Line,Source,Target,Reactance,Flow Limit (MW),Vulnerable?,Zone
2019,3559,996,0.08364800,99999,0,2
2020,3775,996,0.23960700,99999,0,2
2021,1351,997,0.14436900,99999,1,1
2022,2073,997,0.10456000,99999,1,1
2023,5238,998,0.09675000,99999,0,2
2024,1090,999,0.20156200,99999,1,2
2025,2112,999,0.30410700,99999,1,2
2026,1043,1001,0.08188500,99999,0,1
2027,1083,1001,0.03930500,99999,0,1
2028,1256,1001,0.08238900,99999,0,1
2029,5279,1001,0.01033000,99999,0,1
2030,4765,1002,0.00711100,298,1,1
2031,2075,1003,0.01287400,1611,1,1
2032,3605,1003,0.01002100,2487,1,1
2033,4467,1003,0.01202900,1711,1,2
2034,1586,1003,0.00672600,2487,1,1
2035,2074,1003,0.01287400,1611,1,1
2036,4468,1003,0.01202900,1711,1,2
2037,4959,1004,0.01913600,99999,1,2
2038,5713,1004,0.03197500,99999,1,2
2039,4638,1005,0.01576100,99999,0,1
2040,2128,1006,0.02217200,99999,1,1
2041,2905,1006,0.08314400,99999,1,1
2042,5319,1008,0.00031600,328,0,1
2043,1730,1009,0.08333300,99999,1,1
2044,5355,1009,0.08555600,99999,1,1
2045,5481,1010,0.01419800,99999,0,1
2046,3928,1011,0.00884400,99999,1,1
2047,4451,1011,0.00031100,99999,0,1
2048,5685,1013,0.00067200,257,0,2
2049,5684,1012,0.00069100,257,0,2
2050,5243,1014,0.00197500,99999,0,1
2051,2214,1015,0.09481500,99999,1,1
2052,2863,1015,0.06530900,99999,1,1
2053,2863,1015,0.06493800,99999,1,1
2054,1253,1016,0.01340400,99999,0,2
2055,3458,1016,0.03300600,99999,0,2
2056,5239,1016,0.00031300,99999,1,2
2057,5358,1016,0.01229500,99999,0,2
2058,1253,1016,0.01856900,99999,0,2
2059,1961,1017,0.03182200,289,1,2
2060,5239,1018,0.05530400,99999,0,2
2061,4791,1019,0.06308600,99999,0,1
2062,1756,1020,0.15880600,99999,1,1
2063,4147,1020,0.18614300,99999,1,1
2064,2277,1021,0.01133800,99999,0,2
2065,4289,1021,0.08385000,99999,0,2
2066,973,1022,0.06626400,99999,0,2
2067,2627,1022,0.00257900,99999,0,2
2068,973,1022,0.06601200,99999,0,2
2069,973,1022,0.06752300,99999,0,2
2070,1358,1024,0.00019800,99999,0,1
2071,1358,1023,0.00019800,99999,0,1
2072,5392,1025,0.07407400,99999,1,1
2073,5244,1026,0.02222200,99999,0,2
2074,3344,1028,0.02222200,99999,0,2
2075,3344,1027,0.03358000,99999,0,2
2076,4513,1029,0.07461700,99999,0,1
2077,2159,1030,0.01098800,99999,0,1
2078,2809,1030,0.07950600,99999,1,1
2079,1482,1032,0.00352700,99999,0,2
2080,1482,1031,0.00428300,99999,0,2
2081,4095,1033,0.02168900,452,1,2
2082,1359,1034,0.02771500,99999,0,2
2083,4649,1035,0.02777800,99999,0,2
2084,4649,1036,0.02481500,99999,1,2
2085,4649,1035,0.02518500,99999,0,2
2086,4900,1037,0.02432100,99999,0,1
2087,2160,1038,0.04610700,99999,0,2
2088,3052,1038,0.09826200,99999,0,2
2089,4366,1038,0.06198000,99999,1,2
2090,2160,1038,0.04610700,99999,0,2
2091,3053,1038,0.09876500,99999,1,2
2092,4365,1038,0.06097200,99999,1,2
2093,3782,1038,0.03073800,99999,0,2
2094,3782,1038,0.02821900,99999,0,2
2095,1387,1039,0.01641500,354,1,2
2096,3176,1039,0.02834600,356,1,2
2097,3351,1039,0.00883000,99999,0,2
2098,3917,1039,0.03660300,369,1,2
2099,5013,1039,0.00588600,99999,0,2
2100,5014,1039,0.00574800,99999,0,2
2101,1387,1039,0.01576300,440,1,2
2102,3783,1039,0.00233100,356,0,2
2103,3055,1039,0.00119900,307,0,2
2104,3054,1039,0.00118900,307,0,2
2105,1044,1040,0.00020800,1828,1,2
2106,1077,1040,0.01414100,1191,1,2
2107,3784,1041,0.00085900,1204,0,2
2108,4535,1042,0.02130200,1566,1,2
2109,4954,1041,0.01687000,1659,1,2
2110,5245,1042,0.00018700,1828,1,2
2111,1044,1042,0.00020800,1828,1,2
2112,1077,1040,0.01412000,1191,1,2
2113,2968,1041,0.01094900,1711,1,2
2114,3154,1041,0.01734800,1828,1,2
2115,4535,1041,0.01847600,1842,1,2
2116,4535,1041,0.01832400,1842,1,2
2117,1105,1046,0.00453500,99999,0,1
2118,2278,1046,0.06349200,99999,0,1
2119,3303,1046,0.34542700,99999,1,1
2120,4401,1046,0.18216200,99999,1,1
2121,4414,1046,0.43285500,99999,1,1
2122,5175,1046,0.07004300,99999,1,1
2123,5690,1045,0.02821900,99999,1,1
2124,1102,1046,0.00544200,99999,0,1
2125,5691,1045,0.02809300,99999,1,1
2126,1104,1045,0.00403100,99999,0,1
2127,2667,1045,0.09801000,99999,1,1
2128,1199,1047,0.02001000,524,1,1
2129,2864,1047,0.04079000,558,1,1
2130,3756,1047,0.03055200,558,1,1
2131,4886,1047,0.00966100,355,1,1
2132,5321,1047,0.01321700,400,1,1
2133,5448,1047,0.02514600,391,1,1
2134,1229,1048,0.02839500,99999,0,1
2135,1229,1048,0.02839500,99999,0,1
2136,3134,1049,0.04930700,99999,1,2
2137,4981,1049,0.01594900,99999,1,2
2138,1946,1050,0.00540900,2487,1,2
2139,2467,1050,0.01387100,1828,1,2
2140,5066,1050,0.02188400,1917,1,2
2141,1946,1050,0.00544300,2487,1,2
2142,2467,1050,0.01383000,1828,1,2
2143,5067,1050,0.02187700,1917,1,2
2144,1188,1052,0.00294300,99999,0,2
2145,1270,1052,0.00084900,331,1,2
2146,3168,1052,0.00274600,99999,0,2
2147,3948,1052,0.00233100,272,0,2
2148,4960,1052,0.00960000,335,1,2
2149,5038,1051,0.00610400,323,1,2
2150,1269,1051,0.00084900,268,1,2
2151,3947,1051,0.00254800,272,0,2
2152,4960,1052,0.00956000,335,1,2
2153,4960,1052,0.00879000,833,1,2
2154,5513,1052,0.00509600,935,1,2
2155,5246,1053,0.00352700,99999,0,2
2156,2150,1054,0.00261800,921,0,1
2157,2411,1055,0.13026000,99999,1,1
2158,4424,1055,0.16906000,99999,1,1
2159,3201,1056,0.04258000,99999,0,2
2160,4395,1062,0.02567900,99999,0,2
2161,2214,1063,0.11679000,99999,1,1
2162,2812,1063,0.10061700,99999,1,1
2163,5190,1063,0.08896300,99999,0,1
2164,5381,1063,0.07482700,99999,1,1
2165,1519,1064,0.05244400,401,1,1
2166,2810,1064,0.02056300,558,1,1
2167,3756,1064,0.02523500,558,1,1
2168,5056,1064,0.03219700,357,1,1
2169,1519,1064,0.07176300,372,1,1
2170,4997,1065,0.17682000,99999,1,2
2171,2590,1066,0.00700800,2487,0,2
2172,2590,1067,0.00643400,2487,0,2
2173,2004,1068,0.04182400,99999,1,2
2174,2267,1068,0.27538400,99999,1,2
2175,4934,1068,0.07004300,99999,1,2
2176,5367,1068,0.05794900,99999,1,2
2177,2831,1069,0.01728400,507,1,2
2178,2831,1069,0.01856800,388,1,2
2179,5034,1070,0.13454300,99999,0,2
2180,5249,1070,0.16679300,99999,0,2
2181,2036,1071,0.21542000,99999,1,1
2182,2665,1071,0.15066800,99999,1,1
2183,5554,1071,0.00015100,99999,0,1
2184,2406,1072,0.05568200,99999,1,1
2185,3003,1073,0.07886100,99999,1,1
2186,5717,1074,0.12053400,99999,1,1
2187,2220,1075,0.37707200,99999,1,2
2188,3951,1075,0.17142900,99999,1,2
2189,2571,1076,0.00534500,440,1,2
2190,2701,1076,0.01708400,471,1,2
2191,2571,1076,0.00504700,440,1,2
2192,1931,1077,0.00971600,2487,1,2
2193,4962,1077,0.00470900,1774,1,2
2194,1931,1077,0.00970900,2487,1,2
2195,4962,1077,0.00475800,1774,1,2
2196,4962,1077,0.00503500,1397,1,2
2197,2250,1078,0.06374400,99999,1,1
2198,2752,1078,0.27465400,99999,1,1
2199,2836,1078,0.05114600,99999,0,1
2200,5602,1078,0.08623200,99999,1,1
2201,5603,1078,0.06651600,99999,1,1
2202,5833,1078,0.29150900,99999,0,1
2203,3031,1079,0.02986300,439,1,1
2204,4775,1081,0.00020800,2487,0,1
2205,4775,1080,0.00024200,2487,0,1
2206,5313,1082,0.00123500,99999,0,1
2207,1953,1084,0.12517000,99999,1,1
2208,2344,1084,0.19501100,99999,1,1
2209,2298,1085,0.06626400,99999,1,2
2210,4681,1085,0.10657600,99999,1,2
2211,5553,1085,0.12219700,99999,1,2
2212,5720,1085,0.23280400,99999,1,2
2213,1787,1086,0.01514900,472,1,2
2214,2299,1086,0.00533300,473,1,2
2215,1669,1087,0.01335400,99999,0,2
2216,4984,1088,0.17530900,99999,0,2
2217,4984,1088,0.17462800,99999,0,2
2218,1940,1089,0.00478700,99999,0,1
2219,5681,1089,0.00403100,99999,0,1
2220,1939,1089,0.00075600,99999,0,1
2221,2742,1090,0.26177900,99999,1,2
2222,2511,1091,0.14764400,99999,1,1
2223,4356,1091,0.10330100,99999,1,1
2224,1206,1092,0.03950600,99999,1,2
2225,4288,1092,0.00661700,99999,0,2
2226,2144,1093,0.00497800,575,1,2
2227,2725,1093,0.01169400,558,1,2
2228,2144,1093,0.00434600,575,1,2
2229,1472,1094,0.00252000,99999,0,2
2230,1471,1095,0.00252000,99999,0,2
2231,1487,1097,0.00266700,374,0,2
2232,1487,1096,0.00268000,432,0,2
2233,4258,1098,0.00478700,99999,0,1
2234,1767,1099,0.19457300,99999,1,1
2235,2675,1099,0.18795700,99999,1,1
2236,2298,1100,0.01360500,99999,0,2
2237,2298,1100,0.03023400,99999,0,2
2238,3522,1101,0.01531900,99999,0,2
2239,3522,1101,0.00932200,99999,0,2
2240,4554,1103,0.01410900,99999,0,1
2241,5251,1106,0.00025200,99999,0,2
2242,5577,1107,0.00252000,99999,1,1
2243,5578,1107,0.00252000,99999,1,1
2244,2423,1108,0.15898200,99999,1,1
2245,2594,1108,0.05114600,99999,1,1
2246,2423,1108,0.15898200,99999,1,1
2247,3581,1109,0.01211300,1786,1,2
2248,2746,1110,0.01436100,99999,0,1
2249,2322,1111,0.08950600,99999,1,1
2250,3193,1111,0.00728400,99999,1,1
2251,5254,1112,0.00090200,99999,0,2
2252,2450,1114,0.07777800,99999,1,1
2253,4506,1114,0.13716000,99999,0,1
2254,5083,1114,0.09222200,99999,1,1
2255,3293,1115,0.07180600,99999,1,2
2256,3577,1116,0.03880100,99999,1,1
2257,5044,1116,0.24565400,99999,1,1
2258,5227,1116,0.01914800,99999,1,1
2259,5228,1116,0.00252000,99999,1,1
2260,5846,1116,0.34240400,99999,1,1
2261,3577,1116,0.04157200,99999,1,1
2262,3599,1116,0.07626600,99999,0,1
2263,3599,1116,0.07639200,99999,0,1
2264,1541,1117,0.02324900,416,1,1
2265,2126,1117,0.04223200,415,1,1
2266,1958,1118,0.03255200,99999,1,2
2267,2566,1119,0.03602900,99999,0,2
2268,1772,1121,0.04157200,99999,1,1
2269,2502,1120,0.03451700,99999,0,1
2270,4440,1120,0.01007800,99999,0,1
2271,4518,1121,0.06601200,99999,1,1
2272,2502,1120,0.03451700,99999,0,1
2273,3547,1122,0.00031300,99999,0,1
2274,5255,1122,0.01058200,99999,0,1
2275,1501,1123,0.03888900,99999,0,1
2276,1919,1123,0.07296300,99999,1,1
2277,2083,1123,0.06777800,99999,1,1
2278,1545,1125,0.01148200,99999,0,2
2279,4964,1125,0.10395100,99999,0,2
2280,4964,1125,0.10382700,99999,0,2
2281,2566,1126,0.04258000,99999,0,2
2282,2566,1127,0.01055700,99999,0,2
2283,5257,1128,0.00008900,99999,0,1
2284,1307,1129,0.06450000,99999,1,1
2285,2321,1130,0.06021700,99999,0,1
2286,4532,1130,0.00755900,99999,0,1
2287,1384,1131,0.07049400,99999,0,1
2288,3392,1131,0.01654300,99999,0,1
2289,4687,1133,0.11838300,99999,0,1
2290,5259,1134,0.00277100,99999,0,2
2291,1229,1135,0.10530900,99999,1,1
2292,2715,1135,0.02456800,99999,0,1
2293,5504,1135,0.02456800,99999,1,1
2294,1230,1136,0.01728400,471,1,1
2295,5101,1136,0.03642700,379,1,1
2296,2457,1137,0.10358000,99999,1,1
2297,5650,1137,0.05839500,99999,1,1
2298,3073,1138,0.14134500,99999,1,1
2299,3748,1138,0.00856600,99999,0,1
2300,5258,1138,0.00352700,99999,1,1
2301,3100,1138,0.05543000,99999,1,1
2302,2265,1139,0.01446100,376,1,2
2303,4906,1139,0.03082900,376,1,2
2304,1359,1140,0.18921600,99999,1,2
2305,3245,1140,0.26908500,99999,1,2
2306,1359,1140,0.20332600,99999,1,2
2307,2802,1142,0.14159700,99999,1,2
2308,2984,1141,0.21617500,99999,1,2
2309,5111,1142,0.01637700,99999,1,2
2310,5251,1141,0.02839500,99999,1,2
2311,5486,1142,0.14210100,99999,1,2
2312,2465,1143,0.02878000,370,1,2
2313,2985,1143,0.01760000,354,1,2
2314,5002,1144,0.01475600,99999,0,1
2315,5260,1145,0.04459600,99999,0,1
2316,2383,1146,0.16855600,99999,0,1
2317,2842,1146,0.05039000,99999,1,1
2318,5225,1146,0.21290000,99999,1,1
2319,5446,1146,0.25900700,99999,1,1
2320,5449,1146,0.18619300,99999,1,1
2321,5267,1146,0.06626400,99999,1,1
2322,3666,1147,0.04385200,391,1,1
2323,4182,1147,0.02022700,391,1,1
2324,3712,1148,0.00075100,426,1,1
2325,5262,1149,0.10788600,99999,0,1
2326,1242,1151,0.01807400,311,1,1
2327,2937,1151,0.01552600,253,1,1
2328,3336,1151,0.00154100,420,1,1
2329,2586,1152,0.21234600,99999,0,1
2330,4348,1152,0.15802500,99999,0,1
2331,1815,1153,0.16636400,99999,1,2
2332,3559,1153,0.20403100,99999,1,2
2333,3617,1154,0.04604900,99999,0,1
2334,3809,1155,0.01733400,99999,0,2
2335,2138,1156,0.07508200,99999,1,2
2336,3021,1157,0.01889600,99999,0,2
2337,3465,1157,0.00982600,99999,0,2
2338,3506,1157,0.13403900,99999,1,2
2339,5551,1156,0.02872300,99999,1,2
2340,5630,1156,0.01612500,99999,0,2
2341,5668,1156,0.06550800,99999,1,2
2342,2139,1158,0.00642000,455,1,2
2343,2704,1158,0.02145200,255,1,2
2344,3362,1159,0.04358800,99999,0,1
2345,4743,1159,0.02116400,99999,1,1
2346,5770,1159,0.18417700,99999,1,1
2347,5261,1160,0.01802500,99999,0,1
2348,2454,1161,0.00047400,278,0,2
2349,3006,1161,0.00077000,311,0,2
2350,5264,1162,0.00009900,471,0,2
2351,5263,1163,0.00009900,540,0,2
2352,4793,1164,0.00814800,99999,1,2
2353,4792,1165,0.00901200,99999,1,2
2354,4793,1166,0.00925900,99999,1,2
2355,1565,1167,0.03300700,440,1,2
2356,3905,1167,0.03721500,575,1,2
2357,4663,1167,0.02949100,575,1,2
2358,3905,1167,0.03636500,575,1,2
2359,4566,1168,0.03426600,99999,0,2
2360,5117,1170,0.08888900,99999,0,2
2361,2578,1171,0.08818300,99999,0,2
2362,4984,1172,0.13756600,99999,1,2
2363,5595,1172,0.20406500,99999,1,2
2364,1487,1173,0.01416300,432,1,2
2365,1945,1173,0.00983700,432,1,2
2366,2828,1174,0.08975300,99999,1,1
2367,3090,1174,0.06666700,99999,1,1
2368,3637,1174,0.08296300,99999,1,1
2369,4199,1174,0.01197500,99999,1,1
2370,4223,1174,0.01864200,99999,0,1
2371,4685,1174,0.02493800,99999,1,1
2372,5622,1174,0.02222200,99999,1,1
2373,3090,1174,0.07111100,99999,1,1
2374,4222,1174,0.01679000,99999,0,1
2375,5705,1174,0.01979000,99999,1,1
2376,1519,1175,0.03707600,535,1,1
2377,4224,1175,0.00320000,471,0,1
2378,5265,1175,0.00566900,558,1,1
2379,1519,1175,0.03654300,558,1,1
2380,1519,1175,0.03654300,558,1,1
2381,3363,1180,0.20096000,99999,0,1
2382,3607,1181,0.02648900,99999,1,1
2383,4052,1181,0.00351600,99999,0,1
2384,5699,1181,0.02824700,99999,1,1
2385,3540,1181,0.00721000,270,1,1
2386,5022,1182,0.16580200,99999,1,2
2387,1192,1183,0.00061300,99999,0,2
2388,2650,1185,0.03098800,99999,1,1
2389,5844,1184,0.05246900,99999,1,1
2390,3227,1186,0.08994700,99999,1,2
2391,1707,1187,0.00057300,259,0,2
2392,3914,1189,0.01691400,99999,1,1
2393,5404,1189,0.08777800,99999,1,1
2394,3163,1190,0.00073100,425,1,2
2395,3390,1190,0.00235100,288,1,2
2396,5424,1190,0.00564900,656,1,2
2397,3163,1190,0.00062200,494,1,2
2398,3390,1190,0.00237000,288,1,2
2399,5422,1190,0.00566900,935,1,2
2400,3163,1190,0.00211400,426,1,2
2401,5365,1190,0.00205400,935,1,2
2402,5366,1190,0.00203500,935,1,2
2403,1964,1191,0.16780000,99999,1,2
2404,4620,1191,0.09208900,99999,1,2
2405,2143,1192,0.03419700,99999,1,2
2406,2162,1192,0.02197500,99999,1,2
2407,4158,1192,0.00137900,99999,0,2
2408,4081,1194,0.15117200,99999,1,2
2409,4318,1195,0.16805200,99999,1,2
2410,5750,1194,0.08138100,99999,1,2
2411,4081,1193,0.00025200,99999,1,2
2412,3523,1197,0.01770900,455,1,2
2413,5287,1196,0.01287900,296,1,2
2414,1961,1197,0.03119000,296,1,2
2415,1963,1198,0.00808500,2487,1,2
2416,3135,1198,0.01456900,1746,1,2
2417,2105,1199,0.01935800,471,1,1
2418,3546,1199,0.02451400,383,1,1
2419,3665,1199,0.10226200,558,1,1
2420,4343,1199,0.02797000,357,1,1
2421,5638,1199,0.00728900,487,1,1
2422,1176,1199,0.00088900,935,0,1
2423,3546,1199,0.01900200,558,1,1
2424,5448,1199,0.00677500,558,1,1
2425,1177,1199,0.00083000,935,0,1
2426,1178,1199,0.00065200,935,0,1
2427,1520,1200,0.03152400,1579,1,1
2428,2607,1200,0.01176700,1579,1,1
2429,1520,1200,0.03172400,1579,1,1
2430,2606,1200,0.01172800,1579,1,1
2431,2785,1200,0.04996400,1579,1,1
2432,1179,1200,0.00024900,921,0,1
2433,3388,1201,0.22071100,99999,1,2
2434,4003,1201,0.17208400,99999,1,2
2435,5583,1201,0.11035500,99999,1,2
2436,4659,1202,0.04867700,99999,0,2
2437,5440,1202,0.01166500,99999,1,2
2438,5439,1202,0.01166500,99999,1,2
2439,1207,1203,0.00472100,354,0,2
2440,2966,1203,0.00489900,408,0,2
2441,4177,1205,0.00234600,99999,1,1
2442,4983,1205,0.11753100,99999,1,1
2443,5092,1204,0.05148100,99999,1,1
2444,5166,1204,0.05555600,99999,1,1
2445,2724,1206,0.05111100,99999,1,2
2446,3957,1206,0.03765400,99999,0,2
2447,3958,1206,0.03753100,99999,0,2
2448,4420,1206,0.00123500,99999,1,2
2449,4421,1206,0.00123500,99999,1,2
2450,2939,1207,0.01234600,405,0,2
2451,3886,1208,0.05442200,99999,1,2
2452,5007,1208,0.13630600,99999,1,2
2453,1988,1208,0.04263000,99999,1,2
2454,3391,1208,0.04988700,99999,1,2
2455,1248,1209,0.03134800,434,1,2
2456,4907,1209,0.02358500,416,1,2
2457,5270,1210,0.00123500,99999,0,2
2458,2254,1211,0.14890400,99999,1,1
2459,3870,1211,0.03401400,99999,1,1
2460,4136,1211,0.25245700,99999,1,1
2461,2254,1211,0.15092000,99999,1,1
2462,5727,1211,0.03880100,99999,0,1
2463,1639,1212,0.01039000,482,1,1
2464,1918,1212,0.00508600,361,1,1
2465,3179,1212,0.01297800,454,1,1
2466,1918,1212,0.00497800,353,1,1
2467,3179,1212,0.01301700,454,1,1
2468,4609,1213,0.00987700,99999,0,1
2469,5029,1214,0.02530900,99999,1,1
2470,5718,1214,0.09493800,99999,1,1
2471,5272,1215,0.00069100,274,0,1
2472,3038,1216,0.02015000,561,1,1
2473,4457,1216,0.02883600,562,1,1
2474,3709,1217,0.04404100,99999,1,1
2475,4358,1217,0.11010300,99999,1,1
2476,2660,1218,0.07954200,99999,1,1
2477,2888,1218,0.02645500,99999,1,1
2478,1300,1219,0.00051200,1382,0,1
2479,3605,1219,0.01908800,1611,1,1
2480,4577,1219,0.01509000,1611,1,1
2481,4714,1219,0.00934200,1611,1,1
2482,1297,1219,0.00050600,1382,0,1
2483,3605,1219,0.01895400,1611,1,1
2484,4714,1219,0.00953600,1611,1,1
2485,1299,1219,0.00054700,1382,0,1
2486,4714,1219,0.00953600,1611,1,1
2487,1298,1219,0.00054700,1382,0,1
2488,1991,1221,0.05830900,99999,0,1
2489,1811,1222,0.02947900,99999,1,2
2490,2751,1222,0.00252000,99999,1,2
2491,1351,1223,0.14906900,99999,1,1
2492,3858,1223,0.17561100,99999,1,1
2493,3428,1224,0.12382700,99999,0,1
2494,5085,1225,0.12058000,99999,1,2
2495,5269,1226,0.12644400,99999,0,2
2496,5275,1227,0.00602500,502,0,1
2497,1247,1228,0.09196300,99999,0,2
2498,5413,1229,0.09592600,99999,1,1
2499,1385,1231,0.01889600,99999,0,1
2500,3053,1232,0.17863400,99999,1,2
2501,4439,1232,0.15676500,99999,1,2
2502,3496,1233,0.00267100,99999,1,2
2503,4438,1233,0.16500400,99999,1,2
2504,1343,1234,0.05031500,99999,1,2
2505,1653,1234,0.08188500,99999,1,2
2506,2429,1234,0.13504700,99999,1,2
2507,2494,1234,0.07105100,99999,1,2
2508,4348,1235,0.08740700,99999,1,1
2509,4453,1235,0.10530900,99999,1,1
2510,1778,1237,0.03925900,99999,0,1
2511,3045,1237,0.13654300,99999,0,1
2512,1778,1237,0.03925900,99999,0,1
2513,3604,1239,0.01234600,99999,0,1
2514,4280,1239,0.02897500,99999,0,1
2515,5242,1238,0.00031300,99999,0,1
2516,5748,1238,0.01814100,99999,1,1
2517,5651,1238,0.01982900,99999,0,1
2518,3604,1239,0.02897500,99999,0,1
2519,1683,1242,0.00667700,488,1,1
2520,2087,1241,0.06423700,375,1,1
2521,2937,1242,0.02334800,502,1,1
2522,3336,1240,0.00780200,287,1,1
2523,3966,1241,0.00258800,261,0,1
2524,4083,1241,0.01580300,287,1,1
2525,4137,1242,0.01635600,502,0,1
2526,4528,1242,0.07865700,375,1,1
2527,5699,1242,0.00156000,99999,1,1
2528,1683,1241,0.00665700,464,1,1
2529,3540,1241,0.02249900,333,1,1
2530,4083,1240,0.00019800,99999,1,1
2531,4831,1243,0.00643800,1842,0,1
2532,4831,1243,0.00643400,1842,0,1
2533,5552,1244,0.22564900,99999,1,2
2534,1828,1245,0.01923000,410,1,2
2535,1961,1245,0.07154600,99999,1,2
2536,3312,1245,0.05347200,99999,1,2
2537,1616,1246,0.05618500,99999,1,1
2538,1856,1246,0.00521800,99999,0,1
2539,1617,1246,0.05719300,99999,1,1
2540,1855,1246,0.00453500,99999,0,1
2541,2873,1247,0.38887600,99999,1,2
2542,3823,1247,0.03199800,99999,1,2
2543,5179,1247,0.06072100,99999,1,2
2544,3573,1248,0.03772800,411,1,2
2545,4574,1248,0.00638000,399,0,2
2546,5497,1248,0.02563900,333,1,2
2547,4289,1249,0.30158700,99999,1,2
2548,4328,1249,0.31829200,99999,1,2
2549,4289,1249,0.32805000,99999,1,2
2550,2264,1250,0.17144400,99999,1,2
2551,4568,1253,0.00277100,99999,0,2
2552,4626,1253,0.00250200,99999,0,2
2553,5118,1254,0.08370400,99999,1,1
2554,5631,1254,0.10345700,99999,1,1
2555,5279,1255,0.07180600,99999,0,1
2556,1657,1258,0.01901200,99999,1,2
2557,2095,1259,0.01876500,575,1,2
2558,2524,1259,0.00310100,575,0,2
2559,5073,1259,0.01154000,566,1,2
2560,5073,1259,0.01149600,368,1,2
2561,4206,1260,0.18795700,99999,1,1
2562,5495,1260,0.02176900,99999,1,1
2563,2339,1261,0.17737500,99999,0,1
2564,5281,1262,0.00079700,99999,0,1
2565,2257,1264,0.16155200,99999,1,2
2566,4716,1264,0.06062000,99999,1,2
2567,4735,1263,0.06177900,99999,1,2
2568,5549,1263,0.17631600,99999,1,2
2569,5777,1264,0.20682800,99999,1,2
2570,4716,1263,0.03854900,99999,1,2
2571,4735,1264,0.07105100,99999,1,2
2572,1844,1265,0.06737800,413,1,2
2573,3898,1265,0.02448000,413,1,2
2574,5134,1265,0.04551100,302,1,2
2575,5512,1265,0.04574800,337,1,2
2576,5660,1265,0.05309600,331,1,2
2577,3153,1266,0.00627800,1397,1,2
2578,3811,1266,0.01927200,1711,1,2
2579,4908,1266,0.02928100,1307,1,2
2580,4092,1267,0.20912100,99999,0,1
2581,1512,1268,0.32124000,99999,0,1
2582,2660,1268,0.18946800,99999,1,1
2583,2009,1270,0.00160000,434,0,2
2584,3952,1270,0.00110600,268,0,2
2585,4648,1269,0.00094800,268,0,2
2586,5280,1271,0.02691400,99999,0,2
2587,2263,1272,0.11892200,99999,1,2
2588,4216,1273,0.16533100,99999,1,2
2589,5221,1273,0.03124200,99999,1,2
2590,5283,1274,0.01965200,99999,0,2
2591,1963,1275,0.01117800,1974,1,2
2592,2150,1275,0.01272200,2200,1,2
2593,4468,1275,0.00446700,2200,1,2
2594,1963,1276,0.01119200,1842,1,2
2595,2150,1276,0.01271500,2200,1,2
2596,4467,1276,0.00446700,2200,1,2
2597,1547,1277,0.07331800,99999,1,2
2598,3201,1277,0.09322200,99999,1,2
2599,1775,1279,0.00019800,99999,0,2
2600,4586,1278,0.00063200,370,0,2
2601,5284,1280,0.02091200,99999,0,2
2602,3630,1281,0.08506200,99999,1,2
2603,3979,1281,0.06765400,99999,1,2
2604,4793,1284,0.00123500,99999,0,2
2605,2272,1285,0.02913600,99999,1,2
2606,2712,1285,0.05975300,99999,1,2
2607,2273,1286,0.00519500,545,1,2
2608,3638,1286,0.00369400,435,0,2
2609,3921,1286,0.00100700,99999,0,2
2610,4884,1286,0.00829600,432,1,2
2611,5073,1286,0.01696800,566,1,2
2612,2273,1286,0.00493800,471,1,2
2613,3638,1286,0.00363500,566,0,2
2614,3920,1286,0.00100700,99999,0,2
2615,1839,1287,0.00118500,99999,0,1
2616,2049,1288,0.04978600,99999,1,2
2617,3763,1288,0.03300600,99999,1,2
2618,1633,1289,0.09888900,99999,1,1
2619,5180,1289,0.00561700,99999,0,1
2620,5791,1289,0.00653100,99999,1,1
2621,5146,1290,0.02405900,99999,0,2
2622,5812,1291,0.01662900,99999,0,1
2623,2012,1292,0.00579500,99999,0,1
2624,2013,1293,0.00057300,329,0,1
2625,5217,1294,0.00352700,99999,1,1
2626,5218,1294,0.00252000,99999,1,1
2627,2307,1295,0.10078100,99999,0,1
2628,3944,1295,0.23456800,99999,0,1
2629,3944,1295,0.24036300,99999,0,1
2630,2661,1296,0.00416800,440,0,1
2631,3449,1301,0.02917300,99999,1,1
2632,2033,1302,0.10037000,99999,0,1
2633,4644,1302,0.09049400,99999,0,1
2634,5843,1303,0.00031300,99999,0,1
2635,1305,1304,0.00252000,99999,0,2
2636,4905,1304,0.20105800,99999,0,2
2637,5287,1306,0.00019800,354,0,2
2638,2119,1307,0.01713300,99999,1,1
2639,2641,1309,0.02500000,99999,0,1
2640,5824,1310,0.21222000,99999,1,1
2641,5150,1311,0.03008300,99999,1,1
2642,5389,1311,0.24691400,99999,1,1
2643,1350,1312,0.00124400,99999,0,1
2644,1615,1312,0.06040000,99999,1,1
2645,3910,1312,0.06373300,99999,1,1
2646,3347,1313,0.01562100,99999,0,1
2647,3709,1313,0.05160000,99999,0,1
2648,4846,1313,0.06248400,99999,0,1
2649,5290,1314,0.00075600,99999,0,1
2650,2927,1315,0.08213700,99999,1,1
2651,3936,1315,0.36104800,99999,1,1
2652,5289,1316,0.01310200,99999,0,1
2653,2619,1317,0.09473400,99999,1,1
2654,5289,1317,0.00252000,99999,1,1
2655,5291,1317,0.02318000,99999,1,1
2656,1318,1319,0.00503900,99999,0,1
2657,1987,1319,0.07886100,99999,0,1
2658,2605,1320,0.07395100,99999,1,1
2659,5631,1320,0.06419800,99999,1,1
2660,2605,1320,0.05296300,99999,1,1
