Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
377,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
378,23.10,21.72,20.69,20.34,20.34,20.69,25.52,29.65,32.76,33.10,33.10,32.76,32.76,32.76,32.07,32.41,34.14,34.48,34.48,33.10,31.38,28.62,25.17,21.72,1
379,26.37,24.79,23.61,23.22,23.22,23.61,29.12,33.85,37.39,37.78,37.78,37.39,37.39,37.39,36.60,36.99,38.96,39.36,39.36,37.78,35.81,32.67,28.73,24.79,1
380,20.80,19.56,18.63,18.32,18.32,18.63,22.98,26.70,29.50,29.81,29.81,29.50,29.50,29.50,28.88,29.19,30.74,31.05,31.05,29.81,28.26,25.77,22.67,19.56,1
381,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
382,9.80,9.21,8.77,8.63,8.63,8.77,10.82,12.58,13.89,14.04,14.04,13.89,13.89,13.89,13.60,13.75,14.48,14.62,14.62,14.04,13.31,12.14,10.67,9.21,1
383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
384,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
385,35.44,33.32,31.74,31.21,31.21,31.74,39.14,45.49,50.25,50.78,50.78,50.25,50.25,50.25,49.19,49.72,52.37,52.90,52.90,50.78,48.14,43.90,38.61,33.32,1
386,27.70,26.05,24.81,24.39,24.39,24.81,30.59,35.55,39.27,39.69,39.69,39.27,39.27,39.27,38.45,38.86,40.93,41.34,41.34,39.69,37.62,34.31,30.18,26.05,1
387,21.65,20.36,19.39,19.07,19.07,19.39,23.91,27.79,30.70,31.02,31.02,30.70,30.70,30.70,30.05,30.38,31.99,32.32,32.32,31.02,29.41,26.82,23.59,20.36,1
388,42.82,40.26,38.34,37.71,37.71,38.34,47.29,54.96,60.71,61.35,61.35,60.71,60.71,60.71,59.43,60.07,63.27,63.91,63.91,61.35,58.16,53.04,46.65,40.26,1
389,19.59,18.43,17.55,17.26,17.26,17.55,21.64,25.15,27.78,28.08,28.08,27.78,27.78,27.78,27.20,27.49,28.95,29.25,29.25,28.08,26.61,24.27,21.35,18.43,1
390,24.92,23.43,22.31,21.94,21.94,22.31,27.52,31.98,35.33,35.70,35.70,35.33,35.33,35.33,34.59,34.96,36.82,37.19,37.19,35.70,33.84,30.87,27.15,23.43,1
391,0.85,0.80,0.76,0.75,0.75,0.76,0.94,1.09,1.20,1.21,1.21,1.20,1.20,1.20,1.18,1.19,1.25,1.26,1.26,1.21,1.15,1.05,0.92,0.80,1
392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
393,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
394,108.14,101.68,96.84,95.22,95.22,96.84,119.43,138.80,153.33,154.94,154.94,153.33,153.33,153.33,150.10,151.71,159.78,161.40,161.40,154.94,146.87,133.96,117.82,101.68,1
395,49.11,46.18,43.98,43.24,43.24,43.98,54.24,63.03,69.63,70.36,70.36,69.63,69.63,69.63,68.17,68.90,72.56,73.30,73.30,70.36,66.70,60.84,53.51,46.18,1
396,39.92,37.53,35.75,35.15,35.15,35.75,44.09,51.23,56.60,57.19,57.19,56.60,56.60,56.60,55.41,56.00,58.98,59.58,59.58,57.19,54.21,49.45,43.49,37.53,1
397,6.89,6.48,6.17,6.07,6.07,6.17,7.61,8.85,9.78,9.88,9.88,9.78,9.78,9.78,9.57,9.67,10.19,10.29,10.29,9.88,9.36,8.54,7.51,6.48,1
398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
399,30.96,29.12,27.73,27.27,27.27,27.73,34.20,39.75,43.91,44.37,44.37,43.91,43.91,43.91,42.98,43.44,45.75,46.22,46.22,44.37,42.06,38.36,33.74,29.12,1
400,11.37,10.69,10.18,10.01,10.01,10.18,12.56,14.59,16.12,16.29,16.29,16.12,16.12,16.12,15.78,15.95,16.80,16.97,16.97,16.29,15.44,14.09,12.39,10.69,1
401,30.72,28.89,27.51,27.05,27.05,27.51,33.93,39.44,43.56,44.02,44.02,43.56,43.56,43.56,42.65,43.10,45.40,45.86,45.86,44.02,41.73,38.06,33.47,28.89,1
402,15.12,14.22,13.54,13.31,13.31,13.54,16.70,19.41,21.44,21.66,21.66,21.44,21.44,21.44,20.99,21.21,22.34,22.57,22.57,21.66,20.54,18.73,16.47,14.22,1
403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
404,57.09,53.68,51.13,50.27,50.27,51.13,63.06,73.28,80.95,81.80,81.80,80.95,80.95,80.95,79.25,80.10,84.36,85.21,85.21,81.80,77.54,70.73,62.20,53.68,1
405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
406,25.88,24.34,23.18,22.79,22.79,23.18,28.59,33.23,36.70,37.09,37.09,36.70,36.70,36.70,35.93,36.32,38.25,38.63,38.63,37.09,35.16,32.07,28.20,24.34,1
407,19.59,18.43,17.55,17.26,17.26,17.55,21.64,25.15,27.78,28.08,28.08,27.78,27.78,27.78,27.20,27.49,28.95,29.25,29.25,28.08,26.61,24.27,21.35,18.43,1
408,9.56,8.99,8.56,8.41,8.41,8.56,10.55,12.27,13.55,13.69,13.69,13.55,13.55,13.55,13.26,13.41,14.12,14.26,14.26,13.69,12.98,11.84,10.41,8.99,1
409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
410,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
414,38.83,36.51,34.77,34.19,34.19,34.77,42.88,49.84,55.05,55.63,55.63,55.05,55.05,55.05,53.89,54.47,57.37,57.95,57.95,55.63,52.74,48.10,42.30,36.51,1
415,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
416,98.82,92.92,88.50,87.02,87.02,88.50,109.15,126.85,140.12,141.59,141.59,140.12,140.12,140.12,137.17,138.64,146.02,147.49,147.49,141.59,134.22,122.42,107.67,92.92,1
417,13.79,12.97,12.35,12.14,12.14,12.35,15.23,17.70,19.55,19.76,19.76,19.55,19.55,19.55,19.14,19.35,20.37,20.58,20.58,19.76,18.73,17.08,15.02,12.97,1
418,24.19,22.75,21.66,21.30,21.30,21.66,26.72,31.05,34.30,34.66,34.66,34.30,34.30,34.30,33.58,33.94,35.75,36.11,36.11,34.66,32.86,29.97,26.36,22.75,1
419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
420,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
421,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
422,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
423,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
424,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
425,4.11,3.87,3.68,3.62,3.62,3.68,4.54,5.28,5.83,5.89,5.89,5.83,5.83,5.83,5.71,5.77,6.08,6.14,6.14,5.89,5.59,5.09,4.48,3.87,1
426,5.81,5.46,5.20,5.11,5.11,5.20,6.41,7.45,8.23,8.32,8.32,8.23,8.23,8.23,8.06,8.15,8.58,8.67,8.67,8.32,7.89,7.19,6.33,5.46,1
427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
428,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
429,94.95,89.28,85.03,83.61,83.61,85.03,104.87,121.88,134.63,136.05,136.05,134.63,134.63,134.63,131.80,133.21,140.30,141.72,141.72,136.05,128.96,117.63,103.45,89.28,1
430,116.60,109.64,104.42,102.68,102.68,104.42,128.78,149.67,165.33,167.07,167.07,165.33,165.33,165.33,161.85,163.59,172.29,174.03,174.03,167.07,158.37,144.45,127.04,109.64,1
431,19.84,18.65,17.76,17.47,17.47,17.76,21.91,25.46,28.13,28.42,28.42,28.13,28.13,28.13,27.53,27.83,29.31,29.61,29.61,28.42,26.94,24.57,21.61,18.65,1
432,108.14,101.68,96.84,95.22,95.22,96.84,119.43,138.80,153.33,154.94,154.94,153.33,153.33,153.33,150.10,151.71,159.78,161.40,161.40,154.94,146.87,133.96,117.82,101.68,1
433,35.44,33.32,31.74,31.21,31.21,31.74,39.14,45.49,50.25,50.78,50.78,50.25,50.25,50.25,49.19,49.72,52.37,52.90,52.90,50.78,48.14,43.90,38.61,33.32,1
434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
437,238.16,223.94,213.28,209.73,209.73,213.28,263.05,305.70,337.69,341.25,341.25,337.69,337.69,337.69,330.58,334.14,351.91,355.47,355.47,341.25,323.48,295.04,259.49,223.94,1
438,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
440,59.99,56.41,53.73,52.83,52.83,53.73,66.26,77.01,85.07,85.96,85.96,85.07,85.07,85.07,83.28,84.17,88.65,89.54,89.54,85.96,81.48,74.32,65.37,56.41,1
441,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
442,183.49,172.54,164.32,161.58,161.58,164.32,202.66,235.53,260.17,262.91,262.91,260.17,260.17,260.17,254.70,257.43,271.13,273.87,273.87,262.91,249.22,227.31,199.92,172.54,1
443,0.24,0.23,0.22,0.21,0.21,0.22,0.27,0.31,0.34,0.35,0.35,0.34,0.34,0.34,0.34,0.34,0.36,0.36,0.36,0.35,0.33,0.30,0.26,0.23,1
444,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
445,184.58,173.56,165.30,162.54,162.54,165.30,203.86,236.92,261.72,264.47,264.47,261.72,261.72,261.72,256.21,258.96,272.74,275.49,275.49,264.47,250.70,228.66,201.11,173.56,1
446,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
447,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,1
448,8.47,7.96,7.58,7.46,7.46,7.58,9.35,10.87,12.01,12.13,12.13,12.01,12.01,12.01,11.75,11.88,12.51,12.64,12.64,12.13,11.50,10.49,9.23,7.96,1
449,1.09,1.02,0.97,0.96,0.96,0.97,1.20,1.40,1.54,1.56,1.56,1.54,1.54,1.54,1.51,1.53,1.61,1.62,1.62,1.56,1.48,1.35,1.19,1.02,1
450,30.84,29.00,27.62,27.16,27.16,27.62,34.07,39.59,43.73,44.19,44.19,43.73,43.73,43.73,42.81,43.27,45.58,46.04,46.04,44.19,41.89,38.21,33.61,29.00,1
451,10.28,9.67,9.21,9.05,9.05,9.21,11.36,13.20,14.58,14.73,14.73,14.58,14.58,14.58,14.27,14.42,15.19,15.35,15.35,14.73,13.96,12.74,11.20,9.67,1
452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
454,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
455,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
456,0.36,0.34,0.32,0.32,0.32,0.32,0.40,0.47,0.51,0.52,0.52,0.51,0.51,0.51,0.50,0.51,0.54,0.54,0.54,0.52,0.49,0.45,0.40,0.34,1
457,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
460,29.51,27.75,26.43,25.99,25.99,26.43,32.60,37.88,41.85,42.29,42.29,41.85,41.85,41.85,40.97,41.41,43.61,44.05,44.05,42.29,40.09,36.56,32.16,27.75,1
461,83.46,78.48,74.74,73.49,73.49,74.74,92.18,107.13,118.34,119.58,119.58,118.34,118.34,118.34,115.85,117.09,123.32,124.57,124.57,119.58,113.36,103.39,90.93,78.48,1
462,30.00,28.21,26.86,26.42,26.42,26.86,33.13,38.50,42.53,42.98,42.98,42.53,42.53,42.53,41.64,42.09,44.32,44.77,44.77,42.98,40.74,37.16,32.68,28.21,1
463,21.53,20.24,19.28,18.96,18.96,19.28,23.78,27.64,30.53,30.85,30.85,30.53,30.53,30.53,29.89,30.21,31.81,32.13,32.13,30.85,29.24,26.67,23.46,20.24,1
464,12.82,12.06,11.48,11.29,11.29,11.48,14.16,16.46,18.18,18.37,18.37,18.18,18.18,18.18,17.80,17.99,18.95,19.14,19.14,18.37,17.41,15.88,13.97,12.06,1
465,66.04,62.10,59.14,58.16,58.16,59.14,72.94,84.77,93.64,94.63,94.63,93.64,93.64,93.64,91.67,92.66,97.58,98.57,98.57,94.63,89.70,81.81,71.96,62.10,1
466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
467,116.72,109.75,104.53,102.79,102.79,104.53,128.92,149.82,165.50,167.24,167.24,165.50,165.50,165.50,162.02,163.76,172.47,174.21,174.21,167.24,158.53,144.60,127.18,109.75,1
468,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
470,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
471,13.31,12.51,11.92,11.72,11.72,11.92,14.70,17.08,18.87,19.06,19.06,18.87,18.87,18.87,18.47,18.67,19.66,19.86,19.86,19.06,18.07,16.48,14.50,12.51,1
472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
473,202.48,190.39,181.33,178.30,178.30,181.33,223.64,259.90,287.10,290.12,290.12,287.10,287.10,287.10,281.06,284.08,299.19,302.21,302.21,290.12,275.01,250.83,220.61,190.39,1
474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
475,42.46,39.92,38.02,37.39,37.39,38.02,46.89,54.50,60.20,60.83,60.83,60.20,60.20,60.20,58.93,59.56,62.73,63.37,63.37,60.83,57.66,52.59,46.26,39.92,1
476,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
478,5.81,5.46,5.20,5.11,5.11,5.20,6.41,7.45,8.23,8.32,8.32,8.23,8.23,8.23,8.06,8.15,8.58,8.67,8.67,8.32,7.89,7.19,6.33,5.46,1
479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
480,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
481,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
482,204.30,192.10,182.95,179.90,179.90,182.95,225.64,262.23,289.67,292.72,292.72,289.67,289.67,289.67,283.57,286.62,301.87,304.92,304.92,292.72,277.48,253.08,222.59,192.10,1
483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
484,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
485,34.84,32.76,31.20,30.68,30.68,31.20,38.47,44.71,49.39,49.91,49.91,49.39,49.39,49.39,48.35,48.87,51.47,51.99,51.99,49.91,47.31,43.15,37.96,32.76,1
486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
490,107.89,101.45,96.62,95.01,95.01,96.62,119.17,138.49,152.98,154.59,154.59,152.98,152.98,152.98,149.76,151.37,159.42,161.03,161.03,154.59,146.54,133.66,117.56,101.45,1
491,33.50,31.50,30.00,29.50,29.50,30.00,37.01,43.01,47.51,48.01,48.01,47.51,47.51,47.51,46.51,47.01,49.51,50.01,50.01,48.01,45.51,41.51,36.51,31.50,1
492,7.98,7.51,7.15,7.03,7.03,7.15,8.82,10.25,11.32,11.44,11.44,11.32,11.32,11.32,11.08,11.20,11.80,11.92,11.92,11.44,10.84,9.89,8.70,7.51,1
493,30.12,28.32,26.97,26.52,26.52,26.97,33.26,38.66,42.70,43.15,43.15,42.70,42.70,42.70,41.81,42.26,44.50,44.95,44.95,43.15,40.91,37.31,32.82,28.32,1
494,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
495,1.69,1.59,1.52,1.49,1.49,1.52,1.87,2.17,2.40,2.43,2.43,2.40,2.40,2.40,2.35,2.38,2.50,2.53,2.53,2.43,2.30,2.10,1.85,1.59,1
496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
497,59.51,55.96,53.29,52.40,52.40,53.29,65.73,76.39,84.38,85.27,85.27,84.38,84.38,84.38,82.60,83.49,87.93,88.82,88.82,85.27,80.83,73.72,64.84,55.96,1
498,39.55,37.19,35.42,34.83,34.83,35.42,43.69,50.77,56.08,56.67,56.67,56.08,56.08,56.08,54.90,55.49,58.44,59.03,59.03,56.67,53.72,49.00,43.09,37.19,1
499,31.93,30.03,28.60,28.12,28.12,28.60,35.27,40.99,45.28,45.75,45.75,45.28,45.28,45.28,44.32,44.80,47.18,47.66,47.66,45.75,43.37,39.56,34.79,30.03,1
500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
502,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
503,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
504,3.02,2.84,2.71,2.66,2.66,2.71,3.34,3.88,4.29,4.33,4.33,4.29,4.29,4.29,4.20,4.24,4.47,4.51,4.51,4.33,4.11,3.75,3.29,2.84,1
505,162.69,152.97,145.69,143.26,143.26,145.69,179.68,208.82,230.67,233.10,233.10,230.67,230.67,230.67,225.82,228.25,240.39,242.82,242.82,233.10,220.96,201.54,177.26,152.97,1
506,11.61,10.92,10.40,10.23,10.23,10.40,12.82,14.90,16.46,16.64,16.64,16.46,16.46,16.46,16.12,16.29,17.16,17.33,17.33,16.64,15.77,14.38,12.65,10.92,1
507,49.47,46.52,44.30,43.56,43.56,44.30,54.64,63.50,70.15,70.88,70.88,70.15,70.15,70.15,68.67,69.41,73.10,73.84,73.84,70.88,67.19,61.29,53.90,46.52,1
508,12.34,11.60,11.05,10.86,10.86,11.05,13.63,15.84,17.49,17.68,17.68,17.49,17.49,17.49,17.13,17.31,18.23,18.41,18.41,17.68,16.76,15.28,13.44,11.60,1
509,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,1
510,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
511,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,1
512,95.80,90.08,85.79,84.36,84.36,85.79,105.81,122.96,135.83,137.26,137.26,135.83,135.83,135.83,132.97,134.40,141.55,142.98,142.98,137.26,130.11,118.67,104.38,90.08,1
