Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
494,19.30,18.15,17.29,17.00,17.00,17.29,21.32,24.78,27.37,27.66,27.66,27.37,27.37,27.37,26.79,27.08,28.52,28.81,28.81,27.66,26.22,23.91,21.03,18.15,1
495,25.45,23.93,22.79,22.41,22.41,22.79,28.10,32.66,36.08,36.46,36.46,36.08,36.08,36.08,35.32,35.70,37.60,37.98,37.98,36.46,34.56,31.52,27.72,23.93,1
496,29.83,28.05,26.72,26.27,26.27,26.72,32.95,38.29,42.30,42.75,42.75,42.30,42.30,42.30,41.41,41.85,44.08,44.53,44.53,42.75,40.52,36.96,32.50,28.05,1
497,1.75,1.65,1.57,1.55,1.55,1.57,1.94,2.25,2.49,2.51,2.51,2.49,2.49,2.49,2.44,2.46,2.59,2.62,2.62,2.51,2.38,2.17,1.91,1.65,1
498,7.90,7.43,7.07,6.95,6.95,7.07,8.72,10.14,11.20,11.31,11.31,11.20,11.20,11.20,10.96,11.08,11.67,11.79,11.79,11.31,10.73,9.78,8.60,7.43,1
499,8.34,7.84,7.46,7.34,7.34,7.46,9.21,10.70,11.82,11.94,11.94,11.82,11.82,11.82,11.57,11.70,12.32,12.44,12.44,11.94,11.32,10.33,9.08,7.84,1
500,8.77,8.25,7.86,7.73,7.73,7.86,9.69,11.26,12.44,12.57,12.57,12.44,12.44,12.44,12.18,12.31,12.97,13.10,13.10,12.57,11.92,10.87,9.56,8.25,1
501,36.85,34.65,33.00,32.45,32.45,33.00,40.70,47.30,52.25,52.80,52.80,52.25,52.25,52.25,51.15,51.70,54.45,55.00,55.00,52.80,50.05,45.65,40.15,34.65,1
502,15.79,14.85,14.14,13.91,13.91,14.14,17.44,20.27,22.39,22.63,22.63,22.39,22.39,22.39,21.92,22.16,23.34,23.57,23.57,22.63,21.45,19.56,17.21,14.85,1
503,14.92,14.03,13.36,13.14,13.14,13.36,16.47,19.15,21.15,21.37,21.37,21.15,21.15,21.15,20.70,20.93,22.04,22.26,22.26,21.37,20.26,18.48,16.25,14.03,1
504,19.30,18.15,17.29,17.00,17.00,17.29,21.32,24.78,27.37,27.66,27.66,27.37,27.37,27.37,26.79,27.08,28.52,28.81,28.81,27.66,26.22,23.91,21.03,18.15,1
505,6.14,5.78,5.50,5.41,5.41,5.50,6.78,7.88,8.71,8.80,8.80,8.71,8.71,8.71,8.53,8.62,9.08,9.17,9.17,8.80,8.34,7.61,6.69,5.78,1
506,21.94,20.63,19.64,19.32,19.32,19.64,24.23,28.16,31.10,31.43,31.43,31.10,31.10,31.10,30.45,30.77,32.41,32.74,32.74,31.43,29.79,27.17,23.90,20.63,1
507,48.26,45.38,43.22,42.50,42.50,43.22,53.30,61.94,68.42,69.14,69.14,68.42,68.42,68.42,66.98,67.70,71.31,72.03,72.03,69.14,65.54,59.78,52.58,45.38,1
508,1.75,1.65,1.57,1.55,1.55,1.57,1.94,2.25,2.49,2.51,2.51,2.49,2.49,2.49,2.44,2.46,2.59,2.62,2.62,2.51,2.38,2.17,1.91,1.65,1
509,3.07,2.89,2.75,2.70,2.70,2.75,3.39,3.94,4.35,4.40,4.40,4.35,4.35,4.35,4.26,4.31,4.54,4.58,4.58,4.40,4.17,3.80,3.35,2.89,1
510,20.44,19.22,18.31,18.00,18.00,18.31,22.58,26.24,28.99,29.29,29.29,28.99,28.99,28.99,28.38,28.68,30.21,30.51,30.51,29.29,27.77,25.33,22.27,19.22,1
511,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
512,1.75,1.65,1.57,1.55,1.55,1.57,1.94,2.25,2.49,2.51,2.51,2.49,2.49,2.49,2.44,2.46,2.59,2.62,2.62,2.51,2.38,2.17,1.91,1.65,1
513,3.51,3.30,3.14,3.09,3.09,3.14,3.88,4.50,4.98,5.03,5.03,4.98,4.98,4.98,4.87,4.92,5.19,5.24,5.24,5.03,4.77,4.35,3.82,3.30,1
514,11.41,10.73,10.21,10.04,10.04,10.21,12.60,14.64,16.17,16.34,16.34,16.17,16.17,16.17,15.83,16.00,16.85,17.02,17.02,16.34,15.49,14.13,12.43,10.73,1
515,10.53,9.90,9.43,9.27,9.27,9.43,11.63,13.51,14.93,15.09,15.09,14.93,14.93,14.93,14.61,14.77,15.56,15.72,15.72,15.09,14.30,13.04,11.47,9.90,1
516,6.14,5.78,5.50,5.41,5.41,5.50,6.78,7.88,8.71,8.80,8.80,8.71,8.71,8.71,8.53,8.62,9.08,9.17,9.17,8.80,8.34,7.61,6.69,5.78,1
517,6.14,5.78,5.50,5.41,5.41,5.50,6.78,7.88,8.71,8.80,8.80,8.71,8.71,8.71,8.53,8.62,9.08,9.17,9.17,8.80,8.34,7.61,6.69,5.78,1
518,19.30,18.15,17.29,17.00,17.00,17.29,21.32,24.78,27.37,27.66,27.66,27.37,27.37,27.37,26.79,27.08,28.52,28.81,28.81,27.66,26.22,23.91,21.03,18.15,1
519,11.41,10.73,10.21,10.04,10.04,10.21,12.60,14.64,16.17,16.34,16.34,16.17,16.17,16.17,15.83,16.00,16.85,17.02,17.02,16.34,15.49,14.13,12.43,10.73,1
520,11.41,10.73,10.22,10.04,10.04,10.22,12.60,14.64,16.17,16.34,16.34,16.17,16.17,16.17,15.83,16.00,16.85,17.03,17.03,16.34,15.49,14.13,12.43,10.73,1
521,17.99,16.91,16.11,15.84,15.84,16.11,19.87,23.09,25.50,25.77,25.77,25.50,25.50,25.50,24.97,25.24,26.58,26.85,26.85,25.77,24.43,22.28,19.60,16.91,1
522,21.94,20.63,19.64,19.32,19.32,19.64,24.23,28.16,31.10,31.43,31.43,31.10,31.10,31.10,30.45,30.77,32.41,32.74,32.74,31.43,29.79,27.17,23.90,20.63,1
523,43.87,41.25,39.29,38.63,38.63,39.29,48.45,56.31,62.21,62.86,62.86,62.21,62.21,62.21,60.90,61.55,64.82,65.48,65.48,62.86,59.59,54.35,47.80,41.25,1
524,18.43,17.33,16.50,16.23,16.23,16.50,20.35,23.65,26.13,26.40,26.40,26.13,26.13,26.13,25.58,25.85,27.23,27.50,27.50,26.40,25.03,22.83,20.08,17.33,1
525,47.38,44.55,42.43,41.72,41.72,42.43,52.33,60.82,67.18,67.89,67.89,67.18,67.18,67.18,65.77,66.47,70.01,70.72,70.72,67.89,64.35,58.70,51.62,44.55,1
526,13.16,12.38,11.79,11.59,11.59,11.79,14.54,16.89,18.66,18.86,18.86,18.66,18.66,18.66,18.27,18.47,19.45,19.64,19.64,18.86,17.88,16.30,14.34,12.38,1
527,9.65,9.08,8.64,8.50,8.50,8.64,10.66,12.39,13.68,13.83,13.83,13.68,13.68,13.68,13.40,13.54,14.26,14.40,14.40,13.83,13.11,11.96,10.52,9.08,1
528,2.63,2.48,2.36,2.32,2.32,2.36,2.91,3.38,3.73,3.77,3.77,3.73,3.73,3.73,3.65,3.69,3.89,3.93,3.93,3.77,3.58,3.26,2.87,2.48,1
529,2.63,2.48,2.36,2.32,2.32,2.36,2.91,3.38,3.73,3.77,3.77,3.73,3.73,3.73,3.65,3.69,3.89,3.93,3.93,3.77,3.58,3.26,2.87,2.48,1
530,40.36,37.95,36.14,35.54,35.54,36.14,44.58,51.81,57.23,57.83,57.83,57.23,57.23,57.23,56.02,56.63,59.64,60.24,60.24,57.83,54.82,50.00,43.98,37.95,1
531,8.77,8.25,7.86,7.73,7.73,7.86,9.69,11.26,12.44,12.57,12.57,12.44,12.44,12.44,12.18,12.31,12.96,13.09,13.09,12.57,11.92,10.87,9.56,8.25,1
532,29.83,28.05,26.72,26.27,26.27,26.72,32.95,38.29,42.30,42.75,42.75,42.30,42.30,42.30,41.41,41.85,44.08,44.53,44.53,42.75,40.52,36.96,32.50,28.05,1
533,4.91,4.62,4.40,4.33,4.33,4.40,5.43,6.31,6.97,7.04,7.04,6.97,6.97,6.97,6.82,6.89,7.26,7.33,7.33,7.04,6.67,6.09,5.35,4.62,1
534,77.13,72.52,69.07,67.92,67.92,69.07,85.19,99.00,109.36,110.51,110.51,109.36,109.36,109.36,107.06,108.21,113.97,115.12,115.12,110.51,104.76,95.55,84.03,72.52,1
535,51.20,48.15,45.85,45.09,45.09,45.85,56.55,65.72,72.60,73.37,73.37,72.60,72.60,72.60,71.07,71.84,75.66,76.42,76.42,73.37,69.55,63.43,55.79,48.15,1
536,9.65,9.08,8.64,8.50,8.50,8.64,10.66,12.39,13.68,13.83,13.83,13.68,13.68,13.68,13.40,13.54,14.26,14.40,14.40,13.83,13.11,11.96,10.52,9.08,1
537,14.92,14.03,13.36,13.14,13.14,13.36,16.47,19.15,21.15,21.37,21.37,21.15,21.15,21.15,20.70,20.93,22.04,22.26,22.26,21.37,20.26,18.48,16.25,14.03,1
538,25.45,23.93,22.79,22.41,22.41,22.79,28.10,32.66,36.08,36.46,36.46,36.08,36.08,36.08,35.32,35.70,37.60,37.98,37.98,36.46,34.56,31.52,27.72,23.93,1
539,21.94,20.63,19.64,19.32,19.32,19.64,24.23,28.16,31.10,31.43,31.43,31.10,31.10,31.10,30.45,30.78,32.41,32.74,32.74,31.43,29.79,27.17,23.90,20.63,1
540,21.94,20.63,19.64,19.32,19.32,19.64,24.23,28.16,31.10,31.43,31.43,31.10,31.10,31.10,30.45,30.78,32.41,32.74,32.74,31.43,29.79,27.17,23.90,20.63,1
541,30.71,28.88,27.50,27.04,27.04,27.50,33.92,39.42,43.54,44.00,44.00,43.54,43.54,43.54,42.63,43.08,45.38,45.83,45.83,44.00,41.71,38.04,33.46,28.88,1
542,42.12,39.60,37.72,37.09,37.09,37.72,46.52,54.06,59.72,60.35,60.35,59.72,59.72,59.72,58.46,59.09,62.23,62.86,62.86,60.35,57.20,52.17,45.89,39.60,1
543,38.61,36.30,34.57,34.00,34.00,34.57,42.64,49.55,54.74,55.32,55.32,54.74,54.74,54.74,53.59,54.16,57.04,57.62,57.62,55.32,52.44,47.83,42.06,36.30,1
544,13.60,12.79,12.18,11.98,11.98,12.18,15.02,17.46,19.28,19.49,19.49,19.28,19.28,19.28,18.88,19.08,20.10,20.30,20.30,19.49,18.47,16.85,14.82,12.79,1
545,14.04,13.20,12.57,12.36,12.36,12.57,15.51,18.02,19.91,20.12,20.12,19.91,19.91,19.91,19.49,19.70,20.74,20.95,20.95,20.12,19.07,17.39,15.30,13.20,1
546,14.04,13.20,12.57,12.36,12.36,12.57,15.51,18.02,19.91,20.12,20.12,19.91,19.91,19.91,19.49,19.70,20.74,20.95,20.95,20.12,19.07,17.39,15.30,13.20,1
547,35.97,33.83,32.22,31.68,31.68,32.22,39.73,46.18,51.01,51.55,51.55,51.01,51.01,51.01,49.93,50.47,53.16,53.69,53.69,51.55,48.86,44.57,39.20,33.83,1
548,16.67,15.68,14.93,14.68,14.68,14.93,18.41,21.40,23.64,23.89,23.89,23.64,23.64,23.64,23.14,23.39,24.63,24.88,24.88,23.89,22.64,20.65,18.16,15.68,1
549,41.24,38.78,36.93,36.31,36.31,36.93,45.55,52.93,58.47,59.09,59.09,58.47,58.47,58.47,57.24,57.86,60.93,61.55,61.55,59.09,56.01,51.09,44.93,38.78,1
550,3.51,3.30,3.14,3.09,3.09,3.14,3.88,4.50,4.98,5.03,5.03,4.98,4.98,4.98,4.87,4.92,5.19,5.24,5.24,5.03,4.77,4.35,3.82,3.30,1
551,14.48,13.61,12.97,12.75,12.75,12.97,15.99,18.58,20.53,20.74,20.74,20.53,20.53,20.53,20.10,20.31,21.39,21.61,21.61,20.74,19.66,17.94,15.77,13.61,1
552,4.83,4.54,4.32,4.25,4.25,4.32,5.33,6.19,6.84,6.91,6.91,6.84,6.84,6.84,6.70,6.77,7.13,7.20,7.20,6.91,6.55,5.98,5.26,4.54,1
553,14.04,13.20,12.57,12.36,12.36,12.57,15.51,18.02,19.91,20.11,20.11,19.91,19.91,19.91,19.49,19.70,20.74,20.95,20.95,20.11,19.07,17.39,15.30,13.20,1
554,4.39,4.13,3.93,3.86,3.86,3.93,4.85,5.63,6.22,6.29,6.29,6.22,6.22,6.22,6.09,6.16,6.48,6.55,6.55,6.29,5.96,5.43,4.78,4.13,1
555,0.88,0.83,0.79,0.77,0.77,0.79,0.97,1.13,1.24,1.26,1.26,1.24,1.24,1.24,1.22,1.23,1.30,1.31,1.31,1.26,1.19,1.09,0.96,0.83,1
556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
557,47.09,44.28,42.17,41.47,41.47,42.17,52.01,60.45,66.77,67.48,67.48,66.77,66.77,66.77,65.37,66.07,69.59,70.29,70.29,67.48,63.96,58.34,51.31,44.28,1
558,42.77,40.22,38.31,37.67,37.67,38.31,47.24,54.91,60.65,61.29,61.29,60.65,60.65,60.65,59.37,60.01,63.20,63.84,63.84,61.29,58.10,52.99,46.61,40.22,1
559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
560,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
561,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
562,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
563,10.09,9.49,9.04,8.89,8.89,9.04,11.14,12.95,14.31,14.46,14.46,14.31,14.31,14.31,14.01,14.16,14.91,15.06,15.06,14.46,13.71,12.50,10.99,9.49,1
564,8.77,8.25,7.86,7.73,7.73,7.86,9.69,11.26,12.44,12.57,12.57,12.44,12.44,12.44,12.18,12.31,12.97,13.10,13.10,12.57,11.92,10.87,9.56,8.25,1
565,4.83,4.54,4.32,4.25,4.25,4.32,5.33,6.20,6.84,6.92,6.92,6.84,6.84,6.84,6.70,6.77,7.13,7.20,7.20,6.92,6.56,5.98,5.26,4.54,1
566,3.86,3.63,3.46,3.40,3.40,3.46,4.26,4.96,5.47,5.53,5.53,5.47,5.47,5.47,5.36,5.42,5.70,5.76,5.76,5.53,5.24,4.78,4.21,3.63,1
567,15.79,14.85,14.14,13.91,13.91,14.14,17.44,20.27,22.39,22.63,22.63,22.39,22.39,22.39,21.92,22.16,23.34,23.57,23.57,22.63,21.45,19.57,17.21,14.85,1
568,5.70,5.36,5.11,5.02,5.02,5.11,6.30,7.32,8.09,8.17,8.17,8.09,8.09,8.09,7.92,8.00,8.43,8.51,8.51,8.17,7.75,7.07,6.21,5.36,1
569,13.16,12.38,11.79,11.59,11.59,11.79,14.54,16.89,18.66,18.86,18.86,18.66,18.66,18.66,18.27,18.47,19.45,19.64,19.64,18.86,17.88,16.30,14.34,12.38,1
570,11.61,10.91,10.40,10.22,10.22,10.40,12.82,14.90,16.46,16.63,16.63,16.46,16.46,16.46,16.11,16.29,17.15,17.33,17.33,16.63,15.77,14.38,12.65,10.91,1
571,4.97,4.68,4.45,4.38,4.38,4.45,5.49,6.39,7.05,7.13,7.13,7.05,7.05,7.05,6.91,6.98,7.35,7.42,7.42,7.13,6.76,6.16,5.42,4.68,1
572,6.58,6.19,5.89,5.79,5.79,5.89,7.27,8.45,9.33,9.43,9.43,9.33,9.33,9.33,9.13,9.23,9.72,9.82,9.82,9.43,8.94,8.15,7.17,6.19,1
573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
574,6.14,5.78,5.50,5.41,5.41,5.50,6.78,7.88,8.71,8.80,8.80,8.71,8.71,8.71,8.53,8.62,9.08,9.17,9.17,8.80,8.34,7.61,6.69,5.78,1
575,6.14,5.78,5.50,5.41,5.41,5.50,6.78,7.88,8.71,8.80,8.80,8.71,8.71,8.71,8.53,8.62,9.08,9.17,9.17,8.80,8.34,7.61,6.69,5.78,1
576,0.26,0.25,0.24,0.23,0.23,0.24,0.29,0.34,0.37,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.39,0.39,0.39,0.38,0.36,0.33,0.29,0.25,1
577,6.60,6.20,5.91,5.81,5.81,5.91,7.29,8.47,9.36,9.45,9.45,9.36,9.36,9.36,9.16,9.26,9.75,9.85,9.85,9.45,8.96,8.17,7.19,6.20,1
578,9.74,9.16,8.72,8.58,8.58,8.72,10.76,12.50,13.81,13.96,13.96,13.81,13.81,13.81,13.52,13.66,14.39,14.54,14.54,13.96,13.23,12.07,10.61,9.16,1
579,5.00,4.70,4.48,4.40,4.40,4.48,5.52,6.42,7.09,7.17,7.17,7.09,7.09,7.09,6.94,7.02,7.39,7.46,7.46,7.17,6.79,6.20,5.45,4.70,1
580,1.93,1.82,1.73,1.70,1.70,1.73,2.13,2.48,2.74,2.77,2.77,2.74,2.74,2.74,2.68,2.71,2.85,2.88,2.88,2.77,2.62,2.39,2.10,1.82,1
581,8.60,8.09,7.70,7.57,7.57,7.70,9.50,11.04,12.19,12.32,12.32,12.19,12.19,12.19,11.94,12.06,12.71,12.83,12.83,12.32,11.68,10.65,9.37,8.09,1
582,15.35,14.44,13.75,13.52,13.52,13.75,16.96,19.71,21.77,22.00,22.00,21.77,21.77,21.77,21.31,21.54,22.69,22.92,22.92,22.00,20.85,19.02,16.73,14.44,1
583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
584,8.51,8.00,7.62,7.49,7.49,7.62,9.40,10.92,12.07,12.19,12.19,12.07,12.07,12.07,11.81,11.94,12.57,12.70,12.70,12.19,11.56,10.54,9.27,8.00,1
585,2.63,2.47,2.36,2.32,2.32,2.36,2.91,3.38,3.73,3.77,3.77,3.73,3.73,3.73,3.65,3.69,3.89,3.93,3.93,3.77,3.57,3.26,2.87,2.47,1
586,7.15,6.72,6.40,6.30,6.30,6.40,7.90,9.18,10.14,10.24,10.24,10.14,10.14,10.14,9.92,10.03,10.56,10.67,10.67,10.24,9.71,8.86,7.79,6.72,1
587,9.89,9.30,8.86,8.71,8.71,8.86,10.92,12.69,14.02,14.17,14.17,14.02,14.02,14.02,13.73,13.87,14.61,14.76,14.76,14.17,13.43,12.25,10.77,9.30,1
588,6.53,6.14,5.85,5.75,5.75,5.85,7.21,8.38,9.26,9.36,9.36,9.26,9.26,9.26,9.07,9.16,9.65,9.75,9.75,9.36,8.87,8.09,7.12,6.14,1
589,17.42,16.38,15.60,15.34,15.34,15.60,19.24,22.36,24.70,24.96,24.96,24.70,24.70,24.70,24.18,24.44,25.74,26.00,26.00,24.96,23.66,21.58,18.98,16.38,1
590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
591,18.14,17.06,16.25,15.98,15.98,16.25,20.04,23.29,25.73,26.00,26.00,25.73,25.73,25.73,25.19,25.46,26.81,27.08,27.08,26.00,24.64,22.48,19.77,17.06,1
592,5.44,5.12,4.87,4.79,4.79,4.87,6.01,6.99,7.72,7.80,7.80,7.72,7.72,7.72,7.56,7.64,8.04,8.12,8.12,7.80,7.39,6.74,5.93,5.12,1
593,4.17,3.92,3.74,3.67,3.67,3.74,4.61,5.36,5.92,5.98,5.98,5.92,5.92,5.92,5.79,5.85,6.17,6.23,6.23,5.98,5.67,5.17,4.55,3.92,1
594,13.97,13.14,12.51,12.30,12.30,12.51,15.43,17.94,19.81,20.02,20.02,19.81,19.81,19.81,19.39,19.60,20.65,20.85,20.85,20.02,18.98,17.31,15.22,13.14,1
595,5.26,4.95,4.71,4.63,4.63,4.71,5.81,6.75,7.46,7.54,7.54,7.46,7.46,7.46,7.30,7.38,7.77,7.85,7.85,7.54,7.15,6.52,5.73,4.95,1
596,7.26,6.82,6.50,6.39,6.39,6.50,8.02,9.32,10.29,10.40,10.40,10.29,10.29,10.29,10.07,10.18,10.72,10.83,10.83,10.40,9.86,8.99,7.91,6.82,1
597,9.53,8.96,8.53,8.39,8.39,8.53,10.52,12.23,13.51,13.65,13.65,13.51,13.51,13.51,13.22,13.37,14.08,14.22,14.22,13.65,12.94,11.80,10.38,8.96,1
598,13.15,12.37,11.78,11.58,11.58,11.78,14.53,16.89,18.65,18.85,18.85,18.65,18.65,18.65,18.26,18.46,19.44,19.63,19.63,18.85,17.87,16.30,14.33,12.37,1
599,2.99,2.81,2.68,2.64,2.64,2.68,3.31,3.84,4.24,4.29,4.29,4.24,4.24,4.24,4.15,4.20,4.42,4.47,4.47,4.29,4.07,3.71,3.26,2.81,1
600,3.99,3.75,3.57,3.51,3.51,3.57,4.41,5.12,5.66,5.72,5.72,5.66,5.66,5.66,5.54,5.60,5.90,5.96,5.96,5.72,5.42,4.94,4.35,3.75,1
601,31.21,29.35,27.95,27.48,27.48,27.95,34.47,40.06,44.25,44.72,44.72,44.25,44.25,44.25,43.32,43.79,46.12,46.58,46.58,44.72,42.39,38.66,34.00,29.35,1
602,12.70,11.94,11.37,11.18,11.18,11.37,14.03,16.30,18.01,18.20,18.20,18.01,18.01,18.01,17.63,17.82,18.77,18.96,18.96,18.20,17.25,15.73,13.84,11.94,1
603,4.54,4.27,4.06,3.99,3.99,4.06,5.01,5.82,6.43,6.50,6.50,6.43,6.43,6.43,6.30,6.36,6.70,6.77,6.77,6.50,6.16,5.62,4.94,4.27,1
604,6.62,6.23,5.93,5.83,5.83,5.93,7.31,8.50,9.39,9.49,9.49,9.39,9.39,9.39,9.19,9.29,9.79,9.88,9.88,9.49,9.00,8.20,7.22,6.23,1
605,8.71,8.19,7.80,7.67,7.67,7.80,9.62,11.18,12.35,12.48,12.48,12.35,12.35,12.35,12.09,12.22,12.87,13.00,13.00,12.48,11.83,10.79,9.49,8.19,1
606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
607,21.35,20.07,19.12,18.80,18.80,19.12,23.58,27.40,30.27,30.59,30.59,30.27,30.27,30.27,29.63,29.95,31.54,31.86,31.86,30.59,28.99,26.45,23.26,20.07,1
608,8.98,8.45,8.04,7.91,7.91,8.04,9.92,11.53,12.73,12.87,12.87,12.73,12.73,12.73,12.47,12.60,13.27,13.41,13.41,12.87,12.20,11.13,9.79,8.45,1
609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
610,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
611,9.89,9.30,8.86,8.71,8.71,8.86,10.92,12.69,14.02,14.17,14.17,14.02,14.02,14.02,13.73,13.87,14.61,14.76,14.76,14.17,13.43,12.25,10.77,9.30,1
612,4.54,4.27,4.06,3.99,3.99,4.06,5.01,5.82,6.43,6.50,6.50,6.43,6.43,6.43,6.30,6.36,6.70,6.77,6.77,6.50,6.16,5.62,4.94,4.27,1
613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
615,6.35,5.97,5.69,5.59,5.59,5.69,7.01,8.15,9.00,9.10,9.10,9.00,9.00,9.00,8.82,8.91,9.38,9.48,9.48,9.10,8.63,7.87,6.92,5.97,1
616,7.89,7.42,7.07,6.95,6.95,7.07,8.72,10.13,11.19,11.31,11.31,11.19,11.19,11.19,10.96,11.07,11.66,11.78,11.78,11.31,10.72,9.78,8.60,7.42,1
617,10.91,10.26,9.77,9.61,9.61,9.77,12.06,14.01,15.48,15.64,15.64,15.48,15.48,15.48,15.15,15.31,16.13,16.29,16.29,15.64,14.82,13.52,11.89,10.26,1
618,3.63,3.41,3.25,3.20,3.20,3.25,4.01,4.66,5.15,5.20,5.20,5.15,5.15,5.15,5.04,5.09,5.36,5.42,5.42,5.20,4.93,4.50,3.95,3.41,1
619,2.72,2.56,2.44,2.40,2.40,2.44,3.01,3.49,3.86,3.90,3.90,3.86,3.86,3.86,3.78,3.82,4.02,4.06,4.06,3.90,3.70,3.37,2.97,2.56,1
620,7.71,7.25,6.91,6.79,6.79,6.91,8.52,9.90,10.93,11.05,11.05,10.93,10.93,10.93,10.70,10.82,11.39,11.51,11.51,11.05,10.47,9.55,8.40,7.25,1
621,2.27,2.13,2.03,2.00,2.00,2.03,2.51,2.91,3.22,3.25,3.25,3.22,3.22,3.22,3.15,3.18,3.35,3.39,3.39,3.25,3.08,2.81,2.47,2.13,1
622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
623,5.44,5.12,4.87,4.79,4.79,4.87,6.01,6.99,7.72,7.80,7.80,7.72,7.72,7.72,7.56,7.64,8.04,8.12,8.12,7.80,7.39,6.74,5.93,5.12,1
624,18.14,17.06,16.25,15.98,15.98,16.25,20.04,23.29,25.73,26.00,26.00,25.73,25.73,25.73,25.19,25.46,26.81,27.08,27.08,26.00,24.64,22.48,19.77,17.06,1
625,3.17,2.99,2.84,2.80,2.80,2.84,3.51,4.08,4.50,4.55,4.55,4.50,4.50,4.50,4.41,4.45,4.69,4.74,4.74,4.55,4.31,3.93,3.46,2.99,1
626,8.31,7.81,7.44,7.32,7.32,7.44,9.18,10.67,11.78,11.91,11.91,11.78,11.78,11.78,11.54,11.66,12.28,12.40,12.40,11.91,11.29,10.30,9.06,7.81,1
627,10.43,9.81,9.34,9.19,9.19,9.34,11.52,13.39,14.79,14.95,14.95,14.79,14.79,14.79,14.48,14.64,15.42,15.57,15.57,14.95,14.17,12.93,11.37,9.81,1
628,4.90,4.61,4.39,4.32,4.32,4.39,5.41,6.29,6.95,7.02,7.02,6.95,6.95,6.95,6.80,6.87,7.24,7.31,7.31,7.02,6.66,6.07,5.34,4.61,1
629,11.34,10.66,10.16,9.99,9.99,10.16,12.53,14.56,16.08,16.25,16.25,16.08,16.08,16.08,15.74,15.91,16.76,16.93,16.93,16.25,15.40,14.05,12.36,10.66,1
630,9.53,8.96,8.53,8.39,8.39,8.53,10.52,12.23,13.51,13.65,13.65,13.51,13.51,13.51,13.22,13.37,14.08,14.22,14.22,13.65,12.94,11.80,10.38,8.96,1
