Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
196,27.00,27.00,18.90,18.90,18.90,18.90,1,972,0,2,2,2135.97,27.78,30.48,34.89,0.00,0.00,0.00,2600.00
197,0.00,0.00,0.00,0.00,0.00,0.00,0,972,0,2,2,0.00,49.63,56.45,66.03,0.00,0.00,0.00,0.00
198,3.00,3.00,2.10,2.10,2.10,2.10,1,972,0,1,1,167.60,41.07,43.65,49.91,0.00,0.00,0.00,0.00
199,80.00,80.00,56.00,56.00,56.00,56.00,1,972,0,1,1,6637.29,27.45,29.05,32.64,0.00,0.00,0.00,17700.00
200,80.00,80.00,56.00,56.00,56.00,56.00,1,973,0,2,2,5801.82,34.65,38.91,45.34,0.00,0.00,0.00,29000.00
201,13.51,13.51,9.46,9.46,9.46,9.46,1,977,0,1,1,1098.10,49.60,53.62,59.28,0.00,0.00,0.00,2900.00
202,5.10,5.10,3.57,3.57,3.57,3.57,1,986,0,2,2,328.01,31.93,36.77,41.97,0.00,0.00,0.00,0.00
203,220.00,386.00,270.20,270.20,270.20,270.20,1,998,0,4,4,16080.60,39.95,43.10,50.95,55.33,55.33,55.33,38900.00
204,220.00,370.00,259.00,259.00,259.00,259.00,1,999,0,4,4,14129.75,41.75,46.45,50.51,50.00,50.00,50.00,26700.00
205,15.00,15.00,10.50,10.50,10.50,10.50,1,1002,0,4,4,874.65,58.40,64.12,74.11,0.00,0.00,0.00,3900.00
206,110.00,110.00,77.00,77.00,77.00,77.00,1,1004,0,4,4,6792.48,21.78,23.19,27.67,0.00,0.00,0.00,20400.00
207,1.00,1.00,0.70,0.70,0.70,0.70,1,1007,0,4,4,43.56,36.25,41.31,49.74,0.00,0.00,0.00,0.00
208,25.01,25.01,17.51,17.51,17.51,17.51,1,1010,0,1,1,1712.51,57.66,63.43,71.68,0.00,0.00,0.00,6500.00
209,20.00,20.00,14.00,14.00,14.00,14.00,1,1012,0,4,4,1249.62,37.85,42.49,52.02,0.00,0.00,0.00,3600.00
210,20.00,20.00,14.00,14.00,14.00,14.00,1,1021,0,4,4,1373.48,36.91,40.18,47.33,0.00,0.00,0.00,2000.00
211,20.00,20.00,14.00,14.00,14.00,14.00,1,1022,0,1,1,1691.29,43.59,47.01,55.51,0.00,0.00,0.00,9300.00
212,20.00,20.00,14.00,14.00,14.00,14.00,1,1023,0,1,1,1521.75,47.87,54.01,63.27,0.00,0.00,0.00,4800.00
213,1.00,1.00,0.70,0.70,0.70,0.70,1,1076,0,4,4,65.06,37.00,40.75,46.31,0.00,0.00,0.00,0.00
214,1.00,1.00,0.70,0.70,0.70,0.70,1,1108,0,4,4,82.40,34.98,38.10,45.22,0.00,0.00,0.00,0.00
215,0.00,0.00,0.00,0.00,0.00,0.00,0,1110,0,4,4,0.00,42.39,46.73,52.55,0.00,0.00,0.00,0.00
216,0.00,0.00,0.00,0.00,0.00,0.00,0,1111,0,2,2,0.00,41.88,44.60,54.22,0.00,0.00,0.00,0.00
217,50.00,50.00,35.00,35.00,35.00,35.00,1,1111,0,4,4,3076.57,28.82,32.75,38.39,0.00,0.00,0.00,7200.00
218,0.00,0.00,0.00,0.00,0.00,0.00,0,1112,0,4,4,0.00,43.86,48.05,56.63,0.00,0.00,0.00,0.00
219,4.00,4.00,2.80,2.80,2.80,2.80,1,1114,0,1,1,330.54,42.24,46.20,53.58,0.00,0.00,0.00,0.00
220,7.00,7.00,4.90,4.90,4.90,4.90,1,1129,0,2,2,472.05,26.41,28.22,33.08,0.00,0.00,0.00,2000.00
221,20.00,20.00,14.00,14.00,14.00,14.00,1,1151,0,2,2,1310.86,50.94,56.61,68.72,0.00,0.00,0.00,1900.00
222,25.00,25.00,17.50,17.50,17.50,17.50,1,1152,0,4,4,1867.09,27.46,29.63,34.93,0.00,0.00,0.00,0.00
223,20.00,20.00,14.00,14.00,14.00,14.00,1,1153,0,2,2,1207.68,10.75,11.69,13.70,0.00,0.00,0.00,3500.00
224,0.00,0.00,0.00,0.00,0.00,0.00,0,1178,0,2,2,0.00,46.55,51.80,57.59,0.00,0.00,0.00,0.00
225,0.00,0.00,0.00,0.00,0.00,0.00,0,1178,0,4,4,0.00,52.27,59.64,64.90,0.00,0.00,0.00,0.00
226,60.00,60.00,42.00,42.00,42.00,42.00,1,1178,0,4,4,4813.72,44.01,49.05,55.09,0.00,0.00,0.00,7400.00
227,60.00,60.00,42.00,42.00,42.00,42.00,1,1179,0,4,4,4864.45,35.91,37.97,47.19,0.00,0.00,0.00,13900.00
228,45.00,45.00,31.50,31.50,31.50,31.50,1,1179,0,1,1,3190.92,61.53,67.41,74.42,0.00,0.00,0.00,7300.00
229,10.00,10.00,7.00,7.00,7.00,7.00,1,1187,0,4,4,664.92,20.28,21.89,25.06,0.00,0.00,0.00,2600.00
230,10.00,10.00,7.00,7.00,7.00,7.00,1,1187,0,1,1,721.72,34.17,38.69,44.79,0.00,0.00,0.00,3300.00
231,7.01,7.01,4.91,4.91,4.91,4.91,1,1188,0,4,4,427.97,33.17,36.15,43.28,0.00,0.00,0.00,1200.00
232,1.00,1.00,0.70,0.70,0.70,0.70,1,1226,0,1,1,52.59,37.86,41.79,45.77,0.00,0.00,0.00,0.00
233,25.00,25.00,17.50,17.50,17.50,17.50,1,1245,0,1,1,1486.94,33.30,36.67,41.91,0.00,0.00,0.00,3100.00
234,15.00,15.00,10.50,10.50,10.50,10.50,1,1246,0,1,1,1265.49,40.96,46.03,57.44,0.00,0.00,0.00,5000.00
235,5.00,5.00,3.50,3.50,3.50,3.50,1,1247,0,4,4,321.19,31.38,35.10,39.85,0.00,0.00,0.00,1400.00
236,4.50,4.50,3.15,3.15,3.15,3.15,1,1279,0,2,2,206.09,51.20,55.70,64.35,0.00,0.00,0.00,0.00
237,50.00,50.00,35.00,35.00,35.00,35.00,1,1285,0,2,2,2968.84,54.21,62.23,72.00,0.00,0.00,0.00,10000.00
238,134.00,230.00,161.00,161.00,161.00,161.00,1,1286,0,2,2,9698.08,39.21,42.49,48.26,32.00,32.00,32.00,10600.00
239,134.00,225.00,157.50,157.50,157.50,157.50,1,1287,0,4,4,9381.28,45.99,50.39,56.16,30.33,30.33,30.33,36700.00
240,0.20,0.20,0.14,0.14,0.14,0.14,1,1296,0,4,4,14.13,34.19,37.30,47.49,0.00,0.00,0.00,0.00
241,2.01,2.01,1.41,1.41,1.41,1.41,1,1330,0,1,1,113.27,56.36,61.46,71.35,0.00,0.00,0.00,0.00
242,15.00,15.00,10.50,10.50,10.50,10.50,1,1341,0,4,4,1045.46,58.13,62.06,71.34,0.00,0.00,0.00,2500.00
243,15.00,15.00,10.50,10.50,10.50,10.50,1,1342,0,4,4,1191.07,32.39,36.06,41.46,0.00,0.00,0.00,2300.00
244,79.00,110.00,77.00,77.00,77.00,77.00,0,1350,0,4,4,5022.47,34.32,37.67,44.24,10.33,10.33,10.33,9300.00
245,79.00,120.00,84.00,84.00,84.00,84.00,1,1350,0,2,2,6351.74,43.94,48.77,55.41,13.67,13.67,13.67,23700.00
246,79.00,120.00,84.00,84.00,84.00,84.00,1,1351,0,2,2,4674.49,50.70,55.64,62.02,13.67,13.67,13.67,9700.00
247,79.00,120.00,84.00,84.00,84.00,84.00,0,1352,0,2,2,5869.08,49.53,54.52,61.17,13.67,13.67,13.67,23300.00
248,84.00,125.00,87.50,87.50,87.50,87.50,1,1362,0,4,4,5681.57,34.63,40.36,51.93,13.67,13.67,13.67,16900.00
249,84.00,125.00,87.50,87.50,87.50,87.50,1,1362,0,4,4,6419.13,53.21,57.49,68.78,13.67,13.67,13.67,17600.00
250,90.00,90.00,63.00,63.00,63.00,63.00,1,1373,0,1,1,6001.51,41.53,45.16,55.35,0.00,0.00,0.00,32600.00
251,90.00,90.00,63.00,63.00,63.00,63.00,1,1373,0,1,1,7554.67,19.16,20.11,23.67,0.00,0.00,0.00,18800.00
252,90.00,90.00,63.00,63.00,63.00,63.00,1,1374,0,2,2,5330.93,41.77,45.24,54.91,0.00,0.00,0.00,9500.00
253,90.00,90.00,63.00,63.00,63.00,63.00,1,1375,0,4,4,6126.78,41.19,48.06,56.87,0.00,0.00,0.00,22000.00
254,0.00,0.00,0.00,0.00,0.00,0.00,0,1415,0,4,4,0.00,47.48,53.95,59.43,0.00,0.00,0.00,0.00
255,0.00,0.00,0.00,0.00,0.00,0.00,0,1416,0,2,2,0.00,44.88,50.08,61.79,0.00,0.00,0.00,0.00
256,55.00,55.00,38.50,38.50,38.50,38.50,1,1416,0,4,4,3183.72,23.44,25.49,28.27,0.00,0.00,0.00,9000.00
257,2.00,2.00,1.40,1.40,1.40,1.40,1,1429,0,2,2,134.82,61.36,68.28,78.69,0.00,0.00,0.00,0.00
258,15.00,15.00,10.50,10.50,10.50,10.50,1,1433,0,2,2,962.69,32.78,37.50,46.78,0.00,0.00,0.00,2900.00
259,4.00,4.00,2.80,2.80,2.80,2.80,1,1434,0,2,2,229.58,50.59,54.42,71.45,0.00,0.00,0.00,0.00
260,14.00,14.00,9.80,9.80,9.80,9.80,1,1435,0,4,4,1044.97,52.32,58.44,70.02,0.00,0.00,0.00,2700.00
261,14.00,14.00,9.80,9.80,9.80,9.80,1,1436,0,4,4,830.11,41.76,46.93,56.79,0.00,0.00,0.00,2300.00
262,140.00,225.00,157.50,157.50,157.50,157.50,1,1440,0,4,4,10925.91,34.50,39.25,41.50,28.33,28.33,28.33,39800.00
263,3.00,3.00,2.10,2.10,2.10,2.10,1,1444,0,4,4,205.30,52.34,56.58,71.88,0.00,0.00,0.00,0.00
264,3.00,46.00,32.20,32.20,32.20,32.20,1,1462,0,1,1,270.31,37.64,41.85,49.89,14.33,14.33,14.33,0.00
265,3.00,46.00,32.20,32.20,32.20,32.20,0,1462,0,2,2,183.39,51.32,58.65,65.25,14.33,14.33,14.33,0.00
266,1.00,1.00,0.70,0.70,0.70,0.70,1,1462,0,1,1,60.22,37.72,40.41,40.43,0.00,0.00,0.00,0.00
267,0.40,0.40,0.28,0.28,0.28,0.28,1,1494,0,2,2,26.93,25.92,28.51,30.94,0.00,0.00,0.00,0.00
268,0.00,0.00,0.00,0.00,0.00,0.00,0,1518,0,1,1,0.00,39.94,42.84,45.65,0.00,0.00,0.00,0.00
269,0.30,0.30,0.21,0.21,0.21,0.21,1,1519,0,2,2,19.80,34.42,37.61,48.19,0.00,0.00,0.00,0.00
270,2.01,2.01,1.41,1.41,1.41,1.41,1,1520,0,2,2,149.82,35.42,39.41,44.48,0.00,0.00,0.00,0.00
271,3.00,3.00,2.10,2.10,2.10,2.10,1,1521,0,2,2,221.99,20.55,22.60,24.50,0.00,0.00,0.00,0.00
272,1.80,1.80,1.26,1.26,1.26,1.26,1,1543,0,1,1,123.27,56.71,61.42,70.60,0.00,0.00,0.00,0.00
273,3.20,3.20,2.24,2.24,2.24,2.24,1,1546,0,1,1,142.15,20.84,23.08,25.97,0.00,0.00,0.00,0.00
274,3.20,3.20,2.24,2.24,2.24,2.24,1,1547,0,2,2,229.15,41.28,46.92,56.22,0.00,0.00,0.00,0.00
275,1.00,1.00,0.70,0.70,0.70,0.70,1,1580,0,1,1,70.77,31.76,34.69,38.67,0.00,0.00,0.00,0.00
276,1.00,1.00,0.70,0.70,0.70,0.70,1,1594,0,4,4,67.03,48.18,51.80,63.94,0.00,0.00,0.00,0.00
277,12.00,12.00,8.40,8.40,8.40,8.40,1,1647,0,2,2,684.63,43.81,48.40,53.41,0.00,0.00,0.00,1800.00
278,12.00,12.00,8.40,8.40,8.40,8.40,1,1647,0,2,2,733.72,41.68,44.09,49.81,0.00,0.00,0.00,2000.00
279,0.00,0.00,0.00,0.00,0.00,0.00,0,1647,0,1,1,0.00,37.79,41.14,47.03,0.00,0.00,0.00,0.00
280,0.00,0.00,0.00,0.00,0.00,0.00,0,1647,0,2,2,0.00,26.46,29.47,33.27,0.00,0.00,0.00,0.00
281,1.20,1.20,0.84,0.84,0.84,0.84,1,1647,0,1,1,82.62,46.44,49.71,52.09,0.00,0.00,0.00,0.00
282,55.00,153.00,107.10,107.10,107.10,107.10,1,1675,0,4,4,3657.09,37.99,41.40,46.95,32.67,32.67,32.67,10300.00
283,70.00,128.00,89.60,89.60,89.60,89.60,0,1676,0,4,4,4931.29,50.19,56.69,66.44,19.33,19.33,19.33,4400.00
284,55.00,153.00,107.10,107.10,107.10,107.10,1,1676,0,4,4,3356.23,42.12,46.00,50.54,32.67,32.67,32.67,7000.00
285,70.00,123.00,86.10,86.10,86.10,86.10,0,1677,0,2,2,5523.61,36.29,41.35,48.71,17.67,17.67,17.67,20700.00
286,80.00,110.00,77.00,77.00,77.00,77.00,1,1687,0,4,4,4679.05,48.46,53.76,61.66,10.00,10.00,10.00,10500.00
287,0.30,0.30,0.21,0.21,0.21,0.21,1,1687,0,4,4,13.16,36.77,39.01,47.67,0.00,0.00,0.00,0.00
288,30.00,45.00,31.50,31.50,31.50,31.50,0,1688,0,1,1,2442.38,38.62,41.61,49.65,5.00,5.00,5.00,7500.00
289,80.00,110.00,77.00,77.00,77.00,77.00,0,1688,0,2,2,4906.29,47.22,52.71,59.45,10.00,10.00,10.00,19300.00
290,30.00,45.00,31.50,31.50,31.50,31.50,0,1688,0,4,4,2215.07,45.02,50.50,59.36,5.00,5.00,5.00,3500.00
291,80.00,110.00,77.00,77.00,77.00,77.00,1,1688,0,1,1,5250.38,50.87,56.30,61.59,10.00,10.00,10.00,21700.00
292,30.00,45.00,31.50,31.50,31.50,31.50,1,1688,0,2,2,2204.25,38.47,43.23,48.60,5.00,5.00,5.00,8000.00
293,0.40,0.40,0.28,0.28,0.28,0.28,1,1742,0,2,2,23.08,53.45,58.99,69.96,0.00,0.00,0.00,0.00
294,1.00,1.00,0.70,0.70,0.70,0.70,1,1749,0,1,1,75.71,35.96,37.96,39.99,0.00,0.00,0.00,0.00
295,2.70,2.70,1.89,1.89,1.89,1.89,1,1760,0,2,2,190.62,38.61,43.04,54.94,0.00,0.00,0.00,0.00
296,4.30,4.30,3.01,3.01,3.01,3.01,1,1774,0,1,1,291.30,35.22,38.82,46.06,0.00,0.00,0.00,1100.00
297,0.00,0.00,0.00,0.00,0.00,0.00,0,1779,0,2,2,0.00,32.04,35.77,42.47,0.00,0.00,0.00,0.00
298,15.00,15.00,10.50,10.50,10.50,10.50,1,1798,0,1,1,1252.54,40.07,44.00,46.64,0.00,0.00,0.00,4800.00
299,32.00,32.00,22.40,22.40,22.40,22.40,1,1799,0,2,2,2116.27,38.28,42.88,50.17,0.00,0.00,0.00,4900.00
300,160.00,225.00,157.50,157.50,157.50,157.50,0,1841,0,4,4,12585.58,35.64,39.33,44.49,21.67,21.67,21.67,26600.00
301,140.00,225.00,157.50,157.50,157.50,157.50,1,1841,0,4,4,12246.13,26.21,28.50,30.24,28.33,28.33,28.33,36600.00
302,160.00,225.00,157.50,157.50,157.50,157.50,1,1843,0,2,2,8943.61,37.10,40.69,46.24,21.67,21.67,21.67,24000.00
303,3.20,3.20,2.24,2.24,2.24,2.24,1,1847,0,1,1,211.90,42.39,47.07,51.73,0.00,0.00,0.00,0.00
304,0.50,0.50,0.35,0.35,0.35,0.35,1,1849,0,1,1,33.27,56.09,62.55,73.19,0.00,0.00,0.00,0.00
305,3.01,3.01,2.11,2.11,2.11,2.11,1,1852,0,2,2,222.21,37.16,42.86,52.62,0.00,0.00,0.00,0.00
306,3.60,3.60,2.52,2.52,2.52,2.52,1,1865,0,1,1,258.80,26.76,30.07,35.72,0.00,0.00,0.00,1100.00
307,0.00,0.00,0.00,0.00,0.00,0.00,0,1877,0,4,4,0.00,43.43,46.76,56.95,0.00,0.00,0.00,0.00
308,0.00,0.00,0.00,0.00,0.00,0.00,0,1877,0,4,4,0.00,60.94,66.84,72.97,0.00,0.00,0.00,0.00
309,20.00,20.00,14.00,14.00,14.00,14.00,1,1878,0,2,2,1217.00,41.12,45.44,49.68,0.00,0.00,0.00,2800.00
310,20.00,20.00,14.00,14.00,14.00,14.00,1,1878,0,4,4,1304.08,37.32,41.22,44.36,0.00,0.00,0.00,0.00
311,1.00,1.00,0.70,0.70,0.70,0.70,1,1885,0,2,2,80.47,47.84,52.24,61.69,0.00,0.00,0.00,0.00
312,15.00,15.00,10.50,10.50,10.50,10.50,1,1911,0,2,2,1188.59,44.09,46.74,54.78,0.00,0.00,0.00,3200.00
313,15.00,15.00,10.50,10.50,10.50,10.50,1,1912,0,4,4,1032.88,38.82,41.46,44.93,0.00,0.00,0.00,3400.00
314,10.00,10.00,7.00,7.00,7.00,7.00,1,1930,0,2,2,740.51,42.83,48.72,58.29,0.00,0.00,0.00,3200.00
315,102.00,120.00,84.00,84.00,84.00,84.00,1,1932,0,4,4,7434.22,38.96,43.49,49.76,6.00,6.00,6.00,22400.00
316,100.00,120.00,84.00,84.00,84.00,84.00,1,1933,0,1,1,6565.21,35.49,38.76,46.40,6.67,6.67,6.67,28200.00
317,50.00,50.00,35.00,35.00,35.00,35.00,1,1969,0,4,4,3679.38,43.96,49.41,55.96,0.00,0.00,0.00,9900.00
318,0.00,0.00,0.00,0.00,0.00,0.00,0,1969,0,4,4,0.00,59.85,66.23,77.92,0.00,0.00,0.00,0.00
319,30.00,30.00,21.00,21.00,21.00,21.00,1,1970,0,4,4,2738.62,32.62,36.01,40.50,0.00,0.00,0.00,8800.00
320,90.00,222.00,155.40,155.40,155.40,155.40,1,1996,0,2,2,7568.64,25.69,27.89,32.40,44.00,44.00,44.00,19200.00
321,0.00,26.10,18.27,18.27,18.27,18.27,1,2002,0,2,2,0.00,44.65,49.51,56.77,8.70,8.70,8.70,0.00
322,0.00,27.30,19.11,19.11,19.11,19.11,1,2002,0,2,2,0.00,60.74,68.51,77.93,9.10,9.10,9.10,0.00
323,0.00,26.10,18.27,18.27,18.27,18.27,0,2002,0,1,1,0.00,50.46,57.00,63.88,8.70,8.70,8.70,0.00
324,40.00,40.00,28.00,28.00,28.00,28.00,1,2006,0,1,1,2745.21,53.97,60.80,66.81,0.00,0.00,0.00,9300.00
325,90.00,90.00,63.00,63.00,63.00,63.00,1,2006,0,4,4,5462.56,27.33,30.41,36.58,0.00,0.00,0.00,10800.00
326,100.00,100.00,70.00,70.00,70.00,70.00,1,2007,0,4,4,7327.50,55.08,59.30,71.03,0.00,0.00,0.00,4700.00
327,25.00,25.00,17.50,17.50,17.50,17.50,1,2019,0,1,1,2075.75,19.36,21.03,23.65,0.00,0.00,0.00,5500.00
328,0.00,0.00,0.00,0.00,0.00,0.00,0,2019,0,4,4,0.00,43.62,48.63,52.55,0.00,0.00,0.00,0.00
329,50.00,50.00,35.00,35.00,35.00,35.00,1,2019,0,1,1,3427.94,27.69,31.49,37.42,0.00,0.00,0.00,8300.00
330,5.00,5.00,3.50,3.50,3.50,3.50,1,2020,0,4,4,314.18,37.79,41.67,45.49,0.00,0.00,0.00,0.00
331,0.00,0.00,0.00,0.00,0.00,0.00,0,2020,0,1,1,0.00,52.28,57.85,70.94,0.00,0.00,0.00,0.00
332,90.00,120.00,84.00,84.00,84.00,84.00,1,2046,0,2,2,4953.85,53.88,59.27,69.01,10.00,10.00,10.00,17000.00
333,0.00,0.00,0.00,0.00,0.00,0.00,0,2068,0,2,2,0.00,36.55,37.83,44.86,0.00,0.00,0.00,0.00
334,4.00,4.00,2.80,2.80,2.80,2.80,1,2068,0,2,2,384.56,44.47,47.19,53.45,0.00,0.00,0.00,0.00
335,25.00,50.00,35.00,35.00,35.00,35.00,1,2095,0,2,2,1577.67,42.73,48.18,56.54,8.33,8.33,8.33,5100.00
336,30.00,50.00,35.00,35.00,35.00,35.00,1,2095,0,4,4,1874.50,38.50,42.88,46.91,6.67,6.67,6.67,4900.00
337,20.00,28.00,19.60,19.60,19.60,19.60,1,2096,0,2,2,1527.26,32.98,35.22,37.78,2.67,2.67,2.67,2700.00
338,30.00,55.00,38.50,38.50,38.50,38.50,1,2098,0,2,2,1752.71,55.31,61.37,75.85,8.33,8.33,8.33,3300.00
339,150.00,200.00,140.00,140.00,140.00,140.00,1,2218,0,1,1,11422.02,37.54,39.68,45.29,16.67,16.67,16.67,31000.00
340,150.00,200.00,140.00,140.00,140.00,140.00,1,2219,0,2,2,12032.09,49.25,52.92,58.67,16.67,16.67,16.67,33200.00
341,50.10,50.10,35.07,35.07,35.07,35.07,1,2257,0,2,2,3841.80,30.04,33.08,38.65,0.00,0.00,0.00,2400.00
342,50.00,50.00,35.00,35.00,35.00,35.00,1,2258,0,4,4,3095.23,38.53,42.87,47.86,0.00,0.00,0.00,9400.00
343,25.00,25.00,17.50,17.50,17.50,17.50,1,2334,0,1,1,1522.97,48.92,53.15,56.57,0.00,0.00,0.00,4200.00
344,0.00,0.00,0.00,0.00,0.00,0.00,0,2334,0,1,1,0.00,28.20,30.66,34.13,0.00,0.00,0.00,0.00
345,0.00,0.00,0.00,0.00,0.00,0.00,0,2334,0,2,2,0.00,51.07,57.11,66.80,0.00,0.00,0.00,0.00
346,94.00,235.00,164.50,164.50,164.50,164.50,1,2349,0,2,2,7693.59,46.64,51.81,64.15,47.00,47.00,47.00,28000.00
347,44.80,44.80,31.36,31.36,31.36,31.36,1,2360,0,4,4,3421.39,32.60,34.94,40.09,0.00,0.00,0.00,11100.00
348,70.00,70.00,49.00,49.00,49.00,49.00,1,2360,0,1,1,4522.51,44.26,50.26,56.15,0.00,0.00,0.00,13700.00
349,80.00,80.00,56.00,56.00,56.00,56.00,1,2361,0,1,1,5555.92,27.24,30.15,32.34,0.00,0.00,0.00,19700.00
350,10.00,10.00,7.00,7.00,7.00,7.00,1,2438,0,4,4,586.41,46.27,49.91,57.29,0.00,0.00,0.00,2400.00
351,10.00,10.00,7.00,7.00,7.00,7.00,1,2438,0,1,1,682.95,37.56,40.80,48.31,0.00,0.00,0.00,3500.00
352,39.29,39.29,27.51,27.51,27.51,27.51,1,2458,0,4,4,2295.52,43.21,46.86,51.65,0.00,0.00,0.00,4700.00
353,43.22,43.22,30.26,30.26,30.26,30.26,1,2458,0,1,1,3503.13,50.18,56.50,59.73,0.00,0.00,0.00,6300.00
354,57.48,57.48,40.24,40.24,40.24,40.24,1,2458,0,4,4,4388.31,44.19,47.60,55.81,0.00,0.00,0.00,10800.00
355,21.46,21.46,15.02,15.02,15.02,15.02,1,2459,0,2,2,1772.36,32.35,36.01,41.30,0.00,0.00,0.00,5800.00
356,28.54,28.54,19.98,19.98,19.98,19.98,1,2459,0,1,1,2273.03,32.46,35.70,43.26,0.00,0.00,0.00,8300.00
357,50.00,50.00,35.00,35.00,35.00,35.00,1,2478,0,2,2,3282.78,39.60,42.44,50.30,0.00,0.00,0.00,11900.00
358,50.00,50.00,35.00,35.00,35.00,35.00,1,2479,0,2,2,3060.20,41.67,46.43,50.36,0.00,0.00,0.00,9100.00
359,0.90,0.90,0.63,0.63,0.63,0.63,1,2491,0,2,2,56.75,55.01,59.32,63.66,0.00,0.00,0.00,0.00
360,0.40,0.40,0.28,0.28,0.28,0.28,1,2496,0,4,4,32.91,42.58,45.39,53.40,0.00,0.00,0.00,0.00
361,0.00,0.00,0.00,0.00,0.00,0.00,0,2508,0,2,2,0.00,38.71,42.53,53.26,0.00,0.00,0.00,0.00
362,55.00,55.00,38.50,38.50,38.50,38.50,1,2508,0,2,2,3913.63,36.72,40.29,47.23,0.00,0.00,0.00,12100.00
363,55.00,55.00,38.50,38.50,38.50,38.50,1,2508,0,1,1,4407.72,46.70,53.30,60.70,0.00,0.00,0.00,12900.00
364,50.00,50.00,35.00,35.00,35.00,35.00,1,2509,0,4,4,2932.50,37.06,39.51,45.62,0.00,0.00,0.00,6100.00
365,50.00,50.00,35.00,35.00,35.00,35.00,1,2509,0,1,1,3368.31,45.26,49.17,58.31,0.00,0.00,0.00,10600.00
366,16.50,16.50,11.55,11.55,11.55,11.55,1,2579,0,2,2,1370.56,30.97,34.83,41.20,0.00,0.00,0.00,3600.00
367,7.50,7.50,5.25,5.25,5.25,5.25,1,2580,0,2,2,404.19,41.84,48.33,55.42,0.00,0.00,0.00,1500.00
368,0.00,0.00,0.00,0.00,0.00,0.00,0,2590,0,4,4,0.00,29.74,33.03,39.37,0.00,0.00,0.00,0.00
369,0.00,0.00,0.00,0.00,0.00,0.00,0,2617,0,4,4,0.00,44.07,48.80,55.83,0.00,0.00,0.00,0.00
370,3.90,3.90,2.73,2.73,2.73,2.73,1,2637,0,2,2,266.89,48.12,53.67,60.33,0.00,0.00,0.00,1100.00
371,12.75,12.75,8.92,8.92,8.92,8.92,1,2710,0,4,4,580.24,46.66,50.73,58.04,0.00,0.00,0.00,0.00
372,12.75,12.75,8.92,8.92,8.92,8.92,1,2710,0,4,4,760.67,45.98,49.75,63.16,0.00,0.00,0.00,2300.00
373,12.75,12.75,8.92,8.92,8.92,8.92,1,2710,0,4,4,1096.44,43.84,50.08,55.26,0.00,0.00,0.00,2500.00
374,12.75,12.75,8.92,8.92,8.92,8.92,1,2710,0,2,2,952.94,39.14,42.76,48.68,0.00,0.00,0.00,4500.00
375,0.00,0.00,0.00,0.00,0.00,0.00,0,2711,0,2,2,0.00,25.58,29.14,31.85,0.00,0.00,0.00,0.00
376,0.00,0.00,0.00,0.00,0.00,0.00,0,2711,0,1,1,0.00,44.00,48.91,57.32,0.00,0.00,0.00,0.00
377,0.00,0.00,0.00,0.00,0.00,0.00,0,2729,0,4,4,0.00,42.22,45.73,50.71,0.00,0.00,0.00,0.00
378,0.00,0.00,0.00,0.00,0.00,0.00,0,2729,0,2,2,0.00,38.67,41.43,46.57,0.00,0.00,0.00,0.00
379,0.00,0.00,0.00,0.00,0.00,0.00,0,2729,0,4,4,0.00,43.97,47.02,54.90,0.00,0.00,0.00,0.00
380,1.70,1.70,1.19,1.19,1.19,1.19,1,219,0,2,2,155.94,51.05,54.68,63.44,0.00,0.00,0.00,0.00
381,0.50,0.50,0.35,0.35,0.35,0.35,1,221,0,1,1,37.82,34.98,38.20,44.18,0.00,0.00,0.00,0.00
382,0.50,0.50,0.35,0.35,0.35,0.35,1,222,0,4,4,34.05,35.62,40.15,46.83,0.00,0.00,0.00,0.00
383,0.00,0.00,0.00,0.00,0.00,0.00,0,223,0,1,1,0.00,44.99,48.47,55.92,0.00,0.00,0.00,0.00
384,6.50,6.50,4.55,4.55,4.55,4.55,1,229,0,2,2,391.57,37.35,40.65,47.02,0.00,0.00,0.00,1400.00
385,6.50,6.50,4.55,4.55,4.55,4.55,1,230,0,1,1,598.80,36.74,39.94,43.34,0.00,0.00,0.00,2200.00
386,6.00,6.00,4.20,4.20,4.20,4.20,1,299,0,1,1,424.44,28.57,32.58,39.09,0.00,0.00,0.00,1000.00
387,2.50,2.50,1.75,1.75,1.75,1.75,1,319,0,1,1,220.46,32.88,35.50,42.37,0.00,0.00,0.00,0.00
388,1.50,1.50,1.05,1.05,1.05,1.05,1,345,0,4,4,81.28,33.01,36.51,40.18,0.00,0.00,0.00,0.00
389,1.50,1.50,1.05,1.05,1.05,1.05,1,368,0,2,2,93.38,40.00,42.69,49.42,0.00,0.00,0.00,0.00
390,1.50,1.50,1.05,1.05,1.05,1.05,1,395,0,2,2,113.29,48.26,53.55,64.97,0.00,0.00,0.00,0.00
391,3.10,3.10,2.17,2.17,2.17,2.17,1,426,0,2,2,220.29,47.19,53.79,61.31,0.00,0.00,0.00,0.00
392,14.00,14.00,9.80,9.80,9.80,9.80,1,449,0,4,4,1529.85,44.06,49.42,56.96,0.00,0.00,0.00,5700.00
