Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
1512,81.96,77.06,73.39,72.17,72.17,73.39,90.52,105.20,116.21,117.43,117.43,116.21,116.21,116.21,113.76,114.99,121.10,122.32,122.32,117.43,111.32,101.53,89.30,77.06,1
1513,19.69,18.52,17.63,17.34,17.34,17.63,21.75,25.28,27.92,28.21,28.21,27.92,27.92,27.92,27.33,27.63,29.10,29.39,29.39,28.21,26.74,24.39,21.45,18.52,1
1514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1515,12.77,12.01,11.44,11.25,11.25,11.44,14.11,16.39,18.11,18.30,18.30,18.11,18.11,18.11,17.73,17.92,18.87,19.06,19.06,18.30,17.35,15.82,13.92,12.01,1
1516,14.37,13.51,12.87,12.65,12.65,12.87,15.87,18.44,20.37,20.59,20.59,20.37,20.37,20.37,19.95,20.16,21.23,21.45,21.45,20.59,19.52,17.80,15.66,13.51,1
1517,38.05,35.78,34.08,33.51,33.51,34.08,42.03,48.84,53.95,54.52,54.52,53.95,53.95,53.95,52.82,53.39,56.23,56.79,56.79,54.52,51.68,47.14,41.46,35.78,1
1518,11.58,10.88,10.37,10.19,10.19,10.37,12.78,14.86,16.41,16.59,16.59,16.41,16.41,16.41,16.07,16.24,17.10,17.28,17.28,16.59,15.72,14.34,12.61,10.88,1
1519,38.18,35.91,34.20,33.63,33.63,34.20,42.17,49.01,54.14,54.71,54.71,54.14,54.14,54.14,53.00,53.57,56.42,56.99,56.99,54.71,51.86,47.30,41.60,35.91,1
1520,40.71,38.28,36.46,35.85,35.85,36.46,44.97,52.26,57.73,58.33,58.33,57.73,57.73,57.73,56.51,57.12,60.16,60.77,60.77,58.33,55.30,50.44,44.36,38.28,1
1521,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1522,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1523,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1524,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1525,40.45,38.03,36.22,35.62,35.62,36.22,44.67,51.92,57.35,57.95,57.95,57.35,57.35,57.35,56.14,56.75,59.76,60.37,60.37,57.95,54.93,50.11,44.07,38.03,1
1526,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1527,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1529,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1532,51.22,48.17,45.87,45.11,45.11,45.87,56.58,65.75,72.63,73.39,73.39,72.63,72.63,72.63,71.10,71.87,75.69,76.45,76.45,73.39,69.57,63.46,55.81,48.17,1
1533,26.34,24.77,23.59,23.20,23.20,23.59,29.10,33.81,37.35,37.75,37.75,37.35,37.35,37.35,36.57,36.96,38.93,39.32,39.32,37.75,35.78,32.63,28.70,24.77,1
1534,2.66,2.50,2.38,2.34,2.34,2.38,2.94,3.42,3.77,3.81,3.81,3.77,3.77,3.77,3.69,3.73,3.93,3.97,3.97,3.81,3.61,3.30,2.90,2.50,1
1535,37.52,35.28,33.60,33.04,33.04,33.60,41.44,48.16,53.20,53.76,53.76,53.20,53.20,53.20,52.08,52.64,55.44,56.00,56.00,53.76,50.96,46.48,40.88,35.28,1
1536,22.62,21.27,20.26,19.92,19.92,20.26,24.98,29.03,32.07,32.41,32.41,32.07,32.07,32.07,31.40,31.73,33.42,33.76,33.76,32.41,30.72,28.02,24.64,21.27,1
1537,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1540,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1543,18.36,17.26,16.44,16.17,16.17,16.44,20.28,23.57,26.03,26.31,26.31,26.03,26.03,26.03,25.49,25.76,27.13,27.40,27.40,26.31,24.94,22.75,20.00,17.26,1
1544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1545,56.41,53.04,50.52,49.68,49.68,50.52,62.31,72.41,79.99,80.83,80.83,79.99,79.99,79.99,78.30,79.15,83.36,84.20,84.20,80.83,76.62,69.88,61.46,53.04,1
1546,6.65,6.26,5.96,5.86,5.86,5.96,7.35,8.54,9.43,9.53,9.53,9.43,9.43,9.43,9.23,9.33,9.83,9.93,9.93,9.53,9.04,8.24,7.25,6.26,1
1547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1550,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1552,13.17,12.39,11.80,11.60,11.60,11.80,14.55,16.91,18.68,18.87,18.87,18.68,18.68,18.68,18.28,18.48,19.46,19.66,19.66,18.87,17.89,16.32,14.35,12.39,1
1553,11.58,10.88,10.37,10.19,10.19,10.37,12.78,14.86,16.41,16.59,16.59,16.41,16.41,16.41,16.07,16.24,17.10,17.28,17.28,16.59,15.72,14.34,12.61,10.88,1
1554,20.62,19.39,18.47,18.16,18.16,18.47,22.78,26.47,29.24,29.55,29.55,29.24,29.24,29.24,28.63,28.93,30.47,30.78,30.78,29.55,28.01,25.55,22.47,19.39,1
1555,26.21,24.65,23.47,23.08,23.08,23.47,28.95,33.64,37.16,37.56,37.56,37.16,37.16,37.16,36.38,36.77,38.73,39.12,39.12,37.56,35.60,32.47,28.56,24.65,1
1556,29.14,27.40,26.09,25.66,25.66,26.09,32.18,37.40,41.31,41.75,41.75,41.31,41.31,41.31,40.44,40.88,43.05,43.49,43.49,41.75,39.57,36.10,31.75,27.40,1
1557,27.67,26.02,24.78,24.37,24.37,24.78,30.57,35.52,39.24,39.65,39.65,39.24,39.24,39.24,38.41,38.83,40.89,41.30,41.30,39.65,37.59,34.28,30.15,26.02,1
1558,7.98,7.51,7.15,7.03,7.03,7.15,8.82,10.25,11.32,11.44,11.44,11.32,11.32,11.32,11.08,11.20,11.80,11.91,11.91,11.44,10.84,9.89,8.70,7.51,1
1559,30.60,28.77,27.40,26.95,26.95,27.40,33.80,39.28,43.39,43.85,43.85,43.39,43.39,43.39,42.48,42.93,45.22,45.67,45.67,43.85,41.56,37.91,33.34,28.77,1
1560,40.18,37.78,35.98,35.38,35.38,35.98,44.38,51.57,56.97,57.57,57.57,56.97,56.97,56.97,55.77,56.37,59.37,59.97,59.97,57.57,54.57,49.78,43.78,37.78,1
1561,24.61,23.14,22.04,21.67,21.67,22.04,27.19,31.59,34.90,35.27,35.27,34.90,34.90,34.90,34.17,34.53,36.37,36.74,36.74,35.27,33.43,30.49,26.82,23.14,1
1562,42.97,40.41,38.48,37.84,37.84,38.48,47.46,55.16,60.93,61.58,61.58,60.93,60.93,60.93,59.65,60.29,63.50,64.14,64.14,61.58,58.37,53.24,46.82,40.41,1
1563,1.46,1.38,1.31,1.29,1.29,1.31,1.62,1.88,2.08,2.10,2.10,2.08,2.08,2.08,2.03,2.05,2.16,2.18,2.18,2.10,1.99,1.81,1.59,1.38,1
1564,28.87,27.15,25.85,25.42,25.42,25.85,31.89,37.06,40.94,41.37,41.37,40.94,40.94,40.94,40.08,40.51,42.66,43.09,43.09,41.37,39.21,35.77,31.46,27.15,1
1565,29.14,27.40,26.09,25.66,25.66,26.09,32.18,37.40,41.31,41.75,41.75,41.31,41.31,41.31,40.44,40.88,43.05,43.49,43.49,41.75,39.57,36.10,31.75,27.40,1
1566,42.31,39.78,37.89,37.26,37.26,37.89,46.73,54.31,59.99,60.62,60.62,59.99,59.99,59.99,58.73,59.36,62.52,63.15,63.15,60.62,57.46,52.41,46.10,39.78,1
1567,35.79,33.65,32.05,31.52,31.52,32.05,39.53,45.94,50.75,51.28,51.28,50.75,50.75,50.75,49.68,50.21,52.88,53.42,53.42,51.28,48.61,44.34,38.99,33.65,1
1568,1.60,1.50,1.43,1.41,1.41,1.43,1.76,2.05,2.26,2.29,2.29,2.26,2.26,2.26,2.22,2.24,2.36,2.38,2.38,2.29,2.17,1.98,1.74,1.50,1
1569,56.81,53.42,50.88,50.03,50.03,50.88,62.75,72.92,80.55,81.40,81.40,80.55,80.55,80.55,78.86,79.71,83.95,84.79,84.79,81.40,77.16,70.38,61.90,53.42,1
1570,40.85,38.41,36.58,35.97,35.97,36.58,45.11,52.43,57.92,58.53,58.53,57.92,57.92,57.92,56.70,57.31,60.35,60.96,60.96,58.53,55.48,50.60,44.50,38.41,1
1571,34.46,32.40,30.86,30.34,30.34,30.86,38.06,44.23,48.86,49.37,49.37,48.86,48.86,48.86,47.83,48.35,50.92,51.43,51.43,49.37,46.80,42.69,37.55,32.40,1
1572,19.56,18.39,17.51,17.22,17.22,17.51,21.60,25.10,27.73,28.02,28.02,27.73,27.73,27.73,27.15,27.44,28.90,29.19,29.19,28.02,26.56,24.23,21.31,18.39,1
1573,15.70,14.76,14.06,13.83,13.83,14.06,17.34,20.15,22.26,22.50,22.50,22.26,22.26,22.26,21.79,22.03,23.20,23.43,23.43,22.50,21.32,19.45,17.11,14.76,1
1574,30.87,29.02,27.64,27.18,27.18,27.64,34.09,39.62,43.77,44.23,44.23,43.77,43.77,43.77,42.85,43.31,45.61,46.07,46.07,44.23,41.92,38.24,33.63,29.02,1
1575,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1576,19.56,18.39,17.51,17.22,17.22,17.51,21.60,25.10,27.73,28.02,28.02,27.73,27.73,27.73,27.15,27.44,28.90,29.19,29.19,28.02,26.56,24.23,21.31,18.39,1
1577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1578,17.96,16.89,16.08,15.82,15.82,16.08,19.84,23.06,25.47,25.74,25.74,25.47,25.47,25.47,24.93,25.20,26.54,26.81,26.81,25.74,24.40,22.25,19.57,16.89,1
1579,19.43,18.27,17.40,17.11,17.11,17.40,21.45,24.93,27.54,27.83,27.83,27.54,27.54,27.54,26.96,27.25,28.70,28.99,28.99,27.83,26.38,24.06,21.16,18.27,1
1580,6.39,6.01,5.72,5.62,5.62,5.72,7.05,8.20,9.06,9.15,9.15,9.06,9.06,9.06,8.86,8.96,9.44,9.53,9.53,9.15,8.67,7.91,6.96,6.01,1
1581,43.11,40.53,38.60,37.96,37.96,38.60,47.61,55.33,61.12,61.77,61.77,61.12,61.12,61.12,59.84,60.48,63.70,64.34,64.34,61.77,58.55,53.40,46.97,40.53,1
1582,39.65,37.28,35.51,34.91,34.91,35.51,43.79,50.89,56.22,56.81,56.81,56.22,56.22,56.22,55.03,55.63,58.58,59.18,59.18,56.81,53.85,49.12,43.20,37.28,1
1583,27.54,25.90,24.66,24.25,24.25,24.66,30.42,35.35,39.05,39.46,39.46,39.05,39.05,39.05,38.23,38.64,40.69,41.11,41.11,39.46,37.41,34.12,30.01,25.90,1
1584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1585,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1586,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1588,23.15,21.77,20.73,20.39,20.39,20.73,25.57,29.72,32.83,33.17,33.17,32.83,32.83,32.83,32.13,32.48,34.21,34.55,34.55,33.17,31.44,28.68,25.22,21.77,1
1589,67.19,63.18,60.17,59.17,59.17,60.17,74.21,86.24,95.27,96.27,96.27,95.27,95.27,95.27,93.26,94.27,99.28,100.28,100.28,96.27,91.26,83.23,73.21,63.18,1
1590,31.93,30.03,28.60,28.12,28.12,28.60,35.27,40.99,45.28,45.75,45.75,45.28,45.28,45.28,44.32,44.80,47.18,47.66,47.66,45.75,43.37,39.56,34.79,30.03,1
1591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1593,31.53,29.65,28.24,27.77,27.77,28.24,34.83,40.47,44.71,45.18,45.18,44.71,44.71,44.71,43.77,44.24,46.59,47.06,47.06,45.18,42.83,39.06,34.36,29.65,1
1594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1596,30.07,28.27,26.93,26.48,26.48,26.93,33.21,38.60,42.63,43.08,43.08,42.63,42.63,42.63,41.74,42.19,44.43,44.88,44.88,43.08,40.84,37.25,32.76,28.27,1
1597,3.06,2.88,2.74,2.69,2.69,2.74,3.38,3.93,4.34,4.38,4.38,4.34,4.34,4.34,4.25,4.29,4.52,4.57,4.57,4.38,4.16,3.79,3.33,2.88,1
1598,25.41,23.90,22.76,22.38,22.38,22.76,28.07,32.62,36.03,36.41,36.41,36.03,36.03,36.03,35.27,35.65,37.55,37.93,37.93,36.41,34.52,31.48,27.69,23.90,1
1599,30.60,28.77,27.40,26.95,26.95,27.40,33.80,39.28,43.39,43.85,43.85,43.39,43.39,43.39,42.48,42.93,45.22,45.67,45.67,43.85,41.56,37.91,33.34,28.77,1
1600,27.54,25.90,24.66,24.25,24.25,24.66,30.42,35.35,39.05,39.46,39.46,39.05,39.05,39.05,38.23,38.64,40.69,41.11,41.11,39.46,37.41,34.12,30.01,25.90,1
1601,17.30,16.26,15.49,15.23,15.23,15.49,19.10,22.20,24.52,24.78,24.78,24.52,24.52,24.52,24.01,24.27,25.56,25.82,25.82,24.78,23.49,21.43,18.85,16.26,1
1602,44.04,41.41,39.44,38.78,38.78,39.44,48.64,56.53,62.44,63.10,63.10,62.44,62.44,62.44,61.13,61.79,65.07,65.73,65.73,63.10,59.81,54.56,47.98,41.41,1
1603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1608,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1609,21.15,19.89,18.94,18.63,18.63,18.94,23.36,27.15,30.00,30.31,30.31,30.00,30.00,30.00,29.36,29.68,31.26,31.57,31.57,30.31,28.73,26.21,23.05,19.89,1
1610,130.79,122.98,117.12,115.17,115.17,117.12,144.45,167.87,185.44,187.40,187.40,185.44,185.44,185.44,181.54,183.49,193.25,195.20,195.20,187.40,177.63,162.02,142.50,122.98,1
1611,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1614,43.24,40.66,38.72,38.08,38.08,38.72,47.76,55.50,61.31,61.96,61.96,61.31,61.31,61.31,60.02,60.67,63.89,64.54,64.54,61.96,58.73,53.57,47.11,40.66,1
1615,0.27,0.25,0.24,0.23,0.23,0.24,0.29,0.34,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.37,0.39,0.40,0.40,0.38,0.36,0.33,0.29,0.25,1
1616,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1617,49.76,46.79,44.56,43.82,43.82,44.56,54.96,63.87,70.56,71.30,71.30,70.56,70.56,70.56,69.07,69.81,73.53,74.27,74.27,71.30,67.58,61.64,54.22,46.79,1
1618,24.75,23.27,22.16,21.79,21.79,22.16,27.33,31.76,35.09,35.46,35.46,35.09,35.09,35.09,34.35,34.72,36.57,36.94,36.94,35.46,33.61,30.66,26.96,23.27,1
1619,51.36,48.29,45.99,45.22,45.22,45.99,56.72,65.92,72.82,73.59,73.59,72.82,72.82,72.82,71.29,72.05,75.89,76.65,76.65,73.59,69.75,63.62,55.96,48.29,1
1620,56.28,52.92,50.40,49.56,49.56,50.40,62.16,72.24,79.80,80.64,80.64,79.80,79.80,79.80,78.12,78.96,83.16,84.00,84.00,80.64,76.44,69.72,61.32,52.92,1
1621,9.85,9.26,8.82,8.67,8.67,8.82,10.87,12.64,13.96,14.11,14.11,13.96,13.96,13.96,13.67,13.81,14.55,14.69,14.69,14.11,13.37,12.20,10.73,9.26,1
1622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1623,17.70,16.64,15.85,15.58,15.58,15.85,19.54,22.71,25.09,25.35,25.35,25.09,25.09,25.09,24.56,24.83,26.15,26.41,26.41,25.35,24.03,21.92,19.28,16.64,1
1624,5.72,5.38,5.12,5.04,5.04,5.12,6.32,7.34,8.11,8.20,8.20,8.11,8.11,8.11,7.94,8.03,8.45,8.54,8.54,8.20,7.77,7.09,6.23,5.38,1
1625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1626,27.54,25.90,24.66,24.25,24.25,24.66,30.42,35.35,39.05,39.46,39.46,39.05,39.05,39.05,38.23,38.64,40.69,41.11,41.11,39.46,37.41,34.12,30.01,25.90,1
1627,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1628,45.24,42.54,40.51,39.83,39.83,40.51,49.96,58.06,64.14,64.82,64.82,64.14,64.14,64.14,62.79,63.47,66.84,67.52,67.52,64.82,61.44,56.04,49.29,42.54,1
1629,53.88,50.67,48.25,47.45,47.45,48.25,59.51,69.17,76.40,77.21,77.21,76.40,76.40,76.40,74.79,75.60,79.62,80.42,80.42,77.21,73.19,66.75,58.71,50.67,1
1630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1631,50.96,47.92,45.63,44.87,44.87,45.63,56.28,65.41,72.25,73.01,73.01,72.25,72.25,72.25,70.73,71.49,75.30,76.06,76.06,73.01,69.21,63.13,55.52,47.92,1
1632,40.18,37.78,35.98,35.38,35.38,35.98,44.38,51.57,56.97,57.57,57.57,56.97,56.97,56.97,55.77,56.37,59.37,59.97,59.97,57.57,54.57,49.78,43.78,37.78,1
1633,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1634,11.71,11.01,10.48,10.31,10.31,10.48,12.93,15.03,16.60,16.78,16.78,16.60,16.60,16.60,16.25,16.43,17.30,17.47,17.47,16.78,15.90,14.50,12.76,11.01,1
1635,29.14,27.40,26.09,25.66,25.66,26.09,32.18,37.40,41.31,41.75,41.75,41.31,41.31,41.31,40.44,40.88,43.05,43.49,43.49,41.75,39.57,36.10,31.75,27.40,1
1636,49.09,46.16,43.97,43.23,43.23,43.97,54.22,63.02,69.61,70.34,70.34,69.61,69.61,69.61,68.15,68.88,72.54,73.28,73.28,70.34,66.68,60.82,53.49,46.16,1
1637,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1638,13.17,12.39,11.80,11.60,11.60,11.80,14.55,16.91,18.68,18.87,18.87,18.68,18.68,18.68,18.28,18.48,19.46,19.66,19.66,18.87,17.89,16.32,14.35,12.39,1
1639,43.77,41.16,39.20,38.55,38.55,39.20,48.35,56.19,62.07,62.72,62.72,62.07,62.07,62.07,60.76,61.41,64.68,65.33,65.33,62.72,59.45,54.23,47.69,41.16,1
1640,25.81,24.27,23.11,22.73,22.73,23.11,28.51,33.13,36.60,36.98,36.98,36.60,36.60,36.60,35.83,36.21,38.14,38.52,38.52,36.98,35.06,31.98,28.12,24.27,1
1641,23.15,21.77,20.73,20.39,20.39,20.73,25.57,29.72,32.83,33.17,33.17,32.83,32.83,32.83,32.13,32.48,34.21,34.55,34.55,33.17,31.44,28.68,25.22,21.77,1
1642,18.36,17.26,16.44,16.17,16.17,16.44,20.28,23.57,26.03,26.31,26.31,26.03,26.03,26.03,25.49,25.76,27.13,27.40,27.40,26.31,24.94,22.75,20.00,17.26,1
1643,6.52,6.13,5.84,5.74,5.74,5.84,7.20,8.37,9.24,9.34,9.34,9.24,9.24,9.24,9.05,9.15,9.63,9.73,9.73,9.34,8.85,8.08,7.10,6.13,1
1644,21.69,20.39,19.42,19.10,19.10,19.42,23.95,27.84,30.75,31.07,31.07,30.75,30.75,30.75,30.10,30.43,32.04,32.37,32.37,31.07,29.46,26.87,23.63,20.39,1
1645,31.67,29.77,28.36,27.88,27.88,28.36,34.97,40.65,44.90,45.37,45.37,44.90,44.90,44.90,43.95,44.43,46.79,47.26,47.26,45.37,43.01,39.23,34.50,29.77,1
1646,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1647,23.68,22.27,21.21,20.85,20.85,21.21,26.16,30.40,33.58,33.93,33.93,33.58,33.58,33.58,32.87,33.23,34.99,35.35,35.35,33.93,32.17,29.34,25.80,22.27,1
