Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
545,7.93,7.46,7.10,6.98,6.98,7.10,8.76,10.18,11.25,11.36,11.36,11.25,11.25,11.25,11.01,11.13,11.72,11.84,11.84,11.36,10.77,9.82,8.64,7.46,1
546,16.93,15.92,15.16,14.91,14.91,15.16,18.70,21.73,24.00,24.26,24.26,24.00,24.00,24.00,23.50,23.75,25.01,25.27,25.27,24.26,22.99,20.97,18.45,15.92,1
547,7.76,7.29,6.95,6.83,6.83,6.95,8.57,9.96,11.00,11.12,11.12,11.00,11.00,11.00,10.77,10.88,11.46,11.58,11.58,11.12,10.54,9.61,8.45,7.29,1
548,7.76,7.29,6.95,6.83,6.83,6.95,8.57,9.96,11.00,11.12,11.12,11.00,11.00,11.00,10.77,10.88,11.46,11.58,11.58,11.12,10.54,9.61,8.45,7.29,1
549,0.70,0.66,0.63,0.62,0.62,0.63,0.78,0.90,1.00,1.01,1.01,1.00,1.00,1.00,0.98,0.99,1.04,1.05,1.05,1.01,0.95,0.87,0.77,0.66,1
550,6.26,5.88,5.60,5.51,5.51,5.60,6.91,8.03,8.87,8.96,8.96,8.87,8.87,8.87,8.68,8.78,9.24,9.34,9.34,8.96,8.50,7.75,6.82,5.88,1
551,7.05,6.63,6.31,6.20,6.20,6.31,7.78,9.04,9.99,10.10,10.10,9.99,9.99,9.99,9.78,9.89,10.41,10.52,10.52,10.10,9.57,8.73,7.68,6.63,1
552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
553,10.57,9.94,9.46,9.31,9.31,9.46,11.67,13.57,14.99,15.14,15.14,14.99,14.99,14.99,14.67,14.83,15.62,15.77,15.77,15.14,14.35,13.09,11.52,9.94,1
554,9.60,9.02,8.59,8.45,8.45,8.59,10.60,12.32,13.61,13.75,13.75,13.61,13.61,13.61,13.32,13.46,14.18,14.32,14.32,13.75,13.03,11.89,10.46,9.02,1
555,10.13,9.52,9.07,8.92,8.92,9.07,11.18,13.00,14.36,14.51,14.51,14.36,14.36,14.36,14.06,14.21,14.96,15.11,15.11,14.51,13.75,12.54,11.03,9.52,1
556,5.00,4.70,4.48,4.40,4.40,4.48,5.52,6.42,7.09,7.16,7.16,7.09,7.09,7.09,6.94,7.01,7.39,7.46,7.46,7.16,6.79,6.19,5.45,4.70,1
557,6.69,6.29,5.99,5.89,5.89,5.99,7.39,8.59,9.49,9.59,9.59,9.49,9.49,9.49,9.29,9.39,9.89,9.99,9.99,9.59,9.09,8.29,7.29,6.29,1
558,31.89,29.98,28.56,28.08,28.08,28.56,35.22,40.93,45.22,45.69,45.69,45.22,45.22,45.22,44.26,44.74,47.12,47.60,47.60,45.69,43.31,39.50,34.74,29.98,1
559,1.94,1.82,1.73,1.70,1.70,1.73,2.14,2.48,2.74,2.77,2.77,2.74,2.74,2.74,2.69,2.71,2.86,2.89,2.89,2.77,2.63,2.40,2.11,1.82,1
560,14.80,13.92,13.26,13.04,13.04,13.26,16.35,19.00,20.99,21.21,21.21,20.99,20.99,20.99,20.55,20.77,21.87,22.09,22.09,21.21,20.11,18.34,16.13,13.92,1
561,9.87,9.28,8.84,8.69,8.69,8.84,10.90,12.66,13.99,14.14,14.14,13.99,13.99,13.99,13.69,13.84,14.58,14.73,14.73,14.14,13.40,12.22,10.75,9.28,1
562,8.17,7.69,7.32,7.20,7.20,7.32,9.03,10.49,11.59,11.71,11.71,11.59,11.59,11.59,11.35,11.47,12.08,12.20,12.20,11.71,11.10,10.13,8.91,7.69,1
563,6.35,5.97,5.69,5.59,5.59,5.69,7.02,8.15,9.01,9.10,9.10,9.01,9.01,9.01,8.82,8.91,9.39,9.48,9.48,9.10,8.63,7.87,6.92,5.97,1
564,16.91,15.90,15.14,14.89,14.89,15.14,18.68,21.71,23.98,24.23,24.23,23.98,23.98,23.98,23.47,23.73,24.99,25.24,25.24,24.23,22.97,20.95,18.43,15.90,1
565,8.77,8.25,7.86,7.73,7.73,7.86,9.69,11.26,12.44,12.57,12.57,12.44,12.44,12.44,12.18,12.31,12.96,13.09,13.09,12.57,11.92,10.87,9.56,8.25,1
566,10.53,9.90,9.43,9.27,9.27,9.43,11.63,13.51,14.92,15.08,15.08,14.92,14.92,14.92,14.61,14.77,15.55,15.71,15.71,15.08,14.30,13.04,11.47,9.90,1
567,16.35,15.37,14.64,14.40,14.40,14.64,18.06,20.98,23.18,23.42,23.42,23.18,23.18,23.18,22.69,22.94,24.16,24.40,24.40,23.42,22.20,20.25,17.81,15.37,1
568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
569,11.89,11.18,10.65,10.47,10.47,10.65,13.13,15.26,16.86,17.03,17.03,16.86,16.86,16.86,16.50,16.68,17.57,17.74,17.74,17.03,16.15,14.73,12.95,11.18,1
570,16.22,15.25,14.52,14.28,14.28,14.52,17.91,20.82,23.00,23.24,23.24,23.00,23.00,23.00,22.51,22.75,23.96,24.21,24.21,23.24,22.03,20.09,17.67,15.25,1
571,9.87,9.28,8.84,8.69,8.69,8.84,10.90,12.66,13.99,14.14,14.14,13.99,13.99,13.99,13.69,13.84,14.58,14.73,14.73,14.14,13.40,12.22,10.75,9.28,1
572,8.81,8.28,7.89,7.76,7.76,7.89,9.73,11.30,12.49,12.62,12.62,12.49,12.49,12.49,12.23,12.36,13.01,13.15,13.15,12.62,11.96,10.91,9.60,8.28,1
573,9.08,8.53,8.13,7.99,7.99,8.13,10.02,11.65,12.87,13.00,13.00,12.87,12.87,12.87,12.60,12.73,13.41,13.55,13.55,13.00,12.33,11.24,9.89,8.53,1
574,20.27,19.06,18.15,17.85,17.85,18.15,22.39,26.02,28.74,29.04,29.04,28.74,28.74,28.74,28.14,28.44,29.95,30.25,30.25,29.04,27.53,25.11,22.09,19.06,1
575,9.82,9.24,8.80,8.65,8.65,8.80,10.85,12.61,13.93,14.07,14.07,13.93,13.93,13.93,13.63,13.78,14.51,14.66,14.66,14.07,13.34,12.17,10.70,9.24,1
576,11.82,11.11,10.58,10.41,10.41,10.58,13.05,15.17,16.76,16.93,16.93,16.76,16.76,16.76,16.40,16.58,17.46,17.64,17.64,16.93,16.05,14.64,12.88,11.11,1
577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
578,7.66,7.20,6.86,6.75,6.75,6.86,8.46,9.83,10.86,10.98,10.98,10.86,10.86,10.86,10.64,10.75,11.32,11.44,11.44,10.98,10.41,9.49,8.35,7.20,1
579,7.50,7.05,6.71,6.60,6.60,6.71,8.28,9.62,10.63,10.74,10.74,10.63,10.63,10.63,10.41,10.52,11.08,11.19,11.19,10.74,10.18,9.29,8.17,7.05,1
580,4.47,4.20,4.00,3.94,3.94,4.00,4.94,5.74,6.34,6.40,6.40,6.34,6.34,6.34,6.20,6.27,6.60,6.67,6.67,6.40,6.07,5.54,4.87,4.20,1
581,2.99,2.81,2.68,2.64,2.64,2.68,3.31,3.84,4.24,4.29,4.29,4.24,4.24,4.24,4.16,4.20,4.42,4.47,4.47,4.29,4.07,3.71,3.26,2.81,1
582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
584,18.16,17.08,16.26,15.99,15.99,16.26,20.06,23.31,25.75,26.02,26.02,25.75,25.75,25.75,25.21,25.48,26.84,27.11,27.11,26.02,24.67,22.50,19.79,17.08,1
585,1.23,1.16,1.10,1.09,1.09,1.10,1.36,1.58,1.75,1.77,1.77,1.75,1.75,1.75,1.71,1.73,1.82,1.84,1.84,1.77,1.67,1.53,1.34,1.16,1
586,0.70,0.66,0.63,0.62,0.62,0.63,0.78,0.90,1.00,1.01,1.01,1.00,1.00,1.00,0.98,0.99,1.04,1.05,1.05,1.01,0.95,0.87,0.77,0.66,1
587,13.62,12.81,12.20,12.00,12.00,12.20,15.05,17.49,19.32,19.52,19.52,19.32,19.32,19.32,18.91,19.11,20.13,20.33,20.33,19.52,18.50,16.88,14.84,12.81,1
588,5.17,4.86,4.63,4.55,4.55,4.63,5.71,6.64,7.33,7.41,7.41,7.33,7.33,7.33,7.18,7.26,7.64,7.72,7.72,7.41,7.02,6.41,5.63,4.86,1
589,3.52,3.31,3.15,3.10,3.10,3.15,3.89,4.52,5.00,5.05,5.05,5.00,5.00,5.00,4.89,4.94,5.21,5.26,5.26,5.05,4.78,4.36,3.84,3.31,1
590,17.17,16.15,15.38,15.12,15.12,15.38,18.97,22.04,24.35,24.60,24.60,24.35,24.35,24.35,23.84,24.09,25.37,25.63,25.63,24.60,23.32,21.27,18.71,16.15,1
591,17.90,16.83,16.03,15.76,15.76,16.03,19.77,22.98,25.38,25.65,25.65,25.38,25.38,25.38,24.85,25.11,26.45,26.72,26.72,25.65,24.31,22.18,19.50,16.83,1
592,5.64,5.30,5.05,4.97,4.97,5.05,6.23,7.24,8.00,8.08,8.08,8.00,8.00,8.00,7.83,7.91,8.33,8.42,8.42,8.08,7.66,6.99,6.15,5.30,1
593,5.64,5.30,5.05,4.97,4.97,5.05,6.23,7.24,8.00,8.08,8.08,8.00,8.00,8.00,7.83,7.91,8.33,8.42,8.42,8.08,7.66,6.99,6.15,5.30,1
594,4.47,4.20,4.00,3.94,3.94,4.00,4.94,5.74,6.34,6.40,6.40,6.34,6.34,6.34,6.20,6.27,6.60,6.67,6.67,6.40,6.07,5.54,4.87,4.20,1
595,5.73,5.39,5.13,5.04,5.04,5.13,6.33,7.35,8.12,8.21,8.21,8.12,8.12,8.12,7.95,8.03,8.46,8.55,8.55,8.21,7.78,7.09,6.24,5.39,1
596,6.07,5.71,5.44,5.35,5.35,5.44,6.71,7.80,8.61,8.70,8.70,8.61,8.61,8.61,8.43,8.52,8.98,9.07,9.07,8.70,8.25,7.52,6.62,5.71,1
597,10.22,9.61,9.15,9.00,9.00,9.15,11.29,13.12,14.49,14.65,14.65,14.49,14.49,14.49,14.19,14.34,15.10,15.26,15.26,14.65,13.88,12.66,11.14,9.61,1
598,6.79,6.38,6.08,5.98,5.98,6.08,7.49,8.71,9.62,9.72,9.72,9.62,9.62,9.62,9.42,9.52,10.03,10.13,10.13,9.72,9.22,8.41,7.39,6.38,1
599,8.99,8.45,8.05,7.92,7.92,8.05,9.93,11.54,12.75,12.88,12.88,12.75,12.75,12.75,12.48,12.61,13.28,13.42,13.42,12.88,12.21,11.14,9.79,8.45,1
600,8.37,7.87,7.50,7.37,7.37,7.50,9.25,10.75,11.87,12.00,12.00,11.87,11.87,11.87,11.62,11.75,12.37,12.50,12.50,12.00,11.37,10.37,9.12,7.87,1
601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
603,1.75,1.65,1.57,1.54,1.54,1.57,1.94,2.25,2.49,2.51,2.51,2.49,2.49,2.49,2.43,2.46,2.59,2.62,2.62,2.51,2.38,2.17,1.91,1.65,1
604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
605,7.45,7.00,6.67,6.56,6.56,6.67,8.22,9.56,10.56,10.67,10.67,10.56,10.56,10.56,10.33,10.45,11.00,11.11,11.11,10.67,10.11,9.22,8.11,7.00,1
606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
608,7.26,6.83,6.50,6.40,6.40,6.50,8.02,9.32,10.30,10.41,10.41,10.30,10.30,10.30,10.08,10.19,10.73,10.84,10.84,10.41,9.86,9.00,7.91,6.83,1
609,25.40,23.88,22.74,22.37,22.37,22.74,28.05,32.60,36.01,36.39,36.39,36.01,36.01,36.01,35.25,35.63,37.53,37.91,37.91,36.39,34.50,31.46,27.67,23.88,1
610,25.40,23.88,22.74,22.37,22.37,22.74,28.05,32.60,36.01,36.39,36.39,36.01,36.01,36.01,35.25,35.63,37.53,37.91,37.91,36.39,34.50,31.46,27.67,23.88,1
611,17.69,16.64,15.84,15.58,15.58,15.84,19.54,22.71,25.09,25.35,25.35,25.09,25.09,25.09,24.56,24.82,26.14,26.41,26.41,25.35,24.03,21.92,19.28,16.64,1
612,17.69,16.64,15.84,15.58,15.58,15.84,19.54,22.71,25.09,25.35,25.35,25.09,25.09,25.09,24.56,24.82,26.14,26.41,26.41,25.35,24.03,21.92,19.28,16.64,1
613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
614,12.26,11.53,10.98,10.80,10.80,10.98,13.54,15.74,17.38,17.57,17.57,17.38,17.38,17.38,17.02,17.20,18.12,18.30,18.30,17.57,16.65,15.19,13.36,11.53,1
615,17.51,16.47,15.68,15.42,15.42,15.68,19.34,22.48,24.83,25.09,25.09,24.83,24.83,24.83,24.31,24.57,25.87,26.14,26.14,25.09,23.78,21.69,19.08,16.47,1
616,17.51,16.47,15.68,15.42,15.42,15.68,19.34,22.48,24.83,25.09,25.09,24.83,24.83,24.83,24.31,24.57,25.87,26.14,26.14,25.09,23.78,21.69,19.08,16.47,1
617,1.76,1.66,1.58,1.55,1.55,1.58,1.95,2.26,2.50,2.52,2.52,2.50,2.50,2.50,2.45,2.47,2.60,2.63,2.63,2.52,2.39,2.18,1.92,1.66,1
618,8.99,8.45,8.05,7.92,7.92,8.05,9.93,11.54,12.75,12.88,12.88,12.75,12.75,12.75,12.48,12.61,13.28,13.42,13.42,12.88,12.21,11.14,9.79,8.45,1
619,10.22,9.61,9.15,9.00,9.00,9.15,11.29,13.12,14.49,14.65,14.65,14.49,14.49,14.49,14.19,14.34,15.10,15.26,15.26,14.65,13.88,12.66,11.14,9.61,1
620,3.94,3.70,3.53,3.47,3.47,3.53,4.35,5.06,5.59,5.64,5.64,5.59,5.59,5.59,5.47,5.53,5.82,5.88,5.88,5.64,5.35,4.88,4.29,3.70,1
621,3.94,3.70,3.53,3.47,3.47,3.53,4.35,5.06,5.59,5.64,5.64,5.59,5.59,5.59,5.47,5.53,5.82,5.88,5.88,5.64,5.35,4.88,4.29,3.70,1
622,15.77,14.83,14.12,13.88,13.88,14.12,17.41,20.24,22.36,22.59,22.59,22.36,22.36,22.36,21.88,22.12,23.30,23.53,23.53,22.59,21.41,19.53,17.18,14.83,1
623,15.77,14.83,14.12,13.88,13.88,14.12,17.41,20.24,22.36,22.59,22.59,22.36,22.36,22.36,21.88,22.12,23.30,23.53,23.53,22.59,21.41,19.53,17.18,14.83,1
624,14.45,13.59,12.94,12.72,12.72,12.94,15.96,18.54,20.49,20.70,20.70,20.49,20.49,20.49,20.05,20.27,21.35,21.56,21.56,20.70,19.62,17.90,15.74,13.59,1
625,14.45,13.59,12.94,12.72,12.72,12.94,15.96,18.54,20.49,20.70,20.70,20.49,20.49,20.49,20.05,20.27,21.35,21.56,21.56,20.70,19.62,17.90,15.74,13.59,1
626,11.38,10.70,10.20,10.03,10.03,10.20,12.57,14.61,16.14,16.31,16.31,16.14,16.14,16.14,15.80,15.97,16.82,16.99,16.99,16.31,15.46,14.10,12.40,10.70,1
627,11.38,10.70,10.20,10.03,10.03,10.20,12.57,14.61,16.14,16.31,16.31,16.14,16.14,16.14,15.80,15.97,16.82,16.99,16.99,16.31,15.46,14.10,12.40,10.70,1
628,6.35,5.97,5.69,5.59,5.59,5.69,7.02,8.15,9.01,9.10,9.10,9.01,9.01,9.01,8.82,8.91,9.39,9.48,9.48,9.10,8.63,7.87,6.92,5.97,1
629,21.89,20.59,19.61,19.28,19.28,19.61,24.18,28.10,31.04,31.37,31.37,31.04,31.04,31.04,30.39,30.72,32.35,32.68,32.68,31.37,29.73,27.12,23.85,20.59,1
630,32.40,30.47,29.02,28.53,28.53,29.02,35.79,41.59,45.94,46.42,46.42,45.94,45.94,45.94,44.97,45.46,47.88,48.36,48.36,46.42,44.01,40.14,35.30,30.47,1
631,0.70,0.66,0.63,0.62,0.62,0.63,0.78,0.90,1.00,1.01,1.01,1.00,1.00,1.00,0.98,0.99,1.04,1.05,1.05,1.01,0.95,0.87,0.77,0.66,1
632,2.73,2.57,2.45,2.41,2.41,2.45,3.02,3.51,3.88,3.92,3.92,3.88,3.88,3.88,3.79,3.83,4.04,4.08,4.08,3.92,3.71,3.39,2.98,2.57,1
633,22.57,21.22,20.21,19.87,19.87,20.21,24.93,28.97,32.00,32.34,32.34,32.00,32.00,32.00,31.33,31.66,33.35,33.69,33.69,32.34,30.65,27.96,24.59,21.22,1
634,1.15,1.08,1.03,1.01,1.01,1.03,1.27,1.47,1.62,1.64,1.64,1.62,1.62,1.62,1.59,1.61,1.69,1.71,1.71,1.64,1.56,1.42,1.25,1.08,1
635,3.51,3.30,3.14,3.09,3.09,3.14,3.87,4.50,4.97,5.02,5.02,4.97,4.97,4.97,4.87,4.92,5.18,5.23,5.23,5.02,4.76,4.34,3.82,3.30,1
636,3.51,3.30,3.14,3.09,3.09,3.14,3.87,4.50,4.97,5.02,5.02,4.97,4.97,4.97,4.87,4.92,5.18,5.23,5.23,5.02,4.76,4.34,3.82,3.30,1
637,3.64,3.42,3.26,3.20,3.20,3.26,4.02,4.67,5.16,5.21,5.21,5.16,5.16,5.16,5.05,5.10,5.37,5.43,5.43,5.21,4.94,4.50,3.96,3.42,1
638,12.26,11.53,10.98,10.80,10.80,10.98,13.54,15.74,17.38,17.57,17.57,17.38,17.38,17.38,17.02,17.20,18.12,18.30,18.30,17.57,16.65,15.19,13.36,11.53,1
639,12.26,11.53,10.98,10.80,10.80,10.98,13.54,15.74,17.38,17.57,17.57,17.38,17.38,17.38,17.02,17.20,18.12,18.30,18.30,17.57,16.65,15.19,13.36,11.53,1
640,6.13,5.76,5.49,5.39,5.39,5.49,6.77,7.86,8.69,8.78,8.78,8.69,8.69,8.69,8.50,8.59,9.05,9.14,9.14,8.78,8.32,7.59,6.67,5.76,1
641,6.13,5.76,5.49,5.39,5.39,5.49,6.77,7.86,8.69,8.78,8.78,8.69,8.69,8.69,8.50,8.59,9.05,9.14,9.14,8.78,8.32,7.59,6.67,5.76,1
642,15.32,14.41,13.72,13.49,13.49,13.72,16.92,19.67,21.73,21.96,21.96,21.73,21.73,21.73,21.27,21.50,22.64,22.87,22.87,21.96,20.81,18.98,16.70,14.41,1
643,15.32,14.41,13.72,13.49,13.49,13.72,16.92,19.67,21.73,21.96,21.96,21.73,21.73,21.73,21.27,21.50,22.64,22.87,22.87,21.96,20.81,18.98,16.70,14.41,1
644,14.01,13.18,12.55,12.34,12.34,12.55,15.48,17.99,19.87,20.08,20.08,19.87,19.87,19.87,19.45,19.66,20.71,20.92,20.92,20.08,19.03,17.36,15.27,13.18,1
645,14.01,13.18,12.55,12.34,12.34,12.55,15.48,17.99,19.87,20.08,20.08,19.87,19.87,19.87,19.45,19.66,20.71,20.92,20.92,20.08,19.03,17.36,15.27,13.18,1
646,8.81,8.28,7.89,7.76,7.76,7.89,9.73,11.30,12.49,12.62,12.62,12.49,12.49,12.49,12.23,12.36,13.01,13.15,13.15,12.62,11.96,10.91,9.60,8.28,1
647,8.89,8.36,7.96,7.83,7.83,7.96,9.82,11.42,12.61,12.74,12.74,12.61,12.61,12.61,12.35,12.48,13.14,13.27,13.27,12.74,12.08,11.02,9.69,8.36,1
648,13.04,12.26,11.68,11.48,11.48,11.68,14.40,16.74,18.49,18.69,18.69,18.49,18.49,18.49,18.10,18.30,19.27,19.47,19.47,18.69,17.71,16.16,14.21,12.26,1
649,8.99,8.45,8.05,7.92,7.92,8.05,9.93,11.54,12.75,12.88,12.88,12.75,12.75,12.75,12.48,12.61,13.28,13.42,13.42,12.88,12.21,11.14,9.79,8.45,1
650,20.14,18.94,18.04,17.74,17.74,18.04,22.24,25.85,28.56,28.86,28.86,28.56,28.56,28.56,27.96,28.26,29.76,30.06,30.06,28.86,27.35,24.95,21.94,18.94,1
651,20.14,18.94,18.04,17.74,17.74,18.04,22.24,25.85,28.56,28.86,28.86,28.56,28.56,28.56,27.96,28.26,29.76,30.06,30.06,28.86,27.35,24.95,21.94,18.94,1
652,12.69,11.94,11.37,11.18,11.18,11.37,14.02,16.29,18.00,18.19,18.19,18.00,18.00,18.00,17.62,17.81,18.76,18.95,18.95,18.19,17.24,15.73,13.83,11.94,1
653,12.69,11.94,11.37,11.18,11.18,11.37,14.02,16.29,18.00,18.19,18.19,18.00,18.00,18.00,17.62,17.81,18.76,18.95,18.95,18.19,17.24,15.73,13.83,11.94,1
654,12.69,11.94,11.37,11.18,11.18,11.37,14.02,16.29,18.00,18.19,18.19,18.00,18.00,18.00,17.62,17.81,18.76,18.95,18.95,18.19,17.24,15.73,13.83,11.94,1
655,12.69,11.94,11.37,11.18,11.18,11.37,14.02,16.29,18.00,18.19,18.19,18.00,18.00,18.00,17.62,17.81,18.76,18.95,18.95,18.19,17.24,15.73,13.83,11.94,1
656,25.40,23.88,22.74,22.37,22.37,22.74,28.05,32.60,36.01,36.39,36.39,36.01,36.01,36.01,35.25,35.63,37.53,37.91,37.91,36.39,34.50,31.46,27.67,23.88,1
657,25.40,23.88,22.74,22.37,22.37,22.74,28.05,32.60,36.01,36.39,36.39,36.01,36.01,36.01,35.25,35.63,37.53,37.91,37.91,36.39,34.50,31.46,27.67,23.88,1
658,9.63,9.06,8.63,8.48,8.48,8.63,10.64,12.36,13.66,13.80,13.80,13.66,13.66,13.66,13.37,13.51,14.23,14.38,14.38,13.80,13.08,11.93,10.49,9.06,1
659,9.63,9.06,8.63,8.48,8.48,8.63,10.64,12.36,13.66,13.80,13.80,13.66,13.66,13.66,13.37,13.51,14.23,14.38,14.38,13.80,13.08,11.93,10.49,9.06,1
660,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
661,6.17,5.80,5.52,5.43,5.43,5.52,6.81,7.92,8.75,8.84,8.84,8.75,8.75,8.75,8.56,8.66,9.12,9.21,9.21,8.84,8.38,7.64,6.72,5.80,1
662,6.17,5.80,5.52,5.43,5.43,5.52,6.81,7.92,8.75,8.84,8.84,8.75,8.75,8.75,8.56,8.66,9.12,9.21,9.21,8.84,8.38,7.64,6.72,5.80,1
663,8.76,8.23,7.84,7.71,7.71,7.84,9.67,11.24,12.41,12.54,12.54,12.41,12.41,12.41,12.15,12.28,12.94,13.07,13.07,12.54,11.89,10.85,9.54,8.23,1
664,8.76,8.23,7.84,7.71,7.71,7.84,9.67,11.24,12.41,12.54,12.54,12.41,12.41,12.41,12.15,12.28,12.94,13.07,13.07,12.54,11.89,10.85,9.54,8.23,1
665,26.71,25.11,23.92,23.52,23.52,23.92,29.50,34.28,37.87,38.27,38.27,37.87,37.87,37.87,37.07,37.47,39.46,39.86,39.86,38.27,36.28,33.09,29.10,25.11,1
666,26.71,25.11,23.92,23.52,23.52,23.92,29.50,34.28,37.87,38.27,38.27,37.87,37.87,37.87,37.07,37.47,39.46,39.86,39.86,38.27,36.28,33.09,29.10,25.11,1
667,22.77,21.41,20.39,20.05,20.05,20.39,25.15,29.23,32.28,32.62,32.62,32.28,32.28,32.28,31.60,31.94,33.64,33.98,33.98,32.62,30.93,28.21,24.81,21.41,1
668,22.77,21.41,20.39,20.05,20.05,20.39,25.15,29.23,32.28,32.62,32.62,32.28,32.28,32.28,31.60,31.94,33.64,33.98,33.98,32.62,30.93,28.21,24.81,21.41,1
669,5.08,4.78,4.55,4.48,4.48,4.55,5.62,6.53,7.21,7.29,7.29,7.21,7.21,7.21,7.06,7.13,7.51,7.59,7.59,7.29,6.91,6.30,5.54,4.78,1
670,46.24,43.48,41.41,40.72,40.72,41.41,51.07,59.35,65.57,66.26,66.26,65.57,65.57,65.57,64.19,64.88,68.33,69.02,69.02,66.26,62.80,57.28,50.38,43.48,1
671,47.99,45.12,42.97,42.26,42.26,42.97,53.00,61.59,68.04,68.75,68.75,68.04,68.04,68.04,66.61,67.32,70.90,71.62,71.62,68.75,65.17,59.44,52.28,45.12,1
672,14.01,13.18,12.55,12.34,12.34,12.55,15.48,17.99,19.87,20.08,20.08,19.87,19.87,19.87,19.45,19.66,20.71,20.92,20.92,20.08,19.03,17.36,15.27,13.18,1
673,15.77,14.83,14.12,13.88,13.88,14.12,17.41,20.24,22.36,22.59,22.59,22.36,22.36,22.36,21.88,22.12,23.30,23.53,23.53,22.59,21.41,19.53,17.18,14.83,1
674,13.14,12.35,11.76,11.57,11.57,11.76,14.51,16.86,18.63,18.82,18.82,18.63,18.63,18.63,18.24,18.43,19.41,19.61,19.61,18.82,17.84,16.27,14.31,12.35,1
675,13.14,12.35,11.76,11.57,11.57,11.76,14.51,16.86,18.63,18.82,18.82,18.63,18.63,18.63,18.24,18.43,19.41,19.61,19.61,18.82,17.84,16.27,14.31,12.35,1
676,21.89,20.59,19.61,19.28,19.28,19.61,24.18,28.10,31.04,31.37,31.37,31.04,31.04,31.04,30.39,30.72,32.35,32.68,32.68,31.37,29.73,27.12,23.85,20.59,1
677,21.89,20.59,19.61,19.28,19.28,19.61,24.18,28.10,31.04,31.37,31.37,31.04,31.04,31.04,30.39,30.72,32.35,32.68,32.68,31.37,29.73,27.12,23.85,20.59,1
678,16.64,15.65,14.90,14.66,14.66,14.90,18.38,21.36,23.60,23.85,23.85,23.60,23.60,23.60,23.10,23.35,24.59,24.84,24.84,23.85,22.60,20.62,18.13,15.65,1
679,16.64,15.65,14.90,14.66,14.66,14.90,18.38,21.36,23.60,23.85,23.85,23.60,23.60,23.60,23.10,23.35,24.59,24.84,24.84,23.85,22.60,20.62,18.13,15.65,1
680,23.20,21.82,20.78,20.43,20.43,20.78,25.63,29.78,32.90,33.25,33.25,32.90,32.90,32.90,32.21,32.55,34.28,34.63,34.63,33.25,31.51,28.74,25.28,21.82,1
681,23.20,21.82,20.78,20.43,20.43,20.78,25.63,29.78,32.90,33.25,33.25,32.90,32.90,32.90,32.21,32.55,34.28,34.63,34.63,33.25,31.51,28.74,25.28,21.82,1
