Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
197,84.00,125.00,87.50,87.50,87.50,87.50,1,1009,0,2,2,5022.44,56.60,63.61,74.27,13.67,13.67,13.67,8700.00
198,0.00,30.00,21.00,21.00,21.00,21.00,0,1009,0,1,1,0.00,48.74,52.64,61.81,10.00,10.00,10.00,0.00
199,0.00,2.50,1.75,1.75,1.75,1.75,1,1021,0,2,2,0.00,28.20,31.03,35.55,0.83,0.83,0.83,0.00
200,2.23,3.35,2.34,2.34,2.34,2.34,1,1049,0,4,4,161.73,37.91,42.73,48.08,0.37,0.37,0.37,0.00
201,0.00,25.00,17.50,17.50,17.50,17.50,0,1056,0,2,2,0.00,34.50,37.41,41.67,8.33,8.33,8.33,0.00
202,0.00,25.00,17.50,17.50,17.50,17.50,1,1056,0,1,1,0.00,27.47,30.20,34.48,8.33,8.33,8.33,0.00
203,0.00,31.00,21.70,21.70,21.70,21.70,1,1056,0,2,2,0.00,27.23,30.42,34.37,10.33,10.33,10.33,0.00
204,0.00,31.00,21.70,21.70,21.70,21.70,1,1056,0,2,2,0.00,58.81,65.45,72.94,10.33,10.33,10.33,0.00
205,10.50,78.00,54.60,54.60,54.60,54.60,1,1087,0,1,1,612.29,51.08,56.42,65.24,22.50,22.50,22.50,0.00
206,40.00,48.00,33.60,33.60,33.60,33.60,0,1111,0,1,1,2469.99,22.48,24.84,28.42,2.67,2.67,2.67,4500.00
207,42.00,55.00,38.50,38.50,38.50,38.50,1,1111,0,1,1,1829.35,30.26,33.08,35.80,4.33,4.33,4.33,5600.00
208,42.00,55.00,38.50,38.50,38.50,38.50,1,1112,0,2,2,2875.75,49.09,54.00,59.86,4.33,4.33,4.33,9300.00
209,32.00,113.00,79.10,79.10,79.10,79.10,1,1188,0,1,1,1999.39,34.91,39.48,46.12,27.00,27.00,27.00,4000.00
210,32.00,113.00,79.10,79.10,79.10,79.10,1,1189,0,2,2,2197.57,29.77,32.14,36.09,27.00,27.00,27.00,3900.00
211,0.00,16.80,11.76,11.76,11.76,11.76,1,1193,0,1,1,0.00,35.88,39.23,47.03,5.60,5.60,5.60,0.00
212,220.00,386.00,270.20,270.20,270.20,270.20,1,1214,0,4,4,16740.93,29.27,32.58,37.05,55.33,55.33,55.33,47400.00
213,220.00,383.00,268.10,268.10,268.10,268.10,1,1215,0,1,1,14313.69,33.99,37.51,44.09,54.33,54.33,54.33,10700.00
214,1.00,6.00,4.20,4.20,4.20,4.20,0,1219,0,2,2,82.40,42.22,46.32,54.94,1.67,1.67,1.67,0.00
215,34.50,135.00,94.50,94.50,94.50,94.50,1,1220,0,1,1,2368.18,49.49,56.29,65.81,33.50,33.50,33.50,5500.00
216,0.00,12.80,8.96,8.96,8.96,8.96,0,1226,0,2,2,0.00,47.04,50.00,60.01,4.27,4.27,4.27,0.00
217,0.00,12.50,8.75,8.75,8.75,8.75,0,1226,0,4,4,0.00,26.41,27.95,28.91,4.17,4.17,4.17,0.00
218,0.00,20.00,14.00,14.00,14.00,14.00,1,1227,0,4,4,0.00,51.48,57.81,67.80,6.67,6.67,6.67,0.00
219,0.00,20.00,14.00,14.00,14.00,14.00,1,1227,0,2,2,0.00,38.38,41.49,47.66,6.67,6.67,6.67,0.00
220,0.00,19.00,13.30,13.30,13.30,13.30,0,1228,0,2,2,0.00,33.73,38.84,38.84,6.33,6.33,6.33,0.00
221,12.00,24.00,16.80,16.80,16.80,16.80,1,1237,0,1,1,786.52,46.18,49.82,54.87,4.00,4.00,4.00,2700.00
222,12.00,24.00,16.80,16.80,16.80,16.80,0,1238,0,4,4,896.20,25.51,28.38,31.66,4.00,4.00,4.00,5400.00
223,10.00,29.00,20.30,20.30,20.30,20.30,1,1239,0,1,1,603.84,50.11,55.02,61.50,6.33,6.33,6.33,1400.00
224,38.00,50.00,35.00,35.00,35.00,35.00,1,1330,0,1,1,1966.69,34.00,36.21,41.59,4.00,4.00,4.00,8400.00
225,38.00,50.00,35.00,35.00,35.00,35.00,0,1330,0,1,1,2897.66,48.63,55.41,60.92,4.00,4.00,4.00,9000.00
226,38.00,50.00,35.00,35.00,35.00,35.00,0,1330,0,4,4,3048.69,56.62,62.28,71.24,4.00,4.00,4.00,9200.00
227,38.00,50.00,35.00,35.00,35.00,35.00,1,1331,0,4,4,3080.82,31.49,35.35,39.88,4.00,4.00,4.00,9600.00
228,10.00,25.00,17.50,17.50,17.50,17.50,0,1354,0,2,2,709.09,42.08,45.81,55.46,5.00,5.00,5.00,3200.00
229,10.00,25.00,17.50,17.50,17.50,17.50,0,1354,0,1,1,664.99,38.73,41.77,46.70,5.00,5.00,5.00,1300.00
230,10.00,25.00,17.50,17.50,17.50,17.50,1,1354,0,4,4,721.80,42.79,48.28,54.62,5.00,5.00,5.00,1400.00
231,10.00,25.00,17.50,17.50,17.50,17.50,1,1354,0,1,1,610.52,47.19,51.98,59.64,5.00,5.00,5.00,2100.00
232,0.00,25.00,17.50,17.50,17.50,17.50,1,1371,0,1,1,0.00,34.68,37.77,43.24,8.33,8.33,8.33,0.00
233,0.00,25.00,17.50,17.50,17.50,17.50,1,1372,0,1,1,0.00,31.20,34.39,40.23,8.33,8.33,8.33,0.00
234,0.00,25.00,17.50,17.50,17.50,17.50,1,1373,0,2,2,0.00,36.23,38.59,44.12,8.33,8.33,8.33,0.00
235,0.00,6.00,4.20,4.20,4.20,4.20,0,1373,0,1,1,0.00,28.42,32.30,36.29,2.00,2.00,2.00,0.00
236,21.00,70.00,49.00,49.00,49.00,49.00,1,1400,0,4,4,961.74,38.74,42.44,49.45,16.33,16.33,16.33,2000.00
237,40.00,50.00,35.00,35.00,35.00,35.00,0,1401,0,4,4,2375.07,25.98,28.41,31.41,3.33,3.33,3.33,9400.00
238,21.00,70.00,49.00,49.00,49.00,49.00,1,1401,0,1,1,1519.85,64.25,68.65,78.35,16.33,16.33,16.33,3900.00
239,10.00,50.00,35.00,35.00,35.00,35.00,1,1408,0,2,2,700.10,20.44,22.72,26.86,13.33,13.33,13.33,1600.00
240,5.00,24.00,16.80,16.80,16.80,16.80,0,1469,0,2,2,353.26,31.03,33.48,36.40,6.33,6.33,6.33,0.00
241,4.00,16.50,11.55,11.55,11.55,11.55,1,1469,0,2,2,225.30,49.90,54.26,62.72,4.17,4.17,4.17,0.00
242,3.00,14.60,10.22,10.22,10.22,10.22,1,1470,0,2,2,209.09,50.96,56.71,67.67,3.87,3.87,3.87,1100.00
243,3.00,14.60,10.22,10.22,10.22,10.22,0,1470,0,4,4,238.21,44.54,50.82,61.19,3.87,3.87,3.87,0.00
244,3.00,14.60,10.22,10.22,10.22,10.22,0,1470,0,2,2,190.73,29.82,33.23,37.55,3.87,3.87,3.87,0.00
245,0.00,5.50,3.85,3.85,3.85,3.85,1,1471,0,4,4,0.00,62.38,65.96,80.76,1.83,1.83,1.83,0.00
246,0.00,5.50,3.85,3.85,3.85,3.85,0,1471,0,2,2,0.00,44.06,48.27,56.86,1.83,1.83,1.83,0.00
247,0.00,7.50,5.25,5.25,5.25,5.25,0,1505,0,1,1,0.00,52.96,57.16,67.49,2.50,2.50,2.50,0.00
248,0.00,8.00,5.60,5.60,5.60,5.60,0,1505,0,1,1,0.00,44.69,50.60,59.27,2.67,2.67,2.67,0.00
249,20.00,55.00,38.50,38.50,38.50,38.50,1,1511,0,1,1,1528.36,18.05,19.67,22.35,11.67,11.67,11.67,3200.00
250,120.00,230.00,161.00,161.00,161.00,161.00,1,1512,0,2,2,8002.01,27.78,30.67,36.40,36.67,36.67,36.67,28200.00
251,120.00,225.00,157.50,157.50,157.50,157.50,1,1513,0,4,4,10072.89,49.63,54.66,61.47,35.00,35.00,35.00,42700.00
252,0.00,18.00,12.60,12.60,12.60,12.60,0,1570,0,4,4,0.00,41.07,46.16,56.12,6.00,6.00,6.00,0.00
253,0.00,32.00,22.40,22.40,22.40,22.40,1,1570,0,1,1,0.00,27.45,30.71,36.00,10.67,10.67,10.67,0.00
254,0.00,25.00,17.50,17.50,17.50,17.50,1,1570,0,4,4,0.00,34.65,37.69,44.42,8.33,8.33,8.33,0.00
255,70.00,120.00,84.00,84.00,84.00,84.00,1,1578,0,4,4,5194.60,49.60,56.94,66.03,16.67,16.67,16.67,10300.00
256,70.00,120.00,84.00,84.00,84.00,84.00,1,1579,0,2,2,4052.01,31.93,34.60,40.56,16.67,16.67,16.67,8700.00
257,79.00,120.00,84.00,84.00,84.00,84.00,1,1580,0,1,1,5325.50,39.95,43.77,53.14,13.67,13.67,13.67,20700.00
258,79.00,110.00,77.00,77.00,77.00,77.00,0,1580,0,1,1,5070.50,41.75,45.55,53.69,10.33,10.33,10.33,25400.00
259,70.00,125.00,87.50,87.50,87.50,87.50,1,1590,0,2,2,4017.71,58.40,63.68,74.61,18.33,18.33,18.33,13600.00
260,70.00,125.00,87.50,87.50,87.50,87.50,1,1590,0,4,4,5225.20,21.78,23.25,25.85,18.33,18.33,18.33,4000.00
261,80.00,119.00,83.30,83.30,83.30,83.30,1,1601,0,1,1,4743.81,36.25,40.35,43.91,13.00,13.00,13.00,10400.00
262,80.00,117.00,81.90,81.90,81.90,81.90,1,1602,0,2,2,6243.38,57.66,63.29,71.09,12.33,12.33,12.33,18200.00
263,65.00,110.00,77.00,77.00,77.00,77.00,1,1603,0,2,2,4448.12,37.85,42.01,52.21,15.00,15.00,15.00,10900.00
264,65.00,100.00,70.00,70.00,70.00,70.00,1,1603,0,2,2,5856.75,36.91,40.51,44.72,11.67,11.67,11.67,18900.00
265,15.00,55.00,38.50,38.50,38.50,38.50,0,1644,0,1,1,916.93,43.59,47.98,54.92,13.33,13.33,13.33,2300.00
266,0.00,15.00,10.50,10.50,10.50,10.50,0,1644,0,2,2,0.00,47.87,55.79,64.58,5.00,5.00,5.00,0.00
267,15.00,55.00,38.50,38.50,38.50,38.50,1,1644,0,2,2,1009.92,37.00,39.97,47.85,13.33,13.33,13.33,3300.00
268,0.00,12.00,8.40,8.40,8.40,8.40,1,1659,0,4,4,0.00,34.98,38.03,41.65,4.00,4.00,4.00,0.00
269,0.00,12.00,8.40,8.40,8.40,8.40,1,1659,0,2,2,0.00,42.39,44.49,50.84,4.00,4.00,4.00,0.00
270,0.00,4.00,2.80,2.80,2.80,2.80,1,1660,0,4,4,0.00,41.88,45.36,56.60,1.33,1.33,1.33,0.00
271,0.00,4.00,2.80,2.80,2.80,2.80,1,1660,0,2,2,0.00,28.82,33.62,38.17,1.33,1.33,1.33,0.00
272,0.00,15.00,10.50,10.50,10.50,10.50,1,1661,0,2,2,0.00,43.86,49.84,57.58,5.00,5.00,5.00,0.00
273,0.00,22.00,15.40,15.40,15.40,15.40,1,1662,0,4,4,0.00,42.24,47.13,54.53,7.33,7.33,7.33,0.00
274,125.00,225.00,157.50,157.50,157.50,157.50,1,1666,0,2,2,8951.01,26.41,28.72,32.62,33.33,33.33,33.33,22600.00
275,3.00,46.00,32.20,32.20,32.20,32.20,1,1688,0,4,4,212.30,50.94,56.69,63.19,14.33,14.33,14.33,0.00
276,3.00,46.00,32.20,32.20,32.20,32.20,0,1689,0,1,1,201.08,27.46,31.41,39.99,14.33,14.33,14.33,0.00
277,2.00,14.00,9.80,9.80,9.80,9.80,1,1872,0,4,4,114.11,10.75,11.56,13.42,4.00,4.00,4.00,0.00
278,2.00,14.00,9.80,9.80,9.80,9.80,1,1872,0,2,2,122.30,46.55,52.00,59.77,4.00,4.00,4.00,0.00
279,2.00,14.00,9.80,9.80,9.80,9.80,1,1872,0,4,4,136.25,52.27,58.75,67.54,4.00,4.00,4.00,0.00
280,0.00,3.80,2.66,2.66,2.66,2.66,1,1872,0,1,1,0.00,44.01,50.06,58.80,1.27,1.27,1.27,0.00
281,0.00,4.20,2.94,2.94,2.94,2.94,1,1872,0,2,2,0.00,35.91,38.82,44.10,1.40,1.40,1.40,0.00
282,2.00,14.00,9.80,9.80,9.80,9.80,1,1872,0,1,1,132.99,61.53,68.41,76.25,4.00,4.00,4.00,0.00
283,70.00,123.00,86.10,86.10,86.10,86.10,1,1900,0,1,1,4931.29,20.28,23.18,26.01,17.67,17.67,17.67,8000.00
284,70.00,128.00,89.60,89.60,89.60,89.60,1,1900,0,4,4,4271.57,34.17,36.61,47.11,19.33,19.33,19.33,15100.00
285,55.00,161.00,112.70,112.70,112.70,112.70,1,1901,0,1,1,4339.98,33.17,36.49,43.66,35.33,35.33,35.33,18500.00
286,55.00,161.00,112.70,112.70,112.70,112.70,1,1902,0,2,2,3216.85,37.86,40.60,49.76,35.33,35.33,35.33,0.00
287,35.00,50.00,35.00,35.00,35.00,35.00,0,1910,0,2,2,1535.69,33.30,36.38,42.82,5.00,5.00,5.00,5800.00
288,80.00,110.00,77.00,77.00,77.00,77.00,1,1910,0,1,1,6513.00,40.96,45.57,55.31,10.00,10.00,10.00,20800.00
289,35.00,45.00,31.50,31.50,31.50,31.50,0,1911,0,1,1,2146.50,31.38,34.52,40.85,3.33,3.33,3.33,6400.00
290,35.00,45.00,31.50,31.50,31.50,31.50,0,1911,0,1,1,2584.25,51.20,55.46,61.09,3.33,3.33,3.33,5600.00
291,80.00,110.00,77.00,77.00,77.00,77.00,1,1911,0,4,4,5250.38,54.21,60.03,74.07,10.00,10.00,10.00,21100.00
292,80.00,110.00,77.00,77.00,77.00,77.00,1,1911,0,1,1,5877.99,39.21,44.57,49.43,10.00,10.00,10.00,29000.00
293,5.00,40.00,28.00,28.00,28.00,28.00,1,2018,0,1,1,288.49,45.99,50.24,57.90,11.67,11.67,11.67,1300.00
294,135.00,225.00,157.50,157.50,157.50,157.50,1,2062,0,4,4,10220.96,34.19,36.76,45.86,30.00,30.00,30.00,36400.00
295,135.00,225.00,157.50,157.50,157.50,157.50,1,2063,0,4,4,9531.08,56.36,62.26,81.75,30.00,30.00,30.00,31900.00
296,135.00,225.00,157.50,157.50,157.50,157.50,1,2064,0,1,1,9145.54,58.13,61.50,73.69,30.00,30.00,30.00,23800.00
297,18.00,35.00,24.50,24.50,24.50,24.50,0,2094,0,1,1,1502.95,32.39,35.26,42.67,5.67,5.67,5.67,3600.00
298,0.00,8.00,5.60,5.60,5.60,5.60,1,2094,0,2,2,0.00,34.32,38.22,40.41,2.67,2.67,2.67,0.00
299,18.00,25.00,17.50,17.50,17.50,17.50,1,2094,0,4,4,1190.40,43.94,47.03,59.74,2.33,2.33,2.33,2900.00
300,18.00,30.00,21.00,21.00,21.00,21.00,0,2095,0,1,1,1415.88,50.70,55.25,65.86,4.00,4.00,4.00,4200.00
301,27.00,32.00,22.40,22.40,22.40,22.40,1,2130,0,1,1,2361.75,49.53,55.94,62.24,1.67,1.67,1.67,3500.00
302,27.00,32.00,22.40,22.40,22.40,22.40,1,2131,0,1,1,1509.23,34.63,37.82,37.84,1.67,1.67,1.67,2800.00
303,0.00,10.50,7.35,7.35,7.35,7.35,1,2150,0,2,2,0.00,53.21,60.63,65.80,3.50,3.50,3.50,0.00
304,0.00,10.50,7.35,7.35,7.35,7.35,0,2150,0,2,2,0.00,41.53,46.07,49.09,3.50,3.50,3.50,0.00
305,94.00,120.00,84.00,84.00,84.00,84.00,1,2152,0,1,1,6937.26,19.16,20.32,26.04,8.67,8.67,8.67,15700.00
306,94.00,120.00,84.00,84.00,84.00,84.00,1,2153,0,2,2,6757.65,41.77,45.01,50.81,8.67,8.67,8.67,19200.00
307,0.50,1.78,1.25,1.25,1.25,1.25,1,2168,0,1,1,41.62,41.19,45.98,49.86,0.43,0.43,0.43,0.00
308,0.17,4.90,3.43,3.43,3.43,3.43,1,2183,0,2,2,8.05,47.48,53.26,61.22,1.58,1.58,1.58,0.00
309,0.09,0.26,0.18,0.18,0.18,0.18,1,2187,0,4,4,5.48,44.88,49.67,55.89,0.06,0.06,0.06,0.00
310,15.00,50.00,35.00,35.00,35.00,35.00,1,2189,0,4,4,978.16,23.44,26.34,31.56,11.67,11.67,11.67,3100.00
311,15.00,50.00,35.00,35.00,35.00,35.00,1,2190,0,2,2,1207.08,61.36,67.72,75.49,11.67,11.67,11.67,4700.00
312,90.00,222.00,155.40,155.40,155.40,155.40,1,2216,0,4,4,7131.55,32.78,34.61,42.72,44.00,44.00,44.00,20200.00
313,0.00,28.00,19.60,19.60,19.60,19.60,0,2222,0,1,1,0.00,50.59,56.40,62.24,9.33,9.33,9.33,0.00
314,0.00,29.00,20.30,20.30,20.30,20.30,1,2222,0,1,1,0.00,52.32,57.67,65.15,9.67,9.67,9.67,0.00
315,0.00,28.00,19.60,19.60,19.60,19.60,1,2222,0,1,1,0.00,41.76,46.62,53.29,9.33,9.33,9.33,0.00
316,15.00,55.00,38.50,38.50,38.50,38.50,1,2226,0,4,4,984.78,34.50,37.88,42.76,13.33,13.33,13.33,1600.00
317,50.00,100.00,70.00,70.00,70.00,70.00,1,2226,0,2,2,3679.38,52.34,58.62,61.43,16.67,16.67,16.67,8100.00
318,70.00,106.00,74.20,74.20,74.20,74.20,1,2227,0,1,1,4628.23,37.64,41.54,47.11,12.00,12.00,12.00,18800.00
319,0.28,2.19,1.53,1.53,1.53,1.53,1,2232,0,1,1,25.56,51.32,55.81,65.41,0.64,0.64,0.64,0.00
320,0.28,1.32,0.92,0.92,0.92,0.92,0,2233,0,2,2,23.55,37.72,41.37,45.46,0.35,0.35,0.35,0.00
321,2.34,2.86,2.00,2.00,2.00,2.00,0,2236,0,1,1,161.33,25.92,28.78,33.90,0.17,0.17,0.17,0.00
322,2.70,6.00,4.20,4.20,4.20,4.20,1,2238,0,2,2,207.91,39.94,44.54,51.08,1.10,1.10,1.10,0.00
323,10.00,54.50,38.15,38.15,38.15,38.15,1,2239,0,4,4,909.29,34.42,39.70,48.52,14.83,14.83,14.83,2000.00
324,3.00,6.00,4.20,4.20,4.20,4.20,1,2239,0,1,1,205.89,35.42,39.80,47.49,1.00,1.00,1.00,0.00
325,0.70,5.00,3.50,3.50,3.50,3.50,1,2240,0,2,2,42.49,20.55,22.13,24.96,1.43,1.43,1.43,0.00
326,20.50,28.50,19.95,19.95,19.95,19.95,1,2240,0,2,2,1502.14,56.71,62.20,73.11,2.67,2.67,2.67,3500.00
327,2.70,4.40,3.08,3.08,3.08,3.08,1,2253,0,1,1,224.18,20.84,23.03,25.19,0.57,0.57,0.57,0.00
328,5.00,30.00,21.00,21.00,21.00,21.00,1,2261,0,1,1,279.53,41.28,45.59,51.25,8.33,8.33,8.33,1300.00
329,2.00,11.50,8.05,8.05,8.05,8.05,1,2265,0,4,4,137.12,31.76,34.68,41.13,3.17,3.17,3.17,0.00
330,80.00,120.00,84.00,84.00,84.00,84.00,0,2267,0,4,4,5026.87,48.18,51.08,53.81,13.33,13.33,13.33,19400.00
331,0.10,6.50,4.55,4.55,4.55,4.55,1,2273,0,1,1,7.10,43.81,46.79,59.72,2.13,2.13,2.13,0.00
332,3.24,3.96,2.77,2.77,2.77,2.77,0,2282,0,4,4,178.34,41.68,47.41,56.26,0.24,0.24,0.24,0.00
333,0.55,2.65,1.85,1.85,1.85,1.85,1,2284,0,1,1,32.04,37.79,42.19,50.09,0.70,0.70,0.70,0.00
334,1.26,2.65,1.85,1.85,1.85,1.85,1,2286,0,1,1,121.14,26.46,28.89,30.62,0.46,0.46,0.46,0.00
335,0.45,2.55,1.78,1.78,1.78,1.78,0,2290,0,1,1,28.40,46.44,52.19,61.06,0.70,0.70,0.70,0.00
336,1.00,3.00,2.10,2.10,2.10,2.10,0,2291,0,4,4,62.48,37.99,42.04,47.55,0.67,0.67,0.67,0.00
337,2.00,4.00,2.80,2.80,2.80,2.80,1,2291,0,4,4,152.73,50.19,55.41,58.79,0.67,0.67,0.67,0.00
338,0.45,0.55,0.38,0.38,0.38,0.38,0,2293,0,2,2,26.29,42.12,45.73,51.97,0.03,0.03,0.03,0.00
339,2.70,4.40,3.08,3.08,3.08,3.08,1,2295,0,4,4,205.60,36.29,40.24,44.22,0.57,0.57,0.57,0.00
340,0.18,1.32,0.92,0.92,0.92,0.92,1,2299,0,1,1,14.44,48.46,54.66,63.96,0.38,0.38,0.38,0.00
341,2.00,9.90,6.93,6.93,6.93,6.93,1,2306,0,2,2,153.37,36.77,41.53,50.99,2.63,2.63,2.63,0.00
342,0.55,1.32,0.92,0.92,0.92,0.92,0,2316,0,2,2,34.05,38.62,43.51,51.68,0.26,0.26,0.26,0.00
343,40.00,50.00,35.00,35.00,35.00,35.00,1,2319,0,1,1,2436.75,47.22,52.54,63.99,3.33,3.33,3.33,9200.00
344,35.00,50.00,35.00,35.00,35.00,35.00,0,2320,0,1,1,2979.30,45.02,48.47,52.92,5.00,5.00,5.00,14600.00
345,20.00,28.00,19.60,19.60,19.60,19.60,1,2320,0,2,2,1419.02,50.87,55.26,60.41,2.67,2.67,2.67,4200.00
346,35.00,55.00,38.50,38.50,38.50,38.50,1,2322,0,1,1,2864.63,38.47,42.88,46.15,6.67,6.67,6.67,9300.00
347,3.60,9.90,6.93,6.93,6.93,6.93,1,2325,0,2,2,274.93,53.45,60.78,71.78,2.10,2.10,2.10,0.00
348,2.43,4.40,3.08,3.08,3.08,3.08,1,2350,0,4,4,157.00,35.96,39.65,46.47,0.66,0.66,0.66,0.00
349,2.70,4.40,3.08,3.08,3.08,3.08,1,2355,0,4,4,187.51,38.61,42.73,46.30,0.57,0.57,0.57,0.00
350,0.20,3.50,2.45,2.45,2.45,2.45,1,2372,0,4,4,11.73,35.22,38.74,46.35,1.10,1.10,1.10,0.00
351,0.55,1.65,1.15,1.15,1.15,1.15,1,2410,0,4,4,37.56,32.04,33.17,37.95,0.37,0.37,0.37,0.00
352,0.18,0.22,0.15,0.15,0.15,0.15,1,2411,0,4,4,10.52,40.07,42.52,50.90,0.01,0.01,0.01,0.00
353,0.55,1.32,0.92,0.92,0.92,0.92,1,2411,0,1,1,44.58,38.28,43.16,48.88,0.26,0.26,0.26,0.00
354,0.55,1.32,0.92,0.92,0.92,0.92,1,2436,0,4,4,41.99,35.64,39.70,46.71,0.26,0.26,0.26,0.00
355,0.17,0.33,0.23,0.23,0.23,0.23,1,2437,0,4,4,14.04,26.21,27.99,31.48,0.05,0.05,0.05,0.00
356,3.60,6.10,4.27,4.27,4.27,4.27,1,2439,0,1,1,286.74,37.10,41.17,47.82,0.83,0.83,0.83,0.00
357,2.52,3.08,2.16,2.16,2.16,2.16,0,2440,0,1,1,165.45,42.39,44.81,51.38,0.19,0.19,0.19,0.00
358,2.00,4.40,3.08,3.08,3.08,3.08,1,2442,0,4,4,122.41,56.09,60.27,68.56,0.80,0.80,0.80,0.00
359,150.00,200.00,140.00,140.00,140.00,140.00,1,2449,0,4,4,9457.74,37.16,40.92,45.86,16.67,16.67,16.67,15800.00
360,145.00,200.00,140.00,140.00,140.00,140.00,1,2450,0,4,4,11928.24,26.76,29.77,32.71,18.33,18.33,18.33,28500.00
361,1.35,2.85,2.00,2.00,2.00,2.00,1,2462,0,2,2,100.67,43.43,47.18,56.76,0.50,0.50,0.50,0.00
362,0.27,0.33,0.23,0.23,0.23,0.23,1,2463,0,4,4,19.21,60.94,66.26,79.36,0.02,0.02,0.02,0.00
363,8.00,20.30,14.21,14.21,14.21,14.21,1,2470,0,4,4,641.12,41.12,45.98,51.70,4.10,4.10,4.10,2000.00
364,40.00,67.00,46.90,46.90,46.90,46.90,1,2488,0,1,1,2346.00,37.32,41.46,44.80,9.00,9.00,9.00,7100.00
365,40.00,65.00,45.50,45.50,45.50,45.50,1,2489,0,2,2,2694.65,47.84,51.27,60.93,8.33,8.33,8.33,10600.00
366,0.10,0.33,0.23,0.23,0.23,0.23,1,2497,0,2,2,8.31,44.09,50.07,54.67,0.08,0.08,0.08,0.00
367,1.00,5.50,3.85,3.85,3.85,3.85,1,2500,0,4,4,53.89,38.82,42.96,52.68,1.50,1.50,1.50,0.00
368,0.10,1.00,0.70,0.70,0.70,0.70,1,2506,0,2,2,5.97,42.83,46.20,53.79,0.30,0.30,0.30,0.00
369,2.16,4.40,3.08,3.08,3.08,3.08,1,2508,0,2,2,178.02,38.96,42.32,50.18,0.75,0.75,0.75,0.00
370,0.00,30.60,21.42,21.42,21.42,21.42,1,2512,0,4,4,0.00,35.49,38.49,43.60,10.20,10.20,10.20,0.00
371,0.00,30.60,21.42,21.42,21.42,21.42,1,2513,0,4,4,0.00,43.96,49.50,58.09,10.20,10.20,10.20,0.00
372,2.00,6.50,4.55,4.55,4.55,4.55,1,2515,0,4,4,119.32,59.85,64.47,70.53,1.50,1.50,1.50,0.00
373,0.17,1.33,0.93,0.93,0.93,0.93,1,2531,0,1,1,14.62,32.62,36.31,38.95,0.39,0.39,0.39,0.00
374,0.17,1.01,0.71,0.71,0.71,0.71,1,2532,0,4,4,12.71,25.69,28.25,34.92,0.28,0.28,0.28,0.00
375,2.00,6.10,4.27,4.27,4.27,4.27,1,2534,0,1,1,143.03,44.65,47.85,54.62,1.37,1.37,1.37,0.00
376,1.80,2.20,1.54,1.54,1.54,1.54,0,2540,0,4,4,116.24,60.74,67.68,75.03,0.13,0.13,0.13,0.00
377,3.15,5.55,3.88,3.88,3.88,3.88,1,2542,0,1,1,205.52,50.46,54.42,63.59,0.80,0.80,0.80,1100.00
378,2.70,4.40,3.08,3.08,3.08,3.08,1,2544,0,1,1,191.87,53.97,57.54,64.23,0.57,0.57,0.57,0.00
379,2.16,10.00,7.00,7.00,7.00,7.00,1,2557,0,1,1,122.94,27.33,30.02,31.95,2.61,2.61,2.61,0.00
380,1.35,1.65,1.15,1.15,1.15,1.15,1,2562,0,4,4,123.84,55.08,60.44,67.28,0.10,0.10,0.10,0.00
381,2.00,4.40,3.08,3.08,3.08,3.08,1,2563,0,2,2,151.29,19.36,22.10,25.85,0.80,0.80,0.80,0.00
382,10.00,56.00,39.20,39.20,39.20,39.20,0,2565,0,2,2,680.95,43.62,46.51,57.59,15.33,15.33,15.33,1800.00
383,3.00,18.00,12.60,12.60,12.60,12.60,0,2565,0,2,2,182.49,27.69,30.08,34.51,5.00,5.00,5.00,0.00
384,1.00,4.00,2.80,2.80,2.80,2.80,1,2565,0,4,4,60.24,37.79,42.51,47.49,1.00,1.00,1.00,0.00
385,0.08,0.45,0.32,0.32,0.32,0.32,1,2568,0,4,4,7.37,52.28,60.38,64.76,0.12,0.12,0.12,0.00
386,94.00,235.00,164.50,164.50,164.50,164.50,1,2580,0,1,1,6649.49,53.88,59.84,68.68,47.00,47.00,47.00,19100.00
387,32.00,50.00,35.00,35.00,35.00,35.00,1,2592,0,4,4,2821.95,36.55,40.47,47.92,6.00,6.00,6.00,0.00
388,70.00,108.00,75.60,75.60,75.60,75.60,1,2592,0,4,4,3792.93,44.47,49.60,54.67,12.67,12.67,12.67,8400.00
389,70.00,108.00,75.60,75.60,75.60,75.60,1,2593,0,4,4,4357.95,42.73,46.46,49.12,12.67,12.67,12.67,17000.00
390,2.11,16.41,11.49,11.49,11.49,11.49,1,2598,0,2,2,159.37,38.50,41.65,48.83,4.77,4.77,4.77,0.00
391,2.16,9.72,6.80,6.80,6.80,6.80,1,2604,0,2,2,153.49,32.98,37.67,43.20,2.52,2.52,2.52,0.00
392,0.17,0.33,0.23,0.23,0.23,0.23,1,2608,0,2,2,18.58,55.31,60.43,73.22,0.05,0.05,0.05,0.00
393,0.56,1.14,0.80,0.80,0.80,0.80,1,2611,0,4,4,37.77,37.54,42.77,50.69,0.19,0.19,0.19,0.00
