Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
380,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
381,0.24,0.22,0.21,0.21,0.21,0.21,0.26,0.30,0.33,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.35,0.35,0.35,0.34,0.32,0.29,0.26,0.22,1
382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
383,20.53,19.30,18.38,18.08,18.08,18.38,22.67,26.35,29.10,29.41,29.41,29.10,29.10,29.10,28.49,28.80,30.33,30.64,30.64,29.41,27.88,25.43,22.36,19.30,1
384,74.04,69.62,66.30,65.20,65.20,66.30,81.77,95.03,104.98,106.08,106.08,104.98,104.98,104.98,102.77,103.87,109.40,110.50,110.50,106.08,100.56,91.72,80.67,69.62,1
385,102.71,96.58,91.98,90.45,90.45,91.98,113.44,131.84,145.63,147.17,147.17,145.63,145.63,145.63,142.57,144.10,151.77,153.30,153.30,147.17,139.50,127.24,111.91,96.58,1
386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
387,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
388,229.47,215.77,205.50,202.07,202.07,205.50,253.45,294.55,325.37,328.80,328.80,325.37,325.37,325.37,318.52,321.95,339.07,342.50,342.50,328.80,311.67,284.27,250.02,215.77,1
389,76.39,71.83,68.41,67.27,67.27,68.41,84.37,98.05,108.31,109.45,109.45,108.31,108.31,108.31,106.03,107.17,112.87,114.01,114.01,109.45,103.75,94.63,83.23,71.83,1
390,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
392,54.22,50.98,48.55,47.74,47.74,48.55,59.88,69.59,76.87,77.68,77.68,76.87,76.87,76.87,75.25,76.06,80.11,80.92,80.92,77.68,73.64,67.16,59.07,50.98,1
393,103.42,97.24,92.61,91.07,91.07,92.61,114.22,132.74,146.63,148.18,148.18,146.63,146.63,146.63,143.55,145.09,152.81,154.35,154.35,148.18,140.46,128.11,112.68,97.24,1
394,55.23,51.94,49.46,48.64,48.64,49.46,61.00,70.90,78.32,79.14,79.14,78.32,78.32,78.32,76.67,77.49,81.61,82.44,82.44,79.14,75.02,68.42,60.18,51.94,1
395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
396,180.04,169.29,161.23,158.54,158.54,161.23,198.85,231.09,255.28,257.96,257.96,255.28,255.28,255.28,249.90,252.59,266.03,268.71,268.71,257.96,244.53,223.03,196.16,169.29,1
397,37.37,35.14,33.47,32.91,32.91,33.47,41.28,47.97,52.99,53.55,53.55,52.99,52.99,52.99,51.87,52.43,55.22,55.78,55.78,53.55,50.76,46.30,40.72,35.14,1
398,63.22,59.45,56.62,55.68,55.68,56.62,69.83,81.15,89.65,90.59,90.59,89.65,89.65,89.65,87.76,88.70,93.42,94.37,94.37,90.59,85.87,78.32,68.89,59.45,1
399,147.84,139.01,132.39,130.19,130.19,132.39,163.28,189.76,209.62,211.83,211.83,209.62,209.62,209.62,205.21,207.41,218.45,220.65,220.65,211.83,200.79,183.14,161.08,139.01,1
400,43.87,41.25,39.29,38.63,38.63,39.29,48.46,56.32,62.21,62.86,62.86,62.21,62.21,62.21,60.90,61.55,64.83,65.48,65.48,62.86,59.59,54.35,47.80,41.25,1
401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
402,58.52,55.03,52.41,51.54,51.54,52.41,64.64,75.12,82.98,83.86,83.86,82.98,82.98,82.98,81.23,82.11,86.48,87.35,87.35,83.86,79.49,72.50,63.77,55.03,1
403,64.48,60.63,57.74,56.78,56.78,57.74,71.21,82.76,91.42,92.39,92.39,91.42,91.42,91.42,89.50,90.46,95.27,96.24,96.24,92.39,87.58,79.88,70.25,60.63,1
404,166.64,156.69,149.23,146.74,146.74,149.23,184.05,213.90,236.28,238.77,238.77,236.28,236.28,236.28,231.31,233.79,246.23,248.72,248.72,238.77,226.33,206.44,181.56,156.69,1
405,127.78,120.15,114.43,112.52,112.52,114.43,141.13,164.02,181.18,183.09,183.09,181.18,181.18,181.18,177.37,179.28,188.81,190.72,190.72,183.09,173.55,158.30,139.22,120.15,1
406,50.77,47.74,45.46,44.71,44.71,45.46,56.07,65.16,71.98,72.74,72.74,71.98,71.98,71.98,70.47,71.23,75.02,75.77,75.77,72.74,68.95,62.89,55.31,47.74,1
407,32.04,30.13,28.70,28.22,28.22,28.70,35.39,41.13,45.43,45.91,45.91,45.43,45.43,45.43,44.48,44.96,47.35,47.83,47.83,45.91,43.52,39.70,34.91,30.13,1
408,101.93,95.84,91.28,89.76,89.76,91.28,112.58,130.83,144.52,146.05,146.05,144.52,144.52,144.52,141.48,143.00,150.61,152.13,152.13,146.05,138.44,126.27,111.06,95.84,1
409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
410,81.01,76.17,72.55,71.34,71.34,72.55,89.47,103.98,114.86,116.07,116.07,114.86,114.86,114.86,112.45,113.65,119.70,120.91,120.91,116.07,110.03,100.35,88.26,76.17,1
411,62.60,58.86,56.06,55.12,55.12,56.06,69.14,80.35,88.76,89.69,89.69,88.76,88.76,88.76,86.89,87.82,92.50,93.43,93.43,89.69,85.02,77.55,68.20,58.86,1
412,26.40,24.83,23.64,23.25,23.25,23.64,29.16,33.89,37.44,37.83,37.83,37.44,37.44,37.44,36.65,37.04,39.01,39.41,39.41,37.83,35.86,32.71,28.77,24.83,1
413,12.54,11.79,11.23,11.04,11.04,11.23,13.84,16.09,17.77,17.96,17.96,17.77,17.77,17.77,17.40,17.59,18.52,18.71,18.71,17.96,17.03,15.53,13.66,11.79,1
414,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
415,6.42,6.04,5.75,5.66,5.66,5.75,7.10,8.25,9.11,9.21,9.21,9.11,9.11,9.11,8.92,9.01,9.49,9.59,9.59,9.21,8.73,7.96,7.00,6.04,1
416,38.86,36.54,34.80,34.22,34.22,34.80,42.92,49.88,55.10,55.68,55.68,55.10,55.10,55.10,53.94,54.52,57.42,58.00,58.00,55.68,52.78,48.14,42.34,36.54,1
417,8.15,7.66,7.30,7.18,7.18,7.30,9.00,10.46,11.55,11.67,11.67,11.55,11.55,11.55,11.31,11.43,12.04,12.16,12.16,11.67,11.07,10.09,8.88,7.66,1
418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
420,69.26,65.12,62.02,60.99,60.99,62.02,76.49,88.90,98.20,99.23,99.23,98.20,98.20,98.20,96.13,97.17,102.34,103.37,103.37,99.23,94.07,85.80,75.46,65.12,1
421,60.95,57.31,54.58,53.67,53.67,54.58,67.32,78.24,86.43,87.34,87.34,86.43,86.43,86.43,84.61,85.52,90.06,90.97,90.97,87.34,82.79,75.51,66.41,57.31,1
422,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
423,124.02,116.62,111.06,109.21,109.21,111.06,136.98,159.19,175.85,177.70,177.70,175.85,175.85,175.85,172.15,174.00,183.25,185.11,185.11,177.70,168.45,153.64,135.13,116.62,1
424,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
427,84.85,79.78,75.98,74.72,74.72,75.98,93.71,108.91,120.31,121.57,121.57,120.31,120.31,120.31,117.77,119.04,125.37,126.64,126.64,121.57,115.24,105.11,92.45,79.78,1
428,157.94,148.52,141.44,139.09,139.09,141.44,174.45,202.73,223.95,226.31,226.31,223.95,223.95,223.95,219.24,221.59,233.38,235.74,235.74,226.31,214.52,195.66,172.09,148.52,1
429,140.32,131.94,125.66,123.56,123.56,125.66,154.98,180.11,198.96,201.05,201.05,198.96,198.96,198.96,194.77,196.86,207.33,209.43,209.43,201.05,190.58,173.83,152.88,131.94,1
430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
432,119.71,112.56,107.20,105.42,105.42,107.20,132.22,153.66,169.74,171.53,171.53,169.74,169.74,169.74,166.17,167.95,176.89,178.67,178.67,171.53,162.59,148.30,130.43,112.56,1
433,30.48,28.66,27.29,26.84,26.84,27.29,33.66,39.12,43.21,43.67,43.67,43.21,43.21,43.21,42.30,42.76,45.03,45.49,45.49,43.67,41.39,37.75,33.21,28.66,1
434,22.25,20.92,19.93,19.59,19.59,19.93,24.57,28.56,31.55,31.88,31.88,31.55,31.55,31.55,30.88,31.22,32.88,33.21,33.21,31.88,30.22,27.56,24.24,20.92,1
435,17.31,16.28,15.51,15.25,15.25,15.51,19.12,22.22,24.55,24.81,24.81,24.55,24.55,24.55,24.03,24.29,25.58,25.84,25.84,24.81,23.52,21.45,18.86,16.28,1
436,212.47,199.79,190.27,187.10,187.10,190.27,234.67,272.73,301.27,304.44,304.44,301.27,301.27,301.27,294.93,298.10,313.95,317.12,317.12,304.44,288.58,263.21,231.50,199.79,1
437,4.54,4.27,4.07,4.00,4.00,4.07,5.02,5.83,6.44,6.51,6.51,6.44,6.44,6.44,6.31,6.38,6.71,6.78,6.78,6.51,6.17,5.63,4.95,4.27,1
438,24.68,23.21,22.10,21.73,21.73,22.10,27.26,31.68,34.99,35.36,35.36,34.99,34.99,34.99,34.26,34.62,36.47,36.83,36.83,35.36,33.52,30.57,26.89,23.21,1
439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
441,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
442,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
443,52.80,49.65,47.29,46.50,46.50,47.29,58.32,67.78,74.87,75.66,75.66,74.87,74.87,74.87,73.30,74.08,78.03,78.81,78.81,75.66,71.72,65.41,57.53,49.65,1
444,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
446,128.02,120.37,114.64,112.73,112.73,114.64,141.39,164.32,181.52,183.43,183.43,181.52,181.52,181.52,177.69,179.61,189.16,191.07,191.07,183.43,173.87,158.59,139.48,120.37,1
447,21.86,20.55,19.57,19.25,19.25,19.57,24.14,28.06,30.99,31.32,31.32,30.99,30.99,30.99,30.34,30.67,32.30,32.62,32.62,31.32,29.69,27.08,23.82,20.55,1
448,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
450,44.11,41.48,39.50,38.84,38.84,39.50,48.72,56.62,62.54,63.20,63.20,62.54,62.54,62.54,61.23,61.88,65.18,65.83,65.83,63.20,59.91,54.64,48.06,41.48,1
451,196.33,184.61,175.82,172.89,172.89,175.82,216.85,252.01,278.38,281.31,281.31,278.38,278.38,278.38,272.52,275.45,290.11,293.04,293.04,281.31,266.66,243.22,213.92,184.61,1
452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
454,8.93,8.40,8.00,7.86,7.86,8.00,9.86,11.46,12.66,12.80,12.80,12.66,12.66,12.66,12.40,12.53,13.20,13.33,13.33,12.80,12.13,11.06,9.73,8.40,1
455,154.03,144.83,137.93,135.64,135.64,137.93,170.12,197.71,218.40,220.70,220.70,218.40,218.40,218.40,213.80,216.10,227.59,229.89,229.89,220.70,209.20,190.81,167.82,144.83,1
456,48.03,45.16,43.01,42.29,42.29,43.01,53.04,61.65,68.10,68.81,68.81,68.10,68.10,68.10,66.66,67.38,70.96,71.68,71.68,68.81,65.23,59.49,52.33,45.16,1
457,30.71,28.88,27.50,27.04,27.04,27.50,33.92,39.42,43.55,44.00,44.00,43.55,43.55,43.55,42.63,43.09,45.38,45.84,45.84,44.00,41.71,38.05,33.46,28.88,1
458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
459,68.24,64.16,61.11,60.09,60.09,61.11,75.37,87.59,96.76,97.78,97.78,96.76,96.76,96.76,94.72,95.74,100.83,101.85,101.85,97.78,92.68,84.53,74.35,64.16,1
460,218.19,205.17,195.40,192.14,192.14,195.40,240.99,280.07,309.38,312.63,312.63,309.38,309.38,309.38,302.86,306.12,322.40,325.66,325.66,312.63,296.35,270.30,237.73,205.17,1
461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
462,5.80,5.45,5.19,5.11,5.11,5.19,6.40,7.44,8.22,8.31,8.31,8.22,8.22,8.22,8.05,8.13,8.57,8.65,8.65,8.31,7.87,7.18,6.32,5.45,1
463,0.24,0.22,0.21,0.21,0.21,0.21,0.26,0.30,0.33,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.35,0.35,0.35,0.34,0.32,0.29,0.26,0.22,1
464,82.11,77.20,73.53,72.30,72.30,73.53,90.68,105.39,116.42,117.64,117.64,116.42,116.42,116.42,113.97,115.19,121.32,122.55,122.55,117.64,111.52,101.71,89.46,77.20,1
465,120.97,113.74,108.33,106.52,106.52,108.33,133.60,155.27,171.52,173.32,173.32,171.52,171.52,171.52,167.91,169.71,178.74,180.55,180.55,173.32,164.30,149.85,131.80,113.74,1
466,91.59,86.12,82.02,80.65,80.65,82.02,101.15,117.56,129.86,131.23,131.23,129.86,129.86,129.86,127.13,128.49,135.33,136.70,136.70,131.23,124.39,113.46,99.79,86.12,1
467,212.39,199.71,190.20,187.03,187.03,190.20,234.59,272.63,301.16,304.33,304.33,301.16,301.16,301.16,294.82,297.99,313.84,317.01,317.01,304.33,288.48,263.12,231.42,199.71,1
468,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
470,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
471,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
472,68.16,64.09,61.04,60.02,60.02,61.04,75.28,87.49,96.65,97.66,97.66,96.65,96.65,96.65,94.61,95.63,100.71,101.73,101.73,97.66,92.58,84.44,74.26,64.09,1
473,61.03,57.39,54.65,53.74,53.74,54.65,67.41,78.34,86.54,87.45,87.45,86.54,86.54,86.54,84.71,85.63,90.18,91.09,91.09,87.45,82.89,75.61,66.50,57.39,1
474,43.48,40.89,38.94,38.29,38.29,38.94,48.02,55.81,61.65,62.30,62.30,61.65,61.65,61.65,60.36,61.00,64.25,64.90,64.90,62.30,59.06,53.87,47.38,40.89,1
475,58.92,55.40,52.76,51.88,51.88,52.76,65.07,75.62,83.54,84.42,84.42,83.54,83.54,83.54,81.78,82.66,87.05,87.93,87.93,84.42,80.02,72.99,64.19,55.40,1
476,39.33,36.98,35.22,34.63,34.63,35.22,43.44,50.48,55.77,56.35,56.35,55.77,55.77,55.77,54.59,55.18,58.11,58.70,58.70,56.35,53.42,48.72,42.85,36.98,1
477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
478,118.85,111.75,106.43,104.66,104.66,106.43,131.27,152.55,168.52,170.29,170.29,168.52,168.52,168.52,164.97,166.74,175.61,177.39,177.39,170.29,161.42,147.23,129.49,111.75,1
479,28.60,26.89,25.61,25.18,25.18,25.61,31.58,36.71,40.55,40.97,40.97,40.55,40.55,40.55,39.69,40.12,42.25,42.68,42.68,40.97,38.84,35.43,31.16,26.89,1
480,53.27,50.09,47.71,46.91,46.91,47.71,58.84,68.38,75.54,76.33,76.33,75.54,75.54,75.54,73.95,74.74,78.72,79.51,79.51,76.33,72.36,66.00,58.05,50.09,1
481,86.65,81.48,77.60,76.30,76.30,77.60,95.70,111.22,122.86,124.16,124.16,122.86,122.86,122.86,120.28,121.57,128.04,129.33,129.33,124.16,117.69,107.34,94.41,81.48,1
482,17.94,16.87,16.07,15.80,15.80,16.07,19.82,23.03,25.44,25.71,25.71,25.44,25.44,25.44,24.90,25.17,26.51,26.78,26.78,25.71,24.37,22.23,19.55,16.87,1
483,105.77,99.45,94.72,93.14,93.14,94.72,116.82,135.76,149.97,151.55,151.55,149.97,149.97,149.97,146.81,148.39,156.28,157.86,157.86,151.55,143.65,131.02,115.24,99.45,1
484,0.24,0.22,0.21,0.21,0.21,0.21,0.26,0.30,0.33,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.35,0.35,0.35,0.34,0.32,0.29,0.26,0.22,1
485,0.24,0.22,0.21,0.21,0.21,0.21,0.26,0.30,0.33,0.34,0.34,0.33,0.33,0.33,0.33,0.33,0.35,0.35,0.35,0.34,0.32,0.29,0.26,0.22,1
486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
492,23.97,22.54,21.47,21.11,21.11,21.47,26.48,30.77,33.99,34.35,34.35,33.99,33.99,33.99,33.28,33.63,35.42,35.78,35.78,34.35,32.56,29.70,26.12,22.54,1
493,2.66,2.50,2.39,2.35,2.35,2.39,2.94,3.42,3.78,3.82,3.82,3.78,3.78,3.78,3.70,3.74,3.94,3.98,3.98,3.82,3.62,3.30,2.90,2.50,1
494,13.48,12.67,12.07,11.87,11.87,12.07,14.88,17.30,19.11,19.31,19.31,19.11,19.11,19.11,18.70,18.91,19.91,20.11,20.11,19.31,18.30,16.69,14.68,12.67,1
495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
497,7.68,7.22,6.88,6.76,6.76,6.88,8.48,9.86,10.89,11.00,11.00,10.89,10.89,10.89,10.66,10.77,11.34,11.46,11.46,11.00,10.43,9.51,8.37,7.22,1
498,20.06,18.86,17.96,17.66,17.66,17.96,22.15,25.74,28.44,28.74,28.74,28.44,28.44,28.44,27.84,28.14,29.64,29.93,29.93,28.74,27.24,24.85,21.85,18.86,1
499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
500,177.53,166.93,158.98,156.33,156.33,158.98,196.08,227.88,251.72,254.37,254.37,251.72,251.72,251.72,246.42,249.07,262.32,264.97,264.97,254.37,241.12,219.93,193.43,166.93,1
501,38.47,36.17,34.45,33.87,33.87,34.45,42.49,49.38,54.54,55.12,55.12,54.54,54.54,54.54,53.40,53.97,56.84,57.41,57.41,55.12,52.25,47.65,41.91,36.17,1
502,167.03,157.06,149.58,147.09,147.09,149.58,184.48,214.40,236.84,239.33,239.33,236.84,236.84,236.84,231.85,234.34,246.81,249.30,249.30,239.33,226.87,206.92,181.99,157.06,1
503,112.58,105.86,100.82,99.14,99.14,100.82,124.34,144.51,159.63,161.31,161.31,159.63,159.63,159.63,156.27,157.95,166.35,168.03,168.03,161.31,152.91,139.47,122.66,105.86,1
504,196.49,184.76,175.96,173.03,173.03,175.96,217.02,252.21,278.61,281.54,281.54,278.61,278.61,278.61,272.74,275.67,290.34,293.27,293.27,281.54,266.88,243.41,214.09,184.76,1
505,75.13,70.65,67.28,66.16,66.16,67.28,82.98,96.44,106.53,107.65,107.65,106.53,106.53,106.53,104.29,105.41,111.02,112.14,112.14,107.65,102.05,93.08,81.86,70.65,1
506,30.32,28.51,27.15,26.70,26.70,27.15,33.49,38.92,42.99,43.44,43.44,42.99,42.99,42.99,42.09,42.54,44.80,45.25,45.25,43.44,41.18,37.56,33.03,28.51,1
507,35.02,32.93,31.36,30.84,30.84,31.36,38.68,44.95,49.66,50.18,50.18,49.66,49.66,49.66,48.61,49.13,51.75,52.27,52.27,50.18,47.57,43.38,38.16,32.93,1
508,50.45,47.44,45.18,44.43,44.43,45.18,55.73,64.76,71.54,72.29,72.29,71.54,71.54,71.54,70.03,70.79,74.55,75.31,75.31,72.29,68.53,62.50,54.97,47.44,1
509,63.07,59.30,56.48,55.54,55.54,56.48,69.66,80.95,89.42,90.37,90.37,89.42,89.42,89.42,87.54,88.48,93.19,94.13,94.13,90.37,85.66,78.13,68.72,59.30,1
510,110.62,104.02,99.07,97.42,97.42,99.07,122.18,141.99,156.85,158.51,158.51,156.85,156.85,156.85,153.55,155.20,163.46,165.11,165.11,158.51,150.25,137.04,120.53,104.02,1
511,65.03,61.14,58.23,57.26,57.26,58.23,71.82,83.47,92.20,93.17,93.17,92.20,92.20,92.20,90.26,91.23,96.08,97.05,97.05,93.17,88.32,80.56,70.85,61.14,1
512,14.73,13.85,13.19,12.97,12.97,13.19,16.27,18.91,20.88,21.10,21.10,20.88,20.88,20.88,20.44,20.66,21.76,21.98,21.98,21.10,20.00,18.25,16.05,13.85,1
513,30.01,28.21,26.87,26.42,26.42,26.87,33.14,38.52,42.55,42.99,42.99,42.55,42.55,42.55,41.65,42.10,44.34,44.79,44.79,42.99,40.75,37.17,32.69,28.21,1
514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
515,149.09,140.19,133.51,131.29,131.29,133.51,164.67,191.37,211.40,213.62,213.62,211.40,211.40,211.40,206.95,209.17,220.30,222.52,222.52,213.62,202.50,184.70,162.44,140.19,1
516,43.09,40.52,38.59,37.94,37.94,38.59,47.59,55.31,61.10,61.74,61.74,61.10,61.10,61.10,59.81,60.45,63.67,64.31,64.31,61.74,58.53,53.38,46.95,40.52,1
