Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
194,5.80,28.98,20.29,20.29,20.29,20.29,1,1722,0,4,4,421.48,34.88,38.13,42.10,7.73,7.73,7.73,1900.00
195,288.00,1308.00,915.60,915.60,915.60,915.60,1,1723,0,4,4,22237.04,26.12,28.38,29.48,340.00,340.00,340.00,48000.00
196,288.00,1308.00,915.60,915.60,915.60,915.60,1,1724,0,1,1,22783.63,47.68,52.08,58.17,340.00,340.00,340.00,54300.00
197,4.40,22.00,15.40,15.40,15.40,15.40,0,1725,0,2,2,263.08,28.36,31.08,35.24,5.87,5.87,5.87,1200.00
198,4.40,22.00,15.40,15.40,15.40,15.40,0,1726,0,4,4,245.81,55.27,59.30,69.67,5.87,5.87,5.87,1000.00
199,89.26,458.26,320.78,320.78,320.78,320.78,1,1727,0,1,1,7405.55,42.88,47.93,56.03,123.00,123.00,123.00,21300.00
200,7.20,36.00,25.20,25.20,25.20,25.20,1,1728,0,1,1,522.16,47.15,53.66,58.85,9.60,9.60,9.60,1900.00
201,7.20,36.00,25.20,25.20,25.20,25.20,1,1729,0,2,2,585.18,36.54,40.46,47.05,9.60,9.60,9.60,1600.00
202,237.00,947.00,662.90,662.90,662.90,662.90,1,1730,0,2,2,15242.98,44.71,48.42,60.79,236.67,236.67,236.67,55800.00
203,267.00,947.00,662.90,662.90,662.90,662.90,1,1731,0,2,2,19516.00,28.78,30.97,34.63,226.67,226.67,226.67,54700.00
204,237.00,947.00,662.90,662.90,662.90,662.90,1,1732,0,4,4,15221.60,24.56,27.26,33.21,236.67,236.67,236.67,16800.00
205,237.00,947.00,662.90,662.90,662.90,662.90,1,1733,0,4,4,13820.34,57.21,62.75,69.12,236.67,236.67,236.67,34800.00
206,237.00,947.00,662.90,662.90,662.90,662.90,1,1734,0,4,4,14634.70,38.28,42.49,50.25,236.67,236.67,236.67,34500.00
207,237.00,947.00,662.90,662.90,662.90,662.90,1,1735,0,1,1,10322.75,31.72,35.00,38.20,236.67,236.67,236.67,29300.00
208,125.00,240.00,168.00,168.00,168.00,168.00,1,1736,0,1,1,8558.77,43.71,47.79,54.95,38.33,38.33,38.33,16500.00
209,29.91,149.53,104.67,104.67,104.67,104.67,1,1737,0,2,2,1868.80,33.26,36.21,40.29,39.87,39.87,39.87,4600.00
210,29.66,148.32,103.82,103.82,103.82,103.82,1,1738,0,1,1,2036.87,22.88,25.60,31.49,39.55,39.55,39.55,8300.00
211,29.66,148.32,103.82,103.82,103.82,103.82,1,1739,0,1,1,2508.44,32.62,35.46,39.16,39.55,39.55,39.55,10000.00
212,33.88,169.40,118.58,118.58,118.58,118.58,1,1740,0,4,4,2578.10,43.92,47.66,60.54,45.17,45.17,45.17,6400.00
213,33.88,169.40,118.58,118.58,118.58,118.58,1,1741,0,4,4,2204.31,57.63,64.68,72.48,45.17,45.17,45.17,8300.00
214,33.88,169.40,118.58,118.58,118.58,118.58,1,1742,0,2,2,2791.71,39.45,42.44,49.03,45.17,45.17,45.17,13200.00
215,33.88,169.40,118.58,118.58,118.58,118.58,1,1743,0,1,1,2325.62,33.43,38.31,43.79,45.17,45.17,45.17,5300.00
216,33.88,169.40,118.58,118.58,118.58,118.58,1,1744,0,2,2,2856.10,24.50,27.04,29.53,45.17,45.17,45.17,4600.00
217,33.88,169.40,118.58,118.58,118.58,118.58,1,1745,0,2,2,2084.69,39.56,43.24,51.06,45.17,45.17,45.17,8300.00
218,33.88,169.40,118.58,118.58,118.58,118.58,1,1746,0,4,4,2575.99,46.81,49.40,60.20,45.17,45.17,45.17,8700.00
219,33.88,169.40,118.58,118.58,118.58,118.58,1,1747,0,2,2,2799.70,30.46,34.25,37.70,45.17,45.17,45.17,11700.00
220,29.89,149.45,104.61,104.61,104.61,104.61,1,1748,0,4,4,2015.93,21.43,23.10,27.64,39.85,39.85,39.85,3700.00
221,216.80,456.80,319.76,319.76,319.76,319.76,1,1749,0,1,1,14209.75,44.49,47.81,53.04,80.00,80.00,80.00,27300.00
222,130.00,260.00,182.00,182.00,182.00,182.00,1,1750,0,2,2,9708.88,39.38,42.91,45.42,43.33,43.33,43.33,34000.00
223,250.00,585.00,409.50,409.50,409.50,409.50,1,1751,0,2,2,15095.99,52.34,59.49,68.00,111.67,111.67,111.67,41400.00
224,250.00,585.00,409.50,409.50,409.50,409.50,1,1752,0,2,2,12938.74,47.06,50.58,59.01,111.67,111.67,111.67,44300.00
225,11.40,57.00,39.90,39.90,39.90,39.90,1,1753,0,4,4,869.30,26.91,28.99,34.05,15.20,15.20,15.20,3500.00
226,11.40,57.00,39.90,39.90,39.90,39.90,1,1754,0,2,2,914.61,24.63,27.56,31.45,15.20,15.20,15.20,1300.00
227,6.20,31.00,21.70,21.70,21.70,21.70,1,1755,0,1,1,502.66,45.32,49.30,61.93,8.27,8.27,8.27,0.00
228,6.20,31.00,21.70,21.70,21.70,21.70,1,1756,0,4,4,439.64,60.48,65.73,75.79,8.27,8.27,8.27,1600.00
229,4.00,19.98,13.99,13.99,13.99,13.99,1,1757,0,2,2,266.00,44.47,48.14,57.49,5.33,5.33,5.33,0.00
230,4.80,23.98,16.79,16.79,16.79,16.79,1,1758,0,2,2,346.46,37.76,41.87,46.88,6.39,6.39,6.39,1100.00
231,4.80,23.98,16.79,16.79,16.79,16.79,1,1759,0,4,4,293.05,40.93,45.09,51.69,6.39,6.39,6.39,0.00
232,4.80,23.98,16.79,16.79,16.79,16.79,1,1760,0,1,1,252.41,47.16,50.78,59.78,6.39,6.39,6.39,0.00
233,4.80,23.98,16.79,16.79,16.79,16.79,1,1761,0,2,2,285.49,46.57,52.21,60.89,6.39,6.39,6.39,0.00
234,4.80,23.98,16.79,16.79,16.79,16.79,1,1762,0,2,2,404.96,39.33,43.28,46.13,6.39,6.39,6.39,1100.00
235,3.90,19.50,13.65,13.65,13.65,13.65,1,1763,0,2,2,250.53,48.39,54.25,63.82,5.20,5.20,5.20,0.00
236,4.20,21.00,14.70,14.70,14.70,14.70,0,1764,0,2,2,192.35,38.83,44.51,55.32,5.60,5.60,5.60,0.00
237,7.00,35.00,24.50,24.50,24.50,24.50,1,1765,0,2,2,415.64,34.82,38.32,43.02,9.33,9.33,9.33,1100.00
238,7.00,35.00,24.50,24.50,24.50,24.50,1,1766,0,1,1,506.62,38.83,41.38,47.01,9.33,9.33,9.33,1500.00
239,7.00,35.00,24.50,24.50,24.50,24.50,1,1767,0,4,4,490.07,63.90,71.71,82.39,9.33,9.33,9.33,1500.00
240,7.00,35.00,24.50,24.50,24.50,24.50,1,1768,0,1,1,494.57,30.68,33.76,38.34,9.33,9.33,9.33,1900.00
241,120.00,235.00,164.50,164.50,164.50,164.50,1,1769,0,4,4,6758.97,37.71,41.41,47.81,38.33,38.33,38.33,22600.00
242,9.40,47.00,32.90,32.90,32.90,32.90,1,1770,0,4,4,655.15,28.60,31.43,36.97,12.53,12.53,12.53,2800.00
243,9.40,47.00,32.90,32.90,32.90,32.90,1,1771,0,2,2,746.41,44.40,50.21,59.18,12.53,12.53,12.53,1800.00
244,14.60,73.00,51.10,51.10,51.10,51.10,1,1772,0,2,2,928.20,31.76,34.59,36.73,19.47,19.47,19.47,3200.00
245,13.80,69.00,48.30,48.30,48.30,48.30,1,1773,0,2,2,1109.54,34.79,39.48,47.63,18.40,18.40,18.40,3600.00
246,15.20,76.00,53.20,53.20,53.20,53.20,1,1774,0,4,4,899.40,43.50,48.74,59.87,20.27,20.27,20.27,4700.00
247,15.50,77.50,54.25,54.25,54.25,54.25,1,1775,0,1,1,1151.53,42.04,45.98,52.09,20.67,20.67,20.67,3300.00
248,6.20,31.00,21.70,21.70,21.70,21.70,1,1776,0,2,2,419.35,41.33,45.78,52.62,8.27,8.27,8.27,2100.00
249,6.20,31.00,21.70,21.70,21.70,21.70,1,1777,0,1,1,473.79,43.28,48.20,55.56,8.27,8.27,8.27,1900.00
250,6.20,31.00,21.70,21.70,21.70,21.70,1,1778,0,4,4,413.44,40.72,43.83,50.31,8.27,8.27,8.27,0.00
251,10.00,50.00,35.00,35.00,35.00,35.00,1,1779,0,2,2,839.41,41.32,44.14,47.02,13.33,13.33,13.33,3400.00
252,7.40,37.00,25.90,25.90,25.90,25.90,1,1780,0,1,1,438.32,27.03,30.37,34.38,9.87,9.87,9.87,1500.00
253,7.40,37.00,25.90,25.90,25.90,25.90,1,1781,0,1,1,503.76,49.98,54.08,65.24,9.87,9.87,9.87,0.00
254,7.40,37.00,25.90,25.90,25.90,25.90,1,1782,0,2,2,453.53,48.71,51.64,65.02,9.87,9.87,9.87,2000.00
255,7.40,37.00,25.90,25.90,25.90,25.90,1,1783,0,2,2,549.14,30.09,32.82,35.80,9.87,9.87,9.87,1200.00
256,137.00,250.00,175.00,175.00,175.00,175.00,1,1784,0,2,2,7930.37,41.52,44.68,52.13,37.67,37.67,37.67,17700.00
257,137.00,250.00,175.00,175.00,175.00,175.00,1,1785,0,4,4,9235.35,52.66,58.97,64.78,37.67,37.67,37.67,18900.00
258,3.80,19.00,13.30,13.30,13.30,13.30,1,1786,0,2,2,243.90,37.98,40.25,45.95,5.07,5.07,5.07,0.00
259,3.80,19.00,13.30,13.30,13.30,13.30,1,1787,0,2,2,218.10,40.51,45.11,49.62,5.07,5.07,5.07,0.00
260,23.00,115.00,80.50,80.50,80.50,80.50,0,1788,0,1,1,1716.85,46.40,52.11,55.94,30.67,30.67,30.67,5800.00
261,23.00,115.00,80.50,80.50,80.50,80.50,0,1789,0,2,2,1363.84,45.98,48.89,53.59,30.67,30.67,30.67,4600.00
262,24.40,122.00,85.40,85.40,85.40,85.40,1,1790,0,4,4,1904.23,32.03,34.91,38.23,32.53,32.53,32.53,5500.00
263,201.90,419.90,293.93,293.93,293.93,293.93,1,1791,0,2,2,13816.55,44.73,50.79,59.44,72.67,72.67,72.67,34500.00
264,10.40,52.00,36.40,36.40,36.40,36.40,1,1792,0,2,2,937.08,45.22,48.73,55.49,13.87,13.87,13.87,2700.00
265,10.40,52.00,36.40,36.40,36.40,36.40,1,1793,0,2,2,635.74,34.54,39.59,42.67,13.87,13.87,13.87,2400.00
266,5.00,185.00,129.50,129.50,129.50,129.50,1,1794,0,2,2,301.10,32.66,36.95,39.86,60.00,60.00,60.00,1000.00
267,5.00,185.00,129.50,129.50,129.50,129.50,1,1795,0,1,1,336.64,53.03,56.36,61.65,60.00,60.00,60.00,0.00
268,45.40,227.00,158.90,158.90,158.90,158.90,1,1796,0,2,2,3397.44,40.22,44.21,51.32,60.53,60.53,60.53,12900.00
269,45.40,227.00,158.90,158.90,158.90,158.90,1,1797,0,2,2,2996.25,43.64,49.50,55.79,60.53,60.53,60.53,4900.00
270,45.40,227.00,158.90,158.90,158.90,158.90,1,1798,0,2,2,3382.25,30.77,33.83,39.47,60.53,60.53,60.53,12700.00
271,45.40,227.00,158.90,158.90,158.90,158.90,1,1799,0,2,2,3359.42,43.13,46.72,53.13,60.53,60.53,60.53,3700.00
272,13.00,65.00,45.50,45.50,45.50,45.50,1,1800,0,4,4,890.30,28.72,29.53,33.30,17.33,17.33,17.33,4100.00
273,13.00,65.00,45.50,45.50,45.50,45.50,1,1801,0,1,1,577.47,36.67,40.53,44.05,17.33,17.33,17.33,2200.00
274,237.00,950.00,665.00,665.00,665.00,665.00,1,1802,0,1,1,16971.11,34.85,39.46,47.68,237.67,237.67,237.67,64500.00
275,237.00,950.00,665.00,665.00,665.00,665.00,1,1803,0,1,1,16771.36,34.40,37.35,41.79,237.67,237.67,237.67,69600.00
276,7.57,37.84,26.49,26.49,26.49,26.49,1,1804,0,1,1,507.40,32.17,35.79,39.73,10.09,10.09,10.09,1300.00
277,7.57,37.84,26.49,26.49,26.49,26.49,1,1805,0,2,2,431.92,22.02,24.44,29.06,10.09,10.09,10.09,1600.00
278,7.57,37.85,26.50,26.50,26.50,26.50,1,1806,0,4,4,462.89,38.27,42.66,47.75,10.09,10.09,10.09,2100.00
279,168.00,316.00,221.20,221.20,221.20,221.20,1,1807,0,4,4,11445.01,46.80,49.98,58.27,49.33,49.33,49.33,19900.00
280,107.00,191.00,133.70,133.70,133.70,133.70,1,1808,0,1,1,6961.89,56.08,64.53,76.91,28.00,28.00,28.00,26300.00
281,156.00,304.00,212.80,212.80,212.80,212.80,1,1809,0,2,2,10739.96,42.00,45.67,50.16,49.33,49.33,49.33,45600.00
282,289.00,1360.00,952.00,952.00,952.00,952.00,1,1810,0,1,1,19216.35,31.66,34.70,40.66,357.00,357.00,357.00,61600.00
283,12.20,61.00,42.70,42.70,42.70,42.70,1,1811,0,2,2,859.45,36.97,39.28,40.83,16.27,16.27,16.27,1600.00
284,12.20,61.00,42.70,42.70,42.70,42.70,1,1812,0,4,4,744.47,56.63,62.31,74.02,16.27,16.27,16.27,1700.00
285,12.20,61.00,42.70,42.70,42.70,42.70,1,1813,0,1,1,962.69,30.04,33.36,39.29,16.27,16.27,16.27,3300.00
286,7.00,35.00,24.50,24.50,24.50,24.50,1,1814,0,2,2,409.42,55.22,63.57,74.18,9.33,9.33,9.33,1200.00
287,7.19,35.95,25.16,25.16,25.16,25.16,1,1815,0,4,4,315.48,42.44,46.29,51.64,9.59,9.59,9.59,1000.00
288,350.00,1380.00,966.00,966.00,966.00,966.00,1,1816,0,4,4,28494.38,44.23,46.79,51.90,343.33,343.33,343.33,69700.00
289,350.00,1380.00,966.00,966.00,966.00,966.00,1,1817,0,1,1,21465.03,33.46,36.93,41.86,343.33,343.33,343.33,59400.00
290,350.00,1380.00,966.00,966.00,966.00,966.00,1,1818,0,2,2,25842.54,60.89,66.70,84.73,343.33,343.33,343.33,118600.00
291,350.00,1290.00,903.00,903.00,903.00,903.00,1,1819,0,2,2,22970.39,39.40,43.50,47.06,313.33,313.33,313.33,64100.00
292,0.80,51.00,35.70,35.70,35.70,35.70,1,1820,0,4,4,58.78,38.32,41.77,46.64,16.73,16.73,16.73,0.00
293,340.00,1380.00,966.00,966.00,966.00,966.00,1,1821,0,1,1,19617.39,46.32,50.49,60.04,346.67,346.67,346.67,90700.00
294,340.00,1380.00,966.00,966.00,966.00,966.00,1,1822,0,4,4,25741.67,24.06,25.97,29.35,346.67,346.67,346.67,127400.00
295,175.00,585.00,409.50,409.50,409.50,409.50,1,1823,0,4,4,12355.11,24.80,27.13,30.95,136.67,136.67,136.67,58600.00
296,175.00,585.00,409.50,409.50,409.50,409.50,1,1824,0,4,4,11855.33,51.09,57.76,70.29,136.67,136.67,136.67,39400.00
297,188.00,598.00,418.60,418.60,418.60,418.60,1,1825,0,1,1,15697.49,52.56,57.25,64.65,136.67,136.67,136.67,29500.00
298,175.00,585.00,409.50,409.50,409.50,409.50,1,1826,0,2,2,14613.02,39.76,44.59,52.01,136.67,136.67,136.67,63400.00
299,8.60,43.00,30.10,30.10,30.10,30.10,1,1827,0,1,1,568.75,19.52,21.31,23.73,11.47,11.47,11.47,0.00
300,8.60,43.00,30.10,30.10,30.10,30.10,1,1828,0,4,4,676.48,37.27,41.15,47.61,11.47,11.47,11.47,2800.00
301,8.60,43.00,30.10,30.10,30.10,30.10,1,1829,0,1,1,752.26,23.07,24.81,27.64,11.47,11.47,11.47,2300.00
302,7.60,38.00,26.60,26.60,26.60,26.60,1,1830,0,2,2,424.82,54.24,60.69,75.64,10.13,10.13,10.13,1400.00
303,14.00,70.00,49.00,49.00,49.00,49.00,1,1831,0,2,2,927.05,35.92,39.26,44.53,18.67,18.67,18.67,2000.00
304,16.00,80.00,56.00,56.00,56.00,56.00,1,1832,0,2,2,1064.67,47.56,52.70,55.68,21.33,21.33,21.33,3400.00
305,85.00,245.00,171.50,171.50,171.50,171.50,1,1833,0,4,4,6273.05,27.11,29.22,32.98,53.33,53.33,53.33,14800.00
306,295.00,605.00,423.50,423.50,423.50,423.50,1,1834,0,2,2,21207.53,48.68,51.99,59.74,103.33,103.33,103.33,45100.00
307,11.20,56.00,39.20,39.20,39.20,39.20,1,1835,0,2,2,932.21,45.75,50.55,53.78,14.93,14.93,14.93,2700.00
308,11.60,58.00,40.60,40.60,40.60,40.60,0,1836,0,4,4,549.31,43.04,48.37,55.65,15.47,15.47,15.47,1600.00
309,230.80,439.80,307.86,307.86,307.86,307.86,1,1837,0,2,2,14044.23,58.15,62.80,74.81,69.67,69.67,69.67,45500.00
310,8.20,41.00,28.70,28.70,28.70,28.70,1,1838,0,1,1,534.72,56.35,62.01,69.79,10.93,10.93,10.93,2000.00
311,16.00,80.00,56.00,56.00,56.00,56.00,1,1839,0,1,1,1287.55,23.54,26.53,32.94,21.33,21.33,21.33,5300.00
312,16.00,80.00,56.00,56.00,56.00,56.00,1,1840,0,1,1,1267.83,35.93,38.96,48.04,21.33,21.33,21.33,4000.00
313,16.00,80.00,56.00,56.00,56.00,56.00,1,1841,0,2,2,1101.74,37.47,41.20,48.32,21.33,21.33,21.33,3700.00
314,6.40,32.00,22.40,22.40,22.40,22.40,1,1842,0,1,1,473.97,31.05,34.69,39.56,8.53,8.53,8.53,1400.00
315,6.40,32.00,22.40,22.40,22.40,22.40,1,1843,0,4,4,466.46,49.56,55.16,60.74,8.53,8.53,8.53,0.00
316,6.40,32.00,22.40,22.40,22.40,22.40,1,1844,0,1,1,420.17,23.46,25.91,29.41,8.53,8.53,8.53,1800.00
317,6.40,32.00,22.40,22.40,22.40,22.40,1,1845,0,2,2,470.96,37.37,41.30,46.29,8.53,8.53,8.53,1500.00
318,36.00,180.00,126.00,126.00,126.00,126.00,1,1846,0,4,4,2380.23,30.24,33.06,37.99,48.00,48.00,48.00,7200.00
319,36.00,180.00,126.00,126.00,126.00,126.00,1,1847,0,2,2,3286.35,25.07,27.58,31.66,48.00,48.00,48.00,12600.00
320,36.00,180.00,126.00,126.00,126.00,126.00,1,1848,0,1,1,3027.46,51.68,58.45,70.70,48.00,48.00,48.00,13000.00
321,36.00,180.00,126.00,126.00,126.00,126.00,1,1849,0,4,4,2482.04,49.69,53.64,58.74,48.00,48.00,48.00,1800.00
322,7.53,37.65,26.35,26.35,26.35,26.35,1,1850,0,2,2,579.84,14.64,16.01,17.90,10.04,10.04,10.04,1100.00
323,7.53,37.65,26.35,26.35,26.35,26.35,1,1851,0,2,2,684.69,43.63,48.56,57.79,10.04,10.04,10.04,2500.00
324,7.53,37.64,26.35,26.35,26.35,26.35,1,1852,0,2,2,516.79,28.04,30.94,35.48,10.04,10.04,10.04,1500.00
325,6.40,32.00,22.40,22.40,22.40,22.40,1,1853,0,1,1,388.45,56.37,61.84,70.64,8.53,8.53,8.53,0.00
326,6.40,32.00,22.40,22.40,22.40,22.40,1,1854,0,4,4,468.96,42.51,48.35,57.83,8.53,8.53,8.53,1500.00
327,5.80,29.00,20.30,20.30,20.30,20.30,1,1855,0,4,4,481.57,56.25,59.79,74.61,7.73,7.73,7.73,1800.00
328,6.40,32.00,22.40,22.40,22.40,22.40,1,1856,0,4,4,357.80,37.59,39.78,46.50,8.53,8.53,8.53,0.00
329,6.40,32.00,22.40,22.40,22.40,22.40,1,1857,0,4,4,438.78,41.63,46.75,54.40,8.53,8.53,8.53,1200.00
330,1.00,39.97,27.98,27.98,27.98,27.98,1,1858,0,2,2,62.84,34.13,36.90,40.36,12.99,12.99,12.99,0.00
331,1.00,39.97,27.98,27.98,27.98,27.98,1,1859,0,2,2,71.04,44.15,50.84,59.80,12.99,12.99,12.99,0.00
332,8.80,44.00,30.80,30.80,30.80,30.80,1,1860,0,2,2,484.38,44.27,47.76,56.33,11.73,11.73,11.73,1700.00
333,6.20,31.00,21.70,21.70,21.70,21.70,1,1861,0,1,1,361.16,51.73,57.55,69.46,8.27,8.27,8.27,1400.00
334,6.20,31.00,21.70,21.70,21.70,21.70,1,1862,0,4,4,596.07,36.48,40.06,46.18,8.27,8.27,8.27,2300.00
335,7.60,38.00,26.60,26.60,26.60,26.60,0,1863,0,4,4,479.61,54.55,58.09,68.40,10.13,10.13,10.13,1400.00
336,7.60,38.00,26.60,26.60,26.60,26.60,0,1864,0,1,1,474.87,60.43,68.86,79.74,10.13,10.13,10.13,1900.00
337,7.60,38.00,26.60,26.60,26.60,26.60,0,1865,0,4,4,580.36,22.51,24.76,28.67,10.13,10.13,10.13,1100.00
338,13.20,66.00,46.20,46.20,46.20,46.20,0,1866,0,1,1,771.19,36.13,40.56,45.20,17.60,17.60,17.60,1400.00
339,16.40,82.00,57.40,57.40,57.40,57.40,1,1867,0,1,1,1248.81,37.92,41.28,46.84,21.87,21.87,21.87,6500.00
340,16.40,82.00,57.40,57.40,57.40,57.40,1,1868,0,4,4,1315.51,27.78,29.96,34.93,21.87,21.87,21.87,2700.00
341,6.60,33.00,23.10,23.10,23.10,23.10,0,1869,0,4,4,506.11,39.33,44.37,56.48,8.80,8.80,8.80,1200.00
342,6.60,33.00,23.10,23.10,23.10,23.10,0,1870,0,2,2,408.57,42.29,46.58,51.52,8.80,8.80,8.80,1200.00
343,16.20,81.00,56.70,56.70,56.70,56.70,1,1871,0,2,2,986.88,34.24,37.29,44.47,21.60,21.60,21.60,1400.00
344,16.20,81.00,56.70,56.70,56.70,56.70,1,1872,0,2,2,1378.99,48.17,53.10,61.61,21.60,21.60,21.60,6400.00
345,16.20,81.00,56.70,56.70,56.70,56.70,1,1873,0,2,2,1149.41,32.28,34.38,40.06,21.60,21.60,21.60,2700.00
346,16.20,81.00,56.70,56.70,56.70,56.70,1,1874,0,4,4,1325.92,26.66,30.30,34.50,21.60,21.60,21.60,0.00
347,26.00,130.00,91.00,91.00,91.00,91.00,1,1875,0,1,1,1985.63,36.91,40.44,50.36,34.67,34.67,34.67,3900.00
348,26.00,130.00,91.00,91.00,91.00,91.00,1,1876,0,1,1,1679.79,40.29,44.06,53.97,34.67,34.67,34.67,3600.00
349,282.00,1332.00,932.40,932.40,932.40,932.40,1,1877,0,4,4,19584.62,51.30,54.81,63.40,350.00,350.00,350.00,88900.00
350,282.00,1332.00,932.40,932.40,932.40,932.40,1,1878,0,4,4,16536.69,36.26,40.30,45.33,350.00,350.00,350.00,39200.00
351,150.00,285.00,199.50,199.50,199.50,199.50,1,1879,0,1,1,10244.24,39.89,43.04,48.18,45.00,45.00,45.00,36500.00
352,225.00,595.00,416.50,416.50,416.50,416.50,1,1880,0,4,4,13144.30,42.73,46.47,53.55,123.33,123.33,123.33,37200.00
353,127.00,443.00,310.10,310.10,310.10,310.10,1,1881,0,2,2,10292.84,33.98,37.81,45.38,105.33,105.33,105.33,45300.00
354,127.00,443.00,310.10,310.10,310.10,310.10,1,1882,0,2,2,9695.48,45.74,52.19,62.45,105.33,105.33,105.33,18700.00
355,10.00,50.00,35.00,35.00,35.00,35.00,1,1883,0,1,1,825.97,38.06,42.42,48.42,13.33,13.33,13.33,1400.00
356,10.00,50.00,35.00,35.00,35.00,35.00,1,1884,0,1,1,796.49,42.02,44.43,49.77,13.33,13.33,13.33,2500.00
357,9.80,49.00,34.30,34.30,34.30,34.30,1,1885,0,2,2,643.42,34.95,38.29,43.15,13.07,13.07,13.07,2200.00
358,9.80,49.00,34.30,34.30,34.30,34.30,1,1886,0,2,2,599.80,69.54,75.05,81.60,13.07,13.07,13.07,0.00
359,17.00,85.00,59.50,59.50,59.50,59.50,1,1887,0,2,2,1071.88,13.70,15.51,17.00,22.67,22.67,22.67,1100.00
360,55.00,58.00,40.60,40.60,40.60,40.60,1,1888,0,1,1,4524.51,36.48,39.76,44.51,1.00,1.00,1.00,16200.00
361,233.37,953.37,667.36,667.36,667.36,667.36,1,1889,0,1,1,17403.05,35.22,38.88,44.93,240.00,240.00,240.00,78900.00
362,236.37,956.37,669.46,669.46,669.46,669.46,1,1890,0,2,2,16819.38,41.62,45.84,52.54,240.00,240.00,240.00,48400.00
363,9.80,49.00,34.30,34.30,34.30,34.30,1,1891,0,2,2,785.38,56.87,63.92,72.01,13.07,13.07,13.07,1900.00
364,9.80,49.00,34.30,34.30,34.30,34.30,1,1892,0,2,2,574.77,48.22,53.94,62.75,13.07,13.07,13.07,1600.00
365,9.80,49.00,34.30,34.30,34.30,34.30,1,1893,0,2,2,660.19,33.33,36.26,38.35,13.07,13.07,13.07,1400.00
366,11.20,56.00,39.20,39.20,39.20,39.20,1,1894,0,1,1,930.32,44.68,51.29,56.21,14.93,14.93,14.93,3300.00
367,4.74,23.69,16.58,16.58,16.58,16.58,1,1895,0,4,4,255.45,49.66,53.82,61.90,6.32,6.32,6.32,1100.00
368,4.74,23.69,16.58,16.58,16.58,16.58,1,1896,0,1,1,283.14,45.20,49.52,55.39,6.32,6.32,6.32,1000.00
369,4.74,23.69,16.58,16.58,16.58,16.58,1,1897,0,4,4,390.65,38.81,42.34,46.37,6.32,6.32,6.32,1300.00
370,4.74,23.69,16.58,16.58,16.58,16.58,1,1898,0,2,2,324.37,40.33,43.98,51.85,6.32,6.32,6.32,0.00
371,32.20,161.00,112.70,112.70,112.70,112.70,1,1899,0,1,1,1465.39,37.74,40.29,47.00,42.93,42.93,42.93,2500.00
372,32.20,161.00,112.70,112.70,112.70,112.70,1,1900,0,2,2,1921.07,41.06,45.71,49.66,42.93,42.93,42.93,4900.00
373,31.20,156.00,109.20,109.20,109.20,109.20,1,1901,0,1,1,2683.05,43.03,47.23,52.72,41.60,41.60,41.60,9800.00
374,19.80,99.00,69.30,69.30,69.30,69.30,1,1902,0,4,4,1479.87,38.04,42.23,47.49,26.40,26.40,26.40,3700.00
375,19.80,99.00,69.30,69.30,69.30,69.30,1,1903,0,2,2,1415.96,47.65,52.29,56.24,26.40,26.40,26.40,1400.00
376,19.80,99.00,69.30,69.30,69.30,69.30,1,1904,0,1,1,1278.65,35.50,39.08,46.25,26.40,26.40,26.40,3900.00
377,275.00,985.00,689.50,689.50,689.50,689.50,1,1905,0,4,4,17942.39,50.38,58.71,62.17,236.67,236.67,236.67,48300.00
378,275.00,985.00,689.50,689.50,689.50,689.50,1,1906,0,1,1,19542.61,55.73,60.21,71.77,236.67,236.67,236.67,67800.00
379,275.00,985.00,689.50,689.50,689.50,689.50,1,1907,0,4,4,15652.37,52.83,57.44,67.20,236.67,236.67,236.67,35300.00
380,275.00,985.00,689.50,689.50,689.50,689.50,1,1908,0,4,4,25226.26,42.81,44.93,49.43,236.67,236.67,236.67,93900.00
381,72.00,185.00,129.50,129.50,129.50,129.50,1,1909,0,1,1,5446.48,31.08,33.66,40.18,37.67,37.67,37.67,10300.00
382,72.00,185.00,129.50,129.50,129.50,129.50,1,1910,0,1,1,4902.85,45.18,52.71,59.14,37.67,37.67,37.67,11700.00
383,72.00,185.00,129.50,129.50,129.50,129.50,1,1911,0,1,1,4379.81,39.92,45.36,52.91,37.67,37.67,37.67,12700.00
384,138.00,268.00,187.60,187.60,187.60,187.60,1,1912,0,2,2,8313.38,23.61,26.35,28.96,43.33,43.33,43.33,31600.00
385,138.00,268.00,187.60,187.60,187.60,187.60,1,1913,0,4,4,12712.98,54.01,58.73,66.53,43.33,43.33,43.33,41900.00
386,36.00,180.00,126.00,126.00,126.00,126.00,1,1914,0,2,2,2546.62,57.59,64.09,72.68,48.00,48.00,48.00,6500.00
387,6.99,34.97,24.48,24.48,24.48,24.48,1,1915,0,1,1,616.42,46.29,52.95,59.81,9.33,9.33,9.33,1800.00
388,6.99,34.97,24.48,24.48,24.48,24.48,1,1916,0,4,4,378.75,35.76,38.46,39.55,9.33,9.33,9.33,1500.00
