Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
739,5.21,4.90,4.67,4.59,4.59,4.67,5.76,6.69,7.39,7.47,7.47,7.39,7.39,7.39,7.23,7.31,7.70,7.78,7.78,7.47,7.08,6.46,5.68,4.90,1
740,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
741,17.37,16.33,15.56,15.30,15.30,15.56,19.19,22.30,24.63,24.89,24.89,24.63,24.63,24.63,24.11,24.37,25.67,25.93,25.93,24.89,23.59,21.52,18.93,16.33,1
742,16.55,15.56,14.82,14.57,14.57,14.82,18.28,21.24,23.46,23.71,23.71,23.46,23.46,23.46,22.97,23.22,24.45,24.70,24.70,23.71,22.48,20.50,18.03,15.56,1
743,21.76,20.46,19.49,19.16,19.16,19.49,24.03,27.93,30.85,31.18,31.18,30.85,30.85,30.85,30.20,30.53,32.15,32.48,32.48,31.18,29.55,26.96,23.71,20.46,1
744,23.59,22.18,21.12,20.77,20.77,21.12,26.05,30.28,33.45,33.80,33.80,33.45,33.45,33.45,32.74,33.09,34.85,35.21,35.21,33.80,32.04,29.22,25.70,22.18,1
745,45.17,42.47,40.45,39.77,39.77,40.45,49.88,57.97,64.04,64.72,64.72,64.04,64.04,64.04,62.69,63.37,66.74,67.41,67.41,64.72,61.34,55.95,49.21,42.47,1
746,27.79,26.13,24.89,24.48,24.48,24.89,30.70,35.68,39.41,39.82,39.82,39.41,39.41,39.41,38.58,39.00,41.07,41.48,41.48,39.82,37.75,34.43,30.28,26.13,1
747,27.79,26.13,24.89,24.48,24.48,24.89,30.70,35.68,39.41,39.82,39.82,39.41,39.41,39.41,38.58,39.00,41.07,41.48,41.48,39.82,37.75,34.43,30.28,26.13,1
748,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
749,29.71,27.94,26.61,26.17,26.17,26.61,32.82,38.14,42.13,42.58,42.58,42.13,42.13,42.13,41.25,41.69,43.91,44.35,44.35,42.58,40.36,36.81,32.38,27.94,1
750,12.71,11.95,11.38,11.19,11.19,11.38,14.04,16.31,18.02,18.21,18.21,18.02,18.02,18.02,17.64,17.83,18.78,18.97,18.97,18.21,17.26,15.74,13.85,11.95,1
751,6.03,5.67,5.40,5.31,5.31,5.40,6.66,7.75,8.56,8.65,8.65,8.56,8.56,8.56,8.38,8.47,8.92,9.01,9.01,8.65,8.20,7.48,6.57,5.67,1
752,7.77,7.31,6.96,6.84,6.84,6.96,8.58,9.98,11.02,11.14,11.14,11.02,11.02,11.02,10.79,10.90,11.48,11.60,11.60,11.14,10.56,9.63,8.47,7.31,1
753,1.92,1.81,1.72,1.69,1.69,1.72,2.12,2.46,2.72,2.75,2.75,2.72,2.72,2.72,2.67,2.69,2.84,2.87,2.87,2.75,2.61,2.38,2.09,1.81,1
754,4.30,4.04,3.85,3.78,3.78,3.85,4.75,5.52,6.09,6.16,6.16,6.09,6.09,6.09,5.96,6.03,6.35,6.41,6.41,6.16,5.84,5.32,4.68,4.04,1
755,11.52,10.83,10.32,10.14,10.14,10.32,12.72,14.79,16.33,16.51,16.51,16.33,16.33,16.33,15.99,16.16,17.02,17.19,17.19,16.51,15.65,14.27,12.55,10.83,1
756,14.17,13.33,12.69,12.48,12.48,12.69,15.65,18.19,20.09,20.31,20.31,20.09,20.09,20.09,19.67,19.88,20.94,21.15,21.15,20.31,19.25,17.56,15.44,13.33,1
757,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
758,8.32,7.82,7.45,7.33,7.33,7.45,9.19,10.68,11.80,11.92,11.92,11.80,11.80,11.80,11.55,11.67,12.29,12.42,12.42,11.92,11.30,10.31,9.07,7.82,1
759,6.86,6.45,6.14,6.04,6.04,6.14,7.57,8.80,9.72,9.83,9.83,9.72,9.72,9.72,9.52,9.62,10.13,10.23,10.23,9.83,9.31,8.49,7.47,6.45,1
760,12.98,12.21,11.63,11.43,11.43,11.63,14.34,16.66,18.41,18.60,18.60,18.41,18.41,18.41,18.02,18.21,19.18,19.38,19.38,18.60,17.63,16.08,14.15,12.21,1
761,19.29,18.14,17.28,16.99,16.99,17.28,21.31,24.76,27.35,27.64,27.64,27.35,27.35,27.35,26.78,27.07,28.51,28.79,28.79,27.64,26.20,23.90,21.02,18.14,1
762,16.27,15.30,14.57,14.33,14.33,14.57,17.97,20.89,23.08,23.32,23.32,23.08,23.08,23.08,22.59,22.83,24.05,24.29,24.29,23.32,22.10,20.16,17.73,15.30,1
763,23.77,22.35,21.29,20.93,20.93,21.29,26.26,30.51,33.71,34.06,34.06,33.71,33.71,33.71,33.00,33.35,35.13,35.48,35.48,34.06,32.29,29.45,25.90,22.35,1
764,15.91,14.96,14.25,14.01,14.01,14.25,17.57,20.42,22.56,22.79,22.79,22.56,22.56,22.56,22.08,22.32,23.51,23.74,23.74,22.79,21.61,19.71,17.33,14.96,1
765,6.77,6.36,6.06,5.96,5.96,6.06,7.47,8.68,9.59,9.69,9.69,9.59,9.59,9.59,9.39,9.49,10.00,10.10,10.10,9.69,9.19,8.38,7.37,6.36,1
766,9.60,9.03,8.60,8.45,8.45,8.60,10.60,12.32,13.61,13.76,13.76,13.61,13.61,13.61,13.33,13.47,14.19,14.33,14.33,13.76,13.04,11.89,10.46,9.03,1
767,4.75,4.47,4.26,4.19,4.19,4.26,5.25,6.10,6.74,6.81,6.81,6.74,6.74,6.74,6.60,6.67,7.03,7.10,7.10,6.81,6.46,5.89,5.18,4.47,1
768,9.78,9.20,8.76,8.61,8.61,8.76,10.80,12.56,13.87,14.02,14.02,13.87,13.87,13.87,13.58,13.73,14.46,14.60,14.60,14.02,13.29,12.12,10.66,9.20,1
769,7.41,6.96,6.63,6.52,6.52,6.63,8.18,9.51,10.50,10.61,10.61,10.50,10.50,10.50,10.28,10.39,10.94,11.05,11.05,10.61,10.06,9.17,8.07,6.96,1
770,16.37,15.39,14.66,14.41,14.41,14.66,18.08,21.01,23.21,23.45,23.45,23.21,23.21,23.21,22.72,22.96,24.18,24.43,24.43,23.45,22.23,20.27,17.83,15.39,1
771,8.50,8.00,7.61,7.49,7.49,7.61,9.39,10.91,12.06,12.18,12.18,12.06,12.06,12.06,11.80,11.93,12.56,12.69,12.69,12.18,11.55,10.53,9.26,8.00,1
772,4.75,4.47,4.26,4.19,4.19,4.26,5.25,6.10,6.74,6.81,6.81,6.74,6.74,6.74,6.60,6.67,7.03,7.10,7.10,6.81,6.46,5.89,5.18,4.47,1
773,47.45,44.62,42.49,41.79,41.79,42.49,52.41,60.91,67.28,67.99,67.99,67.28,67.28,67.28,65.87,66.57,70.11,70.82,70.82,67.99,64.45,58.78,51.70,44.62,1
774,10.97,10.32,9.83,9.66,9.66,9.83,12.12,14.08,15.56,15.72,15.72,15.56,15.56,15.56,15.23,15.39,16.21,16.38,16.38,15.72,14.90,13.59,11.95,10.32,1
775,8.05,7.57,7.21,7.09,7.09,7.21,8.89,10.33,11.41,11.53,11.53,11.41,11.41,11.41,11.17,11.29,11.89,12.01,12.01,11.53,10.93,9.97,8.77,7.57,1
776,2.10,1.98,1.88,1.85,1.85,1.88,2.32,2.70,2.98,3.01,3.01,2.98,2.98,2.98,2.92,2.95,3.11,3.14,3.14,3.01,2.86,2.61,2.29,1.98,1
777,9.78,9.20,8.76,8.61,8.61,8.76,10.80,12.56,13.87,14.02,14.02,13.87,13.87,13.87,13.58,13.73,14.46,14.60,14.60,14.02,13.29,12.12,10.66,9.20,1
778,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
779,8.78,8.25,7.86,7.73,7.73,7.86,9.69,11.27,12.45,12.58,12.58,12.45,12.45,12.45,12.18,12.31,12.97,13.10,13.10,12.58,11.92,10.87,9.56,8.25,1
780,16.09,15.13,14.41,14.17,14.17,14.41,17.77,20.65,22.82,23.06,23.06,22.82,22.82,22.82,22.34,22.58,23.78,24.02,24.02,23.06,21.86,19.93,17.53,15.13,1
781,5.58,5.24,4.99,4.91,4.91,4.99,6.16,7.16,7.91,7.99,7.99,7.91,7.91,7.91,7.74,7.82,8.24,8.32,8.32,7.99,7.57,6.91,6.08,5.24,1
782,6.31,5.93,5.65,5.56,5.56,5.65,6.97,8.10,8.95,9.04,9.04,8.95,8.95,8.95,8.76,8.85,9.32,9.42,9.42,9.04,8.57,7.82,6.87,5.93,1
783,18.93,17.80,16.95,16.67,16.67,16.95,20.90,24.29,26.84,27.12,27.12,26.84,26.84,26.84,26.27,26.55,27.96,28.25,28.25,27.12,25.71,23.45,20.62,17.80,1
784,18.93,17.80,16.95,16.67,16.67,16.95,20.90,24.29,26.84,27.12,27.12,26.84,26.84,26.84,26.27,26.55,27.96,28.25,28.25,27.12,25.71,23.45,20.62,17.80,1
785,4.75,4.47,4.26,4.19,4.19,4.26,5.25,6.10,6.74,6.81,6.81,6.74,6.74,6.74,6.60,6.67,7.03,7.10,7.10,6.81,6.46,5.89,5.18,4.47,1
786,1.10,1.03,0.98,0.97,0.97,0.98,1.21,1.41,1.56,1.57,1.57,1.56,1.56,1.56,1.52,1.54,1.62,1.64,1.64,1.57,1.49,1.36,1.20,1.03,1
787,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
788,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
790,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
791,18.56,17.45,16.62,16.34,16.34,16.62,20.50,23.82,26.32,26.59,26.59,26.32,26.32,26.32,25.76,26.04,27.42,27.70,27.70,26.59,25.21,22.99,20.22,17.45,1
792,20.39,19.17,18.26,17.95,17.95,18.26,22.52,26.17,28.91,29.21,29.21,28.91,28.91,28.91,28.30,28.60,30.13,30.43,30.43,29.21,27.69,25.26,22.21,19.17,1
793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
794,5.76,5.42,5.16,5.07,5.07,5.16,6.36,7.39,8.17,8.25,8.25,8.17,8.17,8.17,8.00,8.08,8.51,8.60,8.60,8.25,7.82,7.14,6.28,5.42,1
795,11.06,10.40,9.91,9.74,9.74,9.91,12.22,14.20,15.69,15.85,15.85,15.69,15.69,15.69,15.36,15.52,16.35,16.51,16.51,15.85,15.03,13.70,12.05,10.40,1
796,13.90,13.07,12.45,12.24,12.24,12.45,15.35,17.84,19.70,19.91,19.91,19.70,19.70,19.70,19.29,19.50,20.53,20.74,20.74,19.91,18.88,17.22,15.14,13.07,1
797,17.83,16.76,15.97,15.70,15.70,15.97,19.69,22.88,25.28,25.55,25.55,25.28,25.28,25.28,24.75,25.01,26.34,26.61,26.61,25.55,24.21,22.09,19.43,16.76,1
798,14.17,13.33,12.69,12.48,12.48,12.69,15.65,18.19,20.09,20.31,20.31,20.09,20.09,20.09,19.67,19.88,20.94,21.15,21.15,20.31,19.25,17.56,15.44,13.33,1
799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
800,7.13,6.71,6.39,6.28,6.28,6.39,7.88,9.15,10.11,10.22,10.22,10.11,10.11,10.11,9.90,10.01,10.54,10.64,10.64,10.22,9.69,8.83,7.77,6.71,1
801,3.20,3.01,2.87,2.82,2.82,2.87,3.53,4.11,4.54,4.59,4.59,4.54,4.54,4.54,4.44,4.49,4.73,4.78,4.78,4.59,4.35,3.96,3.49,3.01,1
802,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
803,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
805,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
806,9.78,9.20,8.76,8.61,8.61,8.76,10.80,12.56,13.87,14.02,14.02,13.87,13.87,13.87,13.58,13.73,14.46,14.60,14.60,14.02,13.29,12.12,10.66,9.20,1
807,5.85,5.50,5.24,5.15,5.15,5.24,6.46,7.51,8.30,8.38,8.38,8.30,8.30,8.30,8.12,8.21,8.65,8.73,8.73,8.38,7.95,7.25,6.38,5.50,1
808,3.29,3.09,2.95,2.90,2.90,2.95,3.64,4.22,4.67,4.72,4.72,4.67,4.67,4.67,4.57,4.62,4.86,4.91,4.91,4.72,4.47,4.08,3.59,3.09,1
809,5.49,5.16,4.91,4.83,4.83,4.91,6.06,7.04,7.78,7.86,7.86,7.78,7.78,7.78,7.61,7.70,8.11,8.19,8.19,7.86,7.45,6.80,5.98,5.16,1
810,5.67,5.33,5.08,4.99,4.99,5.08,6.26,7.28,8.04,8.12,8.12,8.04,8.04,8.04,7.87,7.95,8.38,8.46,8.46,8.12,7.70,7.02,6.18,5.33,1
811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
812,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
814,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
815,5.76,5.42,5.16,5.07,5.07,5.16,6.36,7.39,8.17,8.25,8.25,8.17,8.17,8.17,8.00,8.08,8.51,8.60,8.60,8.25,7.82,7.14,6.28,5.42,1
816,8.14,7.65,7.29,7.17,7.17,7.29,8.99,10.44,11.54,11.66,11.66,11.54,11.54,11.54,11.29,11.42,12.02,12.15,12.15,11.66,11.05,10.08,8.87,7.65,1
817,41.23,38.77,36.93,36.31,36.31,36.93,45.54,52.93,58.47,59.08,59.08,58.47,58.47,58.47,57.24,57.85,60.93,61.54,61.54,59.08,56.00,51.08,44.93,38.77,1
818,29.71,27.94,26.61,26.17,26.17,26.61,32.82,38.14,42.13,42.58,42.58,42.13,42.13,42.13,41.25,41.69,43.91,44.35,44.35,42.58,40.36,36.81,32.38,27.94,1
819,86.13,80.98,77.13,75.84,75.84,77.13,95.12,110.55,122.12,123.40,123.40,122.12,122.12,122.12,119.55,120.83,127.26,128.55,128.55,123.40,116.98,106.69,93.84,80.98,1
820,71.22,66.97,63.78,62.72,62.72,63.78,78.66,91.42,100.99,102.05,102.05,100.99,100.99,100.99,98.86,99.92,105.24,106.30,106.30,102.05,96.74,88.23,77.60,66.97,1
821,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
822,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
823,9.51,8.94,8.52,8.37,8.37,8.52,10.50,12.21,13.48,13.62,13.62,13.48,13.48,13.48,13.20,13.34,14.05,14.19,14.19,13.62,12.91,11.78,10.36,8.94,1
824,13.07,12.29,11.71,11.51,11.51,11.71,14.44,16.78,18.54,18.73,18.73,18.54,18.54,18.54,18.15,18.34,19.32,19.51,19.51,18.73,17.76,16.20,14.25,12.29,1
825,5.67,5.33,5.08,4.99,4.99,5.08,6.26,7.28,8.04,8.12,8.12,8.04,8.04,8.04,7.87,7.95,8.38,8.46,8.46,8.12,7.70,7.02,6.18,5.33,1
826,3.38,3.18,3.03,2.98,2.98,3.03,3.74,4.34,4.80,4.85,4.85,4.80,4.80,4.80,4.70,4.75,5.00,5.05,5.05,4.85,4.59,4.19,3.69,3.18,1
827,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
828,10.70,10.06,9.58,9.42,9.42,9.58,11.81,13.73,15.17,15.33,15.33,15.17,15.17,15.17,14.85,15.01,15.81,15.97,15.97,15.33,14.53,13.25,11.66,10.06,1
829,10.24,9.63,9.17,9.02,9.02,9.17,11.31,13.14,14.52,14.67,14.67,14.52,14.52,14.52,14.21,14.37,15.13,15.28,15.28,14.67,13.91,12.69,11.16,9.63,1
830,6.03,5.67,5.40,5.31,5.31,5.40,6.66,7.75,8.56,8.65,8.65,8.56,8.56,8.56,8.38,8.47,8.92,9.01,9.01,8.65,8.20,7.48,6.57,5.67,1
831,4.39,4.13,3.93,3.86,3.86,3.93,4.85,5.63,6.22,6.29,6.29,6.22,6.22,6.22,6.09,6.16,6.48,6.55,6.55,6.29,5.96,5.44,4.78,4.13,1
832,14.35,13.50,12.85,12.64,12.64,12.85,15.85,18.42,20.35,20.57,20.57,20.35,20.35,20.35,19.92,20.14,21.21,21.42,21.42,20.57,19.50,17.78,15.64,13.50,1
833,9.05,8.51,8.11,7.97,7.97,8.11,10.00,11.62,12.83,12.97,12.97,12.83,12.83,12.83,12.56,12.70,13.37,13.51,13.51,12.97,12.29,11.21,9.86,8.51,1
834,6.58,6.19,5.90,5.80,5.80,5.90,7.27,8.45,9.33,9.43,9.43,9.33,9.33,9.33,9.14,9.24,9.73,9.83,9.83,9.43,8.94,8.15,7.17,6.19,1
835,7.13,6.71,6.39,6.28,6.28,6.39,7.88,9.15,10.11,10.22,10.22,10.11,10.11,10.11,9.90,10.01,10.54,10.64,10.64,10.22,9.69,8.83,7.77,6.71,1
836,6.95,6.53,6.22,6.12,6.12,6.22,7.67,8.92,9.85,9.96,9.96,9.85,9.85,9.85,9.65,9.75,10.27,10.37,10.37,9.96,9.44,8.61,7.57,6.53,1
837,14.26,13.41,12.77,12.56,12.56,12.77,15.75,18.31,20.22,20.44,20.44,20.22,20.22,20.22,19.80,20.01,21.08,21.29,21.29,20.44,19.37,17.67,15.54,13.41,1
838,10.79,10.14,9.66,9.50,9.50,9.66,11.92,13.85,15.30,15.46,15.46,15.30,15.30,15.30,14.98,15.14,15.94,16.10,16.10,15.46,14.65,13.36,11.75,10.14,1
839,22.95,21.58,20.55,20.21,20.21,20.55,25.35,29.46,32.54,32.88,32.88,32.54,32.54,32.54,31.85,32.20,33.91,34.25,34.25,32.88,31.17,28.43,25.00,21.58,1
840,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
841,12.43,11.69,11.14,10.95,10.95,11.14,13.73,15.96,17.63,17.82,17.82,17.63,17.63,17.63,17.26,17.45,18.37,18.56,18.56,17.82,16.89,15.40,13.55,11.69,1
842,2.38,2.24,2.13,2.09,2.09,2.13,2.63,3.05,3.37,3.41,3.41,3.37,3.37,3.37,3.30,3.34,3.51,3.55,3.55,3.41,3.23,2.94,2.59,2.24,1
843,17.10,16.08,15.31,15.06,15.06,15.31,18.88,21.95,24.24,24.50,24.50,24.24,24.24,24.24,23.73,23.99,25.26,25.52,25.52,24.50,23.22,21.18,18.63,16.08,1
844,20.66,19.43,18.50,18.20,18.20,18.50,22.82,26.52,29.30,29.61,29.61,29.30,29.30,29.30,28.68,28.99,30.53,30.84,30.84,29.61,28.06,25.60,22.51,19.43,1
845,16.73,15.73,14.98,14.73,14.73,14.98,18.48,21.48,23.72,23.97,23.97,23.72,23.72,23.72,23.22,23.47,24.72,24.97,24.97,23.97,22.72,20.73,18.23,15.73,1
846,11.43,10.75,10.23,10.06,10.06,10.23,12.62,14.67,16.20,16.38,16.38,16.20,16.20,16.20,15.86,16.03,16.89,17.06,17.06,16.38,15.52,14.16,12.45,10.75,1
847,4.94,4.64,4.42,4.35,4.35,4.42,5.45,6.34,7.00,7.07,7.07,7.00,7.00,7.00,6.85,6.93,7.30,7.37,7.37,7.07,6.71,6.12,5.38,4.64,1
848,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
850,4.02,3.78,3.60,3.54,3.54,3.60,4.44,5.16,5.70,5.76,5.76,5.70,5.70,5.70,5.58,5.64,5.94,6.00,6.00,5.76,5.46,4.98,4.38,3.78,1
851,2.56,2.41,2.29,2.25,2.25,2.29,2.83,3.29,3.63,3.67,3.67,3.63,3.63,3.63,3.55,3.59,3.78,3.82,3.82,3.67,3.48,3.17,2.79,2.41,1
852,6.58,6.19,5.90,5.80,5.80,5.90,7.27,8.45,9.33,9.43,9.43,9.33,9.33,9.33,9.14,9.24,9.73,9.83,9.83,9.43,8.94,8.15,7.17,6.19,1
853,7.86,7.39,7.04,6.92,6.92,7.04,8.68,10.09,11.15,11.27,11.27,11.15,11.15,11.15,10.91,11.03,11.62,11.74,11.74,11.27,10.68,9.74,8.57,7.39,1
854,4.94,4.64,4.42,4.35,4.35,4.42,5.45,6.34,7.00,7.07,7.07,7.00,7.00,7.00,6.85,6.93,7.30,7.37,7.37,7.07,6.71,6.12,5.38,4.64,1
855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
857,5.12,4.81,4.59,4.51,4.51,4.59,5.65,6.57,7.26,7.34,7.34,7.26,7.26,7.26,7.11,7.18,7.57,7.64,7.64,7.34,6.95,6.34,5.58,4.81,1
858,5.12,4.81,4.59,4.51,4.51,4.59,5.65,6.57,7.26,7.34,7.34,7.26,7.26,7.26,7.11,7.18,7.57,7.64,7.64,7.34,6.95,6.34,5.58,4.81,1
859,4.57,4.30,4.09,4.03,4.03,4.09,5.05,5.87,6.48,6.55,6.55,6.48,6.48,6.48,6.35,6.41,6.75,6.82,6.82,6.55,6.21,5.66,4.98,4.30,1
860,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
861,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
862,11.15,10.49,9.99,9.82,9.82,9.99,12.32,14.32,15.82,15.98,15.98,15.82,15.82,15.82,15.48,15.65,16.48,16.65,16.65,15.98,15.15,13.82,12.15,10.49,1
863,9.51,8.94,8.52,8.37,8.37,8.52,10.50,12.21,13.48,13.62,13.62,13.48,13.48,13.48,13.20,13.34,14.05,14.19,14.19,13.62,12.91,11.78,10.36,8.94,1
864,12.89,12.12,11.54,11.35,11.35,11.54,14.24,16.55,18.28,18.47,18.47,18.28,18.28,18.28,17.89,18.09,19.05,19.24,19.24,18.47,17.51,15.97,14.05,12.12,1
865,11.34,10.66,10.15,9.98,9.98,10.15,12.52,14.55,16.08,16.24,16.24,16.08,16.08,16.08,15.74,15.91,16.75,16.92,16.92,16.24,15.40,14.04,12.35,10.66,1
866,13.99,13.15,12.53,12.32,12.32,12.53,15.45,17.96,19.83,20.04,20.04,19.83,19.83,19.83,19.42,19.63,20.67,20.88,20.88,20.04,19.00,17.33,15.24,13.15,1
867,11.79,11.09,10.56,10.39,10.39,10.56,13.03,15.14,16.72,16.90,16.90,16.72,16.72,16.72,16.37,16.55,17.43,17.60,17.60,16.90,16.02,14.61,12.85,11.09,1
868,2.74,2.58,2.46,2.42,2.42,2.46,3.03,3.52,3.89,3.93,3.93,3.89,3.89,3.89,3.81,3.85,4.05,4.09,4.09,3.93,3.73,3.40,2.99,2.58,1
869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
870,3.84,3.61,3.44,3.38,3.38,3.44,4.24,4.93,5.44,5.50,5.50,5.44,5.44,5.44,5.33,5.39,5.67,5.73,5.73,5.50,5.22,4.76,4.18,3.61,1
871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
873,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
874,23.13,21.75,20.71,20.37,20.37,20.71,25.55,29.69,32.80,33.14,33.14,32.80,32.80,32.80,32.11,32.45,34.18,34.52,34.52,33.14,31.42,28.66,25.20,21.75,1
875,6.58,6.19,5.90,5.80,5.80,5.90,7.27,8.45,9.33,9.43,9.43,9.33,9.33,9.33,9.14,9.24,9.73,9.83,9.83,9.43,8.94,8.15,7.17,6.19,1
