Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
802,33.39,31.39,29.90,29.40,29.40,29.90,36.88,42.86,47.34,47.84,47.84,47.34,47.34,47.34,46.34,46.84,49.33,49.83,49.83,47.84,45.35,41.36,36.38,31.39,1
803,37.09,34.87,33.21,32.66,32.66,33.21,40.96,47.61,52.59,53.14,53.14,52.59,52.59,52.59,51.48,52.03,54.80,55.36,55.36,53.14,50.37,45.95,40.41,34.87,1
804,33.14,31.16,29.68,29.18,29.18,29.68,36.60,42.54,46.99,47.49,47.49,46.99,46.99,46.99,46.00,46.50,48.97,49.46,49.46,47.49,45.01,41.06,36.11,31.16,1
805,56.50,53.12,50.59,49.75,49.75,50.59,62.40,72.52,80.11,80.95,80.95,80.11,80.11,80.11,78.42,79.26,83.48,84.32,84.32,80.95,76.73,69.99,61.56,53.12,1
806,111.18,104.54,99.57,97.91,97.91,99.57,122.80,142.71,157.65,159.31,159.31,157.65,157.65,157.65,154.33,155.99,164.28,165.94,165.94,159.31,151.01,137.73,121.14,104.54,1
807,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
808,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
809,36.68,34.49,32.85,32.30,32.30,32.85,40.51,47.08,52.00,52.55,52.55,52.00,52.00,52.00,50.91,51.46,54.19,54.74,54.74,52.55,49.82,45.44,39.96,34.49,1
810,30.18,28.38,27.03,26.58,26.58,27.03,33.33,38.74,42.79,43.24,43.24,42.79,42.79,42.79,41.89,42.34,44.60,45.05,45.05,43.24,40.99,37.39,32.88,28.38,1
811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
812,39.88,37.50,35.72,35.12,35.12,35.72,44.05,51.19,56.55,57.15,57.15,56.55,56.55,56.55,55.36,55.96,58.93,59.53,59.53,57.15,54.17,49.41,43.46,37.50,1
813,57.65,54.21,51.62,50.76,50.76,51.62,63.67,73.99,81.74,82.60,82.60,81.74,81.74,81.74,80.02,80.88,85.18,86.04,86.04,82.60,78.30,71.41,62.81,54.21,1
814,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
815,32.15,30.23,28.79,28.31,28.31,28.79,35.51,41.27,45.59,46.07,46.07,45.59,45.59,45.59,44.63,45.11,47.51,47.99,47.99,46.07,43.67,39.83,35.03,30.23,1
816,41.53,39.05,37.19,36.57,36.57,37.19,45.87,53.31,58.88,59.50,59.50,58.88,58.88,58.88,57.64,58.26,61.36,61.98,61.98,59.50,56.41,51.45,45.25,39.05,1
817,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
818,69.65,65.50,62.38,61.34,61.34,62.38,76.93,89.41,98.76,99.80,99.80,98.76,98.76,98.76,96.68,97.72,102.92,103.96,103.96,99.80,94.60,86.29,75.89,65.50,1
819,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
820,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
821,16.20,15.23,14.51,14.27,14.27,14.51,17.89,20.79,22.97,23.21,23.21,22.97,22.97,22.97,22.49,22.73,23.94,24.18,24.18,23.21,22.00,20.07,17.65,15.23,1
822,22.78,21.42,20.40,20.06,20.06,20.40,25.16,29.24,32.30,32.64,32.64,32.30,32.30,32.30,31.62,31.96,33.66,34.00,34.00,32.64,30.94,28.22,24.82,21.42,1
823,37.25,35.03,33.36,32.80,32.80,33.36,41.14,47.82,52.82,53.38,53.38,52.82,52.82,52.82,51.71,52.27,55.05,55.60,55.60,53.38,50.60,46.15,40.59,35.03,1
824,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
825,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
826,5.92,5.57,5.30,5.21,5.21,5.30,6.54,7.60,8.40,8.48,8.48,8.40,8.40,8.40,8.22,8.31,8.75,8.84,8.84,8.48,8.04,7.33,6.45,5.57,1
827,34.37,32.32,30.78,30.27,30.27,30.78,37.97,44.12,48.74,49.25,49.25,48.74,48.74,48.74,47.71,48.23,50.79,51.31,51.31,49.25,46.69,42.58,37.45,32.32,1
828,31.09,29.23,27.84,27.37,27.37,27.84,34.33,39.90,44.08,44.54,44.54,44.08,44.08,44.08,43.15,43.61,45.93,46.40,46.40,44.54,42.22,38.51,33.87,29.23,1
829,39.56,37.19,35.42,34.83,34.83,35.42,43.69,50.77,56.09,56.68,56.68,56.09,56.09,56.09,54.91,55.50,58.45,59.04,59.04,56.68,53.72,49.00,43.10,37.19,1
830,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,1
831,24.42,22.97,21.87,21.51,21.51,21.87,26.98,31.35,34.63,35.00,35.00,34.63,34.63,34.63,33.90,34.27,36.09,36.45,36.45,35.00,33.17,30.26,26.61,22.97,1
832,16.69,15.70,14.95,14.70,14.70,14.95,18.44,21.43,23.67,23.92,23.92,23.67,23.67,23.67,23.17,23.42,24.67,24.92,24.92,23.92,22.67,20.68,18.19,15.70,1
833,86.84,81.66,77.77,76.47,76.47,77.77,95.91,111.47,123.13,124.43,124.43,123.13,123.13,123.13,120.54,121.84,128.32,129.61,129.61,124.43,117.95,107.58,94.62,81.66,1
834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
836,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
838,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
840,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
842,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
843,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
844,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
845,9.13,8.58,8.17,8.04,8.04,8.17,10.08,11.72,12.94,13.08,13.08,12.94,12.94,12.94,12.67,12.81,13.49,13.62,13.62,13.08,12.40,11.31,9.95,8.58,1
846,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
847,26.23,24.67,23.49,23.10,23.10,23.49,28.97,33.67,37.20,37.59,37.59,37.20,37.20,37.20,36.41,36.80,38.76,39.15,39.15,37.59,35.63,32.50,28.58,24.67,1
848,71.87,67.58,64.36,63.29,63.29,64.36,79.38,92.26,101.91,102.98,102.98,101.91,101.91,101.91,99.77,100.84,106.20,107.27,107.27,102.98,97.62,89.04,78.31,67.58,1
849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
850,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
852,55.10,51.81,49.34,48.52,48.52,49.34,60.85,70.72,78.12,78.95,78.95,78.12,78.12,78.12,76.48,77.30,81.41,82.24,82.24,78.95,74.83,68.26,60.03,51.81,1
853,46.30,43.53,41.46,40.77,40.77,41.46,51.14,59.43,65.65,66.34,66.34,65.65,65.65,65.65,64.27,64.96,68.41,69.10,69.10,66.34,62.88,57.36,50.44,43.53,1
854,28.29,26.60,25.33,24.91,24.91,25.33,31.24,36.31,40.11,40.53,40.53,40.11,40.11,40.11,39.27,39.69,41.80,42.22,42.22,40.53,38.42,35.04,30.82,26.60,1
855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
856,45.15,42.45,40.43,39.76,39.76,40.43,49.86,57.95,64.01,64.69,64.69,64.01,64.01,64.01,62.67,63.34,66.71,67.38,67.38,64.69,61.32,55.93,49.19,42.45,1
857,3.45,3.25,3.09,3.04,3.04,3.09,3.81,4.43,4.90,4.95,4.95,4.90,4.90,4.90,4.79,4.85,5.10,5.16,5.16,4.95,4.69,4.28,3.76,3.25,1
858,46.63,43.84,41.76,41.06,41.06,41.76,51.50,59.85,66.11,66.81,66.81,66.11,66.11,66.11,64.72,65.42,68.90,69.59,69.59,66.81,63.33,57.76,50.80,43.84,1
859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
860,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
861,99.34,93.41,88.96,87.48,87.48,88.96,109.72,127.51,140.86,142.34,142.34,140.86,140.86,140.86,137.89,139.37,146.79,148.27,148.27,142.34,134.93,123.06,108.24,93.41,1
862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
863,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
865,18.83,17.71,16.86,16.58,16.58,16.86,20.80,24.17,26.70,26.98,26.98,26.70,26.70,26.70,26.14,26.42,27.83,28.11,28.11,26.98,25.58,23.33,20.52,17.71,1
866,51.64,48.56,46.25,45.48,45.48,46.25,57.04,66.29,73.23,74.00,74.00,73.23,73.23,73.23,71.68,72.46,76.31,77.08,77.08,74.00,70.14,63.98,56.27,48.56,1
867,241.53,227.11,216.29,212.69,212.69,216.29,266.76,310.02,342.46,346.07,346.07,342.46,342.46,342.46,335.25,338.86,356.88,360.49,360.49,346.07,328.04,299.20,263.16,227.11,1
868,34.79,32.71,31.15,30.63,30.63,31.15,38.42,44.65,49.32,49.84,49.84,49.32,49.32,49.32,48.28,48.80,51.40,51.92,51.92,49.84,47.25,43.09,37.90,32.71,1
869,26.32,24.74,23.57,23.17,23.17,23.57,29.06,33.78,37.31,37.71,37.71,37.31,37.31,37.31,36.53,36.92,38.88,39.28,39.28,37.71,35.74,32.60,28.67,24.74,1
870,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
873,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
877,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
878,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
881,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
882,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
883,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
886,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
890,124.92,117.46,111.87,110.00,110.00,111.87,137.97,160.34,177.12,178.98,178.98,177.12,177.12,177.12,173.39,175.26,184.58,186.44,186.44,178.98,169.66,154.75,136.10,117.46,1
891,231.25,217.44,207.09,203.64,203.64,207.09,255.41,296.82,327.89,331.34,331.34,327.89,327.89,327.89,320.98,324.44,341.69,345.14,345.14,331.34,314.08,286.47,251.96,217.44,1
892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
893,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
894,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
895,18.42,17.32,16.50,16.22,16.22,16.50,20.35,23.64,26.12,26.39,26.39,26.12,26.12,26.12,25.57,25.84,27.22,27.49,27.49,26.39,25.02,22.82,20.07,17.32,1
896,37.58,35.34,33.66,33.09,33.09,33.66,41.51,48.24,53.29,53.85,53.85,53.29,53.29,53.29,52.17,52.73,55.53,56.09,56.09,53.85,51.04,46.56,40.95,35.34,1
897,27.80,26.14,24.89,24.48,24.48,24.89,30.70,35.68,39.41,39.83,39.83,39.41,39.41,39.41,38.58,39.00,41.07,41.49,41.49,39.83,37.75,34.43,30.28,26.14,1
898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
899,16.45,15.47,14.73,14.48,14.48,14.73,18.17,21.11,23.32,23.57,23.57,23.32,23.32,23.32,22.83,23.08,24.30,24.55,24.55,23.57,22.34,20.37,17.92,15.47,1
900,7.57,7.11,6.78,6.66,6.66,6.78,8.36,9.71,10.73,10.84,10.84,10.73,10.73,10.73,10.50,10.61,11.18,11.29,11.29,10.84,10.28,9.37,8.24,7.11,1
901,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
902,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
903,9.95,9.36,8.91,8.76,8.76,8.91,10.99,12.77,14.11,14.26,14.26,14.11,14.11,14.11,13.81,13.96,14.70,14.85,14.85,14.26,13.51,12.33,10.84,9.36,1
904,25.90,24.36,23.20,22.81,22.81,23.20,28.61,33.25,36.73,37.12,37.12,36.73,36.73,36.73,35.96,36.34,38.28,38.66,38.66,37.12,35.18,32.09,28.22,24.36,1
905,32.81,30.85,29.38,28.89,28.89,29.38,36.24,42.12,46.52,47.01,47.01,46.52,46.52,46.52,45.55,46.03,48.48,48.97,48.97,47.01,44.57,40.65,35.75,30.85,1
906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
907,30.59,28.77,27.40,26.94,26.94,27.40,33.79,39.27,43.38,43.83,43.83,43.38,43.38,43.38,42.46,42.92,45.20,45.66,45.66,43.83,41.55,37.90,33.33,28.77,1
908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
909,0.08,0.08,0.07,0.07,0.07,0.07,0.09,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.12,0.12,0.12,0.12,0.12,0.11,0.10,0.09,0.08,1
910,29.69,27.91,26.59,26.14,26.14,26.59,32.79,38.11,42.09,42.54,42.54,42.09,42.09,42.09,41.21,41.65,43.87,44.31,44.31,42.54,40.32,36.78,32.35,27.91,1
911,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
912,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
913,154.36,145.14,138.23,135.93,135.93,138.23,170.48,198.13,218.86,221.17,221.17,218.86,218.86,218.86,214.26,216.56,228.08,230.38,230.38,221.17,209.65,191.22,168.18,145.14,1
914,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
915,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
917,12.34,11.60,11.05,10.86,10.86,11.05,13.62,15.83,17.49,17.67,17.67,17.49,17.49,17.49,17.12,17.31,18.23,18.41,18.41,17.67,16.75,15.28,13.44,11.60,1
918,11.60,10.90,10.38,10.21,10.21,10.38,12.81,14.88,16.44,16.61,16.61,16.44,16.44,16.44,16.09,16.27,17.13,17.31,17.31,16.61,15.75,14.36,12.63,10.90,1
919,12.34,11.60,11.05,10.86,10.86,11.05,13.62,15.83,17.49,17.67,17.67,17.49,17.49,17.49,17.12,17.31,18.23,18.41,18.41,17.67,16.75,15.28,13.44,11.60,1
920,13.65,12.84,12.22,12.02,12.02,12.22,15.08,17.52,19.36,19.56,19.56,19.36,19.36,19.36,18.95,19.15,20.17,20.37,20.37,19.56,18.54,16.91,14.87,12.84,1
921,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
922,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
926,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
927,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
928,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
929,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
931,74.01,69.59,66.28,65.17,65.17,66.28,81.74,95.00,104.94,106.05,106.05,104.94,104.94,104.94,102.73,103.84,109.36,110.47,110.47,106.05,100.52,91.69,80.64,69.59,1
932,68.50,64.41,61.35,60.32,60.32,61.35,75.66,87.93,97.13,98.15,98.15,97.13,97.13,97.13,95.09,96.11,101.22,102.24,102.24,98.15,93.04,84.86,74.64,64.41,1
933,53.78,50.57,48.16,47.36,47.36,48.16,59.40,69.03,76.26,77.06,77.06,76.26,76.26,76.26,74.65,75.46,79.47,80.27,80.27,77.06,73.05,66.63,58.60,50.57,1
934,14.47,13.61,12.96,12.75,12.75,12.96,15.99,18.58,20.52,20.74,20.74,20.52,20.52,20.52,20.09,20.31,21.39,21.60,21.60,20.74,19.66,17.93,15.77,13.61,1
935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
936,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
