Line,Source,Target,Reactance,Flow Limit (MW),Vulnerable?,Zone
725,1581,364,0.00210800,546,1,2
726,538,365,0.02938500,1579,1,2
727,1210,365,0.02073500,1987,1,2
728,1348,367,0.07654300,99999,0,1
729,1765,367,0.04888900,99999,0,1
730,2041,368,0.00534800,99999,0,1
731,2272,369,0.00348900,99999,0,2
732,1288,370,0.18823400,99999,1,1
733,1798,370,0.11363100,99999,1,1
734,2268,371,0.00100800,99999,0,1
735,1308,374,0.02068200,99999,0,1
736,1308,372,0.01713300,99999,0,1
737,1308,373,0.01612500,99999,0,1
738,1207,375,0.06021900,413,1,2
739,1310,375,0.06672600,736,1,2
740,1384,375,0.03047900,420,0,2
741,1384,375,0.02903700,389,0,2
742,1758,376,0.01759700,1932,1,2
743,1758,376,0.01741000,1932,1,2
744,1585,377,0.02417800,566,1,2
745,1143,378,0.01215400,1708,1,2
746,1217,378,0.01399600,1917,1,2
747,1405,380,0.00152100,335,0,2
748,1452,380,0.00050600,272,0,2
749,1790,381,0.00620200,440,0,2
750,1790,382,0.00620200,507,0,2
751,2275,383,0.00252000,99999,0,2
752,2273,384,0.00252000,99999,0,2
753,515,385,0.02821900,99999,0,1
754,722,386,0.23708700,99999,1,1
755,1002,386,0.17863400,99999,1,1
756,1958,386,0.00226800,99999,0,1
757,1104,387,0.01692300,99999,0,1
758,1104,388,0.01108600,99999,0,1
759,2011,389,0.08541200,99999,1,1
760,2284,389,0.06651600,99999,1,1
761,2012,389,0.01436100,99999,1,1
762,1002,391,0.03099000,99999,0,1
763,1002,390,0.03099000,99999,0,1
764,2276,392,0.00019800,471,0,2
765,2274,393,0.00019800,540,0,2
766,910,395,0.00723000,335,1,2
767,1300,394,0.02234100,540,1,2
768,1557,395,0.02093800,380,1,2
769,2014,395,0.00896800,935,1,2
770,2487,394,0.02281500,300,0,2
771,2014,394,0.00841500,935,1,2
772,977,397,0.00142200,99999,0,2
773,1312,396,0.00108600,99999,0,2
774,1799,396,0.00067200,99999,0,2
775,590,399,0.00715600,99999,0,1
776,907,400,0.10204100,99999,1,2
777,2277,400,0.05013900,99999,1,2
778,2158,401,0.00486800,2487,0,2
779,2158,402,0.00489200,2487,0,2
780,2159,403,0.00481400,2487,0,2
781,2159,404,0.00484300,2487,0,2
782,1536,405,0.00138300,99999,0,2
783,1779,405,0.00108400,403,0,2
784,2471,406,0.02544700,99999,0,1
785,1574,407,0.04081600,99999,1,1
786,2472,407,0.10481200,99999,1,1
787,1103,408,0.16125000,99999,1,1
788,1931,408,0.10229300,99999,1,1
789,781,409,0.01662900,99999,0,1
790,1028,411,0.06615300,336,1,2
791,1084,410,0.00995600,336,1,2
792,1084,410,0.00922500,422,1,2
793,1084,411,0.00934300,422,1,2
794,1208,412,0.02022300,2487,1,2
795,2137,412,0.02217700,2487,1,2
796,1208,412,0.02016600,2487,1,2
797,2137,412,0.02216800,2487,1,2
798,2384,414,0.08818300,99999,1,1
799,1379,415,0.02217400,1397,1,2
800,1463,415,0.00111500,1486,1,2
801,2482,417,0.16099800,99999,1,2
802,1502,418,0.02113600,460,1,2
803,1529,418,0.00369400,540,1,2
804,2343,420,0.00568900,720,1,2
805,2358,418,0.00450400,437,1,2
806,2359,418,0.00450400,524,1,2
807,2342,420,0.00568900,720,1,2
808,2323,419,0.00843500,935,1,2
809,2324,419,0.00855300,935,1,2
810,1258,422,0.00709100,1579,1,2
811,2016,422,0.00637800,1579,1,2
812,1258,421,0.00711900,1579,1,2
813,2015,421,0.00640600,1579,1,2
814,2148,423,0.01384700,540,0,2
815,2148,423,0.01384700,540,0,2
816,1444,425,0.09700200,99999,1,1
817,2366,425,0.00831400,99999,1,1
818,466,426,0.00564900,558,1,2
819,537,426,0.01489400,558,1,2
820,1164,427,0.01115100,333,1,1
821,2279,427,0.03148600,333,1,1
822,1022,428,0.08841000,99999,1,1
823,1029,428,0.10531600,99999,1,1
824,1265,428,0.12101300,99999,1,1
825,1920,428,0.02847100,99999,1,1
826,2024,428,0.13076300,99999,1,1
827,2142,428,0.04106800,99999,1,1
828,1920,428,0.02673200,99999,1,1
829,548,429,0.02882900,1611,1,1
830,558,429,0.02423300,1567,1,1
831,964,429,0.01417500,2487,1,1
832,1269,429,0.00289100,1308,1,1
833,1551,429,0.00988600,1711,1,1
834,1946,429,0.00395100,1579,1,1
835,558,429,0.01912000,1567,1,1
836,964,429,0.01417700,2487,1,1
837,1269,429,0.00255300,1579,1,1
838,1551,429,0.00989100,1711,1,1
839,1947,429,0.00395400,1579,1,1
840,1947,429,0.00400300,1579,1,1
841,1946,429,0.00400300,1711,1,1
842,655,430,0.02085900,406,1,2
843,655,430,0.02200500,406,1,2
844,655,430,0.02080000,492,1,2
845,2138,432,0.00504800,1380,1,2
846,2138,431,0.00504200,1380,1,2
847,774,434,0.01088400,321,1,2
848,1802,434,0.01827200,302,1,2
849,561,435,0.05044200,325,1,2
850,936,435,0.01392600,604,1,2
851,936,435,0.01392600,604,1,2
852,2280,437,0.04787100,99999,0,1
853,678,438,0.01733400,1579,1,2
854,1087,438,0.00404400,2487,1,2
855,1600,438,0.01049900,2487,1,2
856,2188,438,0.01425200,1579,1,2
857,1087,438,0.00404400,2487,1,2
858,1600,438,0.01050500,2487,1,2
859,1653,439,0.01287900,535,0,2
860,1669,440,0.17006800,99999,0,1
861,1668,441,0.03048600,99999,0,1
862,1925,442,0.00110600,471,0,2
863,500,444,0.00084900,428,1,2
864,530,443,0.00069100,311,0,2
865,2162,444,0.00130400,404,0,2
866,2175,444,0.00061200,387,1,2
867,609,445,0.14436900,99999,1,1
868,928,445,0.10456000,99999,1,1
869,464,447,0.08188500,99999,0,1
870,486,447,0.03930500,99999,0,1
871,564,447,0.08238900,99999,0,1
872,2293,447,0.01033000,99999,0,1
873,2089,448,0.00711100,298,1,1
874,930,449,0.01287400,1611,1,1
875,1551,449,0.01002100,2487,1,1
876,1946,449,0.01202900,1711,1,1
877,709,449,0.00672600,2487,1,1
878,929,449,0.01287400,1611,1,1
879,1947,449,0.01202900,1711,1,1
880,2024,450,0.01576100,99999,0,1
881,2310,451,0.00031600,328,0,2
882,1709,453,0.00884400,99999,1,1
883,1937,453,0.00031100,99999,0,1
884,2430,455,0.00067200,257,0,2
885,2429,454,0.00069100,257,0,2
886,871,456,0.03182200,289,1,1
887,610,458,0.00019800,99999,0,2
888,610,457,0.00019800,99999,0,2
889,1785,459,0.02168900,452,1,2
890,621,460,0.01641500,364,0,2
891,1388,460,0.02834600,356,1,2
892,1457,460,0.00883000,99999,0,2
893,1703,460,0.03660300,369,1,2
894,2211,460,0.00588600,99999,0,2
895,2210,460,0.00574800,99999,0,2
896,621,460,0.01576300,440,0,2
897,1634,460,0.00233100,356,0,2
898,1329,460,0.00119900,307,0,2
899,1330,460,0.00118900,307,0,2
900,465,461,0.00020800,1828,1,2
901,482,461,0.01414100,1191,1,2
902,1635,463,0.00085900,1204,0,2
903,1979,462,0.02130200,1566,1,2
904,2180,463,0.01687000,1659,1,2
905,2281,462,0.00018700,1828,1,2
906,465,462,0.00020800,1828,1,2
907,482,461,0.01412000,1191,1,2
908,1297,463,0.01094900,1711,1,2
909,1379,463,0.01734800,1828,1,2
910,1979,463,0.01847600,1842,1,2
911,1979,463,0.01832400,1842,1,2
912,537,466,0.02001000,524,1,2
913,1247,466,0.04079000,558,1,2
914,1622,466,0.03055200,558,1,2
915,2147,466,0.00966100,355,1,2
916,2311,466,0.01321700,400,1,2
917,2349,466,0.02514600,391,1,2
918,867,467,0.00540900,2487,1,2
919,1092,467,0.01387100,1828,1,2
920,2221,467,0.02188400,1917,1,2
921,867,467,0.00544300,2487,1,2
922,1092,467,0.01383000,1828,1,2
923,2221,467,0.02187700,1917,1,2
924,529,468,0.00294300,99999,0,2
925,571,468,0.00084900,331,1,2
926,1385,468,0.00274600,99999,0,2
927,1722,468,0.00233100,272,0,2
928,2182,468,0.00960000,335,1,2
929,2214,469,0.00610400,323,1,2
930,570,469,0.00084900,268,1,2
931,1723,469,0.00254800,272,0,2
932,2182,468,0.00956000,335,1,2
933,2182,468,0.00879000,833,1,2
934,2369,468,0.00509600,935,1,2
935,964,470,0.00261800,921,0,1
936,1070,471,0.13026000,99999,1,1
937,1927,471,0.16906000,99999,1,1
938,677,476,0.05244400,401,1,2
939,1222,476,0.02056300,558,1,2
940,1622,476,0.02523500,558,1,2
941,2218,476,0.03219700,357,1,2
942,677,476,0.07176300,372,1,2
943,1143,477,0.00700800,2487,0,2
944,1143,478,0.00643400,2487,0,2
945,1233,479,0.01728400,507,0,2
946,1233,479,0.01856800,388,0,2
947,2445,480,0.12053400,99999,1,1
948,1137,481,0.00534500,440,1,2
949,1178,481,0.01708400,471,1,2
950,1137,481,0.00504700,440,1,2
951,858,482,0.00971600,2487,1,2
952,2183,482,0.00470900,1774,1,2
953,858,482,0.00970900,2487,1,2
954,2183,482,0.00475800,1774,1,2
955,2183,482,0.00503500,1397,1,2
956,1320,483,0.02986300,439,0,2
957,2096,484,0.00020800,2487,0,2
958,2096,485,0.00024200,2487,0,2
959,869,487,0.12517000,99999,1,1
960,1046,487,0.19501100,99999,1,1
961,797,488,0.01514900,472,1,2
962,1021,488,0.00533300,473,1,2
963,863,489,0.00478700,99999,0,1
964,2428,489,0.00403100,99999,0,1
965,864,489,0.00075600,99999,0,1
966,958,490,0.00497800,575,1,2
967,1190,490,0.01169400,558,1,2
968,958,490,0.00434600,575,1,2
969,665,491,0.00266700,374,0,2
970,665,492,0.00268000,432,0,2
971,1856,493,0.00478700,99999,0,1
972,1539,496,0.01211300,1786,1,1
973,1194,497,0.01436100,99999,0,1
974,688,498,0.02324900,416,1,2
975,948,498,0.04223200,415,1,2
976,1527,499,0.00031300,99999,0,1
977,2282,499,0.01058200,99999,0,1
978,2283,501,0.00008900,99999,0,1
979,589,502,0.06450000,99999,1,1
980,1032,503,0.06021700,99999,0,2
981,551,505,0.01728400,471,0,2
982,2235,505,0.03642700,379,1,2
983,1008,506,0.01446100,376,1,2
984,2155,506,0.03082900,376,1,2
985,1090,507,0.02878000,370,1,2
986,1300,507,0.01760000,354,1,2
987,2205,508,0.01475600,99999,0,1
988,2284,509,0.04459600,99999,0,1
989,1581,510,0.04385200,391,1,2
990,1822,510,0.02022700,391,1,2
991,1605,511,0.00075100,426,1,1
992,557,513,0.01807400,311,1,1
993,1280,513,0.01552600,253,1,1
994,1451,513,0.00154100,420,1,1
995,955,514,0.00642000,455,1,1
996,1179,514,0.02145200,255,1,1
997,1459,515,0.04358800,99999,0,1
998,2079,515,0.02116400,99999,1,1
999,2461,515,0.18417700,99999,1,1
1000,1085,516,0.00047400,278,0,2
1001,1312,516,0.00077000,311,0,2
1002,2286,518,0.00009900,471,0,2
1003,2285,517,0.00009900,540,0,2
1004,696,519,0.03300700,440,1,2
1005,1695,519,0.03721500,575,1,2
1006,2033,519,0.02949100,575,1,2
1007,1695,519,0.03636500,575,1,2
1008,2240,520,0.08888900,99999,0,1
1009,665,521,0.01416300,432,1,2
1010,866,521,0.00983700,432,1,2
1011,677,522,0.03707600,535,1,2
1012,1841,522,0.00320000,471,0,2
1013,2287,522,0.00566900,558,1,2
1014,677,522,0.03654300,558,1,2
1015,677,522,0.03654300,558,1,2
1016,1460,527,0.20096000,99999,0,2
1017,1552,528,0.02648900,99999,0,1
1018,1771,528,0.00351600,99999,0,1
1019,2436,528,0.02824700,99999,1,1
1020,1523,528,0.00721000,270,1,1
1021,756,530,0.00057300,259,0,2
1022,1383,531,0.00073100,420,1,2
1023,1472,531,0.00235100,288,1,2
1024,2343,531,0.00564900,656,1,2
1025,1383,531,0.00062200,420,1,2
1026,1472,531,0.00237000,288,1,2
1027,2342,531,0.00566900,935,1,2
1028,1383,532,0.00211400,426,1,2
1029,2323,531,0.00205400,935,1,2
1030,2324,532,0.00203500,935,1,2
1031,1515,533,0.01770900,455,1,1
1032,2296,534,0.01287900,296,1,1
1033,871,533,0.03119000,296,1,1
1034,872,535,0.00808500,2487,1,1
1035,1367,535,0.01456900,1746,1,1
1036,942,536,0.01935800,471,1,2
1037,1526,536,0.02451400,383,1,2
1038,1582,536,0.10226200,558,1,2
1039,1897,536,0.02797000,357,1,2
1040,2407,537,0.00728900,487,1,2
1041,524,537,0.00088900,935,0,2
1042,1526,537,0.01900200,558,1,2
1043,2349,536,0.00677500,558,1,2
1044,523,537,0.00083000,935,0,2
1045,525,536,0.00065200,935,0,2
1046,678,538,0.03152400,1579,1,2
1047,1148,538,0.01176700,1579,1,2
1048,678,538,0.03172400,1579,1,2
1049,1147,538,0.01172800,1579,1,2
1050,1211,538,0.04996400,1579,1,2
1051,526,538,0.00024900,921,0,2
1052,540,539,0.00472100,354,0,2
1053,1294,539,0.00489900,408,0,2
1054,1281,540,0.01234600,405,0,2
1055,561,541,0.03134800,434,1,2
1056,2154,541,0.02358500,416,1,2
1057,1002,542,0.14890400,99999,1,1
1058,1684,542,0.03401400,99999,1,1
1059,1805,542,0.25245700,99999,1,1
1060,1002,542,0.15092000,99999,1,1
1061,2447,542,0.03880100,99999,0,1
1062,734,543,0.01039000,482,1,1
1063,852,543,0.00508600,361,1,1
1064,1390,543,0.01297800,454,1,1
1065,852,543,0.00497800,353,1,1
1066,1390,543,0.01301700,454,1,1
1067,2289,544,0.00069100,274,0,2
1068,1324,545,0.02015000,561,1,1
1069,1940,545,0.02883600,562,1,1
1070,1602,546,0.04404100,99999,1,1
1071,1903,546,0.11010300,99999,1,1
1072,1163,547,0.07954200,99999,1,1
1073,1254,547,0.02645500,99999,1,1
1074,586,548,0.00051200,1382,0,1
1075,1551,548,0.01908800,1611,1,1
1076,2000,548,0.01509000,1611,1,1
1077,2065,548,0.00934200,1611,1,1
1078,585,548,0.00050600,1382,0,1
1079,1551,548,0.01895400,1611,1,1
1080,2065,548,0.00953600,1611,1,1
1081,583,548,0.00054700,1382,0,1
1082,2065,548,0.00953600,1611,1,1
1083,584,548,0.00054700,1382,0,1
1084,609,549,0.14906900,99999,1,1
1085,1678,549,0.17561100,99999,1,1
1086,2290,550,0.00602500,502,0,1
1087,620,552,0.01889600,99999,0,1
1088,1550,554,0.01234600,99999,0,1
1089,1871,554,0.02897500,99999,0,1
1090,2280,553,0.00031300,99999,0,1
1091,2456,553,0.01814100,99999,1,1
1092,2412,553,0.01982900,99999,0,1
1093,1550,554,0.02897500,99999,0,1
1094,745,557,0.00667700,488,1,1
1095,935,555,0.06423700,375,1,1
1096,1280,557,0.02334800,502,1,1
1097,1451,556,0.00780200,287,1,1
1098,1729,555,0.00258800,261,0,1
1099,1781,555,0.01580300,287,1,1
1100,1806,557,0.01635600,502,0,1
1101,1977,557,0.07865700,375,1,1
1102,2436,557,0.00156000,99999,1,1
1103,745,555,0.00665700,464,1,1
1104,1523,555,0.02249900,333,1,1
1105,1781,556,0.00019800,99999,1,1
1106,2118,558,0.00643800,1842,0,1
1107,2118,558,0.00643400,1842,0,1
1108,810,559,0.01923000,410,1,2
1109,871,559,0.07154600,99999,1,2
1110,1437,559,0.05347200,99999,1,2
1111,725,560,0.05618500,99999,1,1
1112,822,560,0.00521800,99999,0,1
1113,726,560,0.05719300,99999,1,1
1114,821,560,0.00453500,99999,0,1
1115,1535,561,0.03772800,411,1,2
1116,1997,561,0.00638000,399,0,2
1117,2365,561,0.02563900,333,1,2
1118,1007,562,0.17144400,99999,0,2
1119,2293,563,0.07180600,99999,0,1
1120,939,565,0.01876500,575,1,2
1121,1115,565,0.00310100,575,0,2
1122,2224,565,0.01154000,566,1,2
1123,2224,565,0.01149600,368,1,2
1124,2294,566,0.00079700,99999,0,1
1125,818,567,0.06737800,413,1,2
1126,1692,567,0.02448000,413,1,2
1127,2247,567,0.04551100,302,0,2
1128,2368,567,0.04574800,337,1,2
1129,2417,567,0.05309600,331,1,2
1130,1380,568,0.00627800,1397,1,2
1131,1654,568,0.01927200,1711,1,2
1132,2156,568,0.02928100,1307,1,2
1133,674,569,0.32124000,99999,0,1
1134,1163,569,0.18946800,99999,1,1
1135,896,571,0.00160000,434,0,2
1136,1726,571,0.00110600,268,0,2
1137,2028,570,0.00094800,268,0,2
1138,872,573,0.01117800,1974,1,1
1139,964,573,0.01272200,2200,1,1
1140,1947,573,0.00446700,2200,1,1
1141,872,572,0.01119200,1842,1,1
1142,964,572,0.01271500,2200,1,1
1143,1946,572,0.00446700,2200,1,1
1144,794,575,0.00019800,99999,0,2
1145,2005,574,0.00063200,370,0,2
1146,1011,577,0.00519500,545,1,2
1147,1572,577,0.00369400,435,0,2
1148,1704,577,0.00100700,99999,0,2
1149,2146,577,0.00829600,432,1,2
1150,2224,577,0.01696800,566,1,2
1151,1011,577,0.00493800,471,1,2
1152,1572,577,0.00363500,566,0,2
1153,1705,577,0.00100700,99999,0,2
1154,815,578,0.00118500,99999,0,1
1155,2478,579,0.01662900,99999,0,1
1156,897,580,0.00579500,99999,0,2
1157,898,581,0.00057300,329,0,2
1158,1164,582,0.00416800,440,0,1
1159,1012,587,0.00227600,99999,0,1
1160,2296,588,0.00019800,354,0,1
1161,945,589,0.01713300,99999,1,1
1162,608,590,0.00124400,99999,0,1
1163,724,590,0.06040000,99999,1,1
1164,1699,590,0.06373300,99999,1,1
1165,1455,591,0.01562100,99999,0,1
1166,1602,591,0.05160000,99999,0,1
1167,2126,591,0.06248400,99999,0,1
1168,1274,592,0.08213700,99999,0,2
1169,1714,592,0.36104800,99999,0,2
1170,954,593,0.00775300,99999,0,1
1171,954,594,0.00493800,99999,0,1
1172,1491,595,0.16754900,99999,1,1
1173,620,596,0.13101500,99999,1,1
1174,1919,596,0.04132000,99999,0,1
1175,2391,596,0.11715800,99999,1,1
1176,2347,597,0.00822700,525,1,1
1177,1765,598,0.00505400,99999,0,1
1178,931,599,0.02706200,438,1,2
1179,1319,599,0.00689400,865,1,2
1180,1334,599,0.03061700,455,1,2
1181,2068,599,0.05154200,502,1,2
1182,689,600,0.03412700,2280,1,2
1183,1492,600,0.03365600,1559,1,2
1184,1758,600,0.01317200,1727,1,2
1185,689,600,0.03412700,2280,1,2
1186,1321,600,0.00270100,1579,1,2
1187,1758,600,0.01325500,1727,1,2
1188,2148,601,0.01843000,540,0,2
1189,935,602,0.01266200,374,1,1
1190,2256,602,0.00402400,503,1,1
1191,936,604,0.00841500,433,0,2
1192,1826,606,0.00138300,99999,0,1
1193,655,610,0.03919000,448,1,2
1194,2317,610,0.02548200,356,1,2
1195,1623,611,0.02101700,528,1,2
1196,1653,611,0.03070600,524,1,2
1197,1667,612,0.00136300,99999,0,1
1198,1667,613,0.00132300,99999,0,1
1199,2461,614,0.08667200,99999,1,1
1200,802,615,0.00102400,99999,0,2
1201,1418,616,0.00377900,99999,0,1
1202,2301,616,0.00604700,99999,1,1
1203,2303,616,0.12748800,99999,1,1
1204,2302,616,0.12799200,99999,1,1
1205,1779,617,0.00253800,409,1,2
1206,1124,618,0.23330800,99999,0,1
1207,2129,619,0.00430600,566,1,2
1208,1936,620,0.01285000,99999,1,1
1209,2292,620,0.01436100,99999,1,1
1210,1493,622,0.00841500,388,1,2
1211,1785,622,0.01424200,440,1,2
1212,1196,623,0.30410700,99999,0,1
1213,1163,625,0.06046900,99999,1,1
1214,1328,625,0.07986900,99999,1,1
1215,962,626,0.08238900,99999,1,1
1216,1683,626,0.03628100,99999,0,1
1217,2251,626,0.00176400,99999,0,1
1218,2304,626,0.09045100,99999,1,1
1219,2191,627,0.00800000,274,0,2
1220,2305,628,0.00100800,99999,0,1
1221,1046,629,0.24968500,99999,0,1
1222,869,632,0.07959200,99999,1,1
1223,1597,632,0.16011600,99999,0,1
1224,1682,632,0.01889600,99999,0,1
1225,1682,632,0.01889600,99999,0,1
1226,2235,635,0.00406700,379,1,2
1227,2421,635,0.01368900,541,1,2
1228,2387,636,0.00377900,99999,0,1
1229,2472,637,0.00100800,99999,1,1
1230,2306,638,0.00176400,99999,0,1
1231,807,639,0.02595100,99999,0,1
1232,807,639,0.03980800,99999,0,1
1233,896,640,0.00073100,99999,0,2
1234,643,641,0.00009800,99999,0,2
1235,1130,642,0.00590600,461,1,1
1236,1309,642,0.00901500,461,1,1
1237,1078,643,0.03089400,413,1,2
1238,2202,643,0.02538300,540,0,2
1239,416,644,0.04635900,99999,0,1
1240,560,644,0.04459600,99999,1,1
1241,725,644,0.09952100,99999,1,1
1242,793,644,0.01181700,99999,1,1
1243,1123,644,0.02343200,99999,1,1
1244,2307,645,0.00176400,99999,0,1
1245,746,646,0.17989400,99999,0,1
1246,2154,647,0.02441300,337,1,2
1247,2365,647,0.01037000,333,1,2
1248,2155,647,0.02639000,413,1,2
1249,569,648,0.43965700,99999,1,1
1250,595,648,0.01360500,99999,1,1
1251,1328,649,0.12194500,99999,1,1
1252,1337,648,0.13983400,99999,1,1
1253,2004,648,0.07155400,99999,1,1
1254,2093,649,0.13907800,99999,1,1
1255,2424,648,0.04031200,99999,0,1
1256,2468,649,0.03754100,99999,1,1
1257,1164,650,0.02411900,384,1,1
1258,2056,650,0.01754100,384,1,1
1259,1164,650,0.02457100,384,1,1
1260,1737,651,0.00327500,99999,1,1
1261,448,652,0.00825100,375,1,1
1262,2089,652,0.00065200,413,1,1
1263,2308,653,0.00697300,354,0,2
1264,959,655,0.02964900,348,0,2
1265,960,655,0.02963000,348,0,2
1266,2317,655,0.01254300,448,1,2
1267,858,656,0.00770800,2487,1,2
1268,2138,656,0.01169000,1579,1,2
1269,2232,656,0.02444600,1828,1,2
1270,858,656,0.00770800,2389,1,2
1271,2138,656,0.01169000,1579,1,2
1272,2183,656,0.01552600,1828,1,2
1273,1400,657,0.02966900,540,1,2
1274,2148,657,0.03448900,540,1,2
1275,2068,658,0.03685700,329,1,2
1276,2140,658,0.04993600,265,1,2
1277,958,659,0.00217300,471,0,2
1278,2293,660,0.05568200,99999,0,1
1279,830,661,0.00178300,99999,0,1
1280,894,661,0.00138600,99999,0,1
1281,1177,661,0.08213700,99999,1,1
1282,1282,661,0.00126000,99999,0,1
1283,1283,661,0.00126000,99999,0,1
1284,2375,661,0.04484800,99999,1,1
1285,783,662,0.01041000,541,1,1
1286,912,662,0.00165900,818,0,1
1287,1616,662,0.01256300,378,1,1
1288,1625,662,0.00165900,541,0,1
1289,783,662,0.00955700,541,1,1
1290,1625,662,0.00106700,541,0,1
1291,2077,663,0.00839500,99999,0,2
1292,2077,663,0.00839500,99999,0,2
1293,952,664,0.02942200,99999,0,2
1294,1216,665,0.03637300,420,1,2
1295,2130,666,0.00138300,313,0,1
1296,2220,667,0.00602300,522,0,2
1297,1199,671,0.01643100,319,0,2
1298,1014,672,0.00098800,1363,1,1
1299,2048,672,0.00118500,1363,0,1
1300,2060,672,0.00098800,1363,1,1
1301,1340,673,0.16326500,99999,0,1
1302,1834,675,0.20235200,99999,0,1
1303,1834,675,0.19123200,99999,0,1
1304,2479,676,0.00644000,545,0,2
1305,1419,677,0.05392600,427,1,2
1306,1049,678,0.00980300,1579,1,2
1307,1484,678,0.02083800,1579,1,2
1308,1050,678,0.00979200,1579,1,2
1309,1613,685,0.02907700,448,1,2
1310,2042,685,0.01937800,515,1,2
1311,2349,686,0.06854300,541,1,2
1312,2458,686,0.00691200,449,1,2
1313,1094,687,0.01320600,2487,1,2
1314,1148,687,0.01032500,1828,1,2
1315,1285,687,0.01799700,2487,1,2
1316,1564,687,0.02539100,1579,1,2
1317,1600,687,0.02657500,2389,1,2
1318,1094,687,0.01321300,2487,1,2
1319,1147,687,0.01032500,1828,1,2
1320,2140,688,0.03467100,428,1,2
1321,901,689,0.00030100,2176,0,2
1322,1112,689,0.00910700,2487,1,2
1323,900,689,0.00028000,2176,0,2
1324,2137,689,0.01644500,2487,1,2
1325,768,690,0.03383700,428,1,2
1326,2310,690,0.03008400,430,1,2
1327,2311,692,0.00019800,401,0,2
1328,1114,693,0.00148100,348,0,2
1329,2129,693,0.00434600,566,1,2
1330,1113,693,0.00150100,348,0,2
1331,2038,694,0.02063500,99999,0,1
1332,796,696,0.04134300,535,1,2
1333,2033,696,0.00809900,575,1,2
1334,2033,696,0.00809900,575,1,2
1335,2312,699,0.00570900,431,0,2
1336,1930,700,0.10351800,99999,1,1
1337,2044,700,0.14915600,99999,1,1
1338,1619,701,0.01250400,482,1,1
1339,1687,701,0.00975800,482,1,1
1340,1979,703,0.00038800,1842,0,2
1341,1979,702,0.00038800,1842,0,2
1342,1979,705,0.00038800,1842,0,2
1343,1979,704,0.00038800,1842,0,2
1344,1130,706,0.00389100,461,0,1
1345,1130,706,0.00381200,461,0,1
1346,1449,707,0.04232800,99999,1,1
1347,2313,707,0.00604700,99999,1,1
1348,893,708,0.00570900,420,1,1
1349,1677,708,0.01663600,866,1,1
1350,1810,708,0.01744200,584,1,1
1351,893,708,0.00570900,420,1,1
1352,1551,709,0.00339400,2250,1,1
1353,1843,710,0.05988900,99999,1,1
1354,2204,710,0.18707500,99999,1,1
1355,1188,711,0.02526400,575,1,2
1356,1817,711,0.02358500,364,1,2
1357,1637,712,0.00098800,1363,1,1
1358,2064,712,0.00104700,1363,1,1
1359,2049,712,0.00128400,1363,0,1
1360,721,713,0.07331800,99999,1,1
1361,1710,713,0.25925900,99999,1,1
1362,1202,714,0.08100700,99999,1,2
1363,1224,714,0.06222200,414,1,2
1364,1316,714,0.04288400,348,1,2
1365,1338,714,0.06810900,258,1,1
1366,1419,714,0.07529900,330,1,2
1367,1882,714,0.03516000,379,1,2
1368,2076,714,0.07867600,293,1,2
1369,1284,714,0.11081500,325,1,2
1370,1203,715,0.02133700,1579,1,2
1371,1492,715,0.02053300,1579,1,2
1372,1716,715,0.05101800,1263,1,2
1373,2096,715,0.01384300,2487,1,2
1374,2138,715,0.03175200,1579,1,2
1375,2096,715,0.01383000,2487,1,2
1376,1257,716,0.02147200,524,1,2
1377,1762,716,0.00768400,471,1,2
1378,1832,717,0.01455800,381,1,2
1379,2139,717,0.00292300,500,1,2
1380,2231,716,0.00397000,530,1,2
1381,1762,716,0.00766400,493,1,2
1382,2314,718,0.00118500,575,0,2
1383,1327,719,0.15495100,99999,1,1
1384,1975,719,0.24137100,99999,1,1
1385,2315,720,0.00045400,262,0,2
1386,1444,721,0.10153700,99999,1,1
1387,1444,721,0.07709700,99999,1,1
1388,2038,722,0.06185400,99999,1,1
1389,947,723,0.15507700,99999,0,1
1390,1511,726,0.08740200,99999,1,1
1391,1752,725,0.15369100,99999,1,1
1392,2386,725,0.23053700,99999,0,1
1393,2462,725,0.18735200,99999,0,1
1394,1020,727,0.02609400,321,1,1
1395,2205,727,0.01199000,428,1,1
1396,2238,728,0.04148100,99999,1,1
1397,2453,728,0.19555600,99999,1,1
1398,2316,731,0.00009900,540,0,2
1399,895,732,0.00033600,99999,0,2
1400,1120,733,0.01562100,99999,0,1
1401,1318,733,0.01138200,99999,0,1
1402,1540,733,0.04887900,99999,1,1
1403,1800,733,0.03980800,99999,1,1
1404,1973,733,0.03628100,99999,1,1
1405,1120,733,0.01688100,99999,0,1
1406,1800,733,0.04258000,99999,1,1
1407,1973,733,0.03376200,99999,1,1
1408,1390,734,0.01391400,422,1,1
1409,1805,735,0.26001500,99999,1,1
1410,1905,735,0.13227500,99999,1,1
1411,2317,736,0.00009900,272,0,2
1412,766,737,0.15316200,99999,1,1
1413,1480,737,0.14184900,99999,1,1
1414,2318,738,0.04988700,99999,0,1
1415,762,739,0.01213400,344,1,2
1416,1221,739,0.02137300,432,1,2
1417,2099,739,0.00555100,565,1,2
1418,2319,740,0.00226800,99999,1,1
1419,866,741,0.00067200,99999,0,2
1420,2459,742,0.03646400,492,1,2
1421,2344,743,0.02980700,300,1,2
1422,1718,744,0.00715500,99999,0,1
1423,2376,744,0.03829700,99999,1,1
1424,2419,744,0.11128700,99999,1,1
