Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
197,1.92,9.60,6.72,6.72,6.72,6.72,1,2178,0,2,2,114.80,46.51,50.00,57.35,2.56,2.56,2.56,0.00
198,5.00,25.00,17.50,17.50,17.50,17.50,1,151,0,2,2,279.33,52.70,58.22,70.54,6.67,6.67,6.67,0.00
199,8.40,42.00,29.40,29.40,29.40,29.40,1,1421,0,4,4,696.92,26.59,28.13,33.34,11.20,11.20,11.20,2000.00
200,8.40,42.00,29.40,29.40,29.40,29.40,1,1421,0,2,2,609.19,37.07,40.35,43.76,11.20,11.20,11.20,2000.00
201,2.20,11.00,7.70,7.70,7.70,7.70,1,746,0,4,4,178.80,37.58,41.85,44.91,2.93,2.93,2.93,0.00
202,2.20,11.00,7.70,7.70,7.70,7.70,1,746,0,1,1,141.50,9.43,10.09,11.87,2.93,2.93,2.93,0.00
203,2.40,12.00,8.40,8.40,8.40,8.40,1,1099,0,2,2,175.42,59.18,64.49,80.77,3.20,3.20,3.20,0.00
204,10.00,50.00,35.00,35.00,35.00,35.00,1,1550,0,2,2,642.26,34.21,38.64,45.30,13.33,13.33,13.33,0.00
205,8.00,40.00,28.00,28.00,28.00,28.00,1,1550,0,4,4,466.51,58.47,63.86,72.73,10.67,10.67,10.67,0.00
206,2.76,13.80,9.66,9.66,9.66,9.66,0,1884,0,4,4,170.43,44.54,50.75,58.60,3.68,3.68,3.68,0.00
207,3.00,15.00,10.50,10.50,10.50,10.50,0,1884,0,1,1,130.67,36.98,41.03,48.65,4.00,4.00,4.00,0.00
208,7.80,39.00,27.30,27.30,27.30,27.30,1,313,0,1,1,534.07,54.03,57.31,67.79,10.40,10.40,10.40,1900.00
209,11.08,55.40,38.78,38.78,38.78,38.78,0,1324,0,4,4,692.29,52.12,56.16,64.40,14.77,14.77,14.77,2300.00
210,8.16,40.80,28.56,28.56,28.56,28.56,1,350,0,1,1,560.38,23.87,26.65,31.76,10.88,10.88,10.88,1300.00
211,5.78,28.90,20.23,20.23,20.23,20.23,1,755,0,2,2,488.83,34.26,38.43,43.97,7.71,7.71,7.71,0.00
212,0.00,2.00,1.40,1.40,1.40,1.40,1,1909,0,4,4,0.00,44.25,48.97,55.05,0.67,0.67,0.67,0.00
213,0.00,5.00,3.50,3.50,3.50,3.50,1,1909,0,1,1,0.00,52.58,59.08,67.60,1.67,1.67,1.67,0.00
214,0.00,2.00,1.40,1.40,1.40,1.40,1,1909,0,1,1,0.00,29.35,32.39,41.12,0.67,0.67,0.67,0.00
215,0.00,5.00,3.50,3.50,3.50,3.50,1,1878,0,1,1,0.00,42.76,45.14,49.81,1.67,1.67,1.67,0.00
216,34.00,170.00,119.00,119.00,119.00,119.00,1,2112,0,1,1,2866.21,56.80,63.32,72.09,45.33,45.33,45.33,13100.00
217,34.00,170.00,119.00,119.00,119.00,119.00,1,2113,0,1,1,2092.07,33.21,36.61,40.01,45.33,45.33,45.33,9100.00
218,30.00,150.00,105.00,105.00,105.00,105.00,1,2117,0,1,1,2280.98,38.70,43.20,50.63,40.00,40.00,40.00,5500.00
219,34.00,170.00,119.00,119.00,119.00,119.00,1,2114,0,1,1,2809.61,20.69,22.72,25.19,45.33,45.33,45.33,9000.00
220,30.00,150.00,105.00,105.00,105.00,105.00,1,2117,0,4,4,2023.35,33.92,37.99,42.70,40.00,40.00,40.00,2900.00
221,30.00,150.00,105.00,105.00,105.00,105.00,0,2116,0,4,4,1966.29,38.05,41.99,49.02,40.00,40.00,40.00,8200.00
222,34.00,170.00,119.00,119.00,119.00,119.00,1,2115,0,2,2,2539.24,19.23,20.91,24.26,45.33,45.33,45.33,5600.00
223,34.00,170.00,119.00,119.00,119.00,119.00,1,2112,0,1,1,2053.05,44.23,48.51,56.11,45.33,45.33,45.33,4800.00
224,34.00,170.00,119.00,119.00,119.00,119.00,1,2113,0,4,4,1759.67,60.02,66.64,77.73,45.33,45.33,45.33,5100.00
225,34.00,170.00,119.00,119.00,119.00,119.00,1,2115,0,4,4,2592.65,53.86,60.06,69.29,45.33,45.33,45.33,11600.00
226,34.00,170.00,119.00,119.00,119.00,119.00,1,2114,0,1,1,2727.78,28.95,33.39,38.62,45.33,45.33,45.33,8700.00
227,30.00,150.00,105.00,105.00,105.00,105.00,0,2116,0,4,4,2432.23,46.77,52.55,57.02,40.00,40.00,40.00,6200.00
228,3.20,16.00,11.20,11.20,11.20,11.20,1,1132,0,4,4,226.91,45.60,49.10,58.91,4.27,4.27,4.27,0.00
229,3.80,19.00,13.30,13.30,13.30,13.30,1,1847,0,2,2,252.70,31.85,34.94,41.70,5.07,5.07,5.07,0.00
230,2.60,13.00,9.10,9.10,9.10,9.10,0,398,0,2,2,187.67,50.05,55.31,60.87,3.47,3.47,3.47,0.00
231,2.60,13.00,9.10,9.10,9.10,9.10,0,398,0,1,1,158.73,43.62,48.18,55.77,3.47,3.47,3.47,0.00
232,2.60,13.00,9.10,9.10,9.10,9.10,0,398,0,1,1,136.72,36.60,39.97,48.50,3.47,3.47,3.47,0.00
233,2.60,13.00,9.10,9.10,9.10,9.10,0,398,0,4,4,154.64,44.62,47.30,53.92,3.47,3.47,3.47,0.00
234,7.02,35.10,24.57,24.57,24.57,24.57,1,2196,0,2,2,592.25,31.33,33.46,38.56,9.36,9.36,9.36,1200.00
235,7.02,35.10,24.57,24.57,24.57,24.57,1,2194,0,1,1,450.95,46.53,52.93,62.56,9.36,9.36,9.36,1800.00
236,7.02,35.10,24.57,24.57,24.57,24.57,1,2195,0,4,4,321.50,20.44,22.82,26.92,9.36,9.36,9.36,0.00
237,4.80,24.00,16.80,16.80,16.80,16.80,1,1057,0,1,1,285.01,38.72,42.28,46.94,6.40,6.40,6.40,0.00
238,4.80,24.00,16.80,16.80,16.80,16.80,1,1055,0,2,2,347.39,33.04,37.13,43.58,6.40,6.40,6.40,0.00
239,4.00,20.00,14.00,14.00,14.00,14.00,1,1056,0,1,1,280.04,27.48,30.41,35.77,5.33,5.33,5.33,1000.00
240,4.80,24.00,16.80,16.80,16.80,16.80,1,1054,0,2,2,339.13,38.50,42.50,47.71,6.40,6.40,6.40,0.00
241,4.80,24.00,16.80,16.80,16.80,16.80,1,1052,0,4,4,270.36,42.15,45.76,50.95,6.40,6.40,6.40,1200.00
242,4.80,24.00,16.80,16.80,16.80,16.80,1,1053,0,4,4,334.55,20.50,22.73,27.62,6.40,6.40,6.40,1400.00
243,10.40,52.00,36.40,36.40,36.40,36.40,1,736,0,1,1,825.81,26.61,30.01,34.54,13.87,13.87,13.87,2200.00
244,0.00,3.00,2.10,2.10,2.10,2.10,1,1592,0,2,2,0.00,43.71,49.37,57.67,1.00,1.00,1.00,0.00
245,7.60,38.00,26.60,26.60,26.60,26.60,1,1356,0,2,2,611.05,54.29,61.16,67.51,10.13,10.13,10.13,2100.00
246,7.60,38.00,26.60,26.60,26.60,26.60,1,1358,0,1,1,449.70,34.07,37.91,44.19,10.13,10.13,10.13,1300.00
247,7.60,38.00,26.60,26.60,26.60,26.60,1,1357,0,4,4,564.62,36.88,39.70,43.41,10.13,10.13,10.13,1200.00
248,2.40,12.00,8.40,8.40,8.40,8.40,1,1866,0,1,1,162.33,40.48,43.97,49.83,3.20,3.20,3.20,0.00
249,2.40,12.00,8.40,8.40,8.40,8.40,1,1866,0,4,4,183.40,41.36,46.11,51.84,3.20,3.20,3.20,0.00
250,5.40,27.00,18.90,18.90,18.90,18.90,1,366,0,1,1,360.09,35.62,40.50,45.44,7.20,7.20,7.20,0.00
251,2.60,13.00,9.10,9.10,9.10,9.10,1,1843,0,2,2,218.25,38.48,42.43,47.13,3.47,3.47,3.47,0.00
252,2.56,12.80,8.96,8.96,8.96,8.96,1,1525,0,2,2,151.64,44.02,48.71,51.64,3.41,3.41,3.41,0.00
253,3.58,17.90,12.53,12.53,12.53,12.53,1,72,0,4,4,243.71,17.76,19.54,22.30,4.77,4.77,4.77,0.00
254,3.58,17.90,12.53,12.53,12.53,12.53,1,72,0,1,1,219.41,34.25,35.45,41.97,4.77,4.77,4.77,0.00
255,5.40,27.00,18.90,18.90,18.90,18.90,1,1389,0,2,2,400.73,47.86,50.78,62.48,7.20,7.20,7.20,1400.00
256,5.40,27.00,18.90,18.90,18.90,18.90,1,1389,0,2,2,312.58,26.06,29.38,34.08,7.20,7.20,7.20,1000.00
257,6.00,30.00,21.00,21.00,21.00,21.00,1,2092,0,4,4,404.47,43.59,48.55,53.81,8.00,8.00,8.00,1400.00
258,15.60,78.00,54.60,54.60,54.60,54.60,1,731,0,4,4,1001.26,51.71,55.21,62.66,20.80,20.80,20.80,2900.00
259,26.00,130.00,91.00,91.00,91.00,91.00,1,163,0,1,1,1492.29,46.79,51.92,64.03,34.67,34.67,34.67,3600.00
260,0.00,4.00,2.80,2.80,2.80,2.80,1,302,0,1,1,0.00,38.74,40.95,45.05,1.33,1.33,1.33,0.00
261,1.14,5.70,3.99,3.99,3.99,3.99,1,302,0,2,2,67.60,41.51,44.60,54.68,1.52,1.52,1.52,0.00
262,1.70,8.50,5.95,5.95,5.95,5.95,1,302,0,1,1,132.67,31.16,34.32,39.89,2.27,2.27,2.27,0.00
263,0.00,4.00,2.80,2.80,2.80,2.80,1,302,0,1,1,0.00,33.79,37.59,44.02,1.33,1.33,1.33,0.00
264,3.00,15.00,10.50,10.50,10.50,10.50,0,978,0,1,1,270.31,42.27,45.92,51.31,4.00,4.00,4.00,0.00
265,0.00,5.00,3.50,3.50,3.50,3.50,1,1801,0,4,4,0.00,49.22,53.52,67.14,1.67,1.67,1.67,0.00
266,0.00,5.00,3.50,3.50,3.50,3.50,1,1801,0,1,1,0.00,18.46,20.64,23.67,1.67,1.67,1.67,0.00
267,2.60,13.00,9.10,9.10,9.10,9.10,1,20,0,2,2,175.05,36.34,40.37,46.09,3.47,3.47,3.47,0.00
268,2.50,24.00,16.80,16.80,16.80,16.80,1,1000,0,4,4,187.08,36.24,38.84,45.89,7.17,7.17,7.17,0.00
269,2.50,24.00,16.80,16.80,16.80,16.80,1,1000,0,1,1,164.99,43.30,49.17,52.63,7.17,7.17,7.17,0.00
270,2.60,13.00,9.10,9.10,9.10,9.10,1,614,0,1,1,193.70,49.82,55.13,59.21,3.47,3.47,3.47,0.00
271,2.60,13.00,9.10,9.10,9.10,9.10,1,614,0,1,1,192.39,51.06,55.08,66.40,3.47,3.47,3.47,0.00
272,5.32,26.60,18.62,18.62,18.62,18.62,1,317,0,4,4,364.34,23.86,25.92,31.44,7.09,7.09,7.09,0.00
273,0.00,4.60,3.22,3.22,3.22,3.22,0,569,0,1,1,0.00,55.62,60.32,69.29,1.53,1.53,1.53,0.00
274,5.60,28.00,19.60,19.60,19.60,19.60,1,1043,0,2,2,401.01,44.07,49.62,51.98,7.47,7.47,7.47,1400.00
275,5.60,28.00,19.60,19.60,19.60,19.60,1,1043,0,1,1,396.29,43.59,46.96,53.36,7.47,7.47,7.47,1600.00
276,5.60,28.00,19.60,19.60,19.60,19.60,1,1043,0,2,2,375.36,33.86,37.69,40.15,7.47,7.47,7.47,0.00
277,1.00,32.00,22.40,22.40,22.40,22.40,1,356,0,4,4,57.06,23.08,25.38,30.99,10.33,10.33,10.33,0.00
278,1.00,32.00,22.40,22.40,22.40,22.40,1,356,0,4,4,61.15,47.59,51.01,57.62,10.33,10.33,10.33,0.00
279,1.00,32.00,22.40,22.40,22.40,22.40,1,357,0,4,4,68.13,33.18,36.97,43.91,10.33,10.33,10.33,0.00
280,1.00,32.00,22.40,22.40,22.40,22.40,1,357,0,4,4,65.06,29.61,31.93,34.66,10.33,10.33,10.33,0.00
281,1.00,32.00,22.40,22.40,22.40,22.40,1,357,0,2,2,68.85,46.35,49.41,58.96,10.33,10.33,10.33,0.00
282,1.00,32.00,22.40,22.40,22.40,22.40,1,357,0,1,1,66.49,34.00,37.35,44.03,10.33,10.33,10.33,0.00
283,2.34,11.69,8.18,8.18,8.18,8.18,1,1717,0,2,2,164.85,38.41,42.15,49.11,3.12,3.12,3.12,0.00
284,9.20,46.00,32.20,32.20,32.20,32.20,1,41,0,1,1,561.41,35.82,40.88,50.72,12.27,12.27,12.27,1400.00
285,5.40,27.00,18.90,18.90,18.90,18.90,1,2108,0,1,1,426.11,51.41,54.81,67.51,7.20,7.20,7.20,1200.00
286,1.40,7.00,4.90,4.90,4.90,4.90,1,503,0,2,2,81.88,19.57,21.26,22.70,1.87,1.87,1.87,0.00
287,1.20,6.00,4.20,4.20,4.20,4.20,1,2004,0,4,4,52.65,41.25,46.40,52.42,1.60,1.60,1.60,0.00
288,5.80,29.00,20.30,20.30,20.30,20.30,1,886,0,2,2,472.19,42.04,48.56,55.23,7.73,7.73,7.73,2000.00
289,5.80,29.00,20.30,20.30,20.30,20.30,1,886,0,4,4,355.71,31.15,34.60,38.24,7.73,7.73,7.73,1400.00
290,1.50,7.50,5.25,5.25,5.25,5.25,1,1486,0,2,2,110.75,39.73,43.99,52.69,2.00,2.00,2.00,0.00
291,1.50,7.50,5.25,5.25,5.25,5.25,1,1486,0,2,2,98.44,44.42,49.54,52.87,2.00,2.00,2.00,0.00
292,1.50,7.50,5.25,5.25,5.25,5.25,1,1486,0,2,2,110.21,50.04,54.40,61.85,2.00,2.00,2.00,0.00
293,1.50,7.50,5.25,5.25,5.25,5.25,1,1486,0,4,4,86.55,46.83,50.67,55.80,2.00,2.00,2.00,0.00
294,1.50,7.50,5.25,5.25,5.25,5.25,1,1486,0,1,1,113.57,43.26,49.42,53.14,2.00,2.00,2.00,0.00
295,0.00,2.60,1.82,1.82,1.82,1.82,1,1162,0,4,4,0.00,44.25,48.34,58.41,0.87,0.87,0.87,0.00
296,1.96,9.80,6.86,6.86,6.86,6.86,1,1162,0,2,2,132.78,5.72,6.52,7.81,2.61,2.61,2.61,0.00
297,2.34,11.70,8.19,8.19,8.19,8.19,1,1995,0,4,4,195.38,37.04,41.17,42.12,3.12,3.12,3.12,0.00
298,1.60,8.00,5.60,5.60,5.60,5.60,0,1370,0,2,2,133.60,35.60,38.56,45.04,2.13,2.13,2.13,0.00
299,1.60,8.00,5.60,5.60,5.60,5.60,0,1370,0,4,4,105.81,31.33,33.57,36.60,2.13,2.13,2.13,0.00
300,1.46,7.30,5.11,5.11,5.11,5.11,1,264,0,1,1,114.84,39.00,41.70,51.37,1.95,1.95,1.95,0.00
301,7.40,37.00,25.90,25.90,25.90,25.90,1,297,0,2,2,647.30,50.18,53.74,62.48,9.87,9.87,9.87,2500.00
302,7.40,37.00,25.90,25.90,25.90,25.90,1,297,0,1,1,413.64,27.34,29.85,36.75,9.87,9.87,9.87,1800.00
303,7.40,37.00,25.90,25.90,25.90,25.90,1,296,0,4,4,490.01,41.67,46.97,53.45,9.87,9.87,9.87,1600.00
304,7.40,37.00,25.90,25.90,25.90,25.90,1,296,0,1,1,492.41,41.33,44.53,51.57,9.87,9.87,9.87,1100.00
305,7.40,37.00,25.90,25.90,25.90,25.90,1,298,0,4,4,546.12,46.72,50.85,56.99,9.87,9.87,9.87,2500.00
306,7.40,37.00,25.90,25.90,25.90,25.90,1,298,0,4,4,531.99,45.47,49.43,57.87,9.87,9.87,9.87,1300.00
307,2.04,10.20,7.14,7.14,7.14,7.14,1,1438,0,2,2,169.80,47.79,54.50,63.84,2.72,2.72,2.72,0.00
308,3.60,18.00,12.60,12.60,12.60,12.60,1,1438,0,4,4,170.47,31.90,34.44,41.63,4.80,4.80,4.80,0.00
309,1.80,9.00,6.30,6.30,6.30,6.30,1,1352,0,4,4,109.53,26.65,29.48,33.38,2.40,2.40,2.40,0.00
310,6.00,22.90,16.03,16.03,16.03,16.03,1,1260,0,4,4,391.26,55.55,59.28,72.48,5.63,5.63,5.63,0.00
311,6.00,26.50,18.55,18.55,18.55,18.55,1,1260,0,2,2,482.83,24.05,26.69,33.42,6.83,6.83,6.83,1400.00
312,6.00,26.50,18.55,18.55,18.55,18.55,1,1260,0,2,2,475.44,27.39,31.22,33.17,6.83,6.83,6.83,1600.00
313,2.16,10.80,7.56,7.56,7.56,7.56,1,2132,0,1,1,148.73,25.33,28.41,32.12,2.88,2.88,2.88,0.00
314,1.28,6.40,4.48,4.48,4.48,4.48,1,2132,0,2,2,94.79,45.92,50.90,58.01,1.71,1.71,1.71,0.00
315,2.76,13.80,9.66,9.66,9.66,9.66,1,1236,0,2,2,201.16,47.28,52.78,57.47,3.68,3.68,3.68,0.00
316,9.20,46.00,32.20,32.20,32.20,32.20,1,1880,0,1,1,604.00,40.87,44.77,51.33,12.27,12.27,12.27,1700.00
317,6.00,30.00,21.00,21.00,21.00,21.00,1,83,0,1,1,441.53,39.43,43.87,50.95,8.00,8.00,8.00,2100.00
318,8.80,44.00,30.80,30.80,30.80,30.80,1,1887,0,4,4,581.83,23.09,26.19,29.36,11.73,11.73,11.73,2100.00
319,0.00,0.00,0.00,0.00,0.00,0.00,0,1504,0,1,1,0.00,43.11,48.39,57.62,0.00,0.00,0.00,0.00
320,10.60,53.00,37.10,37.10,37.10,37.10,1,1504,0,1,1,891.42,22.53,25.15,27.95,14.13,14.13,14.13,2700.00
321,2.00,10.00,7.00,7.00,7.00,7.00,1,1644,0,2,2,137.89,53.08,57.63,62.43,2.67,2.67,2.67,0.00
322,2.00,10.00,7.00,7.00,7.00,7.00,1,1644,0,4,4,154.01,36.44,39.56,44.88,2.67,2.67,2.67,0.00
323,2.00,10.00,7.00,7.00,7.00,7.00,1,1518,0,4,4,181.86,48.08,51.98,59.85,2.67,2.67,2.67,0.00
324,1.60,8.00,5.60,5.60,5.60,5.60,1,579,0,4,4,109.81,41.05,46.26,55.81,2.13,2.13,2.13,0.00
325,0.00,1.06,0.74,0.74,0.74,0.74,1,579,0,2,2,0.00,45.05,48.86,55.27,0.35,0.35,0.35,0.00
326,1.60,8.00,5.60,5.60,5.60,5.60,1,579,0,2,2,117.24,28.17,32.31,37.14,2.13,2.13,2.13,0.00
327,6.20,31.00,21.70,21.70,21.70,21.70,1,1968,0,4,4,514.79,40.58,45.92,53.43,8.27,8.27,8.27,1100.00
328,11.60,58.00,40.60,40.60,40.60,40.60,1,1889,0,2,2,648.51,43.16,47.81,53.54,15.47,15.47,15.47,1500.00
329,1.22,6.10,4.27,4.27,4.27,4.27,1,246,0,4,4,83.64,22.33,24.62,29.02,1.63,1.63,1.63,0.00
330,5.00,25.00,17.50,17.50,17.50,17.50,1,150,0,1,1,314.18,54.65,60.45,68.93,6.67,6.67,6.67,1000.00
331,5.00,25.00,17.50,17.50,17.50,17.50,0,190,0,2,2,355.18,40.94,43.61,50.59,6.67,6.67,6.67,0.00
332,0.00,3.00,2.10,2.10,2.10,2.10,1,1491,0,2,2,0.00,38.05,41.22,46.36,1.00,1.00,1.00,0.00
333,2.00,10.00,7.00,7.00,7.00,7.00,1,1044,0,1,1,116.50,42.26,45.89,59.55,2.67,2.67,2.67,0.00
334,1.40,7.00,4.90,4.90,4.90,4.90,1,1044,0,2,2,134.60,40.30,43.95,44.76,1.87,1.87,1.87,0.00
335,0.00,5.00,3.50,3.50,3.50,3.50,1,820,0,1,1,0.00,28.00,30.14,34.13,1.67,1.67,1.67,0.00
336,0.00,4.00,2.80,2.80,2.80,2.80,1,820,0,4,4,0.00,45.00,48.30,54.39,1.33,1.33,1.33,0.00
337,3.60,18.00,12.60,12.60,12.60,12.60,0,1393,0,4,4,274.91,39.16,41.77,48.37,4.80,4.80,4.80,0.00
338,2.00,10.00,7.00,7.00,7.00,7.00,0,1393,0,2,2,116.85,38.55,41.45,51.16,2.67,2.67,2.67,0.00
339,1.72,8.60,6.02,6.02,6.02,6.02,1,1375,0,1,1,130.97,36.18,39.46,47.00,2.29,2.29,2.29,0.00
340,2.10,10.50,7.35,7.35,7.35,7.35,1,1375,0,2,2,168.45,45.88,51.35,57.34,2.80,2.80,2.80,0.00
341,1.40,7.00,4.90,4.90,4.90,4.90,1,363,0,2,2,107.36,66.54,73.29,86.00,1.87,1.87,1.87,0.00
342,2.60,13.00,9.10,9.10,9.10,9.10,1,363,0,4,4,160.95,28.98,32.33,38.74,3.47,3.47,3.47,0.00
343,200.00,670.00,469.00,469.00,469.00,469.00,1,2580,0,4,4,12183.75,33.92,36.90,43.40,156.67,156.67,156.67,43200.00
344,140.00,700.00,490.00,490.00,490.00,490.00,1,2581,0,4,4,11917.21,36.59,39.99,45.75,186.67,186.67,186.67,38800.00
345,4.60,23.00,16.10,16.10,16.10,16.10,1,2582,0,1,1,326.38,41.97,46.59,53.66,6.13,6.13,6.13,1100.00
346,4.60,23.00,16.10,16.10,16.10,16.10,1,2583,0,4,4,376.49,51.30,57.74,65.75,6.13,6.13,6.13,1200.00
347,5.40,27.00,18.90,18.90,18.90,18.90,1,2584,0,2,2,412.40,29.21,32.32,37.34,7.20,7.20,7.20,0.00
348,17.20,86.00,60.20,60.20,60.20,60.20,1,2585,0,1,1,1111.24,42.62,46.98,54.74,22.93,22.93,22.93,5000.00
349,9.80,49.00,34.30,34.30,34.30,34.30,1,2586,0,4,4,680.60,44.74,49.29,56.20,13.07,13.07,13.07,1900.00
350,24.80,124.00,86.80,86.80,86.80,86.80,1,2587,0,4,4,1454.29,30.60,33.22,39.47,33.07,33.07,33.07,5800.00
351,6.40,32.00,22.40,22.40,22.40,22.40,1,2588,0,1,1,437.09,52.21,59.04,66.57,8.53,8.53,8.53,1700.00
352,6.40,32.00,22.40,22.40,22.40,22.40,1,2589,0,2,2,373.88,31.47,33.86,40.70,8.53,8.53,8.53,1000.00
353,6.40,32.00,22.40,22.40,22.40,22.40,1,2590,0,1,1,518.69,47.38,53.93,66.26,8.53,8.53,8.53,1700.00
354,6.40,32.00,22.40,22.40,22.40,22.40,1,2591,0,1,1,488.59,43.42,48.66,59.08,8.53,8.53,8.53,1300.00
355,18.40,92.00,64.40,64.40,64.40,64.40,1,2592,0,2,2,1519.78,31.01,34.82,40.53,24.53,24.53,24.53,4500.00
356,18.40,92.00,64.40,64.40,64.40,64.40,1,2593,0,2,2,1465.55,40.47,44.39,49.07,24.53,24.53,24.53,1700.00
357,18.40,92.00,64.40,64.40,64.40,64.40,1,2594,0,2,2,1208.06,24.10,26.89,31.62,24.53,24.53,24.53,3200.00
358,18.40,92.00,64.40,64.40,64.40,64.40,1,2595,0,2,2,1126.15,52.20,55.42,63.71,24.53,24.53,24.53,3800.00
359,18.40,92.00,64.40,64.40,64.40,64.40,1,2596,0,1,1,1160.15,35.18,37.56,40.12,24.53,24.53,24.53,4000.00
360,18.40,92.00,64.40,64.40,64.40,64.40,1,2597,0,4,4,1513.65,43.16,46.91,57.23,24.53,24.53,24.53,3500.00
361,245.50,935.50,654.85,654.85,654.85,654.85,1,2598,0,2,2,18307.62,39.52,42.35,52.43,230.00,230.00,230.00,49200.00
362,286.47,976.47,683.53,683.53,683.53,683.53,1,2599,0,2,2,20384.34,35.46,38.56,45.56,230.00,230.00,230.00,37100.00
363,252.51,972.51,680.76,680.76,680.76,680.76,1,2600,0,4,4,20236.26,34.43,37.25,42.05,240.00,240.00,240.00,43300.00
364,220.00,910.00,637.00,637.00,637.00,637.00,1,2601,0,2,2,12902.98,42.53,46.16,54.91,230.00,230.00,230.00,44900.00
365,156.00,252.00,176.40,176.40,176.40,176.40,1,2602,0,2,2,10509.14,42.73,47.35,56.67,32.00,32.00,32.00,30400.00
366,140.00,236.00,165.20,165.20,165.20,165.20,1,2603,0,2,2,11629.00,38.80,41.88,43.44,32.00,32.00,32.00,42200.00
367,154.00,250.00,175.00,175.00,175.00,175.00,1,2604,0,4,4,8299.30,43.60,47.37,50.28,32.00,32.00,32.00,26300.00
368,112.00,295.00,206.50,206.50,206.50,206.50,1,2605,0,4,4,6690.18,26.01,28.24,31.21,61.00,61.00,61.00,28900.00
369,89.00,155.00,108.50,108.50,108.50,108.50,1,2606,0,2,2,7335.00,44.02,49.43,58.52,22.00,22.00,22.00,26700.00
370,11.60,58.00,40.60,40.60,40.60,40.60,1,2607,0,1,1,793.82,39.54,43.42,50.01,15.47,15.47,15.47,0.00
371,11.60,58.00,40.60,40.60,40.60,40.60,1,2608,0,2,2,527.90,56.02,61.23,70.68,15.47,15.47,15.47,1300.00
372,11.60,58.00,40.60,40.60,40.60,40.60,1,2609,0,4,4,692.06,44.74,49.07,56.32,15.47,15.47,15.47,2400.00
373,11.60,58.00,40.60,40.60,40.60,40.60,1,2610,0,4,4,997.55,49.97,53.22,63.67,15.47,15.47,15.47,3600.00
374,11.60,58.00,40.60,40.60,40.60,40.60,1,2611,0,4,4,866.99,30.48,33.34,39.14,15.47,15.47,15.47,2600.00
375,120.00,250.00,175.00,175.00,175.00,175.00,1,2612,0,2,2,8581.59,42.85,48.02,53.14,43.33,43.33,43.33,25600.00
376,27.80,139.00,97.30,97.30,97.30,97.30,1,2613,0,2,2,1795.28,34.19,37.81,44.42,37.07,37.07,37.07,7100.00
377,9.80,49.00,34.30,34.30,34.30,34.30,1,2614,0,2,2,639.40,39.71,42.77,48.85,13.07,13.07,13.07,2400.00
378,9.80,49.00,34.30,34.30,34.30,34.30,1,2615,0,2,2,696.43,44.39,46.36,56.55,13.07,13.07,13.07,3500.00
379,9.80,49.00,34.30,34.30,34.30,34.30,1,2616,0,2,2,557.79,35.18,38.11,46.70,13.07,13.07,13.07,1700.00
380,6.40,32.00,22.40,22.40,22.40,22.40,1,2617,0,2,2,587.08,38.15,41.66,45.45,8.53,8.53,8.53,0.00
381,6.40,32.00,22.40,22.40,22.40,22.40,1,2618,0,4,4,484.13,34.34,38.20,44.78,8.53,8.53,8.53,1700.00
382,272.40,942.40,659.68,659.68,659.68,659.68,1,2619,0,4,4,18549.13,34.37,38.13,46.51,223.33,223.33,223.33,64800.00
383,236.00,906.00,634.20,634.20,634.20,634.20,1,2620,0,2,2,14356.03,36.91,39.62,44.51,223.33,223.33,223.33,35800.00
384,280.39,930.39,651.27,651.27,651.27,651.27,1,2621,0,4,4,16891.22,23.72,26.24,31.21,216.67,216.67,216.67,38100.00
385,270.98,920.98,644.69,644.69,644.69,644.69,1,2622,0,4,4,24963.50,41.55,47.90,55.68,216.67,216.67,216.67,95300.00
386,318.00,1308.00,915.60,915.60,915.60,915.60,1,2623,0,4,4,22495.10,35.49,38.48,45.68,330.00,330.00,330.00,97400.00
387,318.00,1308.00,915.60,915.60,915.60,915.60,1,2624,0,1,1,28043.13,38.25,43.38,52.64,330.00,330.00,330.00,105600.00
388,7.00,35.00,24.50,24.50,24.50,24.50,1,2625,0,2,2,379.29,37.74,40.60,49.33,9.33,9.33,9.33,0.00
389,7.00,35.00,24.50,24.50,24.50,24.50,1,2626,0,4,4,435.79,44.11,49.24,55.96,9.33,9.33,9.33,2100.00
390,7.00,35.00,24.50,24.50,24.50,24.50,1,2627,0,2,2,528.71,54.62,58.48,67.10,9.33,9.33,9.33,1900.00
391,7.00,35.00,24.50,24.50,24.50,24.50,1,2628,0,1,1,497.42,41.49,45.64,51.42,9.33,9.33,9.33,1700.00
392,7.00,35.00,24.50,24.50,24.50,24.50,1,2629,0,1,1,764.93,32.26,34.88,38.30,9.33,9.33,9.33,1900.00
393,7.00,35.00,24.50,24.50,24.50,24.50,1,2630,0,2,2,472.14,38.26,43.61,51.08,9.33,9.33,9.33,1300.00
394,4.00,20.00,14.00,14.00,14.00,14.00,1,2631,0,4,4,314.17,50.82,54.74,63.81,5.33,5.33,5.33,0.00
