Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
195,1.00,5.70,3.99,3.99,3.99,3.99,0,678,0,1,1,77.21,25.52,28.07,32.20,1.57,1.57,1.57,0.00
196,5.40,6.60,4.62,4.62,4.62,4.62,1,738,0,1,1,427.19,58.38,63.23,70.64,0.40,0.40,0.40,0.00
197,0.30,0.90,0.63,0.63,0.63,0.63,1,741,0,4,4,17.94,43.01,47.63,51.08,0.20,0.20,0.20,0.00
198,0.30,0.90,0.63,0.63,0.63,0.63,1,741,0,4,4,16.76,61.04,69.38,79.63,0.20,0.20,0.20,0.00
199,0.30,0.90,0.63,0.63,0.63,0.63,1,741,0,2,2,24.89,31.81,34.75,41.15,0.20,0.20,0.20,0.00
200,11.00,27.00,18.90,18.90,18.90,18.90,1,745,0,2,2,797.75,49.48,53.20,58.64,5.33,5.33,5.33,1800.00
201,11.00,30.00,21.00,21.00,21.00,21.00,1,745,0,1,1,894.02,29.66,32.77,34.64,6.33,6.33,6.33,1300.00
202,9.00,30.00,21.00,21.00,21.00,21.00,1,745,0,4,4,578.85,55.38,58.59,68.70,7.00,7.00,7.00,1600.00
203,20.00,55.00,38.50,38.50,38.50,38.50,1,746,0,2,2,1461.87,21.58,23.49,26.94,11.67,11.67,11.67,6100.00
204,20.00,55.00,38.50,38.50,38.50,38.50,1,746,0,1,1,1284.52,38.23,42.57,51.58,11.67,11.67,11.67,4000.00
205,10.00,40.00,28.00,28.00,28.00,28.00,1,747,0,1,1,583.14,38.81,41.54,49.24,10.00,10.00,10.00,1500.00
206,20.00,55.00,38.50,38.50,38.50,38.50,1,747,0,2,2,1235.00,46.51,50.68,54.96,11.67,11.67,11.67,4300.00
207,25.00,50.00,35.00,35.00,35.00,35.00,1,749,0,4,4,1088.90,52.70,59.52,63.87,8.33,8.33,8.33,2000.00
208,55.00,100.00,70.00,70.00,70.00,70.00,1,749,0,4,4,3765.86,26.59,29.04,34.17,15.00,15.00,15.00,14500.00
209,25.00,60.00,42.00,42.00,42.00,42.00,1,750,0,1,1,1562.02,37.07,42.24,52.90,11.67,11.67,11.67,6100.00
210,2.00,2.80,1.96,1.96,1.96,1.96,1,761,0,2,2,137.35,37.58,41.69,48.87,0.27,0.27,0.27,0.00
211,1.40,1.70,1.19,1.19,1.19,1.19,1,795,0,4,4,118.40,9.43,10.00,11.39,0.10,0.10,0.10,0.00
212,15.00,51.50,36.05,36.05,36.05,36.05,1,817,0,2,2,1141.43,59.18,63.77,73.63,12.17,12.17,12.17,4100.00
213,15.00,55.00,38.50,38.50,38.50,38.50,1,818,0,1,1,975.93,34.21,38.19,45.29,13.33,13.33,13.33,3300.00
214,15.00,55.00,38.50,38.50,38.50,38.50,1,819,0,1,1,1236.00,58.47,65.59,77.58,13.33,13.33,13.33,3900.00
215,3.00,77.00,53.90,53.90,53.90,53.90,1,819,0,1,1,205.93,44.54,49.29,56.52,24.67,24.67,24.67,0.00
216,15.00,55.00,38.50,38.50,38.50,38.50,1,820,0,1,1,1264.51,36.98,41.55,49.52,13.33,13.33,13.33,2900.00
217,15.00,55.00,38.50,38.50,38.50,38.50,1,820,0,2,2,922.97,54.03,59.63,68.22,13.33,13.33,13.33,3000.00
218,120.00,226.00,158.20,158.20,158.20,158.20,1,840,0,2,2,9123.94,52.12,55.02,61.85,35.33,35.33,35.33,18900.00
219,12.00,25.00,17.50,17.50,17.50,17.50,1,840,0,4,4,991.63,23.87,26.61,30.45,4.33,4.33,4.33,2200.00
220,10.00,17.00,11.90,11.90,11.90,11.90,1,841,0,2,2,674.45,34.26,37.76,47.94,2.33,2.33,2.33,2600.00
221,3.60,4.40,3.08,3.08,3.08,3.08,1,844,0,4,4,235.96,44.25,49.40,54.51,0.27,0.27,0.27,0.00
222,0.00,0.30,0.21,0.21,0.21,0.21,1,862,0,1,1,0.00,52.58,57.73,65.73,0.10,0.10,0.10,0.00
223,3.00,6.60,4.62,4.62,4.62,4.62,1,884,0,2,2,181.15,29.35,32.87,35.93,1.20,1.20,1.20,0.00
224,2.80,3.40,2.38,2.38,2.38,2.38,1,889,0,2,2,144.91,42.76,47.19,55.31,0.20,0.20,0.20,0.00
225,1.00,6.50,4.55,4.55,4.55,4.55,1,894,0,4,4,76.25,56.80,61.77,68.49,1.83,1.83,1.83,0.00
226,1.00,6.50,4.55,4.55,4.55,4.55,1,894,0,4,4,80.23,33.21,36.42,40.93,1.83,1.83,1.83,0.00
227,1.00,6.50,4.55,4.55,4.55,4.55,1,894,0,1,1,81.07,38.70,42.97,50.17,1.83,1.83,1.83,0.00
228,2.40,3.00,2.10,2.10,2.10,2.10,1,905,0,1,1,170.18,20.69,23.07,26.77,0.20,0.20,0.20,0.00
229,2.90,3.50,2.45,2.45,2.45,2.45,0,934,0,4,4,192.85,33.92,39.12,45.25,0.20,0.20,0.20,0.00
230,1.00,1.70,1.19,1.19,1.19,1.19,1,959,0,1,1,72.18,38.05,42.75,49.86,0.23,0.23,0.23,0.00
231,1.00,1.70,1.19,1.19,1.19,1.19,0,959,0,2,2,61.05,19.23,20.71,23.89,0.23,0.23,0.23,0.00
232,3.00,4.40,3.08,3.08,3.08,3.08,1,965,0,4,4,157.76,44.23,48.52,56.12,0.47,0.47,0.47,0.00
233,37.00,52.00,36.40,36.40,36.40,36.40,1,1032,0,1,1,2200.67,60.02,66.32,71.97,5.00,5.00,5.00,4400.00
234,10.00,30.00,21.00,21.00,21.00,21.00,1,1032,0,1,1,843.66,53.86,59.49,71.38,6.67,6.67,6.67,2900.00
235,50.00,105.00,73.50,73.50,73.50,73.50,1,1032,0,1,1,3211.90,28.95,31.61,37.73,18.33,18.33,18.33,13200.00
236,50.00,105.00,73.50,73.50,73.50,73.50,1,1032,0,1,1,2289.85,46.77,49.58,54.56,18.33,18.33,18.33,9500.00
237,10.00,30.00,21.00,21.00,21.00,21.00,1,1033,0,1,1,593.77,45.60,48.70,56.37,6.67,6.67,6.67,2400.00
238,10.00,30.00,21.00,21.00,21.00,21.00,1,1033,0,1,1,723.74,31.85,36.23,43.96,6.67,6.67,6.67,1400.00
239,10.00,30.00,21.00,21.00,21.00,21.00,1,1033,0,1,1,700.10,50.05,55.87,63.68,6.67,6.67,6.67,1600.00
240,68.00,125.00,87.50,87.50,87.50,87.50,1,1033,0,4,4,4804.37,43.62,47.63,54.90,19.00,19.00,19.00,5800.00
241,50.00,105.00,73.50,73.50,73.50,73.50,1,1033,0,4,4,2816.24,36.60,41.13,48.62,18.33,18.33,18.33,8900.00
242,1.30,1.50,1.05,1.05,1.05,1.05,1,1054,0,2,2,90.61,44.62,49.37,58.25,0.07,0.07,0.07,0.00
243,0.00,1.40,0.98,0.98,0.98,0.98,1,1056,0,1,1,0.00,31.33,34.59,38.40,0.47,0.47,0.47,0.00
244,9.00,35.00,24.50,24.50,24.50,24.50,1,1062,0,4,4,572.18,46.53,50.52,59.29,8.67,8.67,8.67,1300.00
245,9.00,20.00,14.00,14.00,14.00,14.00,1,1062,0,4,4,723.62,20.44,22.66,26.65,3.67,3.67,3.67,2900.00
246,9.00,35.00,24.50,24.50,24.50,24.50,1,1063,0,1,1,532.54,38.72,43.67,49.03,8.67,8.67,8.67,2400.00
247,9.00,35.00,24.50,24.50,24.50,24.50,1,1063,0,4,4,668.63,33.04,37.32,41.55,8.67,8.67,8.67,2100.00
248,9.00,35.00,24.50,24.50,24.50,24.50,1,1063,0,4,4,608.74,27.48,30.96,37.62,8.67,8.67,8.67,1100.00
249,30.00,97.00,67.90,67.90,67.90,67.90,1,1063,0,2,2,2292.55,38.50,42.84,49.31,22.33,22.33,22.33,8800.00
250,9.00,35.00,24.50,24.50,24.50,24.50,1,1064,0,2,2,600.15,42.15,45.38,53.01,8.67,8.67,8.67,2200.00
251,9.00,30.00,21.00,21.00,21.00,21.00,1,1064,0,1,1,755.47,20.50,22.27,24.58,7.00,7.00,7.00,1500.00
252,9.00,28.00,19.60,19.60,19.60,19.60,1,1064,0,1,1,533.09,26.61,29.66,34.57,6.33,6.33,6.33,1500.00
253,1.00,8.00,5.60,5.60,5.60,5.60,1,1097,0,4,4,68.08,43.71,49.70,54.35,2.33,2.33,2.33,0.00
254,1.00,2.00,1.40,1.40,1.40,1.40,1,1097,0,2,2,61.29,54.29,59.86,67.84,0.33,0.33,0.33,0.00
255,3.60,4.40,3.08,3.08,3.08,3.08,1,1114,0,1,1,267.15,34.07,37.70,42.39,0.27,0.27,0.27,1000.00
256,0.00,2.70,1.89,1.89,1.89,1.89,1,1128,0,4,4,0.00,36.88,40.57,45.52,0.90,0.90,0.90,0.00
257,0.00,4.90,3.43,3.43,3.43,3.43,1,1137,0,1,1,0.00,40.48,41.90,46.54,1.63,1.63,1.63,0.00
258,0.00,93.00,65.10,65.10,65.10,65.10,1,1160,0,2,2,0.00,41.36,43.89,46.53,31.00,31.00,31.00,0.00
259,0.00,35.90,25.13,25.13,25.13,25.13,1,1160,0,1,1,0.00,35.62,40.16,45.84,11.97,11.97,11.97,0.00
260,0.00,2.50,1.75,1.75,1.75,1.75,0,1163,0,2,2,0.00,38.48,42.86,50.75,0.83,0.83,0.83,0.00
261,0.00,6.00,4.20,4.20,4.20,4.20,1,1170,0,4,4,0.00,44.02,47.00,57.83,2.00,2.00,2.00,0.00
262,0.00,6.00,4.20,4.20,4.20,4.20,1,1171,0,4,4,0.00,17.76,19.71,22.86,2.00,2.00,2.00,0.00
263,130.00,225.00,157.50,157.50,157.50,157.50,1,1208,0,1,1,8896.24,34.25,36.20,40.12,31.67,31.67,31.67,49000.00
264,110.00,225.00,157.50,157.50,157.50,157.50,1,1209,0,2,2,9911.43,47.86,51.43,58.37,38.33,38.33,38.33,26300.00
265,0.00,2.50,1.75,1.75,1.75,1.75,1,1216,0,2,2,0.00,26.06,28.70,35.39,0.83,0.83,0.83,0.00
266,0.00,12.00,8.40,8.40,8.40,8.40,1,1222,0,1,1,0.00,43.59,48.50,53.36,4.00,4.00,4.00,0.00
267,66.00,170.00,119.00,119.00,119.00,119.00,1,1232,0,4,4,4443.64,51.71,56.18,68.88,34.67,34.67,34.67,7700.00
268,34.00,61.00,42.70,42.70,42.70,42.70,1,1232,0,1,1,2544.33,46.79,50.88,59.13,9.00,9.00,9.00,11900.00
269,0.00,21.00,14.70,14.70,14.70,14.70,1,1238,0,4,4,0.00,38.74,43.32,50.73,7.00,7.00,7.00,0.00
270,0.00,7.00,4.90,4.90,4.90,4.90,1,1252,0,1,1,0.00,41.51,46.11,51.52,2.33,2.33,2.33,0.00
271,0.00,10.00,7.00,7.00,7.00,7.00,0,1255,0,2,2,0.00,31.16,33.39,41.89,3.33,3.33,3.33,0.00
272,0.00,30.40,21.28,21.28,21.28,21.28,1,1270,0,2,2,0.00,33.79,38.37,44.01,10.13,10.13,10.13,0.00
273,0.00,2.00,1.40,1.40,1.40,1.40,1,1275,0,4,4,0.00,42.27,46.78,53.40,0.67,0.67,0.67,0.00
274,0.00,1.90,1.33,1.33,1.33,1.33,0,1280,0,1,1,0.00,49.22,53.09,62.73,0.63,0.63,0.63,0.00
275,1.30,2.00,1.40,1.40,1.40,1.40,0,1291,0,2,2,91.99,18.46,20.05,21.46,0.23,0.23,0.23,0.00
276,129.00,225.00,157.50,157.50,157.50,157.50,1,1296,0,2,2,8646.61,36.34,39.41,42.33,32.00,32.00,32.00,31400.00
277,0.00,36.00,25.20,25.20,25.20,25.20,1,1298,0,4,4,0.00,36.24,40.81,49.19,12.00,12.00,12.00,0.00
278,1.80,2.70,1.89,1.89,1.89,1.89,0,1301,0,4,4,110.07,43.30,46.64,56.56,0.30,0.30,0.30,0.00
279,49.00,101.00,70.70,70.70,70.70,70.70,1,1321,0,1,1,3338.13,49.82,55.46,63.71,17.33,17.33,17.33,10100.00
280,0.00,12.00,8.40,8.40,8.40,8.40,0,1327,0,1,1,0.00,51.06,56.16,58.83,4.00,4.00,4.00,0.00
281,0.00,12.00,8.40,8.40,8.40,8.40,1,1342,0,2,2,0.00,23.86,25.57,29.06,4.00,4.00,4.00,0.00
282,0.90,1.60,1.12,1.12,1.12,1.12,0,1344,0,1,1,59.84,55.62,61.97,66.02,0.23,0.23,0.23,0.00
283,1.00,6.00,4.20,4.20,4.20,4.20,1,1346,0,1,1,70.45,44.07,47.53,58.04,1.67,1.67,1.67,0.00
284,0.00,8.30,5.81,5.81,5.81,5.81,1,1351,0,1,1,0.00,43.59,46.47,52.49,2.77,2.77,2.77,0.00
285,5.00,68.00,47.60,47.60,47.60,47.60,1,1355,0,4,4,394.54,33.86,37.20,44.19,21.00,21.00,21.00,1500.00
286,5.00,68.00,47.60,47.60,47.60,47.60,0,1355,0,1,1,292.44,23.08,25.33,27.50,21.00,21.00,21.00,1500.00
287,0.00,31.00,21.70,21.70,21.70,21.70,0,1355,0,2,2,0.00,47.59,54.31,64.81,10.33,10.33,10.33,0.00
288,0.00,31.00,21.70,21.70,21.70,21.70,0,1355,0,4,4,0.00,33.18,35.38,41.70,10.33,10.33,10.33,0.00
289,0.00,50.00,35.00,35.00,35.00,35.00,0,1370,0,1,1,0.00,29.61,32.17,37.48,16.67,16.67,16.67,0.00
290,92.00,125.00,87.50,87.50,87.50,87.50,1,1370,0,1,1,6792.90,46.35,52.13,64.68,11.00,11.00,11.00,12100.00
291,84.00,125.00,87.50,87.50,87.50,87.50,1,1371,0,1,1,5512.89,34.00,39.27,48.37,13.67,13.67,13.67,14300.00
292,0.00,30.00,21.00,21.00,21.00,21.00,0,1371,0,4,4,0.00,38.41,42.66,45.55,10.00,10.00,10.00,0.00
293,0.00,2.50,1.75,1.75,1.75,1.75,1,1383,0,1,1,0.00,35.82,39.66,44.80,0.83,0.83,0.83,0.00
294,2.20,3.40,2.38,2.38,2.38,2.38,1,1411,0,2,2,166.56,51.41,57.34,65.22,0.40,0.40,0.40,0.00
295,0.00,25.00,17.50,17.50,17.50,17.50,0,1418,0,1,1,0.00,19.57,21.28,23.52,8.33,8.33,8.33,0.00
296,0.00,25.00,17.50,17.50,17.50,17.50,1,1418,0,2,2,0.00,41.25,44.63,53.46,8.33,8.33,8.33,0.00
297,0.00,31.00,21.70,21.70,21.70,21.70,1,1418,0,4,4,0.00,42.04,48.02,51.25,10.33,10.33,10.33,0.00
298,0.00,31.00,21.70,21.70,21.70,21.70,1,1418,0,4,4,0.00,31.15,34.03,38.69,10.33,10.33,10.33,0.00
299,10.50,78.00,54.60,54.60,54.60,54.60,1,1449,0,4,4,694.40,39.73,45.26,49.84,22.50,22.50,22.50,2000.00
300,40.00,48.00,33.60,33.60,33.60,33.60,0,1473,0,4,4,3146.40,44.42,49.37,53.09,2.67,2.67,2.67,8000.00
301,42.00,55.00,38.50,38.50,38.50,38.50,1,1473,0,2,2,3673.84,50.04,54.20,65.49,4.33,4.33,4.33,13900.00
302,42.00,55.00,38.50,38.50,38.50,38.50,1,1474,0,1,1,2347.70,46.83,50.18,60.14,4.33,4.33,4.33,6700.00
303,32.00,113.00,79.10,79.10,79.10,79.10,1,1550,0,2,2,2118.96,43.26,46.26,47.33,27.00,27.00,27.00,4700.00
304,32.00,113.00,79.10,79.10,79.10,79.10,1,1551,0,1,1,2129.34,44.25,47.39,55.36,27.00,27.00,27.00,3800.00
305,0.00,16.80,11.76,11.76,11.76,11.76,1,1555,0,1,1,0.00,5.72,6.25,6.81,5.60,5.60,5.60,0.00
306,220.00,386.00,270.20,270.20,270.20,270.20,1,1576,0,2,2,15815.79,37.04,41.75,51.43,55.33,55.33,55.33,69800.00
307,220.00,383.00,268.10,268.10,268.10,268.10,1,1577,0,4,4,18311.26,35.60,38.35,44.58,54.33,54.33,54.33,71700.00
308,1.00,6.00,4.20,4.20,4.20,4.20,0,1581,0,2,2,47.35,31.33,34.10,41.98,1.67,1.67,1.67,0.00
309,34.50,135.00,94.50,94.50,94.50,94.50,1,1582,0,4,4,2099.33,39.00,42.40,48.25,33.50,33.50,33.50,7500.00
310,0.00,12.80,8.96,8.96,8.96,8.96,0,1588,0,2,2,0.00,50.18,57.23,66.28,4.27,4.27,4.27,0.00
311,0.00,12.50,8.75,8.75,8.75,8.75,0,1588,0,2,2,0.00,27.34,29.52,33.08,4.17,4.17,4.17,0.00
312,0.00,20.00,14.00,14.00,14.00,14.00,1,1589,0,2,2,0.00,41.67,46.09,53.96,6.67,6.67,6.67,0.00
313,0.00,20.00,14.00,14.00,14.00,14.00,1,1589,0,4,4,0.00,41.33,44.11,51.67,6.67,6.67,6.67,0.00
314,0.00,19.00,13.30,13.30,13.30,13.30,0,1590,0,1,1,0.00,46.72,51.85,62.67,6.33,6.33,6.33,0.00
315,12.00,24.00,16.80,16.80,16.80,16.80,1,1599,0,4,4,874.61,45.47,51.83,58.69,4.00,4.00,4.00,2300.00
316,12.00,24.00,16.80,16.80,16.80,16.80,0,1600,0,2,2,787.83,47.79,53.61,65.55,4.00,4.00,4.00,3200.00
317,10.00,29.00,20.30,20.30,20.30,20.30,1,1601,0,4,4,735.88,31.90,35.36,44.28,6.33,6.33,6.33,2100.00
318,38.00,50.00,35.00,35.00,35.00,35.00,1,1692,0,2,2,2512.47,26.65,29.75,31.61,4.00,4.00,4.00,6400.00
319,38.00,50.00,35.00,35.00,35.00,35.00,0,1692,0,4,4,3468.92,55.55,60.85,68.80,4.00,4.00,4.00,8200.00
320,38.00,50.00,35.00,35.00,35.00,35.00,0,1692,0,1,1,3195.65,24.05,26.76,30.50,4.00,4.00,4.00,6400.00
321,38.00,50.00,35.00,35.00,35.00,35.00,1,1693,0,2,2,2619.93,27.39,31.07,33.83,4.00,4.00,4.00,7400.00
322,10.00,25.00,17.50,17.50,17.50,17.50,0,1716,0,1,1,770.04,25.33,28.43,32.60,5.00,5.00,5.00,3500.00
323,10.00,25.00,17.50,17.50,17.50,17.50,0,1716,0,4,4,909.29,45.92,51.26,59.54,5.00,5.00,5.00,3600.00
324,10.00,25.00,17.50,17.50,17.50,17.50,1,1716,0,1,1,686.30,47.28,51.34,57.56,5.00,5.00,5.00,1800.00
325,10.00,25.00,17.50,17.50,17.50,17.50,1,1716,0,4,4,606.95,40.87,44.36,52.83,5.00,5.00,5.00,1600.00
326,0.00,25.00,17.50,17.50,17.50,17.50,1,1733,0,4,4,0.00,39.43,42.63,47.38,8.33,8.33,8.33,0.00
327,0.00,25.00,17.50,17.50,17.50,17.50,1,1734,0,2,2,0.00,23.09,26.02,28.19,8.33,8.33,8.33,0.00
328,0.00,25.00,17.50,17.50,17.50,17.50,1,1735,0,4,4,0.00,43.11,46.75,53.04,8.33,8.33,8.33,0.00
329,0.00,6.00,4.20,4.20,4.20,4.20,0,1735,0,4,4,0.00,22.53,25.84,29.75,2.00,2.00,2.00,0.00
330,21.00,70.00,49.00,49.00,49.00,49.00,1,1762,0,4,4,1319.55,53.08,60.06,72.46,16.33,16.33,16.33,5300.00
331,40.00,50.00,35.00,35.00,35.00,35.00,0,1763,0,2,2,2841.45,36.44,40.37,45.67,3.33,3.33,3.33,10500.00
332,21.00,70.00,49.00,49.00,49.00,49.00,1,1763,0,2,2,1155.90,48.08,53.02,60.94,16.33,16.33,16.33,4400.00
333,10.00,50.00,35.00,35.00,35.00,35.00,1,1770,0,1,1,582.51,41.05,45.41,52.84,13.33,13.33,13.33,2600.00
334,5.00,24.00,16.80,16.80,16.80,16.80,0,1831,0,2,2,480.70,45.05,47.99,53.75,6.33,6.33,6.33,1500.00
335,4.00,16.50,11.55,11.55,11.55,11.55,1,1831,0,2,2,252.43,28.17,30.52,35.97,4.17,4.17,4.17,1300.00
336,3.00,14.60,10.22,10.22,10.22,10.22,1,1832,0,1,1,187.45,40.58,44.06,50.24,3.87,3.87,3.87,0.00
337,3.00,14.60,10.22,10.22,10.22,10.22,0,1832,0,1,1,229.09,43.16,47.06,54.59,3.87,3.87,3.87,0.00
338,3.00,14.60,10.22,10.22,10.22,10.22,0,1832,0,4,4,175.27,22.33,24.03,27.03,3.87,3.87,3.87,0.00
339,0.00,5.50,3.85,3.85,3.85,3.85,1,1833,0,1,1,0.00,54.65,58.66,76.12,1.83,1.83,1.83,0.00
340,0.00,5.50,3.85,3.85,3.85,3.85,0,1833,0,1,1,0.00,40.94,43.67,44.48,1.83,1.83,1.83,0.00
341,0.00,7.50,5.25,5.25,5.25,5.25,0,1867,0,2,2,0.00,38.05,40.92,46.34,2.50,2.50,2.50,0.00
342,0.00,8.00,5.60,5.60,5.60,5.60,0,1867,0,4,4,0.00,42.26,46.09,51.90,2.67,2.67,2.67,0.00
343,20.00,55.00,38.50,38.50,38.50,38.50,1,1873,0,4,4,1218.38,40.30,45.10,52.23,11.67,11.67,11.67,2400.00
344,120.00,230.00,161.00,161.00,161.00,161.00,1,1874,0,4,4,10214.75,28.00,30.84,38.07,36.67,36.67,36.67,39200.00
345,120.00,225.00,157.50,157.50,157.50,157.50,1,1875,0,2,2,8514.14,45.00,50.20,59.79,35.00,35.00,35.00,45400.00
346,0.00,18.00,12.60,12.60,12.60,12.60,0,1932,0,2,2,0.00,39.16,42.60,47.57,6.00,6.00,6.00,0.00
347,0.00,32.00,22.40,22.40,22.40,22.40,1,1932,0,4,4,0.00,38.55,42.13,49.44,10.67,10.67,10.67,0.00
348,0.00,25.00,17.50,17.50,17.50,17.50,1,1932,0,2,2,0.00,36.18,40.17,48.14,8.33,8.33,8.33,0.00
349,70.00,120.00,84.00,84.00,84.00,84.00,1,1940,0,4,4,4861.43,45.88,51.64,60.73,16.67,16.67,16.67,9200.00
350,70.00,120.00,84.00,84.00,84.00,84.00,1,1941,0,1,1,4104.85,66.54,73.62,84.23,16.67,16.67,16.67,14500.00
351,79.00,120.00,84.00,84.00,84.00,84.00,1,1942,0,2,2,5395.30,28.98,31.94,36.78,13.67,13.67,13.67,15100.00
352,79.00,110.00,77.00,77.00,77.00,77.00,0,1942,0,2,2,4615.11,33.92,37.37,42.55,10.33,10.33,10.33,16400.00
353,70.00,125.00,87.50,87.50,87.50,87.50,1,1952,0,1,1,5673.22,36.59,39.72,45.89,18.33,18.33,18.33,19100.00
354,70.00,125.00,87.50,87.50,87.50,87.50,1,1952,0,2,2,5343.97,41.97,47.46,55.30,18.33,18.33,18.33,20100.00
355,80.00,119.00,83.30,83.30,83.30,83.30,1,1963,0,1,1,6607.75,51.30,55.20,62.94,13.00,13.00,13.00,19700.00
356,80.00,117.00,81.90,81.90,81.90,81.90,1,1964,0,4,4,6371.94,29.21,33.25,39.51,12.33,12.33,12.33,8900.00
357,65.00,110.00,77.00,77.00,77.00,77.00,1,1965,0,4,4,4267.61,42.62,47.76,53.85,15.00,15.00,15.00,6900.00
358,65.00,100.00,70.00,70.00,70.00,70.00,1,1965,0,2,2,3978.26,44.74,50.23,60.37,11.67,11.67,11.67,13200.00
359,15.00,55.00,38.50,38.50,38.50,38.50,0,2006,0,1,1,945.77,30.60,33.56,41.23,13.33,13.33,13.33,1300.00
360,0.00,15.00,10.50,10.50,10.50,10.50,0,2006,0,2,2,0.00,52.21,58.26,70.74,5.00,5.00,5.00,0.00
361,15.00,55.00,38.50,38.50,38.50,38.50,1,2006,0,2,2,1118.59,31.47,33.41,38.89,13.33,13.33,13.33,4300.00
362,0.00,12.00,8.40,8.40,8.40,8.40,1,2021,0,4,4,0.00,47.38,50.59,55.92,4.00,4.00,4.00,0.00
363,0.00,12.00,8.40,8.40,8.40,8.40,1,2021,0,4,4,0.00,43.42,47.19,55.49,4.00,4.00,4.00,0.00
364,0.00,4.00,2.80,2.80,2.80,2.80,1,2022,0,4,4,0.00,31.01,33.23,38.20,1.33,1.33,1.33,0.00
365,0.00,4.00,2.80,2.80,2.80,2.80,1,2022,0,1,1,0.00,40.47,44.01,47.01,1.33,1.33,1.33,0.00
366,0.00,15.00,10.50,10.50,10.50,10.50,1,2023,0,4,4,0.00,24.10,26.07,31.81,5.00,5.00,5.00,0.00
367,0.00,22.00,15.40,15.40,15.40,15.40,1,2024,0,2,2,0.00,52.20,56.66,70.14,7.33,7.33,7.33,0.00
368,125.00,225.00,157.50,157.50,157.50,157.50,1,2028,0,1,1,7466.72,35.18,38.99,46.06,33.33,33.33,33.33,24100.00
369,3.00,46.00,32.20,32.20,32.20,32.20,1,2050,0,4,4,247.25,43.16,46.58,52.58,14.33,14.33,14.33,0.00
370,3.00,46.00,32.20,32.20,32.20,32.20,0,2051,0,4,4,205.30,39.52,42.94,51.08,14.33,14.33,14.33,0.00
371,2.00,14.00,9.80,9.80,9.80,9.80,1,2234,0,1,1,91.02,35.46,38.51,46.09,4.00,4.00,4.00,0.00
372,2.00,14.00,9.80,9.80,9.80,9.80,1,2234,0,2,2,119.32,34.43,38.66,40.10,4.00,4.00,4.00,0.00
373,2.00,14.00,9.80,9.80,9.80,9.80,1,2234,0,1,1,171.99,42.53,46.70,49.57,4.00,4.00,4.00,0.00
374,0.00,3.80,2.66,2.66,2.66,2.66,1,2234,0,1,1,0.00,42.73,46.71,51.62,1.27,1.27,1.27,0.00
375,0.00,4.20,2.94,2.94,2.94,2.94,1,2234,0,2,2,0.00,38.80,42.55,50.37,1.40,1.40,1.40,0.00
376,2.00,14.00,9.80,9.80,9.80,9.80,1,2234,0,2,2,129.16,43.60,46.44,53.49,4.00,4.00,4.00,0.00
377,70.00,123.00,86.10,86.10,86.10,86.10,1,2262,0,2,2,4567.15,26.01,28.45,32.84,17.67,17.67,17.67,19300.00
378,70.00,128.00,89.60,89.60,89.60,89.60,1,2262,0,2,2,4974.48,44.02,49.34,56.63,19.33,19.33,19.33,9600.00
379,55.00,161.00,112.70,112.70,112.70,112.70,1,2263,0,1,1,3130.47,39.54,43.73,52.32,35.33,35.33,35.33,4500.00
380,55.00,161.00,112.70,112.70,112.70,112.70,1,2264,0,4,4,5045.25,56.02,60.34,70.85,35.33,35.33,35.33,23300.00
381,35.00,50.00,35.00,35.00,35.00,35.00,0,2272,0,2,2,2647.60,44.74,46.73,51.71,5.00,5.00,5.00,9900.00
382,80.00,110.00,77.00,77.00,77.00,77.00,1,2272,0,2,2,5447.62,49.97,54.14,63.60,10.00,10.00,10.00,0.00
383,35.00,45.00,31.50,31.50,31.50,31.50,0,2273,0,4,4,2129.07,30.48,33.28,38.01,3.33,3.33,3.33,7500.00
384,35.00,45.00,31.50,31.50,31.50,31.50,0,2273,0,2,2,2108.47,42.85,47.67,58.15,3.33,3.33,3.33,1800.00
385,80.00,110.00,77.00,77.00,77.00,77.00,1,2273,0,2,2,7369.84,34.19,37.93,46.48,10.00,10.00,10.00,16800.00
386,80.00,110.00,77.00,77.00,77.00,77.00,1,2273,0,2,2,5659.14,39.71,42.62,46.50,10.00,10.00,10.00,10200.00
387,5.00,40.00,28.00,28.00,28.00,28.00,1,2380,0,4,4,440.93,44.39,49.11,57.56,11.67,11.67,11.67,0.00
388,135.00,225.00,157.50,157.50,157.50,157.50,1,2424,0,4,4,7314.93,35.18,40.55,49.46,30.00,30.00,30.00,18300.00
389,135.00,225.00,157.50,157.50,157.50,157.50,1,2425,0,2,2,8404.61,38.15,41.36,46.47,30.00,30.00,30.00,28000.00
390,135.00,225.00,157.50,157.50,157.50,157.50,1,2426,0,1,1,10196.46,34.34,38.95,46.33,30.00,30.00,30.00,27800.00
391,18.00,35.00,24.50,24.50,24.50,24.50,0,2456,0,2,2,1279.09,34.37,36.97,42.98,5.67,5.67,5.67,5400.00
