Line,Source,Target,Reactance,Flow Limit (MW),Vulnerable?,Zone
743,1060,363,0.01927200,1711,1,2
744,1343,363,0.02928100,1307,1,2
745,561,365,0.00160000,434,0,2
746,1109,365,0.00110600,268,0,2
747,1270,364,0.00094800,268,0,2
748,548,366,0.01117800,1974,1,1
749,612,366,0.01272200,2200,1,1
750,1223,366,0.00446700,2200,1,1
751,548,367,0.01119200,1842,1,1
752,1224,367,0.00446700,2200,1,1
753,504,368,0.00019800,99999,0,2
754,1253,369,0.00063200,370,0,2
755,647,371,0.00519500,545,1,2
756,1007,371,0.00369400,435,0,2
757,1093,371,0.00100700,99999,0,2
758,1336,371,0.00829600,432,1,2
759,1401,371,0.01696800,566,1,2
760,647,371,0.00493800,471,1,2
761,1007,371,0.00363500,566,0,2
762,1092,371,0.00100700,99999,0,2
763,520,372,0.00118500,99999,0,1
764,562,373,0.00057300,329,0,1
765,734,374,0.00416800,440,0,1
766,1438,379,0.00019800,354,0,1
767,390,380,0.00124400,99999,0,1
768,459,380,0.06040000,99999,1,1
769,1089,380,0.06373300,99999,1,1
770,1467,381,0.00822700,525,1,1
771,586,382,0.02706200,438,1,1
772,840,382,0.00689400,865,1,1
773,849,382,0.03061700,455,1,1
774,1299,382,0.05154200,502,1,1
775,435,383,0.03412700,2280,1,1
776,946,383,0.03365600,1559,1,1
777,1126,383,0.01317200,1727,1,1
778,435,383,0.03412700,2280,1,1
779,841,383,0.00270100,1579,1,1
780,1126,383,0.01325500,1727,1,1
781,1338,384,0.01843000,540,0,2
782,589,385,0.01266200,374,1,1
783,1419,385,0.00402400,503,1,1
784,591,386,0.00841500,433,0,1
785,1174,388,0.00138300,99999,0,1
786,411,391,0.03919000,448,1,1
787,1448,391,0.02548200,356,1,1
788,1039,392,0.02101700,528,1,2
789,1059,392,0.03070600,524,1,2
790,1070,394,0.00136300,99999,0,1
791,1070,393,0.00132300,99999,0,1
792,510,395,0.00102400,99999,0,2
793,1141,396,0.00253800,409,1,2
794,1325,397,0.00430600,566,1,2
795,947,398,0.00841500,388,1,2
796,1146,398,0.01424200,440,1,2
797,1376,400,0.00800000,274,0,2
798,1409,402,0.00406700,379,1,1
799,1503,402,0.01368900,541,1,1
800,561,403,0.00073100,99999,0,2
801,406,404,0.00009800,99999,0,2
802,713,405,0.00590600,461,1,1
803,831,405,0.00901500,461,1,1
804,682,406,0.03089400,413,1,2
805,1385,406,0.02538300,540,0,2
806,1341,407,0.02441300,337,1,1
807,1481,407,0.01037000,333,1,1
808,1342,407,0.02639000,413,1,1
809,734,408,0.02411900,384,1,1
810,1291,408,0.01754100,384,1,1
811,734,408,0.02457100,384,1,1
812,272,409,0.00825100,375,1,1
813,1312,409,0.00065200,413,1,1
814,1441,410,0.00697300,354,0,1
815,609,411,0.02964900,348,0,1
816,610,411,0.02963000,348,0,1
817,1448,411,0.01254300,448,1,1
818,539,412,0.00770800,2487,1,1
819,1331,412,0.01169000,1579,1,1
820,1408,412,0.02444600,1828,1,2
821,539,412,0.00770800,2389,1,1
822,1331,412,0.01169000,1579,1,1
823,1366,412,0.01552600,1828,1,2
824,888,413,0.02966900,540,1,2
825,1338,413,0.03448900,540,1,2
826,1299,414,0.03685700,329,1,1
827,1333,414,0.04993600,265,1,1
828,608,415,0.00217300,471,0,2
829,497,416,0.01041000,541,1,1
830,571,416,0.00165900,818,0,1
831,1034,416,0.01256300,378,1,1
832,1041,416,0.00165900,541,0,1
833,497,416,0.00955700,541,1,1
834,1041,416,0.00106700,541,0,1
835,603,417,0.02942200,99999,0,2
836,774,418,0.03637300,420,1,2
837,1326,419,0.00138300,313,0,1
838,1396,420,0.00602300,522,0,2
839,755,423,0.01643100,319,0,2
840,648,424,0.00098800,1363,1,1
841,1282,424,0.00118500,1363,0,1
842,1289,424,0.00098800,1363,1,1
843,1526,425,0.00644000,545,0,1
844,902,426,0.05392600,427,1,1
845,665,427,0.00980300,1579,1,1
846,944,427,0.02083800,1579,1,1
847,664,427,0.00979200,1579,1,1
848,1280,430,0.01937800,515,0,1
849,1470,432,0.06854300,541,1,1
850,1521,432,0.00691200,449,1,1
851,695,433,0.01320600,2487,1,1
852,725,433,0.01032500,1828,1,1
853,813,433,0.01799700,2487,1,1
854,1004,433,0.02539100,1579,1,1
855,1022,433,0.02657500,2389,1,1
856,695,433,0.01321300,2487,1,1
857,726,433,0.01032500,1828,1,1
858,1333,434,0.03467100,428,1,1
859,564,435,0.00030100,2176,0,1
860,702,435,0.00910700,2487,1,1
861,565,435,0.00028000,2176,0,1
862,1330,435,0.01644500,2487,1,1
863,488,436,0.03383700,428,1,1
864,1442,436,0.03008400,430,1,1
865,1443,437,0.00019800,401,0,1
866,704,438,0.00148100,348,0,2
867,1325,438,0.00434600,566,1,2
868,703,438,0.00150100,348,0,2
869,506,440,0.04134300,535,1,1
870,1275,440,0.00809900,575,1,1
871,1275,440,0.00809900,575,1,1
872,1444,441,0.00570900,431,0,2
873,1036,442,0.01250400,482,1,1
874,1079,442,0.00975800,482,1,1
875,1239,444,0.00038800,1842,0,1
876,1239,443,0.00038800,1842,0,1
877,1239,445,0.00038800,1842,0,1
878,1239,446,0.00038800,1842,0,1
879,713,447,0.00389100,461,0,1
880,713,447,0.00381200,461,0,1
881,559,448,0.00570900,420,1,1
882,1074,448,0.01663600,866,1,1
883,1163,448,0.01744200,584,1,1
884,559,448,0.00570900,420,1,1
885,991,449,0.00349000,2250,1,1
886,748,450,0.02526400,575,1,2
887,1167,450,0.02358500,364,1,2
888,1049,451,0.00098800,1363,1,1
889,1296,451,0.00104700,1363,1,1
890,1284,451,0.00128400,1363,0,1
891,758,453,0.08100700,99999,1,1
892,778,453,0.06222200,414,1,1
893,837,453,0.04288400,348,1,1
894,852,453,0.06810900,258,1,1
895,902,453,0.07529900,330,1,1
896,1199,453,0.03516000,379,1,1
897,1306,453,0.07867600,293,1,1
898,812,453,0.11081500,325,1,1
899,759,454,0.02133700,1579,1,1
900,946,454,0.02053300,1579,1,1
901,1315,454,0.01384300,2487,1,1
902,1331,454,0.03175200,1579,1,1
903,1315,454,0.01383000,2487,1,1
904,798,456,0.02147200,524,1,2
905,1128,456,0.00768400,471,1,2
906,1177,455,0.01455800,381,1,2
907,1332,455,0.00292300,500,1,2
908,1407,456,0.00397000,530,1,2
909,1128,456,0.00766400,493,1,2
910,1445,457,0.00118500,575,0,1
911,1446,458,0.00045400,262,0,1
912,652,460,0.02609400,321,1,1
913,1386,460,0.01199000,428,1,1
914,1447,463,0.00009900,540,0,2
915,560,464,0.00033600,99999,0,2
916,881,465,0.01391400,422,1,1
917,1448,466,0.00009900,272,0,1
918,483,467,0.01213400,344,1,2
919,776,467,0.02137300,432,1,2
920,1317,467,0.00555100,565,1,2
921,544,468,0.00067200,99999,0,2
922,1522,469,0.03646400,492,1,2
923,1465,470,0.02980700,300,1,1
924,1474,471,0.01341200,488,1,1
925,465,472,0.03340300,482,1,1
926,487,472,0.01963500,369,1,1
927,781,472,0.00821700,413,1,1
928,921,472,0.01404400,454,1,1
929,1025,472,0.00849400,278,1,1
930,1036,472,0.01762000,482,1,1
931,921,472,0.01398500,454,1,1
932,1426,472,0.00223200,482,1,1
933,1180,473,0.00008800,99999,0,2
934,1180,474,0.00008800,99999,0,2
935,1179,475,0.00008800,99999,0,2
936,1179,476,0.00008800,99999,0,2
937,482,480,0.00019800,99999,0,2
938,482,479,0.00019800,99999,0,2
939,482,481,0.00019800,99999,0,2
940,482,478,0.00019800,99999,0,2
941,893,482,0.00106700,268,0,2
942,1269,482,0.00270600,409,1,2
943,893,482,0.00181700,430,0,2
944,996,482,0.01473600,409,1,2
945,1450,482,0.00782200,454,1,2
946,1449,482,0.00782200,409,1,2
947,604,483,0.01378800,432,1,2
948,1450,485,0.00110600,99999,0,2
949,1449,484,0.00110600,99999,0,2
950,574,486,0.03356100,558,1,1
951,1240,488,0.03262200,416,1,1
952,493,489,0.00150300,317,0,1
953,493,490,0.00134900,317,0,1
954,858,492,0.00013200,1737,0,1
955,858,491,0.00012500,1737,0,1
956,496,493,0.00118500,3507,0,1
957,909,493,0.01483500,388,1,1
958,1383,493,0.00796000,337,0,1
959,495,493,0.00118500,3507,0,1
960,494,493,0.00118500,3507,0,1
961,697,497,0.01355100,541,1,1
962,949,497,0.01153600,584,1,1
963,1070,497,0.00009900,695,0,1
964,1077,497,0.00800000,406,0,1
965,1187,497,0.02749600,541,1,1
966,949,497,0.01157500,355,1,1
967,1070,497,0.00011900,695,0,1
968,655,498,0.00788100,99999,0,1
969,788,499,0.00437700,1994,0,1
970,788,502,0.00437700,1994,0,1
971,788,500,0.00438400,997,0,1
972,788,501,0.00439100,1592,0,1
973,1401,503,0.00024500,545,0,2
974,738,504,0.00071100,331,0,2
975,1081,504,0.00126400,287,0,2
976,840,505,0.07265200,509,1,1
977,849,505,0.05226700,99999,1,1
978,887,505,0.07348200,279,1,1
979,1120,505,0.07237500,329,1,1
980,1460,505,0.05613800,471,1,1
981,694,506,0.04470100,304,1,1
982,1264,506,0.03660300,362,1,1
983,1423,506,0.03518000,394,1,1
984,1388,507,0.03362000,409,1,1
985,840,508,0.01947500,444,1,1
986,941,508,0.01797500,416,1,1
987,840,508,0.01953200,444,1,1
988,1221,509,0.02054300,422,1,1
989,978,511,0.00082200,99999,0,2
990,978,510,0.00084900,452,0,2
991,512,1303,0.00029600,272,0,2
992,1071,513,0.03990100,344,0,1
993,1418,513,0.00610400,428,0,1
994,908,514,0.02184700,386,0,2
995,1241,515,0.01978700,440,0,1
996,1241,515,0.01973300,440,0,1
997,615,516,0.00221200,322,0,2
998,615,516,0.00219300,322,0,2
999,548,518,0.02552800,1253,1,1
1000,747,518,0.01566500,1579,1,1
1001,1278,519,0.01821200,420,0,1
1002,1278,519,0.01821200,420,0,1
1003,1474,520,0.00254800,473,1,1
1004,1487,520,0.01167800,473,1,1
1005,1451,522,0.00019800,471,0,2
1006,1452,521,0.00019800,471,0,2
1007,1447,523,0.01973300,413,1,2
1008,1035,524,0.00013800,99999,0,2
1009,1453,526,0.00019800,471,0,2
1010,1454,525,0.00019800,99999,0,2
1011,740,527,0.00081000,428,0,2
1012,532,528,0.00118500,3507,0,2
1013,532,529,0.00118500,3507,0,2
1014,532,530,0.00118500,3507,0,2
1015,532,531,0.00118500,3507,0,2
1016,1144,532,0.02541000,507,0,2
1017,803,533,0.03209900,423,1,1
1018,993,533,0.01908200,423,1,1
1019,1114,533,0.00403000,502,0,1
1020,1437,533,0.01088400,423,1,1
1021,1220,534,0.06368400,99999,1,1
1022,1353,534,0.04896000,99999,1,1
1023,1196,535,0.00910600,440,1,1
1024,1456,535,0.07808400,276,1,1
1025,640,536,0.00440700,312,0,1
1026,658,537,0.00047400,99999,0,2
1027,1446,538,0.01299800,305,0,1
1028,543,539,0.01584500,2389,1,1
1029,1239,539,0.00817200,2487,1,1
1030,543,539,0.01585200,2389,1,1
1031,1239,539,0.00817200,2487,1,1
1032,714,541,0.01094900,420,1,1
1033,826,541,0.01940700,413,0,1
1034,1221,541,0.04361500,537,1,1
1035,826,541,0.01912700,537,0,1
1036,1102,542,0.04040600,1695,1,1
1037,1242,542,0.02051200,2362,1,1
1038,1330,542,0.02056800,1579,1,1
1039,651,542,0.01246500,1579,1,1
1040,1242,542,0.01992700,2362,1,1
1041,1197,543,0.01290900,2487,1,1
1042,940,544,0.05125900,424,1,2
1043,1325,544,0.01228600,424,1,2
1044,1325,544,0.01797500,383,1,2
1045,653,547,0.01856800,384,1,1
1046,1153,546,0.01679000,250,0,1
1047,1388,547,0.03113100,435,1,1
1048,1438,546,0.01815300,296,1,1
1049,1343,548,0.03646800,1750,1,1
1050,1343,548,0.03646800,2197,1,1
1051,1343,548,0.03919700,1192,1,1
1052,555,554,0.00118500,3507,0,2
1053,555,552,0.00118500,3507,0,2
1054,555,551,0.00118500,3507,0,2
1055,555,549,0.00118500,3507,0,2
1056,555,550,0.00118500,3507,0,2
1057,555,553,0.00118500,3507,0,2
1058,1062,555,0.01129900,507,1,2
1059,1230,555,0.01803500,408,1,2
1060,1456,557,0.00013800,509,1,1
1061,1457,557,0.00264700,541,1,1
1062,701,558,0.02166900,502,0,1
1063,701,558,0.02176800,502,0,1
1064,737,559,0.01102200,99999,0,1
1065,803,559,0.01590100,333,1,1
1066,912,559,0.01584200,311,1,1
1067,805,559,0.01307600,448,1,1
1068,1163,559,0.02704200,305,1,1
1069,1270,560,0.00031600,99999,0,2
1070,1101,562,0.03869600,309,1,1
1071,1220,562,0.06190600,99999,1,1
1072,1333,562,0.07921000,336,1,1
1073,1458,563,0.00193600,507,0,2
1074,1475,566,0.00574800,99999,0,1
1075,998,567,0.00225200,540,0,2
1076,1220,568,0.05299800,384,1,1
1077,1329,568,0.05708600,336,1,1
1078,996,569,0.01451900,380,1,2
1079,685,570,0.06568000,99999,0,1
1080,735,570,0.03017800,99999,0,1
1081,631,572,0.00494600,99999,0,2
1082,752,572,0.03871600,333,1,2
1083,755,572,0.01474800,388,1,2
1084,1040,572,0.01649600,507,1,2
1085,1139,572,0.01908200,333,1,2
1086,1170,572,0.01171000,457,1,2
1087,1230,572,0.00952700,507,1,2
1088,959,573,0.04002000,256,1,1
1089,1473,573,0.00563600,265,1,1
1090,886,574,0.02036500,471,1,1
1091,1200,574,0.00524000,471,0,1
1092,1460,574,0.02433600,558,1,1
1093,1201,574,0.00848600,545,0,1
1094,665,575,0.01683500,1579,1,1
1095,962,575,0.01356500,2368,1,1
1096,1315,575,0.01885000,2389,1,1
1097,664,575,0.01684200,1579,1,1
1098,961,575,0.01356500,2368,1,1
1099,1315,575,0.01885000,2389,1,1
1100,1398,580,0.00160400,1382,0,2
1101,1398,581,0.00160000,1382,0,2
1102,1398,579,0.00160000,1382,0,2
1103,1398,577,0.00160000,1382,0,2
1104,1398,578,0.00160600,1382,0,2
1105,1398,576,0.00161600,1382,0,2
1106,805,582,0.00695300,378,0,1
1107,599,586,0.03452800,416,1,1
1108,1433,587,0.00588800,272,0,2
1109,1432,588,0.00591200,314,0,2
1110,1237,589,0.01329400,473,1,1
1111,598,591,0.04325900,428,1,1
1112,736,591,0.03782300,314,1,1
1113,1440,591,0.00836500,433,1,1
1114,1223,592,0.02720800,1662,1,1
1115,1343,592,0.01979200,1659,1,1
1116,650,594,0.00181700,431,0,2
1117,1531,593,0.01463700,440,1,2
1118,593,421,0.00019800,99999,1,2
1119,715,595,0.02276300,492,1,2
1120,1384,595,0.02754200,492,1,2
1121,1211,596,0.00819800,383,0,1
1122,1497,596,0.01250400,558,1,1
1123,727,598,0.01888400,402,1,1
1124,559,600,0.00037500,433,0,1
1125,559,601,0.00039500,350,0,1
1126,559,602,0.00045400,350,0,1
1127,774,604,0.00331900,566,1,2
1128,1317,604,0.01623700,418,1,2
1129,1527,604,0.01300300,255,0,2
1130,635,604,0.00610400,432,1,2
1131,774,604,0.00349600,566,1,2
1132,774,604,0.00487900,432,1,2
1133,1397,607,0.00331900,935,0,2
1134,1396,606,0.00335600,853,0,2
1135,1085,608,0.01890400,575,1,2
1136,1217,608,0.00728900,545,0,2
1137,1322,608,0.02062800,575,1,2
1138,1217,608,0.00728900,471,0,2
1139,1323,608,0.02010900,575,1,2
1140,1322,608,0.02016800,463,1,2
1141,1487,611,0.01043800,455,1,1
1142,1323,613,0.00754600,405,0,2
1143,596,614,0.00134300,654,0,1
1144,634,615,0.01505600,575,1,2
1145,1023,615,0.01461700,492,0,2
1146,1095,615,0.00250900,575,0,2
1147,1397,615,0.01164800,487,1,2
1148,1403,615,0.00478000,431,0,2
1149,1444,615,0.01123900,431,0,2
1150,1396,615,0.01163500,487,1,2
1151,1404,615,0.00414800,348,0,2
1152,1396,615,0.01122000,575,1,2
1153,738,618,0.00069700,99999,0,2
1154,658,621,0.00059300,99999,0,2
1155,790,621,0.00130400,385,0,2
1156,834,621,0.00023700,434,1,2
1157,1111,621,0.00266700,426,1,2
1158,657,621,0.00066400,99999,0,2
1159,1112,621,0.00165900,350,1,2
1160,625,622,0.00019800,420,0,2
1161,1014,622,0.00227200,935,1,2
1162,1014,622,0.00244900,935,1,2
1163,624,622,0.00019800,870,0,2
1164,626,623,0.00010000,895,0,2
1165,1087,623,0.01139900,1579,1,2
1166,1087,623,0.01237500,1579,1,2
1167,867,627,0.00370000,99999,0,2
1168,1462,627,0.00355600,566,1,2
1169,866,627,0.00343700,99999,0,2
1170,1464,628,0.00215300,440,0,2
1171,1463,629,0.00215300,440,0,2
1172,720,630,0.00023700,483,0,1
1173,693,632,0.00863600,1828,1,2
1174,1378,632,0.01303300,1579,1,2
1175,1465,633,0.00019800,393,0,1
1176,721,634,0.01029100,413,0,2
1177,1105,634,0.00122500,545,0,2
1178,1397,634,0.01661200,545,1,2
1179,1531,634,0.01282000,440,1,2
1180,721,634,0.01025200,575,0,2
1181,1511,634,0.00110600,440,1,2
1182,1317,635,0.01357000,389,1,2
1183,1488,637,0.00545200,346,0,1
1184,716,638,0.02472300,1617,1,2
1185,873,638,0.03429400,1828,1,2
1186,894,638,0.00246500,1487,0,2
1187,1351,638,0.00619800,1731,1,2
1188,874,638,0.03429400,1828,1,2
1189,764,639,0.03892900,268,0,1
1190,801,639,0.00513600,99999,0,1
1191,999,641,0.02010900,381,1,2
1192,1477,641,0.00353600,524,1,2
1193,1322,643,0.00430600,99999,0,2
1194,1323,642,0.00430600,99999,0,2
1195,1499,644,0.01266700,99999,0,1
1196,727,645,0.01284000,433,1,1
1197,1440,645,0.01542700,433,1,1
1198,1466,646,0.00156000,507,0,2
1199,620,647,0.00385200,320,0,2
1200,627,647,0.00312100,545,1,2
1201,1400,647,0.01102200,265,0,2
1202,619,647,0.00233100,409,0,2
1203,627,647,0.00310100,566,1,2
1204,1399,647,0.01106200,265,0,2
1205,900,649,0.00098800,1363,1,1
1206,1293,649,0.00112600,1363,1,1
1207,1292,648,0.00104700,1363,1,1
1208,1330,651,0.00819300,1694,1,1
1209,711,652,0.01673100,469,1,1
1210,782,652,0.00008800,99999,0,1
1211,959,652,0.06056300,404,1,1
1212,729,654,0.01471600,416,1,1
1213,909,654,0.00883000,507,1,1
1214,1074,655,0.00707200,384,1,1
1215,1163,655,0.01313600,440,1,1
1216,701,656,0.05659500,384,1,1
1217,1458,659,0.00456300,507,0,2
1218,1186,660,0.01633600,479,1,1
1219,1467,660,0.02172800,325,1,1
1220,1186,660,0.01714600,454,1,1
1221,1250,661,0.00503500,1841,1,1
1222,794,662,0.01351700,270,1,1
1223,1468,662,0.01301700,99999,1,1
1224,731,666,0.07506700,99999,1,1
1225,800,666,0.08591100,99999,0,1
1226,673,669,0.00118500,3507,0,1
1227,673,670,0.00118500,3507,0,1
1228,673,667,0.00118500,3507,0,1
1229,673,668,0.00118500,3507,0,1
1230,673,672,0.00124400,3507,0,1
1231,673,671,0.00118500,3507,0,1
1232,909,673,0.01114100,293,1,1
1233,1157,673,0.00314100,331,1,1
1234,1291,674,0.00019800,99999,0,1
1235,1291,675,0.00019800,99999,0,1
1236,875,677,0.00014700,99999,0,2
1237,875,676,0.00016000,99999,0,2
1238,1473,678,0.00062000,99999,0,1
1239,723,679,0.02036500,513,1,1
1240,768,679,0.00260700,515,1,1
1241,768,680,0.00292300,463,0,1
1242,835,681,0.01584200,492,1,2
1243,853,681,0.01854800,507,1,2
1244,1225,681,0.03809800,507,1,2
1245,1344,681,0.03425200,492,1,2
1246,1466,681,0.01991900,388,1,2
1247,1231,682,0.03606900,388,1,2
1248,1480,682,0.00164000,524,1,2
1249,1517,682,0.02392100,388,1,2
1250,823,684,0.00480000,540,0,2
1251,1472,683,0.00019800,471,0,2
1252,1489,685,0.03680000,99999,1,1
1253,958,686,0.05028500,346,1,1
1254,1475,690,0.00019800,438,0,1
1255,940,692,0.01323500,540,1,2
1256,1094,692,0.00879000,471,1,2
1257,1377,693,0.02151000,1579,1,2
1258,1032,694,0.05493300,409,1,1
1259,1246,695,0.01493500,2487,1,1
1260,1246,695,0.01493500,2487,1,1
1261,1423,696,0.02747300,394,1,1
1262,1434,696,0.04890900,535,1,1
1263,949,697,0.00138300,935,1,1
1264,987,697,0.00695300,541,0,1
1265,1046,697,0.00027700,99999,0,1
1266,1147,697,0.02269600,482,1,1
1267,1045,697,0.00033600,99999,0,1
1268,1044,697,0.00009900,541,0,1
1269,701,698,0.02119500,376,1,1
1270,1015,698,0.01489400,376,1,1
1271,929,699,0.05492600,99999,1,1
1272,764,700,0.01435800,420,1,1
1273,1333,701,0.01805400,336,1,1
1274,1333,701,0.02115600,331,1,1
1275,1330,702,0.00733500,2487,1,1
1276,938,708,0.00028900,99999,0,2
1277,938,706,0.00021200,99999,0,2
1278,938,707,0.00022600,99999,0,2
1279,717,709,0.00887300,440,1,2
1280,1364,709,0.01521000,471,1,2
1281,1476,710,0.00032700,99999,0,2
1282,1103,711,0.00829600,483,1,1
1283,1510,712,0.03444400,99999,1,1
1284,1090,713,0.06688400,482,1,1
1285,1305,713,0.00393100,383,0,1
1286,1307,713,0.00975800,321,1,1
1287,1221,714,0.02263700,541,1,1
1288,1479,715,0.01280200,477,1,2
1289,858,716,0.00641300,1708,1,2
1290,1478,717,0.00395100,440,1,2
1291,790,718,0.00169900,300,0,2
1292,1431,719,0.03275600,99999,1,1
1293,1394,720,0.00175800,455,0,1
1294,1530,720,0.00205400,379,1,1
1295,1505,720,0.02998500,288,1,1
1296,785,722,0.00232700,1708,1,2
1297,836,722,0.02056800,2487,1,2
1298,1519,722,0.00987500,1704,1,2
1299,775,722,0.02154400,2487,1,2
1300,785,722,0.00231300,1708,1,2
1301,836,722,0.02056800,2487,1,2
1302,775,722,0.02150300,2487,1,2
1303,768,723,0.02242000,471,1,1
1304,784,728,0.01866500,388,1,2
1305,807,728,0.00353600,330,0,2
1306,1225,728,0.03478500,507,1,2
1307,784,728,0.01762000,388,1,2
1308,808,728,0.00458300,270,0,2
1309,1157,729,0.01819300,434,1,1
1310,1265,729,0.01165000,326,0,1
1311,1157,729,0.01819300,434,1,1
1312,1169,731,0.01310200,99999,0,1
1313,1489,731,0.04435600,99999,1,1
1314,1493,731,0.00888900,99999,0,1
1315,1235,732,0.01050900,360,1,2
1316,1340,732,0.03998000,362,1,2
1317,970,733,0.00049400,424,0,2
1318,1316,734,0.02703000,333,1,1
1319,956,735,0.01643100,99999,0,1
1320,1468,736,0.02095800,384,1,1
1321,1481,739,0.00043500,434,0,1
1322,877,740,0.00122500,385,0,2
1323,1082,740,0.00079000,428,1,2
1324,1348,740,0.00088900,404,0,2
1325,947,741,0.00696700,500,1,2
1326,926,742,0.02911600,262,1,1
1327,1103,743,0.00459900,484,0,1
1328,1103,743,0.00463000,484,0,1
1329,1097,744,0.00869100,99999,0,1
1330,916,746,0.04362100,304,1,1
1331,972,746,0.06921500,99999,0,1
1332,975,746,0.06259800,325,1,1
1333,916,746,0.04272600,314,1,1
1334,1158,747,0.01703100,1579,1,1
1335,1301,748,0.00061200,99999,0,2
1336,1300,748,0.00055300,99999,0,2
1337,1302,748,0.00055300,99999,0,2
1338,1182,750,0.03352100,418,1,2
1339,1219,751,0.00752600,270,0,1
1340,863,752,0.00118500,3507,0,2
1341,1139,752,0.01969400,333,1,2
1342,1384,752,0.01509100,388,1,2
1343,861,752,0.00118500,3507,0,2
1344,1384,752,0.01509100,388,1,2
1345,862,752,0.00118500,3507,0,2
1346,812,753,0.00059300,321,0,1
1347,959,754,0.03211900,99999,1,1
1348,1101,754,0.03958500,252,1,1
1349,815,755,0.01058200,510,0,2
1350,1040,755,0.01480500,507,1,2
1351,814,755,0.01063700,477,0,2
1352,1040,755,0.01472800,507,1,2
1353,1140,756,0.00602500,2487,1,2
1354,1345,756,0.02516600,2487,1,2
1355,837,758,0.05530900,99999,1,1
1356,1320,758,0.04260700,276,0,1
1357,1239,759,0.02033200,1408,1,1
1358,1239,759,0.02139900,1391,1,1
1359,1482,760,0.00090900,325,0,1
1360,1483,761,0.00732800,440,0,2
1361,1469,762,0.24260500,99999,1,1
1362,1495,762,0.13933000,99999,1,1
1363,929,762,0.21995500,99999,1,1
1364,958,764,0.06741700,298,1,1
1365,1171,768,0.04138300,391,1,1
1366,1526,768,0.00161400,471,1,1
1367,941,771,0.02479800,438,1,1
1368,1416,771,0.00588600,440,1,1
1369,1364,773,0.00424700,540,0,2
1370,1484,772,0.00047400,471,0,2
1371,936,774,0.02040500,432,1,2
1372,1013,774,0.03537800,430,1,2
1373,1013,776,0.00555100,424,1,2
1374,1337,777,0.03879500,309,1,1
1375,989,778,0.02910200,335,1,1
1376,1206,779,0.00100700,545,0,2
1377,1206,780,0.00106700,545,0,2
1378,1025,781,0.00112600,99999,1,1
1379,1417,783,0.00381200,432,0,2
1380,1055,785,0.00055400,908,0,2
1381,1056,785,0.00055400,908,0,2
1382,1057,785,0.00055400,908,0,2
1383,1058,785,0.00056800,908,0,2
1384,1485,786,0.00009900,502,0,1
1385,1486,787,0.00124400,461,0,1
1386,1246,788,0.00655700,2487,0,1
1387,1271,788,0.00301900,1971,0,1
1388,1246,788,0.00663700,2487,0,1
1389,1271,788,0.00301200,1971,0,1
1390,1246,788,0.00655700,2487,0,1
1391,1246,788,0.00655700,2487,0,1
1392,857,789,0.00128400,385,0,2
1393,978,789,0.00152100,385,0,2
1394,1487,791,0.00009900,99999,0,1
1395,1488,792,0.00065200,346,0,1
1396,1161,793,0.02038500,558,1,1
1397,1168,793,0.03454800,558,0,1
1398,804,795,0.00882400,411,1,1
1399,955,798,0.00484000,388,1,2
1400,1332,798,0.01868600,500,1,2
1401,1492,798,0.01216800,540,1,2
1402,892,798,0.01888400,540,1,2
1403,955,798,0.00513600,388,1,2
1404,1507,798,0.02085900,540,1,2
1405,955,798,0.00482000,381,1,2
1406,951,799,0.00097000,1579,0,2
1407,1267,799,0.01490300,99999,1,2
1408,1408,799,0.00363600,1579,1,2
1409,953,799,0.00097000,1579,0,2
1410,1268,799,0.01478500,99999,1,2
1411,1366,799,0.01267300,1579,1,2
1412,952,799,0.00098300,1579,0,2
1413,954,799,0.00102500,1579,0,2
1414,988,800,0.01875600,99999,0,1
1415,1298,802,0.00577800,99999,0,1
1416,810,805,0.05438000,294,1,1
1417,830,805,0.00837500,866,1,1
1418,993,805,0.01643500,423,1,1
1419,1222,803,0.02812800,99999,1,1
1420,1326,804,0.00594600,433,1,1
1421,1461,803,0.00434600,440,1,1
1422,829,803,0.00851400,866,0,1
1423,1326,803,0.00559000,494,1,1
1424,827,809,0.03871600,296,1,2
1425,996,809,0.00881000,358,1,2
1426,1101,812,0.06739700,319,1,1
1427,1199,812,0.08886900,301,1,1
1428,1214,812,0.00075500,321,0,1
1429,1022,813,0.00853700,2487,1,1
1430,1489,816,0.00081300,99999,0,1
1431,823,818,0.00019800,303,0,2
1432,822,817,0.00019800,303,0,2
1433,1142,822,0.01975300,354,1,2
1434,1166,822,0.00300200,300,0,2
1435,1393,821,0.01372800,354,1,2
1436,1494,823,0.00335800,935,1,2
1437,1142,821,0.00019800,446,1,2
1438,1166,822,0.00310100,300,0,2
1439,1472,822,0.00600500,362,0,2
1440,1378,825,0.00274900,2487,1,2
1441,1430,824,0.01099700,1774,1,2
1442,1377,824,0.00270100,2487,1,2
1443,1088,828,0.00268600,490,0,1
1444,912,830,0.00235100,376,1,1
1445,937,830,0.00132700,317,0,1
1446,1002,831,0.00829600,420,1,1
1447,1245,832,0.00324000,293,0,1
1448,1008,833,0.00843500,369,1,1
1449,1258,833,0.01325400,369,1,1
1450,1365,834,0.01092300,401,1,2
1451,1365,834,0.01084400,401,1,2
1452,1345,836,0.01123300,2487,1,2
1453,1346,836,0.01122600,2487,1,2
1454,1126,841,0.01218100,1579,1,1
1455,1221,842,0.02642400,584,1,1
