Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
409,40.87,38.43,36.60,35.99,35.99,36.60,45.14,52.46,57.95,58.56,58.56,57.95,57.95,57.95,56.73,57.34,60.39,61.00,61.00,58.56,55.51,50.63,44.53,38.43,1
410,12.73,11.97,11.40,11.21,11.21,11.40,14.06,16.34,18.05,18.24,18.24,18.05,18.05,18.05,17.67,17.86,18.81,19.00,19.00,18.24,17.29,15.77,13.87,11.97,1
411,69.11,64.98,61.89,60.85,60.85,61.89,76.33,88.70,97.99,99.02,99.02,97.99,97.99,97.99,95.92,96.95,102.11,103.14,103.14,99.02,93.86,85.61,75.29,64.98,1
412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
413,56.68,53.30,50.76,49.91,49.91,50.76,62.60,72.75,80.37,81.21,81.21,80.37,80.37,80.37,78.68,79.52,83.75,84.60,84.60,81.21,76.98,70.22,61.76,53.30,1
414,55.65,52.33,49.84,49.01,49.01,49.84,61.47,71.44,78.91,79.74,79.74,78.91,78.91,78.91,77.25,78.08,82.24,83.07,83.07,79.74,75.59,68.94,60.64,52.33,1
415,30.29,28.48,27.13,26.67,26.67,27.13,33.46,38.88,42.95,43.40,43.40,42.95,42.95,42.95,42.05,42.50,44.76,45.21,45.21,43.40,41.14,37.53,33.00,28.48,1
416,3.59,3.38,3.22,3.16,3.16,3.22,3.97,4.61,5.10,5.15,5.15,5.10,5.10,5.10,4.99,5.04,5.31,5.36,5.36,5.15,4.88,4.45,3.92,3.38,1
417,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
419,30.60,28.77,27.40,26.95,26.95,27.40,33.80,39.28,43.39,43.84,43.84,43.39,43.39,43.39,42.47,42.93,45.21,45.67,45.67,43.84,41.56,37.91,33.34,28.77,1
420,16.02,15.06,14.34,14.11,14.11,14.34,17.69,20.56,22.71,22.95,22.95,22.71,22.71,22.71,22.23,22.47,23.67,23.91,23.91,22.95,21.76,19.84,17.45,15.06,1
421,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
422,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
423,66.85,62.86,59.86,58.86,58.86,59.86,73.83,85.80,94.78,95.78,95.78,94.78,94.78,94.78,92.79,93.78,98.77,99.77,99.77,95.78,90.79,82.81,72.83,62.86,1
424,85.12,80.04,76.23,74.96,74.96,76.23,94.02,109.26,120.70,121.97,121.97,120.70,120.70,120.70,118.16,119.43,125.78,127.05,127.05,121.97,115.62,105.45,92.75,80.04,1
425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
426,112.95,106.21,101.15,99.46,99.46,101.15,124.75,144.98,160.15,161.84,161.84,160.15,160.15,160.15,156.78,158.47,166.90,168.58,168.58,161.84,153.41,139.92,123.07,106.21,1
427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
428,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
430,60.79,57.16,54.44,53.53,53.53,54.44,67.14,78.03,86.19,87.10,87.10,86.19,86.19,86.19,84.38,85.29,89.82,90.73,90.73,87.10,82.56,75.30,66.23,57.16,1
431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
432,86.66,81.49,77.61,76.32,76.32,77.61,95.72,111.24,122.88,124.18,124.18,122.88,122.88,122.88,120.30,121.59,128.06,129.35,129.35,124.18,117.71,107.36,94.43,81.49,1
433,93.65,88.06,83.86,82.47,82.47,83.86,103.43,120.20,132.78,134.18,134.18,132.78,132.78,132.78,129.99,131.39,138.37,139.77,139.77,134.18,127.19,116.01,102.03,88.06,1
434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
436,61.40,57.74,54.99,54.07,54.07,54.99,67.82,78.82,87.07,87.98,87.98,87.07,87.07,87.07,85.23,86.15,90.73,91.65,91.65,87.98,83.40,76.07,66.90,57.74,1
437,26.49,24.91,23.72,23.33,23.33,23.72,29.26,34.00,37.56,37.96,37.96,37.56,37.56,37.56,36.77,37.17,39.15,39.54,39.54,37.96,35.98,32.82,28.86,24.91,1
438,19.10,17.96,17.10,16.82,16.82,17.10,21.09,24.52,27.08,27.37,27.37,27.08,27.08,27.08,26.51,26.80,28.22,28.51,28.51,27.37,25.94,23.66,20.81,17.96,1
439,3.39,3.19,3.03,2.98,2.98,3.03,3.74,4.35,4.80,4.86,4.86,4.80,4.80,4.80,4.70,4.75,5.01,5.06,5.06,4.86,4.60,4.20,3.69,3.19,1
440,130.30,122.53,116.69,114.75,114.75,116.69,143.92,167.26,184.76,186.71,186.71,184.76,184.76,184.76,180.87,182.82,192.54,194.48,194.48,186.71,176.98,161.42,141.97,122.53,1
441,4.21,3.96,3.77,3.71,3.71,3.77,4.65,5.40,5.97,6.03,6.03,5.97,5.97,5.97,5.84,5.91,6.22,6.28,6.28,6.03,5.72,5.22,4.59,3.96,1
442,42.00,39.49,37.61,36.98,36.98,37.61,46.39,53.91,59.55,60.18,60.18,59.55,59.55,59.55,58.29,58.92,62.06,62.68,62.68,60.18,57.04,52.03,45.76,39.49,1
443,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
444,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
446,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
447,43.95,41.32,39.36,38.70,38.70,39.36,48.54,56.41,62.31,62.97,62.97,62.31,62.31,62.31,61.00,61.66,64.94,65.59,65.59,62.97,59.69,54.44,47.88,41.32,1
448,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
450,101.76,95.68,91.13,89.61,89.61,91.13,112.39,130.62,144.28,145.80,145.80,144.28,144.28,144.28,141.25,142.77,150.36,151.88,151.88,145.80,138.21,126.06,110.87,95.68,1
451,24.85,23.37,22.25,21.88,21.88,22.25,27.45,31.90,35.23,35.60,35.60,35.23,35.23,35.23,34.49,34.86,36.72,37.09,37.09,35.60,33.75,30.78,27.07,23.37,1
452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
453,86.36,81.20,77.33,76.05,76.05,77.33,95.38,110.85,122.45,123.73,123.73,122.45,122.45,122.45,119.87,121.16,127.60,128.89,128.89,123.73,117.29,106.98,94.09,81.20,1
454,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
455,32.35,30.41,28.97,28.48,28.48,28.97,35.72,41.52,45.86,46.35,46.35,45.86,45.86,45.86,44.90,45.38,47.79,48.28,48.28,46.35,43.93,40.07,35.24,30.41,1
456,152.59,143.48,136.64,134.37,134.37,136.64,168.53,195.86,216.35,218.63,218.63,216.35,216.35,216.35,211.80,214.08,225.46,227.74,227.74,218.63,207.24,189.03,166.25,143.48,1
457,2.05,1.93,1.84,1.81,1.81,1.84,2.27,2.64,2.91,2.94,2.94,2.91,2.91,2.91,2.85,2.88,3.03,3.07,3.07,2.94,2.79,2.54,2.24,1.93,1
458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
459,8.63,8.11,7.72,7.60,7.60,7.72,9.53,11.07,12.23,12.36,12.36,12.23,12.23,12.23,11.97,12.10,12.74,12.87,12.87,12.36,11.72,10.69,9.40,8.11,1
460,145.19,136.53,130.02,127.86,127.86,130.02,160.36,186.37,205.87,208.04,208.04,205.87,205.87,205.87,201.54,203.70,214.54,216.71,216.71,208.04,197.20,179.87,158.20,136.53,1
461,37.58,35.34,33.66,33.09,33.09,33.66,41.51,48.24,53.29,53.85,53.85,53.29,53.29,53.29,52.17,52.73,55.53,56.09,56.09,53.85,51.04,46.56,40.95,35.34,1
462,23.51,22.11,21.06,20.71,20.71,21.06,25.97,30.18,33.34,33.69,33.69,33.34,33.34,33.34,32.64,32.99,34.75,35.10,35.10,33.69,31.94,29.13,25.62,22.11,1
463,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
464,28.65,26.94,25.66,25.23,25.23,25.66,31.64,36.77,40.62,41.05,41.05,40.62,40.62,40.62,39.77,40.19,42.33,42.76,42.76,41.05,38.91,35.49,31.21,26.94,1
465,181.95,171.09,162.94,160.23,160.23,162.94,200.96,233.55,257.99,260.71,260.71,257.99,257.99,257.99,252.56,255.28,268.86,271.57,271.57,260.71,247.13,225.41,198.25,171.09,1
466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
468,1.85,1.74,1.66,1.63,1.63,1.66,2.04,2.37,2.62,2.65,2.65,2.62,2.62,2.62,2.57,2.59,2.73,2.76,2.76,2.65,2.51,2.29,2.01,1.74,1
469,66.64,62.66,59.68,58.68,58.68,59.68,73.60,85.54,94.49,95.49,95.49,94.49,94.49,94.49,92.50,93.50,98.47,99.46,99.46,95.49,90.51,82.56,72.61,62.66,1
470,92.00,86.51,82.39,81.02,81.02,82.39,101.62,118.09,130.45,131.83,131.83,130.45,130.45,130.45,127.71,129.08,135.95,137.32,137.32,131.83,124.96,113.97,100.24,86.51,1
471,60.07,56.48,53.79,52.90,52.90,53.79,66.35,77.10,85.17,86.07,86.07,85.17,85.17,85.17,83.38,84.28,88.76,89.66,89.66,86.07,81.59,74.41,65.45,56.48,1
472,163.27,153.52,146.21,143.77,143.77,146.21,180.32,209.57,231.50,233.93,233.93,231.50,231.50,231.50,226.62,229.06,241.24,243.68,243.68,233.93,221.75,202.25,177.89,153.52,1
473,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
475,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
476,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
477,38.71,36.40,34.67,34.09,34.09,34.67,42.76,49.69,54.89,55.47,55.47,54.89,54.89,54.89,53.73,54.31,57.20,57.78,57.78,55.47,52.58,47.96,42.18,36.40,1
478,29.47,27.71,26.39,25.95,25.95,26.39,32.55,37.83,41.79,42.23,42.23,41.79,41.79,41.79,40.91,41.35,43.55,43.99,43.99,42.23,40.03,36.51,32.11,27.71,1
479,42.20,39.68,37.79,37.16,37.16,37.79,46.61,54.17,59.84,60.47,60.47,59.84,59.84,59.84,58.58,59.21,62.36,62.99,62.99,60.47,57.32,52.28,45.98,39.68,1
480,28.65,26.94,25.66,25.23,25.23,25.66,31.64,36.77,40.62,41.05,41.05,40.62,40.62,40.62,39.77,40.19,42.33,42.76,42.76,41.05,38.91,35.49,31.21,26.94,1
481,38.40,36.11,34.39,33.82,33.82,34.39,42.42,49.29,54.45,55.03,55.03,54.45,54.45,54.45,53.31,53.88,56.75,57.32,57.32,55.03,52.16,47.57,41.84,36.11,1
482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
483,91.49,86.03,81.93,80.57,80.57,81.93,101.05,117.44,129.73,131.09,131.09,129.73,129.73,129.73,126.99,128.36,135.19,136.55,136.55,131.09,124.26,113.34,99.68,86.03,1
484,35.01,32.92,31.36,30.83,30.83,31.36,38.67,44.94,49.65,50.17,50.17,49.65,49.65,49.65,48.60,49.13,51.74,52.26,52.26,50.17,47.56,43.38,38.15,32.92,1
485,38.10,35.82,34.12,33.55,33.55,34.12,42.08,48.90,54.02,54.58,54.58,54.02,54.02,54.02,52.88,53.45,56.29,56.86,56.86,54.58,51.74,47.19,41.51,35.82,1
486,101.76,95.68,91.13,89.61,89.61,91.13,112.39,130.62,144.28,145.80,145.80,144.28,144.28,144.28,141.25,142.77,150.36,151.88,151.88,145.80,138.21,126.06,110.87,95.68,1
487,17.15,16.12,15.36,15.10,15.10,15.36,18.94,22.01,24.31,24.57,24.57,24.31,24.31,24.31,23.80,24.06,25.34,25.59,25.59,24.57,23.29,21.24,18.68,16.12,1
488,70.95,66.72,63.54,62.48,62.48,63.54,78.37,91.08,100.61,101.67,101.67,100.61,100.61,100.61,98.49,99.55,104.84,105.90,105.90,101.67,96.37,87.90,77.31,66.72,1
489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
494,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
497,26.39,24.81,23.63,23.24,23.24,23.63,29.15,33.87,37.42,37.81,37.81,37.42,37.42,37.42,36.63,37.02,38.99,39.39,39.39,37.81,35.84,32.69,28.75,24.81,1
498,4.93,4.63,4.41,4.34,4.34,4.41,5.44,6.33,6.99,7.06,7.06,6.99,6.99,6.99,6.84,6.92,7.28,7.36,7.36,7.06,6.69,6.11,5.37,4.63,1
499,18.89,17.77,16.92,16.64,16.64,16.92,20.87,24.25,26.79,27.07,27.07,26.79,26.79,26.79,26.23,26.51,27.92,28.20,28.20,27.07,25.66,23.41,20.59,17.77,1
500,0.31,0.29,0.28,0.27,0.27,0.28,0.34,0.40,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.46,0.46,0.46,0.44,0.42,0.38,0.34,0.29,1
501,0.31,0.29,0.28,0.27,0.27,0.28,0.34,0.40,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.46,0.46,0.46,0.44,0.42,0.38,0.34,0.29,1
502,14.99,14.10,13.43,13.20,13.20,13.43,16.56,19.24,21.26,21.48,21.48,21.26,21.26,21.26,20.81,21.03,22.15,22.38,22.38,21.48,20.36,18.57,16.33,14.10,1
503,3.90,3.67,3.49,3.44,3.44,3.49,4.31,5.01,5.53,5.59,5.59,5.53,5.53,5.53,5.42,5.47,5.77,5.82,5.82,5.59,5.30,4.83,4.25,3.67,1
504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
505,205.06,192.82,183.63,180.57,180.57,183.63,226.48,263.21,290.75,293.81,293.81,290.75,290.75,290.75,284.63,287.69,303.00,306.06,306.06,293.81,278.51,254.03,223.42,192.82,1
506,126.40,118.86,113.20,111.31,111.31,113.20,139.61,162.25,179.23,181.11,181.11,179.23,179.23,179.23,175.45,177.34,186.77,188.66,188.66,181.11,171.68,156.59,137.72,118.86,1
507,86.46,81.30,77.43,76.14,76.14,77.43,95.49,110.98,122.59,123.88,123.88,122.59,122.59,122.59,120.01,121.30,127.75,129.04,129.04,123.88,117.43,107.11,94.20,81.30,1
508,153.82,144.64,137.75,135.45,135.45,137.75,169.89,197.44,218.10,220.40,220.40,218.10,218.10,218.10,213.51,215.81,227.28,229.58,229.58,220.40,208.92,190.55,167.59,144.64,1
509,66.44,62.47,59.49,58.50,58.50,59.49,73.38,85.28,94.20,95.19,95.19,94.20,94.20,94.20,92.22,93.21,98.17,99.16,99.16,95.19,90.23,82.30,72.39,62.47,1
510,18.89,17.77,16.92,16.64,16.64,16.92,20.87,24.25,26.79,27.07,27.07,26.79,26.79,26.79,26.23,26.51,27.92,28.20,28.20,27.07,25.66,23.41,20.59,17.77,1
511,19.10,17.96,17.10,16.82,16.82,17.10,21.09,24.52,27.08,27.37,27.37,27.08,27.08,27.08,26.51,26.80,28.22,28.51,28.51,27.37,25.94,23.66,20.81,17.96,1
512,24.03,22.59,21.52,21.16,21.16,21.52,26.54,30.84,34.07,34.43,34.43,34.07,34.07,34.07,33.35,33.71,35.50,35.86,35.86,34.43,32.63,29.77,26.18,22.59,1
513,54.22,50.98,48.55,47.74,47.74,48.55,59.88,69.59,76.87,77.68,77.68,76.87,76.87,76.87,75.26,76.07,80.11,80.92,80.92,77.68,73.64,67.16,59.07,50.98,1
514,96.83,91.05,86.71,85.27,85.27,86.71,106.95,124.29,137.30,138.74,138.74,137.30,137.30,137.30,134.41,135.85,143.08,144.52,144.52,138.74,131.52,119.95,105.50,91.05,1
515,82.04,77.15,73.47,72.25,72.25,73.47,90.62,105.31,116.33,117.56,117.56,116.33,116.33,116.33,113.88,115.11,121.23,122.45,122.45,117.56,111.43,101.64,89.39,77.15,1
516,24.34,22.88,21.79,21.43,21.43,21.79,26.88,31.24,34.51,34.87,34.87,34.51,34.51,34.51,33.78,34.14,35.96,36.32,36.32,34.87,33.05,30.15,26.52,22.88,1
517,19.20,18.06,17.20,16.91,16.91,17.20,21.21,24.65,27.23,27.51,27.51,27.23,27.23,27.23,26.65,26.94,28.37,28.66,28.66,27.51,26.08,23.79,20.92,18.06,1
518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
519,126.92,119.34,113.66,111.76,111.76,113.66,140.18,162.91,179.96,181.85,181.85,179.96,179.96,179.96,176.17,178.06,187.53,189.43,189.43,181.85,172.38,157.22,138.28,119.34,1
520,71.67,67.39,64.18,63.11,63.11,64.18,79.16,92.00,101.63,102.70,102.70,101.63,101.63,101.63,99.49,100.56,105.90,106.97,106.97,102.70,97.35,88.79,78.09,67.39,1
521,38.10,35.82,34.12,33.55,33.55,34.12,42.08,48.90,54.02,54.58,54.58,54.02,54.02,54.02,52.88,53.45,56.29,56.86,56.86,54.58,51.74,47.19,41.51,35.82,1
522,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
523,63.77,59.96,57.10,56.15,56.15,57.10,70.43,81.85,90.41,91.37,91.37,90.41,90.41,90.41,88.51,89.46,94.22,95.17,95.17,91.37,86.61,78.99,69.48,59.96,1
524,34.91,32.83,31.26,30.74,30.74,31.26,38.56,44.81,49.50,50.02,50.02,49.50,49.50,49.50,48.46,48.98,51.59,52.11,52.11,50.02,47.42,43.25,38.04,32.83,1
525,10.88,10.23,9.75,9.58,9.58,9.75,12.02,13.97,15.43,15.60,15.60,15.43,15.43,15.43,15.11,15.27,16.08,16.25,16.25,15.60,14.78,13.48,11.86,10.23,1
526,15.71,14.77,14.07,13.83,13.83,14.07,17.35,20.17,22.28,22.51,22.51,22.28,22.28,22.28,21.81,22.04,23.21,23.45,23.45,22.51,21.34,19.46,17.12,14.77,1
527,53.29,50.11,47.72,46.93,46.93,47.72,58.86,68.41,75.56,76.36,76.36,75.56,75.56,75.56,73.97,74.77,78.75,79.54,79.54,76.36,72.38,66.02,58.06,50.11,1
528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
529,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
532,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
533,110.59,103.99,99.04,97.38,97.38,99.04,122.14,141.95,156.81,158.46,158.46,156.81,156.81,156.81,153.50,155.16,163.41,165.06,165.06,158.46,150.20,137.00,120.49,103.99,1
534,23.62,22.21,21.15,20.80,20.80,21.15,26.08,30.31,33.49,33.84,33.84,33.49,33.49,33.49,32.78,33.13,34.90,35.25,35.25,33.84,32.08,29.26,25.73,22.21,1
535,71.98,67.68,64.46,63.39,63.39,64.46,79.50,92.39,102.06,103.14,103.14,102.06,102.06,102.06,99.91,100.99,106.36,107.43,107.43,103.14,97.76,89.17,78.43,67.68,1
536,38.10,35.82,34.12,33.55,33.55,34.12,42.08,48.90,54.02,54.58,54.58,54.02,54.02,54.02,52.88,53.45,56.29,56.86,56.86,54.58,51.74,47.19,41.51,35.82,1
537,25.57,24.04,22.90,22.52,22.52,22.90,28.24,32.82,36.25,36.63,36.63,36.25,36.25,36.25,35.49,35.87,37.78,38.16,38.16,36.63,34.73,31.67,27.86,24.04,1
538,53.50,50.30,47.91,47.11,47.11,47.91,59.09,68.67,75.86,76.65,76.65,75.86,75.86,75.86,74.26,75.06,79.05,79.85,79.85,76.65,72.66,66.27,58.29,50.30,1
539,39.12,36.79,35.03,34.45,34.45,35.03,43.21,50.22,55.47,56.06,56.06,55.47,55.47,55.47,54.30,54.89,57.81,58.39,58.39,56.06,53.14,48.46,42.63,36.79,1
540,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
543,88.51,83.23,79.27,77.94,77.94,79.27,97.76,113.61,125.50,126.82,126.82,125.50,125.50,125.50,122.86,124.18,130.79,132.11,132.11,126.82,120.22,109.65,96.44,83.23,1
544,26.80,25.20,24.00,23.60,23.60,24.00,29.60,34.40,38.00,38.40,38.40,38.00,38.00,38.00,37.20,37.60,39.60,40.00,40.00,38.40,36.40,33.20,29.20,25.20,1
545,202.39,190.31,181.24,178.22,178.22,181.24,223.53,259.78,286.97,289.99,289.99,286.97,286.97,286.97,280.93,283.95,299.05,302.07,302.07,289.99,274.89,250.72,220.51,190.31,1
