Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
556,20.88,19.63,18.70,18.38,18.38,18.70,23.06,26.80,29.60,29.91,29.91,29.60,29.60,29.60,28.98,29.29,30.85,31.16,31.16,29.91,28.35,25.86,22.75,19.63,1
557,13.70,12.89,12.27,12.07,12.07,12.27,15.14,17.59,19.43,19.64,19.64,19.43,19.43,19.43,19.02,19.23,20.25,20.46,20.46,19.64,18.61,16.98,14.93,12.89,1
558,4.84,4.55,4.33,4.26,4.26,4.33,5.35,6.21,6.86,6.93,6.93,6.86,6.86,6.86,6.72,6.79,7.15,7.22,7.22,6.93,6.57,6.00,5.27,4.55,1
559,8.78,8.26,7.87,7.74,7.74,7.87,9.70,11.28,12.46,12.59,12.59,12.46,12.46,12.46,12.19,12.32,12.98,13.11,13.11,12.59,11.93,10.88,9.57,8.26,1
560,8.87,8.34,7.94,7.81,7.81,7.94,9.79,11.38,12.57,12.70,12.70,12.57,12.57,12.57,12.31,12.44,13.10,13.23,13.23,12.70,12.04,10.98,9.66,8.34,1
561,11.04,10.38,9.89,9.72,9.72,9.89,12.20,14.17,15.66,15.82,15.82,15.66,15.66,15.66,15.33,15.49,16.32,16.48,16.48,15.82,15.00,13.68,12.03,10.38,1
562,11.04,10.38,9.89,9.72,9.72,9.89,12.20,14.17,15.66,15.82,15.82,15.66,15.66,15.66,15.33,15.49,16.32,16.48,16.48,15.82,15.00,13.68,12.03,10.38,1
563,9.83,9.25,8.81,8.66,8.66,8.81,10.86,12.62,13.94,14.09,14.09,13.94,13.94,13.94,13.65,13.80,14.53,14.68,14.68,14.09,13.36,12.18,10.71,9.25,1
564,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
566,10.24,9.63,9.17,9.01,9.01,9.17,11.31,13.14,14.51,14.67,14.67,14.51,14.51,14.51,14.21,14.36,15.13,15.28,15.28,14.67,13.90,12.68,11.15,9.63,1
567,4.44,4.17,3.97,3.91,3.91,3.97,4.90,5.69,6.29,6.36,6.36,6.29,6.29,6.29,6.16,6.22,6.56,6.62,6.62,6.36,6.03,5.50,4.83,4.17,1
568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
570,6.61,6.21,5.92,5.82,5.82,5.92,7.30,8.48,9.37,9.47,9.47,9.37,9.37,9.37,9.17,9.27,9.76,9.86,9.86,9.47,8.97,8.18,7.20,6.21,1
571,7.82,7.35,7.00,6.88,6.88,7.00,8.63,10.03,11.08,11.20,11.20,11.08,11.08,11.08,10.85,10.97,11.55,11.67,11.67,11.20,10.62,9.68,8.52,7.35,1
572,9.91,9.32,8.88,8.73,8.73,8.88,10.95,12.73,14.06,14.20,14.20,14.06,14.06,14.06,13.76,13.91,14.65,14.80,14.80,14.20,13.46,12.28,10.80,9.32,1
573,2.66,2.50,2.38,2.34,2.34,2.38,2.94,3.42,3.77,3.81,3.81,3.77,3.77,3.77,3.69,3.73,3.93,3.97,3.97,3.81,3.62,3.30,2.90,2.50,1
574,1.77,1.67,1.59,1.56,1.56,1.59,1.96,2.28,2.52,2.54,2.54,2.52,2.52,2.52,2.46,2.49,2.62,2.65,2.65,2.54,2.41,2.20,1.93,1.67,1
575,7.09,6.67,6.35,6.24,6.24,6.35,7.83,9.10,10.05,10.16,10.16,10.05,10.05,10.05,9.84,9.95,10.48,10.58,10.58,10.16,9.63,8.78,7.73,6.67,1
576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
577,4.84,4.55,4.33,4.26,4.26,4.33,5.35,6.21,6.86,6.93,6.93,6.86,6.86,6.86,6.72,6.79,7.15,7.22,7.22,6.93,6.57,6.00,5.27,4.55,1
578,17.65,16.60,15.81,15.54,15.54,15.81,19.49,22.65,25.03,25.29,25.29,25.03,25.03,25.03,24.50,24.76,26.08,26.34,26.34,25.29,23.97,21.86,19.23,16.60,1
579,2.66,2.50,2.38,2.34,2.34,2.38,2.94,3.42,3.77,3.81,3.81,3.77,3.77,3.77,3.69,3.73,3.93,3.97,3.97,3.81,3.62,3.30,2.90,2.50,1
580,7.25,6.82,6.49,6.39,6.39,6.49,8.01,9.31,10.28,10.39,10.39,10.28,10.28,10.28,10.07,10.17,10.72,10.82,10.82,10.39,9.85,8.98,7.90,6.82,1
581,9.27,8.72,8.30,8.16,8.16,8.30,10.24,11.90,13.14,13.28,13.28,13.14,13.14,13.14,12.87,13.00,13.70,13.83,13.83,13.28,12.59,11.48,10.10,8.72,1
582,5.49,5.16,4.91,4.83,4.83,4.91,6.06,7.04,7.78,7.86,7.86,7.78,7.78,7.78,7.61,7.70,8.11,8.19,8.19,7.86,7.45,6.80,5.98,5.16,1
583,12.41,11.67,11.12,10.93,10.93,11.12,13.71,15.93,17.60,17.79,17.79,17.60,17.60,17.60,17.23,17.42,18.34,18.53,18.53,17.79,16.86,15.38,13.53,11.67,1
584,9.43,8.87,8.44,8.30,8.30,8.44,10.41,12.10,13.37,13.51,13.51,13.37,13.37,13.37,13.09,13.23,13.93,14.07,14.07,13.51,12.81,11.68,10.27,8.87,1
585,14.83,13.95,13.28,13.06,13.06,13.28,16.38,19.04,21.03,21.26,21.26,21.03,21.03,21.03,20.59,20.81,21.92,22.14,22.14,21.26,20.15,18.38,16.16,13.95,1
586,6.77,6.36,6.06,5.96,5.96,6.06,7.47,8.69,9.60,9.70,9.70,9.60,9.60,9.60,9.39,9.50,10.00,10.10,10.10,9.70,9.19,8.38,7.37,6.36,1
587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
588,10.16,9.55,9.09,8.94,8.94,9.09,11.22,13.04,14.40,14.55,14.55,14.40,14.40,14.40,14.10,14.25,15.01,15.16,15.16,14.55,13.79,12.58,11.07,9.55,1
589,7.98,7.50,7.14,7.03,7.03,7.14,8.81,10.24,11.31,11.43,11.43,11.31,11.31,11.31,11.07,11.19,11.79,11.91,11.91,11.43,10.84,9.88,8.69,7.50,1
590,11.77,11.07,10.54,10.36,10.36,10.54,13.00,15.11,16.69,16.86,16.86,16.69,16.69,16.69,16.34,16.51,17.39,17.57,17.57,16.86,15.98,14.58,12.82,11.07,1
591,10.72,10.08,9.60,9.44,9.44,9.60,11.84,13.76,15.20,15.36,15.36,15.20,15.20,15.20,14.88,15.04,15.84,16.00,16.00,15.36,14.56,13.28,11.68,10.08,1
592,3.07,2.88,2.75,2.70,2.70,2.75,3.39,3.93,4.35,4.39,4.39,4.35,4.35,4.35,4.25,4.30,4.53,4.58,4.58,4.39,4.16,3.80,3.34,2.88,1
593,11.04,10.38,9.89,9.72,9.72,9.89,12.20,14.17,15.66,15.82,15.82,15.66,15.66,15.66,15.33,15.49,16.32,16.48,16.48,15.82,15.00,13.68,12.03,10.38,1
594,7.09,6.67,6.35,6.24,6.24,6.35,7.83,9.10,10.05,10.16,10.16,10.05,10.05,10.05,9.84,9.95,10.48,10.58,10.58,10.16,9.63,8.78,7.73,6.67,1
595,2.74,2.58,2.46,2.42,2.42,2.46,3.03,3.52,3.89,3.93,3.93,3.89,3.89,3.89,3.81,3.85,4.05,4.09,4.09,3.93,3.73,3.40,2.99,2.58,1
596,4.68,4.40,4.19,4.12,4.12,4.19,5.17,6.01,6.63,6.70,6.70,6.63,6.63,6.63,6.49,6.56,6.91,6.98,6.98,6.70,6.35,5.80,5.10,4.40,1
597,3.63,3.41,3.25,3.20,3.20,3.25,4.01,4.66,5.15,5.20,5.20,5.15,5.15,5.15,5.04,5.09,5.36,5.42,5.42,5.20,4.93,4.50,3.95,3.41,1
598,3.63,3.41,3.25,3.20,3.20,3.25,4.01,4.66,5.15,5.20,5.20,5.15,5.15,5.15,5.04,5.09,5.36,5.42,5.42,5.20,4.93,4.50,3.95,3.41,1
599,2.90,2.73,2.60,2.56,2.56,2.60,3.21,3.73,4.12,4.16,4.16,4.12,4.12,4.12,4.03,4.07,4.29,4.33,4.33,4.16,3.94,3.60,3.16,2.73,1
600,8.87,8.34,7.94,7.81,7.81,7.94,9.79,11.38,12.57,12.70,12.70,12.57,12.57,12.57,12.31,12.44,13.10,13.23,13.23,12.70,12.04,10.98,9.66,8.34,1
601,6.20,5.83,5.56,5.46,5.46,5.56,6.85,7.96,8.80,8.89,8.89,8.80,8.80,8.80,8.61,8.70,9.17,9.26,9.26,8.89,8.43,7.68,6.76,5.83,1
602,4.44,4.17,3.97,3.91,3.91,3.97,4.90,5.69,6.29,6.36,6.36,6.29,6.29,6.29,6.16,6.22,6.56,6.62,6.62,6.36,6.03,5.50,4.83,4.17,1
603,30.06,28.27,26.92,26.47,26.47,26.92,33.20,38.59,42.63,43.08,43.08,42.63,42.63,42.63,41.73,42.18,44.42,44.87,44.87,43.08,40.83,37.24,32.76,28.27,1
604,22.09,20.77,19.78,19.45,19.45,19.78,24.39,28.35,31.32,31.65,31.65,31.32,31.32,31.32,30.66,30.99,32.63,32.96,32.96,31.65,30.00,27.36,24.06,20.77,1
605,7.09,6.67,6.35,6.24,6.24,6.35,7.83,9.10,10.05,10.16,10.16,10.05,10.05,10.05,9.84,9.95,10.48,10.58,10.58,10.16,9.63,8.78,7.73,6.67,1
606,0.73,0.68,0.65,0.64,0.64,0.65,0.80,0.93,1.03,1.04,1.04,1.03,1.03,1.03,1.01,1.02,1.07,1.08,1.08,1.04,0.99,0.90,0.79,0.68,1
607,3.31,3.11,2.96,2.91,2.91,2.96,3.65,4.25,4.69,4.74,4.74,4.69,4.69,4.69,4.59,4.64,4.89,4.94,4.94,4.74,4.49,4.10,3.60,3.11,1
608,1.77,1.67,1.59,1.56,1.56,1.59,1.96,2.28,2.52,2.54,2.54,2.52,2.52,2.52,2.46,2.49,2.62,2.65,2.65,2.54,2.41,2.20,1.93,1.67,1
609,4.19,3.94,3.76,3.69,3.69,3.76,4.63,5.38,5.95,6.01,6.01,5.95,5.95,5.95,5.82,5.88,6.20,6.26,6.26,6.01,5.70,5.20,4.57,3.94,1
610,6.45,6.06,5.77,5.68,5.68,5.77,7.12,8.27,9.14,9.23,9.23,9.14,9.14,9.14,8.95,9.04,9.52,9.62,9.62,9.23,8.75,7.98,7.02,6.06,1
611,4.44,4.17,3.97,3.91,3.91,3.97,4.90,5.69,6.29,6.36,6.36,6.29,6.29,6.29,6.16,6.22,6.56,6.62,6.62,6.36,6.03,5.50,4.83,4.17,1
612,10.48,9.85,9.38,9.23,9.23,9.38,11.57,13.45,14.86,15.01,15.01,14.86,14.86,14.86,14.54,14.70,15.48,15.64,15.64,15.01,14.23,12.98,11.42,9.85,1
613,10.48,9.85,9.38,9.23,9.23,9.38,11.57,13.45,14.86,15.01,15.01,14.86,14.86,14.86,14.54,14.70,15.48,15.64,15.64,15.01,14.23,12.98,11.42,9.85,1
614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
615,28.29,26.60,25.33,24.91,24.91,25.33,31.24,36.31,40.11,40.53,40.53,40.11,40.11,40.11,39.27,39.69,41.80,42.22,42.22,40.53,38.42,35.04,30.82,26.60,1
616,5.80,5.45,5.19,5.11,5.11,5.19,6.41,7.44,8.22,8.31,8.31,8.22,8.22,8.22,8.05,8.14,8.57,8.66,8.66,8.31,7.88,7.18,6.32,5.45,1
617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
618,7.09,6.67,6.35,6.24,6.24,6.35,7.83,9.10,10.05,10.16,10.16,10.05,10.05,10.05,9.84,9.95,10.48,10.58,10.58,10.16,9.63,8.78,7.73,6.67,1
619,14.59,13.72,13.07,12.85,12.85,13.07,16.12,18.73,20.69,20.91,20.91,20.69,20.69,20.69,20.25,20.47,21.56,21.78,21.78,20.91,19.82,18.08,15.90,13.72,1
620,7.82,7.35,7.00,6.88,6.88,7.00,8.63,10.03,11.08,11.20,11.20,11.08,11.08,11.08,10.85,10.97,11.55,11.67,11.67,11.20,10.62,9.68,8.52,7.35,1
621,5.72,5.38,5.12,5.04,5.04,5.12,6.32,7.34,8.11,8.19,8.19,8.11,8.11,8.11,7.94,8.02,8.45,8.54,8.54,8.19,7.77,7.08,6.23,5.38,1
622,0.89,0.83,0.79,0.78,0.78,0.79,0.98,1.14,1.26,1.27,1.27,1.26,1.26,1.26,1.23,1.24,1.31,1.32,1.32,1.27,1.21,1.10,0.97,0.83,1
623,21.12,19.86,18.91,18.60,18.60,18.91,23.32,27.11,29.94,30.26,30.26,29.94,29.94,29.94,29.31,29.63,31.20,31.52,31.52,30.26,28.68,26.16,23.01,19.86,1
624,6.61,6.21,5.92,5.82,5.82,5.92,7.30,8.48,9.37,9.47,9.47,9.37,9.37,9.37,9.17,9.27,9.76,9.86,9.86,9.47,8.97,8.18,7.20,6.21,1
625,8.38,7.88,7.51,7.38,7.38,7.51,9.26,10.76,11.88,12.01,12.01,11.88,11.88,11.88,11.63,11.76,12.38,12.51,12.51,12.01,11.38,10.38,9.13,7.88,1
626,34.01,31.98,30.46,29.95,29.95,30.46,37.56,43.65,48.22,48.73,48.73,48.22,48.22,48.22,47.21,47.71,50.25,50.76,50.76,48.73,46.19,42.13,37.05,31.98,1
627,11.04,10.38,9.89,9.72,9.72,9.89,12.20,14.17,15.66,15.82,15.82,15.66,15.66,15.66,15.33,15.49,16.32,16.48,16.48,15.82,15.00,13.68,12.03,10.38,1
628,17.65,16.60,15.81,15.54,15.54,15.81,19.49,22.65,25.03,25.29,25.29,25.03,25.03,25.03,24.50,24.76,26.08,26.34,26.34,25.29,23.97,21.86,19.23,16.60,1
629,8.78,8.26,7.87,7.74,7.74,7.87,9.70,11.28,12.46,12.59,12.59,12.46,12.46,12.46,12.19,12.32,12.98,13.11,13.11,12.59,11.93,10.88,9.57,8.26,1
630,20.80,19.55,18.62,18.31,18.31,18.62,22.97,26.69,29.49,29.80,29.80,29.49,29.49,29.49,28.87,29.18,30.73,31.04,31.04,29.80,28.24,25.76,22.66,19.55,1
631,9.11,8.56,8.16,8.02,8.02,8.16,10.06,11.69,12.91,13.05,13.05,12.91,12.91,12.91,12.64,12.78,13.46,13.59,13.59,13.05,12.37,11.28,9.92,8.56,1
632,13.62,12.81,12.20,12.00,12.00,12.20,15.05,17.49,19.32,19.52,19.52,19.32,19.32,19.32,18.91,19.11,20.13,20.33,20.33,19.52,18.50,16.88,14.84,12.81,1
633,8.87,8.34,7.94,7.81,7.81,7.94,9.79,11.38,12.57,12.70,12.70,12.57,12.57,12.57,12.31,12.44,13.10,13.23,13.23,12.70,12.04,10.98,9.66,8.34,1
634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
635,9.83,9.25,8.81,8.66,8.66,8.81,10.86,12.62,13.94,14.09,14.09,13.94,13.94,13.94,13.65,13.80,14.53,14.68,14.68,14.09,13.36,12.18,10.71,9.25,1
636,6.20,5.83,5.56,5.46,5.46,5.56,6.85,7.96,8.80,8.89,8.89,8.80,8.80,8.80,8.61,8.70,9.17,9.26,9.26,8.89,8.43,7.68,6.76,5.83,1
637,5.72,5.38,5.12,5.04,5.04,5.12,6.32,7.34,8.11,8.19,8.19,8.11,8.11,8.11,7.94,8.02,8.45,8.54,8.54,8.19,7.77,7.08,6.23,5.38,1
638,3.55,3.34,3.18,3.13,3.13,3.18,3.92,4.56,5.03,5.09,5.09,5.03,5.03,5.03,4.93,4.98,5.24,5.30,5.30,5.09,4.82,4.40,3.87,3.34,1
639,14.19,13.34,12.71,12.49,12.49,12.71,15.67,18.21,20.12,20.33,20.33,20.12,20.12,20.12,19.70,19.91,20.97,21.18,21.18,20.33,19.27,17.58,15.46,13.34,1
640,5.40,5.08,4.84,4.76,4.76,4.84,5.97,6.94,7.66,7.74,7.74,7.66,7.66,7.66,7.50,7.58,7.99,8.07,8.07,7.74,7.34,6.70,5.89,5.08,1
641,14.27,13.42,12.78,12.57,12.57,12.78,15.76,18.32,20.23,20.45,20.45,20.23,20.23,20.23,19.81,20.02,21.08,21.30,21.30,20.45,19.38,17.68,15.55,13.42,1
642,8.87,8.34,7.94,7.81,7.81,7.94,9.79,11.38,12.57,12.70,12.70,12.57,12.57,12.57,12.31,12.44,13.10,13.23,13.23,12.70,12.04,10.98,9.66,8.34,1
643,7.90,7.43,7.07,6.95,6.95,7.07,8.72,10.14,11.20,11.32,11.32,11.20,11.20,11.20,10.96,11.08,11.67,11.79,11.79,11.32,10.73,9.78,8.60,7.43,1
644,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
645,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
646,3.55,3.34,3.18,3.13,3.13,3.18,3.92,4.56,5.03,5.09,5.09,5.03,5.03,5.03,4.93,4.98,5.24,5.30,5.30,5.09,4.82,4.40,3.87,3.34,1
647,13.87,13.04,12.42,12.21,12.21,12.42,15.32,17.80,19.66,19.87,19.87,19.66,19.66,19.66,19.25,19.45,20.49,20.70,20.70,19.87,18.83,17.18,15.11,13.04,1
648,16.68,15.69,14.94,14.69,14.69,14.94,18.42,21.41,23.65,23.90,23.90,23.65,23.65,23.65,23.15,23.40,24.65,24.90,24.90,23.90,22.66,20.67,18.18,15.69,1
649,13.87,13.04,12.42,12.21,12.21,12.42,15.32,17.80,19.66,19.87,19.87,19.66,19.66,19.66,19.25,19.45,20.49,20.70,20.70,19.87,18.83,17.18,15.11,13.04,1
650,8.87,8.34,7.94,7.81,7.81,7.94,9.79,11.38,12.57,12.70,12.70,12.57,12.57,12.57,12.31,12.44,13.10,13.23,13.23,12.70,12.04,10.98,9.66,8.34,1
651,20.80,19.55,18.62,18.31,18.31,18.62,22.97,26.69,29.49,29.80,29.80,29.49,29.49,29.49,28.87,29.18,30.73,31.04,31.04,29.80,28.24,25.76,22.66,19.55,1
652,7.01,6.59,6.28,6.17,6.17,6.28,7.74,9.00,9.94,10.04,10.04,9.94,9.94,9.94,9.73,9.83,10.36,10.46,10.46,10.04,9.52,8.68,7.64,6.59,1
653,12.09,11.37,10.83,10.65,10.65,10.83,13.35,15.52,17.14,17.33,17.33,17.14,17.14,17.14,16.78,16.96,17.87,18.05,18.05,17.33,16.42,14.98,13.17,11.37,1
654,6.20,5.83,5.56,5.46,5.46,5.56,6.85,7.96,8.80,8.89,8.89,8.80,8.80,8.80,8.61,8.70,9.17,9.26,9.26,8.89,8.43,7.68,6.76,5.83,1
655,3.55,3.34,3.18,3.13,3.13,3.18,3.92,4.56,5.03,5.09,5.09,5.03,5.03,5.03,4.93,4.98,5.24,5.30,5.30,5.09,4.82,4.40,3.87,3.34,1
656,3.47,3.26,3.11,3.05,3.05,3.11,3.83,4.45,4.92,4.97,4.97,4.92,4.92,4.92,4.81,4.87,5.13,5.18,5.18,4.97,4.71,4.30,3.78,3.26,1
657,17.25,16.22,15.44,15.19,15.19,15.44,19.05,22.14,24.45,24.71,24.71,24.45,24.45,24.45,23.94,24.20,25.48,25.74,25.74,24.71,23.42,21.36,18.79,16.22,1
658,10.24,9.63,9.17,9.01,9.01,9.17,11.31,13.14,14.51,14.67,14.67,14.51,14.51,14.51,14.21,14.36,15.13,15.28,15.28,14.67,13.90,12.68,11.15,9.63,1
659,1.77,1.67,1.59,1.56,1.56,1.59,1.96,2.28,2.52,2.54,2.54,2.52,2.52,2.52,2.46,2.49,2.62,2.65,2.65,2.54,2.41,2.20,1.93,1.67,1
660,7.09,6.67,6.35,6.24,6.24,6.35,7.83,9.10,10.05,10.16,10.16,10.05,10.05,10.05,9.84,9.95,10.48,10.58,10.58,10.16,9.63,8.78,7.73,6.67,1
661,1.29,1.21,1.16,1.14,1.14,1.16,1.43,1.66,1.83,1.85,1.85,1.83,1.83,1.83,1.79,1.81,1.91,1.93,1.93,1.85,1.75,1.60,1.41,1.21,1
662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
663,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
664,40.86,38.42,36.59,35.98,35.98,36.59,45.13,52.44,57.93,58.54,58.54,57.93,57.93,57.93,56.71,57.32,60.37,60.98,60.98,58.54,55.49,50.61,44.52,38.42,1
665,24.75,23.27,22.16,21.79,21.79,22.16,27.33,31.77,35.09,35.46,35.46,35.09,35.09,35.09,34.35,34.72,36.57,36.94,36.94,35.46,33.61,30.66,26.96,23.27,1
666,6.20,5.83,5.56,5.46,5.46,5.56,6.85,7.96,8.80,8.89,8.89,8.80,8.80,8.80,8.61,8.70,9.17,9.26,9.26,8.89,8.43,7.68,6.76,5.83,1
667,13.70,12.89,12.27,12.07,12.07,12.27,15.14,17.59,19.43,19.64,19.64,19.43,19.43,19.43,19.02,19.23,20.25,20.46,20.46,19.64,18.61,16.98,14.93,12.89,1
668,2.18,2.05,1.95,1.92,1.92,1.95,2.41,2.80,3.09,3.12,3.12,3.09,3.09,3.09,3.02,3.06,3.22,3.25,3.25,3.12,2.96,2.70,2.37,2.05,1
669,4.84,4.55,4.33,4.26,4.26,4.33,5.35,6.21,6.86,6.93,6.93,6.86,6.86,6.86,6.72,6.79,7.15,7.22,7.22,6.93,6.57,6.00,5.27,4.55,1
670,20.88,19.63,18.70,18.38,18.38,18.70,23.06,26.80,29.60,29.91,29.91,29.60,29.60,29.60,28.98,29.29,30.85,31.16,31.16,29.91,28.35,25.86,22.75,19.63,1
671,7.66,7.20,6.86,6.74,6.74,6.86,8.45,9.83,10.85,10.97,10.97,10.85,10.85,10.85,10.63,10.74,11.31,11.43,11.43,10.97,10.40,9.48,8.34,7.20,1
672,1.77,1.67,1.59,1.56,1.56,1.59,1.96,2.28,2.52,2.54,2.54,2.52,2.52,2.52,2.46,2.49,2.62,2.65,2.65,2.54,2.41,2.20,1.93,1.67,1
673,7.98,7.50,7.14,7.03,7.03,7.14,8.81,10.24,11.31,11.43,11.43,11.31,11.31,11.31,11.07,11.19,11.79,11.91,11.91,11.43,10.84,9.88,8.69,7.50,1
674,8.22,7.73,7.36,7.24,7.24,7.36,9.08,10.55,11.65,11.78,11.78,11.65,11.65,11.65,11.41,11.53,12.15,12.27,12.27,11.78,11.16,10.18,8.96,7.73,1
675,1.61,1.52,1.44,1.42,1.42,1.44,1.78,2.07,2.29,2.31,2.31,2.29,2.29,2.29,2.24,2.26,2.38,2.41,2.41,2.31,2.19,2.00,1.76,1.52,1
676,2.18,2.05,1.95,1.92,1.92,1.95,2.41,2.80,3.09,3.12,3.12,3.09,3.09,3.09,3.02,3.06,3.22,3.25,3.25,3.12,2.96,2.70,2.37,2.05,1
677,7.66,7.20,6.86,6.74,6.74,6.86,8.45,9.83,10.85,10.97,10.97,10.85,10.85,10.85,10.63,10.74,11.31,11.43,11.43,10.97,10.40,9.48,8.34,7.20,1
678,20.31,19.10,18.19,17.89,17.89,18.19,22.43,26.07,28.80,29.10,29.10,28.80,28.80,28.80,28.19,28.50,30.01,30.32,30.32,29.10,27.59,25.16,22.13,19.10,1
679,20.31,19.10,18.19,17.89,17.89,18.19,22.43,26.07,28.80,29.10,29.10,28.80,28.80,28.80,28.19,28.50,30.01,30.32,30.32,29.10,27.59,25.16,22.13,19.10,1
680,0.89,0.83,0.79,0.78,0.78,0.79,0.98,1.14,1.26,1.27,1.27,1.26,1.26,1.26,1.23,1.24,1.31,1.32,1.32,1.27,1.21,1.10,0.97,0.83,1
681,64.47,60.62,57.73,56.77,56.77,57.73,71.20,82.75,91.41,92.37,92.37,91.41,91.41,91.41,89.48,90.45,95.26,96.22,96.22,92.37,87.56,79.86,70.24,60.62,1
682,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
683,13.30,12.51,11.91,11.71,11.71,11.91,14.69,17.07,18.86,19.06,19.06,18.86,18.86,18.86,18.46,18.66,19.65,19.85,19.85,19.06,18.07,16.48,14.49,12.51,1
684,19.42,18.26,17.39,17.10,17.10,17.39,21.45,24.93,27.54,27.83,27.83,27.54,27.54,27.54,26.96,27.25,28.70,28.99,28.99,27.83,26.38,24.06,21.16,18.26,1
685,8.38,7.88,7.51,7.38,7.38,7.51,9.26,10.76,11.88,12.01,12.01,11.88,11.88,11.88,11.63,11.76,12.38,12.51,12.51,12.01,11.38,10.38,9.13,7.88,1
686,9.19,8.64,8.23,8.09,8.09,8.23,10.15,11.79,13.03,13.16,13.16,13.03,13.03,13.03,12.75,12.89,13.58,13.71,13.71,13.16,12.48,11.38,10.01,8.64,1
687,0.89,0.83,0.79,0.78,0.78,0.79,0.98,1.14,1.26,1.27,1.27,1.26,1.26,1.26,1.23,1.24,1.31,1.32,1.32,1.27,1.21,1.10,0.97,0.83,1
688,9.67,9.09,8.66,8.52,8.52,8.66,10.68,12.41,13.71,13.86,13.86,13.71,13.71,13.71,13.42,13.57,14.29,14.44,14.44,13.86,13.14,11.98,10.54,9.09,1
689,9.67,9.09,8.66,8.52,8.52,8.66,10.68,12.41,13.71,13.86,13.86,13.71,13.71,13.71,13.42,13.57,14.29,14.44,14.44,13.86,13.14,11.98,10.54,9.09,1
690,7.49,7.05,6.71,6.60,6.60,6.71,8.28,9.62,10.63,10.74,10.74,10.63,10.63,10.63,10.40,10.51,11.07,11.18,11.18,10.74,10.18,9.28,8.16,7.05,1
691,1.29,1.21,1.16,1.14,1.14,1.16,1.43,1.66,1.83,1.85,1.85,1.83,1.83,1.83,1.79,1.81,1.91,1.93,1.93,1.85,1.75,1.60,1.41,1.21,1
692,4.84,4.55,4.33,4.26,4.26,4.33,5.35,6.21,6.86,6.93,6.93,6.86,6.86,6.86,6.72,6.79,7.15,7.22,7.22,6.93,6.57,6.00,5.27,4.55,1
