Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
135,68.86,64.75,61.66,60.64,60.64,61.66,76.05,88.38,97.63,98.66,98.66,97.63,97.63,97.63,95.58,96.61,101.74,102.77,102.77,98.66,93.52,85.30,75.02,64.75,1
136,113.39,106.62,101.54,99.85,99.85,101.54,125.23,145.54,160.77,162.46,162.46,160.77,160.77,160.77,157.39,159.08,167.54,169.23,169.23,162.46,154.00,140.46,123.54,106.62,1
137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
138,30.30,28.49,27.13,26.68,26.68,27.13,33.46,38.89,42.96,43.41,43.41,42.96,42.96,42.96,42.05,42.51,44.77,45.22,45.22,43.41,41.15,37.53,33.01,28.49,1
139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
140,32.13,30.22,28.78,28.30,28.30,28.78,35.49,41.25,45.56,46.04,46.04,45.56,45.56,45.56,44.60,45.08,47.48,47.96,47.96,46.04,43.64,39.81,35.01,30.22,1
141,78.04,73.38,69.89,68.72,68.72,69.89,86.19,100.17,110.65,111.82,111.82,110.65,110.65,110.65,108.32,109.49,115.31,116.48,116.48,111.82,105.99,96.67,85.03,73.38,1
142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
146,275.34,258.90,246.57,242.46,242.46,246.57,304.11,353.42,390.41,394.51,394.51,390.41,390.41,390.41,382.19,386.30,406.84,410.95,410.95,394.51,373.97,341.09,300.00,258.90,1
147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
149,442.34,415.93,396.13,389.52,389.52,396.13,488.56,567.78,627.20,633.80,633.80,627.20,627.20,627.20,614.00,620.60,653.61,660.21,660.21,633.80,600.79,547.97,481.95,415.93,1
150,701.06,659.21,627.82,617.35,617.35,627.82,774.31,899.87,994.04,1004.51,1004.51,994.04,994.04,994.04,973.12,983.58,1035.90,1046.36,1046.36,1004.51,952.19,868.48,763.84,659.21,1
151,24.33,22.88,21.79,21.42,21.42,21.79,26.87,31.23,34.50,34.86,34.86,34.50,34.50,34.50,33.77,34.13,35.95,36.31,36.31,34.86,33.04,30.14,26.51,22.88,1
152,150.11,141.15,134.43,132.19,132.19,134.43,165.79,192.68,212.84,215.08,215.08,212.84,212.84,212.84,208.36,210.60,221.80,224.04,224.04,215.08,203.88,185.96,163.55,141.15,1
153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
154,161.59,151.94,144.70,142.29,142.29,144.70,178.47,207.41,229.11,231.53,231.53,229.11,229.11,229.11,224.29,226.70,238.76,241.17,241.17,231.53,219.47,200.17,176.06,151.94,1
155,4.59,4.32,4.11,4.04,4.04,4.11,5.07,5.89,6.51,6.58,6.58,6.51,6.51,6.51,6.37,6.44,6.78,6.85,6.85,6.58,6.23,5.69,5.00,4.32,1
156,25.71,24.17,23.02,22.64,22.64,23.02,28.39,33.00,36.45,36.83,36.83,36.45,36.45,36.45,35.68,36.07,37.98,38.37,38.37,36.83,34.92,31.85,28.01,24.17,1
157,392.40,368.97,351.40,345.54,345.54,351.40,433.39,503.67,556.38,562.24,562.24,556.38,556.38,556.38,544.67,550.53,579.81,585.67,585.67,562.24,532.96,486.10,427.54,368.97,1
158,67.94,63.88,60.84,59.83,59.83,60.84,75.04,87.21,96.33,97.35,97.35,96.33,96.33,96.33,94.30,95.32,100.39,101.40,101.40,97.35,92.28,84.16,74.02,63.88,1
159,63.81,60.00,57.14,56.19,56.19,57.14,70.47,81.90,90.47,91.43,91.43,90.47,90.47,90.47,88.57,89.52,94.28,95.24,95.24,91.43,86.66,79.05,69.52,60.00,1
160,67.39,63.37,60.35,59.34,59.34,60.35,74.43,86.50,95.55,96.56,96.56,95.55,95.55,95.55,93.54,94.55,99.57,100.58,100.58,96.56,91.53,83.48,73.42,63.37,1
161,220.99,207.79,197.90,194.60,194.60,197.90,244.08,283.65,313.34,316.64,316.64,313.34,313.34,313.34,306.74,310.04,326.53,329.83,329.83,316.64,300.15,273.76,240.78,207.79,1
162,36.72,34.53,32.89,32.34,32.34,32.89,40.56,47.14,52.07,52.62,52.62,52.07,52.07,52.07,50.98,51.52,54.26,54.81,54.81,52.62,49.88,45.49,40.01,34.53,1
163,125.60,118.10,112.47,110.60,110.60,112.47,138.72,161.21,178.08,179.96,179.96,178.08,178.08,178.08,174.34,176.21,185.58,187.46,187.46,179.96,170.59,155.59,136.84,118.10,1
164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
165,54.90,51.62,49.17,48.35,48.35,49.17,60.64,70.47,77.85,78.67,78.67,77.85,77.85,77.85,76.21,77.03,81.12,81.94,81.94,78.67,74.57,68.01,59.82,51.62,1
166,54.90,51.62,49.17,48.35,48.35,49.17,60.64,70.47,77.85,78.67,78.67,77.85,77.85,77.85,76.21,77.03,81.12,81.94,81.94,78.67,74.57,68.01,59.82,51.62,1
167,167.65,157.64,150.13,147.63,147.63,150.13,185.16,215.19,237.71,240.21,240.21,237.71,237.71,237.71,232.70,235.20,247.71,250.22,250.22,240.21,227.70,207.68,182.66,157.64,1
168,6.43,6.04,5.76,5.66,5.66,5.76,7.10,8.25,9.11,9.21,9.21,9.11,9.11,9.11,8.92,9.02,9.50,9.59,9.59,9.21,8.73,7.96,7.00,6.04,1
169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
170,448.95,422.15,402.05,395.35,395.35,402.05,495.86,576.27,636.57,643.27,643.27,636.57,636.57,636.57,623.17,629.87,663.38,670.08,670.08,643.27,609.77,556.16,489.16,422.15,1
171,734.48,690.63,657.74,646.78,646.78,657.74,811.22,942.77,1041.43,1052.39,1052.39,1041.43,1041.43,1041.43,1019.50,1030.47,1085.28,1096.24,1096.24,1052.39,997.58,909.88,800.26,690.63,1
172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
175,9.18,8.63,8.22,8.08,8.08,8.22,10.14,11.78,13.02,13.15,13.15,13.02,13.02,13.02,12.74,12.88,13.57,13.70,13.70,13.15,12.47,11.37,10.00,8.63,1
176,39.48,37.12,35.35,34.76,34.76,35.35,43.60,50.67,55.98,56.57,56.57,55.98,55.98,55.98,54.80,55.39,58.33,58.92,58.92,56.57,53.62,48.91,43.01,37.12,1
177,58.76,55.25,52.62,51.74,51.74,52.62,64.90,75.42,83.31,84.19,84.19,83.31,83.31,83.31,81.56,82.44,86.82,87.70,87.70,84.19,79.81,72.79,64.02,55.25,1
178,32.13,30.22,28.78,28.30,28.30,28.78,35.49,41.25,45.56,46.04,46.04,45.56,45.56,45.56,44.60,45.08,47.48,47.96,47.96,46.04,43.64,39.81,35.01,30.22,1
179,24.79,23.31,22.20,21.83,21.83,22.20,27.38,31.82,35.15,35.52,35.52,35.15,35.15,35.15,34.41,34.78,36.63,37.00,37.00,35.52,33.67,30.71,27.01,23.31,1
180,37.64,35.39,33.71,33.15,33.15,33.71,41.57,48.32,53.37,53.94,53.94,53.37,53.37,53.37,52.25,52.81,55.62,56.18,56.18,53.94,51.13,46.63,41.01,35.39,1
181,34.89,32.80,31.24,30.72,30.72,31.24,38.53,44.78,49.47,49.99,49.99,49.47,49.47,49.47,48.43,48.95,51.55,52.07,52.07,49.99,47.38,43.22,38.01,32.80,1
182,38.56,36.26,34.53,33.96,33.96,34.53,42.59,49.50,54.67,55.25,55.25,54.67,54.67,54.67,53.52,54.10,56.98,57.55,57.55,55.25,52.37,47.77,42.01,36.26,1
183,66.10,62.16,59.20,58.21,58.21,59.20,73.01,84.85,93.73,94.72,94.72,93.73,93.73,93.73,91.76,92.74,97.67,98.66,98.66,94.72,89.78,81.89,72.02,62.16,1
184,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
185,11.02,10.36,9.87,9.70,9.70,9.87,12.17,14.14,15.62,15.79,15.79,15.62,15.62,15.62,15.29,15.46,16.28,16.44,16.44,15.79,14.96,13.65,12.00,10.36,1
186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
187,6.43,6.04,5.76,5.66,5.66,5.76,7.10,8.25,9.11,9.21,9.21,9.11,9.11,9.11,8.92,9.02,9.50,9.59,9.59,9.21,8.73,7.96,7.00,6.04,1
188,34.89,32.80,31.24,30.72,30.72,31.24,38.53,44.78,49.47,49.99,49.99,49.47,49.47,49.47,48.43,48.95,51.55,52.07,52.07,49.99,47.38,43.22,38.01,32.80,1
189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
190,88.14,82.88,78.93,77.61,77.61,78.93,97.35,113.13,124.97,126.29,126.29,124.97,124.97,124.97,122.34,123.66,130.23,131.55,131.55,126.29,119.71,109.19,96.03,82.88,1
191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
193,20.20,18.99,18.09,17.79,17.79,18.09,22.31,25.93,28.64,28.94,28.94,28.64,28.64,28.64,28.04,28.34,29.85,30.15,30.15,28.94,27.43,25.02,22.01,18.99,1
194,43.15,40.57,38.64,38.00,38.00,38.64,47.66,55.39,61.18,61.83,61.83,61.18,61.18,61.18,59.90,60.54,63.76,64.40,64.40,61.83,58.61,53.46,47.01,40.57,1
195,161.59,151.94,144.70,142.29,142.29,144.70,178.47,207.41,229.11,231.53,231.53,229.11,229.11,229.11,224.29,226.70,238.76,241.17,241.17,231.53,219.47,200.17,176.06,151.94,1
196,91.81,86.33,82.22,80.85,80.85,82.22,101.40,117.85,130.18,131.55,131.55,130.18,130.18,130.18,127.44,128.81,135.66,137.03,137.03,131.55,124.70,113.73,100.03,86.33,1
197,120.27,113.09,107.71,105.91,105.91,107.71,132.84,154.38,170.53,172.33,172.33,170.53,170.53,170.53,166.94,168.74,177.71,179.51,179.51,172.33,163.35,148.99,131.04,113.09,1
198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
199,261.66,246.04,234.32,230.42,230.42,234.32,289.00,335.86,371.01,374.91,374.91,371.01,371.01,371.01,363.20,367.10,386.63,390.54,390.54,374.91,355.39,324.14,285.09,246.04,1
200,157.00,147.62,140.59,138.25,138.25,140.59,173.40,201.52,222.61,224.95,224.95,222.61,222.61,222.61,217.92,220.26,231.98,234.32,234.32,224.95,213.23,194.49,171.05,147.62,1
201,301.14,283.16,269.68,265.18,265.18,269.68,332.60,386.53,426.99,431.48,431.48,426.99,426.99,426.99,418.00,422.49,444.96,449.46,449.46,431.48,409.01,373.05,328.10,283.16,1
202,392.95,369.49,351.89,346.03,346.03,351.89,434.00,504.38,557.16,563.03,563.03,557.16,557.16,557.16,545.43,551.30,580.62,586.49,586.49,563.03,533.70,486.79,428.14,369.49,1
203,158.83,149.35,142.24,139.87,139.87,142.24,175.43,203.87,225.21,227.58,227.58,225.21,225.21,225.21,220.47,222.84,234.69,237.06,237.06,227.58,215.73,196.76,173.06,149.35,1
204,376.42,353.95,337.09,331.48,331.48,337.09,415.75,483.17,533.73,539.35,539.35,533.73,533.73,533.73,522.50,528.11,556.20,561.82,561.82,539.35,511.26,466.31,410.13,353.95,1
205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
206,493.94,464.45,442.33,434.96,434.96,442.33,545.54,634.01,700.36,707.73,707.73,700.36,700.36,700.36,685.62,692.99,729.85,737.22,737.22,707.73,670.87,611.89,538.17,464.45,1
207,204.74,192.51,183.35,180.29,180.29,183.35,226.13,262.80,290.30,293.35,293.35,290.30,290.30,290.30,284.19,287.24,302.52,305.58,305.58,293.35,278.07,253.63,223.07,192.51,1
208,88.14,82.88,78.93,77.61,77.61,78.93,97.35,113.13,124.97,126.29,126.29,124.97,124.97,124.97,122.34,123.66,130.23,131.55,131.55,126.29,119.71,109.19,96.03,82.88,1
209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
210,145.98,137.26,130.73,128.55,128.55,130.73,161.23,187.37,206.98,209.16,209.16,206.98,206.98,206.98,202.63,204.81,215.70,217.88,217.88,209.16,198.27,180.84,159.05,137.26,1
211,411.31,386.75,368.34,362.20,362.20,368.34,454.28,527.95,583.20,589.34,589.34,583.20,583.20,583.20,570.92,577.06,607.76,613.89,613.89,589.34,558.64,509.53,448.14,386.75,1
212,370.91,348.77,332.16,326.62,326.62,332.16,409.66,476.10,525.92,531.46,531.46,525.92,525.92,525.92,514.85,520.39,548.07,553.60,553.60,531.46,503.78,459.49,404.13,348.77,1
213,525.15,493.80,470.29,462.45,462.45,470.29,580.02,674.08,744.62,752.46,752.46,744.62,744.62,744.62,728.94,736.78,775.97,783.81,783.81,752.46,713.27,650.56,572.18,493.80,1
214,246.97,232.22,221.17,217.48,217.48,221.17,272.77,317.01,350.18,353.87,353.87,350.18,350.18,350.18,342.81,346.49,364.92,368.61,368.61,353.87,335.44,305.95,269.09,232.22,1
215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
217,234.12,220.14,209.66,206.16,206.16,209.66,258.58,300.51,331.96,335.45,335.45,331.96,331.96,331.96,324.97,328.46,345.93,349.43,349.43,335.45,317.98,290.02,255.08,220.14,1
218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
220,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
222,7.34,6.91,6.58,6.47,6.47,6.58,8.11,9.43,10.41,10.52,10.52,10.41,10.41,10.41,10.20,10.30,10.85,10.96,10.96,10.52,9.98,9.10,8.00,6.91,1
223,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
224,56.00,52.66,50.15,49.32,49.32,50.15,61.86,71.89,79.41,80.24,80.24,79.41,79.41,79.41,77.74,78.57,82.75,83.59,83.59,80.24,76.07,69.38,61.02,52.66,1
225,70.69,66.47,63.31,62.25,62.25,63.31,78.08,90.74,100.24,101.29,101.29,100.24,100.24,100.24,98.13,99.18,104.46,105.51,105.51,101.29,96.02,87.58,77.02,66.47,1
226,56.00,52.66,50.15,49.32,49.32,50.15,61.86,71.89,79.41,80.24,80.24,79.41,79.41,79.41,77.74,78.57,82.75,83.59,83.59,80.24,76.07,69.38,61.02,52.66,1
227,26.62,25.04,23.84,23.45,23.45,23.84,29.41,34.18,37.75,38.15,38.15,37.75,37.75,37.75,36.96,37.35,39.34,39.74,39.74,38.15,36.16,32.98,29.01,25.04,1
228,26.62,25.04,23.84,23.45,23.45,23.84,29.41,34.18,37.75,38.15,38.15,37.75,37.75,37.75,36.96,37.35,39.34,39.74,39.74,38.15,36.16,32.98,29.01,25.04,1
229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
231,106.32,99.97,95.21,93.62,93.62,95.21,117.42,136.47,150.75,152.33,152.33,150.75,150.75,150.75,147.57,149.16,157.09,158.68,158.68,152.33,144.40,131.71,115.84,99.97,1
232,2.20,2.07,1.97,1.94,1.94,1.97,2.43,2.83,3.12,3.16,3.16,3.12,3.12,3.12,3.06,3.09,3.26,3.29,3.29,3.16,2.99,2.73,2.40,2.07,1
233,2.20,2.07,1.97,1.94,1.94,1.97,2.43,2.83,3.12,3.16,3.16,3.12,3.12,3.12,3.06,3.09,3.26,3.29,3.29,3.16,2.99,2.73,2.40,2.07,1
234,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
235,22.68,21.32,20.31,19.97,19.97,20.31,25.05,29.11,32.15,32.49,32.49,32.15,32.15,32.15,31.48,31.82,33.51,33.85,33.85,32.49,30.80,28.09,24.71,21.32,1
236,133.40,125.44,119.46,117.47,117.47,119.46,147.34,171.23,189.15,191.14,191.14,189.15,189.15,189.15,185.17,187.16,197.11,199.10,199.10,191.14,181.19,165.26,145.35,125.44,1
237,25.80,24.26,23.10,22.72,22.72,23.10,28.49,33.11,36.58,36.97,36.97,36.58,36.58,36.58,35.81,36.20,38.12,38.51,38.51,36.97,35.04,31.96,28.11,24.26,1
238,12.85,12.09,11.51,11.32,11.32,11.51,14.20,16.50,18.22,18.42,18.42,18.22,18.22,18.22,17.84,18.03,18.99,19.18,19.18,18.42,17.46,15.92,14.00,12.09,1
239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
240,46.36,43.60,41.52,40.83,40.83,41.52,51.21,59.51,65.74,66.43,66.43,65.74,65.74,65.74,64.36,65.05,68.51,69.20,69.20,66.43,62.97,57.44,50.52,43.60,1
241,27.18,25.55,24.34,23.93,23.93,24.34,30.02,34.88,38.53,38.94,38.94,38.53,38.53,38.53,37.72,38.13,40.16,40.56,40.56,38.94,36.91,33.67,29.61,25.55,1
242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
243,92.09,86.60,82.47,81.10,81.10,82.47,101.72,118.21,130.58,131.96,131.96,130.58,130.58,130.58,127.83,129.21,136.08,137.45,137.45,131.96,125.08,114.09,100.34,86.60,1
244,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
246,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
247,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
254,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
260,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
261,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
262,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
264,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
267,3.86,3.63,3.45,3.40,3.40,3.45,4.26,4.95,5.47,5.53,5.53,5.47,5.47,5.47,5.35,5.41,5.70,5.76,5.76,5.53,5.24,4.78,4.20,3.63,1
268,2.49,2.34,2.23,2.19,2.19,2.23,2.75,3.19,3.53,3.56,3.56,3.53,3.53,3.53,3.45,3.49,3.68,3.71,3.71,3.56,3.38,3.08,2.71,2.34,1
269,0.79,0.74,0.71,0.70,0.70,0.71,0.87,1.01,1.12,1.13,1.13,1.12,1.12,1.12,1.10,1.11,1.17,1.18,1.18,1.13,1.07,0.98,0.86,0.74,1
270,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
