Line,Source,Target,Reactance,Flow Limit (MW),Vulnerable?,Zone
762,637,554,0.08223000,90,1,1
763,274,637,0.02298000,90,1,1
764,535,326,0.07413000,90,1,1
765,587,500,0.12760000,90,1,1
766,794,530,0.06025000,90,1,1
767,794,564,0.09967000,90,1,1
768,643,794,0.00603000,90,0,1
769,627,392,0.02950000,90,0,1
770,829,391,0.06380000,58,1,1
771,660,308,0.07157000,90,1,1
772,561,533,0.00620000,90,1,1
773,583,533,0.01711000,58,1,1
774,350,535,0.01000000,90,1,1
775,534,495,0.03099000,90,0,1
776,554,494,0.03463000,90,0,1
777,548,484,0.01298000,90,1,1
778,499,294,0.17595000,58,1,1
779,825,308,0.10421000,90,1,1
780,584,551,0.01603000,90,1,1
781,501,775,0.03000000,90,1,1
782,775,295,0.02215000,90,1,1
783,291,775,0.00008000,90,0,1
784,392,384,0.04298000,77,1,1
785,555,483,0.03777000,90,1,1
786,554,535,0.04116000,90,1,1
787,588,554,0.14529000,90,1,1
788,555,533,0.07430000,77,1,1
789,659,450,0.07240000,90,1,1
790,739,351,0.13372000,90,1,1
791,468,509,0.03157000,58,1,1
792,651,327,0.06694000,90,1,1
793,826,275,0.10124000,90,1,1
794,562,547,0.00818000,90,1,1
795,259,251,0.02256000,123,1,1
796,277,497,0.11628000,78,1,1
797,278,241,0.17736000,78,1,1
798,323,260,0.01802000,102,1,1
799,352,277,0.09000000,69,1,1
800,365,261,0.08719000,123,1,1
801,706,365,0.09124000,123,1,1
802,779,334,0.01952000,123,1,1
803,779,320,0.06314000,91,1,1
804,779,335,0.00040000,123,0,1
805,806,437,0.08190000,123,1,1
806,503,430,0.03380000,78,1,1
807,276,380,0.08215000,123,1,1
808,508,318,0.08967000,123,1,1
809,650,319,0.02388000,123,1,1
810,646,242,0.03212000,123,1,1
811,796,260,0.03483000,78,1,1
812,299,796,0.05104000,78,1,1
813,673,796,0.00067000,123,0,1
814,553,300,0.01413000,78,1,1
815,303,243,0.13074000,78,1,1
816,366,436,0.01215000,123,1,1
817,320,317,0.04273000,78,1,1
818,623,553,0.06372000,78,1,1
819,261,250,0.00851000,123,1,1
820,805,767,0.06909000,78,1,1
821,768,398,0.10331000,102,1,1
822,647,596,0.03736000,78,1,1
823,766,319,0.09537000,123,1,1
824,544,502,0.07066000,69,1,1
825,650,242,0.12570000,123,1,1
826,519,473,0.04736000,123,1,1
827,381,261,0.08446000,123,1,1
828,257,256,0.01033000,123,1,1
829,340,325,0.08050000,123,1,1
830,628,241,0.08364000,78,1,1
831,261,254,0.03587000,123,1,1
832,354,325,0.06198000,123,1,1
833,508,354,0.11901000,78,1,1
834,616,353,0.10165000,78,0,1
835,437,431,0.01240000,78,1,1
836,696,340,0.16893000,123,1,1
837,544,380,0.09496000,123,1,1
838,767,297,0.07438000,91,1,1
839,324,257,0.02256000,102,1,1
840,624,303,0.10058000,78,1,1
841,473,381,0.04008000,91,1,1
842,333,766,0.06198000,123,1,1
843,334,519,0.08058000,123,1,1
844,353,596,0.01388000,123,1,1
845,457,251,0.12033000,123,1,1
846,674,250,0.02545000,123,0,1
847,418,352,0.07157000,69,1,1
848,418,457,0.05537000,123,1,1
849,696,333,0.11364000,123,1,1
850,296,768,0.09727000,123,0,1
851,496,399,0.08818000,102,1,1
852,496,260,0.08099000,102,1,1
853,255,496,0.04223000,123,1,1
854,252,497,0.06595000,123,1,1
855,497,253,0.05876000,123,1,1
856,320,276,0.08496000,123,1,1
857,706,366,0.07149000,123,1,1
858,252,258,0.00752000,123,1,1
859,647,645,0.08621000,123,1,1
860,791,314,0.00423000,95,0,1
861,791,372,0.03440000,40,0,1
862,791,346,0.00074000,95,0,1
863,373,528,0.03008000,40,0,1
864,273,315,0.00744000,95,0,1
865,813,372,0.01050000,95,0,1
866,369,527,0.00017000,95,0,1
867,852,1127,0.09421000,77,1,2
868,1069,876,0.09893000,90,1,2
869,1037,836,0.08653000,90,1,2
870,1123,853,0.07289000,76,1,2
871,991,844,0.14975000,58,1,2
872,1059,999,0.13810000,58,1,2
873,1008,1000,0.10909000,58,1,2
874,884,881,0.02777000,79,1,2
875,1000,998,0.05306000,90,1,2
876,993,867,0.13289000,90,1,2
877,1007,999,0.07157000,90,1,2
878,1007,1000,0.07157000,90,1,2
879,1023,942,0.06529000,90,1,2
880,1071,851,0.12777000,77,1,2
881,874,840,0.10347000,69,1,2
882,961,1104,0.12669000,90,1,2
883,1068,874,0.12463000,69,1,2
884,1122,897,0.19860000,90,1,2
885,1018,1017,0.00884000,77,1,2
886,1018,871,0.08438000,58,1,2
887,1064,833,0.03893000,90,1,2
888,1049,871,0.06554000,58,1,2
889,1018,920,0.02820000,58,1,2
890,988,920,0.03297000,58,1,2
891,1020,988,0.07019000,58,1,2
892,838,1020,0.04603000,90,1,2
893,968,834,0.00992000,58,1,2
894,968,963,0.00793000,58,1,2
895,967,963,0.00826000,90,1,2
896,1110,967,0.02165000,58,1,2
897,1110,833,0.02025000,90,1,2
898,857,833,0.08281000,90,1,2
899,857,854,0.09479000,90,1,2
900,1062,959,0.05686000,90,1,2
901,1064,1062,0.00959000,90,1,2
902,1064,836,0.06099000,90,1,2
903,1081,836,0.08107000,90,1,2
904,1081,841,0.01322000,90,1,2
905,960,945,0.06628000,90,1,2
906,945,841,0.02512000,90,1,2
907,993,841,0.01157000,90,1,2
908,954,959,0.01917000,90,1,2
909,969,954,0.00802000,90,1,2
910,953,952,0.00397000,90,1,2
911,965,952,0.01025000,90,1,2
912,960,948,0.10752000,120,1,2
913,964,946,0.04413000,120,1,2
914,959,955,0.02686000,58,1,2
915,962,955,0.01579000,120,1,2
916,964,962,0.04091000,120,1,2
917,960,944,0.06364000,90,1,2
918,944,910,0.09140000,90,1,2
919,1033,910,0.07066000,90,1,2
920,975,850,0.09876000,58,1,2
921,850,848,0.01860000,90,1,2
922,957,849,0.10736000,120,1,2
923,1009,959,0.20612000,90,1,2
924,969,834,0.04438000,90,1,2
925,966,959,0.02860000,183,1,2
926,965,960,0.02413000,148,1,2
927,966,834,0.03066000,137,1,2
928,947,833,0.01298000,120,1,2
929,1105,848,0.10438000,120,1,2
930,1105,1104,0.13058000,120,1,2
931,947,834,0.01281000,120,1,2
932,948,946,0.04207000,120,1,2
933,995,853,0.09810000,90,1,2
934,1104,1009,0.12298000,90,1,2
935,960,955,0.03116000,131,1,2
936,957,894,0.08521000,120,1,2
937,903,894,0.06231000,120,1,2
938,1105,903,0.09909000,120,1,2
939,894,849,0.10041000,120,1,2
940,1018,906,0.06198000,90,0,2
941,838,834,0.08074000,77,1,2
942,1019,1020,0.01694000,90,1,2
943,995,1019,0.03579000,90,1,2
944,882,959,0.06562000,90,0,2
945,852,1017,0.01339000,77,1,2
946,953,969,0.00802000,90,1,2
947,912,853,0.00446000,137,0,2
948,1037,867,0.05504000,58,1,2
949,987,898,0.01240000,58,1,2
950,1038,868,0.05504000,58,1,2
951,1038,937,0.05116000,77,1,2
952,980,937,0.12752000,77,1,2
953,1092,979,0.04488000,58,1,2
954,1092,844,0.10041000,58,1,2
955,1124,979,0.03298000,90,1,2
956,1125,1118,0.00901000,77,1,2
957,1125,1124,0.02190000,77,1,2
958,1118,980,0.04661000,58,1,2
959,1119,1096,0.11380000,58,1,2
960,987,943,0.14413000,69,1,2
961,1122,980,0.12273000,58,1,2
962,867,1112,0.03069000,58,1,2
963,868,860,0.02975000,58,1,2
964,1028,987,0.07884000,69,1,2
965,1028,851,0.10074000,77,1,2
966,1023,1027,0.12190000,90,1,2
967,972,868,0.09950000,58,1,2
968,1107,972,0.07364000,58,1,2
969,868,862,0.01893000,58,1,2
970,867,865,0.02785000,69,1,2
971,870,865,0.03050000,90,1,2
972,870,862,0.01835000,58,1,2
973,1100,1095,0.08975000,10,0,2
974,898,904,0.03789000,68,1,2
975,904,1069,0.07688000,90,1,2
976,845,844,0.02702000,90,1,2
977,1093,845,0.05950000,90,1,2
978,1107,961,0.06686000,101,1,2
979,887,1118,0.15769000,76,1,2
980,886,887,0.03306000,90,1,2
981,1021,886,0.08603000,90,1,2
982,1099,1021,0.05678000,90,1,2
983,1119,1099,0.12140000,90,1,2
984,1115,1119,0.07362000,26,0,2
985,905,1115,0.04768000,10,0,2
986,1026,1027,0.05380000,58,1,2
987,1022,1026,0.03182000,58,1,2
988,1029,1022,0.00537000,58,1,2
989,1028,1029,0.01917000,58,1,2
990,976,1027,0.02959000,34,1,2
991,976,1028,0.02570000,34,1,2
992,1095,943,0.14868000,58,1,2
993,1096,1095,0.02694000,58,1,2
994,1069,1093,0.08531000,122,1,2
995,860,1112,0.00038000,58,1,2
996,859,1112,0.03331000,58,1,2
997,1113,859,0.00045000,58,1,2
998,1113,860,0.00017000,58,1,2
999,1113,861,0.00262000,58,0,2
1000,926,1115,0.00010000,16,0,2
1001,893,839,0.10107000,90,1,2
1002,1070,951,0.11281000,90,1,2
1003,951,949,0.00661000,90,1,2
1004,1060,949,0.03711000,118,1,2
1005,1087,1048,0.05570000,90,1,2
1006,1086,991,0.02074000,58,1,2
1007,1059,1117,0.06012000,58,1,2
1008,1086,1117,0.06012000,58,1,2
1009,1091,1117,0.00431000,58,0,2
1010,1087,883,0.07926000,58,1,2
1011,883,877,0.02455000,58,1,2
1012,1008,877,0.08926000,58,1,2
1013,876,1048,0.07124000,90,1,2
1014,971,970,0.01455000,58,1,2
1015,1090,1086,0.03438000,58,1,2
1016,996,863,0.08398000,58,1,2
1017,971,863,0.01909000,58,1,2
1018,971,864,0.01975000,58,1,2
1019,1053,1050,0.07314000,90,1,2
1020,1087,840,0.23512000,58,1,2
1021,1052,840,0.01992000,90,1,2
1022,1057,840,0.01479000,90,1,2
1023,1057,1051,0.02405000,90,1,2
1024,1051,1041,0.01050000,90,1,2
1025,1058,1053,0.06817000,90,1,2
1026,1054,908,0.03149000,90,1,2
1027,989,908,0.08091000,58,1,2
1028,989,864,0.04694000,58,1,2
1029,1025,971,0.01926000,58,1,2
1030,1011,884,0.07645000,90,1,2
1031,1077,1012,0.07240000,90,1,2
1032,1012,981,0.06595000,90,1,2
1033,981,864,0.13256000,58,1,2
1034,1066,840,0.07959000,76,1,2
1035,1066,1042,0.02289000,76,1,2
1036,1088,839,0.07562000,90,1,2
1037,1088,932,0.07140000,90,1,2
1038,929,837,0.05917000,76,1,2
1039,1067,837,0.06736000,76,1,2
1040,950,1067,0.03645000,123,1,2
1041,931,885,0.06702000,90,1,2
1042,879,885,0.02620000,58,1,2
1043,990,879,0.02000000,58,1,2
1044,1094,863,0.05107000,90,1,2
1045,1056,1036,0.00562000,90,1,2
1046,1101,1072,0.03628000,131,1,2
1047,1120,1101,0.09050000,90,1,2
1048,1120,1067,0.01537000,58,1,2
1049,1054,839,0.10686000,90,1,2
1050,1087,897,0.10669000,90,1,2
1051,996,1090,0.06678000,58,1,2
1052,1094,892,0.04769000,90,1,2
1053,1097,892,0.01314000,58,1,2
1054,1097,883,0.01463000,58,1,2
1055,1083,1067,0.00818000,90,1,2
1056,970,864,0.01686000,90,1,2
1057,1054,942,0.12595000,90,1,2
1058,1002,1025,0.04744000,58,1,2
1059,1002,1011,0.06636000,58,1,2
1060,942,893,0.03182000,90,1,2
1061,1054,1036,0.07802000,90,1,2
1062,1041,1036,0.05736000,90,1,2
1063,1077,884,0.02645000,90,1,2
1064,929,858,0.05413000,90,1,2
1065,1083,1068,0.02058000,90,1,2
1066,858,837,0.05802000,90,1,2
1067,927,931,0.00264000,58,1,2
1068,930,927,0.00190000,131,1,2
1069,1123,1087,0.09281000,58,1,2
1070,835,1008,0.05074000,90,0,2
1071,919,1002,0.06893000,90,1,2
1072,1076,1052,0.02653000,90,1,2
1073,934,930,0.02967000,58,1,2
1074,880,990,0.02000000,90,1,2
1075,998,919,0.05851000,90,1,2
1076,928,934,0.01603000,76,1,2
1077,1071,950,0.04983000,123,1,2
1078,1070,1053,0.07463000,90,1,2
1079,1060,876,0.00050000,121,1,2
1080,843,990,0.05931000,58,1,2
1081,928,895,0.04394000,121,0,2
1082,1086,888,0.00626000,76,0,2
1083,890,1114,0.00678000,120,0,2
1084,889,1114,0.00612000,120,0,2
1085,1087,889,0.00564000,76,0,2
1086,984,1011,0.13862000,58,1,2
1087,981,985,0.02002000,58,1,2
1088,984,985,0.01126000,90,1,2
1089,901,931,0.02636000,137,0,2
1090,1076,1050,0.01190000,90,1,2
1091,933,930,0.00116000,137,0,2
1092,1040,990,0.00066000,137,0,2
1093,958,942,0.00126000,137,0,2
1094,891,888,0.00298000,137,0,2
1095,1056,1058,0.02069000,90,1,2
1096,1127,1043,0.13140000,103,1,2
1097,1046,1044,0.02562000,79,1,2
1098,1046,1045,0.01438000,79,1,2
1099,1045,1016,0.08760000,120,1,2
1100,1015,941,0.06000000,120,1,2
1101,941,923,0.04446000,120,1,2
1102,1043,1034,0.05190000,79,1,2
1103,1047,1034,0.05744000,79,1,2
1104,1047,1039,0.00992000,120,1,2
1105,902,872,0.05736000,120,1,2
1106,923,872,0.06612000,120,1,2
1107,1043,866,0.03107000,120,1,2
1108,1024,866,0.08322000,120,1,2
1109,1035,1024,0.07521000,120,1,2
1110,1111,1063,0.01488000,79,1,2
1111,1078,1043,0.13339000,103,1,2
1112,1044,896,0.11116000,103,1,2
1113,1085,896,0.07769000,103,1,2
1114,1085,1079,0.00777000,103,1,2
1115,846,1079,0.06182000,79,1,2
1116,1074,847,0.06562000,79,1,2
1117,1074,935,0.04975000,79,1,2
1118,936,935,0.00711000,79,1,2
1119,1079,999,0.12380000,79,1,2
1120,1078,921,0.06793000,79,1,2
1121,1006,921,0.02182000,79,1,2
1122,1006,1000,0.03430000,79,1,2
1123,999,956,0.10140000,120,1,2
1124,1004,1003,0.00058000,274,0,2
1125,872,842,0.05273000,120,1,1
1126,1102,922,0.11256000,120,1,2
1127,1102,978,0.05132000,120,1,1
1128,978,878,0.05182000,120,1,1
1129,1089,846,0.01810000,79,1,2
1130,1108,1089,0.05512000,79,1,2
1131,1108,925,0.04322000,79,1,2
1132,983,925,0.10083000,79,1,2
1133,997,982,0.07041000,120,1,2
1134,911,925,0.00983000,120,1,2
1135,915,914,0.01455000,120,1,2
1136,1031,914,0.04537000,120,1,2
1137,916,925,0.02455000,120,1,2
1138,940,916,0.01388000,120,1,2
1139,924,940,0.01851000,120,1,2
1140,1031,982,0.06843000,120,1,2
1141,1106,1032,0.02843000,79,1,2
1142,1106,900,0.06603000,79,1,2
1143,899,900,0.02017000,79,1,2
1144,1032,986,0.03157000,120,1,2
1145,986,869,0.09058000,79,1,2
1146,1061,869,0.04661000,79,1,2
1147,1061,855,0.05959000,79,1,2
1148,856,855,0.01851000,79,1,2
1149,1127,956,0.08521000,79,1,2
1150,1034,1030,0.01686000,79,1,2
1151,1055,1044,0.02983000,79,1,2
1152,1055,1030,0.00628000,79,1,2
1153,1126,846,0.01033000,79,1,2
1154,1126,1073,0.01240000,120,1,2
1155,1073,1010,0.01298000,120,1,2
1156,1035,873,0.01157000,120,0,2
1157,1084,856,0.05760000,79,1,2
1158,881,1084,0.05760000,79,1,2
1159,1014,855,0.03835000,79,1,2
1160,1014,1116,0.05562000,120,1,2
1161,1116,939,0.05562000,120,1,2
1162,977,842,0.06727000,120,1,1
1163,938,936,0.00306000,79,1,2
1164,1063,1044,0.06752000,79,1,2
1165,1078,994,0.07223000,120,0,2
1166,1014,918,0.04901000,120,0,2
1167,1111,1075,0.01190000,120,1,2
1168,1010,1075,0.00901000,120,1,2
1169,1032,907,0.07413000,120,1,2
1170,1015,1016,0.06264000,120,1,2
1171,915,911,0.01471000,120,1,2
1172,899,1065,0.06488000,79,1,2
1173,1039,902,0.06785000,120,1,2
1174,907,924,0.03512000,120,1,2
1175,875,1116,0.05959000,120,0,2
1176,1085,1013,0.01038000,103,0,2
1177,917,925,0.00744000,120,1,2
1178,913,917,0.00464000,120,1,2
1179,925,913,0.00597000,120,1,2
1180,1001,999,0.03473000,120,1,2
1181,1005,1001,0.00722000,120,1,2
1182,999,1005,0.01060000,120,1,2
1183,1103,1043,0.03603000,137,0,2
1184,1121,1078,0.05463000,137,0,2
1185,1082,1078,0.00992000,137,0,2
1186,1080,1078,0.00165000,137,0,2
1187,973,982,0.01810000,137,0,2
1188,973,982,0.01835000,137,0,2
1189,992,1031,0.00628000,137,0,2
1190,992,1031,0.00628000,137,0,2
1191,1098,1031,0.01545000,137,0,2
1192,1098,1031,0.01545000,137,0,2
1193,909,922,0.00066000,137,0,2
1194,2166,1574,0.08314000,62,0,1
1195,1573,1574,0.00926000,62,0,1
1196,1272,1800,0.04438000,39,0,1
1197,1271,1272,0.00008000,29,0,1
1198,1305,1274,0.04917000,62,1,1
1199,1304,1305,0.00025000,39,0,1
1200,1309,1665,0.04760000,62,1,2
1201,1308,1309,0.00140000,114,0,2
1202,1439,1188,0.10116000,50,1,2
1203,1910,1653,0.01736000,75,0,2
1204,1189,1910,0.09719000,50,0,2
1205,1909,1910,0.00017000,63,0,2
1206,1630,1546,0.04132000,50,1,2
1207,2025,1630,0.08347000,50,1,2
1208,1628,1630,0.00107000,29,0,2
1209,1631,1545,0.04140000,50,1,2
1210,2026,1631,0.08347000,50,1,2
1211,1629,1631,0.00116000,29,0,2
1212,2192,1940,0.12198000,50,1,2
1213,1939,1602,0.10537000,50,1,2
1214,1302,1172,0.03653000,62,1,2
1215,1301,1171,0.03653000,62,1,2
1216,1514,1942,0.00876000,105,1,2
1217,1656,1514,0.02355000,105,1,2
1218,1513,1514,0.00041000,39,0,2
1219,1186,1721,0.04521000,51,1,2
1220,2167,1186,0.06471000,51,1,2
1221,1565,1722,0.04893000,51,1,2
1222,1866,1503,0.02215000,75,1,2
1223,1344,1866,0.01347000,105,1,2
1224,1656,1344,0.01785000,105,1,2
1225,1865,1866,0.01744000,105,0,2
1226,1344,1343,0.00273000,39,0,2
1227,2019,1263,0.01562000,75,1,2
1228,1658,2019,0.03198000,62,1,2
1229,2019,2017,0.00884000,47,0,2
1230,2020,1264,0.01562000,75,1,2
1231,1658,2020,0.03198000,62,1,2
1232,2020,2018,0.00884000,47,0,2
1233,2192,1669,0.06455000,39,1,2
1234,1984,1608,0.05818000,51,1,2
1235,1983,2159,0.04876000,51,1,2
1236,1622,1477,0.04661000,62,1,2
1237,1900,1622,0.02000000,75,1,2
1238,1622,1620,0.00860000,47,0,2
1239,1623,1219,0.01983000,75,1,2
1240,2074,1623,0.01537000,75,1,2
1241,1623,1621,0.00860000,47,0,2
1242,1658,1128,0.04595000,75,0,2
1243,1657,1129,0.04595000,75,0,2
1244,1730,1295,0.00826000,70,1,2
1245,1280,1296,0.01587000,70,1,2
1246,1658,1280,0.01678000,62,1,2
1247,1280,1279,0.00421000,70,0,2
1248,1706,1530,0.01702000,75,1,2
1249,1772,1642,0.05868000,39,1,2
1250,1802,2087,0.01124000,62,1,2
1251,1977,2171,0.04496000,62,1,2
1252,1298,1977,0.06124000,62,1,2
1253,1976,1977,0.00686000,62,0,2
1254,1747,2079,0.00744000,75,1,2
1255,1694,1594,0.02983000,62,1,2
1256,1520,1757,0.03802000,39,1,2
1257,1358,1278,0.02364000,63,1,2
1258,2054,1810,0.02339000,63,1,2
1259,1411,1739,0.09240000,99,1,2
1260,1805,1739,0.08810000,51,1,2
1261,1898,1614,0.01364000,63,1,2
1262,2059,1252,0.05934000,62,1,2
1263,2058,1637,0.04818000,33,1,2
1264,1641,1546,0.05140000,39,1,2
1265,2193,1292,0.04818000,39,1,1
1266,1792,1568,0.06149000,39,1,1
1267,1874,1568,0.06727000,39,1,1
1268,2111,1302,0.06157000,62,1,2
1269,1508,1301,0.02397000,62,1,2
1270,1136,2112,0.05091000,27,0,2
1271,1301,1998,0.13264000,51,1,2
1272,2190,1230,0.08000000,51,1,2
1273,1166,1512,0.03132000,39,1,2
1274,1472,2022,0.02669000,62,1,2
1275,1303,1472,0.06488000,62,1,2
1276,1471,1472,0.00298000,62,0,2
1277,1998,1521,0.03835000,62,1,2
1278,1505,1258,0.01686000,62,1,2
1279,1796,1955,0.06612000,62,1,2
1280,2046,2113,0.12074000,62,1,2
1281,2047,1250,0.05926000,62,1,2
1282,1860,1695,0.05182000,62,1,2
1283,1506,1171,0.02132000,62,1,2
1284,1498,1172,0.04917000,62,1,2
1285,2172,1171,0.02207000,62,0,2
1286,2173,1172,0.02215000,62,0,2
1287,2057,2097,0.23140000,62,1,2
1288,1368,2096,0.21488000,62,1,2
1289,1850,1736,0.11107000,99,1,2
1290,1417,1393,0.00091000,39,1,1
1291,1421,1417,0.00669000,39,1,1
1292,2166,1421,0.00711000,39,1,1
1293,1415,1417,0.00207000,39,0,1
1294,1419,1421,0.00025000,62,0,1
1295,1273,1143,0.04694000,51,1,1
1296,1561,1564,0.01504000,51,1,1
1297,1670,1427,0.03248000,39,1,2
1298,2166,1501,0.05521000,51,1,2
1299,2167,1426,0.05331000,39,1,2
1300,1541,1142,0.00909000,62,1,1
1301,1818,1561,0.04388000,62,1,1
1302,1191,1531,0.02537000,62,1,1
1303,1580,1502,0.03645000,51,1,2
1304,1920,1422,0.00083000,39,0,2
1305,2167,1920,0.01116000,39,0,2
1306,1920,1919,0.00025000,39,0,2
1307,1420,1423,0.00438000,39,0,1
1308,2166,1420,0.00694000,39,0,1
1309,1418,1420,0.00223000,62,0,1
1310,1416,1143,0.02066000,39,1,1
1311,1392,1416,0.00074000,39,1,1
1312,1414,1416,0.00207000,39,0,1
1313,2228,1142,0.00802000,39,0,1
1314,2229,1143,0.00802000,39,0,1
1315,1986,1142,0.01058000,62,1,1
1316,1531,2048,0.01149000,29,0,1
1317,1532,2049,0.01149000,57,0,1
1318,1883,1725,0.05950000,39,1,2
1319,1859,1726,0.02661000,39,1,2
1320,2227,1595,0.05413000,62,1,2
1321,2166,1425,0.01529000,39,1,1
1322,1424,1142,0.03074000,62,1,1
1323,1933,1143,0.02438000,62,1,1
1324,1997,1579,0.05174000,51,1,2
1325,2226,1997,0.02438000,62,1,2
1326,1996,1979,0.04471000,62,1,2
1327,2028,1793,0.02455000,39,1,1
1328,2183,1562,0.00653000,51,1,1
1329,1669,1612,0.03397000,62,0,2
1330,1613,1185,0.02504000,62,0,2
1331,2027,1291,0.05975000,39,1,1
1332,1873,1817,0.10364000,62,1,1
1333,1562,1509,0.11760000,62,1,1
1334,2166,1946,0.07802000,62,1,1
1335,2182,1542,0.03901000,51,1,1
1336,1241,1532,0.00008000,51,1,1
1337,2166,1241,0.03132000,51,1,1
1338,1240,1241,0.03116000,62,0,1
1339,2166,1190,0.01322000,62,1,1
1340,1566,2167,0.10669000,51,1,2
1341,2167,1884,0.03033000,39,1,2
1342,1949,1934,0.00884000,62,1,1
1343,1947,1949,0.00008000,62,1,1
1344,1948,1949,0.00008000,62,0,1
1345,1532,1985,0.01339000,62,1,1
1346,1756,1859,0.00603000,39,1,2
1347,1563,1531,0.04190000,51,1,1
1348,1247,1142,0.01785000,62,0,1
1349,1248,1143,0.01785000,62,0,1
1350,1547,1224,0.06017000,62,1,2
1351,2208,1223,0.01438000,62,1,2
1352,1548,1139,0.02306000,39,1,2
1353,1225,2003,0.06926000,51,1,2
1354,1586,1518,0.05058000,62,1,2
1355,2127,1586,0.02818000,51,1,2
1356,1335,1226,0.00653000,51,1,2
1357,1972,1312,0.04041000,78,1,2
1358,2175,1735,0.00488000,114,1,2
1359,2120,2175,0.02975000,78,1,2
1360,2003,2119,0.02364000,114,1,2
1361,2235,2033,0.01421000,39,1,2
1362,1717,1615,0.00744000,51,1,2
1363,1733,1134,0.01331000,62,1,2
1364,1336,1719,0.00612000,51,1,2
1365,2023,1587,0.04314000,51,1,2
1366,2055,2002,0.03058000,39,1,2
1367,2128,1135,0.01165000,62,1,2
1368,1313,1587,0.02570000,62,1,2
1369,1804,2003,0.00893000,62,1,2
1370,1517,1875,0.03165000,62,1,2
1371,2191,1302,0.05215000,51,1,2
1372,1537,1303,0.00777000,51,1,2
1373,2122,1876,0.06240000,62,1,2
1374,1141,2122,0.02116000,39,1,2
1375,2121,2122,0.00785000,29,0,2
1376,2188,1522,0.04901000,62,1,2
1377,2061,2188,0.05083000,39,1,2
1378,1916,1586,0.02000000,62,1,2
1379,2235,1586,0.07182000,62,1,2
1380,2149,2120,0.04694000,62,0,2
1381,1917,2236,0.08876000,62,1,2
1382,1586,1315,0.00744000,62,0,2
1383,1973,2236,0.02942000,78,1,2
1384,1548,2024,0.00992000,51,1,2
1385,2189,1875,0.07669000,62,1,2
1386,1301,1875,0.02504000,62,1,2
1387,1302,1876,0.02504000,62,1,2
1388,1547,1875,0.06298000,62,1,2
1389,1735,1410,0.01669000,114,1,2
1390,1314,1734,0.01083000,51,1,2
1391,2195,2139,0.02620000,62,1,2
1392,2194,2034,0.03620000,62,1,2
1393,1718,1915,0.01529000,62,1,2
1394,2138,1918,0.05107000,62,1,2
1395,1538,2209,0.02322000,39,1,2
1396,1720,1587,0.00934000,114,1,2
1397,2002,1586,0.07215000,62,1,2
1398,2060,1166,0.02025000,39,1,2
1399,1303,1690,0.02802000,62,1,2
1400,1691,1257,0.01471000,62,1,2
1401,1587,1277,0.04463000,51,1,2
1402,1235,1294,0.04264000,75,1,2
1403,1233,1235,0.01331000,75,1,2
1404,1255,1235,0.00017000,75,0,2
1405,1950,1640,0.07132000,47,1,2
1406,1845,1950,0.05752000,47,1,2
1407,1904,1845,0.00107000,47,1,2
1408,1843,1845,0.00041000,75,0,2
1409,1791,1357,0.00612000,75,1,2
1410,2064,1668,0.04157000,75,1,2
1411,2174,1209,0.02306000,63,1,2
1412,2197,2174,0.01835000,75,1,2
1413,2221,2174,0.00033000,75,0,2
1414,1153,2221,0.00099000,75,0,2
1415,2219,2221,0.01273000,75,0,2
1416,1144,1407,0.04405000,75,1,2
1417,1897,1588,0.06000000,75,1,2
1418,1739,1851,0.01620000,63,1,2
1419,1242,1950,0.04314000,49,0,2
1420,1492,1209,0.01636000,75,1,2
1421,2158,1740,0.03446000,63,1,2
1422,1849,2216,0.01570000,57,0,2
1423,1497,1740,0.04438000,63,1,2
1424,1895,1497,0.01306000,63,1,2
1425,1497,1495,0.00215000,63,0,2
1426,1739,1483,0.04364000,63,1,2
1427,1390,1467,0.00802000,67,1,2
1428,1482,1390,0.00992000,63,1,2
1429,1390,1388,0.00455000,47,0,2
1430,1715,1940,0.02926000,75,1,2
1431,1758,1715,0.01612000,75,1,2
1432,1713,1715,0.00388000,47,0,2
1433,1374,1939,0.00256000,75,1,2
1434,1155,1374,0.02595000,75,1,2
1435,1372,1374,0.00058000,75,0,2
1436,1724,1940,0.02471000,63,1,2
1437,1723,1939,0.02570000,63,1,2
1438,1941,2069,0.04132000,75,1,2
1439,1980,2026,0.03182000,75,1,2
1440,1487,1529,0.01207000,75,0,2
1441,1685,1786,0.00620000,75,1,2
1442,2117,2100,0.03107000,75,1,2
1443,1743,1929,0.00298000,99,0,2
1444,1951,1743,0.01868000,99,0,2
1445,1741,1743,0.00231000,75,0,2
1446,2144,1950,0.03686000,99,1,2
1447,1438,1238,0.01355000,75,1,2
1448,2044,1584,0.01496000,75,1,2
1449,2180,1784,0.01471000,75,1,2
1450,1283,2180,0.00579000,75,1,2
1451,2178,2180,0.00017000,75,0,2
1452,1283,1922,0.00421000,75,1,2
1453,1742,1929,0.00430000,75,0,2
1454,1231,1674,0.02215000,75,1,2
1455,1375,1727,0.02066000,63,1,2
1456,1940,1375,0.00157000,63,1,2
1457,1375,1373,0.00264000,57,0,2
1458,1430,1263,0.00496000,57,0,2
1459,2145,1624,0.04074000,75,1,2
1460,1871,2045,0.01231000,75,1,2
1461,1716,1871,0.02198000,75,1,2
1462,1156,1716,0.01463000,75,1,2
1463,1871,1869,0.00256000,47,0,2
1464,1714,1716,0.00388000,47,0,2
