Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
197,12.00,41.00,28.70,28.70,28.70,28.70,0,1087,0,1,1,717.49,22.48,25.34,28.63,9.67,9.67,9.67,3400.00
198,0.00,3.00,2.10,2.10,2.10,2.10,0,1099,0,2,2,0.00,30.26,32.81,36.56,1.00,1.00,1.00,0.00
199,2.00,3.00,2.10,2.10,2.10,2.10,0,1126,0,4,4,165.93,49.09,53.97,62.40,0.33,0.33,0.33,0.00
200,0.00,31.00,21.70,21.70,21.70,21.70,1,1132,0,4,4,0.00,34.91,39.00,44.63,10.33,10.33,10.33,0.00
201,0.00,31.00,21.70,21.70,21.70,21.70,1,1132,0,2,2,0.00,29.77,33.13,35.86,10.33,10.33,10.33,0.00
202,0.00,25.00,17.50,17.50,17.50,17.50,0,1133,0,2,2,0.00,35.88,39.63,43.93,8.33,8.33,8.33,0.00
203,0.00,25.00,17.50,17.50,17.50,17.50,0,1133,0,1,1,0.00,29.27,32.35,37.79,8.33,8.33,8.33,0.00
204,11.00,78.00,54.60,54.60,54.60,54.60,1,1164,0,4,4,706.49,33.99,37.16,41.72,22.33,22.33,22.33,1900.00
205,40.00,48.00,33.60,33.60,33.60,33.60,0,1188,0,1,1,2332.55,42.22,46.44,55.68,2.67,2.67,2.67,5100.00
206,42.00,55.00,38.50,38.50,38.50,38.50,1,1188,0,1,1,2593.49,49.49,55.97,63.65,4.33,4.33,4.33,6200.00
207,42.00,55.00,38.50,38.50,38.50,38.50,1,1189,0,1,1,1829.35,47.04,50.78,59.69,4.33,4.33,4.33,8200.00
208,32.00,113.00,79.10,79.10,79.10,79.10,1,1263,0,4,4,2191.04,26.41,28.88,34.25,27.00,27.00,27.00,8600.00
209,32.00,113.00,79.10,79.10,79.10,79.10,0,1264,0,4,4,1999.39,51.48,57.30,66.99,27.00,27.00,27.00,4100.00
210,0.00,17.00,11.90,11.90,11.90,11.90,1,1268,0,2,2,0.00,38.38,42.36,50.84,5.67,5.67,5.67,0.00
211,180.00,386.00,270.20,270.20,270.20,270.20,1,1289,0,1,1,15223.14,33.73,37.00,38.27,68.67,68.67,68.67,42200.00
212,180.00,383.00,268.10,268.10,268.10,268.10,1,1290,0,4,4,13697.12,46.18,52.53,61.61,67.67,67.67,67.67,29600.00
213,1.00,6.00,4.20,4.20,4.20,4.20,0,1294,0,1,1,65.06,25.51,27.11,31.14,1.67,1.67,1.67,0.00
214,35.00,135.00,94.50,94.50,94.50,94.50,0,1295,0,1,1,2883.99,50.11,53.03,53.03,33.33,33.33,33.33,10700.00
215,0.00,13.00,9.10,9.10,9.10,9.10,0,1301,0,1,1,0.00,34.00,38.18,42.05,4.33,4.33,4.33,0.00
216,0.00,13.00,9.10,9.10,9.10,9.10,0,1301,0,2,2,0.00,48.63,52.57,58.65,4.33,4.33,4.33,0.00
217,0.00,20.00,14.00,14.00,14.00,14.00,0,1302,0,1,1,0.00,56.62,65.20,72.87,6.67,6.67,6.67,0.00
218,0.00,20.00,14.00,14.00,14.00,14.00,1,1302,0,4,4,0.00,31.49,33.97,39.01,6.67,6.67,6.67,0.00
219,0.00,19.00,13.30,13.30,13.30,13.30,0,1303,0,4,4,0.00,42.08,46.81,51.46,6.33,6.33,6.33,0.00
220,12.00,24.00,16.80,16.80,16.80,16.80,0,1312,0,1,1,809.34,38.73,42.53,48.65,4.00,4.00,4.00,1500.00
221,12.00,24.00,16.80,16.80,16.80,16.80,0,1313,0,2,2,786.52,42.79,45.57,51.41,4.00,4.00,4.00,3900.00
222,10.00,29.00,20.30,20.30,20.30,20.30,0,1314,0,2,2,746.84,47.19,53.77,65.10,6.33,6.33,6.33,2900.00
223,38.00,50.00,35.00,35.00,35.00,35.00,0,1405,0,2,2,2294.59,34.68,38.15,42.66,4.00,4.00,4.00,4800.00
224,38.00,50.00,35.00,35.00,35.00,35.00,0,1405,0,2,2,1966.69,31.20,35.02,39.62,4.00,4.00,4.00,4100.00
225,38.00,50.00,35.00,35.00,35.00,35.00,0,1405,0,4,4,2897.66,36.23,39.44,45.25,4.00,4.00,4.00,6900.00
226,38.00,50.00,35.00,35.00,35.00,35.00,0,1406,0,2,2,3048.69,28.42,30.65,35.09,4.00,4.00,4.00,7000.00
227,10.00,25.00,17.50,17.50,17.50,17.50,0,1429,0,4,4,810.74,38.74,43.71,51.13,5.00,5.00,5.00,3800.00
228,10.00,25.00,17.50,17.50,17.50,17.50,0,1429,0,2,2,709.09,25.98,28.62,32.72,5.00,5.00,5.00,1600.00
229,10.00,25.00,17.50,17.50,17.50,17.50,1,1429,0,1,1,664.99,64.25,69.98,78.63,5.00,5.00,5.00,2800.00
230,10.00,25.00,17.50,17.50,17.50,17.50,1,1429,0,1,1,721.80,20.44,22.53,26.25,5.00,5.00,5.00,1700.00
231,0.00,25.00,17.50,17.50,17.50,17.50,1,1447,0,1,1,0.00,31.03,33.05,36.54,8.33,8.33,8.33,0.00
232,0.00,25.00,17.50,17.50,17.50,17.50,1,1448,0,2,2,0.00,49.90,56.71,64.72,8.33,8.33,8.33,0.00
233,0.00,25.00,17.50,17.50,17.50,17.50,1,1449,0,4,4,0.00,50.96,55.83,66.00,8.33,8.33,8.33,0.00
234,0.00,6.00,4.20,4.20,4.20,4.20,0,1449,0,4,4,0.00,44.54,48.71,52.96,2.00,2.00,2.00,0.00
235,21.00,70.00,49.00,49.00,49.00,49.00,1,1476,0,1,1,1349.00,29.82,31.86,36.83,16.33,16.33,16.33,2100.00
236,40.00,50.00,35.00,35.00,35.00,35.00,0,1477,0,4,4,1831.88,62.38,69.32,82.72,3.33,3.33,3.33,4600.00
237,21.00,70.00,49.00,49.00,49.00,49.00,1,1477,0,4,4,1246.91,44.06,47.54,57.24,16.33,16.33,16.33,1800.00
238,10.00,50.00,35.00,35.00,35.00,35.00,0,1484,0,2,2,723.74,52.96,57.59,65.08,13.33,13.33,13.33,3400.00
239,5.00,24.00,16.80,16.80,16.80,16.80,0,1545,0,1,1,350.05,44.69,49.73,60.89,6.33,6.33,6.33,1100.00
240,4.00,17.00,11.90,11.90,11.90,11.90,0,1545,0,1,1,282.61,18.05,20.60,24.26,4.33,4.33,4.33,0.00
241,3.00,15.00,10.50,10.50,10.50,10.50,1,1546,0,2,2,168.97,27.78,30.96,36.56,4.00,4.00,4.00,0.00
242,3.00,15.00,10.50,10.50,10.50,10.50,0,1546,0,4,4,209.09,49.63,52.47,61.46,4.00,4.00,4.00,0.00
243,3.00,15.00,10.50,10.50,10.50,10.50,0,1546,0,1,1,238.21,41.07,44.99,51.13,4.00,4.00,4.00,0.00
244,0.00,6.00,4.20,4.20,4.20,4.20,1,1547,0,2,2,0.00,27.45,29.63,35.17,2.00,2.00,2.00,0.00
245,0.00,6.00,4.20,4.20,4.20,4.20,1,1547,0,2,2,0.00,34.65,39.23,44.12,2.00,2.00,2.00,0.00
246,0.00,8.00,5.60,5.60,5.60,5.60,0,1581,0,2,2,0.00,49.60,54.06,65.72,2.67,2.67,2.67,0.00
247,0.00,8.00,5.60,5.60,5.60,5.60,0,1581,0,1,1,0.00,31.93,35.25,41.32,2.67,2.67,2.67,0.00
248,20.00,55.00,38.50,38.50,38.50,38.50,1,1587,0,2,2,1352.76,39.95,44.00,51.86,11.67,11.67,11.67,5000.00
249,120.00,230.00,161.00,161.00,161.00,161.00,1,1588,0,2,2,9170.18,41.75,46.92,54.41,36.67,36.67,36.67,24500.00
250,120.00,225.00,157.50,157.50,157.50,157.50,1,1589,0,4,4,8002.01,58.40,65.33,76.58,35.00,35.00,35.00,27200.00
251,0.00,18.00,12.60,12.60,12.60,12.60,0,1648,0,2,2,0.00,21.78,23.69,28.76,6.00,6.00,6.00,0.00
252,0.00,32.00,22.40,22.40,22.40,22.40,1,1648,0,4,4,0.00,36.25,41.62,49.06,10.67,10.67,10.67,0.00
253,0.00,25.00,17.50,17.50,17.50,17.50,1,1648,0,2,2,0.00,57.66,62.49,73.22,8.33,8.33,8.33,0.00
254,70.00,120.00,84.00,84.00,84.00,84.00,1,1656,0,2,2,4290.17,37.85,41.47,46.10,16.67,16.67,16.67,13300.00
255,70.00,120.00,84.00,84.00,84.00,84.00,1,1656,0,4,4,5194.60,36.91,40.27,43.82,16.67,16.67,16.67,14700.00
256,79.00,120.00,84.00,84.00,84.00,84.00,1,1658,0,2,2,4572.99,43.59,47.53,53.38,13.67,13.67,13.67,18200.00
257,79.00,110.00,77.00,77.00,77.00,77.00,0,1658,0,4,4,5325.50,47.87,51.10,63.50,10.33,10.33,10.33,15800.00
258,70.00,125.00,87.50,87.50,87.50,87.50,1,1668,0,1,1,4492.85,37.00,41.19,45.47,18.33,18.33,18.33,18000.00
259,70.00,125.00,87.50,87.50,87.50,87.50,1,1668,0,4,4,4017.71,34.98,38.40,43.95,18.33,18.33,18.33,7500.00
260,80.00,117.00,81.90,81.90,81.90,81.90,0,1680,0,2,2,5971.66,42.39,47.05,54.47,12.33,12.33,12.33,6000.00
261,65.00,110.00,77.00,77.00,77.00,77.00,0,1681,0,4,4,3854.34,41.88,45.96,55.02,15.00,15.00,15.00,13000.00
262,65.00,100.00,70.00,70.00,70.00,70.00,0,1681,0,1,1,5072.74,28.82,31.72,34.74,11.67,11.67,11.67,10500.00
263,80.00,119.00,83.30,83.30,83.30,83.30,1,1681,0,2,2,5474.61,43.86,51.11,58.41,13.00,13.00,13.00,18000.00
264,15.00,55.00,38.50,38.50,38.50,38.50,0,1724,0,1,1,1351.56,42.24,45.63,56.94,13.33,13.33,13.33,3700.00
265,0.00,15.00,10.50,10.50,10.50,10.50,0,1724,0,1,1,0.00,26.41,28.72,32.61,5.00,5.00,5.00,0.00
266,15.00,55.00,38.50,38.50,38.50,38.50,0,1724,0,4,4,903.31,50.94,53.46,61.76,13.33,13.33,13.33,1800.00
267,0.00,12.00,8.40,8.40,8.40,8.40,0,1739,0,1,1,0.00,27.46,29.74,34.41,4.00,4.00,4.00,0.00
268,0.00,12.00,8.40,8.40,8.40,8.40,1,1739,0,2,2,0.00,10.75,12.54,14.24,4.00,4.00,4.00,0.00
269,0.00,4.00,2.80,2.80,2.80,2.80,0,1741,0,2,2,0.00,46.55,52.89,58.95,1.33,1.33,1.33,0.00
270,0.00,4.00,2.80,2.80,2.80,2.80,1,1742,0,1,1,0.00,52.27,58.33,74.26,1.33,1.33,1.33,0.00
271,0.00,15.00,10.50,10.50,10.50,10.50,1,1746,0,1,1,0.00,44.01,47.86,55.56,5.00,5.00,5.00,0.00
272,3.00,46.00,32.20,32.20,32.20,32.20,0,1768,0,1,1,205.45,35.91,39.96,45.93,14.33,14.33,14.33,0.00
273,3.00,46.00,32.20,32.20,32.20,32.20,1,1769,0,4,4,133.26,61.53,70.39,80.93,14.33,14.33,14.33,0.00
274,2.00,14.00,9.80,9.80,9.80,9.80,1,1954,0,1,1,143.22,20.28,21.81,25.62,4.00,4.00,4.00,0.00
275,2.00,14.00,9.80,9.80,9.80,9.80,1,1954,0,1,1,141.53,34.17,38.17,43.37,4.00,4.00,4.00,0.00
276,2.00,14.00,9.80,9.80,9.80,9.80,1,1954,0,4,4,134.06,33.17,37.28,41.55,4.00,4.00,4.00,0.00
277,0.00,4.00,2.80,2.80,2.80,2.80,1,1954,0,4,4,0.00,37.86,43.07,48.32,1.33,1.33,1.33,0.00
278,0.00,4.00,2.80,2.80,2.80,2.80,1,1954,0,1,1,0.00,33.30,36.00,46.32,1.33,1.33,1.33,0.00
279,2.00,14.00,9.80,9.80,9.80,9.80,0,1954,0,1,1,136.25,40.96,45.54,54.48,4.00,4.00,4.00,0.00
280,70.00,123.00,86.10,86.10,86.10,86.10,1,1982,0,2,2,4554.51,31.38,35.86,43.95,17.67,17.67,17.67,15100.00
281,70.00,128.00,89.60,89.60,89.60,89.60,1,1982,0,4,4,4819.21,51.20,54.85,64.55,19.33,19.33,19.33,9600.00
282,55.00,161.00,112.70,112.70,112.70,112.70,1,1983,0,1,1,3657.09,54.21,59.63,72.37,35.33,35.33,35.33,5700.00
283,55.00,161.00,112.70,112.70,112.70,112.70,1,1984,0,1,1,3874.58,39.21,42.05,49.76,35.33,35.33,35.33,8500.00
284,35.00,50.00,35.00,35.00,35.00,35.00,0,1992,0,1,1,2135.79,45.99,50.25,55.35,5.00,5.00,5.00,5700.00
285,80.00,110.00,77.00,77.00,77.00,77.00,0,1992,0,2,2,6312.70,34.19,38.04,46.93,10.00,10.00,10.00,22600.00
286,80.00,110.00,77.00,77.00,77.00,77.00,0,1993,0,2,2,4679.05,56.36,61.99,68.75,10.00,10.00,10.00,18500.00
287,80.00,110.00,77.00,77.00,77.00,77.00,1,1993,0,1,1,3510.16,58.13,62.96,72.56,10.00,10.00,10.00,5600.00
288,5.00,40.00,28.00,28.00,28.00,28.00,1,2100,0,2,2,407.06,32.39,35.87,44.75,11.67,11.67,11.67,1700.00
289,135.00,225.00,157.50,157.50,157.50,157.50,1,2144,0,1,1,8279.37,34.32,39.01,51.22,30.00,30.00,30.00,11500.00
290,135.00,225.00,157.50,157.50,157.50,157.50,0,2146,0,2,2,9967.84,43.94,48.00,57.51,30.00,30.00,30.00,39600.00
291,135.00,225.00,157.50,157.50,157.50,157.50,1,2146,0,4,4,8860.01,50.70,54.51,65.96,30.00,30.00,30.00,19500.00
292,18.00,35.00,24.50,24.50,24.50,24.50,0,2176,0,4,4,1322.55,49.53,54.72,57.86,5.67,5.67,5.67,5100.00
293,0.00,8.00,5.60,5.60,5.60,5.60,0,2176,0,2,2,0.00,34.63,36.64,46.55,2.67,2.67,2.67,0.00
294,18.00,25.00,17.50,17.50,17.50,17.50,0,2176,0,4,4,1362.79,53.21,57.92,69.04,2.33,2.33,2.33,5300.00
295,18.00,30.00,21.00,21.00,21.00,21.00,0,2177,0,1,1,1270.81,41.53,46.25,51.46,4.00,4.00,4.00,2100.00
296,27.00,32.00,22.40,22.40,22.40,22.40,1,2214,0,1,1,1829.11,19.16,20.51,20.52,1.67,1.67,1.67,3000.00
297,27.00,32.00,22.40,22.40,22.40,22.40,0,2215,0,1,1,2254.43,41.77,45.52,49.40,1.67,1.67,1.67,7300.00
298,0.00,11.00,7.70,7.70,7.70,7.70,1,2235,0,4,4,0.00,41.19,46.52,49.57,3.67,3.67,3.67,0.00
299,0.00,11.00,7.70,7.70,7.70,7.70,0,2235,0,2,2,0.00,47.48,51.86,66.45,3.67,3.67,3.67,0.00
300,100.00,120.00,84.00,84.00,84.00,84.00,0,2237,0,1,1,7865.99,44.88,51.14,57.73,6.67,6.67,6.67,28300.00
301,100.00,120.00,84.00,84.00,84.00,84.00,1,2237,0,1,1,8747.23,23.44,26.00,28.19,6.67,6.67,6.67,15600.00
302,1.00,3.00,2.10,2.10,2.10,2.10,1,2253,0,2,2,55.90,61.36,65.09,74.82,0.67,0.67,0.67,0.00
303,2.00,4.00,2.80,2.80,2.80,2.80,1,2256,0,1,1,132.44,32.78,35.32,39.74,0.67,0.67,0.67,0.00
304,0.00,5.00,3.50,3.50,3.50,3.50,1,2267,0,2,2,0.00,50.59,56.47,67.66,1.67,1.67,1.67,0.00
305,0.00,1.00,0.70,0.70,0.70,0.70,1,2271,0,4,4,0.00,52.32,58.69,65.42,0.33,0.33,0.33,0.00
306,15.00,50.00,35.00,35.00,35.00,35.00,0,2273,0,1,1,1078.35,41.76,46.22,57.05,11.67,11.67,11.67,2200.00
307,15.00,50.00,35.00,35.00,35.00,35.00,1,2274,0,2,2,1248.49,34.50,38.77,42.79,11.67,11.67,11.67,2200.00
308,90.00,222.00,155.40,155.40,155.40,155.40,1,2300,0,2,2,4261.87,52.34,57.77,65.27,44.00,44.00,44.00,13700.00
309,0.00,28.00,19.60,19.60,19.60,19.60,0,2306,0,1,1,0.00,37.64,39.74,45.43,9.33,9.33,9.33,0.00
310,10.00,29.00,20.30,20.30,20.30,20.30,1,2306,0,1,1,652.10,51.32,57.21,64.58,6.33,6.33,6.33,2200.00
311,0.00,28.00,19.60,19.60,19.60,19.60,0,2306,0,4,4,0.00,37.72,41.58,43.57,9.33,9.33,9.33,0.00
312,15.00,55.00,38.50,38.50,38.50,38.50,1,2310,0,4,4,1188.59,25.92,28.93,32.81,13.33,13.33,13.33,1400.00
313,55.00,100.00,70.00,70.00,70.00,70.00,0,2310,0,1,1,3787.22,39.94,43.85,51.39,15.00,15.00,15.00,12200.00
314,70.00,106.00,74.20,74.20,74.20,74.20,0,2311,0,4,4,5184.06,34.42,38.55,42.36,12.00,12.00,12.00,10900.00
315,0.00,2.00,1.40,1.40,1.40,1.40,1,2316,0,1,1,0.00,35.42,39.09,46.05,0.67,0.67,0.67,0.00
316,0.00,1.00,0.70,0.70,0.70,0.70,0,2317,0,1,1,0.00,20.55,22.35,25.63,0.33,0.33,0.33,0.00
317,2.00,3.00,2.10,2.10,2.10,2.10,0,2320,0,1,1,147.18,56.71,62.20,76.01,0.33,0.33,0.33,0.00
318,2.00,6.00,4.20,4.20,4.20,4.20,1,2322,0,4,4,132.24,20.84,23.14,27.61,1.33,1.33,1.33,0.00
319,10.00,55.00,38.50,38.50,38.50,38.50,1,2323,0,4,4,912.87,41.28,46.03,51.92,15.00,15.00,15.00,2900.00
320,2.00,6.00,4.20,4.20,4.20,4.20,1,2323,0,2,2,168.19,31.76,36.63,43.05,1.33,1.33,1.33,0.00
321,1.00,5.00,3.50,3.50,3.50,3.50,1,2324,0,4,4,68.95,48.18,54.13,59.21,1.33,1.33,1.33,0.00
322,21.00,29.00,20.30,20.30,20.30,20.30,0,2324,0,1,1,1617.09,43.81,47.17,53.03,2.67,2.67,2.67,7900.00
323,3.00,4.00,2.80,2.80,2.80,2.80,1,2337,0,2,2,272.79,41.68,45.72,54.22,0.33,0.33,0.33,0.00
324,4.00,30.00,21.00,21.00,21.00,21.00,1,2345,0,2,2,274.52,37.79,41.76,43.99,8.67,8.67,8.67,1400.00
325,2.00,12.00,8.40,8.40,8.40,8.40,1,2349,0,1,1,121.39,26.46,29.23,37.31,3.33,3.33,3.33,0.00
326,0.00,7.00,4.90,4.90,4.90,4.90,1,2357,0,1,1,0.00,46.44,50.71,60.17,2.33,2.33,2.33,0.00
327,3.00,4.00,2.80,2.80,2.80,2.80,0,2366,0,2,2,249.09,37.99,40.27,47.81,0.33,0.33,0.33,0.00
328,1.00,3.00,2.10,2.10,2.10,2.10,1,2368,0,1,1,55.91,50.19,53.60,56.81,0.67,0.67,0.67,0.00
329,1.00,3.00,2.10,2.10,2.10,2.10,1,2370,0,2,2,68.56,42.12,47.91,56.05,0.67,0.67,0.67,0.00
330,0.00,3.00,2.10,2.10,2.10,2.10,0,2374,0,4,4,0.00,36.29,40.51,45.82,1.00,1.00,1.00,0.00
331,1.00,3.00,2.10,2.10,2.10,2.10,1,2375,0,4,4,71.04,48.46,52.92,56.14,0.67,0.67,0.67,0.00
332,2.00,4.00,2.80,2.80,2.80,2.80,1,2375,0,4,4,110.09,36.77,41.32,46.96,0.67,0.67,0.67,0.00
333,0.00,1.00,0.70,0.70,0.70,0.70,0,2377,0,4,4,0.00,38.62,42.73,46.96,0.33,0.33,0.33,0.00
334,3.00,4.00,2.80,2.80,2.80,2.80,1,2379,0,4,4,288.42,47.22,52.13,61.00,0.33,0.33,0.33,0.00
335,0.00,1.00,0.70,0.70,0.70,0.70,1,2383,0,1,1,0.00,45.02,48.88,60.01,0.33,0.33,0.33,0.00
336,2.00,10.00,7.00,7.00,7.00,7.00,1,2390,0,4,4,124.97,50.87,56.40,66.99,2.67,2.67,2.67,0.00
337,1.00,1.00,0.70,0.70,0.70,0.70,0,2400,0,4,4,76.36,38.47,43.39,52.84,0.00,0.00,0.00,0.00
338,40.00,50.00,35.00,35.00,35.00,35.00,1,2403,0,1,1,2336.94,53.45,60.38,65.92,3.33,3.33,3.33,9500.00
339,35.00,55.00,38.50,38.50,38.50,38.50,1,2403,0,1,1,2665.14,35.96,40.51,44.29,6.67,6.67,6.67,8900.00
340,35.00,50.00,35.00,35.00,35.00,35.00,0,2404,0,4,4,2807.49,38.61,42.96,46.24,5.00,5.00,5.00,11100.00
341,20.00,28.00,19.60,19.60,19.60,19.60,1,2404,0,4,4,1533.65,35.22,37.92,44.78,2.67,2.67,2.67,3300.00
342,4.00,10.00,7.00,7.00,7.00,7.00,1,2408,0,4,4,247.62,32.04,34.81,40.80,2.00,2.00,2.00,0.00
343,2.00,4.00,2.80,2.80,2.80,2.80,1,2433,0,2,2,121.84,40.07,44.67,48.41,0.67,0.67,0.67,0.00
344,3.00,4.00,2.80,2.80,2.80,2.80,1,2438,0,4,4,255.37,38.28,43.53,52.08,0.33,0.33,0.33,1200.00
345,1.00,3.00,2.10,2.10,2.10,2.10,1,2447,0,4,4,70.95,35.64,39.29,44.96,0.67,0.67,0.67,0.00
346,0.00,4.00,2.80,2.80,2.80,2.80,1,2456,0,1,1,0.00,26.21,29.00,34.72,1.33,1.33,1.33,0.00
347,1.00,2.00,1.40,1.40,1.40,1.40,1,2495,0,2,2,76.37,37.10,40.81,46.22,0.33,0.33,0.33,0.00
348,0.00,0.00,0.00,0.00,0.00,0.00,1,2496,0,2,2,0.00,42.39,43.88,51.63,0.00,0.00,0.00,0.00
349,1.00,1.00,0.70,0.70,0.70,0.70,1,2496,0,4,4,69.45,56.09,59.52,66.93,0.00,0.00,0.00,0.00
350,1.00,1.00,0.70,0.70,0.70,0.70,1,2521,0,2,2,58.64,37.16,41.90,48.67,0.00,0.00,0.00,0.00
351,0.00,0.00,0.00,0.00,0.00,0.00,1,2522,0,2,2,0.00,26.76,29.81,34.18,0.00,0.00,0.00,0.00
352,3.00,6.00,4.20,4.20,4.20,4.20,1,2524,0,4,4,175.26,43.43,46.37,52.75,1.00,1.00,1.00,0.00
353,3.00,3.00,2.10,2.10,2.10,2.10,0,2525,0,4,4,243.14,60.94,67.62,75.78,0.00,0.00,0.00,0.00
354,2.00,4.00,2.80,2.80,2.80,2.80,1,2527,0,4,4,152.68,41.12,43.47,47.77,0.67,0.67,0.67,0.00
355,150.00,200.00,140.00,140.00,140.00,140.00,0,2534,0,1,1,12389.53,37.32,40.10,48.24,16.67,16.67,16.67,33600.00
356,150.00,200.00,140.00,140.00,140.00,140.00,1,2535,0,4,4,11947.40,47.84,52.69,63.11,16.67,16.67,16.67,46500.00
357,1.00,3.00,2.10,2.10,2.10,2.10,1,2547,0,1,1,65.66,44.09,49.05,55.15,0.67,0.67,0.67,0.00
358,0.00,0.00,0.00,0.00,0.00,0.00,1,2548,0,4,4,0.00,38.82,42.17,45.57,0.00,0.00,0.00,0.00
359,6.00,20.00,14.00,14.00,14.00,14.00,1,2555,0,1,1,378.31,42.83,46.57,55.34,4.67,4.67,4.67,1000.00
360,40.00,67.00,46.90,46.90,46.90,46.90,0,2573,0,1,1,3290.55,38.96,43.57,47.57,9.00,9.00,9.00,15700.00
361,40.00,65.00,45.50,45.50,45.50,45.50,1,2574,0,1,1,2982.91,35.49,39.42,48.34,8.33,8.33,8.33,11600.00
362,0.00,0.00,0.00,0.00,0.00,0.00,1,2582,0,4,4,0.00,43.96,47.11,54.85,0.00,0.00,0.00,0.00
363,1.00,6.00,4.20,4.20,4.20,4.20,1,2585,0,2,2,80.14,59.85,67.97,80.60,1.67,1.67,1.67,0.00
364,0.00,1.00,0.70,0.70,0.70,0.70,1,2591,0,2,2,0.00,32.62,36.10,40.89,0.33,0.33,0.33,0.00
365,2.00,4.00,2.80,2.80,2.80,2.80,1,2593,0,2,2,134.73,25.69,27.71,32.52,0.67,0.67,0.67,0.00
366,0.00,31.00,21.70,21.70,21.70,21.70,1,2597,0,4,4,0.00,44.65,48.50,53.06,10.33,10.33,10.33,0.00
367,0.00,31.00,21.70,21.70,21.70,21.70,1,2598,0,4,4,0.00,60.74,65.87,70.66,10.33,10.33,10.33,0.00
368,2.00,7.00,4.90,4.90,4.90,4.90,1,2600,0,1,1,119.47,50.46,56.82,70.23,1.67,1.67,1.67,0.00
369,0.00,1.00,0.70,0.70,0.70,0.70,1,2616,0,4,4,0.00,53.97,58.14,66.36,0.33,0.33,0.33,0.00
370,0.00,1.00,0.70,0.70,0.70,0.70,1,2617,0,4,4,0.00,27.33,30.43,33.73,0.33,0.33,0.33,0.00
371,2.00,6.00,4.20,4.20,4.20,4.20,1,2619,0,4,4,91.02,55.08,60.58,70.79,1.33,1.33,1.33,0.00
372,2.00,4.00,2.80,2.80,2.80,2.80,1,2621,0,2,2,119.32,19.36,20.75,23.16,0.67,0.67,0.67,0.00
373,2.00,2.00,1.40,1.40,1.40,1.40,0,2625,0,2,2,171.99,43.62,48.60,51.73,0.00,0.00,0.00,0.00
374,2.00,6.00,4.20,4.20,4.20,4.20,1,2627,0,2,2,149.48,27.69,29.86,33.24,1.33,1.33,1.33,0.00
375,3.00,4.00,2.80,2.80,2.80,2.80,1,2629,0,4,4,214.54,37.79,40.29,47.12,0.33,0.33,0.33,0.00
376,2.00,4.00,2.80,2.80,2.80,2.80,1,2630,0,4,4,129.16,52.28,57.43,71.11,0.67,0.67,0.67,0.00
377,2.00,10.00,7.00,7.00,7.00,7.00,1,2644,0,1,1,130.49,53.88,59.12,67.83,2.67,2.67,2.67,0.00
378,1.00,2.00,1.40,1.40,1.40,1.40,1,2649,0,1,1,71.06,36.55,41.71,46.60,0.33,0.33,0.33,0.00
379,2.00,4.00,2.80,2.80,2.80,2.80,1,2650,0,2,2,113.84,44.47,47.42,50.86,0.67,0.67,0.67,0.00
380,1.00,4.00,2.80,2.80,2.80,2.80,0,2652,0,4,4,91.73,42.73,46.42,53.28,1.00,1.00,1.00,0.00
381,3.00,18.00,12.60,12.60,12.60,12.60,0,2652,0,4,4,226.94,38.50,43.30,51.27,5.00,5.00,5.00,0.00
382,10.00,56.00,39.20,39.20,39.20,39.20,0,2652,0,2,2,680.95,32.98,38.09,41.99,15.33,15.33,15.33,2600.00
383,0.00,0.00,0.00,0.00,0.00,0.00,1,2655,0,4,4,0.00,55.31,61.43,64.94,0.00,0.00,0.00,0.00
384,94.00,235.00,164.50,164.50,164.50,164.50,1,2667,0,2,2,5662.74,37.54,41.57,48.74,47.00,47.00,47.00,25500.00
385,32.00,50.00,35.00,35.00,35.00,35.00,0,2679,0,2,2,2947.94,49.25,54.93,63.00,6.00,6.00,6.00,9800.00
386,70.00,108.00,75.60,75.60,75.60,75.60,1,2679,0,2,2,4951.75,30.04,32.66,39.57,12.67,12.67,12.67,18000.00
387,70.00,108.00,75.60,75.60,75.60,75.60,0,2680,0,4,4,6173.02,38.53,41.69,49.41,12.67,12.67,12.67,12500.00
388,0.00,8.00,5.60,5.60,5.60,5.60,1,2684,0,4,4,0.00,48.92,55.88,60.60,2.67,2.67,2.67,0.00
389,2.00,16.00,11.20,11.20,11.20,11.20,1,2685,0,4,4,124.51,28.20,30.81,33.06,4.67,4.67,4.67,0.00
390,2.00,10.00,7.00,7.00,7.00,7.00,1,2691,0,4,4,151.06,51.07,58.18,68.45,2.67,2.67,2.67,0.00
391,0.00,0.00,0.00,0.00,0.00,0.00,1,2695,0,1,1,0.00,46.64,51.84,64.92,0.00,0.00,0.00,0.00
392,1.00,1.00,0.70,0.70,0.70,0.70,1,2698,0,2,2,109.28,32.60,35.31,41.40,0.00,0.00,0.00,0.00
393,1.00,1.00,0.70,0.70,0.70,0.70,0,2705,0,1,1,67.45,44.26,47.42,54.00,0.00,0.00,0.00,0.00
