Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
747,17.93,16.86,16.06,15.79,15.79,16.06,19.80,23.01,25.42,25.69,25.69,25.42,25.42,25.42,24.89,25.15,26.49,26.76,26.76,25.69,24.35,22.21,19.53,16.86,1
748,5.27,4.96,4.72,4.64,4.64,4.72,5.83,6.77,7.48,7.56,7.56,7.48,7.48,7.48,7.32,7.40,7.79,7.87,7.87,7.56,7.16,6.53,5.75,4.96,1
749,1.17,1.10,1.05,1.03,1.03,1.05,1.29,1.50,1.66,1.68,1.68,1.66,1.66,1.66,1.63,1.64,1.73,1.75,1.75,1.68,1.59,1.45,1.28,1.10,1
750,7.03,6.61,6.30,6.19,6.19,6.30,7.77,9.02,9.97,10.07,10.07,9.97,9.97,9.97,9.76,9.86,10.39,10.49,10.49,10.07,9.55,8.71,7.66,6.61,1
751,11.72,11.02,10.49,10.32,10.32,10.49,12.94,15.04,16.62,16.79,16.79,16.62,16.62,16.62,16.27,16.44,17.31,17.49,17.49,16.79,15.92,14.52,12.77,11.02,1
752,6.44,6.06,5.77,5.67,5.67,5.77,7.12,8.27,9.14,9.23,9.23,9.14,9.14,9.14,8.94,9.04,9.52,9.62,9.62,9.23,8.75,7.98,7.02,6.06,1
753,18.75,17.63,16.79,16.51,16.51,16.79,20.71,24.07,26.58,26.86,26.86,26.58,26.58,26.58,26.02,26.30,27.70,27.98,27.98,26.86,25.46,23.23,20.43,17.63,1
754,18.75,17.63,16.79,16.51,16.51,16.79,20.71,24.07,26.58,26.86,26.86,26.58,26.58,26.58,26.02,26.30,27.70,27.98,27.98,26.86,25.46,23.23,20.43,17.63,1
755,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
756,9.96,9.36,8.92,8.77,8.77,8.92,11.00,12.78,14.12,14.27,14.27,14.12,14.12,14.12,13.82,13.97,14.72,14.86,14.86,14.27,13.53,12.34,10.85,9.36,1
757,12.89,12.12,11.54,11.35,11.35,11.54,14.24,16.55,18.28,18.47,18.47,18.28,18.28,18.28,17.89,18.08,19.05,19.24,19.24,18.47,17.51,15.97,14.04,12.12,1
758,1.17,1.10,1.05,1.03,1.03,1.05,1.29,1.50,1.66,1.68,1.68,1.66,1.66,1.66,1.63,1.64,1.73,1.75,1.75,1.68,1.59,1.45,1.28,1.10,1
759,1.25,1.17,1.12,1.10,1.10,1.12,1.38,1.60,1.77,1.78,1.78,1.77,1.77,1.77,1.73,1.75,1.84,1.86,1.86,1.78,1.69,1.54,1.36,1.17,1
760,13.71,12.89,12.28,12.07,12.07,12.28,15.14,17.60,19.44,19.64,19.64,19.44,19.44,19.44,19.03,19.24,20.26,20.46,20.46,19.64,18.62,16.98,14.94,12.89,1
761,15.23,14.32,13.64,13.41,13.41,13.64,16.82,19.55,21.60,21.83,21.83,21.60,21.60,21.60,21.14,21.37,22.51,22.74,22.74,21.83,20.69,18.87,16.60,14.32,1
762,8.44,7.93,7.55,7.43,7.43,7.55,9.32,10.83,11.96,12.09,12.09,11.96,11.96,11.96,11.71,11.83,12.46,12.59,12.59,12.09,11.46,10.45,9.19,7.93,1
763,5.98,5.62,5.35,5.26,5.26,5.35,6.60,7.67,8.47,8.56,8.56,8.47,8.47,8.47,8.30,8.39,8.83,8.92,8.92,8.56,8.12,7.40,6.51,5.62,1
764,2.34,2.20,2.10,2.06,2.06,2.10,2.59,3.01,3.32,3.36,3.36,3.32,3.32,3.32,3.25,3.29,3.46,3.50,3.50,3.36,3.18,2.90,2.55,2.20,1
765,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
766,14.06,13.22,12.59,12.38,12.38,12.59,15.53,18.05,19.94,20.15,20.15,19.94,19.94,19.94,19.52,19.73,20.78,20.99,20.99,20.15,19.10,17.42,15.32,13.22,1
767,14.06,13.22,12.59,12.38,12.38,12.59,15.53,18.05,19.94,20.15,20.15,19.94,19.94,19.94,19.52,19.73,20.78,20.99,20.99,20.15,19.10,17.42,15.32,13.22,1
768,14.06,13.22,12.59,12.38,12.38,12.59,15.53,18.05,19.94,20.15,20.15,19.94,19.94,19.94,19.52,19.73,20.78,20.99,20.99,20.15,19.10,17.42,15.32,13.22,1
769,7.38,6.94,6.61,6.50,6.50,6.61,8.15,9.48,10.47,10.58,10.58,10.47,10.47,10.47,10.25,10.36,10.91,11.02,11.02,10.58,10.03,9.14,8.04,6.94,1
770,8.55,8.04,7.66,7.53,7.53,7.66,9.45,10.98,12.13,12.25,12.25,12.13,12.13,12.13,11.87,12.00,12.64,12.76,12.76,12.25,11.62,10.59,9.32,8.04,1
771,3.16,2.98,2.83,2.79,2.79,2.83,3.50,4.06,4.49,4.53,4.53,4.49,4.49,4.49,4.39,4.44,4.68,4.72,4.72,4.53,4.30,3.92,3.45,2.98,1
772,7.03,6.61,6.30,6.19,6.19,6.30,7.77,9.02,9.97,10.07,10.07,9.97,9.97,9.97,9.76,9.86,10.39,10.49,10.49,10.07,9.55,8.71,7.66,6.61,1
773,3.75,3.53,3.36,3.30,3.30,3.36,4.14,4.81,5.32,5.37,5.37,5.32,5.32,5.32,5.21,5.26,5.54,5.60,5.60,5.37,5.09,4.65,4.09,3.53,1
774,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
776,2.34,2.20,2.10,2.06,2.06,2.10,2.59,3.01,3.32,3.36,3.36,3.32,3.32,3.32,3.25,3.29,3.46,3.50,3.50,3.36,3.18,2.90,2.55,2.20,1
777,12.42,11.68,11.12,10.94,10.94,11.12,13.72,15.94,17.61,17.80,17.80,17.61,17.61,17.61,17.24,17.43,18.35,18.54,18.54,17.80,16.87,15.39,13.53,11.68,1
778,4.34,4.08,3.88,3.82,3.82,3.88,4.79,5.57,6.15,6.21,6.21,6.15,6.15,6.15,6.02,6.08,6.41,6.47,6.47,6.21,5.89,5.37,4.72,4.08,1
779,13.19,12.41,11.82,11.62,11.62,11.82,14.57,16.94,18.71,18.91,18.91,18.71,18.71,18.71,18.31,18.51,19.50,19.69,19.69,18.91,17.92,16.35,14.38,12.41,1
780,3.05,2.86,2.73,2.68,2.68,2.73,3.36,3.91,4.32,4.36,4.36,4.32,4.32,4.32,4.23,4.27,4.50,4.55,4.55,4.36,4.14,3.77,3.32,2.86,1
781,2.34,2.20,2.10,2.06,2.06,2.10,2.59,3.01,3.32,3.36,3.36,3.32,3.32,3.32,3.25,3.29,3.46,3.50,3.50,3.36,3.18,2.90,2.55,2.20,1
782,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
783,4.10,3.86,3.67,3.61,3.61,3.67,4.53,5.27,5.82,5.88,5.88,5.82,5.82,5.82,5.69,5.76,6.06,6.12,6.12,5.88,5.57,5.08,4.47,3.86,1
784,5.27,4.96,4.72,4.64,4.64,4.72,5.83,6.77,7.48,7.56,7.56,7.48,7.48,7.48,7.32,7.40,7.79,7.87,7.87,7.56,7.16,6.53,5.75,4.96,1
785,13.59,12.78,12.17,11.97,11.97,12.17,15.01,17.45,19.28,19.48,19.48,19.28,19.28,19.28,18.87,19.07,20.09,20.29,20.29,19.48,18.46,16.84,14.81,12.78,1
786,7.03,6.61,6.30,6.19,6.19,6.30,7.77,9.02,9.97,10.07,10.07,9.97,9.97,9.97,9.76,9.86,10.39,10.49,10.49,10.07,9.55,8.71,7.66,6.61,1
787,5.04,4.74,4.51,4.44,4.44,4.51,5.57,6.47,7.15,7.22,7.22,7.15,7.15,7.15,6.99,7.07,7.45,7.52,7.52,7.22,6.84,6.24,5.49,4.74,1
788,4.13,3.88,3.69,3.63,3.63,3.69,4.56,5.30,5.85,5.91,5.91,5.85,5.85,5.85,5.73,5.79,6.10,6.16,6.16,5.91,5.60,5.11,4.49,3.88,1
789,5.16,4.85,4.62,4.54,4.54,4.62,5.70,6.62,7.31,7.39,7.39,7.31,7.31,7.31,7.16,7.23,7.62,7.70,7.70,7.39,7.00,6.39,5.62,4.85,1
790,3.40,3.20,3.04,2.99,2.99,3.04,3.75,4.36,4.82,4.87,4.87,4.82,4.82,4.82,4.72,4.77,5.02,5.07,5.07,4.87,4.62,4.21,3.70,3.20,1
791,3.75,3.53,3.36,3.30,3.30,3.36,4.14,4.81,5.32,5.37,5.37,5.32,5.32,5.32,5.21,5.26,5.54,5.60,5.60,5.37,5.09,4.65,4.09,3.53,1
792,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
793,3.51,3.31,3.15,3.10,3.10,3.15,3.88,4.51,4.98,5.04,5.04,4.98,4.98,4.98,4.88,4.93,5.19,5.25,5.25,5.04,4.77,4.35,3.83,3.31,1
794,3.51,3.31,3.15,3.10,3.10,3.15,3.88,4.51,4.98,5.04,5.04,4.98,4.98,4.98,4.88,4.93,5.19,5.25,5.25,5.04,4.77,4.35,3.83,3.31,1
795,3.51,3.31,3.15,3.10,3.10,3.15,3.88,4.51,4.98,5.04,5.04,4.98,4.98,4.98,4.88,4.93,5.19,5.25,5.25,5.04,4.77,4.35,3.83,3.31,1
796,8.32,7.82,7.45,7.33,7.33,7.45,9.19,10.68,11.80,11.92,11.92,11.80,11.80,11.80,11.55,11.67,12.29,12.42,12.42,11.92,11.30,10.31,9.06,7.82,1
797,3.28,3.08,2.94,2.89,2.89,2.94,3.62,4.21,4.65,4.70,4.70,4.65,4.65,4.65,4.55,4.60,4.85,4.90,4.90,4.70,4.46,4.06,3.57,3.08,1
798,12.89,12.12,11.54,11.35,11.35,11.54,14.24,16.55,18.28,18.47,18.47,18.28,18.28,18.28,17.89,18.08,19.05,19.24,19.24,18.47,17.51,15.97,14.04,12.12,1
799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
800,5.39,5.07,4.83,4.75,4.75,4.83,5.95,6.92,7.64,7.72,7.72,7.64,7.64,7.64,7.48,7.56,7.96,8.05,8.05,7.72,7.32,6.68,5.87,5.07,1
801,2.34,2.20,2.10,2.06,2.06,2.10,2.59,3.01,3.32,3.36,3.36,3.32,3.32,3.32,3.25,3.29,3.46,3.50,3.50,3.36,3.18,2.90,2.55,2.20,1
802,10.55,9.92,9.44,9.29,9.29,9.44,11.65,13.54,14.95,15.11,15.11,14.95,14.95,14.95,14.64,14.80,15.58,15.74,15.74,15.11,14.32,13.06,11.49,9.92,1
803,18.29,17.20,16.38,16.11,16.11,16.38,20.20,23.48,25.94,26.21,26.21,25.94,25.94,25.94,25.39,25.66,27.03,27.30,27.30,26.21,24.84,22.66,19.93,17.20,1
804,31.01,29.16,27.77,27.31,27.31,27.77,34.25,39.81,43.97,44.43,44.43,43.97,43.97,43.97,43.05,43.51,45.82,46.29,46.29,44.43,42.12,38.42,33.79,29.16,1
805,6.80,6.39,6.09,5.99,5.99,6.09,7.51,8.72,9.64,9.74,9.74,9.64,9.64,9.64,9.43,9.54,10.04,10.14,10.14,9.74,9.23,8.42,7.41,6.39,1
806,1.17,1.10,1.05,1.03,1.03,1.05,1.29,1.50,1.66,1.68,1.68,1.66,1.66,1.66,1.63,1.64,1.73,1.75,1.75,1.68,1.59,1.45,1.28,1.10,1
807,9.37,8.81,8.40,8.26,8.26,8.40,10.35,12.03,13.29,13.43,13.43,13.29,13.29,13.29,13.01,13.15,13.85,13.99,13.99,13.43,12.73,11.61,10.21,8.81,1
808,3.75,3.53,3.36,3.30,3.30,3.36,4.14,4.81,5.32,5.37,5.37,5.32,5.32,5.32,5.21,5.26,5.54,5.60,5.60,5.37,5.09,4.65,4.09,3.53,1
809,5.86,5.51,5.25,5.16,5.16,5.25,6.47,7.52,8.31,8.40,8.40,8.31,8.31,8.31,8.13,8.22,8.66,8.75,8.75,8.40,7.96,7.26,6.38,5.51,1
810,3.75,3.53,3.36,3.30,3.30,3.36,4.14,4.81,5.32,5.37,5.37,5.32,5.32,5.32,5.21,5.26,5.54,5.60,5.60,5.37,5.09,4.65,4.09,3.53,1
811,8.32,7.82,7.45,7.33,7.33,7.45,9.19,10.68,11.80,11.92,11.92,11.80,11.80,11.80,11.55,11.67,12.29,12.42,12.42,11.92,11.30,10.31,9.06,7.82,1
812,7.03,6.61,6.30,6.19,6.19,6.30,7.77,9.02,9.97,10.07,10.07,9.97,9.97,9.97,9.76,9.86,10.39,10.49,10.49,10.07,9.55,8.71,7.66,6.61,1
813,3.75,3.53,3.36,3.30,3.30,3.36,4.14,4.81,5.32,5.37,5.37,5.32,5.32,5.32,5.21,5.26,5.54,5.60,5.60,5.37,5.09,4.65,4.09,3.53,1
814,3.40,3.20,3.04,2.99,2.99,3.04,3.75,4.36,4.82,4.87,4.87,4.82,4.82,4.82,4.72,4.77,5.02,5.07,5.07,4.87,4.62,4.21,3.70,3.20,1
815,6.40,6.01,5.73,5.63,5.63,5.73,7.06,8.21,9.07,9.16,9.16,9.07,9.07,9.07,8.88,8.97,9.45,9.55,9.55,9.16,8.69,7.92,6.97,6.01,1
816,1.41,1.32,1.26,1.24,1.24,1.26,1.55,1.80,1.99,2.01,2.01,1.99,1.99,1.99,1.95,1.97,2.08,2.10,2.10,2.01,1.91,1.74,1.53,1.32,1
817,4.57,4.30,4.09,4.03,4.03,4.09,5.05,5.87,6.48,6.55,6.55,6.48,6.48,6.48,6.35,6.41,6.75,6.82,6.82,6.55,6.21,5.66,4.98,4.30,1
818,11.72,11.02,10.49,10.32,10.32,10.49,12.94,15.04,16.62,16.79,16.79,16.62,16.62,16.62,16.27,16.44,17.31,17.49,17.49,16.79,15.92,14.52,12.77,11.02,1
819,2.70,2.53,2.41,2.37,2.37,2.41,2.98,3.46,3.82,3.86,3.86,3.82,3.82,3.82,3.74,3.78,3.98,4.02,4.02,3.86,3.66,3.34,2.94,2.53,1
820,9.73,9.14,8.71,8.56,8.56,8.71,10.74,12.48,13.79,13.94,13.94,13.79,13.79,13.79,13.50,13.64,14.37,14.52,14.52,13.94,13.21,12.05,10.60,9.14,1
821,6.44,6.06,5.77,5.67,5.67,5.77,7.12,8.27,9.14,9.23,9.23,9.14,9.14,9.14,8.94,9.04,9.52,9.62,9.62,9.23,8.75,7.98,7.02,6.06,1
822,5.04,4.74,4.51,4.44,4.44,4.51,5.57,6.47,7.15,7.22,7.22,7.15,7.15,7.15,6.99,7.07,7.45,7.52,7.52,7.22,6.84,6.24,5.49,4.74,1
823,3.51,3.31,3.15,3.10,3.10,3.15,3.88,4.51,4.98,5.04,5.04,4.98,4.98,4.98,4.88,4.93,5.19,5.25,5.25,5.04,4.77,4.35,3.83,3.31,1
824,7.03,6.61,6.30,6.19,6.19,6.30,7.77,9.02,9.97,10.07,10.07,9.97,9.97,9.97,9.76,9.86,10.39,10.49,10.49,10.07,9.55,8.71,7.66,6.61,1
825,8.59,8.07,7.69,7.56,7.56,7.69,9.48,11.02,12.18,12.30,12.30,12.18,12.18,12.18,11.92,12.05,12.69,12.82,12.82,12.30,11.66,10.64,9.36,8.07,1
826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
827,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
828,8.09,7.60,7.24,7.12,7.12,7.24,8.93,10.38,11.46,11.58,11.58,11.46,11.46,11.46,11.22,11.34,11.95,12.07,12.07,11.58,10.98,10.02,8.81,7.60,1
829,1.17,1.10,1.05,1.03,1.03,1.05,1.29,1.50,1.66,1.68,1.68,1.66,1.66,1.66,1.63,1.64,1.73,1.75,1.75,1.68,1.59,1.45,1.28,1.10,1
830,3.51,3.31,3.15,3.10,3.10,3.15,3.88,4.51,4.98,5.04,5.04,4.98,4.98,4.98,4.88,4.93,5.19,5.25,5.25,5.04,4.77,4.35,3.83,3.31,1
831,2.34,2.20,2.10,2.06,2.06,2.10,2.59,3.01,3.32,3.36,3.36,3.32,3.32,3.32,3.25,3.29,3.46,3.50,3.50,3.36,3.18,2.90,2.55,2.20,1
832,6.44,6.06,5.77,5.67,5.67,5.77,7.12,8.27,9.14,9.23,9.23,9.14,9.14,9.14,8.94,9.04,9.52,9.62,9.62,9.23,8.75,7.98,7.02,6.06,1
833,5.39,5.07,4.83,4.75,4.75,4.83,5.95,6.92,7.64,7.72,7.72,7.64,7.64,7.64,7.48,7.56,7.96,8.05,8.05,7.72,7.32,6.68,5.87,5.07,1
834,3.51,3.31,3.15,3.10,3.10,3.15,3.88,4.51,4.98,5.04,5.04,4.98,4.98,4.98,4.88,4.93,5.19,5.25,5.25,5.04,4.77,4.35,3.83,3.31,1
835,4.69,4.41,4.20,4.13,4.13,4.20,5.18,6.02,6.65,6.72,6.72,6.65,6.65,6.65,6.51,6.58,6.93,7.00,7.00,6.72,6.37,5.81,5.11,4.41,1
836,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
837,0.71,0.67,0.64,0.63,0.63,0.64,0.79,0.92,1.01,1.02,1.02,1.01,1.01,1.01,0.99,1.00,1.05,1.07,1.07,1.02,0.97,0.88,0.78,0.67,1
838,5.19,4.88,4.65,4.57,4.57,4.65,5.73,6.66,7.36,7.43,7.43,7.36,7.36,7.36,7.20,7.28,7.67,7.74,7.74,7.43,7.05,6.43,5.65,4.88,1
839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
840,59.66,56.09,53.42,52.53,52.53,53.42,65.89,76.57,84.59,85.48,85.48,84.59,84.59,84.59,82.81,83.70,88.15,89.04,89.04,85.48,81.03,73.90,65.00,56.09,1
841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
842,7.70,7.24,6.90,6.78,6.78,6.90,8.50,9.88,10.92,11.03,11.03,10.92,10.92,10.92,10.69,10.80,11.38,11.49,11.49,11.03,10.46,9.54,8.39,7.24,1
843,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
844,3.25,3.05,2.91,2.86,2.86,2.91,3.58,4.17,4.60,4.65,4.65,4.60,4.60,4.60,4.51,4.55,4.80,4.84,4.84,4.65,4.41,4.02,3.54,3.05,1
845,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
846,10.87,10.22,9.73,9.57,9.57,9.73,12.01,13.95,15.41,15.58,15.58,15.41,15.41,15.41,15.09,15.25,16.06,16.22,16.22,15.58,14.76,13.47,11.84,10.22,1
847,16.05,15.09,14.37,14.13,14.13,14.37,17.73,20.60,22.76,23.00,23.00,22.76,22.76,22.76,22.28,22.52,23.72,23.96,23.96,23.00,21.80,19.88,17.49,15.09,1
848,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
850,7.00,6.58,6.27,6.16,6.16,6.27,7.73,8.98,9.92,10.03,10.03,9.92,9.92,9.92,9.71,9.82,10.34,10.44,10.44,10.03,9.50,8.67,7.62,6.58,1
851,8.46,7.96,7.58,7.45,7.45,7.58,9.35,10.86,12.00,12.12,12.12,12.00,12.00,12.00,11.75,11.87,12.50,12.63,12.63,12.12,11.49,10.48,9.22,7.96,1
852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
854,7.22,6.79,6.47,6.36,6.36,6.47,7.98,9.27,10.24,10.35,10.35,10.24,10.24,10.24,10.03,10.13,10.67,10.78,10.78,10.35,9.81,8.95,7.87,6.79,1
855,8.44,7.93,7.56,7.43,7.43,7.56,9.32,10.83,11.96,12.09,12.09,11.96,11.96,11.96,11.71,11.84,12.47,12.59,12.59,12.09,11.46,10.45,9.19,7.93,1
856,7.86,7.39,7.04,6.92,6.92,7.04,8.68,10.09,11.14,11.26,11.26,11.14,11.14,11.14,10.91,11.02,11.61,11.73,11.73,11.26,10.67,9.73,8.56,7.39,1
857,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
858,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
859,19.42,18.26,17.39,17.10,17.10,17.39,21.45,24.93,27.53,27.82,27.82,27.53,27.53,27.53,26.95,27.24,28.69,28.98,28.98,27.82,26.38,24.06,21.16,18.26,1
860,16.69,15.69,14.95,14.70,14.70,14.95,18.43,21.42,23.67,23.91,23.91,23.67,23.67,23.67,23.17,23.42,24.66,24.91,24.91,23.91,22.67,20.68,18.18,15.69,1
861,9.66,9.08,8.65,8.51,8.51,8.65,10.67,12.40,13.70,13.84,13.84,13.70,13.70,13.70,13.41,13.56,14.28,14.42,14.42,13.84,13.12,11.97,10.53,9.08,1
862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
863,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
864,7.25,6.82,6.50,6.39,6.39,6.50,8.01,9.31,10.29,10.39,10.39,10.29,10.29,10.29,10.07,10.18,10.72,10.83,10.83,10.39,9.85,8.99,7.90,6.82,1
865,5.44,5.11,4.87,4.79,4.79,4.87,6.00,6.98,7.71,7.79,7.79,7.71,7.71,7.71,7.54,7.63,8.03,8.11,8.11,7.79,7.38,6.73,5.92,5.11,1
866,3.89,3.65,3.48,3.42,3.42,3.48,4.29,4.99,5.51,5.57,5.57,5.51,5.51,5.51,5.39,5.45,5.74,5.80,5.80,5.57,5.28,4.81,4.23,3.65,1
867,4.79,4.51,4.29,4.22,4.22,4.29,5.29,6.15,6.80,6.87,6.87,6.80,6.80,6.80,6.65,6.72,7.08,7.15,7.15,6.87,6.51,5.94,5.22,4.51,1
868,2.17,2.04,1.94,1.91,1.91,1.94,2.40,2.79,3.08,3.11,3.11,3.08,3.08,3.08,3.01,3.04,3.21,3.24,3.24,3.11,2.95,2.69,2.36,2.04,1
869,1.93,1.81,1.73,1.70,1.70,1.73,2.13,2.48,2.74,2.77,2.77,2.74,2.74,2.74,2.68,2.71,2.85,2.88,2.88,2.77,2.62,2.39,2.10,1.81,1
870,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
871,16.15,15.19,14.47,14.23,14.23,14.47,17.84,20.74,22.91,23.15,23.15,22.91,22.91,22.91,22.42,22.66,23.87,24.11,24.11,23.15,21.94,20.01,17.60,15.19,1
872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
873,9.04,8.50,8.10,7.96,7.96,8.10,9.99,11.61,12.82,12.96,12.96,12.82,12.82,12.82,12.55,12.69,13.36,13.50,13.50,12.96,12.28,11.20,9.85,8.50,1
874,11.58,10.89,10.37,10.20,10.20,10.37,12.79,14.86,16.42,16.59,16.59,16.42,16.42,16.42,16.07,16.24,17.11,17.28,17.28,16.59,15.73,14.34,12.62,10.89,1
875,6.50,6.11,5.82,5.72,5.72,5.82,7.18,8.34,9.21,9.31,9.31,9.21,9.21,9.21,9.02,9.12,9.60,9.70,9.70,9.31,8.83,8.05,7.08,6.11,1
876,3.38,3.18,3.03,2.98,2.98,3.03,3.73,4.34,4.79,4.84,4.84,4.79,4.79,4.79,4.69,4.74,5.00,5.05,5.05,4.84,4.59,4.19,3.68,3.18,1
877,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
878,4.72,4.44,4.23,4.15,4.15,4.23,5.21,6.06,6.69,6.76,6.76,6.69,6.69,6.69,6.55,6.62,6.97,7.04,7.04,6.76,6.41,5.84,5.14,4.44,1
879,4.85,4.56,4.34,4.27,4.27,4.34,5.35,6.22,6.87,6.95,6.95,6.87,6.87,6.87,6.73,6.80,7.16,7.24,7.24,6.95,6.58,6.01,5.28,4.56,1
880,11.09,10.43,9.93,9.77,9.77,9.93,12.25,14.23,15.72,15.89,15.89,15.72,15.72,15.72,15.39,15.56,16.39,16.55,16.55,15.89,15.06,13.74,12.08,10.43,1
881,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
882,2.29,2.16,2.05,2.02,2.02,2.05,2.53,2.95,3.25,3.29,3.29,3.25,3.25,3.25,3.19,3.22,3.39,3.42,3.42,3.29,3.12,2.84,2.50,2.16,1
883,1.21,1.13,1.08,1.06,1.06,1.08,1.33,1.55,1.71,1.73,1.73,1.71,1.71,1.71,1.67,1.69,1.78,1.80,1.80,1.73,1.64,1.49,1.31,1.13,1
