Line,Source,Target,Reactance,Flow Limit (MW),Vulnerable?,Zone
763,567,553,0.06909100,90,1,2
764,553,299,0.10331400,120,1,2
765,471,437,0.03736400,90,1,2
766,552,248,0.09537200,133,1,2
767,405,369,0.07066100,90,1,2
768,474,210,0.12570200,133,1,2
769,384,350,0.04736400,133,1,2
770,287,218,0.08446300,133,1,2
771,260,250,0.08049600,133,0,2
772,459,209,0.08363600,90,1,2
773,270,250,0.06198300,133,0,2
774,374,270,0.11900800,90,1,2
775,450,270,0.10165300,90,0,2
776,324,320,0.01239700,90,1,2
777,505,260,0.15479300,133,0,2
778,405,286,0.09495900,133,1,2
779,553,238,0.07438000,120,1,2
780,350,287,0.04008300,90,1,2
781,254,552,0.05677700,133,1,2
782,255,384,0.08057800,133,1,2
783,270,437,0.01387600,133,1,2
784,338,215,0.12033100,133,1,2
785,492,215,0.02544600,133,0,2
786,313,269,0.07157000,90,1,2
787,313,338,0.05537200,133,1,2
788,366,299,0.08818200,120,1,2
789,366,218,0.08099200,120,1,2
790,216,366,0.06595000,133,1,2
791,249,226,0.08495900,133,1,2
792,513,279,0.07148800,133,1,2
793,216,217,0.00752100,133,1,2
794,354,351,0.00008300,137,1,2
795,600,835,0.09420700,137,1,1
796,790,622,0.09893400,137,1,1
797,760,586,0.08652900,137,1,1
798,831,601,0.07289300,137,1,1
799,719,594,0.14975200,76,1,1
800,779,726,0.13809900,109,1,1
801,733,727,0.10909100,109,1,1
802,628,625,0.02776900,109,1,1
803,727,725,0.05305800,137,1,1
804,720,613,0.13289300,137,1,1
805,732,726,0.07157000,168,1,1
806,732,727,0.07157000,168,1,1
807,747,676,0.06528900,137,1,1
808,792,599,0.12776900,137,1,1
809,620,590,0.10347100,137,1,1
810,694,819,0.12668600,137,1,1
811,789,620,0.12462800,137,1,1
812,830,637,0.19860300,137,1,1
813,742,741,0.00884300,137,1,1
814,742,617,0.08438000,91,1,1
815,785,583,0.03893400,137,1,1
816,770,617,0.06553700,109,1,1
817,742,658,0.02819800,109,1,1
818,716,658,0.03296700,109,1,1
819,744,716,0.07019000,109,1,1
820,588,744,0.04603300,137,1,1
821,700,584,0.00991700,76,1,1
822,700,696,0.00793400,46,1,1
823,699,696,0.00825600,137,1,1
824,825,699,0.02165300,109,1,1
825,825,583,0.02024800,109,1,1
826,604,583,0.08281000,137,1,1
827,604,601,0.09479300,137,1,1
828,782,692,0.04925600,137,1,1
829,783,782,0.00760300,137,1,1
830,785,783,0.00958700,137,1,1
831,785,586,0.06099200,137,1,1
832,799,586,0.08106600,137,1,1
833,799,591,0.01322300,137,1,1
834,693,679,0.06628100,137,1,1
835,679,591,0.02512400,137,1,1
836,720,591,0.01157000,137,1,1
837,688,692,0.01917400,137,1,1
838,701,688,0.00801700,109,1,1
839,687,686,0.00396700,137,1,1
840,698,686,0.01024800,137,1,1
841,693,682,0.10752100,137,1,1
842,697,680,0.04413200,137,1,1
843,692,689,0.02686000,137,1,1
844,695,689,0.01579300,137,1,1
845,697,695,0.04090900,109,1,1
846,693,678,0.06363600,137,1,1
847,678,649,0.09139700,137,1,1
848,756,649,0.07066100,137,1,1
849,706,598,0.09876000,109,1,1
850,598,597,0.01860300,137,1,1
851,691,597,0.10736400,137,1,1
852,734,692,0.20612400,137,1,1
853,701,584,0.04438000,137,1,1
854,698,692,0.02860300,183,1,1
855,698,693,0.02413200,183,1,1
856,698,584,0.03066100,137,1,1
857,681,583,0.01298400,137,1,1
858,820,597,0.10438000,137,1,1
859,820,819,0.13057900,137,1,1
860,681,584,0.01281000,137,1,1
861,682,680,0.04206600,137,1,1
862,722,601,0.09809900,137,1,1
863,819,734,0.12298300,137,1,1
864,693,689,0.03115700,109,1,1
865,698,687,0.00958700,137,1,1
866,691,634,0.08520700,137,1,1
867,642,634,0.06231400,137,1,1
868,820,642,0.09909100,137,1,1
869,634,597,0.10041300,137,1,1
870,742,646,0.06198300,137,0,1
871,588,584,0.08074400,137,1,1
872,743,744,0.01694200,137,1,1
873,722,743,0.03579300,137,1,1
874,626,692,0.06562000,137,0,1
875,600,741,0.01338800,137,1,1
876,687,701,0.00801700,137,1,1
877,760,613,0.05504100,109,1,1
878,715,638,0.01239700,109,1,1
879,760,614,0.05504100,109,1,1
880,760,671,0.05115700,137,1,1
881,711,671,0.12752100,137,1,1
882,809,710,0.04487600,76,1,1
883,809,594,0.10041300,76,1,1
884,832,710,0.03298300,137,1,1
885,833,828,0.00900800,137,1,1
886,833,832,0.02190100,137,1,1
887,828,711,0.04661200,76,1,1
888,828,813,0.11380200,109,1,1
889,715,677,0.14413200,76,1,1
890,830,711,0.12272700,109,1,1
891,613,606,0.03082600,109,0,1
892,614,607,0.03331400,109,0,1
893,751,715,0.07884300,76,1,1
894,751,599,0.10074400,137,1,1
895,747,751,0.12190100,137,1,1
896,704,614,0.09950400,76,1,1
897,822,704,0.07363600,76,1,1
898,614,608,0.01893400,109,1,1
899,613,611,0.02785100,137,1,1
900,616,611,0.03050400,137,1,1
901,616,608,0.01834700,109,1,1
902,816,812,0.08975200,137,0,1
903,638,643,0.03041300,109,1,1
904,643,790,0.07818200,137,1,1
905,595,594,0.02701600,137,1,1
906,810,595,0.05950400,137,1,1
907,822,694,0.06686000,137,1,1
908,631,828,0.15768600,137,1,1
909,630,631,0.03305800,137,1,1
910,745,630,0.08603300,137,1,1
911,815,745,0.05677700,137,1,1
912,828,815,0.12139700,137,1,1
913,644,828,0.11504100,109,0,1
914,750,751,0.05380200,109,1,1
915,746,750,0.03181800,109,1,1
916,752,746,0.00537200,109,1,1
917,751,752,0.01917400,76,1,1
918,707,751,0.02958700,109,0,1
919,707,751,0.02570300,109,0,1
920,812,677,0.14867800,76,1,1
921,813,812,0.02694200,109,1,1
922,790,810,0.08531400,137,1,1
923,633,589,0.10106600,137,1,1
924,791,685,0.11281000,137,1,1
925,685,683,0.00661200,137,1,1
926,780,683,0.03710700,76,1,1
927,804,769,0.05570300,137,1,1
928,803,719,0.02074400,76,1,1
929,803,779,0.12024800,109,1,1
930,804,627,0.07925600,109,1,1
931,627,623,0.02455400,109,1,1
932,733,623,0.08925600,109,1,1
933,622,769,0.07124000,137,1,1
934,703,702,0.01455400,109,1,1
935,808,803,0.00694200,109,1,1
936,723,645,0.05223100,76,1,1
937,645,609,0.03174400,76,1,1
938,703,609,0.01975200,109,1,1
939,703,610,0.01909100,109,1,1
940,796,771,0.01190100,137,1,1
941,774,771,0.07314000,137,1,1
942,804,590,0.23512400,137,1,1
943,773,590,0.01991700,137,1,1
944,778,590,0.01479300,137,1,1
945,778,772,0.02405000,137,1,1
946,772,762,0.01049600,137,1,1
947,777,774,0.08776900,137,1,1
948,775,648,0.03148800,137,1,1
949,717,648,0.08090900,109,1,1
950,717,610,0.04694200,109,1,1
951,749,703,0.01925600,109,1,1
952,736,628,0.07644600,137,1,1
953,797,737,0.07239700,137,1,1
954,737,712,0.06595000,109,1,1
955,712,610,0.13256200,109,1,1
956,787,590,0.07958700,137,1,1
957,787,763,0.02289300,137,1,1
958,805,589,0.07562000,137,1,1
959,805,667,0.07139700,137,1,1
960,665,587,0.05917300,137,1,1
961,788,587,0.06736400,137,1,1
962,684,788,0.03644600,137,1,1
963,667,629,0.06701700,137,1,1
964,655,629,0.02619800,109,1,1
965,718,655,0.02000000,109,1,1
966,811,609,0.05106600,137,1,1
967,777,759,0.00562000,137,1,1
968,817,792,0.03628100,109,1,1
969,829,817,0.09049600,137,1,1
970,829,788,0.01537200,137,1,1
971,775,589,0.10686000,137,1,1
972,804,637,0.10668600,137,1,1
973,723,807,0.06677700,109,1,1
974,811,632,0.04768600,137,1,1
975,814,632,0.01314000,109,1,1
976,814,627,0.01462800,109,1,1
977,800,788,0.00818200,137,1,1
978,702,610,0.01685900,137,1,1
979,775,676,0.12595000,137,1,1
980,728,749,0.04743800,109,1,1
981,728,736,0.06636400,137,1,1
982,676,633,0.03181800,137,1,1
983,775,759,0.07801700,137,1,1
984,762,759,0.05736400,137,1,1
985,797,628,0.02644600,137,1,1
986,665,605,0.05413200,137,1,1
987,807,808,0.02743800,109,1,1
988,800,789,0.02057900,137,1,1
989,605,587,0.05801600,137,1,1
990,664,667,0.00263600,109,1,1
991,666,664,0.00190100,137,1,1
992,831,804,0.09281000,109,1,1
993,585,733,0.05074400,137,0,1
994,657,728,0.06893400,137,1,1
995,796,773,0.02652900,137,1,1
996,668,666,0.02966900,109,1,1
997,654,718,0.02000000,137,1,1
998,725,657,0.05851200,137,1,1
999,665,668,0.01603300,137,1,1
1000,792,684,0.04982600,76,1,1
1001,791,774,0.07462800,137,1,1
1002,780,622,0.00050400,137,1,1
1003,593,718,0.05931400,137,1,1
1004,665,635,0.04394200,137,0,1
1005,835,764,0.13139700,137,1,1
1006,767,765,0.02562000,109,1,1
1007,767,766,0.01438000,109,1,1
1008,766,740,0.08760300,137,1,1
1009,739,675,0.06000000,137,1,1
1010,675,661,0.04446300,137,1,1
1011,764,757,0.05190100,109,1,1
1012,768,757,0.05743800,109,1,1
1013,768,761,0.00991700,137,1,1
1014,641,618,0.05736400,137,1,1
1015,661,618,0.06612400,137,1,1
1016,764,612,0.03106600,137,1,1
1017,748,612,0.08322300,137,1,1
1018,758,748,0.07520700,137,1,1
1019,826,784,0.01487600,109,1,1
1020,826,596,0.02579300,109,1,1
1021,798,764,0.13338800,144,1,1
1022,765,636,0.11115700,137,1,1
1023,802,636,0.07768600,137,1,1
1024,802,798,0.00776900,137,1,1
1025,596,798,0.06181800,109,1,1
1026,794,596,0.06562000,109,1,1
1027,794,669,0.04975200,109,1,1
1028,670,669,0.00710700,109,1,1
1029,798,726,0.12380200,109,1,1
1030,798,659,0.06793400,109,1,1
1031,731,659,0.02181800,109,1,1
1032,731,727,0.03429800,109,1,1
1033,726,690,0.10139700,137,1,1
1034,729,726,0.00793400,90,1,1
1035,729,726,0.00793400,90,1,1
1036,730,729,0.00057900,274,1,1
1037,618,592,0.05272700,137,1,1
1038,818,660,0.11256200,137,1,1
1039,818,709,0.05132200,137,1,1
1040,709,624,0.05181800,137,1,1
1041,806,596,0.01809900,109,1,1
1042,823,806,0.05512400,109,1,1
1043,823,663,0.04322300,109,1,1
1044,713,663,0.10082600,109,1,1
1045,724,713,0.07041300,137,1,1
1046,650,663,0.00982600,137,1,1
1047,652,651,0.01455400,137,1,1
1048,754,651,0.04537200,137,1,1
1049,653,663,0.02455400,137,1,1
1050,674,653,0.01387600,137,1,1
1051,662,674,0.01851200,137,1,1
1052,754,713,0.06843000,137,1,1
1053,821,755,0.02843000,109,1,1
1054,821,640,0.06603300,109,1,1
1055,639,640,0.02017400,109,1,1
1056,755,714,0.03157000,137,1,1
1057,714,615,0.09057900,109,1,1
1058,781,615,0.04661200,109,1,1
1059,781,602,0.05958700,109,1,1
1060,603,602,0.01851200,109,1,1
1061,835,690,0.08520700,109,1,1
1062,757,753,0.01685900,137,1,1
1063,776,765,0.02982600,109,1,1
1064,776,753,0.00628100,109,1,1
1065,834,596,0.01033100,109,1,1
1066,834,793,0.01239700,109,1,1
1067,793,735,0.01298400,137,1,1
1068,758,619,0.01157000,137,0,1
1069,801,603,0.05760300,109,1,1
1070,625,801,0.05760300,109,1,1
1071,738,602,0.03834700,109,1,1
1072,738,827,0.05562000,137,1,1
1073,827,673,0.05562000,137,1,1
1074,708,592,0.06727300,137,1,1
1075,672,670,0.00305800,69,1,1
1076,784,765,0.06752100,109,1,1
1077,798,721,0.07223100,137,0,1
1078,738,656,0.04900800,20,0,1
1079,826,795,0.01190100,69,1,1
1080,735,795,0.00900800,69,1,1
1081,755,647,0.07413200,137,1,1
1082,739,740,0.06263600,137,1,1
1083,652,650,0.01471100,137,1,1
1084,639,786,0.06487600,109,1,1
1085,761,641,0.06785100,137,1,1
1086,647,662,0.03512400,69,1,1
1087,621,827,0.05958700,69,0,1
1088,1863,1272,0.08297500,114,0,1
1089,1271,1272,0.00966900,140,0,1
1090,981,1493,0.05041300,57,1,2
1091,980,981,0.00008300,29,0,2
1092,1014,983,0.04917400,114,1,2
1093,1013,1014,0.00024800,90,0,2
1094,1018,1359,0.05041300,114,1,1
1095,1017,1018,0.00148800,114,0,1
1096,1143,896,0.09958700,114,1,1
1097,1603,1347,0.01719000,114,1,1
1098,897,1603,0.09562000,114,1,1
1099,1602,1603,0.00024800,120,0,1
1100,1326,1246,0.04669400,114,1,1
1101,1720,1326,0.09421500,120,1,1
1102,1324,1326,0.00115700,29,0,1
1103,1327,1245,0.04669400,114,1,1
1104,1721,1327,0.09421500,120,1,1
1105,1325,1327,0.00115700,29,0,1
1106,1893,1633,0.11983500,114,1,1
1107,1632,1300,0.10578500,114,1,1
1108,1011,880,0.03595000,114,1,1
1109,1010,881,0.03595000,114,1,1
1110,1216,1635,0.00892600,140,1,1
1111,1350,1216,0.02347100,114,1,1
1112,1215,1216,0.00041300,90,0,1
1113,894,1413,0.04462800,120,1,1
1114,1864,894,0.06363600,120,1,1
1115,894,892,0.01801700,90,1,1
1116,1263,1414,0.04826500,120,1,1
1117,1563,1205,0.02223100,140,1,1
1118,1053,1563,0.01338800,140,1,1
1119,1350,1053,0.01768600,140,1,1
1120,1562,1563,0.01843000,140,0,1
1121,1053,1052,0.00289300,90,0,1
1122,1714,972,0.01537200,140,1,1
1123,1352,1714,0.03140500,140,1,1
1124,1714,1712,0.00859500,90,1,1
1125,1715,973,0.01537200,140,1,1
1126,1352,1715,0.03140500,140,1,1
1127,1715,1713,0.00851200,90,1,1
1128,1893,1363,0.07016500,90,1,1
1129,1677,1306,0.06562000,120,1,1
1130,1676,1856,0.05537200,84,1,1
1131,1320,1179,0.04586800,140,1,1
1132,1593,1320,0.01975200,140,1,1
1133,1320,1318,0.00843000,90,1,1
1134,1321,925,0.01950400,140,1,1
1135,1769,1321,0.01545400,140,1,1
1136,1321,1319,0.00843000,90,1,1
1137,1352,836,0.04520700,114,0,1
1138,1351,837,0.04520700,114,0,1
1139,1422,1004,0.00834700,162,1,1
1140,989,1005,0.01562000,162,1,1
1141,1352,989,0.01644600,140,1,1
1142,989,988,0.00446300,162,0,1
1143,1396,1232,0.01735500,140,1,1
1144,1464,1336,0.06082600,90,1,1
1145,1495,1786,0.01198300,140,1,1
1146,1670,1868,0.04801600,114,1,1
1147,1007,1670,0.06545400,114,1,1
1148,1669,1670,0.00727300,140,0,1
1149,1441,1774,0.00735500,140,1,1
1150,1386,1292,0.03190100,114,1,1
1151,1221,1450,0.04132200,90,1,1
1152,1065,987,0.02396700,114,1,1
1153,1749,1503,0.02495900,114,1,1
1154,1116,1433,0.08347100,114,1,1
1155,1498,1433,0.09305800,120,1,1
1156,1591,1312,0.01462800,120,1,1
1157,1753,959,0.07471100,75,1,1
1158,1753,1331,0.05198400,57,1,1
1159,1335,1246,0.05082600,90,1,1
1160,1894,1001,0.05124000,90,1,2
1161,1484,1266,0.06570200,90,1,2
1162,1571,1266,0.07057900,90,1,2
1163,1808,1012,0.06057900,114,1,1
1164,1210,1010,0.02371900,140,1,1
1165,844,1809,0.06016500,60,0,1
1166,1010,1693,0.12991700,114,1,1
1167,1891,936,0.07909100,114,1,1
1168,875,1214,0.03338800,90,1,1
1169,1174,1717,0.02636400,140,1,1
1170,1010,1174,0.06388400,114,1,1
1171,1173,1174,0.00314100,114,0,1
1172,1693,1223,0.04099200,114,1,1
1173,1207,967,0.01702500,114,1,1
1174,1488,1648,0.06793400,114,1,1
1175,1741,1810,0.11950400,114,1,1
1176,1742,957,0.05933900,114,1,1
1177,1557,1387,0.05355400,114,1,1
1178,1208,880,0.02148800,114,1,1
1179,1200,881,0.04892600,114,1,1
1180,1871,880,0.02190100,114,1,1
1181,1872,881,0.02190100,114,1,1
1182,1752,1796,0.22727300,162,1,1
1183,1075,1795,0.21124000,114,1,1
1184,1546,1429,0.10595000,114,1,1
1185,1124,1099,0.00090900,90,1,2
1186,1128,1124,0.00710700,90,1,2
1187,1863,1128,0.00694200,90,1,2
1188,1122,1124,0.00214900,90,1,2
1189,1126,1128,0.00024800,140,0,2
1190,982,851,0.05016500,114,1,2
1191,1261,1233,0.06148800,76,1,2
1192,1364,1134,0.04132200,90,1,1
1193,1863,1203,0.06173500,120,1,1
1194,1864,1133,0.05686000,90,1,1
1195,1241,850,0.00950400,114,1,2
1196,1511,1261,0.04330600,114,1,2
1197,899,1233,0.02479300,140,1,2
1198,1278,1204,0.03975200,120,1,1
1199,1613,1129,0.00082600,90,0,1
1200,1864,1613,0.01099200,90,0,1
1201,1613,1612,0.00024800,90,0,1
1202,1127,1130,0.00438000,90,0,1
1203,1863,1127,0.00677700,90,0,1
1204,1125,1127,0.00231400,76,0,1
1205,1123,851,0.02181800,90,1,2
1206,1098,1123,0.00074400,90,1,2
1207,1121,1123,0.00214900,90,1,2
1208,1924,850,0.00793400,90,0,2
1209,1925,851,0.00793400,90,0,2
1210,1679,850,0.01099200,114,1,2
1211,1233,1743,0.01124000,29,0,2
1212,1234,1744,0.01124000,57,0,2
1213,1576,1417,0.06719000,90,1,1
1214,1556,1417,0.02809900,78,1,1
1215,1875,1418,0.01173500,90,1,1
1216,1874,1875,0.00173600,90,1,1
1217,1451,1874,0.00776900,90,1,1
1218,1556,1875,0.01454500,90,1,1
1219,1221,1874,0.03305800,90,1,1
1220,1923,1293,0.05776900,114,1,1
1221,1863,1132,0.01570300,90,1,2
1222,1131,850,0.03272700,114,1,2
1223,1626,851,0.02603300,114,1,2
1224,1692,1277,0.06595000,120,1,1
1225,1922,1692,0.02603300,114,1,1
1226,1691,1672,0.04768600,114,1,1
1227,1723,1485,0.02595000,57,1,2
1228,1884,1262,0.00843000,114,1,2
1229,1363,1310,0.03611600,114,1,1
1230,1311,893,0.02677700,114,1,1
1231,1722,1000,0.06322300,57,1,2
1232,1570,1510,0.10239700,114,1,2
1233,1262,1211,0.11595000,114,1,2
1234,1863,1639,0.07694200,114,1,2
1235,1883,1242,0.04181800,120,1,2
1236,947,1234,0.00082600,120,1,2
1237,1863,947,0.03000000,120,1,2
1238,946,947,0.03223100,140,0,2
1239,1863,898,0.01347100,114,1,2
1240,1264,1864,0.10495900,120,1,1
1241,1864,1577,0.03198300,90,1,1
1242,1642,1627,0.00950400,114,1,2
1243,1640,1642,0.00082600,114,1,2
1244,1641,1642,0.00082600,114,0,2
1245,1234,1678,0.01396700,114,1,2
1246,1450,1556,0.00603300,90,1,1
1247,954,850,0.01752100,114,0,2
1248,955,851,0.01752100,114,0,2
1249,1247,930,0.06041300,114,1,1
1250,1907,929,0.01528900,114,1,1
1251,1248,847,0.02504100,90,1,1
1252,931,1698,0.06826500,114,1,1
1253,1284,1220,0.05206600,114,1,1
1254,1824,1284,0.03024800,114,1,1
1255,1044,932,0.00743800,114,1,1
1256,1665,1021,0.04223100,90,1,1
1257,1876,1430,0.00479300,114,1,1
1258,1817,1876,0.03132200,90,1,1
1259,1698,1816,0.02504100,114,1,1
1260,1930,1728,0.01504100,90,1,1
1261,1409,1313,0.00793400,120,1,1
1262,1427,842,0.01421500,114,1,1
1263,1045,1411,0.00702500,114,1,1
1264,1718,1285,0.04264500,114,1,1
1265,1750,1697,0.03380200,90,1,1
1266,1825,843,0.01247900,114,1,1
1267,1022,1285,0.02652900,114,1,1
1268,1497,1698,0.00900800,114,1,1
1269,1219,1572,0.03231400,114,1,1
1270,1892,1011,0.05148800,114,1,1
1271,1239,1011,0.00834700,114,1,1
1272,1819,1573,0.06157000,114,1,1
1273,849,1819,0.02388400,90,1,1
1274,1818,1819,0.00834700,29,0,1
1275,1889,1224,0.05198400,114,1,1
1276,1756,1889,0.05388400,90,1,1
1277,1609,1284,0.02066100,114,1,1
1278,1930,1284,0.07619800,114,1,1
1279,1846,1817,0.04619800,114,0,1
1280,1610,1931,0.09016500,114,1,1
1281,1284,1024,0.00801700,114,0,1
1282,1666,1931,0.03124000,90,1,1
1283,1248,1719,0.00983500,114,1,1
1284,1890,1572,0.07685900,114,1,1
1285,1012,1572,0.02471100,114,1,1
1286,1011,1573,0.02471100,114,1,1
1287,1247,1572,0.06198300,114,1,1
1288,1429,1115,0.01305800,114,1,1
1289,1023,1428,0.01165300,114,1,1
1290,1836,1729,0.06537200,114,1,1
1291,1410,1608,0.01586800,114,1,1
1292,1835,1611,0.05024800,114,1,1
1293,1240,1908,0.02471100,90,1,1
1294,1412,1285,0.00925600,114,1,1
1295,1697,1284,0.07090900,114,1,1
1296,1755,875,0.02157000,90,1,1
1297,1012,1382,0.02801700,114,1,1
1298,1383,966,0.01495900,114,1,1
1299,1285,986,0.04487600,114,1,1
1300,941,1003,0.04264500,140,1,1
1301,964,941,0.00024800,114,1,1
1302,939,941,0.01413200,114,1,1
1303,1643,1334,0.07057900,90,1,1
1304,949,1643,0.04057900,90,1,1
1305,1540,949,0.01867800,90,1,1
1306,1597,1540,0.00115700,90,1,1
1307,948,949,0.00363600,75,0,1
1308,1538,1540,0.00049600,140,1,1
1309,1483,1064,0.00661200,114,1,1
1310,1759,1362,0.04504100,114,1,1
1311,1873,918,0.02512400,120,1,1
1312,1896,1873,0.02090900,140,1,1
1313,1917,1873,0.00033100,140,1,1
1314,861,1917,0.00099200,114,1,1
1315,1915,1917,0.01363600,140,1,1
1316,852,1112,0.04338800,140,1,1
1317,1590,1286,0.06396700,140,1,1
1318,1434,1548,0.01727300,120,1,1
1319,1434,1193,0.01396700,120,1,1
1320,1194,918,0.01719000,140,1,1
1321,1855,1433,0.03396700,120,1,1
1322,1433,1545,0.02140500,120,1,1
1323,1199,1544,0.02264500,120,1,1
1324,1588,1199,0.01347100,120,1,1
1325,1199,1197,0.00206600,120,0,1
1326,1434,1185,0.04520700,120,1,1
1327,1516,1169,0.00247900,114,1,1
1328,1096,1516,0.00388400,120,1,1
1329,1184,1096,0.01066100,120,1,1
1330,1516,1514,0.00082600,114,0,1
1331,1096,1094,0.00487600,90,0,1
1332,1407,1633,0.02876000,114,1,1
1333,1452,1407,0.01586800,140,1,1
1334,1405,1407,0.00380200,90,0,1
1335,1080,1632,0.00256200,114,1,1
1336,864,1080,0.02553700,140,1,1
1337,1078,1080,0.00066100,114,1,1
1338,1416,1633,0.02438000,120,1,1
1339,1415,1632,0.02537200,120,1,1
1340,1634,1764,0.04396700,114,1,1
1341,1673,1721,0.03190100,114,1,1
1342,1189,1231,0.01190100,140,0,1
1343,1377,1478,0.00661200,114,1,1
1344,1814,1799,0.03074400,114,1,1
1345,1437,1622,0.00305800,114,1,1
1346,1644,1437,0.01843000,114,1,1
1347,1435,1437,0.00239700,114,0,1
1348,1841,1643,0.03644600,114,1,1
1349,1142,944,0.01330600,114,1,1
1350,1739,1282,0.01595000,140,1,1
1351,1058,1036,0.01710700,140,1,1
1352,1881,1476,0.01462800,114,1,1
1353,992,1881,0.00611600,114,1,1
1354,1879,1881,0.00016500,114,0,1
1355,992,1615,0.00413200,114,1,1
1356,1436,1622,0.00462800,114,0,1
1357,937,1368,0.02198400,114,1,1
1358,1081,1419,0.02066100,120,1,1
1359,1633,1081,0.00148800,114,1,1
1360,1081,1079,0.00289300,57,1,1
1361,1135,972,0.00528900,57,0,1
1362,1842,1322,0.04107400,140,1,1
1363,1568,1740,0.01214900,114,1,1
1364,1408,1568,0.02165300,140,1,1
1365,865,1408,0.01446300,114,1,1
1366,1568,1566,0.00256200,90,1,1
1367,1406,1408,0.00380200,90,0,1
1368,1739,1143,0.01429700,114,1,1
1369,1231,1832,0.01074400,140,1,1
1370,1231,1031,0.00446300,114,0,1
1371,1479,1002,0.00727300,140,1,1
1372,1842,1472,0.01157000,140,1,1
1373,1623,1843,0.05677700,114,1,1
1374,1097,977,0.00289300,140,1,1
1375,1517,1097,0.00446300,140,1,1
1376,1843,1517,0.01338800,140,1,1
1377,1097,1095,0.00388400,140,0,1
1378,1515,1517,0.00082600,114,0,1
1379,1195,917,0.00834700,140,1,1
1380,1914,1195,0.00760300,140,1,1
1381,1911,1914,0.00016500,140,1,1
1382,1193,1195,0.00966900,140,1,1
1383,1913,1914,0.00082600,140,0,1
1384,1251,1111,0.00338800,140,1,1
1385,1839,1251,0.01388400,140,1,1
1386,1251,1249,0.00148800,90,0,1
1387,921,1111,0.00338800,140,1,1
1388,1888,921,0.01190100,114,1,1
1389,919,921,0.00190100,114,1,1
1390,1270,1111,0.02528900,120,1,1
1391,1720,1270,0.01454500,120,1,1
1392,1270,1267,0.00933900,90,1,1
1393,1399,1111,0.02528900,120,1,1
1394,1317,1399,0.01438000,120,1,1
1395,1721,1317,0.00024800,140,1,1
1396,1399,1398,0.00925600,90,0,1
1397,1316,1317,0.00041300,140,0,1
1398,1361,1287,0.00148800,140,1,1
1399,1361,1287,0.00148800,140,1,1
1400,1139,1110,0.03826500,114,1,1
1401,1361,1139,0.00338800,114,1,1
1402,1137,1139,0.00132200,114,1,1
1403,1655,1112,0.02694200,114,1,1
1404,1140,1655,0.01206600,140,1,1
1405,1362,1140,0.00256200,114,1,1
1406,1654,1655,0.00636400,140,0,1
1407,1136,1140,0.00132200,114,1,1
1408,1030,1878,0.00487600,84,1,1
1409,1420,1030,0.01322300,120,1,1
1410,1029,1030,0.00214900,140,0,1
1411,1782,1773,0.01041300,140,1,1
1412,1150,1526,0.03710700,140,1,1
1413,1380,972,0.01396700,140,1,1
1414,1814,1800,0.00975200,140,1,1
1415,1614,925,0.01504100,120,1,1
1416,1339,925,0.00264500,57,0,1
1417,1340,926,0.00264500,57,0,1
1418,1844,1658,0.00702500,120,0,1
1419,1845,1659,0.00702500,120,0,1
1420,1625,1110,0.00900800,120,1,1
1421,1845,1625,0.01438000,140,1,1
1422,1624,1625,0.00611600,140,0,1
1423,1844,1110,0.02347100,120,1,1
1424,1252,1110,0.00479300,140,1,1
1425,1471,1252,0.02256200,140,1,1
1426,1853,1471,0.00330600,140,1,1
1427,1252,1250,0.00140500,120,0,1
1428,1469,1471,0.00049600,90,1,1
1429,1295,1110,0.02652900,140,1,1
1430,1789,1413,0.02454600,120,1,1
1431,1827,1789,0.02966900,120,1,1
1432,1787,1789,0.00611600,75,0,1
1433,1790,1414,0.02454600,120,1,1
1434,1601,1790,0.02107400,120,1,1
1435,1788,1790,0.00537200,75,0,1
1436,1844,1706,0.00735500,140,1,1
1437,1231,1004,0.01330600,162,1,1
1438,1413,1145,0.00380200,90,0,1
1439,1414,1146,0.00388400,90,0,1
1440,1026,1631,0.00322300,140,1,1
1441,1720,1026,0.00562000,140,1,1
1442,1026,1025,0.00165300,140,0,1
1443,1378,1628,0.02140500,114,1,1
1444,973,1276,0.02066100,114,1,1
1445,1844,1368,0.01239700,114,1,1
1446,884,1415,0.00603300,140,1,1
1447,1878,884,0.01520700,140,1,1
1448,884,882,0.00181800,90,0,1
1449,1238,1416,0.00743800,140,1,1
1450,1621,1238,0.01801700,140,1,1
1451,1237,1238,0.00024800,120,0,1
1452,1232,1804,0.00462800,140,0,1
1453,1805,1231,0.00462800,140,1,1
1454,926,1805,0.02264500,120,1,1
1455,1803,1805,0.00124000,140,0,1
1456,1102,1112,0.02305800,120,1,1
1457,1268,1102,0.00115700,114,1,1
1458,1100,1102,0.00752100,114,1,1
1459,1815,1905,0.02611600,140,1,1
1460,1554,845,0.01140500,140,1,1
1461,890,1554,0.00487600,140,1,1
1462,1554,1552,0.00694200,120,0,1
1463,1779,1016,0.00570200,120,1,1
1464,1120,1780,0.01132200,120,1,1
1465,885,1120,0.00578500,140,1,1
1466,1878,885,0.01520700,140,1,1
1467,885,883,0.00181800,90,0,1
1468,1119,1120,0.00454500,120,0,1
1469,1232,1781,0.00586800,140,1,1
1470,1447,1286,0.04148800,140,1,1
1471,1801,1447,0.02405000,140,1,1
1472,1447,1445,0.01099200,75,1,1
1473,1446,1047,0.02785100,140,1,1
1474,1357,1446,0.03446300,140,1,1
