Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
200,0.00,9.80,6.86,6.86,6.86,6.86,0,832,0,1,1,0.00,44.62,48.52,54.23,3.27,3.27,3.27,0.00
201,0.00,5.00,3.50,3.50,3.50,3.50,0,832,0,4,4,0.00,34.31,40.28,50.67,1.67,1.67,1.67,0.00
202,0.00,15.00,10.50,10.50,10.50,10.50,0,835,0,4,4,0.00,30.02,31.05,35.08,5.00,5.00,5.00,0.00
203,0.00,19.00,13.30,13.30,13.30,13.30,0,837,0,4,4,0.00,59.17,64.57,73.55,6.33,6.33,6.33,0.00
204,0.00,15.00,10.50,10.50,10.50,10.50,0,837,0,1,1,0.00,65.29,71.04,81.12,5.00,5.00,5.00,0.00
205,0.00,12.00,8.40,8.40,8.40,8.40,0,856,0,1,1,0.00,45.56,50.30,54.77,4.00,4.00,4.00,0.00
206,0.00,12.00,8.40,8.40,8.40,8.40,0,856,0,2,2,0.00,37.99,43.39,52.32,4.00,4.00,4.00,0.00
207,0.00,14.00,9.80,9.80,9.80,9.80,0,863,0,4,4,0.00,42.24,47.33,55.18,4.67,4.67,4.67,0.00
208,0.00,14.00,9.80,9.80,9.80,9.80,1,864,0,2,2,0.00,35.74,38.72,44.16,4.67,4.67,4.67,0.00
209,0.00,10.00,7.00,7.00,7.00,7.00,0,885,0,2,2,0.00,40.78,45.34,56.78,3.33,3.33,3.33,0.00
210,0.00,12.00,8.40,8.40,8.40,8.40,0,885,0,1,1,0.00,37.26,41.89,46.64,4.00,4.00,4.00,0.00
211,0.00,13.00,9.10,9.10,9.10,9.10,0,889,0,1,1,0.00,37.39,41.62,50.72,4.33,4.33,4.33,0.00
212,0.00,13.00,9.10,9.10,9.10,9.10,0,889,0,4,4,0.00,27.32,29.97,35.33,4.33,4.33,4.33,0.00
213,0.00,13.00,9.10,9.10,9.10,9.10,0,889,0,4,4,0.00,38.65,42.55,47.10,4.33,4.33,4.33,0.00
214,0.00,13.00,9.10,9.10,9.10,9.10,0,889,0,4,4,0.00,34.83,38.12,46.03,4.33,4.33,4.33,0.00
215,0.00,14.00,9.80,9.80,9.80,9.80,1,907,0,4,4,0.00,36.60,40.36,44.39,4.67,4.67,4.67,0.00
216,0.00,8.10,5.67,5.67,5.67,5.67,1,944,0,2,2,0.00,50.89,56.36,62.32,2.70,2.70,2.70,0.00
217,0.00,2.00,1.40,1.40,1.40,1.40,0,948,0,4,4,0.00,41.29,45.22,53.29,0.67,0.67,0.67,0.00
218,0.00,50.00,35.00,35.00,35.00,35.00,1,969,0,1,1,0.00,50.22,56.20,63.97,16.67,16.67,16.67,0.00
219,0.00,18.00,12.60,12.60,12.60,12.60,1,971,0,2,2,0.00,35.56,38.72,43.10,6.00,6.00,6.00,0.00
220,0.00,8.00,5.60,5.60,5.60,5.60,1,977,0,1,1,0.00,33.45,37.66,42.53,2.67,2.67,2.67,0.00
221,0.00,8.00,5.60,5.60,5.60,5.60,0,977,0,2,2,0.00,43.47,49.53,53.16,2.67,2.67,2.67,0.00
222,0.00,49.00,34.30,34.30,34.30,34.30,0,987,0,4,4,0.00,28.65,32.43,34.00,16.33,16.33,16.33,0.00
223,0.00,15.00,10.50,10.50,10.50,10.50,0,987,0,2,2,0.00,42.38,46.92,55.32,5.00,5.00,5.00,0.00
224,0.00,49.00,34.30,34.30,34.30,34.30,0,987,0,2,2,0.00,33.32,35.91,37.24,16.33,16.33,16.33,0.00
225,0.00,22.00,15.40,15.40,15.40,15.40,0,989,0,1,1,0.00,66.68,74.21,82.03,7.33,7.33,7.33,0.00
226,0.00,4.00,2.80,2.80,2.80,2.80,1,991,0,1,1,0.00,47.37,52.10,54.83,1.33,1.33,1.33,0.00
227,0.00,3.00,2.10,2.10,2.10,2.10,1,1013,0,2,2,0.00,13.34,14.13,16.67,1.00,1.00,1.00,0.00
228,0.00,3.00,2.10,2.10,2.10,2.10,0,1013,0,4,4,0.00,39.02,44.29,55.19,1.00,1.00,1.00,0.00
229,0.00,7.20,5.04,5.04,5.04,5.04,1,1017,0,4,4,0.00,51.96,59.44,67.29,2.40,2.40,2.40,0.00
230,0.00,20.00,14.00,14.00,14.00,14.00,1,1029,0,4,4,0.00,38.78,43.27,50.34,6.67,6.67,6.67,0.00
231,0.00,20.00,14.00,14.00,14.00,14.00,0,1052,0,1,1,0.00,43.79,47.71,56.20,6.67,6.67,6.67,0.00
232,0.00,13.80,9.66,9.66,9.66,9.66,0,1054,0,1,1,0.00,53.19,59.56,65.78,4.60,4.60,4.60,0.00
233,0.00,1.20,0.84,0.84,0.84,0.84,0,1054,0,2,2,0.00,55.54,62.40,78.85,0.40,0.40,0.40,0.00
234,7.00,11.80,8.26,8.26,8.26,8.26,1,1061,0,2,2,590.56,49.48,51.64,55.37,1.60,1.60,1.60,1700.00
235,0.00,8.00,5.60,5.60,5.60,5.60,1,1062,0,1,1,0.00,48.49,51.19,57.58,2.67,2.67,2.67,0.00
236,0.00,12.00,8.40,8.40,8.40,8.40,0,1069,0,2,2,0.00,46.42,50.02,58.94,4.00,4.00,4.00,0.00
237,0.00,12.00,8.40,8.40,8.40,8.40,0,1070,0,2,2,0.00,30.03,33.54,37.77,4.00,4.00,4.00,0.00
238,0.00,8.00,5.60,5.60,5.60,5.60,0,1074,0,2,2,0.00,44.28,48.75,57.23,2.67,2.67,2.67,0.00
239,14.00,18.00,12.60,12.60,12.60,12.60,1,1112,0,1,1,980.13,46.22,50.94,55.22,1.33,1.33,1.33,3600.00
240,5.00,8.00,5.60,5.60,5.60,5.60,0,1112,0,4,4,353.26,20.96,23.03,25.93,1.00,1.00,1.00,1100.00
241,5.00,8.00,5.60,5.60,5.60,5.60,0,1112,0,4,4,281.62,48.37,54.33,67.29,1.00,1.00,1.00,1000.00
242,5.00,8.00,5.60,5.60,5.60,5.60,0,1112,0,2,2,348.49,49.17,54.68,58.30,1.00,1.00,1.00,0.00
243,0.00,18.00,12.60,12.60,12.60,12.60,0,1114,0,2,2,0.00,35.24,38.00,44.48,6.00,6.00,6.00,0.00
244,0.00,18.00,12.60,12.60,12.60,12.60,0,1114,0,1,1,0.00,45.02,50.08,61.54,6.00,6.00,6.00,0.00
245,0.00,7.00,4.90,4.90,4.90,4.90,0,1129,0,2,2,0.00,44.89,49.20,58.66,2.33,2.33,2.33,0.00
246,0.00,12.00,8.40,8.40,8.40,8.40,1,1132,0,2,2,0.00,41.95,47.61,58.01,4.00,4.00,4.00,0.00
247,0.00,12.00,8.40,8.40,8.40,8.40,1,1139,0,4,4,0.00,44.40,50.51,59.56,4.00,4.00,4.00,0.00
248,0.00,6.00,4.20,4.20,4.20,4.20,0,1151,0,1,1,0.00,32.50,34.79,41.37,2.00,2.00,2.00,0.00
249,0.00,8.00,5.60,5.60,5.60,5.60,0,1151,0,4,4,0.00,42.37,47.08,58.98,2.67,2.67,2.67,0.00
250,0.00,62.00,43.40,43.40,43.40,43.40,1,1214,0,4,4,0.00,49.41,56.08,62.01,20.67,20.67,20.67,0.00
251,0.00,41.40,28.98,28.98,28.98,28.98,1,1215,0,2,2,0.00,25.49,27.70,31.07,13.80,13.80,13.80,0.00
252,0.00,11.20,7.84,7.84,7.84,7.84,1,1225,0,1,1,0.00,47.21,52.86,62.07,3.73,3.73,3.73,0.00
253,0.00,45.00,31.50,31.50,31.50,31.50,0,1250,0,1,1,0.00,22.78,25.20,29.95,15.00,15.00,15.00,0.00
254,0.00,45.00,31.50,31.50,31.50,31.50,0,1250,0,2,2,0.00,53.22,59.53,66.34,15.00,15.00,15.00,0.00
255,0.00,30.00,21.00,21.00,21.00,21.00,1,1260,0,4,4,0.00,48.59,54.99,58.97,10.00,10.00,10.00,0.00
256,0.00,24.00,16.80,16.80,16.80,16.80,1,1262,0,2,2,0.00,36.59,41.44,47.20,8.00,8.00,8.00,0.00
257,0.00,24.00,16.80,16.80,16.80,16.80,1,1263,0,4,4,0.00,43.87,47.96,57.94,8.00,8.00,8.00,0.00
258,0.00,4.60,3.22,3.22,3.22,3.22,0,1267,0,4,4,0.00,36.49,40.09,46.28,1.53,1.53,1.53,0.00
259,0.00,29.00,20.30,20.30,20.30,20.30,1,1281,0,4,4,0.00,32.48,35.35,39.81,9.67,9.67,9.67,0.00
260,0.00,14.30,10.01,10.01,10.01,10.01,0,1281,0,4,4,0.00,37.00,39.74,46.73,4.77,4.77,4.77,0.00
261,0.00,1.06,0.74,0.74,0.74,0.74,0,1290,0,4,4,0.00,42.36,47.05,51.31,0.35,0.35,0.35,0.00
262,0.00,8.00,5.60,5.60,5.60,5.60,0,1290,0,4,4,0.00,32.69,36.21,43.18,2.67,2.67,2.67,0.00
263,0.00,8.00,5.60,5.60,5.60,5.60,1,1290,0,4,4,0.00,36.07,38.67,46.23,2.67,2.67,2.67,0.00
264,0.00,4.00,2.80,2.80,2.80,2.80,0,1307,0,2,2,0.00,33.28,37.63,42.78,1.33,1.33,1.33,0.00
265,0.00,17.00,11.90,11.90,11.90,11.90,0,1314,0,1,1,0.00,35.75,37.63,41.44,5.67,5.67,5.67,0.00
266,0.00,17.00,11.90,11.90,11.90,11.90,1,1314,0,4,4,0.00,28.71,30.39,35.89,5.67,5.67,5.67,0.00
267,0.00,7.00,4.90,4.90,4.90,4.90,0,1314,0,1,1,0.00,30.34,33.37,39.03,2.33,2.33,2.33,0.00
268,0.60,0.80,0.56,0.56,0.56,0.56,0,1317,0,1,1,44.90,48.95,55.19,63.95,0.07,0.07,0.07,0.00
269,0.60,0.80,0.56,0.56,0.56,0.56,0,1317,0,1,1,39.60,53.88,60.63,69.21,0.07,0.07,0.07,0.00
270,0.00,11.50,8.05,8.05,8.05,8.05,0,1319,0,4,4,0.00,32.99,38.16,42.49,3.83,3.83,3.83,0.00
271,0.00,6.90,4.83,4.83,4.83,4.83,0,1319,0,1,1,0.00,38.76,42.78,49.69,2.30,2.30,2.30,0.00
272,0.00,12.40,8.68,8.68,8.68,8.68,0,1327,0,2,2,0.00,37.94,42.22,46.59,4.13,4.13,4.13,0.00
273,0.00,5.00,3.50,3.50,3.50,3.50,0,1329,0,2,2,0.00,30.22,33.09,36.78,1.67,1.67,1.67,0.00
274,0.00,5.00,3.50,3.50,3.50,3.50,1,1329,0,2,2,0.00,36.54,36.77,43.74,1.67,1.67,1.67,0.00
275,0.00,72.50,50.75,50.75,50.75,50.75,0,1344,0,1,1,0.00,20.95,22.25,25.21,24.17,24.17,24.17,0.00
276,0.00,11.00,7.70,7.70,7.70,7.70,0,1348,0,4,4,0.00,47.24,51.55,58.75,3.67,3.67,3.67,0.00
277,0.00,11.00,7.70,7.70,7.70,7.70,0,1348,0,2,2,0.00,35.49,38.42,42.64,3.67,3.67,3.67,0.00
278,0.00,18.15,12.70,12.70,12.70,12.70,1,1358,0,2,2,0.00,39.20,44.40,49.38,6.05,6.05,6.05,0.00
279,0.00,35.70,24.99,24.99,24.99,24.99,1,1358,0,1,1,0.00,46.00,49.81,54.37,11.90,11.90,11.90,0.00
280,0.00,28.40,19.88,19.88,19.88,19.88,1,1358,0,2,2,0.00,3.54,3.99,4.27,9.47,9.47,9.47,0.00
281,0.00,45.00,31.50,31.50,31.50,31.50,1,1360,0,2,2,0.00,42.55,46.40,55.95,15.00,15.00,15.00,0.00
282,0.00,13.00,9.10,9.10,9.10,9.10,1,1366,0,4,4,0.00,34.50,38.97,42.98,4.33,4.33,4.33,0.00
283,0.00,13.00,9.10,9.10,9.10,9.10,0,1366,0,2,2,0.00,20.93,23.96,24.85,4.33,4.33,4.33,0.00
284,5.00,50.00,35.00,35.00,35.00,35.00,0,1413,0,2,2,305.11,44.36,50.24,56.21,15.00,15.00,15.00,1100.00
285,0.00,50.00,35.00,35.00,35.00,35.00,1,1423,0,2,2,0.00,46.79,52.43,62.80,16.67,16.67,16.67,0.00
286,0.00,50.00,35.00,35.00,35.00,35.00,1,1423,0,4,4,0.00,30.12,32.88,39.90,16.67,16.67,16.67,0.00
287,5.00,50.00,35.00,35.00,35.00,35.00,0,1436,0,2,2,219.38,50.67,53.75,59.11,15.00,15.00,15.00,0.00
288,0.00,21.00,14.70,14.70,14.70,14.70,1,1443,0,4,4,0.00,22.78,25.87,30.26,7.00,7.00,7.00,0.00
289,0.00,45.00,31.50,31.50,31.50,31.50,0,1457,0,1,1,0.00,46.13,51.71,62.31,15.00,15.00,15.00,0.00
290,0.00,45.00,31.50,31.50,31.50,31.50,0,1457,0,4,4,0.00,22.55,23.97,28.92,15.00,15.00,15.00,0.00
291,0.00,45.00,31.50,31.50,31.50,31.50,0,1457,0,4,4,0.00,34.16,38.30,46.10,15.00,15.00,15.00,0.00
292,0.00,3.00,2.10,2.10,2.10,2.10,0,1466,0,4,4,0.00,29.98,32.72,35.87,1.00,1.00,1.00,0.00
293,0.00,10.00,7.00,7.00,7.00,7.00,1,1467,0,1,1,0.00,44.64,50.11,55.81,3.33,3.33,3.33,0.00
294,0.00,10.00,7.00,7.00,7.00,7.00,0,1477,0,2,2,0.00,40.12,44.43,47.09,3.33,3.33,3.33,0.00
295,0.00,26.00,18.20,18.20,18.20,18.20,1,1498,0,1,1,0.00,56.47,60.07,69.56,8.67,8.67,8.67,0.00
296,0.00,10.00,7.00,7.00,7.00,7.00,0,1500,0,2,2,0.00,39.22,43.62,47.71,3.33,3.33,3.33,0.00
297,0.00,20.00,14.00,14.00,14.00,14.00,1,1500,0,4,4,0.00,54.41,60.60,71.18,6.67,6.67,6.67,0.00
298,44.00,239.00,167.30,167.30,167.30,167.30,1,1520,0,2,2,3674.13,51.71,57.72,64.39,65.00,65.00,65.00,15700.00
299,44.00,239.00,167.30,167.30,167.30,167.30,1,1522,0,1,1,2909.87,45.77,48.35,58.08,65.00,65.00,65.00,10200.00
300,82.00,169.00,118.30,118.30,118.30,118.30,1,1523,0,2,2,6450.11,42.15,47.25,58.04,29.00,29.00,29.00,12900.00
301,82.00,169.00,118.30,118.30,118.30,118.30,1,1521,0,2,2,7172.73,21.56,23.44,27.04,29.00,29.00,29.00,28000.00
302,0.00,20.00,14.00,14.00,14.00,14.00,0,1553,0,2,2,0.00,41.72,45.72,49.83,6.67,6.67,6.67,0.00
303,0.00,15.85,11.10,11.10,11.10,11.10,0,1553,0,4,4,0.00,53.48,60.38,72.01,5.28,5.28,5.28,0.00
304,1.00,49.00,34.30,34.30,34.30,34.30,1,1560,0,1,1,66.54,26.55,28.76,33.93,16.00,16.00,16.00,0.00
305,0.00,12.00,8.40,8.40,8.40,8.40,1,1564,0,1,1,0.00,31.13,35.38,38.88,4.00,4.00,4.00,0.00
306,0.00,24.00,16.80,16.80,16.80,16.80,1,1564,0,4,4,0.00,26.24,30.42,34.72,8.00,8.00,8.00,0.00
307,0.00,4.00,2.80,2.80,2.80,2.80,1,1565,0,2,2,0.00,40.06,43.11,50.54,1.33,1.33,1.33,0.00
308,0.00,11.50,8.05,8.05,8.05,8.05,1,1566,0,1,1,0.00,63.55,69.48,79.19,3.83,3.83,3.83,0.00
309,0.00,24.00,16.80,16.80,16.80,16.80,1,1570,0,1,1,0.00,61.99,67.24,79.88,8.00,8.00,8.00,0.00
310,0.00,14.00,9.80,9.80,9.80,9.80,1,1570,0,1,1,0.00,32.80,35.86,44.55,4.67,4.67,4.67,0.00
311,0.00,10.20,7.14,7.14,7.14,7.14,0,1584,0,2,2,0.00,29.18,32.24,37.87,3.40,3.40,3.40,0.00
312,0.00,36.00,25.20,25.20,25.20,25.20,1,1599,0,4,4,0.00,21.06,23.62,27.28,12.00,12.00,12.00,0.00
313,0.00,36.00,25.20,25.20,25.20,25.20,0,1599,0,2,2,0.00,38.36,41.94,50.31,12.00,12.00,12.00,0.00
314,0.00,42.00,29.40,29.40,29.40,29.40,1,1605,0,2,2,0.00,38.75,43.73,51.86,14.00,14.00,14.00,0.00
315,0.00,22.00,15.40,15.40,15.40,15.40,1,1619,0,2,2,0.00,40.44,44.38,52.36,7.33,7.33,7.33,0.00
316,0.00,10.00,7.00,7.00,7.00,7.00,1,1619,0,1,1,0.00,49.18,54.00,58.27,3.33,3.33,3.33,0.00
317,0.00,78.00,54.60,54.60,54.60,54.60,1,1630,0,1,1,0.00,55.78,61.53,78.47,26.00,26.00,26.00,0.00
318,0.70,3.70,2.59,2.59,2.59,2.59,0,1643,0,4,4,46.28,38.40,43.27,49.02,1.00,1.00,1.00,0.00
319,0.00,5.10,3.57,3.57,3.57,3.57,0,1644,0,2,2,0.00,42.87,47.62,53.70,1.70,1.70,1.70,0.00
320,0.00,11.90,8.33,8.33,8.33,8.33,0,1644,0,2,2,0.00,30.38,33.46,39.02,3.97,3.97,3.97,0.00
321,0.00,52.00,36.40,36.40,36.40,36.40,1,1645,0,2,2,0.00,41.26,45.00,48.89,17.33,17.33,17.33,0.00
322,0.00,4.00,2.80,2.80,2.80,2.80,0,1648,0,4,4,0.00,43.91,48.35,59.65,1.33,1.33,1.33,0.00
323,0.00,15.00,10.50,10.50,10.50,10.50,0,1659,0,1,1,0.00,50.52,56.00,69.69,5.00,5.00,5.00,0.00
324,0.00,10.00,7.00,7.00,7.00,7.00,1,1675,0,1,1,0.00,55.37,63.08,75.34,3.33,3.33,3.33,0.00
325,0.00,17.50,12.25,12.25,12.25,12.25,1,1675,0,4,4,0.00,39.76,43.69,47.68,5.83,5.83,5.83,0.00
326,0.00,11.00,7.70,7.70,7.70,7.70,0,1684,0,2,2,0.00,52.66,56.84,65.69,3.67,3.67,3.67,0.00
327,0.00,11.00,7.70,7.70,7.70,7.70,0,1684,0,1,1,0.00,42.31,46.35,51.29,3.67,3.67,3.67,0.00
328,0.00,27.00,18.90,18.90,18.90,18.90,0,1685,0,2,2,0.00,40.09,43.93,50.42,9.00,9.00,9.00,0.00
329,0.00,10.33,7.23,7.23,7.23,7.23,0,1686,0,4,4,0.00,35.83,39.71,44.50,3.44,3.44,3.44,0.00
330,0.00,10.33,7.23,7.23,7.23,7.23,0,1686,0,2,2,0.00,60.45,65.67,77.59,3.44,3.44,3.44,0.00
331,0.00,12.00,8.40,8.40,8.40,8.40,1,1687,0,2,2,0.00,52.36,56.74,67.54,4.00,4.00,4.00,0.00
332,0.60,3.20,2.24,2.24,2.24,2.24,0,1688,0,1,1,33.03,56.83,59.23,66.47,0.87,0.87,0.87,0.00
333,0.00,7.10,4.97,4.97,4.97,4.97,1,1693,0,1,1,0.00,48.59,55.41,63.78,2.37,2.37,2.37,0.00
334,0.00,15.00,10.50,10.50,10.50,10.50,1,1697,0,4,4,0.00,50.01,54.00,60.52,5.00,5.00,5.00,0.00
335,0.00,15.00,10.50,10.50,10.50,10.50,1,1697,0,1,1,0.00,43.69,48.67,52.66,5.00,5.00,5.00,0.00
336,0.00,15.00,10.50,10.50,10.50,10.50,1,1697,0,2,2,0.00,52.09,58.05,69.12,5.00,5.00,5.00,0.00
337,0.00,31.00,21.70,21.70,21.70,21.70,0,1700,0,4,4,0.00,50.12,53.62,62.97,10.33,10.33,10.33,0.00
338,0.00,18.00,12.60,12.60,12.60,12.60,0,1703,0,1,1,0.00,41.00,45.13,52.79,6.00,6.00,6.00,0.00
339,0.00,40.00,28.00,28.00,28.00,28.00,0,1704,0,2,2,0.00,50.17,55.82,66.33,13.33,13.33,13.33,0.00
340,0.00,28.90,20.23,20.23,20.23,20.23,0,1706,0,1,1,0.00,29.09,33.12,41.40,9.63,9.63,9.63,0.00
341,0.00,2.00,1.40,1.40,1.40,1.40,0,1717,0,1,1,0.00,46.71,52.42,61.64,0.67,0.67,0.67,0.00
342,0.00,4.50,3.15,3.15,3.15,3.15,0,1728,0,1,1,0.00,46.92,49.21,54.73,1.50,1.50,1.50,0.00
343,0.00,14.50,10.15,10.15,10.15,10.15,0,1728,0,2,2,0.00,43.65,47.13,56.96,4.83,4.83,4.83,0.00
344,0.00,4.50,3.15,3.15,3.15,3.15,1,1731,0,1,1,0.00,55.56,60.51,65.92,1.50,1.50,1.50,0.00
345,0.00,12.00,8.40,8.40,8.40,8.40,1,1733,0,4,4,0.00,45.64,52.70,59.55,4.00,4.00,4.00,0.00
346,0.00,27.00,18.90,18.90,18.90,18.90,1,1739,0,4,4,0.00,42.43,45.53,51.62,9.00,9.00,9.00,0.00
347,0.00,11.00,7.70,7.70,7.70,7.70,0,1739,0,1,1,0.00,44.64,51.57,60.85,3.67,3.67,3.67,0.00
348,0.00,40.00,28.00,28.00,28.00,28.00,1,1746,0,4,4,0.00,43.87,48.75,56.16,13.33,13.33,13.33,0.00
349,0.00,40.00,28.00,28.00,28.00,28.00,1,1747,0,4,4,0.00,36.71,40.29,44.81,13.33,13.33,13.33,0.00
350,0.00,40.00,28.00,28.00,28.00,28.00,1,1748,0,2,2,0.00,39.51,42.89,52.97,13.33,13.33,13.33,0.00
351,0.00,3.60,2.52,2.52,2.52,2.52,0,1802,0,4,4,0.00,45.86,52.43,59.15,1.20,1.20,1.20,0.00
352,0.00,10.60,7.42,7.42,7.42,7.42,0,1812,0,2,2,0.00,41.29,45.06,52.98,3.53,3.53,3.53,0.00
353,0.00,9.20,6.44,6.44,6.44,6.44,0,1829,0,4,4,0.00,54.05,60.28,68.86,3.07,3.07,3.07,0.00
354,0.00,32.70,22.89,22.89,22.89,22.89,0,1836,0,2,2,0.00,32.37,35.45,39.97,10.90,10.90,10.90,0.00
355,0.00,16.00,11.20,11.20,11.20,11.20,1,1842,0,1,1,0.00,35.62,38.31,45.55,5.33,5.33,5.33,0.00
356,0.00,32.00,22.40,22.40,22.40,22.40,1,1842,0,1,1,0.00,41.23,43.57,49.75,10.67,10.67,10.67,0.00
357,0.00,5.00,3.50,3.50,3.50,3.50,0,1852,0,4,4,0.00,45.40,50.15,55.73,1.67,1.67,1.67,0.00
358,0.00,4.00,2.80,2.80,2.80,2.80,0,1852,0,4,4,0.00,33.04,36.03,39.22,1.33,1.33,1.33,0.00
359,0.00,6.00,4.20,4.20,4.20,4.20,0,1860,0,2,2,0.00,53.13,56.84,66.57,2.00,2.00,2.00,0.00
360,0.00,6.00,4.20,4.20,4.20,4.20,0,1863,0,4,4,0.00,27.42,28.85,35.22,2.00,2.00,2.00,0.00
361,0.00,2.00,1.40,1.40,1.40,1.40,0,1863,0,4,4,0.00,53.27,58.62,70.10,0.67,0.67,0.67,0.00
362,0.00,24.00,16.80,16.80,16.80,16.80,1,1868,0,2,2,0.00,35.19,37.52,42.80,8.00,8.00,8.00,0.00
363,0.00,36.50,25.55,25.55,25.55,25.55,1,1868,0,1,1,0.00,37.46,41.59,49.05,12.17,12.17,12.17,0.00
364,0.00,43.50,30.45,30.45,30.45,30.45,1,1868,0,2,2,0.00,37.19,42.39,50.92,14.50,14.50,14.50,0.00
365,0.00,10.00,7.00,7.00,7.00,7.00,1,1869,0,1,1,0.00,33.76,38.75,46.26,3.33,3.33,3.33,0.00
366,0.00,44.00,30.80,30.80,30.80,30.80,1,1870,0,4,4,0.00,41.17,47.09,55.03,14.67,14.67,14.67,0.00
367,0.00,5.90,4.13,4.13,4.13,4.13,0,1871,0,4,4,0.00,39.78,43.49,46.49,1.97,1.97,1.97,0.00
368,0.00,9.00,6.30,6.30,6.30,6.30,0,1876,0,1,1,0.00,33.21,37.60,43.34,3.00,3.00,3.00,0.00
369,0.00,10.00,7.00,7.00,7.00,7.00,1,1885,0,1,1,0.00,36.36,39.78,44.91,3.33,3.33,3.33,0.00
370,0.00,24.00,16.80,16.80,16.80,16.80,1,1893,0,1,1,0.00,28.41,31.56,37.95,8.00,8.00,8.00,0.00
371,0.00,24.00,16.80,16.80,16.80,16.80,1,1894,0,1,1,0.00,44.18,47.80,54.56,8.00,8.00,8.00,0.00
372,0.00,24.00,16.80,16.80,16.80,16.80,1,1895,0,4,4,0.00,42.05,46.67,52.64,8.00,8.00,8.00,0.00
373,0.00,24.00,16.80,16.80,16.80,16.80,1,1896,0,1,1,0.00,55.83,63.73,71.28,8.00,8.00,8.00,0.00
374,0.00,1.20,0.84,0.84,0.84,0.84,0,1908,0,4,4,0.00,38.37,43.05,47.39,0.40,0.40,0.40,0.00
375,0.00,3.00,2.10,2.10,2.10,2.10,0,1927,0,2,2,0.00,46.19,49.45,56.48,1.00,1.00,1.00,0.00
376,0.00,43.00,30.10,30.10,30.10,30.10,0,1940,0,2,2,0.00,43.96,48.13,59.04,14.33,14.33,14.33,0.00
377,0.00,38.00,26.60,26.60,26.60,26.60,0,1939,0,2,2,0.00,27.71,30.10,35.99,12.67,12.67,12.67,0.00
378,0.00,30.00,21.00,21.00,21.00,21.00,1,1948,0,4,4,0.00,47.50,50.76,57.33,10.00,10.00,10.00,0.00
379,0.00,6.00,4.20,4.20,4.20,4.20,0,1959,0,1,1,0.00,42.00,44.86,50.69,2.00,2.00,2.00,0.00
380,0.00,24.00,16.80,16.80,16.80,16.80,1,1967,0,2,2,0.00,33.65,38.60,44.16,8.00,8.00,8.00,0.00
381,0.00,24.00,16.80,16.80,16.80,16.80,1,1968,0,2,2,0.00,39.59,44.65,50.10,8.00,8.00,8.00,0.00
382,0.00,24.00,16.80,16.80,16.80,16.80,1,1969,0,1,1,0.00,54.95,58.04,65.92,8.00,8.00,8.00,0.00
383,0.00,24.00,16.80,16.80,16.80,16.80,1,1970,0,1,1,0.00,33.01,35.51,43.96,8.00,8.00,8.00,0.00
384,0.00,24.00,16.80,16.80,16.80,16.80,1,1971,0,2,2,0.00,45.81,51.43,61.74,8.00,8.00,8.00,0.00
385,0.00,29.00,20.30,20.30,20.30,20.30,1,1980,0,2,2,0.00,34.51,37.52,44.42,9.67,9.67,9.67,0.00
386,0.00,29.00,20.30,20.30,20.30,20.30,1,1980,0,4,4,0.00,37.95,40.77,48.47,9.67,9.67,9.67,0.00
387,0.00,29.00,20.30,20.30,20.30,20.30,1,1981,0,2,2,0.00,43.17,47.04,57.39,9.67,9.67,9.67,0.00
388,0.00,29.00,20.30,20.30,20.30,20.30,1,1982,0,4,4,0.00,40.14,43.08,49.86,9.67,9.67,9.67,0.00
389,0.00,8.00,5.60,5.60,5.60,5.60,0,1984,0,4,4,0.00,57.70,62.60,78.63,2.67,2.67,2.67,0.00
390,0.50,4.60,3.22,3.22,3.22,3.22,1,1986,0,2,2,37.76,24.47,27.05,32.26,1.37,1.37,1.37,0.00
391,0.50,4.60,3.22,3.22,3.22,3.22,0,1986,0,1,1,35.53,40.30,45.29,50.73,1.37,1.37,1.37,0.00
392,0.00,3.60,2.52,2.52,2.52,2.52,0,1992,0,1,1,0.00,35.58,39.76,45.50,1.20,1.20,1.20,0.00
393,0.00,8.50,5.95,5.95,5.95,5.95,0,2000,0,1,1,0.00,55.62,59.29,65.77,2.83,2.83,2.83,0.00
394,0.00,46.00,32.20,32.20,32.20,32.20,1,2007,0,4,4,0.00,40.30,45.49,52.65,15.33,15.33,15.33,0.00
395,0.00,24.00,16.80,16.80,16.80,16.80,1,2018,0,1,1,0.00,33.00,36.17,40.32,8.00,8.00,8.00,0.00
396,0.00,24.00,16.80,16.80,16.80,16.80,1,2019,0,4,4,0.00,39.98,43.35,51.54,8.00,8.00,8.00,0.00
397,0.00,24.00,16.80,16.80,16.80,16.80,1,2019,0,4,4,0.00,38.66,43.12,47.36,8.00,8.00,8.00,0.00
398,0.00,12.00,8.40,8.40,8.40,8.40,1,2024,0,2,2,0.00,36.60,38.93,46.40,4.00,4.00,4.00,0.00
399,0.00,30.00,21.00,21.00,21.00,21.00,1,2028,0,1,1,0.00,29.95,33.70,42.69,10.00,10.00,10.00,0.00
