Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
1308,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1310,21.72,20.42,19.45,19.12,19.12,19.45,23.99,27.87,30.79,31.12,31.12,30.79,30.79,30.79,30.14,30.47,32.09,32.41,32.41,31.12,29.50,26.90,23.66,20.42,1
1311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1313,0.23,0.21,0.20,0.20,0.20,0.20,0.25,0.29,0.32,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.34,0.34,0.34,0.33,0.31,0.28,0.25,0.21,1
1314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1315,1.26,1.18,1.13,1.11,1.11,1.13,1.39,1.61,1.78,1.80,1.80,1.78,1.78,1.78,1.75,1.76,1.86,1.88,1.88,1.80,1.71,1.56,1.37,1.18,1
1316,36.00,33.85,32.24,31.70,31.70,32.24,39.77,46.21,51.05,51.59,51.59,51.05,51.05,51.05,49.98,50.51,53.20,53.74,53.74,51.59,48.90,44.60,39.23,33.85,1
1317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1319,46.06,43.31,41.25,40.56,40.56,41.25,50.87,59.12,65.31,66.00,66.00,65.31,65.31,65.31,63.94,64.62,68.06,68.75,68.75,66.00,62.56,57.06,50.19,43.31,1
1320,40.35,37.94,36.13,35.53,35.53,36.13,44.56,51.79,57.21,57.81,57.81,57.21,57.21,57.21,56.00,56.61,59.62,60.22,60.22,57.81,54.80,49.98,43.96,37.94,1
1321,2.40,2.26,2.15,2.11,2.11,2.15,2.65,3.08,3.40,3.44,3.44,3.40,3.40,3.40,3.33,3.37,3.55,3.58,3.58,3.44,3.26,2.97,2.62,2.26,1
1322,0.11,0.11,0.10,0.10,0.10,0.10,0.13,0.15,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.17,0.17,0.17,0.16,0.16,0.14,0.12,0.11,1
1323,2.51,2.36,2.25,2.21,2.21,2.25,2.78,3.23,3.57,3.60,3.60,3.57,3.57,3.57,3.49,3.53,3.72,3.75,3.75,3.60,3.42,3.12,2.74,2.36,1
1324,18.29,17.20,16.38,16.10,16.10,16.38,20.20,23.47,25.93,26.20,26.20,25.93,25.93,25.93,25.38,25.66,27.02,27.29,27.29,26.20,24.84,22.65,19.93,17.20,1
1325,26.75,25.15,23.95,23.55,23.55,23.95,29.54,34.33,37.92,38.32,38.32,37.92,37.92,37.92,37.12,37.52,39.52,39.92,39.92,38.32,36.33,33.13,29.14,25.15,1
1326,38.18,35.90,34.19,33.62,33.62,34.19,42.16,49.00,54.13,54.70,54.70,54.13,54.13,54.13,52.99,53.56,56.41,56.98,56.98,54.70,51.85,47.29,41.59,35.90,1
1327,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1328,21.72,20.42,19.45,19.12,19.12,19.45,23.99,27.87,30.79,31.12,31.12,30.79,30.79,30.79,30.14,30.47,32.09,32.41,32.41,31.12,29.50,26.90,23.66,20.42,1
1329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1331,39.20,36.86,35.11,34.52,34.52,35.11,43.30,50.32,55.59,56.17,56.17,55.59,55.59,55.59,54.42,55.00,57.93,58.51,58.51,56.17,53.25,48.57,42.71,36.86,1
1332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1334,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1335,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1336,17.94,16.87,16.07,15.80,15.80,16.07,19.82,23.03,25.44,25.71,25.71,25.44,25.44,25.44,24.91,25.18,26.52,26.78,26.78,25.71,24.37,22.23,19.55,16.87,1
1337,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1338,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1340,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1341,7.66,7.20,6.86,6.74,6.74,6.86,8.46,9.83,10.86,10.97,10.97,10.86,10.86,10.86,10.63,10.74,11.32,11.43,11.43,10.97,10.40,9.49,8.34,7.20,1
1342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1345,21.95,20.63,19.65,19.32,19.32,19.65,24.24,28.17,31.12,31.44,31.44,31.12,31.12,31.12,30.46,30.79,32.43,32.75,32.75,31.44,29.81,27.19,23.91,20.63,1
1346,13.72,12.90,12.28,12.08,12.08,12.28,15.15,17.61,19.45,19.65,19.65,19.45,19.45,19.45,19.04,19.24,20.27,20.47,20.47,19.65,18.63,16.99,14.94,12.90,1
1347,47.55,44.71,42.58,41.87,41.87,42.58,52.52,61.03,67.42,68.13,68.13,67.42,67.42,67.42,66.00,66.71,70.26,70.97,70.97,68.13,64.58,58.90,51.81,44.71,1
1348,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1350,15.89,14.94,14.23,13.99,13.99,14.23,17.55,20.39,22.53,22.76,22.76,22.53,22.53,22.53,22.05,22.29,23.48,23.71,23.71,22.76,21.58,19.68,17.31,14.94,1
1351,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1352,8.00,7.52,7.16,7.05,7.05,7.16,8.84,10.27,11.34,11.46,11.46,11.34,11.34,11.34,11.11,11.23,11.82,11.94,11.94,11.46,10.87,9.91,8.72,7.52,1
1353,29.49,27.73,26.41,25.97,25.97,26.41,32.57,37.85,41.81,42.25,42.25,41.81,41.81,41.81,40.93,41.37,43.57,44.01,44.01,42.25,40.05,36.53,32.13,27.73,1
1354,23.20,21.82,20.78,20.43,20.43,20.78,25.63,29.78,32.90,33.25,33.25,32.90,32.90,32.90,32.21,32.55,34.28,34.63,34.63,33.25,31.51,28.74,25.28,21.82,1
1355,23.66,22.25,21.19,20.83,20.83,21.19,26.13,30.37,33.55,33.90,33.90,33.55,33.55,33.55,32.84,33.19,34.96,35.31,35.31,33.90,32.13,29.31,25.78,22.25,1
1356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1357,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1358,18.40,17.30,16.48,16.20,16.20,16.48,20.32,23.62,26.09,26.37,26.37,26.09,26.09,26.09,25.54,25.82,27.19,27.47,27.47,26.37,24.99,22.80,20.05,17.30,1
1359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1360,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1361,4.57,4.30,4.09,4.03,4.03,4.09,5.05,5.87,6.48,6.55,6.55,6.48,6.48,6.48,6.35,6.41,6.76,6.82,6.82,6.55,6.21,5.66,4.98,4.30,1
1362,21.95,20.63,19.65,19.32,19.32,19.65,24.24,28.17,31.12,31.44,31.44,31.12,31.12,31.12,30.46,30.79,32.43,32.75,32.75,31.44,29.81,27.19,23.91,20.63,1
1363,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1364,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1365,2.40,2.26,2.15,2.11,2.11,2.15,2.65,3.08,3.40,3.44,3.44,3.40,3.40,3.40,3.33,3.37,3.55,3.58,3.58,3.44,3.26,2.97,2.62,2.26,1
1366,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1367,19.54,18.38,17.50,17.21,17.21,17.50,21.59,25.09,27.71,28.00,28.00,27.71,27.71,27.71,27.13,27.42,28.88,29.17,29.17,28.00,26.55,24.21,21.30,18.38,1
1368,6.74,6.34,6.04,5.94,5.94,6.04,7.45,8.66,9.56,9.66,9.66,9.56,9.56,9.56,9.36,9.46,9.96,10.06,10.06,9.66,9.16,8.35,7.35,6.34,1
1369,24.92,23.43,22.31,21.94,21.94,22.31,27.52,31.98,35.33,35.70,35.70,35.33,35.33,35.33,34.59,34.96,36.82,37.19,37.19,35.70,33.84,30.87,27.15,23.43,1
1370,53.72,50.51,48.11,47.31,47.31,48.11,59.33,68.95,76.17,76.97,76.97,76.17,76.17,76.17,74.57,75.37,79.38,80.18,80.18,76.97,72.96,66.55,58.53,50.51,1
1371,51.78,48.69,46.37,45.59,45.59,46.37,57.19,66.46,73.41,74.19,74.19,73.41,73.41,73.41,71.87,72.64,76.51,77.28,77.28,74.19,70.32,64.14,56.41,48.69,1
1372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1373,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1374,7.77,7.31,6.96,6.84,6.84,6.96,8.58,9.98,11.02,11.14,11.14,11.02,11.02,11.02,10.79,10.90,11.48,11.60,11.60,11.14,10.56,9.63,8.47,7.31,1
1375,119.33,112.20,106.86,105.08,105.08,106.86,131.79,153.16,169.19,170.97,170.97,169.19,169.19,169.19,165.63,167.41,176.32,178.10,178.10,170.97,162.07,147.82,130.01,112.20,1
1376,17.49,16.44,15.66,15.40,15.40,15.66,19.31,22.45,24.80,25.06,25.06,24.80,24.80,24.80,24.27,24.53,25.84,26.10,26.10,25.06,23.75,21.66,19.05,16.44,1
1377,10.52,9.89,9.42,9.26,9.26,9.42,11.61,13.50,14.91,15.07,15.07,14.91,14.91,14.91,14.60,14.75,15.54,15.69,15.69,15.07,14.28,13.03,11.46,9.89,1
1378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1380,17.83,16.77,15.97,15.70,15.70,15.97,19.69,22.89,25.28,25.55,25.55,25.28,25.28,25.28,24.75,25.02,26.35,26.61,26.61,25.55,24.22,22.09,19.43,16.77,1
1381,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1382,17.03,16.01,15.25,15.00,15.00,15.25,18.81,21.86,24.15,24.40,24.40,24.15,24.15,24.15,23.64,23.89,25.16,25.42,25.42,24.40,23.13,21.10,18.56,16.01,1
1383,35.78,33.64,32.04,31.50,31.50,32.04,39.51,45.92,50.73,51.26,51.26,50.73,50.73,50.73,49.66,50.19,52.86,53.40,53.40,51.26,48.59,44.32,38.98,33.64,1
1384,18.29,17.20,16.38,16.10,16.10,16.38,20.20,23.47,25.93,26.20,26.20,25.93,25.93,25.93,25.38,25.66,27.02,27.29,27.29,26.20,24.84,22.65,19.93,17.20,1
1385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1387,2.06,1.93,1.84,1.81,1.81,1.84,2.27,2.64,2.92,2.95,2.95,2.92,2.92,2.92,2.86,2.89,3.04,3.07,3.07,2.95,2.79,2.55,2.24,1.93,1
1388,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1389,5.03,4.73,4.50,4.43,4.43,4.50,5.55,6.46,7.13,7.21,7.21,7.13,7.13,7.13,6.98,7.06,7.43,7.51,7.51,7.21,6.83,6.23,5.48,4.73,1
1390,36.23,34.07,32.45,31.91,31.91,32.45,40.02,46.51,51.37,51.91,51.91,51.37,51.37,51.37,50.29,50.83,53.54,54.08,54.08,51.91,49.21,44.88,39.48,34.07,1
1391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1392,16.46,15.48,14.74,14.49,14.49,14.74,18.18,21.13,23.34,23.58,23.58,23.34,23.34,23.34,22.85,23.09,24.32,24.57,24.57,23.58,22.35,20.39,17.93,15.48,1
1393,11.66,10.96,10.44,10.27,10.27,10.44,12.88,14.96,16.53,16.70,16.70,16.53,16.53,16.53,16.18,16.36,17.23,17.40,17.40,16.70,15.83,14.44,12.70,10.96,1
1394,5.71,5.37,5.12,5.03,5.03,5.12,6.31,7.34,8.10,8.19,8.19,8.10,8.10,8.10,7.93,8.02,8.44,8.53,8.53,8.19,7.76,7.08,6.23,5.37,1
1395,19.32,18.16,17.30,17.01,17.01,17.30,21.33,24.79,27.39,27.68,27.68,27.39,27.39,27.39,26.81,27.10,28.54,28.83,28.83,27.68,26.24,23.93,21.05,18.16,1
1396,56.01,52.66,50.15,49.32,49.32,50.15,61.86,71.89,79.41,80.25,80.25,79.41,79.41,79.41,77.74,78.58,82.75,83.59,83.59,80.25,76.07,69.38,61.02,52.66,1
1397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1398,27.43,25.79,24.57,24.16,24.16,24.57,30.30,35.21,38.90,39.30,39.30,38.90,38.90,38.90,38.08,38.49,40.53,40.94,40.94,39.30,37.26,33.98,29.89,25.79,1
1399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1400,27.32,25.69,24.46,24.06,24.06,24.46,30.17,35.06,38.73,39.14,39.14,38.73,38.73,38.73,37.92,38.33,40.36,40.77,40.77,39.14,37.10,33.84,29.76,25.69,1
1401,6.97,6.56,6.24,6.14,6.14,6.24,7.70,8.95,9.89,9.99,9.99,9.89,9.89,9.89,9.68,9.78,10.30,10.41,10.41,9.99,9.47,8.64,7.60,6.56,1
1402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1404,5.71,5.37,5.12,5.03,5.03,5.12,6.31,7.34,8.10,8.19,8.19,8.10,8.10,8.10,7.93,8.02,8.44,8.53,8.53,8.19,7.76,7.08,6.23,5.37,1
1405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1407,45.60,42.88,40.84,40.16,40.16,40.84,50.37,58.54,64.66,65.34,65.34,64.66,64.66,64.66,63.30,63.98,67.39,68.07,68.07,65.34,61.94,56.50,49.69,42.88,1
1408,25.95,24.40,23.23,22.85,22.85,23.23,28.66,33.30,36.79,37.18,37.18,36.79,36.79,36.79,36.01,36.40,38.34,38.72,38.72,37.18,35.24,32.14,28.27,24.40,1
1409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1410,22.40,21.06,20.06,19.73,19.73,20.06,24.74,28.76,31.76,32.10,32.10,31.76,31.76,31.76,31.10,31.43,33.10,33.44,33.44,32.10,30.43,27.75,24.41,21.06,1
1411,16.00,15.05,14.33,14.09,14.09,14.33,17.67,20.54,22.69,22.93,22.93,22.69,22.69,22.69,22.21,22.45,23.64,23.88,23.88,22.93,21.73,19.82,17.43,15.05,1
1412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1414,40.92,38.48,36.64,36.03,36.03,36.64,45.19,52.52,58.02,58.63,58.63,58.02,58.02,58.02,56.80,57.41,60.46,61.07,61.07,58.63,55.58,50.69,44.58,38.48,1
1415,23.32,21.92,20.88,20.53,20.53,20.88,25.75,29.93,33.06,33.41,33.41,33.06,33.06,33.06,32.36,32.71,34.45,34.80,34.80,33.41,31.67,28.88,25.40,21.92,1
1416,43.20,40.62,38.69,38.05,38.05,38.69,47.72,55.46,61.26,61.90,61.90,61.26,61.26,61.26,59.97,60.62,63.84,64.48,64.48,61.90,58.68,53.52,47.07,40.62,1
1417,36.92,34.71,33.06,32.51,32.51,33.06,40.78,47.39,52.35,52.90,52.90,52.35,52.35,52.35,51.24,51.80,54.55,55.10,55.10,52.90,50.14,45.73,40.22,34.71,1
1418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1419,3.20,3.01,2.87,2.82,2.82,2.87,3.53,4.11,4.54,4.59,4.59,4.54,4.54,4.54,4.44,4.49,4.73,4.78,4.78,4.59,4.35,3.96,3.49,3.01,1
1420,64.35,60.51,57.63,56.67,56.67,57.63,71.07,82.60,91.24,92.20,92.20,91.24,91.24,91.24,89.32,90.28,95.08,96.04,96.04,92.20,87.40,79.72,70.11,60.51,1
1421,25.03,23.54,22.42,22.04,22.04,22.42,27.65,32.13,35.49,35.87,35.87,35.49,35.49,35.49,34.74,35.12,36.99,37.36,37.36,35.87,34.00,31.01,27.27,23.54,1
1422,11.43,10.75,10.24,10.06,10.06,10.24,12.62,14.67,16.21,16.38,16.38,16.21,16.21,16.21,15.87,16.04,16.89,17.06,17.06,16.38,15.52,14.16,12.45,10.75,1
1423,38.75,36.43,34.70,34.12,34.12,34.70,42.79,49.73,54.94,55.52,55.52,54.94,54.94,54.94,53.78,54.36,57.25,57.83,57.83,55.52,52.63,48.00,42.22,36.43,1
1424,33.15,31.17,29.68,29.19,29.19,29.68,36.61,42.55,47.00,47.49,47.49,47.00,47.00,47.00,46.01,46.50,48.98,49.47,49.47,47.49,45.02,41.06,36.11,31.17,1
1425,39.66,37.29,35.52,34.93,34.93,35.52,43.80,50.91,56.24,56.83,56.83,56.24,56.24,56.24,55.05,55.64,58.60,59.20,59.20,56.83,53.87,49.13,43.21,37.29,1
1426,0.57,0.54,0.51,0.50,0.50,0.51,0.63,0.73,0.81,0.82,0.82,0.81,0.81,0.81,0.79,0.80,0.84,0.85,0.85,0.82,0.78,0.71,0.62,0.54,1
1427,25.37,23.86,22.72,22.34,22.34,22.72,28.02,32.57,35.98,36.36,36.36,35.98,35.98,35.98,35.22,35.60,37.49,37.87,37.87,36.36,34.46,31.43,27.65,23.86,1
1428,0.11,0.11,0.10,0.10,0.10,0.10,0.13,0.15,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.17,0.17,0.17,0.16,0.16,0.14,0.12,0.11,1
1429,47.78,44.92,42.78,42.07,42.07,42.78,52.77,61.32,67.74,68.46,68.46,67.74,67.74,67.74,66.32,67.03,70.59,71.31,71.31,68.46,64.89,59.19,52.05,44.92,1
1430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1431,76.12,71.58,68.17,67.03,67.03,68.17,84.07,97.71,107.93,109.07,109.07,107.93,107.93,107.93,105.66,106.80,112.48,113.61,113.61,109.07,103.39,94.30,82.94,71.58,1
1432,22.06,20.74,19.75,19.43,19.43,19.75,24.36,28.31,31.28,31.61,31.61,31.28,31.28,31.28,30.62,30.95,32.60,32.92,32.92,31.61,29.96,27.33,24.03,20.74,1
1433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1434,42.75,40.20,38.28,37.64,37.64,38.28,47.21,54.87,60.61,61.25,61.25,60.61,60.61,60.61,59.34,59.97,63.16,63.80,63.80,61.25,58.06,52.96,46.58,40.20,1
1435,40.69,38.26,36.44,35.83,35.83,36.44,44.94,52.23,57.69,58.30,58.30,57.69,57.69,57.69,56.48,57.09,60.12,60.73,60.73,58.30,55.27,50.41,44.33,38.26,1
1436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1437,6.86,6.45,6.14,6.04,6.04,6.14,7.57,8.80,9.72,9.83,9.83,9.72,9.72,9.72,9.52,9.62,10.13,10.24,10.24,9.83,9.31,8.50,7.47,6.45,1
1438,25.03,23.54,22.42,22.04,22.04,22.42,27.65,32.13,35.49,35.87,35.87,35.49,35.49,35.49,34.74,35.12,36.99,37.36,37.36,35.87,34.00,31.01,27.27,23.54,1
1439,20.69,19.45,18.53,18.22,18.22,18.53,22.85,26.55,29.33,29.64,29.64,29.33,29.33,29.33,28.72,29.02,30.57,30.88,30.88,29.64,28.10,25.63,22.54,19.45,1
1440,37.03,34.82,33.16,32.61,32.61,33.16,40.90,47.53,52.51,53.06,53.06,52.51,52.51,52.51,51.40,51.96,54.72,55.27,55.27,53.06,50.30,45.88,40.35,34.82,1
1441,20.92,19.67,18.73,18.42,18.42,18.73,23.10,26.85,29.66,29.97,29.97,29.66,29.66,29.66,29.03,29.35,30.91,31.22,31.22,29.97,28.41,25.91,22.79,19.67,1
1442,13.60,12.79,12.18,11.98,11.98,12.18,15.02,17.46,19.29,19.49,19.49,19.29,19.29,19.29,18.88,19.08,20.10,20.30,20.30,19.49,18.47,16.85,14.82,12.79,1
1443,23.55,22.14,21.09,20.73,20.73,21.09,26.01,30.22,33.38,33.74,33.74,33.38,33.38,33.38,32.68,33.03,34.79,35.14,35.14,33.74,31.98,29.17,25.65,22.14,1
