Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
493,3.99,3.75,3.57,3.52,3.52,3.57,4.41,5.12,5.66,5.72,5.72,5.66,5.66,5.66,5.54,5.60,5.90,5.96,5.96,5.72,5.42,4.95,4.35,3.75,1
494,18.25,17.16,16.34,16.07,16.07,16.34,20.16,23.43,25.88,26.15,26.15,25.88,25.88,25.88,25.33,25.61,26.97,27.24,27.24,26.15,24.79,22.61,19.89,17.16,1
495,18.25,17.16,16.34,16.07,16.07,16.34,20.16,23.43,25.88,26.15,26.15,25.88,25.88,25.88,25.33,25.61,26.97,27.24,27.24,26.15,24.79,22.61,19.89,17.16,1
496,26.24,24.67,23.49,23.10,23.10,23.49,28.98,33.68,37.20,37.59,37.59,37.20,37.20,37.20,36.42,36.81,38.77,39.16,39.16,37.59,35.63,32.50,28.59,24.67,1
497,25.44,23.92,22.78,22.40,22.40,22.78,28.10,32.65,36.07,36.45,36.45,36.07,36.07,36.07,35.31,35.69,37.59,37.97,37.97,36.45,34.55,31.51,27.72,23.92,1
498,2.28,2.15,2.04,2.01,2.01,2.04,2.52,2.93,3.23,3.27,3.27,3.23,3.23,3.23,3.17,3.20,3.37,3.40,3.40,3.27,3.10,2.83,2.49,2.15,1
499,7.41,6.97,6.64,6.53,6.53,6.64,8.19,9.52,10.51,10.62,10.62,10.51,10.51,10.51,10.29,10.40,10.96,11.07,11.07,10.62,10.07,9.19,8.08,6.97,1
500,5.70,5.36,5.11,5.02,5.02,5.11,6.30,7.32,8.09,8.17,8.17,8.09,8.09,8.09,7.92,8.00,8.43,8.51,8.51,8.17,7.75,7.07,6.21,5.36,1
501,15.97,15.02,14.30,14.06,14.06,14.30,17.64,20.50,22.64,22.88,22.88,22.64,22.64,22.64,22.17,22.40,23.60,23.83,23.83,22.88,21.69,19.78,17.40,15.02,1
502,26.46,24.88,23.70,23.30,23.30,23.70,29.23,33.97,37.52,37.92,37.92,37.52,37.52,37.52,36.73,37.13,39.10,39.50,39.50,37.92,35.94,32.78,28.83,24.88,1
503,13.12,12.34,11.75,11.55,11.55,11.75,14.49,16.84,18.60,18.80,18.80,18.60,18.60,18.60,18.21,18.41,19.38,19.58,19.58,18.80,17.82,16.25,14.29,12.34,1
504,13.12,12.34,11.75,11.55,11.55,11.75,14.49,16.84,18.60,18.80,18.80,18.60,18.60,18.60,18.21,18.41,19.38,19.58,19.58,18.80,17.82,16.25,14.29,12.34,1
505,15.06,14.16,13.49,13.26,13.26,13.49,16.63,19.33,21.35,21.58,21.58,21.35,21.35,21.35,20.90,21.13,22.25,22.48,22.48,21.58,20.45,18.65,16.41,14.16,1
506,3.42,3.22,3.06,3.01,3.01,3.06,3.78,4.39,4.85,4.90,4.90,4.85,4.85,4.85,4.75,4.80,5.06,5.11,5.11,4.90,4.65,4.24,3.73,3.22,1
507,28.52,26.82,25.54,25.11,25.11,25.54,31.50,36.61,40.44,40.86,40.86,40.44,40.44,40.44,39.59,40.01,42.14,42.56,42.56,40.86,38.73,35.33,31.07,26.82,1
508,57.04,53.63,51.08,50.23,50.23,51.08,62.99,73.21,80.87,81.72,81.72,80.87,80.87,80.87,79.17,80.02,84.28,85.13,85.13,81.72,77.47,70.66,62.14,53.63,1
509,2.28,2.15,2.04,2.01,2.01,2.04,2.52,2.93,3.23,3.27,3.27,3.23,3.23,3.23,3.17,3.20,3.37,3.40,3.40,3.27,3.10,2.83,2.49,2.15,1
510,2.28,2.15,2.04,2.01,2.01,2.04,2.52,2.93,3.23,3.27,3.27,3.23,3.23,3.23,3.17,3.20,3.37,3.40,3.40,3.27,3.10,2.83,2.49,2.15,1
511,21.33,20.06,19.10,18.78,18.78,19.10,23.56,27.38,30.24,30.56,30.56,30.24,30.24,30.24,29.61,29.93,31.52,31.84,31.84,30.56,28.97,26.42,23.24,20.06,1
512,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
513,2.28,2.15,2.04,2.01,2.01,2.04,2.52,2.93,3.23,3.27,3.27,3.23,3.23,3.23,3.17,3.20,3.37,3.40,3.40,3.27,3.10,2.83,2.49,2.15,1
514,3.42,3.22,3.06,3.01,3.01,3.06,3.78,4.39,4.85,4.90,4.90,4.85,4.85,4.85,4.75,4.80,5.06,5.11,5.11,4.90,4.65,4.24,3.73,3.22,1
515,7.99,7.51,7.15,7.03,7.03,7.15,8.82,10.25,11.32,11.44,11.44,11.32,11.32,11.32,11.08,11.20,11.80,11.92,11.92,11.44,10.85,9.89,8.70,7.51,1
516,5.70,5.36,5.11,5.02,5.02,5.11,6.30,7.32,8.09,8.17,8.17,8.09,8.09,8.09,7.92,8.00,8.43,8.51,8.51,8.17,7.75,7.07,6.21,5.36,1
517,2.28,2.15,2.04,2.01,2.01,2.04,2.52,2.93,3.23,3.27,3.27,3.23,3.23,3.23,3.17,3.20,3.37,3.40,3.40,3.27,3.10,2.83,2.49,2.15,1
518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
519,19.39,18.24,17.37,17.08,17.08,17.37,21.42,24.89,27.50,27.79,27.79,27.50,27.50,27.50,26.92,27.21,28.66,28.94,28.94,27.79,26.34,24.02,21.13,18.24,1
520,11.18,10.51,10.01,9.84,9.84,10.01,12.35,14.35,15.85,16.02,16.02,15.85,15.85,15.85,15.52,15.68,16.52,16.68,16.68,16.02,15.18,13.85,12.18,10.51,1
521,11.18,10.51,10.01,9.84,9.84,10.01,12.35,14.35,15.85,16.02,16.02,15.85,15.85,15.85,15.52,15.68,16.52,16.68,16.68,16.02,15.18,13.85,12.18,10.51,1
522,9.35,8.79,8.38,8.24,8.24,8.38,10.33,12.01,13.26,13.40,13.40,13.26,13.26,13.26,12.98,13.12,13.82,13.96,13.96,13.40,12.70,11.59,10.19,8.79,1
523,14.83,13.94,13.28,13.06,13.06,13.28,16.38,19.04,21.03,21.25,21.25,21.03,21.03,21.03,20.59,20.81,21.91,22.13,22.13,21.25,20.14,18.37,16.16,13.94,1
524,23.38,21.99,20.94,20.59,20.59,20.94,25.83,30.02,33.16,33.51,33.51,33.16,33.16,33.16,32.46,32.81,34.55,34.90,34.90,33.51,31.76,28.97,25.48,21.99,1
525,23.39,21.99,20.94,20.59,20.59,20.94,25.83,30.02,33.16,33.51,33.51,33.16,33.16,33.16,32.46,32.81,34.55,34.90,34.90,33.51,31.76,28.97,25.48,21.99,1
526,15.40,14.48,13.79,13.56,13.56,13.79,17.01,19.77,21.84,22.07,22.07,21.84,21.84,21.84,21.38,21.61,22.75,22.98,22.98,22.07,20.92,19.08,16.78,14.48,1
527,41.07,38.61,36.77,36.16,36.16,36.77,45.36,52.71,58.23,58.84,58.84,58.23,58.23,58.23,57.00,57.61,60.68,61.29,61.29,58.84,55.77,50.87,44.74,38.61,1
528,14.26,13.41,12.77,12.56,12.56,12.77,15.75,18.30,20.22,20.43,20.43,20.22,20.22,20.22,19.79,20.00,21.07,21.28,21.28,20.43,19.37,17.66,15.54,13.41,1
529,3.42,3.22,3.06,3.01,3.01,3.06,3.78,4.39,4.85,4.90,4.90,4.85,4.85,4.85,4.75,4.80,5.06,5.11,5.11,4.90,4.65,4.24,3.73,3.22,1
530,6.27,5.90,5.62,5.52,5.52,5.62,6.93,8.05,8.90,8.99,8.99,8.90,8.90,8.90,8.71,8.80,9.27,9.36,9.36,8.99,8.52,7.77,6.84,5.90,1
531,6.27,5.90,5.62,5.52,5.52,5.62,6.93,8.05,8.90,8.99,8.99,8.90,8.90,8.90,8.71,8.80,9.27,9.36,9.36,8.99,8.52,7.77,6.84,5.90,1
532,21.90,20.59,19.61,19.29,19.29,19.61,24.19,28.11,31.05,31.38,31.38,31.05,31.05,31.05,30.40,30.73,32.36,32.69,32.69,31.38,29.75,27.13,23.86,20.59,1
533,21.90,20.59,19.61,19.29,19.29,19.61,24.19,28.11,31.05,31.38,31.38,31.05,31.05,31.05,30.40,30.73,32.36,32.69,32.69,31.38,29.75,27.13,23.86,20.59,1
534,35.36,33.25,31.67,31.14,31.14,31.67,39.06,45.39,50.14,50.67,50.67,50.14,50.14,50.14,49.08,49.61,52.25,52.78,52.78,50.67,48.03,43.81,38.53,33.25,1
535,4.22,3.97,3.78,3.72,3.72,3.78,4.66,5.42,5.99,6.05,6.05,5.99,5.99,5.99,5.86,5.92,6.24,6.30,6.30,6.05,5.73,5.23,4.60,3.97,1
536,13.69,12.87,12.26,12.05,12.05,12.26,15.12,17.57,19.41,19.61,19.61,19.41,19.41,19.41,19.00,19.20,20.23,20.43,20.43,19.61,18.59,16.96,14.91,12.87,1
537,16.19,15.23,14.50,14.26,14.26,14.50,17.89,20.79,22.96,23.20,23.20,22.96,22.96,22.96,22.48,22.72,23.93,24.17,24.17,23.20,22.00,20.06,17.64,15.23,1
538,11.41,10.73,10.21,10.04,10.04,10.21,12.60,14.64,16.17,16.34,16.34,16.17,16.17,16.17,15.83,16.00,16.85,17.02,17.02,16.34,15.49,14.13,12.43,10.73,1
539,11.41,10.73,10.21,10.04,10.04,10.21,12.60,14.64,16.17,16.34,16.34,16.17,16.17,16.17,15.83,16.00,16.85,17.02,17.02,16.34,15.49,14.13,12.43,10.73,1
540,17.11,16.09,15.32,15.07,15.07,15.32,18.90,21.96,24.26,24.52,24.52,24.26,24.26,24.26,23.75,24.01,25.28,25.54,25.54,24.52,23.24,21.20,18.64,16.09,1
541,23.39,21.99,20.94,20.59,20.59,20.94,25.83,30.02,33.16,33.51,33.51,33.16,33.16,33.16,32.46,32.81,34.55,34.90,34.90,33.51,31.76,28.97,25.48,21.99,1
542,23.39,21.99,20.94,20.59,20.59,20.94,25.83,30.02,33.16,33.51,33.51,33.16,33.16,33.16,32.46,32.81,34.55,34.90,34.90,33.51,31.76,28.97,25.48,21.99,1
543,22.81,21.45,20.43,20.09,20.09,20.43,25.20,29.28,32.35,32.69,32.69,32.35,32.35,32.35,31.67,32.01,33.71,34.05,34.05,32.69,30.99,28.26,24.86,21.45,1
544,25.32,23.81,22.68,22.30,22.30,22.68,27.97,32.51,35.91,36.28,36.28,35.91,35.91,35.91,35.15,35.53,37.42,37.80,37.80,36.28,34.39,31.37,27.59,23.81,1
545,41.07,38.61,36.77,36.16,36.16,36.77,45.36,52.71,58.23,58.84,58.84,58.23,58.23,58.23,57.00,57.61,60.68,61.29,61.29,58.84,55.77,50.87,44.74,38.61,1
546,16.54,15.55,14.81,14.57,14.57,14.81,18.27,21.23,23.45,23.70,23.70,23.45,23.45,23.45,22.96,23.21,24.44,24.69,24.69,23.70,22.46,20.49,18.02,15.55,1
547,10.27,9.65,9.19,9.04,9.04,9.19,11.34,13.18,14.56,14.71,14.71,14.56,14.56,14.56,14.25,14.40,15.17,15.32,15.32,14.71,13.94,12.72,11.19,9.65,1
548,10.27,9.65,9.19,9.04,9.04,9.19,11.34,13.18,14.56,14.71,14.71,14.56,14.56,14.56,14.25,14.40,15.17,15.32,15.32,14.71,13.94,12.72,11.19,9.65,1
549,30.80,28.96,27.58,27.12,27.12,27.58,34.02,39.53,43.67,44.13,44.13,43.67,43.67,43.67,42.75,43.21,45.51,45.97,45.97,44.13,41.83,38.15,33.56,28.96,1
550,12.09,11.37,10.83,10.65,10.65,10.83,13.36,15.52,17.15,17.33,17.33,17.15,17.15,17.15,16.78,16.96,17.87,18.05,18.05,17.33,16.42,14.98,13.17,11.37,1
551,38.78,36.47,34.73,34.15,34.15,34.73,42.84,49.78,54.99,55.57,55.57,54.99,54.99,54.99,53.84,54.41,57.31,57.89,57.89,55.57,52.68,48.05,42.26,36.47,1
552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
553,11.41,10.73,10.22,10.05,10.05,10.22,12.60,14.64,16.18,16.35,16.35,16.18,16.18,16.18,15.83,16.00,16.86,17.03,17.03,16.35,15.49,14.13,12.43,10.73,1
554,4.56,4.29,4.09,4.02,4.02,4.09,5.04,5.86,6.47,6.54,6.54,6.47,6.47,6.47,6.33,6.40,6.74,6.81,6.81,6.54,6.20,5.65,4.97,4.29,1
555,11.98,11.26,10.73,10.55,10.55,10.73,13.23,15.37,16.98,17.16,17.16,16.98,16.98,16.98,16.63,16.80,17.70,17.88,17.88,17.16,16.27,14.84,13.05,11.26,1
556,3.99,3.75,3.57,3.52,3.52,3.57,4.41,5.12,5.66,5.72,5.72,5.66,5.66,5.66,5.54,5.60,5.90,5.96,5.96,5.72,5.42,4.95,4.35,3.75,1
557,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
559,6.49,6.10,5.81,5.71,5.71,5.81,7.17,8.33,9.20,9.30,9.30,9.20,9.20,9.20,9.01,9.10,9.59,9.69,9.69,9.30,8.81,8.04,7.07,6.10,1
560,7.65,7.19,6.85,6.73,6.73,6.85,8.44,9.81,10.84,10.96,10.96,10.84,10.84,10.84,10.61,10.73,11.30,11.41,11.41,10.96,10.38,9.47,8.33,7.19,1
561,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
562,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
563,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
564,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
567,4.45,4.18,3.98,3.92,3.92,3.98,4.91,5.71,6.31,6.37,6.37,6.31,6.31,6.31,6.18,6.24,6.57,6.64,6.64,6.37,6.04,5.51,4.85,4.18,1
568,2.28,2.15,2.04,2.01,2.01,2.04,2.52,2.93,3.24,3.27,3.27,3.24,3.24,3.24,3.17,3.20,3.37,3.41,3.41,3.27,3.10,2.83,2.49,2.15,1
569,2.28,2.15,2.04,2.01,2.01,2.04,2.52,2.93,3.23,3.27,3.27,3.23,3.23,3.23,3.17,3.20,3.37,3.40,3.40,3.27,3.10,2.83,2.49,2.15,1
570,3.42,3.22,3.06,3.01,3.01,3.06,3.78,4.39,4.85,4.90,4.90,4.85,4.85,4.85,4.75,4.80,5.06,5.11,5.11,4.90,4.65,4.24,3.73,3.22,1
571,12.55,11.80,11.24,11.05,11.05,11.24,13.86,16.11,17.79,17.98,17.98,17.79,17.79,17.79,17.42,17.60,18.54,18.73,18.73,17.98,17.04,15.54,13.67,11.80,1
572,6.84,6.44,6.13,6.03,6.03,6.13,7.56,8.78,9.70,9.81,9.81,9.70,9.70,9.70,9.50,9.60,10.11,10.21,10.21,9.81,9.30,8.48,7.46,6.44,1
573,11.41,10.73,10.21,10.04,10.04,10.21,12.60,14.64,16.17,16.34,16.34,16.17,16.17,16.17,15.83,16.00,16.85,17.02,17.02,16.34,15.49,14.13,12.43,10.73,1
574,9.24,8.69,8.27,8.14,8.14,8.27,10.21,11.86,13.10,13.24,13.24,13.10,13.10,13.10,12.83,12.96,13.65,13.79,13.79,13.24,12.55,11.45,10.07,8.69,1
575,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
576,5.13,4.83,4.60,4.52,4.52,4.60,5.67,6.59,7.28,7.36,7.36,7.28,7.28,7.28,7.13,7.20,7.58,7.66,7.66,7.36,6.97,6.36,5.59,4.83,1
577,1.60,1.50,1.43,1.41,1.41,1.43,1.76,2.05,2.26,2.29,2.29,2.26,2.26,2.26,2.22,2.24,2.36,2.38,2.38,2.29,2.17,1.98,1.74,1.50,1
578,1.37,1.29,1.23,1.21,1.21,1.23,1.51,1.76,1.94,1.96,1.96,1.94,1.94,1.94,1.90,1.92,2.02,2.04,2.04,1.96,1.86,1.70,1.49,1.29,1
579,6.84,6.44,6.13,6.03,6.03,6.13,7.56,8.78,9.70,9.81,9.81,9.70,9.70,9.70,9.50,9.60,10.11,10.21,10.21,9.81,9.30,8.48,7.46,6.44,1
580,0.23,0.21,0.20,0.20,0.20,0.20,0.25,0.29,0.32,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.34,0.34,0.34,0.33,0.31,0.28,0.25,0.21,1
581,5.70,5.36,5.11,5.02,5.02,5.11,6.30,7.32,8.09,8.17,8.17,8.09,8.09,8.09,7.92,8.00,8.43,8.51,8.51,8.17,7.75,7.06,6.21,5.36,1
582,10.49,9.87,9.40,9.24,9.24,9.40,11.59,13.47,14.88,15.04,15.04,14.88,14.88,14.88,14.57,14.72,15.51,15.66,15.66,15.04,14.25,13.00,11.43,9.87,1
583,3.42,3.22,3.06,3.01,3.01,3.06,3.78,4.39,4.85,4.90,4.90,4.85,4.85,4.85,4.75,4.80,5.06,5.11,5.11,4.90,4.65,4.24,3.73,3.22,1
584,2.28,2.15,2.04,2.01,2.01,2.04,2.52,2.93,3.23,3.27,3.27,3.23,3.23,3.23,3.17,3.20,3.37,3.40,3.40,3.27,3.10,2.83,2.49,2.15,1
585,5.70,5.36,5.11,5.02,5.02,5.11,6.30,7.32,8.09,8.17,8.17,8.09,8.09,8.09,7.92,8.00,8.43,8.51,8.51,8.17,7.75,7.07,6.21,5.36,1
586,7.99,7.51,7.15,7.03,7.03,7.15,8.82,10.25,11.32,11.44,11.44,11.32,11.32,11.32,11.08,11.20,11.80,11.92,11.92,11.44,10.85,9.89,8.70,7.51,1
587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
588,4.65,4.38,4.17,4.10,4.10,4.17,5.14,5.97,6.60,6.67,6.67,6.60,6.60,6.60,6.46,6.53,6.88,6.95,6.95,6.67,6.32,5.76,5.07,4.38,1
589,2.38,2.24,2.13,2.10,2.10,2.13,2.63,3.06,3.38,3.41,3.41,3.38,3.38,3.38,3.31,3.34,3.52,3.56,3.56,3.41,3.24,2.95,2.60,2.24,1
590,6.58,6.19,5.90,5.80,5.80,5.90,7.27,8.45,9.34,9.44,9.44,9.34,9.34,9.34,9.14,9.24,9.73,9.83,9.83,9.44,8.94,8.16,7.17,6.19,1
591,11.12,10.46,9.96,9.80,9.80,9.96,12.29,14.28,15.77,15.94,15.94,15.77,15.77,15.77,15.44,15.61,16.44,16.60,16.60,15.94,15.11,13.78,12.12,10.46,1
592,5.24,4.93,4.70,4.62,4.62,4.70,5.79,6.73,7.43,7.51,7.51,7.43,7.43,7.43,7.28,7.36,7.75,7.83,7.83,7.51,7.12,6.50,5.71,4.93,1
593,12.49,11.74,11.18,11.00,11.00,11.18,13.79,16.03,17.71,17.89,17.89,17.71,17.71,17.71,17.33,17.52,18.45,18.64,18.64,17.89,16.96,15.47,13.61,11.74,1
594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
595,21.45,20.17,19.21,18.89,18.89,19.21,23.69,27.53,30.41,30.73,30.73,30.41,30.41,30.41,29.77,30.09,31.69,32.01,32.01,30.73,29.13,26.57,23.37,20.17,1
596,5.11,4.80,4.57,4.50,4.50,4.57,5.64,6.56,7.24,7.32,7.32,7.24,7.24,7.24,7.09,7.17,7.55,7.62,7.62,7.32,6.94,6.33,5.56,4.80,1
597,3.75,3.52,3.36,3.30,3.30,3.36,4.14,4.81,5.31,5.37,5.37,5.31,5.31,5.31,5.20,5.26,5.54,5.59,5.59,5.37,5.09,4.64,4.08,3.52,1
598,10.10,9.50,9.05,8.90,8.90,9.05,11.16,12.97,14.32,14.47,14.47,14.32,14.32,14.32,14.02,14.17,14.93,15.08,15.08,14.47,13.72,12.51,11.01,9.50,1
599,4.31,4.05,3.86,3.80,3.80,3.86,4.76,5.54,6.11,6.18,6.18,6.11,6.11,6.11,5.99,6.05,6.37,6.44,6.44,6.18,5.86,5.34,4.70,4.05,1
600,5.11,4.80,4.57,4.50,4.50,4.57,5.64,6.56,7.24,7.32,7.32,7.24,7.24,7.24,7.09,7.17,7.55,7.62,7.62,7.32,6.94,6.33,5.56,4.80,1
601,7.15,6.72,6.40,6.30,6.30,6.40,7.90,9.18,10.14,10.25,10.25,10.14,10.14,10.14,9.92,10.03,10.57,10.67,10.67,10.25,9.71,8.86,7.79,6.72,1
602,10.67,10.03,9.56,9.40,9.40,9.56,11.78,13.70,15.13,15.29,15.29,15.13,15.13,15.13,14.81,14.97,15.77,15.93,15.93,15.29,14.49,13.22,11.63,10.03,1
603,2.28,2.14,2.04,2.01,2.01,2.04,2.52,2.93,3.23,3.27,3.27,3.23,3.23,3.23,3.16,3.20,3.37,3.40,3.40,3.27,3.10,2.82,2.48,2.14,1
604,2.61,2.46,2.34,2.30,2.30,2.34,2.88,3.35,3.70,3.74,3.74,3.70,3.70,3.70,3.62,3.66,3.86,3.90,3.90,3.74,3.55,3.23,2.84,2.46,1
605,27.58,25.94,24.70,24.29,24.29,24.70,30.46,35.40,39.11,39.52,39.52,39.11,39.11,39.11,38.29,38.70,40.76,41.17,41.17,39.52,37.46,34.17,30.05,25.94,1
606,10.22,9.61,9.15,9.00,9.00,9.15,11.28,13.11,14.48,14.64,14.64,14.48,14.48,14.48,14.18,14.33,15.09,15.25,15.25,14.64,13.87,12.65,11.13,9.61,1
607,5.67,5.34,5.08,5.00,5.00,5.08,6.27,7.28,8.05,8.13,8.13,8.05,8.05,8.05,7.88,7.96,8.39,8.47,8.47,8.13,7.71,7.03,6.18,5.34,1
608,6.07,5.71,5.44,5.35,5.35,5.44,6.71,7.80,8.61,8.70,8.70,8.61,8.61,8.61,8.43,8.52,8.97,9.06,9.06,8.70,8.25,7.52,6.62,5.71,1
609,7.49,7.04,6.71,6.60,6.60,6.71,8.27,9.61,10.62,10.73,10.73,10.62,10.62,10.62,10.40,10.51,11.07,11.18,11.18,10.73,10.17,9.28,8.16,7.04,1
610,15.17,14.26,13.58,13.36,13.36,13.58,16.75,19.47,21.51,21.73,21.73,21.51,21.51,21.51,21.05,21.28,22.41,22.64,22.64,21.73,20.60,18.79,16.53,14.26,1
611,15.17,14.26,13.58,13.36,13.36,13.58,16.75,19.47,21.51,21.73,21.73,21.51,21.51,21.51,21.05,21.28,22.41,22.64,22.64,21.73,20.60,18.79,16.53,14.26,1
612,6.70,6.30,6.00,5.90,5.90,6.00,7.40,8.60,9.50,9.60,9.60,9.50,9.50,9.50,9.30,9.40,9.90,10.00,10.00,9.60,9.10,8.30,7.30,6.30,1
613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
615,7.72,7.26,6.91,6.80,6.80,6.91,8.53,9.91,10.95,11.06,11.06,10.95,10.95,10.95,10.72,10.83,11.41,11.52,11.52,11.06,10.48,9.56,8.41,7.26,1
616,3.41,3.20,3.05,3.00,3.00,3.05,3.76,4.37,4.83,4.88,4.88,4.83,4.83,4.83,4.73,4.78,5.03,5.08,5.08,4.88,4.63,4.22,3.71,3.20,1
617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
618,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
619,4.54,4.27,4.07,4.00,4.00,4.07,5.01,5.83,6.44,6.51,6.51,6.44,6.44,6.44,6.30,6.37,6.71,6.78,6.78,6.51,6.17,5.62,4.95,4.27,1
620,5.67,5.34,5.08,5.00,5.00,5.08,6.27,7.28,8.05,8.13,8.13,8.05,8.05,8.05,7.88,7.96,8.39,8.47,8.47,8.13,7.71,7.03,6.18,5.34,1
621,7.61,7.15,6.81,6.70,6.70,6.81,8.40,9.76,10.78,10.90,10.90,10.78,10.78,10.78,10.56,10.67,11.24,11.35,11.35,10.90,10.33,9.42,8.29,7.15,1
622,4.25,4.00,3.81,3.74,3.74,3.81,4.70,5.46,6.03,6.09,6.09,6.03,6.03,6.03,5.90,5.96,6.28,6.34,6.34,6.09,5.77,5.27,4.63,4.00,1
623,2.27,2.13,2.03,2.00,2.00,2.03,2.51,2.91,3.22,3.25,3.25,3.22,3.22,3.22,3.15,3.18,3.35,3.39,3.39,3.25,3.08,2.81,2.47,2.13,1
624,7.38,6.94,6.61,6.50,6.50,6.61,8.15,9.47,10.46,10.57,10.57,10.46,10.46,10.46,10.24,10.35,10.90,11.01,11.01,10.57,10.02,9.14,8.04,6.94,1
625,3.41,3.20,3.05,3.00,3.00,3.05,3.76,4.37,4.83,4.88,4.88,4.83,4.83,4.83,4.73,4.78,5.03,5.08,5.08,4.88,4.63,4.22,3.71,3.20,1
626,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
627,5.77,5.42,5.16,5.08,5.08,5.16,6.37,7.40,8.18,8.26,8.26,8.18,8.18,8.18,8.00,8.09,8.52,8.61,8.61,8.26,7.83,7.14,6.28,5.42,1
628,18.77,17.65,16.81,16.53,16.53,16.81,20.73,24.10,26.62,26.90,26.90,26.62,26.62,26.62,26.06,26.34,27.74,28.02,28.02,26.90,25.50,23.25,20.45,17.65,1
629,4.25,4.00,3.81,3.74,3.74,3.81,4.70,5.46,6.03,6.09,6.09,6.03,6.03,6.03,5.90,5.96,6.28,6.34,6.34,6.09,5.77,5.27,4.63,4.00,1
