Line,Source,Target,Reactance,Flow Limit (MW),Vulnerable?,Zone
763,555,302,0.10331400,120,1,2
764,474,440,0.03736400,90,1,2
765,554,248,0.09537200,133,1,2
766,408,372,0.07066100,90,1,2
767,477,209,0.12570200,133,1,2
768,387,353,0.04736400,133,1,2
769,290,217,0.08446300,133,1,2
770,260,250,0.08049600,133,0,2
771,462,208,0.08363600,90,1,2
772,271,250,0.06198300,133,0,2
773,377,271,0.11900800,90,1,2
774,453,271,0.10165300,90,0,2
775,327,323,0.01239700,90,1,2
776,506,260,0.15479300,133,0,2
777,408,289,0.09495900,133,1,2
778,555,238,0.07438000,120,1,2
779,353,290,0.04008300,90,1,2
780,254,554,0.05677700,133,1,2
781,255,387,0.08057800,133,1,2
782,271,440,0.01387600,133,1,2
783,341,214,0.12033100,133,1,2
784,493,214,0.02544600,133,0,2
785,316,270,0.07157000,90,1,2
786,316,341,0.05537200,133,1,2
787,369,302,0.08818200,120,1,2
788,369,217,0.08099200,120,1,2
789,215,369,0.06595000,133,1,2
790,249,225,0.08495900,133,1,2
791,514,280,0.07148800,133,1,2
792,215,216,0.00752100,133,1,2
793,564,245,0.00423100,95,1,2
794,564,285,0.03440500,77,1,2
795,564,266,0.00074400,95,0,2
796,286,561,0.03008300,90,1,2
797,357,355,0.00008300,137,1,2
798,604,839,0.09420700,76,1,1
799,794,626,0.09893400,90,1,1
800,764,590,0.08652900,90,1,1
801,835,605,0.07289300,77,1,1
802,723,598,0.14975200,58,1,1
803,783,730,0.13809900,58,1,1
804,737,731,0.10909100,58,1,1
805,632,629,0.02776900,58,1,1
806,731,729,0.05305800,90,1,1
807,724,617,0.13289300,90,1,1
808,736,730,0.07157000,90,1,1
809,736,731,0.07157000,90,1,1
810,751,680,0.06528900,90,1,1
811,796,603,0.12776900,76,1,1
812,624,594,0.10347100,90,1,1
813,698,823,0.12668600,90,1,1
814,793,624,0.12462800,90,1,1
815,834,641,0.19860300,90,1,1
816,746,745,0.00884300,76,1,1
817,746,621,0.08438000,58,1,1
818,789,587,0.03893400,90,1,1
819,774,621,0.06553700,58,1,1
820,746,662,0.02819800,58,1,1
821,720,662,0.03296700,58,1,1
822,748,720,0.07019000,58,1,1
823,592,748,0.04603300,90,1,1
824,704,588,0.00991700,58,1,1
825,704,700,0.00793400,58,1,1
826,703,700,0.00825600,90,1,1
827,829,703,0.02165300,58,1,1
828,829,587,0.02024800,58,1,1
829,608,587,0.08281000,90,1,1
830,608,605,0.09479300,90,1,1
831,786,696,0.04925600,90,1,1
832,787,786,0.00760300,90,1,1
833,789,787,0.00958700,90,1,1
834,789,590,0.06099200,90,1,1
835,803,590,0.08106600,90,1,1
836,803,595,0.01322300,90,1,1
837,697,683,0.06628100,90,1,1
838,683,595,0.02512400,90,1,1
839,724,595,0.01157000,90,1,1
840,692,696,0.01917400,90,1,1
841,705,692,0.00801700,58,1,1
842,691,690,0.00396700,69,1,1
843,702,690,0.01024800,69,1,1
844,697,686,0.10752100,90,1,1
845,701,684,0.04413200,90,1,1
846,696,693,0.02686000,90,1,1
847,699,693,0.01579300,90,1,1
848,701,699,0.04090900,58,1,1
849,697,682,0.06363600,90,1,1
850,682,653,0.09139700,90,1,1
851,760,653,0.07066100,90,1,1
852,710,602,0.09876000,58,1,1
853,602,601,0.01860300,90,1,1
854,695,601,0.10736400,90,1,1
855,738,696,0.20612400,90,1,1
856,705,588,0.04438000,90,1,1
857,702,696,0.02860300,183,1,1
858,702,697,0.02413200,183,1,1
859,702,588,0.03066100,137,1,1
860,685,587,0.01298400,90,1,1
861,824,601,0.10438000,90,1,1
862,824,823,0.13057900,90,1,1
863,685,588,0.01281000,90,1,1
864,686,684,0.04206600,90,1,1
865,726,605,0.09809900,90,1,1
866,823,738,0.12298300,90,1,1
867,697,693,0.03115700,58,1,1
868,702,691,0.00958700,90,1,1
869,695,638,0.08520700,90,1,1
870,646,638,0.06231400,90,1,1
871,824,646,0.09909100,90,1,1
872,638,601,0.10041300,90,1,1
873,746,650,0.06198300,90,0,1
874,592,588,0.08074400,76,1,1
875,747,748,0.01694200,90,1,1
876,726,747,0.03579300,90,1,1
877,630,696,0.06562000,90,0,1
878,604,745,0.01338800,76,1,1
879,691,705,0.00801700,90,1,1
880,764,617,0.05504100,58,1,1
881,719,642,0.01239700,58,1,1
882,764,618,0.05504100,58,1,1
883,764,675,0.05115700,76,1,1
884,715,675,0.12752100,76,1,1
885,813,714,0.04487600,58,1,1
886,813,598,0.10041300,58,1,1
887,836,714,0.03298300,90,1,1
888,837,832,0.00900800,76,1,1
889,837,836,0.02190100,76,1,1
890,832,715,0.04661200,58,1,1
891,832,817,0.11380200,58,1,1
892,719,681,0.14413200,76,1,1
893,834,715,0.12272700,58,1,1
894,617,610,0.03082600,58,0,1
895,618,611,0.03331400,58,0,1
896,755,719,0.07884300,58,1,1
897,755,603,0.10074400,76,1,1
898,751,755,0.12190100,90,1,1
899,708,618,0.09950400,58,1,1
900,826,708,0.07363600,58,1,1
901,618,612,0.01893400,58,1,1
902,617,615,0.02785100,90,1,1
903,620,615,0.03050400,90,1,1
904,620,612,0.01834700,58,1,1
905,820,816,0.08975200,90,0,1
906,642,647,0.03789300,58,1,1
907,647,794,0.07688400,90,1,1
908,599,598,0.02701600,90,1,1
909,814,599,0.05950400,90,1,1
910,826,698,0.06686000,90,1,1
911,635,832,0.15768600,90,1,1
912,634,635,0.03305800,90,1,1
913,749,634,0.08603300,90,1,1
914,819,749,0.05677700,90,1,1
915,832,819,0.12139700,90,1,1
916,648,832,0.11504100,58,0,1
917,754,755,0.05380200,58,1,1
918,750,754,0.03181800,58,1,1
919,756,750,0.00537200,58,1,1
920,755,756,0.01917400,58,1,1
921,711,755,0.02958700,58,0,1
922,711,755,0.02570300,58,0,1
923,816,681,0.14867800,58,1,1
924,817,816,0.02694200,58,1,1
925,794,814,0.08531400,58,1,1
926,637,593,0.10106600,90,1,1
927,795,689,0.11281000,90,1,1
928,689,687,0.00661200,90,1,1
929,784,687,0.03710700,58,1,1
930,808,773,0.05570300,90,1,1
931,807,723,0.02074400,58,1,1
932,807,783,0.12024800,58,1,1
933,808,631,0.07925600,58,1,1
934,631,627,0.02455400,58,1,1
935,737,627,0.08925600,58,1,1
936,626,773,0.07124000,90,1,1
937,707,706,0.01455400,58,1,1
938,812,807,0.00694200,58,1,1
939,727,649,0.05223100,76,1,1
940,649,613,0.03174400,58,1,1
941,707,613,0.01975200,58,1,1
942,707,614,0.01909100,58,1,1
943,800,775,0.01190100,90,1,1
944,778,775,0.07314000,90,1,1
945,808,594,0.23512400,90,1,1
946,777,594,0.01991700,90,1,1
947,782,594,0.01479300,90,1,1
948,782,776,0.02405000,90,1,1
949,776,766,0.01049600,90,1,1
950,781,778,0.08776900,90,1,1
951,779,652,0.03148800,90,1,1
952,721,652,0.08090900,58,1,1
953,721,614,0.04694200,58,1,1
954,753,707,0.01925600,58,1,1
955,740,632,0.07644600,90,1,1
956,801,741,0.07239700,90,1,1
957,741,716,0.06595000,58,1,1
958,716,614,0.13256200,58,1,1
959,791,594,0.07958700,76,1,1
960,791,767,0.02289300,76,1,1
961,809,593,0.07562000,90,1,1
962,809,671,0.07139700,90,1,1
963,669,591,0.05917300,90,1,1
964,792,591,0.06736400,76,1,1
965,688,792,0.03644600,76,1,1
966,671,633,0.06701700,90,1,1
967,659,633,0.02619800,58,1,1
968,722,659,0.02000000,58,1,1
969,815,613,0.05106600,90,1,1
970,781,763,0.00562000,90,1,1
971,821,796,0.03628100,58,1,1
972,833,821,0.09049600,90,1,1
973,833,792,0.01537200,90,1,1
974,779,593,0.10686000,90,1,1
975,808,641,0.10668600,90,1,1
976,727,811,0.06677700,58,1,1
977,815,636,0.04768600,90,1,1
978,818,636,0.01314000,58,1,1
979,818,631,0.01462800,58,1,1
980,804,792,0.00818200,90,1,1
981,706,614,0.01685900,90,1,1
982,779,680,0.12595000,90,1,1
983,732,753,0.04743800,58,1,1
984,732,740,0.06636400,90,1,1
985,680,637,0.03181800,90,1,1
986,779,763,0.07801700,90,1,1
987,766,763,0.05736400,90,1,1
988,801,632,0.02644600,90,1,1
989,669,609,0.05413200,90,1,1
990,811,812,0.02743800,58,1,1
991,804,793,0.02057900,90,1,1
992,609,591,0.05801600,90,1,1
993,668,671,0.00263600,58,1,1
994,670,668,0.00190100,90,1,1
995,835,808,0.09281000,58,1,1
996,589,737,0.05074400,90,0,1
997,661,732,0.06893400,90,1,1
998,800,777,0.02652900,90,1,1
999,672,670,0.02966900,58,1,1
1000,658,722,0.02000000,90,1,1
1001,729,661,0.05851200,90,1,1
1002,669,672,0.01603300,90,1,1
1003,796,688,0.04982600,76,1,1
1004,795,778,0.07462800,90,1,1
1005,784,626,0.00050400,90,1,1
1006,597,722,0.05931400,90,1,1
1007,669,639,0.04394200,137,0,1
1008,839,768,0.13139700,76,1,1
1009,771,769,0.02562000,58,1,1
1010,771,770,0.01438000,58,1,1
1011,770,744,0.08760300,90,1,1
1012,743,679,0.06000000,90,1,1
1013,679,665,0.04446300,90,1,1
1014,768,761,0.05190100,58,1,1
1015,772,761,0.05743800,58,1,1
1016,772,765,0.00991700,90,1,1
1017,645,622,0.05736400,90,1,1
1018,665,622,0.06612400,90,1,1
1019,768,616,0.03106600,90,1,1
1020,752,616,0.08322300,90,1,1
1021,762,752,0.07520700,90,1,1
1022,830,788,0.01487600,58,1,1
1023,830,600,0.02579300,58,1,1
1024,802,768,0.13338800,76,1,1
1025,769,640,0.11115700,76,1,1
1026,806,640,0.07768600,76,1,1
1027,806,802,0.00776900,76,1,1
1028,600,802,0.06181800,58,1,1
1029,798,600,0.06562000,58,1,1
1030,798,673,0.04975200,58,1,1
1031,674,673,0.00710700,58,1,1
1032,802,730,0.12380200,58,1,1
1033,802,663,0.06793400,58,1,1
1034,735,663,0.02181800,58,1,1
1035,735,731,0.03429800,58,1,1
1036,730,694,0.10139700,90,1,1
1037,733,730,0.00793400,90,1,1
1038,733,730,0.00793400,90,1,1
1039,734,733,0.00057900,274,1,1
1040,622,596,0.05272700,90,1,1
1041,822,664,0.11256200,90,1,1
1042,822,713,0.05132200,90,1,1
1043,713,628,0.05181800,90,1,1
1044,810,600,0.01809900,58,1,1
1045,827,810,0.05512400,58,1,1
1046,827,667,0.04322300,58,1,1
1047,717,667,0.10082600,58,1,1
1048,728,717,0.07041300,90,1,1
1049,654,667,0.00982600,90,1,1
1050,656,655,0.01455400,90,1,1
1051,758,655,0.04537200,90,1,1
1052,657,667,0.02455400,90,1,1
1053,678,657,0.01387600,90,1,1
1054,666,678,0.01851200,90,1,1
1055,758,717,0.06843000,90,1,1
1056,825,759,0.02843000,58,1,1
1057,825,644,0.06603300,58,1,1
1058,643,644,0.02017400,58,1,1
1059,759,718,0.03157000,90,1,1
1060,718,619,0.09057900,58,1,1
1061,785,619,0.04661200,58,1,1
1062,785,606,0.05958700,58,1,1
1063,607,606,0.01851200,58,1,1
1064,839,694,0.08520700,76,1,1
1065,761,757,0.01685900,90,1,1
1066,780,769,0.02982600,58,1,1
1067,780,757,0.00628100,58,1,1
1068,838,600,0.01033100,58,1,1
1069,838,797,0.01239700,58,1,1
1070,797,739,0.01298400,90,1,1
1071,762,623,0.01157000,90,0,1
1072,805,607,0.05760300,58,1,1
1073,629,805,0.05760300,58,1,1
1074,742,606,0.03834700,58,1,1
1075,742,831,0.05562000,90,1,1
1076,831,677,0.05562000,90,1,1
1077,712,596,0.06727300,90,1,1
1078,676,674,0.00305800,58,1,1
1079,788,769,0.06752100,58,1,1
1080,802,725,0.07223100,90,0,1
1081,742,660,0.04900800,20,0,1
1082,830,799,0.01190100,69,1,1
1083,739,799,0.00900800,69,1,1
1084,759,651,0.07413200,90,1,1
1085,743,744,0.06263600,90,1,1
1086,656,654,0.01471100,90,1,1
1087,643,790,0.06487600,58,1,1
1088,765,645,0.06785100,90,1,1
1089,651,666,0.03512400,69,1,1
1090,625,831,0.05958700,69,0,1
1091,1858,1273,0.08297500,114,1,2
1092,1272,1273,0.00966900,140,0,2
1093,984,1492,0.05041300,57,1,2
1094,983,984,0.00008300,29,0,2
1095,1017,986,0.04917400,114,1,2
1096,1016,1017,0.00024800,90,0,2
1097,1021,1360,0.05041300,114,1,1
1098,1020,1021,0.00148800,114,0,1
1099,1144,900,0.09958700,114,1,1
1100,1600,1348,0.01719000,114,1,1
1101,901,1600,0.09562000,114,1,1
1102,1599,1600,0.00024800,120,0,1
1103,1327,1247,0.04669400,114,1,1
1104,1717,1327,0.09421500,120,1,1
1105,1325,1327,0.00115700,29,0,1
1106,1328,1246,0.04669400,114,1,1
1107,1718,1328,0.09421500,120,1,1
1108,1326,1328,0.00115700,29,0,1
1109,1888,1630,0.11983500,114,1,1
1110,1629,1301,0.10578500,114,1,1
1111,1014,884,0.03595000,114,1,1
1112,1013,885,0.03595000,114,1,1
1113,1217,1632,0.00892600,140,1,1
1114,1351,1217,0.02347100,114,1,1
1115,1216,1217,0.00041300,90,0,1
1116,898,1412,0.04462800,120,1,1
1117,1859,898,0.06363600,120,1,1
1118,898,896,0.01801700,90,1,1
1119,1264,1413,0.04826500,120,1,1
1120,1560,1206,0.02223100,140,1,1
1121,1056,1560,0.01338800,140,1,1
1122,1351,1056,0.01768600,140,1,1
1123,1559,1560,0.01843000,140,0,1
1124,1056,1055,0.00289300,90,0,1
1125,1711,975,0.01537200,140,1,1
1126,1353,1711,0.03140500,140,1,1
1127,1711,1709,0.00859500,90,1,1
1128,1712,976,0.01537200,140,1,1
1129,1353,1712,0.03140500,140,1,1
1130,1712,1710,0.00851200,90,1,1
1131,1888,1364,0.07016500,90,1,1
1132,1674,1307,0.06562000,120,1,1
1133,1673,1851,0.05537200,120,1,1
1134,1321,1180,0.04586800,140,1,1
1135,1590,1321,0.01975200,140,1,1
1136,1321,1319,0.00843000,90,1,1
1137,1322,928,0.01950400,140,1,1
1138,1766,1322,0.01545400,140,1,1
1139,1322,1320,0.00843000,90,1,1
1140,1353,840,0.04520700,114,0,1
1141,1352,841,0.04520700,114,0,1
1142,1421,1007,0.00834700,162,1,1
1143,992,1008,0.01562000,162,1,1
1144,1353,992,0.01644600,140,1,1
1145,992,991,0.00446300,162,0,1
1146,1397,1233,0.01735500,140,1,1
1147,1463,1337,0.06082600,57,1,1
1148,1494,1781,0.01198300,140,1,1
1149,1667,1863,0.04801600,114,1,1
1150,1010,1667,0.06545400,114,1,1
1151,1666,1667,0.00727300,140,0,1
1152,1440,1771,0.00735500,140,1,1
1153,1387,1293,0.03190100,114,1,1
1154,1222,1449,0.04132200,90,1,1
1155,1068,990,0.02396700,114,1,1
1156,1746,1502,0.02495900,114,1,1
1157,1119,1432,0.08347100,114,1,1
1158,1497,1432,0.09305800,120,1,1
1159,1588,1313,0.01462800,120,1,1
1160,1750,962,0.07471100,75,1,1
1161,1750,1332,0.05198400,57,1,1
1162,1336,1247,0.05082600,90,1,1
1163,1889,1004,0.05124000,90,1,2
1164,1483,1267,0.06570200,90,1,2
1165,1568,1267,0.07057900,90,1,2
1166,1803,1015,0.06057900,114,1,1
1167,1211,1013,0.02371900,140,1,1
1168,848,1804,0.06016500,60,0,1
1169,1013,1690,0.12991700,114,1,1
1170,1886,939,0.07909100,114,1,1
1171,879,1215,0.03338800,90,1,1
1172,1175,1714,0.02636400,140,1,1
1173,1013,1175,0.06388400,114,1,1
1174,1174,1175,0.00314100,114,0,1
1175,1690,1224,0.04099200,114,1,1
1176,1208,970,0.01702500,114,1,1
1177,1487,1645,0.06793400,114,1,1
1178,1738,1805,0.11950400,114,1,1
1179,1739,960,0.05933900,114,1,1
1180,1554,1388,0.05355400,114,1,1
1181,1209,884,0.02148800,114,1,1
1182,1201,885,0.04892600,114,1,1
1183,1866,884,0.02190100,114,1,1
1184,1867,885,0.02190100,114,1,1
1185,1749,1791,0.22727300,114,1,1
1186,1078,1790,0.21124000,114,1,1
1187,1544,1429,0.10595000,114,1,1
1188,1125,1102,0.00090900,90,1,2
1189,1129,1125,0.00710700,90,1,2
1190,1858,1129,0.00694200,90,1,2
1191,1123,1125,0.00214900,90,1,2
1192,1127,1129,0.00024800,140,0,2
1193,985,855,0.05016500,114,1,2
1194,1262,1234,0.06148800,76,1,2
1195,1365,1135,0.04132200,90,1,1
1196,1858,1204,0.06173500,120,1,1
1197,1859,1134,0.05686000,90,1,1
1198,1242,854,0.00950400,114,1,2
1199,1510,1262,0.04330600,114,1,2
1200,903,1234,0.02479300,140,1,2
1201,1279,1205,0.03975200,120,1,1
1202,1610,1130,0.00082600,90,0,1
1203,1859,1610,0.01099200,90,0,1
1204,1610,1609,0.00024800,90,0,1
1205,1128,1131,0.00438000,90,0,1
1206,1858,1128,0.00677700,90,0,1
1207,1126,1128,0.00231400,76,0,1
1208,1124,855,0.02181800,90,1,2
1209,1101,1124,0.00074400,90,1,2
1210,1122,1124,0.00214900,90,1,2
1211,1919,854,0.00793400,90,0,2
1212,1920,855,0.00793400,90,0,2
1213,1676,854,0.01099200,114,1,2
1214,1234,1740,0.01124000,29,0,2
1215,1235,1741,0.01124000,57,0,2
1216,1573,1416,0.06719000,90,1,1
1217,1553,1416,0.02809900,78,1,1
1218,1870,1417,0.01173500,90,1,1
1219,1869,1870,0.00173600,90,1,1
1220,1450,1869,0.00776900,90,1,1
1221,1553,1870,0.01454500,90,1,1
1222,1222,1869,0.03305800,90,1,1
1223,1918,1294,0.05776900,114,1,1
1224,1858,1133,0.01570300,90,1,2
1225,1132,854,0.03272700,114,1,2
1226,1623,855,0.02603300,114,1,2
1227,1689,1278,0.06595000,120,1,1
1228,1917,1689,0.02603300,114,1,1
1229,1688,1669,0.04768600,114,1,1
1230,1720,1484,0.02595000,57,1,2
1231,1879,1263,0.00843000,114,1,2
1232,1364,1311,0.03611600,114,1,1
1233,1312,897,0.02677700,114,1,1
1234,1719,1003,0.06322300,57,1,2
1235,1567,1509,0.10239700,114,1,2
1236,1263,1212,0.11595000,114,1,2
1237,1858,1636,0.07694200,114,1,2
1238,1878,1243,0.04181800,120,1,2
1239,950,1235,0.00082600,120,1,2
1240,1858,950,0.03000000,120,1,2
1241,949,950,0.03223100,140,0,2
1242,1858,902,0.01347100,114,1,2
1243,1265,1859,0.10495900,120,1,1
1244,1859,1574,0.03198300,90,1,1
1245,1639,1624,0.00950400,114,1,2
1246,1637,1639,0.00082600,114,1,2
1247,1638,1639,0.00082600,114,0,2
1248,1235,1675,0.01396700,114,1,2
1249,1449,1553,0.00603300,90,1,1
1250,957,854,0.01752100,114,0,2
1251,958,855,0.01752100,114,0,2
1252,1248,933,0.06041300,114,1,1
1253,1902,932,0.01528900,114,1,1
1254,1249,851,0.02504100,90,1,1
1255,934,1695,0.06826500,114,1,1
1256,1285,1221,0.05206600,114,1,1
1257,1819,1285,0.03024800,114,1,1
1258,1047,935,0.00743800,114,1,1
1259,1662,1024,0.04223100,90,1,1
1260,1871,1428,0.00479300,114,1,1
1261,1812,1871,0.03132200,90,1,1
1262,1695,1811,0.02504100,114,1,1
1263,1926,1725,0.01504100,90,1,1
1264,1408,1314,0.00793400,120,1,1
1265,1426,846,0.01421500,114,1,1
1266,1048,1410,0.00702500,114,1,1
1267,1715,1286,0.04264500,114,1,1
1268,1747,1694,0.03380200,90,1,1
1269,1820,847,0.01247900,114,1,1
1270,1025,1286,0.02652900,114,1,1
1271,1496,1695,0.00900800,114,1,1
1272,1220,1569,0.03231400,114,1,1
1273,1887,1014,0.05148800,114,1,1
1274,1240,1014,0.00834700,114,1,1
1275,1814,1570,0.06157000,114,1,1
1276,853,1814,0.02388400,90,1,1
1277,1813,1814,0.00834700,29,0,1
1278,1884,1225,0.05198400,114,1,1
1279,1753,1884,0.05388400,90,1,1
1280,1606,1285,0.02066100,114,1,1
1281,1926,1285,0.07619800,114,1,1
1282,1841,1812,0.04619800,114,0,1
1283,1607,1927,0.09016500,114,1,1
1284,1285,1027,0.00801700,114,0,1
1285,1663,1927,0.03124000,90,1,1
1286,1249,1716,0.00983500,114,1,1
1287,1885,1569,0.07685900,114,1,1
1288,1015,1569,0.02471100,114,1,1
1289,1014,1570,0.02471100,114,1,1
1290,1248,1569,0.06198300,114,1,1
1291,1428,1118,0.01305800,114,1,1
1292,1026,1427,0.01165300,114,1,1
1293,1831,1726,0.06537200,114,1,1
1294,1409,1605,0.01586800,114,1,1
1295,1830,1608,0.05024800,114,1,1
1296,1241,1903,0.02471100,90,1,1
1297,1411,1286,0.00925600,114,1,1
1298,1694,1285,0.07090900,114,1,1
1299,1752,879,0.02157000,90,1,1
1300,1015,1383,0.02801700,114,1,1
1301,1384,969,0.01495900,114,1,1
1302,1286,989,0.04487600,114,1,1
1303,944,1006,0.04264500,140,1,1
1304,967,944,0.00024800,114,1,1
1305,942,944,0.01413200,114,1,1
1306,1640,1335,0.07057900,90,1,1
1307,952,1640,0.04057900,90,1,1
1308,1539,952,0.01867800,90,1,1
1309,1594,1539,0.00115700,90,1,1
1310,951,952,0.00363600,75,0,1
1311,1537,1539,0.00049600,140,1,1
1312,1482,1067,0.00661200,114,1,1
1313,1756,1363,0.04504100,114,1,1
1314,1868,921,0.02512400,120,1,1
1315,1891,1868,0.02090900,140,1,1
1316,1912,1868,0.00033100,140,1,1
1317,865,1912,0.00099200,114,1,1
1318,1910,1912,0.01363600,140,1,1
1319,856,1115,0.04338800,140,1,1
1320,1587,1287,0.06396700,140,1,1
1321,1433,1545,0.01727300,120,1,1
1322,1433,1194,0.01396700,120,1,1
1323,1195,921,0.01719000,140,1,1
1324,1850,1432,0.03396700,120,1,1
1325,1200,1432,0.04405000,120,1,1
1326,1585,1200,0.01347100,120,1,1
1327,1200,1198,0.00206600,120,0,1
1328,1433,1186,0.04520700,120,1,1
1329,1515,1170,0.00247900,114,1,1
1330,1099,1515,0.00388400,120,1,1
1331,1185,1099,0.01066100,120,1,1
1332,1515,1513,0.00082600,114,0,1
1333,1099,1097,0.00487600,90,0,1
1334,1406,1630,0.02876000,114,1,1
1335,1451,1406,0.01586800,140,1,1
1336,1404,1406,0.00380200,90,0,1
1337,1083,1629,0.00256200,114,1,1
1338,868,1083,0.02553700,140,1,1
1339,1081,1083,0.00066100,114,1,1
1340,1415,1630,0.02438000,120,1,1
1341,1414,1629,0.02537200,120,1,1
1342,1631,1761,0.04396700,114,1,1
1343,1670,1718,0.03190100,114,1,1
1344,1190,1232,0.01190100,140,0,1
1345,1378,1477,0.00661200,114,1,1
1346,1809,1794,0.03074400,114,1,1
1347,1436,1619,0.00305800,114,1,1
1348,1641,1436,0.01843000,114,1,1
1349,1434,1436,0.00239700,114,0,1
1350,1836,1640,0.03644600,114,1,1
1351,1143,947,0.01330600,114,1,1
1352,1736,1283,0.01595000,140,1,1
1353,1876,1475,0.01462800,114,1,1
1354,995,1876,0.00611600,114,1,1
1355,1874,1876,0.00016500,114,0,1
1356,995,1612,0.00413200,114,1,1
1357,1435,1619,0.00462800,114,0,1
1358,940,1369,0.02198400,114,1,1
1359,1084,1418,0.02066100,120,1,1
1360,1630,1084,0.00148800,114,1,1
1361,1084,1082,0.00289300,57,1,1
1362,1136,975,0.00528900,57,0,1
1363,1837,1323,0.04107400,140,1,1
1364,1565,1737,0.01214900,114,1,1
1365,1407,1565,0.02165300,140,1,1
1366,869,1407,0.01446300,114,1,1
1367,1565,1563,0.00256200,90,1,1
1368,1405,1407,0.00380200,90,0,1
1369,1736,1145,0.01429700,114,1,1
1370,1232,1827,0.01074400,140,1,1
1371,1232,1034,0.00446300,114,0,1
1372,1478,1005,0.00727300,140,1,1
1373,1837,1471,0.01157000,140,1,1
1374,1620,1838,0.05677700,114,1,1
1375,1100,980,0.00289300,140,1,1
1376,1516,1100,0.00446300,140,1,1
1377,1838,1516,0.01338800,140,1,1
1378,1100,1098,0.00388400,140,0,1
1379,1514,1516,0.00082600,114,0,1
1380,1196,920,0.00834700,140,1,1
1381,1909,1196,0.00760300,140,1,1
1382,1906,1909,0.00016500,140,1,1
1383,1194,1196,0.00966900,140,1,1
1384,1908,1909,0.00082600,140,0,1
1385,1252,1114,0.00338800,140,1,1
1386,1834,1252,0.01388400,140,1,1
1387,1252,1250,0.00148800,90,0,1
1388,924,1114,0.00338800,140,1,1
1389,1883,924,0.01190100,114,1,1
1390,922,924,0.00190100,114,1,1
1391,1271,1114,0.02528900,120,1,1
1392,1717,1271,0.01454500,120,1,1
1393,1271,1268,0.00933900,90,1,1
1394,1318,1114,0.03966900,120,1,1
1395,1718,1318,0.00024800,140,1,1
1396,1317,1318,0.00041300,140,0,1
1397,1362,1288,0.00148800,140,1,1
1398,1362,1288,0.00148800,140,1,1
1399,1140,1113,0.03826500,114,1,1
1400,1362,1140,0.00338800,114,1,1
1401,1138,1140,0.00132200,114,1,1
1402,1652,1115,0.02694200,114,1,1
1403,1141,1652,0.01206600,140,1,1
1404,1363,1141,0.00256200,114,1,1
1405,1651,1652,0.00636400,140,0,1
1406,1137,1141,0.00132200,114,1,1
1407,1033,1873,0.00487600,84,1,1
1408,1419,1033,0.01322300,120,1,1
1409,1032,1033,0.00214900,140,0,1
1410,1151,1525,0.03710700,140,1,1
1411,1381,975,0.01396700,140,1,1
1412,1809,1795,0.00975200,140,1,1
1413,1611,928,0.01504100,120,1,1
1414,1340,928,0.00264500,57,0,1
1415,1341,929,0.00264500,57,0,1
1416,1839,1655,0.00702500,120,0,1
1417,1840,1656,0.00702500,120,0,1
1418,1622,1113,0.00900800,120,1,1
1419,1840,1622,0.01438000,140,1,1
1420,1621,1622,0.00611600,140,0,1
1421,1839,1113,0.02347100,120,1,1
1422,1253,1113,0.00479300,140,1,1
1423,1470,1253,0.02256200,140,1,1
1424,1848,1470,0.00330600,140,1,1
1425,1253,1251,0.00140500,120,0,1
1426,1468,1470,0.00049600,90,1,1
1427,1296,1113,0.02652900,140,1,1
1428,1784,1412,0.02454600,120,1,1
1429,1822,1784,0.02966900,120,1,1
1430,1782,1784,0.00611600,75,0,1
1431,1785,1413,0.02454600,120,1,1
1432,1598,1785,0.02107400,120,1,1
1433,1783,1785,0.00537200,75,0,1
1434,1839,1703,0.00735500,140,1,1
1435,1232,1007,0.01330600,162,1,1
1436,1412,1146,0.00380200,90,0,1
1437,1413,1147,0.00388400,90,0,1
1438,1029,1628,0.00322300,140,1,1
1439,1717,1029,0.00562000,140,1,1
1440,1029,1028,0.00165300,140,0,1
1441,1379,1625,0.02140500,114,1,1
1442,976,1277,0.01500800,114,1,1
1443,1839,1369,0.01239700,114,1,1
1444,888,1414,0.00603300,140,1,1
1445,1873,888,0.01520700,140,1,1
1446,888,886,0.00181800,90,0,1
1447,1239,1415,0.00743800,140,1,1
1448,1618,1239,0.01801700,140,1,1
1449,1238,1239,0.00024800,120,0,1
1450,1233,1799,0.00462800,140,0,1
1451,1800,1232,0.00462800,140,1,1
1452,929,1800,0.02264500,120,1,1
1453,1798,1800,0.00124000,140,0,1
1454,1105,1115,0.02305800,120,1,1
1455,1269,1105,0.00115700,114,1,1
1456,1103,1105,0.00752100,114,1,1
1457,1810,1900,0.02611600,140,1,1
1458,1551,849,0.01140500,140,1,1
1459,894,1551,0.00487600,140,1,1
1460,1551,1549,0.00694200,120,0,1
1461,1776,1019,0.00570200,120,1,1
1462,889,1777,0.01710700,120,1,1
1463,1873,889,0.01520700,140,1,1
1464,889,887,0.00181800,90,0,1
1465,1233,1770,0.01628100,140,1,1
1466,1446,1287,0.04148800,140,1,1
1467,1796,1446,0.02405000,140,1,1
1468,1446,1444,0.01099200,75,1,1
1469,1445,1050,0.02785100,140,1,1
1470,1358,1445,0.03446300,140,1,1
1471,1287,1358,0.00702500,140,1,1
1472,1445,1443,0.01082600,75,1,1
1473,1358,1356,0.00603300,90,1,1
1474,1776,1414,0.01677700,114,1,1
