Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
200,0.00,9.80,6.86,6.86,6.86,6.86,0,833,0,2,2,0.00,52.66,58.56,65.52,3.27,3.27,3.27,0.00
201,0.00,5.00,3.50,3.50,3.50,3.50,0,833,0,4,4,0.00,42.31,45.62,54.65,1.67,1.67,1.67,0.00
202,0.00,15.00,10.50,10.50,10.50,10.50,1,836,0,4,4,0.00,40.09,44.59,54.11,5.00,5.00,5.00,0.00
203,0.00,19.00,13.30,13.30,13.30,13.30,0,838,0,1,1,0.00,35.83,39.27,43.18,6.33,6.33,6.33,0.00
204,0.00,15.00,10.50,10.50,10.50,10.50,0,838,0,2,2,0.00,60.45,68.61,80.24,5.00,5.00,5.00,0.00
205,0.00,12.00,8.40,8.40,8.40,8.40,0,857,0,4,4,0.00,52.36,59.57,71.79,4.00,4.00,4.00,0.00
206,0.00,12.00,8.40,8.40,8.40,8.40,0,857,0,1,1,0.00,56.83,60.84,73.42,4.00,4.00,4.00,0.00
207,0.00,14.00,9.80,9.80,9.80,9.80,1,864,0,2,2,0.00,48.59,53.99,64.99,4.67,4.67,4.67,0.00
208,0.00,14.00,9.80,9.80,9.80,9.80,1,865,0,1,1,0.00,50.01,56.76,62.23,4.67,4.67,4.67,0.00
209,0.00,10.00,7.00,7.00,7.00,7.00,0,885,0,2,2,0.00,43.69,47.48,52.88,3.33,3.33,3.33,0.00
210,0.00,12.00,8.40,8.40,8.40,8.40,0,885,0,2,2,0.00,52.09,58.32,61.82,4.00,4.00,4.00,0.00
211,0.00,13.00,9.10,9.10,9.10,9.10,0,889,0,4,4,0.00,50.12,55.44,64.20,4.33,4.33,4.33,0.00
212,0.00,13.00,9.10,9.10,9.10,9.10,0,889,0,1,1,0.00,41.00,45.86,50.16,4.33,4.33,4.33,0.00
213,0.00,13.00,9.10,9.10,9.10,9.10,0,889,0,1,1,0.00,50.17,56.78,66.70,4.33,4.33,4.33,0.00
214,0.00,13.00,9.10,9.10,9.10,9.10,0,889,0,1,1,0.00,29.09,32.95,36.76,4.33,4.33,4.33,0.00
215,0.00,14.00,9.80,9.80,9.80,9.80,0,907,0,4,4,0.00,46.71,51.06,61.33,4.67,4.67,4.67,0.00
216,0.00,8.10,5.67,5.67,5.67,5.67,1,940,0,4,4,0.00,46.92,51.55,63.33,2.70,2.70,2.70,0.00
217,0.00,2.00,1.40,1.40,1.40,1.40,0,944,0,1,1,0.00,43.65,47.50,54.80,0.67,0.67,0.67,0.00
218,0.00,50.00,35.00,35.00,35.00,35.00,1,965,0,1,1,0.00,55.56,59.67,65.03,16.67,16.67,16.67,0.00
219,0.00,18.00,12.60,12.60,12.60,12.60,0,967,0,2,2,0.00,45.64,50.69,60.45,6.00,6.00,6.00,0.00
220,0.00,8.00,5.60,5.60,5.60,5.60,1,973,0,4,4,0.00,42.43,47.00,55.45,2.67,2.67,2.67,0.00
221,0.00,8.00,5.60,5.60,5.60,5.60,1,973,0,4,4,0.00,44.64,47.86,52.60,2.67,2.67,2.67,0.00
222,0.00,49.00,34.30,34.30,34.30,34.30,0,983,0,2,2,0.00,43.87,49.61,56.62,16.33,16.33,16.33,0.00
223,0.00,15.00,10.50,10.50,10.50,10.50,0,983,0,4,4,0.00,36.71,38.64,45.30,5.00,5.00,5.00,0.00
224,0.00,49.00,34.30,34.30,34.30,34.30,0,983,0,2,2,0.00,39.51,41.82,47.67,16.33,16.33,16.33,0.00
225,0.00,22.00,15.40,15.40,15.40,15.40,0,985,0,1,1,0.00,45.86,50.44,59.92,7.33,7.33,7.33,0.00
226,0.00,4.00,2.80,2.80,2.80,2.80,0,987,0,2,2,0.00,41.29,46.56,57.85,1.33,1.33,1.33,0.00
227,0.00,3.00,2.10,2.10,2.10,2.10,0,1009,0,4,4,0.00,54.05,60.82,71.44,1.00,1.00,1.00,0.00
228,0.00,3.00,2.10,2.10,2.10,2.10,0,1009,0,4,4,0.00,32.37,37.44,43.24,1.00,1.00,1.00,0.00
229,0.00,7.20,5.04,5.04,5.04,5.04,1,1013,0,1,1,0.00,35.62,39.31,47.15,2.40,2.40,2.40,0.00
230,0.00,20.00,14.00,14.00,14.00,14.00,0,1025,0,1,1,0.00,41.23,45.88,54.41,6.67,6.67,6.67,0.00
231,0.00,20.00,14.00,14.00,14.00,14.00,0,1048,0,4,4,0.00,45.40,49.72,58.67,6.67,6.67,6.67,0.00
232,0.00,13.80,9.66,9.66,9.66,9.66,1,1050,0,4,4,0.00,33.04,33.25,35.88,4.60,4.60,4.60,0.00
233,0.00,1.20,0.84,0.84,0.84,0.84,0,1050,0,2,2,0.00,53.13,56.42,71.95,0.40,0.40,0.40,0.00
234,7.00,11.80,8.26,8.26,8.26,8.26,1,1057,0,4,4,590.56,27.42,29.92,33.89,1.60,1.60,1.60,1700.00
235,0.00,8.00,5.60,5.60,5.60,5.60,0,1058,0,1,1,0.00,53.27,57.67,65.03,2.67,2.67,2.67,0.00
236,0.00,12.00,8.40,8.40,8.40,8.40,0,1065,0,2,2,0.00,35.19,39.86,46.49,4.00,4.00,4.00,0.00
237,0.00,12.00,8.40,8.40,8.40,8.40,1,1066,0,1,1,0.00,37.46,40.57,44.08,4.00,4.00,4.00,0.00
238,0.00,8.00,5.60,5.60,5.60,5.60,0,1070,0,4,4,0.00,37.19,41.93,51.73,2.67,2.67,2.67,0.00
239,14.00,18.00,12.60,12.60,12.60,12.60,1,1108,0,1,1,980.13,33.76,36.82,45.82,1.33,1.33,1.33,2500.00
240,5.00,8.00,5.60,5.60,5.60,5.60,0,1108,0,4,4,353.26,41.17,46.51,55.55,1.00,1.00,1.00,1200.00
241,5.00,8.00,5.60,5.60,5.60,5.60,0,1108,0,1,1,281.62,39.78,45.54,49.70,1.00,1.00,1.00,1200.00
242,5.00,8.00,5.60,5.60,5.60,5.60,1,1108,0,2,2,348.49,33.21,37.61,43.47,1.00,1.00,1.00,1600.00
243,0.00,18.00,12.60,12.60,12.60,12.60,1,1110,0,4,4,0.00,36.36,40.74,45.08,6.00,6.00,6.00,0.00
244,0.00,18.00,12.60,12.60,12.60,12.60,1,1110,0,1,1,0.00,28.41,31.01,35.59,6.00,6.00,6.00,0.00
245,0.00,7.00,4.90,4.90,4.90,4.90,0,1125,0,4,4,0.00,44.18,46.87,52.53,2.33,2.33,2.33,0.00
246,0.00,12.00,8.40,8.40,8.40,8.40,0,1128,0,2,2,0.00,42.05,47.75,56.42,4.00,4.00,4.00,0.00
247,0.00,12.00,8.40,8.40,8.40,8.40,0,1135,0,2,2,0.00,55.83,62.59,74.50,4.00,4.00,4.00,0.00
248,0.00,6.00,4.20,4.20,4.20,4.20,0,1147,0,1,1,0.00,38.37,40.79,45.77,2.00,2.00,2.00,0.00
249,0.00,8.00,5.60,5.60,5.60,5.60,0,1147,0,4,4,0.00,46.19,51.78,59.60,2.67,2.67,2.67,0.00
250,0.00,62.00,43.40,43.40,43.40,43.40,1,1210,0,2,2,0.00,43.96,47.98,53.77,20.67,20.67,20.67,0.00
251,0.00,41.40,28.98,28.98,28.98,28.98,1,1211,0,4,4,0.00,27.71,31.10,33.65,13.80,13.80,13.80,0.00
252,0.00,11.20,7.84,7.84,7.84,7.84,0,1221,0,1,1,0.00,47.50,52.61,62.64,3.73,3.73,3.73,0.00
253,0.00,45.00,31.50,31.50,31.50,31.50,0,1246,0,4,4,0.00,42.00,44.68,52.47,15.00,15.00,15.00,0.00
254,0.00,45.00,31.50,31.50,31.50,31.50,0,1246,0,4,4,0.00,33.65,37.43,43.78,15.00,15.00,15.00,0.00
255,0.00,30.00,21.00,21.00,21.00,21.00,0,1256,0,4,4,0.00,39.59,44.10,52.40,10.00,10.00,10.00,0.00
256,0.00,24.00,16.80,16.80,16.80,16.80,1,1258,0,1,1,0.00,54.95,61.34,76.67,8.00,8.00,8.00,0.00
257,0.00,24.00,16.80,16.80,16.80,16.80,1,1259,0,4,4,0.00,33.01,34.87,41.00,8.00,8.00,8.00,0.00
258,0.00,4.60,3.22,3.22,3.22,3.22,0,1263,0,2,2,0.00,45.81,51.35,57.11,1.53,1.53,1.53,0.00
259,0.00,29.00,20.30,20.30,20.30,20.30,0,1277,0,4,4,0.00,34.51,37.52,45.35,9.67,9.67,9.67,0.00
260,0.00,14.30,10.01,10.01,10.01,10.01,0,1277,0,1,1,0.00,37.95,41.59,45.31,4.77,4.77,4.77,0.00
261,0.00,1.06,0.74,0.74,0.74,0.74,0,1286,0,2,2,0.00,43.17,48.74,55.08,0.35,0.35,0.35,0.00
262,0.00,8.00,5.60,5.60,5.60,5.60,0,1286,0,2,2,0.00,40.14,43.48,49.29,2.67,2.67,2.67,0.00
263,0.00,8.00,5.60,5.60,5.60,5.60,1,1286,0,2,2,0.00,57.70,65.57,77.36,2.67,2.67,2.67,0.00
264,0.00,4.00,2.80,2.80,2.80,2.80,0,1303,0,1,1,0.00,24.47,28.37,32.68,1.33,1.33,1.33,0.00
265,0.00,17.00,11.90,11.90,11.90,11.90,0,1310,0,2,2,0.00,40.30,43.37,48.23,5.67,5.67,5.67,0.00
266,0.00,17.00,11.90,11.90,11.90,11.90,0,1310,0,4,4,0.00,35.58,38.90,48.04,5.67,5.67,5.67,0.00
267,0.00,7.00,4.90,4.90,4.90,4.90,0,1310,0,2,2,0.00,55.62,60.33,68.07,2.33,2.33,2.33,0.00
268,0.60,0.80,0.56,0.56,0.56,0.56,0,1313,0,1,1,44.90,40.30,44.06,51.81,0.07,0.07,0.07,0.00
269,0.60,0.80,0.56,0.56,0.56,0.56,0,1313,0,1,1,39.60,33.00,36.46,41.65,0.07,0.07,0.07,0.00
270,0.00,11.50,8.05,8.05,8.05,8.05,0,1315,0,2,2,0.00,39.98,44.84,50.55,3.83,3.83,3.83,0.00
271,0.00,6.90,4.83,4.83,4.83,4.83,0,1315,0,1,1,0.00,38.66,42.27,50.25,2.30,2.30,2.30,0.00
272,0.00,12.40,8.68,8.68,8.68,8.68,0,1323,0,2,2,0.00,36.60,41.30,47.16,4.13,4.13,4.13,0.00
273,0.00,5.00,3.50,3.50,3.50,3.50,0,1325,0,4,4,0.00,29.95,32.87,36.52,1.67,1.67,1.67,0.00
274,0.00,5.00,3.50,3.50,3.50,3.50,1,1325,0,4,4,0.00,49.33,54.17,58.97,1.67,1.67,1.67,0.00
275,0.00,72.50,50.75,50.75,50.75,50.75,0,1340,0,4,4,0.00,41.82,46.13,54.02,24.17,24.17,24.17,0.00
276,0.00,11.00,7.70,7.70,7.70,7.70,0,1344,0,2,2,0.00,39.59,44.61,54.45,3.67,3.67,3.67,0.00
277,0.00,11.00,7.70,7.70,7.70,7.70,0,1344,0,4,4,0.00,41.51,46.11,55.14,3.67,3.67,3.67,0.00
278,0.00,18.15,12.70,12.70,12.70,12.70,1,1354,0,4,4,0.00,51.86,57.12,65.16,6.05,6.05,6.05,0.00
279,0.00,35.70,24.99,24.99,24.99,24.99,1,1354,0,4,4,0.00,42.75,46.62,54.99,11.90,11.90,11.90,0.00
280,0.00,28.40,19.88,19.88,19.88,19.88,1,1354,0,4,4,0.00,37.97,41.81,50.22,9.47,9.47,9.47,0.00
281,0.00,45.00,31.50,31.50,31.50,31.50,1,1357,0,1,1,0.00,45.89,50.87,60.73,15.00,15.00,15.00,0.00
282,0.00,45.00,31.50,31.50,31.50,31.50,1,1356,0,1,1,0.00,37.14,42.31,49.44,15.00,15.00,15.00,0.00
283,0.00,13.00,9.10,9.10,9.10,9.10,0,1363,0,4,4,0.00,34.82,38.26,40.90,4.33,4.33,4.33,0.00
284,0.00,13.00,9.10,9.10,9.10,9.10,1,1363,0,4,4,0.00,46.11,49.77,57.37,4.33,4.33,4.33,0.00
285,5.00,50.00,35.00,35.00,35.00,35.00,0,1410,0,2,2,394.54,48.53,53.17,60.02,15.00,15.00,15.00,0.00
286,0.00,50.00,35.00,35.00,35.00,35.00,1,1420,0,4,4,0.00,43.92,48.13,57.88,16.67,16.67,16.67,0.00
287,0.00,50.00,35.00,35.00,35.00,35.00,1,1420,0,4,4,0.00,10.29,11.40,13.01,16.67,16.67,16.67,0.00
288,5.00,50.00,35.00,35.00,35.00,35.00,0,1433,0,1,1,407.06,46.99,51.05,57.58,15.00,15.00,15.00,0.00
289,0.00,21.00,14.70,14.70,14.70,14.70,1,1440,0,1,1,0.00,42.80,46.38,51.87,7.00,7.00,7.00,0.00
290,0.00,45.00,31.50,31.50,31.50,31.50,0,1454,0,1,1,0.00,38.78,40.42,44.49,15.00,15.00,15.00,0.00
291,0.00,45.00,31.50,31.50,31.50,31.50,0,1454,0,4,4,0.00,42.39,48.34,55.21,15.00,15.00,15.00,0.00
292,0.00,45.00,31.50,31.50,31.50,31.50,0,1454,0,4,4,0.00,47.92,51.75,63.48,15.00,15.00,15.00,0.00
293,0.00,3.00,2.10,2.10,2.10,2.10,0,1463,0,1,1,0.00,38.86,43.29,51.75,1.00,1.00,1.00,0.00
294,0.00,10.00,7.00,7.00,7.00,7.00,0,1464,0,2,2,0.00,40.93,45.62,51.53,3.33,3.33,3.33,0.00
295,0.00,10.00,7.00,7.00,7.00,7.00,0,1474,0,1,1,0.00,43.54,46.58,52.63,3.33,3.33,3.33,0.00
296,0.00,26.00,18.20,18.20,18.20,18.20,0,1495,0,4,4,0.00,38.11,41.95,47.99,8.67,8.67,8.67,0.00
297,0.00,10.00,7.00,7.00,7.00,7.00,0,1497,0,1,1,0.00,36.72,40.85,45.83,3.33,3.33,3.33,0.00
298,0.00,20.00,14.00,14.00,14.00,14.00,0,1497,0,1,1,0.00,40.21,45.78,52.00,6.67,6.67,6.67,0.00
299,44.00,239.00,167.30,167.30,167.30,167.30,1,1517,0,4,4,2909.87,41.74,46.84,57.99,65.00,65.00,65.00,7200.00
300,82.00,169.00,118.30,118.30,118.30,118.30,1,1518,0,2,2,6450.11,43.84,45.98,55.20,29.00,29.00,29.00,21600.00
301,0.00,20.00,14.00,14.00,14.00,14.00,0,1548,0,2,2,0.00,35.61,38.45,45.52,6.67,6.67,6.67,0.00
302,0.00,15.85,11.10,11.10,11.10,11.10,0,1548,0,4,4,0.00,31.93,34.78,41.35,5.28,5.28,5.28,0.00
303,1.00,49.00,34.30,34.30,34.30,34.30,1,1555,0,2,2,66.22,36.38,42.01,51.25,16.00,16.00,16.00,0.00
304,0.00,12.00,8.40,8.40,8.40,8.40,0,1559,0,1,1,0.00,51.96,55.76,64.53,4.00,4.00,4.00,0.00
305,0.00,24.00,16.80,16.80,16.80,16.80,0,1559,0,4,4,0.00,29.37,33.93,42.62,8.00,8.00,8.00,0.00
306,0.00,4.00,2.80,2.80,2.80,2.80,0,1560,0,4,4,0.00,61.75,68.62,81.84,1.33,1.33,1.33,0.00
307,0.00,11.50,8.05,8.05,8.05,8.05,0,1561,0,4,4,0.00,53.34,58.54,65.57,3.83,3.83,3.83,0.00
308,0.00,24.00,16.80,16.80,16.80,16.80,0,1565,0,2,2,0.00,55.72,60.49,69.23,8.00,8.00,8.00,0.00
309,0.00,14.00,9.80,9.80,9.80,9.80,0,1565,0,4,4,0.00,43.04,49.20,54.57,4.67,4.67,4.67,0.00
310,0.00,10.20,7.14,7.14,7.14,7.14,0,1579,0,2,2,0.00,36.33,39.64,45.88,3.40,3.40,3.40,0.00
311,0.00,36.00,25.20,25.20,25.20,25.20,1,1593,0,2,2,0.00,48.48,54.07,60.27,12.00,12.00,12.00,0.00
312,0.00,36.00,25.20,25.20,25.20,25.20,1,1593,0,2,2,0.00,38.70,42.39,50.40,12.00,12.00,12.00,0.00
313,0.00,42.00,29.40,29.40,29.40,29.40,1,1599,0,1,1,0.00,44.72,48.10,52.82,14.00,14.00,14.00,0.00
314,0.00,22.00,15.40,15.40,15.40,15.40,1,1613,0,2,2,0.00,39.55,41.79,49.81,7.33,7.33,7.33,0.00
315,0.00,10.00,7.00,7.00,7.00,7.00,0,1613,0,4,4,0.00,47.58,52.56,66.59,3.33,3.33,3.33,0.00
316,0.00,78.00,54.60,54.60,54.60,54.60,1,1624,0,2,2,0.00,32.41,35.34,42.27,26.00,26.00,26.00,0.00
317,0.70,3.70,2.59,2.59,2.59,2.59,0,1637,0,4,4,51.51,42.47,45.44,52.57,1.00,1.00,1.00,0.00
318,0.00,5.10,3.57,3.57,3.57,3.57,0,1638,0,1,1,0.00,33.09,34.81,41.00,1.70,1.70,1.70,0.00
319,0.00,11.90,8.33,8.33,8.33,8.33,1,1638,0,2,2,0.00,42.40,46.66,51.08,3.97,3.97,3.97,0.00
320,0.00,52.00,36.40,36.40,36.40,36.40,1,1639,0,2,2,0.00,37.91,40.42,47.56,17.33,17.33,17.33,0.00
321,0.00,4.00,2.80,2.80,2.80,2.80,0,1642,0,4,4,0.00,63.10,70.06,79.87,1.33,1.33,1.33,0.00
322,0.00,15.00,10.50,10.50,10.50,10.50,0,1653,0,4,4,0.00,50.79,57.89,68.17,5.00,5.00,5.00,0.00
323,0.00,10.00,7.00,7.00,7.00,7.00,0,1669,0,2,2,0.00,31.87,36.58,42.74,3.33,3.33,3.33,0.00
324,0.00,17.50,12.25,12.25,12.25,12.25,0,1669,0,1,1,0.00,39.81,45.54,54.11,5.83,5.83,5.83,0.00
325,0.00,11.00,7.70,7.70,7.70,7.70,1,1678,0,2,2,0.00,46.56,50.90,58.49,3.67,3.67,3.67,0.00
326,0.00,11.00,7.70,7.70,7.70,7.70,1,1678,0,1,1,0.00,39.07,44.24,47.35,3.67,3.67,3.67,0.00
327,0.00,27.00,18.90,18.90,18.90,18.90,0,1679,0,1,1,0.00,46.07,50.41,54.47,9.00,9.00,9.00,0.00
328,0.00,10.33,7.23,7.23,7.23,7.23,0,1680,0,1,1,0.00,28.65,31.82,37.11,3.44,3.44,3.44,0.00
329,0.00,10.33,7.23,7.23,7.23,7.23,0,1680,0,1,1,0.00,19.67,21.28,22.75,3.44,3.44,3.44,0.00
330,0.00,12.00,8.40,8.40,8.40,8.40,0,1681,0,1,1,0.00,40.28,44.70,50.90,4.00,4.00,4.00,0.00
331,0.60,3.20,2.24,2.24,2.24,2.24,0,1682,0,2,2,42.62,33.83,38.62,46.09,0.87,0.87,0.87,0.00
332,0.00,7.10,4.97,4.97,4.97,4.97,1,1687,0,2,2,0.00,32.26,36.19,39.80,2.37,2.37,2.37,0.00
333,0.00,15.00,10.50,10.50,10.50,10.50,0,1691,0,1,1,0.00,44.36,47.49,51.12,5.00,5.00,5.00,0.00
334,0.00,15.00,10.50,10.50,10.50,10.50,0,1691,0,2,2,0.00,34.35,37.61,44.27,5.00,5.00,5.00,0.00
335,0.00,15.00,10.50,10.50,10.50,10.50,0,1691,0,4,4,0.00,30.45,33.08,36.44,5.00,5.00,5.00,0.00
336,0.00,31.00,21.70,21.70,21.70,21.70,0,1694,0,4,4,0.00,44.30,47.34,53.52,10.33,10.33,10.33,0.00
337,0.00,18.00,12.60,12.60,12.60,12.60,0,1697,0,4,4,0.00,47.59,50.83,57.10,6.00,6.00,6.00,0.00
338,0.00,40.00,28.00,28.00,28.00,28.00,0,1698,0,1,1,0.00,52.43,60.14,69.85,13.33,13.33,13.33,0.00
339,0.00,28.90,20.23,20.23,20.23,20.23,1,1700,0,2,2,0.00,22.45,25.32,28.63,9.63,9.63,9.63,0.00
340,0.00,2.00,1.40,1.40,1.40,1.40,0,1711,0,1,1,0.00,42.76,45.16,52.49,0.67,0.67,0.67,0.00
341,0.00,4.50,3.15,3.15,3.15,3.15,0,1722,0,4,4,0.00,43.01,46.26,47.16,1.50,1.50,1.50,0.00
342,0.00,14.50,10.15,10.15,10.15,10.15,0,1722,0,2,2,0.00,51.98,58.36,64.16,4.83,4.83,4.83,0.00
343,0.00,4.50,3.15,3.15,3.15,3.15,0,1725,0,4,4,0.00,27.76,30.18,34.51,1.50,1.50,1.50,0.00
344,0.00,12.00,8.40,8.40,8.40,8.40,0,1727,0,4,4,0.00,46.54,50.00,58.28,4.00,4.00,4.00,0.00
345,0.00,27.00,18.90,18.90,18.90,18.90,1,1734,0,4,4,0.00,38.90,42.39,51.25,9.00,9.00,9.00,0.00
346,0.00,11.00,7.70,7.70,7.70,7.70,0,1734,0,2,2,0.00,37.74,40.50,48.73,3.67,3.67,3.67,0.00
347,0.00,40.00,28.00,28.00,28.00,28.00,1,1741,0,4,4,0.00,30.97,33.60,40.71,13.33,13.33,13.33,0.00
348,0.00,40.00,28.00,28.00,28.00,28.00,1,1742,0,4,4,0.00,50.72,56.07,61.46,13.33,13.33,13.33,0.00
349,0.00,40.00,28.00,28.00,28.00,28.00,1,1743,0,2,2,0.00,35.43,39.81,42.64,13.33,13.33,13.33,0.00
350,0.00,3.60,2.52,2.52,2.52,2.52,0,1797,0,4,4,0.00,41.76,46.67,57.45,1.20,1.20,1.20,0.00
351,0.00,10.60,7.42,7.42,7.42,7.42,0,1807,0,1,1,0.00,38.85,41.42,49.15,3.53,3.53,3.53,0.00
352,0.00,9.20,6.44,6.44,6.44,6.44,0,1824,0,4,4,0.00,38.76,43.75,44.01,3.07,3.07,3.07,0.00
353,0.00,32.70,22.89,22.89,22.89,22.89,0,1831,0,2,2,0.00,51.86,56.84,66.86,10.90,10.90,10.90,0.00
354,0.00,16.00,11.20,11.20,11.20,11.20,1,1837,0,4,4,0.00,34.14,37.02,38.64,5.33,5.33,5.33,0.00
355,0.00,32.00,22.40,22.40,22.40,22.40,1,1837,0,4,4,0.00,40.88,45.60,50.78,10.67,10.67,10.67,0.00
356,0.00,5.00,3.50,3.50,3.50,3.50,0,1847,0,2,2,0.00,41.31,43.94,47.91,1.67,1.67,1.67,0.00
357,0.00,4.00,2.80,2.80,2.80,2.80,0,1847,0,1,1,0.00,48.39,54.45,60.03,1.33,1.33,1.33,0.00
358,0.00,6.00,4.20,4.20,4.20,4.20,0,1855,0,1,1,0.00,40.56,44.01,49.53,2.00,2.00,2.00,0.00
359,0.00,6.00,4.20,4.20,4.20,4.20,0,1858,0,1,1,0.00,34.82,39.05,45.56,2.00,2.00,2.00,0.00
360,0.00,2.00,1.40,1.40,1.40,1.40,0,1858,0,2,2,0.00,37.49,42.80,48.64,0.67,0.67,0.67,0.00
361,0.00,24.00,16.80,16.80,16.80,16.80,1,1863,0,1,1,0.00,42.69,46.05,55.75,8.00,8.00,8.00,0.00
362,0.00,36.50,25.55,25.55,25.55,25.55,1,1863,0,1,1,0.00,39.93,44.13,53.92,12.17,12.17,12.17,0.00
363,0.00,43.50,30.45,30.45,30.45,30.45,1,1863,0,1,1,0.00,38.21,41.91,46.72,14.50,14.50,14.50,0.00
364,0.00,10.00,7.00,7.00,7.00,7.00,0,1864,0,4,4,0.00,20.06,22.21,25.31,3.33,3.33,3.33,0.00
365,0.00,44.00,30.80,30.80,30.80,30.80,1,1865,0,1,1,0.00,56.33,62.98,70.71,14.67,14.67,14.67,0.00
366,0.00,5.90,4.13,4.13,4.13,4.13,0,1866,0,4,4,0.00,26.93,29.27,34.80,1.97,1.97,1.97,0.00
367,0.00,9.00,6.30,6.30,6.30,6.30,1,1871,0,2,2,0.00,32.10,34.60,40.98,3.00,3.00,3.00,0.00
368,0.00,10.00,7.00,7.00,7.00,7.00,0,1880,0,2,2,0.00,32.76,35.73,37.27,3.33,3.33,3.33,0.00
369,0.00,24.00,16.80,16.80,16.80,16.80,1,1888,0,1,1,0.00,26.66,28.55,30.46,8.00,8.00,8.00,0.00
370,0.00,24.00,16.80,16.80,16.80,16.80,1,1889,0,4,4,0.00,25.13,27.56,32.76,8.00,8.00,8.00,0.00
371,0.00,24.00,16.80,16.80,16.80,16.80,1,1890,0,4,4,0.00,33.19,35.35,41.28,8.00,8.00,8.00,0.00
372,0.00,24.00,16.80,16.80,16.80,16.80,1,1891,0,4,4,0.00,44.06,51.14,59.88,8.00,8.00,8.00,0.00
373,0.00,1.20,0.84,0.84,0.84,0.84,0,1903,0,2,2,0.00,46.25,48.61,55.51,0.40,0.40,0.40,0.00
374,0.00,3.00,2.10,2.10,2.10,2.10,0,1922,0,1,1,0.00,50.99,54.95,65.72,1.00,1.00,1.00,0.00
375,0.00,43.00,30.10,30.10,30.10,30.10,0,1934,0,1,1,0.00,33.11,37.24,44.25,14.33,14.33,14.33,0.00
376,0.00,38.00,26.60,26.60,26.60,26.60,0,1933,0,1,1,0.00,25.28,28.50,34.12,12.67,12.67,12.67,0.00
377,0.00,30.00,21.00,21.00,21.00,21.00,0,1942,0,4,4,0.00,38.80,43.12,50.64,10.00,10.00,10.00,0.00
378,0.00,6.00,4.20,4.20,4.20,4.20,0,1953,0,2,2,0.00,39.16,42.08,50.25,2.00,2.00,2.00,0.00
379,0.00,24.00,16.80,16.80,16.80,16.80,1,1961,0,1,1,0.00,34.74,40.16,45.40,8.00,8.00,8.00,0.00
380,0.00,24.00,16.80,16.80,16.80,16.80,1,1962,0,4,4,0.00,30.28,33.62,38.08,8.00,8.00,8.00,0.00
381,0.00,24.00,16.80,16.80,16.80,16.80,1,1963,0,2,2,0.00,22.74,25.75,29.87,8.00,8.00,8.00,0.00
382,0.00,24.00,16.80,16.80,16.80,16.80,1,1964,0,4,4,0.00,40.94,45.51,48.31,8.00,8.00,8.00,0.00
383,0.00,24.00,16.80,16.80,16.80,16.80,1,1965,0,4,4,0.00,38.56,40.30,46.86,8.00,8.00,8.00,0.00
384,0.00,29.00,20.30,20.30,20.30,20.30,1,1974,0,4,4,0.00,30.89,33.04,40.41,9.67,9.67,9.67,0.00
385,0.00,29.00,20.30,20.30,20.30,20.30,1,1974,0,2,2,0.00,30.58,34.37,42.33,9.67,9.67,9.67,0.00
386,0.00,29.00,20.30,20.30,20.30,20.30,1,1975,0,2,2,0.00,54.51,60.11,69.38,9.67,9.67,9.67,0.00
387,0.00,29.00,20.30,20.30,20.30,20.30,1,1976,0,2,2,0.00,47.25,50.49,59.07,9.67,9.67,9.67,0.00
388,0.00,8.00,5.60,5.60,5.60,5.60,0,1978,0,1,1,0.00,42.23,45.89,56.01,2.67,2.67,2.67,0.00
389,0.50,4.60,3.22,3.22,3.22,3.22,1,1980,0,1,1,31.13,46.36,52.11,59.40,1.37,1.37,1.37,0.00
390,0.50,4.60,3.22,3.22,3.22,3.22,0,1980,0,4,4,37.76,44.76,48.33,52.57,1.37,1.37,1.37,0.00
391,0.00,3.60,2.52,2.52,2.52,2.52,0,1986,0,1,1,0.00,42.94,47.23,51.26,1.20,1.20,1.20,0.00
392,0.00,8.50,5.95,5.95,5.95,5.95,0,1994,0,1,1,0.00,43.92,48.50,58.17,2.83,2.83,2.83,0.00
393,0.00,46.00,32.20,32.20,32.20,32.20,1,2001,0,2,2,0.00,46.18,52.92,62.51,15.33,15.33,15.33,0.00
394,0.00,24.00,16.80,16.80,16.80,16.80,1,2012,0,2,2,0.00,23.75,25.04,29.34,8.00,8.00,8.00,0.00
395,0.00,24.00,16.80,16.80,16.80,16.80,1,2013,0,2,2,0.00,35.40,38.61,47.83,8.00,8.00,8.00,0.00
396,0.00,24.00,16.80,16.80,16.80,16.80,1,2013,0,4,4,0.00,33.00,37.76,43.71,8.00,8.00,8.00,0.00
397,0.00,12.00,8.40,8.40,8.40,8.40,0,2018,0,2,2,0.00,40.47,44.30,46.81,4.00,4.00,4.00,0.00
398,0.00,30.00,21.00,21.00,21.00,21.00,1,2022,0,2,2,0.00,25.56,27.92,31.79,10.00,10.00,10.00,0.00
399,0.00,9.00,6.30,6.30,6.30,6.30,0,2030,0,1,1,0.00,31.15,34.54,38.68,3.00,3.00,3.00,0.00
