Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
1365,11.67,10.98,10.45,10.28,10.28,10.45,12.89,14.98,16.55,16.72,16.72,16.55,16.55,16.55,16.20,16.38,17.25,17.42,17.42,16.72,15.85,14.46,12.72,10.98,1
1366,30.91,29.06,27.68,27.22,27.22,27.68,34.14,39.68,43.83,44.29,44.29,43.83,43.83,43.83,42.91,43.37,45.67,46.13,46.13,44.29,41.98,38.29,33.68,29.06,1
1367,61.93,58.23,55.46,54.53,54.53,55.46,68.40,79.49,87.81,88.73,88.73,87.81,87.81,87.81,85.96,86.89,91.51,92.43,92.43,88.73,84.11,76.72,67.47,58.23,1
1368,51.66,48.58,46.26,45.49,45.49,46.26,57.06,66.31,73.25,74.02,74.02,73.25,73.25,73.25,71.71,72.48,76.34,77.11,77.11,74.02,70.17,64.00,56.29,48.58,1
1369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1370,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1371,8.54,8.03,7.65,7.52,7.52,7.65,9.43,10.96,12.11,12.23,12.23,12.11,12.11,12.11,11.85,11.98,12.62,12.74,12.74,12.23,11.60,10.58,9.30,8.03,1
1372,144.39,135.77,129.31,127.15,127.15,129.31,159.48,185.34,204.74,206.89,206.89,204.74,204.74,204.74,200.43,202.58,213.36,215.51,215.51,206.89,196.12,178.87,157.32,135.77,1
1373,16.10,15.14,14.42,14.18,14.18,14.42,17.79,20.67,22.83,23.07,23.07,22.83,22.83,22.83,22.35,22.59,23.79,24.04,24.04,23.07,21.87,19.95,17.55,15.14,1
1374,13.83,13.01,12.39,12.18,12.18,12.39,15.28,17.76,19.62,19.82,19.82,19.62,19.62,19.62,19.20,19.41,20.44,20.65,20.65,19.82,18.79,17.14,15.07,13.01,1
1375,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1377,16.75,15.75,15.00,14.75,14.75,15.00,18.50,21.50,23.75,24.00,24.00,23.75,23.75,23.75,23.25,23.50,24.75,25.00,25.00,24.00,22.75,20.75,18.25,15.75,1
1378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1379,19.24,18.09,17.23,16.94,16.94,17.23,21.25,24.69,27.28,27.56,27.56,27.28,27.28,27.28,26.70,26.99,28.43,28.71,28.71,27.56,26.13,23.83,20.96,18.09,1
1380,35.99,33.84,32.23,31.69,31.69,32.23,39.75,46.20,51.03,51.57,51.57,51.03,51.03,51.03,49.96,50.49,53.18,53.72,53.72,51.57,48.88,44.58,39.21,33.84,1
1381,18.59,17.48,16.65,16.37,16.37,16.65,20.53,23.86,26.36,26.64,26.64,26.36,26.36,26.36,25.80,26.08,27.47,27.75,27.75,26.64,25.25,23.03,20.25,17.48,1
1382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1384,1.73,1.63,1.55,1.52,1.52,1.55,1.91,2.22,2.45,2.48,2.48,2.45,2.45,2.45,2.40,2.43,2.56,2.58,2.58,2.48,2.35,2.14,1.88,1.63,1
1385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1386,5.19,4.88,4.65,4.57,4.57,4.65,5.73,6.66,7.36,7.43,7.43,7.36,7.36,7.36,7.20,7.28,7.67,7.74,7.74,7.43,7.05,6.43,5.65,4.88,1
1387,33.83,31.81,30.29,29.79,29.79,30.29,37.36,43.42,47.97,48.47,48.47,47.97,47.97,47.97,46.96,47.46,49.99,50.49,50.49,48.47,45.95,41.91,36.86,31.81,1
1388,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1389,17.72,16.67,15.87,15.61,15.61,15.87,19.58,22.75,25.13,25.40,25.40,25.13,25.13,25.13,24.60,24.87,26.19,26.45,26.45,25.40,24.07,21.96,19.31,16.67,1
1390,8.75,8.23,7.84,7.71,7.71,7.84,9.67,11.24,12.41,12.54,12.54,12.41,12.41,12.41,12.15,12.28,12.94,13.07,13.07,12.54,11.89,10.84,9.54,8.23,1
1391,6.48,6.10,5.81,5.71,5.71,5.81,7.16,8.32,9.19,9.29,9.29,9.19,9.19,9.19,9.00,9.10,9.58,9.68,9.68,9.29,8.81,8.03,7.07,6.10,1
1392,19.89,18.70,17.81,17.51,17.51,17.81,21.96,25.53,28.20,28.49,28.49,28.20,28.20,28.20,27.60,27.90,29.38,29.68,29.68,28.49,27.01,24.64,21.67,18.70,1
1393,66.04,62.09,59.14,58.15,58.15,59.14,72.94,84.76,93.63,94.62,94.62,93.63,93.63,93.63,91.66,92.65,97.58,98.56,98.56,94.62,89.69,81.81,71.95,62.09,1
1394,0.54,0.51,0.48,0.48,0.48,0.48,0.60,0.69,0.77,0.77,0.77,0.77,0.77,0.77,0.75,0.76,0.80,0.81,0.81,0.77,0.73,0.67,0.59,0.51,1
1395,30.15,28.35,27.00,26.55,26.55,27.00,33.30,38.70,42.76,43.21,43.21,42.76,42.76,42.76,41.86,42.31,44.56,45.01,45.01,43.21,40.96,37.35,32.85,28.35,1
1396,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1397,25.94,24.39,23.23,22.84,22.84,23.23,28.65,33.29,36.78,37.17,37.17,36.78,36.78,36.78,36.00,36.39,38.33,38.71,38.71,37.17,35.23,32.13,28.26,24.39,1
1398,7.46,7.01,6.68,6.57,6.57,6.68,8.24,9.57,10.57,10.69,10.69,10.57,10.57,10.57,10.35,10.46,11.02,11.13,11.13,10.69,10.13,9.24,8.13,7.01,1
1399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1401,3.67,3.46,3.29,3.24,3.24,3.29,4.06,4.72,5.21,5.27,5.27,5.21,5.21,5.21,5.10,5.16,5.43,5.48,5.48,5.27,4.99,4.55,4.00,3.46,1
1402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1404,48.64,45.73,43.55,42.83,42.83,43.55,53.72,62.43,68.96,69.69,69.69,68.96,68.96,68.96,67.51,68.23,71.86,72.59,72.59,69.69,66.06,60.25,52.99,45.73,1
1405,16.43,15.45,14.71,14.47,14.47,14.71,18.14,21.09,23.29,23.54,23.54,23.29,23.29,23.29,22.80,23.05,24.27,24.52,24.52,23.54,22.31,20.35,17.90,15.45,1
1406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1407,20.10,18.90,18.00,17.70,17.70,18.00,22.20,25.80,28.50,28.80,28.80,28.50,28.50,28.50,27.90,28.20,29.70,30.00,30.00,28.80,27.30,24.90,21.90,18.90,1
1408,14.05,13.21,12.58,12.37,12.37,12.58,15.52,18.03,19.92,20.13,20.13,19.92,19.92,19.92,19.50,19.71,20.76,20.97,20.97,20.13,19.08,17.41,15.31,13.21,1
1409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1410,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1411,39.34,36.99,35.23,34.64,34.64,35.23,43.45,50.50,55.78,56.37,56.37,55.78,55.78,55.78,54.61,55.19,58.13,58.72,58.72,56.37,53.43,48.74,42.86,36.99,1
1412,23.24,21.85,20.81,20.46,20.46,20.81,25.66,29.83,32.95,33.29,33.29,32.95,32.95,32.95,32.25,32.60,34.33,34.68,34.68,33.29,31.56,28.79,25.32,21.85,1
1413,38.58,36.28,34.55,33.98,33.98,34.55,42.62,49.53,54.71,55.28,55.28,54.71,54.71,54.71,53.56,54.13,57.01,57.59,57.59,55.28,52.41,47.80,42.04,36.28,1
1414,34.48,32.42,30.87,30.36,30.36,30.87,38.08,44.25,48.89,49.40,49.40,48.89,48.89,48.89,47.86,48.37,50.94,51.46,51.46,49.40,46.83,42.71,37.56,32.42,1
1415,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1416,3.57,3.35,3.19,3.14,3.14,3.19,3.94,4.58,5.06,5.11,5.11,5.06,5.06,5.06,4.95,5.00,5.27,5.32,5.32,5.11,4.84,4.42,3.89,3.35,1
1417,80.63,75.81,72.20,71.00,71.00,72.20,89.05,103.49,114.32,115.52,115.52,114.32,114.32,114.32,111.91,113.12,119.13,120.34,120.34,115.52,109.51,99.88,87.85,75.81,1
1418,23.78,22.36,21.29,20.94,20.94,21.29,26.26,30.52,33.71,34.07,34.07,33.71,33.71,33.71,33.00,33.36,35.13,35.49,35.49,34.07,32.29,29.46,25.91,22.36,1
1419,9.94,9.35,8.90,8.76,8.76,8.90,10.98,12.76,14.10,14.25,14.25,14.10,14.10,14.10,13.80,13.95,14.69,14.84,14.84,14.25,13.50,12.32,10.83,9.35,1
1420,37.94,35.67,33.97,33.41,33.41,33.97,41.90,48.69,53.79,54.36,54.36,53.79,53.79,53.79,52.66,53.22,56.05,56.62,56.62,54.36,51.52,46.99,41.33,35.67,1
1421,42.91,40.35,38.42,37.78,37.78,38.42,47.39,55.07,60.84,61.48,61.48,60.84,60.84,60.84,59.56,60.20,63.40,64.04,64.04,61.48,58.28,53.15,46.75,40.35,1
1422,33.94,31.91,30.39,29.88,29.88,30.39,37.48,43.56,48.12,48.63,48.63,48.12,48.12,48.12,47.11,47.61,50.15,50.65,50.65,48.63,46.09,42.04,36.98,31.91,1
1423,0.32,0.30,0.29,0.29,0.29,0.29,0.36,0.42,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.48,0.48,0.48,0.46,0.44,0.40,0.35,0.30,1
1424,23.56,22.15,21.10,20.75,20.75,21.10,26.02,30.24,33.41,33.76,33.76,33.41,33.41,33.41,32.70,33.06,34.81,35.17,35.17,33.76,32.00,29.19,25.67,22.15,1
1425,0.43,0.41,0.39,0.38,0.38,0.39,0.48,0.55,0.61,0.62,0.62,0.61,0.61,0.61,0.60,0.61,0.64,0.65,0.65,0.62,0.59,0.54,0.47,0.41,1
1426,46.58,43.80,41.71,41.02,41.02,41.71,51.45,59.79,66.05,66.74,66.74,66.05,66.05,66.05,64.66,65.35,68.83,69.52,69.52,66.74,63.27,57.71,50.75,43.80,1
1427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1428,92.95,87.40,83.24,81.85,81.85,83.24,102.66,119.31,131.79,133.18,133.18,131.79,131.79,131.79,129.02,130.40,137.34,138.73,138.73,133.18,126.24,115.14,101.27,87.40,1
1429,17.29,16.26,15.49,15.23,15.23,15.49,19.10,22.20,24.52,24.78,24.78,24.52,24.52,24.52,24.00,24.26,25.55,25.81,25.81,24.78,23.49,21.42,18.84,16.26,1
1430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1431,42.15,39.63,37.75,37.12,37.12,37.75,46.55,54.10,59.77,60.39,60.39,59.77,59.77,59.77,58.51,59.14,62.28,62.91,62.91,60.39,57.25,52.22,45.93,39.63,1
1432,40.21,37.80,36.00,35.40,35.40,36.00,44.41,51.61,57.01,57.61,57.61,57.01,57.01,57.01,55.81,56.41,59.41,60.01,60.01,57.61,54.61,49.81,43.81,37.80,1
1433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1434,5.30,4.98,4.74,4.66,4.66,4.74,5.85,6.80,7.51,7.59,7.59,7.51,7.51,7.51,7.35,7.43,7.83,7.90,7.90,7.59,7.19,6.56,5.77,4.98,1
1435,23.45,22.05,21.00,20.65,20.65,21.00,25.90,30.10,33.25,33.60,33.60,33.25,33.25,33.25,32.55,32.90,34.65,35.00,35.00,33.60,31.85,29.05,25.55,22.05,1
1436,26.48,24.90,23.71,23.32,23.32,23.71,29.25,33.99,37.55,37.94,37.94,37.55,37.55,37.55,36.75,37.15,39.13,39.52,39.52,37.94,35.96,32.80,28.85,24.90,1
1437,35.67,33.54,31.94,31.41,31.41,31.94,39.39,45.78,50.57,51.10,51.10,50.57,50.57,50.57,49.51,50.04,52.70,53.23,53.23,51.10,48.44,44.18,38.86,33.54,1
1438,17.94,16.87,16.07,15.80,15.80,16.07,19.82,23.03,25.44,25.71,25.71,25.44,25.44,25.44,24.90,25.17,26.51,26.78,26.78,25.71,24.37,22.23,19.55,16.87,1
1439,13.19,12.40,11.81,11.61,11.61,11.81,14.56,16.92,18.70,18.89,18.89,18.70,18.70,18.70,18.30,18.50,19.48,19.68,19.68,18.89,17.91,16.33,14.37,12.40,1
1440,22.37,21.04,20.03,19.70,19.70,20.03,24.71,28.72,31.72,32.06,32.06,31.72,31.72,31.72,31.05,31.39,33.06,33.39,33.39,32.06,30.39,27.71,24.38,21.04,1
1441,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1442,7.57,7.11,6.78,6.66,6.66,6.78,8.36,9.71,10.73,10.84,10.84,10.73,10.73,10.73,10.50,10.61,11.18,11.29,11.29,10.84,10.28,9.37,8.24,7.11,1
1443,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1444,67.22,63.21,60.20,59.20,59.20,60.20,74.25,86.29,95.32,96.32,96.32,95.32,95.32,95.32,93.31,94.32,99.33,100.34,100.34,96.32,91.31,83.28,73.24,63.21,1
1445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1446,83.22,78.25,74.53,73.28,73.28,74.53,91.91,106.82,118.00,119.24,119.24,118.00,118.00,118.00,115.51,116.76,122.97,124.21,124.21,119.24,113.03,103.09,90.67,78.25,1
1447,20.53,19.31,18.39,18.08,18.08,18.39,22.68,26.36,29.12,29.42,29.42,29.12,29.12,29.12,28.50,28.81,30.34,30.65,30.65,29.42,27.89,25.44,22.37,19.31,1
1448,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1450,30.15,28.35,27.00,26.55,26.55,27.00,33.30,38.70,42.76,43.21,43.21,42.76,42.76,42.76,41.86,42.31,44.56,45.01,45.01,43.21,40.96,37.35,32.85,28.35,1
1451,22.80,21.44,20.42,20.08,20.08,20.42,25.19,29.27,32.33,32.68,32.68,32.33,32.33,32.33,31.65,31.99,33.70,34.04,34.04,32.68,30.97,28.25,24.85,21.44,1
1452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1453,11.89,11.18,10.65,10.47,10.47,10.65,13.13,15.26,16.86,17.03,17.03,16.86,16.86,16.86,16.50,16.68,17.57,17.74,17.74,17.03,16.15,14.73,12.95,11.18,1
1454,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1455,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1456,19.56,18.39,17.52,17.23,17.23,17.52,21.61,25.11,27.74,28.03,28.03,27.74,27.74,27.74,27.15,27.45,28.91,29.20,29.20,28.03,26.57,24.23,21.31,18.39,1
1457,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1460,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1462,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1463,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1464,19.24,18.09,17.23,16.94,16.94,17.23,21.25,24.69,27.28,27.56,27.56,27.28,27.28,27.28,26.70,26.99,28.43,28.71,28.71,27.56,26.13,23.83,20.96,18.09,1
1465,12.97,12.20,11.61,11.42,11.42,11.61,14.32,16.65,18.39,18.58,18.58,18.39,18.39,18.39,18.00,18.20,19.16,19.36,19.36,18.58,17.62,16.07,14.13,12.20,1
1466,73.60,69.21,65.91,64.81,64.81,65.91,81.29,94.47,104.36,105.46,105.46,104.36,104.36,104.36,102.16,103.26,108.75,109.85,109.85,105.46,99.97,91.18,80.19,69.21,1
1467,63.44,59.65,56.81,55.87,55.87,56.81,70.07,81.43,89.95,90.90,90.90,89.95,89.95,89.95,88.06,89.01,93.74,94.69,94.69,90.90,86.17,78.59,69.12,59.65,1
1468,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1470,31.34,29.47,28.07,27.60,27.60,28.07,34.62,40.23,44.44,44.91,44.91,44.44,44.44,44.44,43.51,43.97,46.31,46.78,46.78,44.91,42.57,38.83,34.15,29.47,1
1471,49.72,46.75,44.52,43.78,43.78,44.52,54.91,63.81,70.49,71.23,71.23,70.49,70.49,70.49,69.01,69.75,73.46,74.20,74.20,71.23,67.52,61.59,54.17,46.75,1
1472,12.54,11.79,11.23,11.04,11.04,11.23,13.85,16.09,17.78,17.96,17.96,17.78,17.78,17.78,17.40,17.59,18.52,18.71,18.71,17.96,17.03,15.53,13.66,11.79,1
1473,5.40,5.08,4.84,4.76,4.76,4.84,5.97,6.94,7.66,7.74,7.74,7.66,7.66,7.66,7.50,7.58,7.98,8.07,8.07,7.74,7.34,6.69,5.89,5.08,1
1474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1475,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1476,36.96,34.76,33.10,32.55,32.55,33.10,40.82,47.44,52.41,52.96,52.96,52.41,52.41,52.41,51.31,51.86,54.62,55.17,55.17,52.96,50.20,45.79,40.27,34.76,1
1477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1478,65.60,61.69,58.75,57.77,57.77,58.75,72.46,84.21,93.02,94.00,94.00,93.02,93.02,93.02,91.06,92.04,96.94,97.92,97.92,94.00,89.10,81.27,71.48,61.69,1
1479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1480,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1481,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1483,43.99,41.36,39.39,38.74,38.74,39.39,48.58,56.46,62.37,63.03,63.03,62.37,62.37,62.37,61.06,61.71,65.00,65.65,65.65,63.03,59.74,54.49,47.93,41.36,1
1484,5.19,4.88,4.65,4.57,4.57,4.65,5.73,6.66,7.36,7.43,7.43,7.36,7.36,7.36,7.20,7.28,7.67,7.74,7.74,7.43,7.05,6.43,5.65,4.88,1
1485,9.73,9.15,8.71,8.57,8.57,8.71,10.74,12.49,13.79,13.94,13.94,13.79,13.79,13.79,13.50,13.65,14.37,14.52,14.52,13.94,13.21,12.05,10.60,9.15,1
1486,29.61,27.85,26.52,26.08,26.08,26.52,32.71,38.01,41.99,42.43,42.43,41.99,41.99,41.99,41.11,41.55,43.76,44.20,44.20,42.43,40.22,36.69,32.27,27.85,1
1487,29.94,28.15,26.81,26.36,26.36,26.81,33.07,38.43,42.45,42.90,42.90,42.45,42.45,42.45,41.56,42.00,44.24,44.68,44.68,42.90,40.66,37.09,32.62,28.15,1
1488,19.02,17.89,17.03,16.75,16.75,17.03,21.01,24.42,26.97,27.26,27.26,26.97,26.97,26.97,26.40,26.69,28.11,28.39,28.39,27.26,25.84,23.56,20.73,17.89,1
1489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1490,29.51,27.74,26.42,25.98,25.98,26.42,32.59,37.87,41.84,42.28,42.28,41.84,41.84,41.84,40.96,41.40,43.60,44.04,44.04,42.28,40.07,36.55,32.15,27.74,1
1491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1494,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1495,15.13,14.23,13.55,13.32,13.32,13.55,16.71,19.42,21.45,21.68,21.68,21.45,21.45,21.45,21.00,21.23,22.36,22.58,22.58,21.68,20.55,18.74,16.49,14.23,1
1496,11.89,11.18,10.65,10.47,10.47,10.65,13.13,15.26,16.86,17.03,17.03,16.86,16.86,16.86,16.50,16.68,17.57,17.74,17.74,17.03,16.15,14.73,12.95,11.18,1
1497,33.40,31.40,29.91,29.41,29.41,29.91,36.89,42.87,47.35,47.85,47.85,47.35,47.35,47.35,46.36,46.85,49.35,49.85,49.85,47.85,45.36,41.37,36.39,31.40,1
1498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1499,27.02,25.41,24.20,23.79,23.79,24.20,29.84,34.68,38.31,38.71,38.71,38.31,38.31,38.31,37.50,37.91,39.92,40.33,40.33,38.71,36.70,33.47,29.44,25.41,1
1500,156.50,147.15,140.15,137.81,137.81,140.15,172.85,200.88,221.90,224.23,224.23,221.90,221.90,221.90,217.23,219.56,231.24,233.58,233.58,224.23,212.56,193.87,170.51,147.15,1
