Line,Source,Target,Reactance,Flow Limit (MW),Vulnerable?,Zone
763,218,215,0.00851200,133,1,2
764,572,556,0.06909100,90,1,2
765,556,303,0.10331400,120,1,2
766,475,441,0.03736400,90,1,2
767,555,249,0.09537200,133,1,2
768,409,373,0.07066100,90,1,2
769,478,210,0.12570200,133,1,2
770,388,354,0.04736400,133,1,2
771,291,218,0.08446300,133,1,2
772,261,251,0.08049600,133,0,2
773,463,209,0.08363600,90,1,2
774,272,251,0.06198300,133,0,2
775,378,272,0.11900800,90,1,2
776,454,272,0.10165300,90,0,2
777,328,324,0.01239700,90,1,2
778,507,261,0.15479300,133,0,2
779,409,290,0.09495900,133,1,2
780,556,239,0.07438000,120,1,2
781,354,291,0.04008300,90,1,2
782,255,555,0.05677700,133,1,2
783,256,388,0.08057800,133,1,2
784,272,441,0.01387600,133,1,2
785,342,215,0.12033100,133,1,2
786,494,215,0.02544600,133,0,2
787,317,271,0.07157000,90,1,2
788,317,342,0.05537200,133,1,2
789,370,303,0.08818200,120,1,2
790,370,218,0.08099200,120,1,2
791,216,370,0.06595000,133,1,2
792,250,226,0.08495900,133,1,2
793,515,281,0.07148800,133,1,2
794,216,217,0.00752100,133,1,2
795,565,246,0.00423100,95,1,2
796,565,286,0.03440500,77,1,2
797,565,267,0.00074400,95,0,2
798,287,562,0.03008300,90,1,2
799,358,356,0.00008300,137,1,2
800,605,840,0.09420700,76,1,1
801,795,627,0.09893400,90,1,1
802,765,591,0.08652900,90,1,1
803,836,606,0.07289300,77,1,1
804,724,599,0.14975200,58,1,1
805,784,731,0.13809900,58,1,1
806,738,732,0.10909100,58,1,1
807,633,630,0.02776900,58,1,1
808,732,730,0.05305800,90,1,1
809,725,618,0.13289300,90,1,1
810,737,731,0.07157000,90,1,1
811,737,732,0.07157000,90,1,1
812,752,681,0.06528900,90,1,1
813,797,604,0.12776900,76,1,1
814,625,595,0.10347100,90,1,1
815,699,824,0.12668600,90,1,1
816,794,625,0.12462800,90,1,1
817,835,642,0.19860300,90,1,1
818,747,746,0.00884300,76,1,1
819,747,622,0.08438000,58,1,1
820,790,588,0.03893400,90,1,1
821,775,622,0.06553700,58,1,1
822,747,663,0.02819800,58,1,1
823,721,663,0.03296700,58,1,1
824,749,721,0.07019000,58,1,1
825,593,749,0.04603300,90,1,1
826,705,589,0.00991700,58,1,1
827,705,701,0.00793400,58,1,1
828,704,701,0.00825600,90,1,1
829,830,704,0.02165300,58,1,1
830,830,588,0.02024800,58,1,1
831,609,588,0.08281000,90,1,1
832,609,606,0.09479300,90,1,1
833,787,697,0.04925600,90,1,1
834,788,787,0.00760300,90,1,1
835,790,788,0.00958700,90,1,1
836,790,591,0.06099200,90,1,1
837,804,591,0.08106600,90,1,1
838,804,596,0.01322300,90,1,1
839,698,684,0.06628100,90,1,1
840,684,596,0.02512400,90,1,1
841,725,596,0.01157000,90,1,1
842,693,697,0.01917400,90,1,1
843,706,693,0.00801700,58,1,1
844,692,691,0.00396700,69,1,1
845,703,691,0.01024800,69,1,1
846,698,687,0.10752100,90,1,1
847,702,685,0.04413200,90,1,1
848,697,694,0.02686000,90,1,1
849,700,694,0.01579300,90,1,1
850,702,700,0.04090900,58,1,1
851,698,683,0.06363600,90,1,1
852,683,654,0.09139700,90,1,1
853,761,654,0.07066100,90,1,1
854,711,603,0.09876000,58,1,1
855,603,602,0.01860300,90,1,1
856,696,602,0.10736400,90,1,1
857,739,697,0.20612400,90,1,1
858,706,589,0.04438000,90,1,1
859,703,697,0.02860300,183,1,1
860,703,698,0.02413200,183,1,1
861,703,589,0.03066100,137,1,1
862,686,588,0.01298400,90,1,1
863,825,602,0.10438000,90,1,1
864,825,824,0.13057900,90,1,1
865,686,589,0.01281000,90,1,1
866,687,685,0.04206600,90,1,1
867,727,606,0.09809900,90,1,1
868,824,739,0.12298300,90,1,1
869,698,694,0.03115700,58,1,1
870,703,692,0.00958700,90,1,1
871,696,639,0.08520700,90,1,1
872,647,639,0.06231400,90,1,1
873,825,647,0.09909100,90,1,1
874,639,602,0.10041300,90,1,1
875,747,651,0.06198300,90,0,1
876,593,589,0.08074400,76,1,1
877,748,749,0.01694200,90,1,1
878,727,748,0.03579300,90,1,1
879,631,697,0.06562000,90,0,1
880,605,746,0.01338800,76,1,1
881,692,706,0.00801700,90,1,1
882,765,618,0.05504100,58,1,1
883,720,643,0.01239700,58,1,1
884,765,619,0.05504100,58,1,1
885,765,676,0.05115700,76,1,1
886,716,676,0.12752100,76,1,1
887,814,715,0.04487600,58,1,1
888,814,599,0.10041300,58,1,1
889,837,715,0.03298300,90,1,1
890,838,833,0.00900800,76,1,1
891,838,837,0.02190100,76,1,1
892,833,716,0.04661200,58,1,1
893,833,818,0.11380200,58,1,1
894,720,682,0.14413200,76,1,1
895,835,716,0.12272700,58,1,1
896,618,611,0.03082600,58,0,1
897,619,612,0.03331400,58,0,1
898,756,720,0.07884300,58,1,1
899,756,604,0.10074400,76,1,1
900,752,756,0.12190100,90,1,1
901,709,619,0.09950400,58,1,1
902,827,709,0.07363600,58,1,1
903,619,613,0.01893400,58,1,1
904,618,616,0.02785100,90,1,1
905,621,616,0.03050400,90,1,1
906,621,613,0.01834700,58,1,1
907,821,817,0.08975200,90,0,1
908,643,648,0.03789300,58,1,1
909,648,795,0.07688400,90,1,1
910,600,599,0.02701600,90,1,1
911,815,600,0.05950400,90,1,1
912,827,699,0.06686000,90,1,1
913,636,833,0.15768600,90,1,1
914,635,636,0.03305800,90,1,1
915,750,635,0.08603300,90,1,1
916,820,750,0.05677700,90,1,1
917,833,820,0.12139700,90,1,1
918,649,833,0.11504100,58,0,1
919,755,756,0.05380200,58,1,1
920,751,755,0.03181800,58,1,1
921,757,751,0.00537200,58,1,1
922,756,757,0.01917400,58,1,1
923,712,756,0.02958700,58,0,1
924,712,756,0.02570300,58,0,1
925,817,682,0.14867800,58,1,1
926,818,817,0.02694200,58,1,1
927,795,815,0.08531400,58,1,1
928,638,594,0.10106600,90,1,1
929,796,690,0.11281000,90,1,1
930,690,688,0.00661200,90,1,1
931,785,688,0.03710700,58,1,1
932,809,774,0.05570300,90,1,1
933,808,724,0.02074400,58,1,1
934,808,784,0.12024800,58,1,1
935,809,632,0.07925600,58,1,1
936,632,628,0.02455400,58,1,1
937,738,628,0.08925600,58,1,1
938,627,774,0.07124000,90,1,1
939,708,707,0.01455400,58,1,1
940,813,808,0.00694200,58,1,1
941,728,650,0.05223100,76,1,1
942,650,614,0.03174400,58,1,1
943,708,614,0.01975200,58,1,1
944,708,615,0.01909100,58,1,1
945,801,776,0.01190100,90,1,1
946,779,776,0.07314000,90,1,1
947,809,595,0.23512400,90,1,1
948,778,595,0.01991700,90,1,1
949,783,595,0.01479300,90,1,1
950,783,777,0.02405000,90,1,1
951,777,767,0.01049600,90,1,1
952,782,779,0.08776900,90,1,1
953,780,653,0.03148800,90,1,1
954,722,653,0.08090900,58,1,1
955,722,615,0.04694200,58,1,1
956,754,708,0.01925600,58,1,1
957,741,633,0.07644600,90,1,1
958,802,742,0.07239700,90,1,1
959,742,717,0.06595000,58,1,1
960,717,615,0.13256200,58,1,1
961,792,595,0.07958700,76,1,1
962,792,768,0.02289300,76,1,1
963,810,594,0.07562000,90,1,1
964,810,672,0.07139700,90,1,1
965,670,592,0.05917300,90,1,1
966,793,592,0.06736400,76,1,1
967,689,793,0.03644600,76,1,1
968,672,634,0.06701700,90,1,1
969,660,634,0.02619800,58,1,1
970,723,660,0.02000000,58,1,1
971,816,614,0.05106600,90,1,1
972,782,764,0.00562000,90,1,1
973,822,797,0.03628100,58,1,1
974,834,822,0.09049600,90,1,1
975,834,793,0.01537200,90,1,1
976,780,594,0.10686000,90,1,1
977,809,642,0.10668600,90,1,1
978,728,812,0.06677700,58,1,1
979,816,637,0.04768600,90,1,1
980,819,637,0.01314000,58,1,1
981,819,632,0.01462800,58,1,1
982,805,793,0.00818200,90,1,1
983,707,615,0.01685900,90,1,1
984,780,681,0.12595000,90,1,1
985,733,754,0.04743800,58,1,1
986,733,741,0.06636400,90,1,1
987,681,638,0.03181800,90,1,1
988,780,764,0.07801700,90,1,1
989,767,764,0.05736400,90,1,1
990,802,633,0.02644600,90,1,1
991,670,610,0.05413200,90,1,1
992,812,813,0.02743800,58,1,1
993,805,794,0.02057900,90,1,1
994,610,592,0.05801600,90,1,1
995,669,672,0.00263600,58,1,1
996,671,669,0.00190100,90,1,1
997,836,809,0.09281000,58,1,1
998,590,738,0.05074400,90,0,1
999,662,733,0.06893400,90,1,1
1000,801,778,0.02652900,90,1,1
1001,673,671,0.02966900,58,1,1
1002,659,723,0.02000000,90,1,1
1003,730,662,0.05851200,90,1,1
1004,670,673,0.01603300,90,1,1
1005,797,689,0.04982600,76,1,1
1006,796,779,0.07462800,90,1,1
1007,785,627,0.00050400,90,1,1
1008,598,723,0.05931400,90,1,1
1009,670,640,0.04394200,137,0,1
1010,840,769,0.13139700,76,1,1
1011,772,770,0.02562000,58,1,1
1012,772,771,0.01438000,58,1,1
1013,771,745,0.08760300,90,1,1
1014,744,680,0.06000000,90,1,1
1015,680,666,0.04446300,90,1,1
1016,769,762,0.05190100,58,1,1
1017,773,762,0.05743800,58,1,1
1018,773,766,0.00991700,90,1,1
1019,646,623,0.05736400,90,1,1
1020,666,623,0.06612400,90,1,1
1021,769,617,0.03106600,90,1,1
1022,753,617,0.08322300,90,1,1
1023,763,753,0.07520700,90,1,1
1024,831,789,0.01487600,58,1,1
1025,831,601,0.02579300,58,1,1
1026,803,769,0.13338800,76,1,1
1027,770,641,0.11115700,76,1,1
1028,807,641,0.07768600,76,1,1
1029,807,803,0.00776900,76,1,1
1030,601,803,0.06181800,58,1,1
1031,799,601,0.06562000,58,1,1
1032,799,674,0.04975200,58,1,1
1033,675,674,0.00710700,58,1,1
1034,803,731,0.12380200,58,1,1
1035,803,664,0.06793400,58,1,1
1036,736,664,0.02181800,58,1,1
1037,736,732,0.03429800,58,1,1
1038,731,695,0.10139700,90,1,1
1039,734,731,0.00793400,90,1,1
1040,734,731,0.00793400,90,1,1
1041,735,734,0.00057900,274,1,1
1042,623,597,0.05272700,90,1,1
1043,823,665,0.11256200,90,1,1
1044,823,714,0.05132200,90,1,1
1045,714,629,0.05181800,90,1,1
1046,811,601,0.01809900,58,1,1
1047,828,811,0.05512400,58,1,1
1048,828,668,0.04322300,58,1,1
1049,718,668,0.10082600,58,1,1
1050,729,718,0.07041300,90,1,1
1051,655,668,0.00982600,90,1,1
1052,657,656,0.01455400,90,1,1
1053,759,656,0.04537200,90,1,1
1054,658,668,0.02455400,90,1,1
1055,679,658,0.01387600,90,1,1
1056,667,679,0.01851200,90,1,1
1057,759,718,0.06843000,90,1,1
1058,826,760,0.02843000,58,1,1
1059,826,645,0.06603300,58,1,1
1060,644,645,0.02017400,58,1,1
1061,760,719,0.03157000,90,1,1
1062,719,620,0.09057900,58,1,1
1063,786,620,0.04661200,58,1,1
1064,786,607,0.05958700,58,1,1
1065,608,607,0.01851200,58,1,1
1066,840,695,0.08520700,76,1,1
1067,762,758,0.01685900,90,1,1
1068,781,770,0.02982600,58,1,1
1069,781,758,0.00628100,58,1,1
1070,839,601,0.01033100,58,1,1
1071,839,798,0.01239700,58,1,1
1072,798,740,0.01298400,90,1,1
1073,763,624,0.01157000,90,0,1
1074,806,608,0.05760300,58,1,1
1075,630,806,0.05760300,58,1,1
1076,743,607,0.03834700,58,1,1
1077,743,832,0.05562000,90,1,1
1078,832,678,0.05562000,90,1,1
1079,713,597,0.06727300,90,1,1
1080,677,675,0.00305800,58,1,1
1081,789,770,0.06752100,58,1,1
1082,803,726,0.07223100,90,0,1
1083,743,661,0.04900800,20,0,1
1084,831,800,0.01190100,69,1,1
1085,740,800,0.00900800,69,1,1
1086,760,652,0.07413200,90,1,1
1087,744,745,0.06263600,90,1,1
1088,657,655,0.01471100,90,1,1
1089,644,791,0.06487600,58,1,1
1090,766,646,0.06785100,90,1,1
1091,652,667,0.03512400,69,1,1
1092,626,832,0.05958700,69,0,1
1093,1859,1274,0.08297500,114,1,2
1094,1273,1274,0.00966900,140,0,2
1095,985,1493,0.05041300,57,1,2
1096,984,985,0.00008300,29,0,2
1097,1018,987,0.04917400,114,1,2
1098,1017,1018,0.00024800,90,0,2
1099,1022,1361,0.05041300,114,1,1
1100,1021,1022,0.00148800,114,0,1
1101,1145,901,0.09958700,114,1,1
1102,1601,1349,0.01719000,114,1,1
1103,902,1601,0.09562000,114,1,1
1104,1600,1601,0.00024800,120,0,1
1105,1328,1248,0.04669400,114,1,1
1106,1718,1328,0.09421500,120,1,1
1107,1326,1328,0.00115700,29,0,1
1108,1329,1247,0.04669400,114,1,1
1109,1719,1329,0.09421500,120,1,1
1110,1327,1329,0.00115700,29,0,1
1111,1889,1631,0.11983500,114,1,1
1112,1630,1302,0.10578500,114,1,1
1113,1015,885,0.03595000,114,1,1
1114,1014,886,0.03595000,114,1,1
1115,1218,1633,0.00892600,140,1,1
1116,1352,1218,0.02347100,114,1,1
1117,1217,1218,0.00041300,90,0,1
1118,899,1413,0.04462800,120,1,1
1119,1860,899,0.06363600,120,1,1
1120,899,897,0.01801700,90,1,1
1121,1265,1414,0.04826500,120,1,1
1122,1561,1207,0.02223100,140,1,1
1123,1057,1561,0.01338800,140,1,1
1124,1352,1057,0.01768600,140,1,1
1125,1560,1561,0.01843000,140,0,1
1126,1057,1056,0.00289300,90,0,1
1127,1712,976,0.01537200,140,1,1
1128,1354,1712,0.03140500,140,1,1
1129,1712,1710,0.00859500,90,1,1
1130,1713,977,0.01537200,140,1,1
1131,1354,1713,0.03140500,140,1,1
1132,1713,1711,0.00851200,90,1,1
1133,1889,1365,0.07016500,90,1,1
1134,1675,1308,0.06562000,120,1,1
1135,1674,1852,0.05537200,120,1,1
1136,1322,1181,0.04586800,140,1,1
1137,1591,1322,0.01975200,140,1,1
1138,1322,1320,0.00843000,90,1,1
1139,1323,929,0.01950400,140,1,1
1140,1767,1323,0.01545400,140,1,1
1141,1323,1321,0.00843000,90,1,1
1142,1354,841,0.04520700,114,0,1
1143,1353,842,0.04520700,114,0,1
1144,1422,1008,0.00834700,162,1,1
1145,993,1009,0.01562000,162,1,1
1146,1354,993,0.01644600,140,1,1
1147,993,992,0.00446300,162,0,1
1148,1398,1234,0.01735500,140,1,1
1149,1464,1338,0.06082600,57,1,1
1150,1495,1782,0.01198300,140,1,1
1151,1668,1864,0.04801600,114,1,1
1152,1011,1668,0.06545400,114,1,1
1153,1667,1668,0.00727300,140,0,1
1154,1441,1772,0.00735500,140,1,1
1155,1388,1294,0.03190100,114,1,1
1156,1223,1450,0.04132200,90,1,1
1157,1069,991,0.02396700,114,1,1
1158,1747,1503,0.02495900,114,1,1
1159,1120,1433,0.08347100,114,1,1
1160,1498,1433,0.09305800,120,1,1
1161,1589,1314,0.01462800,120,1,1
1162,1751,963,0.07471100,75,1,1
1163,1751,1333,0.05198400,57,1,1
1164,1337,1248,0.05082600,90,1,1
1165,1890,1005,0.05124000,90,1,2
1166,1484,1268,0.06570200,90,1,2
1167,1569,1268,0.07057900,90,1,2
1168,1804,1016,0.06057900,114,1,1
1169,1212,1014,0.02371900,140,1,1
1170,849,1805,0.06016500,60,0,1
1171,1014,1691,0.12991700,114,1,1
1172,1887,940,0.07909100,114,1,1
1173,880,1216,0.03338800,90,1,1
1174,1176,1715,0.02636400,140,1,1
1175,1014,1176,0.06388400,114,1,1
1176,1175,1176,0.00314100,114,0,1
1177,1691,1225,0.04099200,114,1,1
1178,1209,971,0.01702500,114,1,1
1179,1488,1646,0.06793400,114,1,1
1180,1739,1806,0.11950400,114,1,1
1181,1740,961,0.05933900,114,1,1
1182,1555,1389,0.05355400,114,1,1
1183,1210,885,0.02148800,114,1,1
1184,1202,886,0.04892600,114,1,1
1185,1867,885,0.02190100,114,1,1
1186,1868,886,0.02190100,114,1,1
1187,1750,1792,0.22727300,114,1,1
1188,1079,1791,0.21124000,114,1,1
1189,1545,1430,0.10595000,114,1,1
1190,1126,1103,0.00090900,90,1,2
1191,1130,1126,0.00710700,90,1,2
1192,1859,1130,0.00694200,90,1,2
1193,1124,1126,0.00214900,90,1,2
1194,1128,1130,0.00024800,140,0,2
1195,986,856,0.05016500,114,1,2
1196,1263,1235,0.06148800,76,1,2
1197,1366,1136,0.04132200,90,1,1
1198,1859,1205,0.06173500,120,1,1
1199,1860,1135,0.05686000,90,1,1
1200,1243,855,0.00950400,114,1,2
1201,1511,1263,0.04330600,114,1,2
1202,904,1235,0.02479300,140,1,2
1203,1280,1206,0.03975200,120,1,1
1204,1611,1131,0.00082600,90,0,1
1205,1860,1611,0.01099200,90,0,1
1206,1611,1610,0.00024800,90,0,1
1207,1129,1132,0.00438000,90,0,1
1208,1859,1129,0.00677700,90,0,1
1209,1127,1129,0.00231400,76,0,1
1210,1125,856,0.02181800,90,1,2
1211,1102,1125,0.00074400,90,1,2
1212,1123,1125,0.00214900,90,1,2
1213,1920,855,0.00793400,90,0,2
1214,1921,856,0.00793400,90,0,2
1215,1677,855,0.01099200,114,1,2
1216,1235,1741,0.01124000,29,0,2
1217,1236,1742,0.01124000,57,0,2
1218,1574,1417,0.06719000,90,1,1
1219,1554,1417,0.02809900,78,1,1
1220,1871,1418,0.01173500,90,1,1
1221,1870,1871,0.00173600,90,1,1
1222,1451,1870,0.00776900,90,1,1
1223,1554,1871,0.01454500,90,1,1
1224,1223,1870,0.03305800,90,1,1
1225,1919,1295,0.05776900,114,1,1
1226,1859,1134,0.01570300,90,1,2
1227,1133,855,0.03272700,114,1,2
1228,1624,856,0.02603300,114,1,2
1229,1690,1279,0.06595000,120,1,1
1230,1918,1690,0.02603300,114,1,1
1231,1689,1670,0.04768600,114,1,1
1232,1721,1485,0.02595000,57,1,2
1233,1880,1264,0.00843000,114,1,2
1234,1365,1312,0.03611600,114,1,1
1235,1313,898,0.02677700,114,1,1
1236,1720,1004,0.06322300,57,1,2
1237,1568,1510,0.10239700,114,1,2
1238,1264,1213,0.11595000,114,1,2
1239,1859,1637,0.07694200,114,1,2
1240,1879,1244,0.04181800,120,1,2
1241,951,1236,0.00082600,120,1,2
1242,1859,951,0.03000000,120,1,2
1243,950,951,0.03223100,140,0,2
1244,1859,903,0.01347100,114,1,2
1245,1266,1860,0.10495900,120,1,1
1246,1860,1575,0.03198300,90,1,1
1247,1640,1625,0.00950400,114,1,2
1248,1638,1640,0.00082600,114,1,2
1249,1639,1640,0.00082600,114,0,2
1250,1236,1676,0.01396700,114,1,2
1251,1450,1554,0.00603300,90,1,1
1252,958,855,0.01752100,114,0,2
1253,959,856,0.01752100,114,0,2
1254,1249,934,0.06041300,114,1,1
1255,1903,933,0.01528900,114,1,1
1256,1250,852,0.02504100,90,1,1
1257,935,1696,0.06826500,114,1,1
1258,1286,1222,0.05206600,114,1,1
1259,1820,1286,0.03024800,114,1,1
1260,1048,936,0.00743800,114,1,1
1261,1663,1025,0.04223100,90,1,1
1262,1872,1429,0.00479300,114,1,1
1263,1813,1872,0.03132200,90,1,1
1264,1696,1812,0.02504100,114,1,1
1265,1927,1726,0.01504100,90,1,1
1266,1409,1315,0.00793400,120,1,1
1267,1427,847,0.01421500,114,1,1
1268,1049,1411,0.00702500,114,1,1
1269,1716,1287,0.04264500,114,1,1
1270,1748,1695,0.03380200,90,1,1
1271,1821,848,0.01247900,114,1,1
1272,1026,1287,0.02652900,114,1,1
1273,1497,1696,0.00900800,114,1,1
1274,1221,1570,0.03231400,114,1,1
1275,1888,1015,0.05148800,114,1,1
1276,1241,1015,0.00834700,114,1,1
1277,1815,1571,0.06157000,114,1,1
1278,854,1815,0.02388400,90,1,1
1279,1814,1815,0.00834700,29,0,1
1280,1885,1226,0.05198400,114,1,1
1281,1754,1885,0.05388400,90,1,1
1282,1607,1286,0.02066100,114,1,1
1283,1927,1286,0.07619800,114,1,1
1284,1842,1813,0.04619800,114,0,1
1285,1608,1928,0.09016500,114,1,1
1286,1286,1028,0.00801700,114,0,1
1287,1664,1928,0.03124000,90,1,1
1288,1250,1717,0.00983500,114,1,1
1289,1886,1570,0.07685900,114,1,1
1290,1016,1570,0.02471100,114,1,1
1291,1015,1571,0.02471100,114,1,1
1292,1249,1570,0.06198300,114,1,1
1293,1429,1119,0.01305800,114,1,1
1294,1027,1428,0.01165300,114,1,1
1295,1832,1727,0.06537200,114,1,1
1296,1410,1606,0.01586800,114,1,1
1297,1831,1609,0.05024800,114,1,1
1298,1242,1904,0.02471100,90,1,1
1299,1412,1287,0.00925600,114,1,1
1300,1695,1286,0.07090900,114,1,1
1301,1753,880,0.02157000,90,1,1
1302,1016,1384,0.02801700,114,1,1
1303,1385,970,0.01495900,114,1,1
1304,1287,990,0.04487600,114,1,1
1305,945,1007,0.04264500,140,1,1
1306,968,945,0.00024800,114,1,1
1307,943,945,0.01413200,114,1,1
1308,1641,1336,0.07057900,90,1,1
1309,953,1641,0.04057900,90,1,1
1310,1540,953,0.01867800,90,1,1
1311,1595,1540,0.00115700,90,1,1
1312,952,953,0.00363600,75,0,1
1313,1538,1540,0.00049600,140,1,1
1314,1483,1068,0.00661200,114,1,1
1315,1757,1364,0.04504100,114,1,1
1316,1869,922,0.02512400,120,1,1
1317,1892,1869,0.02090900,140,1,1
1318,1913,1869,0.00033100,140,1,1
1319,866,1913,0.00099200,114,1,1
1320,1911,1913,0.01363600,140,1,1
1321,857,1116,0.04338800,140,1,1
1322,1588,1288,0.06396700,140,1,1
1323,1434,1546,0.01727300,120,1,1
1324,1434,1195,0.01396700,120,1,1
1325,1196,922,0.01719000,140,1,1
1326,1851,1433,0.03396700,120,1,1
1327,1201,1433,0.04405000,120,1,1
1328,1586,1201,0.01347100,120,1,1
1329,1201,1199,0.00206600,120,0,1
1330,1434,1187,0.04520700,120,1,1
1331,1516,1171,0.00247900,114,1,1
1332,1100,1516,0.00388400,120,1,1
1333,1186,1100,0.01066100,120,1,1
1334,1516,1514,0.00082600,114,0,1
1335,1100,1098,0.00487600,90,0,1
1336,1407,1631,0.02876000,114,1,1
1337,1452,1407,0.01586800,140,1,1
1338,1405,1407,0.00380200,90,0,1
1339,1084,1630,0.00256200,114,1,1
1340,869,1084,0.02553700,140,1,1
1341,1082,1084,0.00066100,114,1,1
1342,1416,1631,0.02438000,120,1,1
1343,1415,1630,0.02537200,120,1,1
1344,1632,1762,0.04396700,114,1,1
1345,1671,1719,0.03190100,114,1,1
1346,1191,1233,0.01190100,140,0,1
1347,1379,1478,0.00661200,114,1,1
1348,1810,1795,0.03074400,114,1,1
1349,1437,1620,0.00305800,114,1,1
1350,1642,1437,0.01843000,114,1,1
1351,1435,1437,0.00239700,114,0,1
1352,1837,1641,0.03644600,114,1,1
1353,1144,948,0.01330600,114,1,1
1354,1737,1284,0.01595000,140,1,1
1355,1877,1476,0.01462800,114,1,1
1356,996,1877,0.00611600,114,1,1
1357,1875,1877,0.00016500,114,0,1
1358,996,1613,0.00413200,114,1,1
1359,1436,1620,0.00462800,114,0,1
1360,941,1370,0.02198400,114,1,1
1361,1085,1419,0.02066100,120,1,1
1362,1631,1085,0.00148800,114,1,1
1363,1085,1083,0.00289300,57,1,1
1364,1137,976,0.00528900,57,0,1
1365,1838,1324,0.04107400,140,1,1
1366,1566,1738,0.01214900,114,1,1
1367,1408,1566,0.02165300,140,1,1
1368,870,1408,0.01446300,114,1,1
1369,1566,1564,0.00256200,90,1,1
1370,1406,1408,0.00380200,90,0,1
1371,1737,1146,0.01429700,114,1,1
1372,1233,1828,0.01074400,140,1,1
1373,1233,1035,0.00446300,114,0,1
1374,1479,1006,0.00727300,140,1,1
1375,1838,1472,0.01157000,140,1,1
1376,1621,1839,0.05677700,114,1,1
1377,1101,981,0.00289300,140,1,1
1378,1517,1101,0.00446300,140,1,1
1379,1839,1517,0.01338800,140,1,1
1380,1101,1099,0.00388400,140,0,1
1381,1515,1517,0.00082600,114,0,1
1382,1197,921,0.00834700,140,1,1
1383,1910,1197,0.00760300,140,1,1
1384,1907,1910,0.00016500,140,1,1
1385,1195,1197,0.00966900,140,1,1
1386,1909,1910,0.00082600,140,0,1
1387,1253,1115,0.00338800,140,1,1
1388,1835,1253,0.01388400,140,1,1
1389,1253,1251,0.00148800,90,0,1
1390,925,1115,0.00338800,140,1,1
1391,1884,925,0.01190100,114,1,1
1392,923,925,0.00190100,114,1,1
1393,1272,1115,0.02528900,120,1,1
1394,1718,1272,0.01454500,120,1,1
1395,1272,1269,0.00933900,90,1,1
1396,1319,1115,0.03966900,120,1,1
1397,1719,1319,0.00024800,140,1,1
1398,1318,1319,0.00041300,140,0,1
1399,1363,1289,0.00148800,140,1,1
1400,1363,1289,0.00148800,140,1,1
1401,1141,1114,0.03826500,114,1,1
1402,1363,1141,0.00338800,114,1,1
1403,1139,1141,0.00132200,114,1,1
1404,1653,1116,0.02694200,114,1,1
1405,1142,1653,0.01206600,140,1,1
1406,1364,1142,0.00256200,114,1,1
1407,1652,1653,0.00636400,140,0,1
1408,1138,1142,0.00132200,114,1,1
1409,1034,1874,0.00487600,84,1,1
1410,1420,1034,0.01322300,120,1,1
1411,1033,1034,0.00214900,140,0,1
1412,1152,1526,0.03710700,140,1,1
1413,1382,976,0.01396700,140,1,1
1414,1810,1796,0.00975200,140,1,1
1415,1612,929,0.01504100,120,1,1
1416,1341,929,0.00264500,57,0,1
1417,1342,930,0.00264500,57,0,1
1418,1840,1656,0.00702500,120,0,1
1419,1841,1657,0.00702500,120,0,1
1420,1623,1114,0.00900800,120,1,1
1421,1841,1623,0.01438000,140,1,1
1422,1622,1623,0.00611600,140,0,1
1423,1840,1114,0.02347100,120,1,1
1424,1254,1114,0.00479300,140,1,1
1425,1471,1254,0.02256200,140,1,1
1426,1849,1471,0.00330600,140,1,1
1427,1254,1252,0.00140500,120,0,1
1428,1469,1471,0.00049600,90,1,1
1429,1297,1114,0.02652900,140,1,1
1430,1785,1413,0.02454600,120,1,1
1431,1823,1785,0.02966900,120,1,1
1432,1783,1785,0.00611600,75,0,1
1433,1786,1414,0.02454600,120,1,1
1434,1599,1786,0.02107400,120,1,1
1435,1784,1786,0.00537200,75,0,1
1436,1840,1704,0.00735500,140,1,1
1437,1233,1008,0.01330600,162,1,1
1438,1413,1147,0.00380200,90,0,1
1439,1414,1148,0.00388400,90,0,1
1440,1030,1629,0.00322300,140,1,1
1441,1718,1030,0.00562000,140,1,1
1442,1030,1029,0.00165300,140,0,1
1443,1380,1626,0.02140500,114,1,1
1444,977,1278,0.01500800,114,1,1
1445,1840,1370,0.01239700,114,1,1
1446,889,1415,0.00603300,140,1,1
1447,1874,889,0.01520700,140,1,1
1448,889,887,0.00181800,90,0,1
1449,1240,1416,0.00743800,140,1,1
1450,1619,1240,0.01801700,140,1,1
1451,1239,1240,0.00024800,120,0,1
1452,1234,1800,0.00462800,140,0,1
1453,1801,1233,0.00462800,140,1,1
1454,930,1801,0.02264500,120,1,1
1455,1799,1801,0.00124000,140,0,1
1456,1106,1116,0.02305800,120,1,1
1457,1270,1106,0.00115700,114,1,1
1458,1104,1106,0.00752100,114,1,1
1459,1811,1901,0.02611600,140,1,1
1460,1552,850,0.01140500,140,1,1
1461,895,1552,0.00487600,140,1,1
1462,1552,1550,0.00694200,120,0,1
1463,1777,1020,0.00570200,120,1,1
1464,890,1778,0.01710700,120,1,1
1465,1874,890,0.01520700,140,1,1
1466,890,888,0.00181800,90,0,1
1467,1234,1771,0.01628100,140,1,1
1468,1447,1288,0.04148800,140,1,1
1469,1797,1447,0.02405000,140,1,1
1470,1447,1445,0.01099200,75,1,1
1471,1446,1051,0.02785100,140,1,1
1472,1359,1446,0.03446300,140,1,1
1473,1288,1359,0.00702500,140,1,1
1474,1446,1444,0.01082600,75,1,1
