Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
608,2.73,2.57,2.45,2.41,2.41,2.45,3.02,3.51,3.87,3.91,3.91,3.87,3.87,3.87,3.79,3.83,4.04,4.08,4.08,3.91,3.71,3.38,2.98,2.57,1
609,5.33,5.01,4.77,4.69,4.69,4.77,5.88,6.84,7.55,7.63,7.63,7.55,7.55,7.55,7.39,7.47,7.87,7.95,7.95,7.63,7.24,6.60,5.80,5.01,1
610,4.23,3.98,3.79,3.73,3.73,3.79,4.68,5.44,6.00,6.07,6.07,6.00,6.00,6.00,5.88,5.94,6.26,6.32,6.32,6.07,5.75,5.25,4.61,3.98,1
611,17.22,16.19,15.42,15.16,15.16,15.42,19.02,22.10,24.41,24.67,24.67,24.41,24.41,24.41,23.90,24.16,25.44,25.70,25.70,24.67,23.39,21.33,18.76,16.19,1
612,17.22,16.19,15.42,15.16,15.16,15.42,19.02,22.10,24.41,24.67,24.67,24.41,24.41,24.41,23.90,24.16,25.44,25.70,25.70,24.67,23.39,21.33,18.76,16.19,1
613,5.74,5.40,5.14,5.05,5.05,5.14,6.34,7.37,8.14,8.22,8.22,8.14,8.14,8.14,7.96,8.05,8.48,8.56,8.56,8.22,7.79,7.11,6.25,5.40,1
614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
615,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
616,6.97,6.55,6.24,6.14,6.14,6.24,7.70,8.94,9.88,9.98,9.98,9.88,9.88,9.88,9.67,9.78,10.30,10.40,10.40,9.98,9.46,8.63,7.59,6.55,1
617,2.73,2.57,2.45,2.41,2.41,2.45,3.02,3.51,3.87,3.91,3.91,3.87,3.87,3.87,3.79,3.83,4.04,4.08,4.08,3.91,3.71,3.38,2.98,2.57,1
618,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
620,4.10,3.85,3.67,3.61,3.61,3.67,4.53,5.26,5.81,5.87,5.87,5.81,5.81,5.81,5.69,5.75,6.06,6.12,6.12,5.87,5.57,5.08,4.47,3.85,1
621,6.97,6.55,6.24,6.14,6.14,6.24,7.70,8.94,9.88,9.98,9.98,9.88,9.88,9.88,9.67,9.78,10.30,10.40,10.40,9.98,9.46,8.63,7.59,6.55,1
622,5.63,5.29,5.04,4.96,4.96,5.04,6.22,7.23,7.98,8.07,8.07,7.98,7.98,7.98,7.81,7.90,8.32,8.40,8.40,8.07,7.65,6.97,6.13,5.29,1
623,4.83,4.54,4.32,4.25,4.25,4.32,5.33,6.20,6.84,6.92,6.92,6.84,6.84,6.84,6.70,6.77,7.13,7.20,7.20,6.92,6.56,5.98,5.26,4.54,1
624,1.37,1.29,1.22,1.20,1.20,1.22,1.51,1.75,1.94,1.96,1.96,1.94,1.94,1.94,1.90,1.92,2.02,2.04,2.04,1.96,1.86,1.69,1.49,1.29,1
625,3.83,3.60,3.43,3.37,3.37,3.43,4.23,4.91,5.43,5.48,5.48,5.43,5.43,5.43,5.31,5.37,5.65,5.71,5.71,5.48,5.20,4.74,4.17,3.60,1
626,2.73,2.57,2.45,2.41,2.41,2.45,3.02,3.51,3.87,3.91,3.91,3.87,3.87,3.87,3.79,3.83,4.04,4.08,4.08,3.91,3.71,3.38,2.98,2.57,1
627,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
628,4.37,4.11,3.91,3.85,3.85,3.91,4.83,5.61,6.20,6.26,6.26,6.20,6.20,6.20,6.07,6.13,6.46,6.52,6.52,6.26,5.94,5.41,4.76,4.11,1
629,13.66,12.85,12.23,12.03,12.03,12.23,15.09,17.53,19.37,19.57,19.57,19.37,19.37,19.37,18.96,19.17,20.19,20.39,20.39,19.57,18.55,16.92,14.88,12.85,1
630,4.83,4.54,4.32,4.25,4.25,4.32,5.33,6.20,6.84,6.92,6.92,6.84,6.84,6.84,6.70,6.77,7.13,7.20,7.20,6.92,6.56,5.98,5.26,4.54,1
631,2.77,2.61,2.48,2.44,2.44,2.48,3.06,3.56,3.93,3.97,3.97,3.93,3.93,3.93,3.85,3.89,4.10,4.14,4.14,3.97,3.77,3.44,3.02,2.61,1
632,12.43,11.69,11.13,10.95,10.95,11.13,13.73,15.96,17.63,17.81,17.81,17.63,17.63,17.63,17.25,17.44,18.37,18.55,18.55,17.81,16.88,15.40,13.54,11.69,1
633,8.40,7.90,7.52,7.40,7.40,7.52,9.28,10.78,11.91,12.04,12.04,11.91,11.91,11.91,11.66,11.79,12.41,12.54,12.54,12.04,11.41,10.41,9.15,7.90,1
634,6.83,6.42,6.12,6.02,6.02,6.12,7.54,8.77,9.69,9.79,9.79,9.69,9.69,9.69,9.48,9.58,10.09,10.20,10.20,9.79,9.28,8.46,7.44,6.42,1
635,2.87,2.70,2.57,2.53,2.53,2.57,3.17,3.68,4.07,4.11,4.11,4.07,4.07,4.07,3.98,4.02,4.24,4.28,4.28,4.11,3.89,3.55,3.12,2.70,1
636,5.87,5.52,5.26,5.17,5.17,5.26,6.49,7.54,8.33,8.42,8.42,8.33,8.33,8.33,8.15,8.24,8.68,8.77,8.77,8.42,7.98,7.28,6.40,5.52,1
637,10.93,10.28,9.79,9.62,9.62,9.79,12.07,14.03,15.50,15.66,15.66,15.50,15.50,15.50,15.17,15.33,16.15,16.31,16.31,15.66,14.84,13.54,11.91,10.28,1
638,6.01,5.65,5.38,5.29,5.29,5.38,6.64,7.72,8.52,8.61,8.61,8.52,8.52,8.52,8.34,8.43,8.88,8.97,8.97,8.61,8.17,7.45,6.55,5.65,1
639,4.00,3.76,3.58,3.52,3.52,3.58,4.42,5.14,5.68,5.73,5.73,5.68,5.68,5.68,5.56,5.62,5.91,5.97,5.97,5.73,5.44,4.96,4.36,3.76,1
640,6.65,6.25,5.96,5.86,5.86,5.96,7.35,8.54,9.43,9.53,9.53,9.43,9.43,9.43,9.23,9.33,9.83,9.93,9.93,9.53,9.03,8.24,7.25,6.25,1
641,2.73,2.57,2.45,2.41,2.41,2.45,3.02,3.51,3.87,3.91,3.91,3.87,3.87,3.87,3.79,3.83,4.04,4.08,4.08,3.91,3.71,3.38,2.98,2.57,1
642,7.24,6.81,6.48,6.38,6.38,6.48,8.00,9.29,10.27,10.37,10.37,10.27,10.27,10.27,10.05,10.16,10.70,10.81,10.81,10.37,9.83,8.97,7.89,6.81,1
643,6.42,6.04,5.75,5.65,5.65,5.75,7.09,8.24,9.10,9.20,9.20,9.10,9.10,9.10,8.91,9.01,9.49,9.58,9.58,9.20,8.72,7.95,7.00,6.04,1
644,2.73,2.57,2.45,2.41,2.41,2.45,3.02,3.51,3.87,3.91,3.91,3.87,3.87,3.87,3.79,3.83,4.04,4.08,4.08,3.91,3.71,3.38,2.98,2.57,1
645,7.51,7.07,6.73,6.62,6.62,6.73,8.30,9.64,10.65,10.77,10.77,10.65,10.65,10.65,10.43,10.54,11.10,11.21,11.21,10.77,10.21,9.31,8.19,7.07,1
646,5.46,5.14,4.89,4.81,4.81,4.89,6.04,7.01,7.75,7.83,7.83,7.75,7.75,7.75,7.58,7.67,8.07,8.16,8.16,7.83,7.42,6.77,5.95,5.14,1
647,1.64,1.54,1.47,1.44,1.44,1.47,1.81,2.10,2.32,2.35,2.35,2.32,2.32,2.32,2.27,2.30,2.42,2.45,2.45,2.35,2.23,2.03,1.79,1.54,1
648,2.73,2.57,2.45,2.41,2.41,2.45,3.02,3.51,3.87,3.91,3.91,3.87,3.87,3.87,3.79,3.83,4.04,4.08,4.08,3.91,3.71,3.38,2.98,2.57,1
649,3.41,3.21,3.06,3.01,3.01,3.06,3.77,4.38,4.84,4.89,4.89,4.84,4.84,4.84,4.74,4.79,5.05,5.10,5.10,4.89,4.64,4.23,3.72,3.21,1
650,1.09,1.03,0.98,0.96,0.96,0.98,1.21,1.40,1.55,1.57,1.57,1.55,1.55,1.55,1.52,1.53,1.62,1.63,1.63,1.57,1.48,1.35,1.19,1.03,1
651,3.03,2.85,2.72,2.67,2.67,2.72,3.35,3.90,4.30,4.35,4.35,4.30,4.30,4.30,4.21,4.26,4.48,4.53,4.53,4.35,4.12,3.76,3.31,2.85,1
652,6.88,6.47,6.16,6.06,6.06,6.16,7.60,8.83,9.76,9.86,9.86,9.76,9.76,9.76,9.55,9.66,10.17,10.27,10.27,9.86,9.35,8.53,7.50,6.47,1
653,7.92,7.45,7.09,6.98,6.98,7.09,8.75,10.17,11.23,11.35,11.35,11.23,11.23,11.23,11.00,11.11,11.70,11.82,11.82,11.35,10.76,9.81,8.63,7.45,1
654,4.74,4.46,4.25,4.18,4.18,4.25,5.24,6.09,6.72,6.79,6.79,6.72,6.72,6.72,6.58,6.65,7.01,7.08,7.08,6.79,6.44,5.87,5.17,4.46,1
655,1.37,1.29,1.22,1.20,1.20,1.22,1.51,1.75,1.94,1.96,1.96,1.94,1.94,1.94,1.90,1.92,2.02,2.04,2.04,1.96,1.86,1.69,1.49,1.29,1
656,23.22,21.84,20.80,20.45,20.45,20.80,25.65,29.81,32.93,33.28,33.28,32.93,32.93,32.93,32.24,32.58,34.32,34.66,34.66,33.28,31.54,28.77,25.30,21.84,1
657,10.93,10.28,9.79,9.62,9.62,9.79,12.07,14.03,15.50,15.66,15.66,15.50,15.50,15.50,15.17,15.33,16.15,16.31,16.31,15.66,14.84,13.54,11.91,10.28,1
658,4.10,3.85,3.67,3.61,3.61,3.67,4.53,5.26,5.81,5.87,5.87,5.81,5.81,5.81,5.69,5.75,6.06,6.12,6.12,5.87,5.57,5.08,4.47,3.85,1
659,1.38,1.29,1.23,1.21,1.21,1.23,1.52,1.77,1.95,1.97,1.97,1.95,1.95,1.95,1.91,1.93,2.03,2.05,2.05,1.97,1.87,1.71,1.50,1.29,1
660,4.10,3.85,3.67,3.61,3.61,3.67,4.53,5.26,5.81,5.87,5.87,5.81,5.81,5.81,5.69,5.75,6.06,6.12,6.12,5.87,5.57,5.08,4.47,3.85,1
661,0.68,0.64,0.61,0.60,0.60,0.61,0.75,0.88,0.97,0.98,0.98,0.97,0.97,0.97,0.95,0.96,1.01,1.02,1.02,0.98,0.93,0.85,0.74,0.64,1
662,3.55,3.34,3.18,3.13,3.13,3.18,3.92,4.56,5.04,5.09,5.09,5.04,5.04,5.04,4.93,4.98,5.25,5.30,5.30,5.09,4.82,4.40,3.87,3.34,1
663,5.26,4.95,4.71,4.63,4.63,4.71,5.81,6.75,7.46,7.54,7.54,7.46,7.46,7.46,7.30,7.38,7.77,7.85,7.85,7.54,7.14,6.52,5.73,4.95,1
664,2.73,2.57,2.45,2.41,2.41,2.45,3.02,3.51,3.87,3.91,3.91,3.87,3.87,3.87,3.79,3.83,4.04,4.08,4.08,3.91,3.71,3.38,2.98,2.57,1
665,20.93,19.68,18.74,18.43,18.43,18.74,23.12,26.87,29.68,29.99,29.99,29.68,29.68,29.68,29.05,29.36,30.93,31.24,31.24,29.99,28.43,25.93,22.80,19.68,1
666,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
667,4.10,3.85,3.67,3.61,3.61,3.67,4.53,5.26,5.81,5.87,5.87,5.81,5.81,5.81,5.69,5.75,6.06,6.12,6.12,5.87,5.57,5.08,4.47,3.85,1
668,21.86,20.55,19.57,19.25,19.25,19.57,24.14,28.06,30.99,31.32,31.32,30.99,30.99,30.99,30.34,30.67,32.30,32.62,32.62,31.32,29.69,27.08,23.81,20.55,1
669,7.51,7.07,6.73,6.62,6.62,6.73,8.30,9.64,10.65,10.77,10.77,10.65,10.65,10.65,10.43,10.54,11.10,11.21,11.21,10.77,10.21,9.31,8.19,7.07,1
670,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
671,9.70,9.12,8.69,8.54,8.54,8.69,10.71,12.45,13.75,13.90,13.90,13.75,13.75,13.75,13.46,13.61,14.33,14.48,14.48,13.90,13.17,12.02,10.57,9.12,1
672,10.38,9.76,9.30,9.14,9.14,9.30,11.47,13.33,14.72,14.87,14.87,14.72,14.72,14.72,14.41,14.56,15.34,15.49,15.49,14.87,14.10,12.86,11.31,9.76,1
673,11.56,10.87,10.36,10.18,10.18,10.36,12.77,14.84,16.40,16.57,16.57,16.40,16.40,16.40,16.05,16.22,17.09,17.26,17.26,16.57,15.71,14.33,12.60,10.87,1
674,4.10,3.85,3.67,3.61,3.61,3.67,4.53,5.26,5.81,5.87,5.87,5.81,5.81,5.81,5.69,5.75,6.06,6.12,6.12,5.87,5.57,5.08,4.47,3.85,1
675,1.37,1.29,1.22,1.20,1.20,1.22,1.51,1.75,1.94,1.96,1.96,1.94,1.94,1.94,1.90,1.92,2.02,2.04,2.04,1.96,1.86,1.69,1.49,1.29,1
676,10.11,9.51,9.05,8.90,8.90,9.05,11.17,12.98,14.33,14.48,14.48,14.33,14.33,14.33,14.03,14.18,14.94,15.09,15.09,14.48,13.73,12.52,11.01,9.51,1
677,4.10,3.85,3.67,3.61,3.61,3.67,4.53,5.26,5.81,5.87,5.87,5.81,5.81,5.81,5.69,5.75,6.06,6.12,6.12,5.87,5.57,5.08,4.47,3.85,1
678,6.15,5.78,5.51,5.41,5.41,5.51,6.79,7.89,8.72,8.81,8.81,8.72,8.72,8.72,8.53,8.63,9.09,9.18,9.18,8.81,8.35,7.62,6.70,5.78,1
679,12.29,11.56,11.01,10.83,10.83,11.01,13.58,15.78,17.43,17.62,17.62,17.43,17.43,17.43,17.06,17.25,18.17,18.35,18.35,17.62,16.70,15.23,13.39,11.56,1
680,6.83,6.42,6.12,6.02,6.02,6.12,7.54,8.77,9.69,9.79,9.79,9.69,9.69,9.69,9.48,9.58,10.09,10.20,10.20,9.79,9.28,8.46,7.44,6.42,1
681,15.03,14.13,13.46,13.23,13.23,13.46,16.60,19.29,21.31,21.53,21.53,21.31,21.31,21.31,20.86,21.08,22.20,22.43,22.43,21.53,20.41,18.61,16.37,14.13,1
682,5.87,5.52,5.26,5.17,5.17,5.26,6.49,7.54,8.33,8.42,8.42,8.33,8.33,8.33,8.15,8.24,8.68,8.77,8.77,8.42,7.98,7.28,6.40,5.52,1
683,11.94,11.23,10.69,10.52,10.52,10.69,13.19,15.33,16.93,17.11,17.11,16.93,16.93,16.93,16.58,16.75,17.64,17.82,17.82,17.11,16.22,14.79,13.01,11.23,1
684,6.42,6.04,5.75,5.65,5.65,5.75,7.09,8.24,9.10,9.20,9.20,9.10,9.10,9.10,8.91,9.01,9.49,9.58,9.58,9.20,8.72,7.95,7.00,6.04,1
685,6.71,6.31,6.01,5.91,5.91,6.01,7.41,8.61,9.51,9.61,9.61,9.51,9.51,9.51,9.31,9.41,9.91,10.01,10.01,9.61,9.11,8.31,7.31,6.31,1
686,10.33,9.72,9.25,9.10,9.10,9.25,11.41,13.26,14.65,14.81,14.81,14.65,14.65,14.65,14.34,14.50,15.27,15.42,15.42,14.81,14.03,12.80,11.26,9.72,1
687,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
688,11.48,10.79,10.28,10.11,10.11,10.28,12.68,14.73,16.27,16.44,16.44,16.27,16.27,16.27,15.93,16.10,16.96,17.13,17.13,16.44,15.59,14.22,12.50,10.79,1
689,3.41,3.21,3.06,3.01,3.01,3.06,3.77,4.38,4.84,4.89,4.89,4.84,4.84,4.84,4.74,4.79,5.05,5.10,5.10,4.89,4.64,4.23,3.72,3.21,1
690,5.60,5.27,5.01,4.93,4.93,5.01,6.18,7.19,7.94,8.02,8.02,7.94,7.94,7.94,7.77,7.86,8.27,8.36,8.36,8.02,7.61,6.94,6.10,5.27,1
691,5.51,5.18,4.93,4.85,4.85,4.93,6.08,7.07,7.81,7.89,7.89,7.81,7.81,7.81,7.64,7.73,8.14,8.22,8.22,7.89,7.48,6.82,6.00,5.18,1
692,6.83,6.42,6.12,6.02,6.02,6.12,7.54,8.77,9.69,9.79,9.79,9.69,9.69,9.69,9.48,9.58,10.09,10.20,10.20,9.79,9.28,8.46,7.44,6.42,1
693,5.79,5.45,5.19,5.10,5.10,5.19,6.40,7.44,8.21,8.30,8.30,8.21,8.21,8.21,8.04,8.13,8.56,8.65,8.65,8.30,7.87,7.18,6.31,5.45,1
694,7.40,6.96,6.63,6.52,6.52,6.63,8.18,9.50,10.50,10.61,10.61,10.50,10.50,10.50,10.28,10.39,10.94,11.05,11.05,10.61,10.06,9.17,8.07,6.96,1
695,8.20,7.71,7.34,7.22,7.22,7.34,9.05,10.52,11.62,11.75,11.75,11.62,11.62,11.62,11.38,11.50,12.11,12.24,12.24,11.75,11.13,10.16,8.93,7.71,1
696,4.41,4.15,3.95,3.89,3.89,3.95,4.87,5.66,6.26,6.32,6.32,6.26,6.26,6.26,6.13,6.19,6.52,6.59,6.59,6.32,5.99,5.47,4.81,4.15,1
697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
698,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
699,2.18,2.05,1.96,1.92,1.92,1.96,2.41,2.80,3.10,3.13,3.13,3.10,3.10,3.10,3.03,3.07,3.23,3.26,3.26,3.13,2.97,2.71,2.38,2.05,1
700,8.88,8.35,7.95,7.82,7.82,7.95,9.81,11.40,12.59,12.72,12.72,12.59,12.59,12.59,12.32,12.46,13.12,13.25,13.25,12.72,12.06,11.00,9.67,8.35,1
701,5.53,5.20,4.95,4.87,4.87,4.95,6.11,7.10,7.84,7.93,7.93,7.84,7.84,7.84,7.68,7.76,8.17,8.26,8.26,7.93,7.51,6.85,6.03,5.20,1
702,9.66,9.08,8.65,8.51,8.51,8.65,10.67,12.40,13.69,13.84,13.84,13.69,13.69,13.69,13.41,13.55,14.27,14.42,14.42,13.84,13.12,11.96,10.52,9.08,1
703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
704,6.27,5.90,5.61,5.52,5.52,5.61,6.92,8.05,8.89,8.98,8.98,8.89,8.89,8.89,8.70,8.80,9.26,9.36,9.36,8.98,8.52,7.77,6.83,5.90,1
705,4.10,3.85,3.67,3.61,3.61,3.67,4.53,5.26,5.81,5.87,5.87,5.81,5.81,5.81,5.69,5.75,6.06,6.12,6.12,5.87,5.57,5.08,4.47,3.85,1
706,7.42,6.98,6.64,6.53,6.53,6.64,8.19,9.52,10.52,10.63,10.63,10.52,10.52,10.52,10.30,10.41,10.96,11.07,11.07,10.63,10.08,9.19,8.08,6.98,1
707,6.83,6.42,6.12,6.02,6.02,6.12,7.54,8.77,9.69,9.79,9.79,9.69,9.69,9.69,9.48,9.58,10.09,10.20,10.20,9.79,9.28,8.46,7.44,6.42,1
708,6.83,6.42,6.12,6.02,6.02,6.12,7.54,8.77,9.69,9.79,9.79,9.69,9.69,9.69,9.48,9.58,10.09,10.20,10.20,9.79,9.28,8.46,7.44,6.42,1
709,2.18,2.05,1.96,1.92,1.92,1.96,2.41,2.80,3.10,3.13,3.13,3.10,3.10,3.10,3.03,3.07,3.23,3.26,3.26,3.13,2.97,2.71,2.38,2.05,1
710,10.93,10.28,9.79,9.62,9.62,9.79,12.07,14.03,15.50,15.66,15.66,15.50,15.50,15.50,15.17,15.33,16.15,16.31,16.31,15.66,14.84,13.54,11.91,10.28,1
711,6.69,6.29,5.99,5.90,5.90,5.99,7.39,8.59,9.49,9.59,9.59,9.49,9.49,9.49,9.29,9.39,9.89,9.99,9.99,9.59,9.09,8.29,7.29,6.29,1
712,0.96,0.90,0.86,0.84,0.84,0.86,1.06,1.23,1.36,1.37,1.37,1.36,1.36,1.36,1.33,1.34,1.41,1.43,1.43,1.37,1.30,1.18,1.04,0.90,1
713,4.10,3.85,3.67,3.61,3.61,3.67,4.53,5.26,5.81,5.87,5.87,5.81,5.81,5.81,5.69,5.75,6.06,6.12,6.12,5.87,5.57,5.08,4.47,3.85,1
714,2.07,1.95,1.85,1.82,1.82,1.85,2.28,2.66,2.93,2.96,2.96,2.93,2.93,2.93,2.87,2.90,3.06,3.09,3.09,2.96,2.81,2.56,2.25,1.95,1
715,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
716,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
717,38.39,36.09,34.38,33.80,33.80,34.38,42.40,49.27,54.43,55.00,55.00,54.43,54.43,54.43,53.28,53.85,56.72,57.29,57.29,55.00,52.14,47.55,41.82,36.09,1
718,40.98,38.54,36.70,36.09,36.09,36.70,45.27,52.61,58.11,58.72,58.72,58.11,58.11,58.11,56.89,57.50,60.56,61.17,61.17,58.72,55.66,50.77,44.65,38.54,1
719,5.46,5.14,4.89,4.81,4.81,4.89,6.04,7.01,7.75,7.83,7.83,7.75,7.75,7.75,7.58,7.67,8.07,8.16,8.16,7.83,7.42,6.77,5.95,5.14,1
720,19.53,18.37,17.49,17.20,17.20,17.49,21.57,25.07,27.70,27.99,27.99,27.70,27.70,27.70,27.11,27.41,28.86,29.16,29.16,27.99,26.53,24.20,21.28,18.37,1
721,3.14,2.96,2.81,2.77,2.77,2.81,3.47,4.03,4.46,4.50,4.50,4.46,4.46,4.46,4.36,4.41,4.64,4.69,4.69,4.50,4.27,3.89,3.42,2.96,1
722,3.55,3.34,3.18,3.13,3.13,3.18,3.92,4.56,5.04,5.09,5.09,5.04,5.04,5.04,4.93,4.98,5.25,5.30,5.30,5.09,4.82,4.40,3.87,3.34,1
723,14.21,13.36,12.72,12.51,12.51,12.72,15.69,18.24,20.15,20.36,20.36,20.15,20.15,20.15,19.72,19.93,20.99,21.21,21.21,20.36,19.30,17.60,15.48,13.36,1
724,3.70,3.48,3.31,3.26,3.26,3.31,4.09,4.75,5.25,5.30,5.30,5.25,5.25,5.25,5.14,5.19,5.47,5.52,5.52,5.30,5.03,4.58,4.03,3.48,1
725,2.73,2.57,2.45,2.41,2.41,2.45,3.02,3.51,3.87,3.91,3.91,3.87,3.87,3.87,3.79,3.83,4.04,4.08,4.08,3.91,3.71,3.38,2.98,2.57,1
726,2.05,1.93,1.84,1.80,1.80,1.84,2.26,2.63,2.91,2.94,2.94,2.91,2.91,2.91,2.84,2.88,3.03,3.06,3.06,2.94,2.78,2.54,2.23,1.93,1
727,5.14,4.83,4.60,4.52,4.52,4.60,5.67,6.59,7.28,7.36,7.36,7.28,7.28,7.28,7.13,7.21,7.59,7.67,7.67,7.36,6.98,6.36,5.60,4.83,1
728,0.27,0.26,0.24,0.24,0.24,0.24,0.30,0.35,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.40,0.41,0.41,0.39,0.37,0.34,0.30,0.26,1
729,1.37,1.29,1.22,1.20,1.20,1.22,1.51,1.75,1.94,1.96,1.96,1.94,1.94,1.94,1.90,1.92,2.02,2.04,2.04,1.96,1.86,1.69,1.49,1.29,1
730,4.92,4.62,4.40,4.33,4.33,4.40,5.43,6.31,6.97,7.05,7.05,6.97,6.97,6.97,6.82,6.90,7.27,7.34,7.34,7.05,6.68,6.09,5.36,4.62,1
731,49.18,46.24,44.04,43.31,43.31,44.04,54.32,63.13,69.73,70.47,70.47,69.73,69.73,69.73,68.26,69.00,72.67,73.40,73.40,70.47,66.80,60.92,53.58,46.24,1
732,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
733,1.37,1.29,1.22,1.20,1.20,1.22,1.51,1.75,1.94,1.96,1.96,1.94,1.94,1.94,1.90,1.92,2.02,2.04,2.04,1.96,1.86,1.69,1.49,1.29,1
734,109.29,102.76,97.87,96.24,96.24,97.87,120.71,140.28,154.96,156.59,156.59,154.96,154.96,154.96,151.70,153.33,161.49,163.12,163.12,156.59,148.44,135.39,119.08,102.76,1
735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
736,11.71,11.01,10.49,10.31,10.31,10.49,12.94,15.03,16.61,16.78,16.78,16.61,16.61,16.61,16.26,16.43,17.31,17.48,17.48,16.78,15.91,14.51,12.76,11.01,1
737,23.22,21.84,20.80,20.45,20.45,20.80,25.65,29.81,32.93,33.28,33.28,32.93,32.93,32.93,32.24,32.58,34.32,34.66,34.66,33.28,31.54,28.77,25.30,21.84,1
738,5.46,5.14,4.89,4.81,4.81,4.89,6.04,7.01,7.75,7.83,7.83,7.75,7.75,7.75,7.58,7.67,8.07,8.16,8.16,7.83,7.42,6.77,5.95,5.14,1
739,5.35,5.04,4.80,4.72,4.72,4.80,5.91,6.87,7.59,7.67,7.67,7.59,7.59,7.59,7.43,7.51,7.91,7.99,7.99,7.67,7.27,6.63,5.83,5.04,1
740,4.10,3.85,3.67,3.61,3.61,3.67,4.53,5.26,5.81,5.87,5.87,5.81,5.81,5.81,5.69,5.75,6.06,6.12,6.12,5.87,5.57,5.08,4.47,3.85,1
741,20.93,19.68,18.74,18.43,18.43,18.74,23.12,26.87,29.68,29.99,29.99,29.68,29.68,29.68,29.05,29.36,30.93,31.24,31.24,29.99,28.43,25.93,22.80,19.68,1
742,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
743,4.10,3.85,3.67,3.61,3.61,3.67,4.53,5.26,5.81,5.87,5.87,5.81,5.81,5.81,5.69,5.75,6.06,6.12,6.12,5.87,5.57,5.08,4.47,3.85,1
744,6.88,6.47,6.16,6.06,6.06,6.16,7.60,8.83,9.76,9.86,9.86,9.76,9.76,9.76,9.55,9.66,10.17,10.27,10.27,9.86,9.35,8.53,7.50,6.47,1
